Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-13,31.350000381469727,31.82999992370605,31.350000381469727,31.63999938964844,186700,0,0,,,,,,,,,,33.56999969482422
2017-02-14,31.420000076293945,31.899999618530277,31.290000915527344,31.76000022888184,231800,0,0,0.003792694107088268,1.0037926941070883,,,,,,,,34.31999969482422
2017-02-15,31.649999618530277,32.45000076293945,31.649999618530277,32.290000915527344,173600,0,0,0.016687678930289662,1.0205436642989179,,,,,,,,33.869998931884766
2017-02-16,32.290000915527344,32.90999984741211,32.22999954223633,32.849998474121094,206000,0,0,0.017342754497243318,1.0382427025225711,,,,,,,,34.189998626708984
2017-02-17,33.470001220703125,34.29999923706055,33.0,33.72999954223633,283400,0,0,0.026788466027129143,1.0660556318870118,,,,,,,,34.16999816894531
2017-02-21,33.79999923706055,34.81999969482422,33.38999938964844,33.689998626708984,442600,0,0,-0.0011859150925055406,1.0647913804237064,,,,,,,,34.2400016784668
2017-02-22,33.7400016784668,34.029998779296875,33.02000045776367,33.439998626708984,160300,0,0,-0.007420599886929113,1.0568899896265311,,,,,,,,34.83000183105469
2017-02-23,33.36000061035156,33.45000076293945,32.310001373291016,32.63999938964844,216300,0,0,-0.023923423143372258,1.0316055631887013,,,,,,,,34.720001220703125
2017-02-24,32.369998931884766,33.790000915527344,32.279998779296875,33.77000045776367,243400,0,0,0.03462013141071352,1.0673198833503172,,,,33.05500030517578,,,,34.04999923706055
2017-02-27,33.720001220703125,34.18000030517578,33.130001068115234,34.0099983215332,392800,0,0,0.007106836260476257,1.0749051509988385,,,,33.05500030517578,,,,33.88999938964844
2017-02-28,33.68000030517578,33.91999816894531,31.940000534057617,31.950000762939453,237100,0,0,-0.060570351668893685,1.0097977679921337,,,,33.234999656677246,,,,33.36000061035156
2017-03-01,32.439998626708984,32.970001220703125,32.189998626708984,32.540000915527344,209600,0,0,0.018466358012493744,1.0284450550960935,,,,33.38000011444092,,,,33.880001068115234
2017-03-02,32.61000061035156,33.2400016784668,32.11000061035156,32.119998931884766,109900,0,0,-0.012907251746331783,1.0151706558626983,,,,33.38000011444092,,,,33.84000015258789
2017-03-03,32.150001525878906,32.529998779296875,31.899999618530277,32.4900016784668,160500,0,0,0.011519388508283379,1.0268648010497896,,,,33.359999656677246,,,,33.880001068115234
2017-03-06,32.150001525878906,32.79999923706055,32.06999969482422,32.439998626708984,190100,0,0,-0.0015390289065744245,1.0252844264378302,,,,33.03999996185303,,,,34.290000915527344
2017-03-07,32.45000076293945,32.779998779296875,32.310001373291016,32.439998626708984,80400,0,0,0.0,1.0252844264378302,,,,33.03999996185303,,,,34.65999984741211
2017-03-08,32.45000076293945,32.54999923706055,32.08000183105469,32.36000061035156,158500,0,0,-0.0024660302017261992,1.022756044076875,,,,33.03999996185303,,,,34.220001220703125
2017-03-09,32.45000076293945,33.90999984741211,32.36000061035156,33.47999954223633,287500,0,0,0.03461059674784095,1.0581542410898368,,,,33.03999996185303,,,,35.52000045776367
2017-03-10,33.630001068115234,34.58000183105469,33.54999923706055,34.400001525878906,222700,0,0,0.02747915161952008,1.0872314219175827,,,,33.24000072479248,,,,35.099998474121094
2017-03-13,34.5,35.040000915527344,34.43000030517578,34.61000061035156,192900,0,0,0.0061046242778413085,1.0938685612514527,32.93249979019165,34.67027318786352,31.194726392519772,33.47000026702881,,,,35.959999084472656
2017-03-14,34.5,34.56999969482422,33.52000045776367,33.7400016784668,126600,0,0,-0.025137212266461373,1.0663717550356662,33.03749990463257,34.70163449468867,31.373365314576468,33.47000026702881,,,,35.650001525878906
2017-03-15,33.84000015258789,34.470001220703125,33.65999984741211,34.22999954223633,217200,0,0,0.01452275753982124,1.0818584134813627,33.160999870300294,34.79354922418295,31.528450516417642,33.47000026702881,,,,34.83000183105469
2017-03-16,34.34000015258789,35.2400016784668,34.2400016784668,35.15999984741211,138700,0,0,0.027169159147321986,1.111251596892107,33.304499816894534,35.10352933172251,31.50547030206656,33.65500068664551,,,,36.04999923706055
2017-03-17,35.0,35.349998474121094,34.5099983215332,35.130001068115234,468500,0,0,-0.000853207606002937,1.1103034685774558,33.41849994659424,35.37195194152416,31.465047951664317,33.71500015258789,,,,35.689998626708984
2017-03-20,35.04999923706055,35.16999816894531,34.13999938964844,34.33000183105469,145600,0,0,-0.0227725366563295,1.085019042139626,33.448500061035155,35.438651472240714,31.458348649829595,33.71500015258789,,,,36.54999923706055
2017-03-21,34.400001525878906,34.630001068115234,33.720001220703125,33.790000915527344,146000,0,0,-0.015729708322906766,1.0679520090819699,33.45350017547607,35.44658558371841,31.460414767233736,33.85499954223633,33.31999969482422,,,36.150001525878906
2017-03-22,33.90999984741211,34.16999816894531,33.099998474121094,33.56999969482422,118700,0,0,-0.006510837962186322,1.0609987465994457,33.46000022888184,35.453721843749236,31.466278614014442,34.224998474121094,33.31999969482422,,,35.22999954223633
2017-03-23,33.470001220703125,34.58000183105469,33.470001220703125,34.31999969482422,163300,0,0,0.02234137643187517,1.0847029189909716,33.544000244140626,35.53396998193048,31.55403050635077,34.224998474121094,33.499999046325684,,,35.4900016784668
2017-03-24,34.5,34.72999954223633,33.43000030517578,33.869998931884766,167500,0,0,-0.013111910458650677,1.070480391442925,33.54900016784668,35.54174679802851,31.556253537664844,34.224998474121094,33.624999046325684,,,33.08000183105469
2017-03-27,33.97999954223633,34.290000915527344,33.16999816894531,34.189998626708984,209000,0,0,0.009447880275041065,1.0805941620180568,33.55800018310547,35.560702815239516,31.555297550971424,34.224998474121094,33.624999046325684,,,32.43000030517578
2017-03-28,34.369998931884766,34.369998931884766,33.380001068115234,34.16999816894531,130100,0,0,-0.0005849797767482068,1.079962036286404,33.66900005340576,35.543547761147934,31.794452345663583,34.224998474121094,33.624999046325684,,,34.060001373291016
2017-03-29,33.9900016784668,34.380001068115234,33.689998626708984,34.2400016784668,106500,0,0,0.0020486834437440926,1.0821745366300162,33.75400009155273,35.568639597768005,31.93936058533746,34.224998474121094,33.624999046325684,,,32.9900016784668
2017-03-30,34.290000915527344,34.91999816894531,33.90999984741211,34.83000183105469,264900,0,0,0.017231312022947032,1.1008218237339762,33.88950023651123,35.59622941985677,32.182771053165695,34.1349983215332,33.624999046325684,,,33.130001068115234
2017-03-31,34.849998474121094,34.88999938964844,34.22999954223633,34.720001220703125,232300,0,0,-0.003158214314346819,1.0973451924927142,34.001000213623044,35.61534221993281,32.386658207313275,34.0099983215332,33.624999046325684,,,33.119998931884766
2017-04-03,34.720001220703125,34.810001373291016,33.77000045776367,34.04999923706055,156400,0,0,-0.019297291477140432,1.0761694024621435,34.08150024414063,35.52638793046263,32.63661255781862,34.0099983215332,33.624999046325684,,,33.65999984741211
2017-04-04,33.86000061035156,34.209999084472656,33.61000061035156,33.88999938964844,117900,0,0,-0.004698967723851366,1.0711125171745774,34.1540002822876,35.39054989116035,32.91745067341485,34.04499816894531,33.624999046325684,,,33.43000030517578
2017-04-05,33.90999984741211,34.43000030517578,32.540000915527344,33.36000061035156,186400,0,0,-0.01563879577580518,1.0543616072655757,34.204000282287595,35.201837561750814,33.206163002824375,33.72999954223633,33.624999046325684,,,33.0
2017-04-06,33.25,34.119998931884766,33.20000076293945,33.880001068115234,141000,0,0,0.015587543412763472,1.070796514591579,34.22400035858154,35.17757445699484,33.27042626016824,33.72999954223633,33.624999046325684,,,31.700000762939453
2017-04-07,33.790000915527344,34.25,33.52000045776367,33.84000015258789,222500,0,0,-0.0011806645297006702,1.0695322631282735,34.196000289916995,35.16020161405642,33.23179896577757,33.72999954223633,33.624999046325684,,,30.75
2017-04-10,33.75,34.13999938964844,33.369998931884766,33.880001068115234,91800,0,0,0.0011820601461871583,1.0707965145915788,34.15950031280518,35.113351492848054,33.205649132762304,33.72999954223633,33.709999084472656,,,30.38999938964844
2017-04-11,33.72999954223633,34.31999969482422,33.400001525878906,34.290000915527344,138300,0,0,0.012101529943514766,1.08375479067632,34.1870002746582,35.12222014880263,33.25178040051377,33.72999954223633,33.71500015258789,,,28.51000022888184
2017-04-12,34.04999923706055,34.790000915527344,33.869998931884766,34.65999984741211,177800,0,0,0.010790286439368968,1.095448815297756,34.20850028991699,35.16642967149683,33.25057090833715,33.71500015258789,33.71500015258789,,,30.239999771118164
2017-04-13,34.470001220703125,34.68000030517578,34.11000061035156,34.220001220703125,108400,0,0,-0.012694709424294404,1.0815424108983633,34.16150035858154,35.01336314945126,33.309637567711825,33.67500114440918,33.85499954223633,,,29.26000022888184
2017-04-17,34.349998474121094,35.599998474121094,34.349998474121094,35.52000045776367,231100,0,0,0.037989456186052095,1.1226296189305438,34.181000328063966,35.13369406583569,33.22830659029224,34.06999969482422,34.06999969482422,,,28.979999542236328
2017-04-18,35.31999969482422,35.779998779296875,34.61000061035156,35.099998474121094,190800,0,0,-0.011824380017731007,1.1093552196971486,34.21950016021729,35.25289420865904,33.18610611177553,34.15999984741211,34.15999984741211,,,29.520000457763672
2017-04-19,35.209999084472656,36.22999954223633,35.209999084472656,35.959999084472656,182100,0,0,0.024501442955492836,1.1365360233299364,34.32800006866455,35.59113148744553,33.06486864988357,34.71500015258789,34.385000228881836,,,29.38999938964844
2017-04-20,35.97999954223633,36.540000915527344,35.400001525878906,35.650001525878906,172000,0,0,-0.0086206219823739,1.1267383759034586,34.432000160217285,35.769518929038405,33.094481391396165,34.954999923706055,34.540000915527344,,,29.61000061035156
2017-04-21,35.40999984741211,35.529998779296875,34.630001068115234,34.83000183105469,197900,0,0,-0.02300139297971604,1.1008218237339762,34.457500267028806,35.80502338938289,33.10997714467472,34.954999923706055,34.540000915527344,,,28.76000022888184
2017-04-24,35.33000183105469,36.25,35.33000183105469,36.04999923706055,164800,0,0,0.03502719902007301,1.139380528839546,34.5665002822876,36.05335946409312,33.07964110048208,34.970001220703125,34.540000915527344,,,28.90999984741211
2017-04-25,36.150001525878906,36.59999847412109,35.66999816894531,35.689998626708984,155600,0,0,-0.009986147516515609,1.1280025068011088,34.641500282287595,36.195384515997226,33.087616048577964,35.23499870300293,34.56999969482422,,,29.940000534057617
2017-04-26,35.56999969482422,36.81999969482422,35.529998779296875,36.54999923706055,209500,0,0,0.024096403570830427,1.1551833104338967,34.76050033569336,36.506579079450965,33.01442159193575,35.46500015258789,34.68000030517578,,,30.8700008392334
2017-04-27,36.4900016784668,36.650001525878906,36.0099983215332,36.150001525878906,131500,0,0,-0.010943850055571414,1.1425411574978095,34.85600032806396,36.68561876704147,33.02638188908646,35.584999084472656,34.68000030517578,33.58749961853027,,29.309999465942383
2017-04-28,36.18000030517578,36.27000045776367,35.08000183105469,35.22999954223633,181600,0,0,-0.02544956970427703,1.1134639766700636,34.876000213623044,36.71285372075416,33.03914670649193,35.71500015258789,34.68000030517578,33.772499084472656,,29.059999465942383
2017-05-01,35.45000076293945,35.810001373291016,34.95000076293945,35.4900016784668,163000,0,0,0.007380134533318872,1.121681490615893,34.91450023651123,36.76904639652164,33.05995407650082,35.72500038146973,34.68000030517578,33.86249876022339,,29.690000534057617
2017-05-02,35.63999938964844,35.790000915527344,32.75,33.08000183105469,302400,0,0,-0.0679064450108029,1.0455120881537494,34.86600036621094,36.8557656996624,32.87623503275948,34.78499984741211,34.68000030517578,33.92499876022339,,29.790000915527344
2017-05-03,32.849998474121094,32.95000076293945,31.13999938964844,32.43000030517578,294800,0,0,-0.01964937998487959,1.0249684238548316,34.79300041198731,37.01669718465511,32.56930363931951,33.97999954223633,33.97999954223633,33.92499876022339,,29.68000030517578
2017-05-04,33.380001068115234,36.47999954223633,33.15999984741211,34.060001373291016,698700,0,0,0.05026213545409952,1.076485525610798,34.828000450134276,36.980513826138555,32.67548707413,33.97999954223633,33.97999954223633,33.92499876022339,,29.489999771118164
2017-05-05,34.099998474121094,34.22999954223633,32.220001220703125,32.9900016784668,339400,0,0,-0.03141513950916297,1.04266758264414,34.78350048065185,37.04770946885986,32.51929149244385,33.97999954223633,33.97999954223633,33.92499876022339,,29.93000030517578
2017-05-08,32.93000030517578,33.70000076293945,32.81999969482422,33.130001068115234,258600,0,0,0.00424369149819781,1.0470923422000535,34.74800052642822,37.09200495402943,32.403996098827015,33.97999954223633,33.97999954223633,33.87999868392944,,29.540000915527344
2017-05-09,33.11000061035156,33.47999954223633,32.9900016784668,33.119998931884766,219000,0,0,-0.00030190570202226485,1.0467762190513994,34.7100004196167,37.13323463769282,32.28676620154057,33.89500045776367,33.97999954223633,33.81749868392944,,29.6299991607666
2017-05-10,33.0,33.83000183105469,32.84000015258789,33.65999984741211,214800,0,0,0.016304375994634634,1.0638432521090555,34.67850036621094,37.139252204715795,32.217748527706085,33.80999946594238,33.97999954223633,33.81749868392944,,29.270000457763672
2017-05-11,33.529998779296875,33.689998626708984,32.5099983215332,33.43000030517578,224400,0,0,-0.006833022676142719,1.056573987043533,34.61700038909912,37.13793258254862,32.096068195649615,33.80999946594238,33.97999954223633,33.8349986076355,,31.1200008392334
2017-05-12,33.31999969482422,33.7400016784668,32.91999816894531,33.0,252600,0,0,-0.012862707186670486,1.042983585227139,34.556000328063966,37.17073707449869,31.941263581629244,33.80999946594238,33.97999954223633,33.677499294281006,,30.690000534057617
2017-05-15,32.97999954223633,32.97999954223633,31.65999984741211,31.700000762939453,152300,0,0,-0.03939391627456201,1.0018963771949585,34.365000343322755,37.21993265947691,31.510068027168597,33.80999946594238,33.97999954223633,33.677499294281006,,31.07999992370605
2017-05-16,31.700000762939453,31.8799991607666,30.65999984741211,30.75,210400,0,0,-0.029968477604899624,0.9718710680525613,34.1475004196167,37.38669367288093,30.90830716635246,33.56999969482422,33.739999771118164,33.677499294281006,,30.559999465942383
2017-05-17,30.299999237060547,30.56999969482422,29.040000915527344,30.38999938964844,393100,0,0,-0.011707336922001876,0.9604930460141241,33.86900043487549,37.38598495167399,30.352015918076987,31.635000228881836,32.93000030517578,33.71999931335449,,30.489999771118164
2017-05-18,30.18000030517578,30.18000030517578,28.1200008392334,28.51000022888184,499600,0,0,-0.0618624283818503,0.9010746137438101,33.51200037002563,37.637424099686015,29.38657664036525,30.975001335144043,32.47000026702881,33.72249984741211,,30.3799991607666
2017-05-19,28.600000381469727,30.690000534057617,28.600000381469727,30.239999771118164,244600,0,0,0.060680446452040515,0.9557522235923845,33.28250026702881,37.59753705160408,28.967463482453535,30.975001335144043,32.47000026702881,33.71500015258789,,29.46999931335449
2017-05-22,30.200000762939453,30.76000022888184,29.170000076293945,29.26000022888184,191100,0,0,-0.03240739251500624,0.9247787861353362,32.94300031661987,37.40129630364794,28.484704329591803,30.975001335144043,32.47000026702881,33.765000343322754,,30.399999618530277
2017-05-23,29.38999938964844,29.8799991607666,28.8700008392334,28.979999542236328,201500,0,0,-0.009569401382612752,0.9159292067406817,32.60750036239624,37.19781332560984,28.017187399182628,30.930001258850098,32.47000026702881,34.06999969482422,,30.200000762939453
2017-05-24,29.09000015258789,29.65999984741211,28.71999931335449,29.520000457763672,336100,0,0,0.01863357225869966,0.9329962397983377,32.256000423431395,36.655553298527956,27.856447548334835,30.930001258850098,32.47000026702881,34.15999984741211,,30.020000457763672
2017-05-25,29.63999938964844,29.700000762939453,29.3700008392334,29.38999938964844,142400,0,0,-0.004403830152415855,0.9288874828254231,31.918000316619874,36.09998725115308,27.736013382086664,30.550000190734863,32.47000026702881,34.55000019073486,,29.88999938964844
2017-05-26,29.290000915527344,29.690000534057617,28.88999938964844,29.61000061035156,122900,0,0,0.0074855809891785086,0.9358407453079469,31.637000370025635,35.64060672965493,27.633394010396348,30.0,32.47000026702881,34.7475004196167,,29.40999984741211
2017-05-30,30.01000022888184,30.01000022888184,28.600000381469727,28.76000022888184,166900,0,0,-0.02870653035963,0.9089760045409856,31.300500297546385,35.074476571509635,27.526524023583132,29.440000534057617,32.47000026702881,34.7475004196167,,29.290000915527344
2017-05-31,28.88999938964844,29.030000686645508,28.520000457763672,28.90999984741211,202800,0,0,0.005215563885136332,0.913716826962725,31.092000198364257,34.91067221206066,27.273328184667854,29.440000534057617,32.47000026702881,34.755001068115234,,30.63999938964844
2017-06-01,28.920000076293945,29.959999084472656,28.920000076293945,29.940000534057617,198500,0,0,0.03562783438539885,0.9462705787489052,30.96750020980835,34.76564896478194,27.16935145483476,29.640000343322754,32.47000026702881,34.902499198913574,,30.07999992370605
2017-06-02,29.93000030517578,31.34000015258789,29.799999237060547,30.8700008392334,174700,0,0,0.03106213388733514,0.9756637621596498,30.80800018310547,34.32813215427512,27.287868211935823,29.93000030517578,32.38500118255615,35.072500228881836,,29.899999618530277
2017-06-05,30.76000022888184,30.76000022888184,28.709999084472656,29.309999465942383,218400,0,0,-0.05053454262652213,0.9263590401816401,30.624000072479248,34.05116892451935,27.196831220439144,29.93000030517578,32.30000019073486,35.13249969482422,34.05500030517578,30.030000686645508
2017-06-06,29.1299991607666,29.540000915527344,28.61000061035156,29.059999465942383,218700,0,0,-0.008529512267323458,0.9184576493844647,30.420499992370605,33.70726753082429,27.133732453916917,29.93000030517578,32.30000019073486,35.197500228881836,34.05500030517578,29.61000061035156
2017-06-07,29.43000030517578,29.940000534057617,29.09000015258789,29.690000534057617,183400,0,0,0.021679321393435647,0.93836918795173,30.249000072479248,33.3016029013608,27.196397243597698,29.93000030517578,32.30000019073486,35.202500343322754,34.234999656677246,29.57999992370605
2017-06-08,29.700000762939453,30.07999992370605,28.8799991607666,29.790000915527344,160400,0,0,0.003368150207845755,0.9415297563271656,30.05550012588501,32.67410941693532,27.4368908348347,29.93000030517578,32.30000019073486,34.732500076293945,34.359999656677246,29.90999984741211
2017-06-09,29.799999237060547,30.309999465942383,29.600000381469727,29.68000030517578,184100,0,0,-0.003692534641522194,0.9380531250859037,29.86800012588501,31.97538630435099,27.76061394741903,29.93000030517578,32.30000019073486,33.97999954223633,33.97999954223633,30.51000022888184
2017-06-12,29.690000534057617,30.11000061035156,29.32999992370605,29.489999771118164,146700,0,0,-0.0064016351787059556,0.9320480512008587,29.692500114440918,31.229397749589424,28.155602479292412,29.93000030517578,31.175000190734863,33.97999954223633,33.97999954223633,31.280000686645508
2017-06-13,29.06999969482422,30.309999465942383,28.979999542236328,29.93000030517578,183000,0,0,0.014920330195748122,0.945954515883079,29.604000091552734,30.839698940061265,28.368301243044204,29.975000381469727,30.975001335144043,33.97999954223633,33.97999954223633,31.81999969482422
2017-06-14,30.030000686645508,30.229999542236328,29.25,29.540000915527344,191700,0,0,-0.013030383751148733,0.9336283655299904,29.5435001373291,30.66038862977066,28.42661164488754,29.975000381469727,30.975001335144043,33.97999954223633,33.97999954223633,31.959999084472656
2017-06-15,29.239999771118164,29.770000457763672,29.020000457763672,29.6299991607666,140100,0,0,0.0030466568195652854,0.9364728107567719,29.50550012588501,30.553465954912163,28.457534296857858,29.6850004196167,30.975001335144043,33.9375,33.97999954223633,32.029998779296875
2017-06-16,29.350000381469727,29.530000686645508,28.709999084472656,29.270000457763672,259500,0,0,-0.012149804697922817,0.9250948490011623,29.5435001373291,30.49388572704972,28.593114547608483,29.460000038146973,30.930001258850098,33.894999504089355,33.97999954223633,32.70000076293945
2017-06-19,29.309999465942383,31.26000022888184,28.75,31.1200008392334,433600,0,0,0.06320465843993617,0.9835651529568251,29.587500190734865,30.727601939341,28.44739844212873,29.984999656677246,30.930001258850098,33.894999504089355,33.97999954223633,32.5
2017-06-20,31.190000534057617,31.46999931335449,30.21999931335449,30.690000534057617,205200,0,0,-0.013817490153588796,0.9699747511404311,29.659000205993653,30.885065362475835,28.43293504951147,30.089999198913574,30.550000190734863,33.894999504089355,33.97999954223633,31.26000022888184
2017-06-21,30.76000022888184,31.65999984741211,30.670000076293945,31.07999992370605,286300,0,0,0.012707702276369748,0.9823009014935196,29.76400022506714,31.095805115518814,28.432195334615464,30.184999465942383,30.0,33.894999504089355,33.97999954223633,31.09000015258789
2017-06-22,31.020000457763672,31.25,30.399999618530277,30.559999465942383,226300,0,0,-0.01673103150064814,0.9658659941675164,29.816000175476074,31.186708967310086,28.44529138364206,30.184999465942383,29.890000343322754,33.65499973297119,33.739999771118164,30.76000022888184
2017-06-23,30.63999938964844,30.729999542236328,30.26000022888184,30.489999771118164,355200,0,0,-0.0022905659701411007,0.9636536143895598,29.87100019454956,31.257278364041763,28.484722025057355,30.184999465942383,29.890000343322754,32.28250026702881,32.93000030517578,31.020000457763672
2017-06-26,30.59000015258789,31.100000381469727,29.739999771118164,30.3799991607666,205500,0,0,-0.003607760287875128,0.9601769831482978,29.909500122070312,31.307492687082277,28.511507557058348,30.184999465942383,30.09000015258789,31.722500801086426,32.47000026702881,30.479999542236328
2017-06-27,30.32999992370605,30.32999992370605,29.40999984741211,29.46999931335449,243900,0,0,-0.02995391285551141,0.9314159254692058,29.945000076293944,31.256937228123213,28.633062924464674,30.184999465942383,30.09000015258789,31.722500801086426,32.47000026702881,34.790000915527344
2017-06-28,29.75,30.459999084472656,29.43000030517578,30.399999618530277,143700,0,0,0.03155752720884375,0.9608091088799506,30.019500064849854,31.254005120141894,28.784995009557814,30.184999465942383,30.09000015258789,31.722500801086426,32.47000026702881,34.279998779296875
2017-06-29,30.459999084472656,30.459999084472656,29.670000076293945,30.200000762939453,180900,0,0,-0.006578909805936783,0.9544880324119069,30.032500076293946,31.26887740200577,28.79612275058212,30.204999923706055,30.09000015258789,31.700000762939453,32.47000026702881,34.439998626708984
2017-06-30,30.290000915527344,30.76000022888184,29.8799991607666,30.020000457763672,165200,0,0,-0.00596027485524675,0.9487990213926883,29.99000005722046,31.164537907402153,28.815462207038767,30.53499984741211,30.09000015258789,31.700000762939453,32.47000026702881,34.220001220703125
2017-07-03,30.09000015258789,30.63999938964844,29.790000915527344,29.88999938964844,100300,0,0,-0.004330481883174309,0.9446902644197738,30.01900005340576,31.152431869603355,28.88556823720817,30.53499984741211,30.09000015258789,31.510000228881836,32.47000026702881,33.849998474121094
2017-07-05,29.790000915527344,29.8700008392334,29.170000076293945,29.40999984741211,187100,0,0,-0.016058867582398384,0.9295196085570757,30.03650007247925,31.11930546057843,28.953694684380068,30.210000038146973,30.09000015258789,31.235000133514404,32.47000026702881,33.65999984741211
2017-07-06,29.170000076293945,29.459999084472656,28.690000534057617,29.290000915527344,177600,0,0,-0.004080208517761141,0.9257269747328152,30.016500091552736,31.13866186414717,28.8943383189583,29.895000457763672,30.09000015258789,30.955000400543213,32.47000026702881,33.70000076293945
2017-07-07,29.56999969482422,30.790000915527344,29.299999237060547,30.63999938964844,235800,0,0,0.0460907624419169,0.9683944368112998,30.05900001525879,31.207987270084555,28.910012760433023,29.895000457763672,30.135000228881836,30.955000400543213,32.47000026702881,33.970001220703125
2017-07-10,30.6299991607666,30.81999969482422,29.799999237060547,30.07999992370605,221000,0,0,-0.018276745336084477,0.9506953383048187,30.078999996185303,31.214605874151445,28.94339411821916,29.755000114440918,30.135000228881836,31.05500030517578,32.47000026702881,33.150001525878906
2017-07-11,30.07999992370605,30.34000015258789,29.15999984741211,29.899999618530277,268800,0,0,-0.005984052713840504,0.9450063272856002,30.09949998855591,31.205951912981906,28.993048064129912,29.755000114440918,30.135000228881836,31.157500743865967,32.47000026702881,32.869998931884766
2017-07-12,30.26000022888184,30.559999465942383,29.59000015258789,30.030000686645508,144600,0,0,0.004347861865344749,0.9491150842585148,30.104500007629394,31.208720293269614,29.000279721989173,29.755000114440918,30.135000228881836,31.115000247955322,32.47000026702881,32.47999954223633
2017-07-13,30.059999465942383,30.170000076293945,29.299999237060547,29.61000061035156,124400,0,0,-0.013986016206810281,0.935840745307947,30.107999992370605,31.20538993412785,29.01061005061336,29.755000114440918,30.175000190734863,31.115000247955322,32.47000026702881,33.16999816894531
2017-07-14,29.6299991607666,29.809999465942383,29.25,29.57999992370605,117300,0,0,-0.0010131943947012667,0.934892556710468,30.10550003051758,31.207502478700242,29.003497582334916,29.755000114440918,30.175000190734863,31.115000247955322,32.47000026702881,33.18000030517578
2017-07-17,29.59000015258789,30.06999969482422,29.030000686645508,29.90999984741211,268700,0,0,0.01115618406210972,0.9453223901514264,30.1375,31.175216733885556,29.099783266114443,29.755000114440918,30.175000190734863,31.115000247955322,32.47000026702881,33.630001068115234
2017-07-18,29.899999618530277,30.549999237060547,29.799999237060547,30.51000022888184,259300,0,0,0.020060193397882786,0.9642857401212128,30.106999969482423,31.05882677551068,29.155173163454165,29.755000114440918,30.175000190734863,31.115000247955322,32.47000026702881,34.060001373291016
2017-07-19,30.61000061035156,31.6299991607666,30.61000061035156,31.280000686645508,355100,0,0,0.025237641821934886,0.9886220382443913,30.136499977111818,31.190981721124693,29.082018233098943,30.329999923706055,30.175000190734863,30.552500247955322,32.47000026702881,34.18000030517578
2017-07-20,31.280000686645508,31.84000015258789,30.649999618530277,31.81999969482422,212700,0,0,0.017263395023173755,1.0056890110192194,30.173499965667723,31.39801943278397,28.948980498551478,30.4350004196167,30.265000343322754,30.475000858306885,32.47000026702881,34.45000076293945
2017-07-21,32.189998626708984,32.189998626708984,31.57999992370605,31.959999084472656,335200,0,0,0.004399729446610046,1.0101137705751329,30.243499946594238,31.69081940893613,28.796180484252346,30.609999656677246,30.4399995803833,30.475000858306885,32.47000026702881,33.970001220703125
2017-07-24,31.90999984741211,32.09000015258789,31.420000076293945,32.029998779296875,273800,0,0,0.002190228311308884,1.0123261503530894,30.320499897003174,31.964816183906585,28.676183610099763,30.609999656677246,30.4399995803833,30.33000087738037,32.47000026702881,33.619998931884766
2017-07-25,32.150001525878906,32.720001220703125,31.82999992370605,32.70000076293945,268900,0,0,0.020917952206593426,1.03350194038366,30.436499977111815,32.38417774539155,28.48882220883208,30.875000953674316,30.70500087738037,30.195000648498535,32.47000026702881,33.7599983215332
2017-07-26,32.70000076293945,32.849998474121094,32.290000915527344,32.5,239900,0,0,-0.00611623113985138,1.0271808036327887,30.58800001144409,32.67909875449571,28.496901268392474,30.9399995803833,30.769999504089355,30.457500457763672,32.47000026702881,34.09000015258789
2017-07-27,32.630001068115234,32.630001068115234,31.209999084472656,31.26000022888184,242100,0,0,-0.03815383911132797,0.9879899125127387,30.63100004196167,32.74035452890431,28.521645555019028,30.9399995803833,30.769999504089355,30.31999969482422,32.47000026702881,34.869998931884766
2017-07-28,31.25,31.57999992370605,30.32999992370605,31.09000015258789,162600,0,0,-0.005438262157684837,0.9826169643593463,30.675500011444093,32.78415061226389,28.566849410624293,31.32499885559082,30.769999504089355,30.09249973297119,32.47000026702881,34.560001373291016
