Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-07-31,31.25,31.25,30.63999938964844,30.76000022888184,196500,0,0,-0.010614342942632082,0.9721871309183882,30.7125,32.79946871023458,28.62553128976542,31.589999198913574,30.769999504089355,30.03749990463257,32.47000026702881,33.849998474121094
2017-08-01,31.07999992370605,31.07999992370605,30.649999618530277,31.020000457763672,168700,0,0,0.008452543138725677,0.9804045845813898,30.76900005340576,32.82444776031877,28.713552346492754,31.589999198913574,30.769999504089355,30.03749990463257,32.47000026702881,34.0
2017-08-02,31.01000022888184,31.540000915527344,29.71999931335449,30.479999542236328,276300,0,0,-0.01740815304830834,0.9633375515237338,30.822500038146973,32.78636308384376,28.858636992450187,31.284998893737793,30.769999504089355,30.137499809265137,32.47000026702881,34.13999938964844
2017-08-03,38.16999816894531,38.16999816894531,34.0099983215332,34.790000915527344,592400,0,0,0.1414042466542238,1.0995575722706719,31.097500038146972,33.59925361533832,28.595746460955624,33.9449987411499,33.429999351501465,30.137499809265137,32.47000026702881,34.11000061035156
2017-08-04,34.91999816894531,35.029998779296875,34.099998474121094,34.279998779296875,357300,0,0,-0.0146594458985152,1.0834386675276673,31.279500007629395,34.130875144791005,28.42812487046778,33.9449987411499,33.429999351501465,30.137499809265137,32.47000026702881,34.5099983215332
2017-08-07,34.11000061035156,34.72999954223633,33.459999084472656,34.439998626708984,271700,0,0,0.004667440289080282,1.0884955528152334,31.49749994277954,34.60665953068355,28.388340354875528,33.9449987411499,33.429999351501465,30.147500038146973,32.47000026702881,34.47999954223633
2017-08-08,34.40999984741211,34.75,33.90999984741211,34.220001220703125,217500,0,0,-0.006387845957556038,1.081542410898365,31.713500022888184,34.947823476249624,28.47917656952674,33.9449987411499,33.429999351501465,30.3125,32.47000026702881,34.279998779296875
2017-08-09,34.150001525878906,34.150001525878906,33.58000183105469,33.849998474121094,221400,0,0,-0.010812470291736265,1.0698482657112736,31.90449991226196,35.16995651103878,28.639043313485143,33.9449987411499,33.429999351501465,30.3125,32.47000026702881,34.380001068115234
2017-08-10,33.7400016784668,33.9900016784668,33.560001373291016,33.65999984741211,171300,0,0,-0.005612958206017149,1.0638432521090562,32.10699987411499,35.27812227934787,28.93587746888211,33.9449987411499,33.429999351501465,30.15000009536743,32.47000026702881,34.970001220703125
2017-08-11,33.869998931884766,33.869998931884766,33.18000030517578,33.70000076293945,160100,0,0,0.0011883813341853067,1.0651075035723616,32.31299991607666,35.33067689386848,29.29532293828485,33.9449987411499,33.59999942779541,29.99250030517578,32.47000026702881,35.7599983215332
2017-08-14,34.150001525878906,34.34000015258789,33.709999084472656,33.970001220703125,195400,0,0,0.008011882838311335,1.0736410201011897,32.515999984741214,35.40171499601242,29.63028497347,33.9449987411499,33.59999942779541,30.015000343322754,32.47000026702881,35.900001525878906
2017-08-15,33.9900016784668,34.060001373291016,33.119998931884766,33.150001525878906,234100,0,0,-0.024138936277825818,1.047724467931707,32.64800004959106,35.39109068126327,29.90490941791885,35.64499855041504,33.59999942779541,29.945000171661377,32.47000026702881,35.400001525878906
2017-08-16,33.09000015258789,33.25,32.790000915527344,32.869998931884766,288400,0,0,-0.008446533366689435,1.0388748282542248,32.72749996185303,35.39781290869162,30.05718701501444,33.90999984741211,33.59999942779541,29.945000171661377,32.38500118255615,35.45000076293945
2017-08-17,32.20000076293945,33.029998779296875,32.20000076293945,32.47999954223633,218300,0,0,-0.01186490423856168,1.0265486779011364,32.76049995422363,35.40096174292044,30.12003816552683,33.47500038146973,33.59999942779541,29.945000171661377,32.30000019073486,35.25
2017-08-18,32.22999954223633,33.18000030517578,32.209999084472656,33.16999816894531,185700,0,0,0.021243800382808598,1.0483564730977042,32.82099990844726,35.44046144862646,30.201538368268064,33.47500038146973,33.59999942779541,29.96500015258789,32.30000019073486,35.95000076293945
2017-08-21,33.0099983215332,33.56999969482422,32.97999954223633,33.18000030517578,237000,0,0,0.00030154165760043483,1.0486725962463581,32.87849998474121,35.47614524765611,30.28085472182631,33.27000045776367,33.59999942779541,29.96500015258789,32.30000019073486,36.400001525878906
2017-08-22,33.31999969482422,33.66999816894531,33.11000061035156,33.630001068115234,213000,0,0,0.013562409849322998,1.0628951237944049,32.925,35.54163187255048,30.308368127449516,33.27000045776367,33.9449987411499,29.96500015258789,32.30000019073486,36.869998931884766
2017-08-23,33.45000076293945,34.150001525878906,33.20000076293945,34.060001373291016,166100,0,0,0.012786211463533537,1.0764855256107988,33.00300006866455,35.657450216873386,30.34854992045571,33.27000045776367,33.9449987411499,29.96500015258789,32.30000019073486,37.18999862670898
2017-08-24,34.130001068115234,34.33000183105469,33.720001220703125,34.18000030517578,120700,0,0,0.0035231628610228327,1.0802781594350594,33.14900007247925,35.72305248199774,30.574947662960753,33.27000045776367,33.9449987411499,30.25250005722046,31.175000190734863,37.470001220703125
2017-08-25,34.099998474121094,34.58000183105469,33.70000076293945,34.45000076293945,116400,0,0,0.007899369670947287,1.0888116759638875,33.31700010299683,35.76580837531831,30.86819183067535,33.39000129699707,33.9449987411499,30.350000381469727,30.975001335144043,37.40999984741211
2017-08-28,34.560001373291016,34.56999969482422,33.75,33.970001220703125,136800,0,0,-0.013933222978407045,1.0736410201011897,33.47750015258789,35.635449080364545,31.319551224811242,33.39000129699707,33.9449987411499,30.524999618530273,30.975001335144043,37.93000030517578
2017-08-29,33.369998931884766,34.06999969482422,33.36000061035156,33.619998931884766,133000,0,0,-0.010303275720963123,1.062579000645751,33.607500076293945,35.443644243789116,31.771355908798775,33.39000129699707,33.9449987411499,30.524999618530273,30.975001335144043,37.72999954223633
2017-08-30,33.68000030517578,33.97999954223633,33.59000015258789,33.7599983215332,110400,0,0,0.0041641699612209315,1.0670037602016642,33.77150001525879,34.90714875287743,32.63585127764014,33.39500045776367,33.9449987411499,30.790000915527344,30.930001258850098,36.970001220703125
2017-08-31,33.88999938964844,34.130001068115234,33.68000030517578,34.09000015258789,130000,0,0,0.009774936239976162,1.0774336539254503,33.73649997711182,34.78316846370772,32.68983149051592,33.78000068664551,33.9449987411499,30.854999542236328,30.930001258850098,36.93000030517578
2017-09-01,34.09000015258789,34.90999984741211,33.90999984741211,34.869998931884766,175100,0,0,0.022880574238943296,1.1020859546316275,33.765999984741214,34.90268284567133,32.6293171238111,34.010000228881836,33.9449987411499,30.854999542236328,30.550000190734863,37.02999877929688
2017-09-05,34.790000915527344,35.400001525878906,34.290000915527344,34.560001373291016,231900,0,0,-0.008890093722093373,1.0922883072051497,33.77200012207031,34.92418103533708,32.61981920880354,34.30000114440918,33.9449987411499,31.047499179840088,30.484999656677246,37.34999847412109
2017-09-06,34.61000061035156,34.709999084472656,33.650001525878906,33.849998474121094,235800,0,0,-0.020544064553152275,1.0698482657112736,33.75349998474121,34.88786609981356,32.619133869668865,34.380001068115234,33.9449987411499,31.179999351501465,30.484999656677246,37.52999877929688
2017-09-07,33.93000030517578,34.02000045776367,33.5,34.0,125900,0,0,0.004431359900757048,1.074589148415841,33.761000061035155,34.89984233463081,32.6221577874395,34.380001068115234,33.9449987411499,31.179999351501465,30.484999656677246,38.68999862670898
2017-09-08,34.0099983215332,34.22999954223633,33.439998626708984,34.13999938964844,146800,0,0,0.004117629107307064,1.0790139079717544,33.785000038146975,34.93461412886677,32.63538594742718,34.380001068115234,35.18499946594238,31.027499198913574,30.684999465942383,37.27999877929688
2017-09-11,34.45000076293945,34.7599983215332,34.060001373291016,34.11000061035156,122700,0,0,-0.0008786988820500552,1.0780657796571032,33.80550003051758,34.96300108911072,32.64799897192444,34.380001068115234,33.80000114440918,33.687499046325684,33.34499931335449,36.380001068115234
2017-09-12,34.189998626708984,34.52000045776367,34.0099983215332,34.5099983215332,83300,0,0,0.011726699033252075,1.0907079325931903,33.83249988555908,35.02905313391767,32.63594663720049,34.420000076293945,33.80000114440918,33.687499046325684,33.34499931335449,36.56999969482422
2017-09-13,34.5,34.91999816894531,34.13999938964844,34.47999954223633,109200,0,0,-0.0008692779123711247,1.089759804278539,33.898999786376955,35.084092830958284,32.713906741795626,34.420000076293945,33.80000114440918,33.687499046325684,33.34499931335449,37.18999862670898
2017-09-14,34.400001525878906,34.939998626708984,34.130001068115234,34.279998779296875,118600,0,0,-0.005800486241145708,1.0834386675276677,33.96949977874756,35.06476682152724,32.87423273596788,34.420000076293945,33.80000114440918,33.687499046325684,33.34499931335449,37.2400016784668
2017-09-15,34.349998474121094,34.65999984741211,34.20000076293945,34.380001068115234,394700,0,0,0.0029172197310214365,1.086599296185931,34.064499855041504,34.929720097498496,33.19927961258451,34.420000076293945,33.80000114440918,33.687499046325684,33.34499931335449,35.88999938964844
2017-09-18,34.47999954223633,35.25,34.310001373291016,34.970001220703125,160400,0,0,0.017161144102903148,1.1052465832898908,34.154500007629395,35.00294240632316,33.30605760893563,34.34499931335449,33.80000114440918,33.687499046325684,33.34499931335449,35.88999938964844
2017-09-19,35.22999954223633,35.790000915527344,34.720001220703125,35.7599983215332,213700,0,0,0.022590708414456095,1.1302148865790667,34.28349990844727,35.27431843305379,33.292681383840744,34.614999771118164,33.9950008392334,33.772499084472656,33.34499931335449,36.119998931884766
2017-09-20,35.599998474121094,36.060001373291016,35.11000061035156,35.900001525878906,264500,0,0,0.00391507860506235,1.1346397667006354,34.39699993133545,35.56816080664291,33.22583905602799,34.75,34.130001068115234,33.772499084472656,33.38999938964844,36.41999816894531
2017-09-21,35.84000015258789,35.84000015258789,35.040000915527344,35.400001525878906,187700,0,0,-0.013927576009699294,1.1188369851062847,34.46399993896485,35.70251034986255,33.22548952806714,35.03499984741211,34.130001068115234,34.622498989105225,33.38999938964844,37.33000183105469
2017-09-22,35.38999938964844,35.75,34.97999954223633,35.45000076293945,145300,0,0,0.001412407765688739,1.1204172391525886,34.527499961853025,35.83052061786772,33.22447930583833,35.03499984741211,34.130001068115234,33.75499963760376,33.38999938964844,36.08000183105469
2017-09-25,35.45000076293945,35.45000076293945,34.79999923706055,35.25,115600,0,0,-0.00564177034231661,1.1140961024017173,34.56749992370605,35.907545663169955,33.22745418424215,35.095001220703125,34.135000228881836,33.53749990463257,33.38999938964844,36.90999984741211
2017-09-26,35.29999923706055,36.20000076293945,35.130001068115234,35.95000076293945,166900,0,0,0.019858177672041233,1.1362200207469393,34.66649990081787,36.10537213387031,33.227627667765425,35.165000915527344,34.59000015258789,33.53749990463257,33.429999351501465,36.650001525878906
2017-09-27,35.970001220703125,36.970001220703125,35.540000915527344,36.400001525878906,239500,0,0,0.012517406213892412,1.150442548294986,34.80550003051758,36.347698921112276,33.26330113992288,35.58500099182129,35.040000915527344,33.43499994277954,33.429999351501465,36.220001220703125
2017-09-28,36.2400016784668,37.040000915527344,35.93000030517578,36.869998931884766,247600,0,0,0.01291201610724424,1.16529708100903,34.96100006103516,36.670196521014006,33.25180360105631,35.67500114440918,35.1200008392334,33.60749959945679,33.429999351501465,35.970001220703125
2017-09-29,36.86000061035156,37.380001068115234,36.34000015258789,37.18999862670898,197400,0,0,0.008679134908991859,1.1754108515841617,35.11599998474121,37.033127152681885,33.19887281680053,36.05000114440918,35.3700008392334,33.60749959945679,33.429999351501465,35.400001525878906
2017-10-02,37.220001220703125,37.540000915527344,36.7400016784668,37.470001220703125,179400,0,0,0.007528975647583369,1.1842604912616441,35.246000099182126,37.41745066384732,33.07454953451693,36.170000076293945,35.45000076293945,33.60749959945679,33.429999351501465,34.709999084472656
2017-10-03,37.459999084472656,37.52999877929688,37.09000015258789,37.40999984741211,218200,0,0,-0.0016013176230659232,1.182364114066686,35.38850002288818,37.730457814104035,33.046542231672326,36.170000076293945,35.45000076293945,33.667500019073486,33.429999351501465,34.68000030517578
2017-10-04,37.5,37.970001220703125,37.22999954223633,37.93000030517578,124800,0,0,0.01390003902391479,1.1987990213926893,35.59250011444092,38.0711866578362,33.11381357104563,36.385000228881836,35.665000915527344,33.667500019073486,33.429999351501465,34.31999969482422
2017-10-05,38.0,38.13999938964844,37.33000183105469,37.72999954223633,153000,0,0,-0.00527289115028462,1.192477884641818,35.77900009155273,38.3116380881488,33.246362094956666,36.46999931335449,35.78999900817871,33.667500019073486,33.429999351501465,34.470001220703125
2017-10-06,37.70000076293945,37.869998931884766,36.880001068115234,36.970001220703125,161400,0,0,-0.02014307794206127,1.1684577096672935,35.92050018310547,38.385646330808434,33.4553540354025,36.635000228881836,35.78999900817871,33.66999959945679,33.429999351501465,34.650001525878906
2017-10-09,37.150001525878906,37.38999938964844,36.70000076293945,36.93000030517578,129500,0,0,-0.0010819830729392743,1.167193458203988,36.06150016784668,38.41518700005097,33.70781333564239,36.84000015258789,35.78999900817871,33.862499713897705,33.429999351501465,34.650001525878906
2017-10-10,37.09999847412109,37.27999877929688,36.630001068115234,37.02999877929688,87200,0,0,0.0027077842755145465,1.1703539662965963,36.187500190734866,38.46315220493798,33.911848176531755,37.03499984741211,35.78999900817871,33.97749948501587,33.429999351501465,34.189998626708984
2017-10-11,37.02000045776367,37.470001220703125,36.90999984741211,37.34999847412109,156500,0,0,0.008641633955524641,1.1804677368717278,36.3310001373291,38.51710752443027,34.144892750227925,37.239999771118164,35.78999900817871,34.12249994277954,33.429999351501465,35.369998931884766
2017-10-12,37.34999847412109,37.70000076293945,37.18999862670898,37.52999877929688,130600,0,0,0.004819285476022506,1.186156747890947,36.4935001373291,38.52141033128455,34.46558994337365,37.385000228881836,35.78999900817871,34.16249990463257,33.429999351501465,35.7400016784668
2017-10-13,37.650001525878906,38.810001373291016,37.59000015258789,38.68999862670898,170000,0,0,0.0309086033877517,1.2228191963672137,36.70900001525879,38.70823838712892,34.70976164338865,37.720001220703125,36.125,34.16249990463257,33.429999351501465,36.25
2017-10-16,37.27999877929688,37.43000030517578,36.369998931884766,37.27999877929688,327500,0,0,-0.03644352280846885,1.1782553570937715,36.824499893188474,38.66772701055733,34.98127277581962,37.59000015258789,36.40999984741211,34.78250026702881,33.429999351501465,37.459999084472656
2017-10-17,36.9900016784668,37.02999877929688,36.20000076293945,36.380001068115234,175100,0,0,-0.024141570296441484,1.1498104225633334,36.855500030517575,38.645593540525816,35.065406520509335,37.505001068115234,36.40999984741211,34.09000110626221,33.429999351501465,37.220001220703125
2017-10-18,36.58000183105469,36.77000045776367,36.2400016784668,36.56999969482422,139900,0,0,0.005222611905734809,1.1558154361655506,36.888999938964844,38.63020147569072,35.14779840223897,37.505001068115234,36.470001220703125,34.11000061035156,33.429999351501465,36.27999877929688
2017-10-19,36.47999954223633,37.31999969482422,36.09999847412109,37.18999862670898,221400,0,0,0.016953758191376345,1.1754108515841615,36.978499794006346,38.58144457409084,35.375555013921854,37.454999923706055,36.470001220703125,34.11000061035156,33.429999351501465,36.52000045776367
2017-10-20,37.619998931884766,37.90999984741211,37.0,37.2400016784668,150500,0,0,0.0013445295403131663,1.176991226196121,37.067999839782715,38.50969654691122,35.62630313265421,37.454999923706055,36.505001068115234,34.11000061035156,33.429999351501465,37.290000915527344
2017-10-23,37.36000061035156,37.36000061035156,35.880001068115234,35.88999938964844,143500,0,0,-0.036251402469698824,1.1343236435519812,37.099999809265135,38.398715602120475,35.801284016409795,37.345001220703125,36.560001373291016,34.11000061035156,33.429999351501465,37.869998931884766
2017-10-24,36.02999877929688,36.220001220703125,35.75,35.88999938964844,129000,0,0,0.0,1.1343236435519812,37.09699974060059,38.406677942726844,35.78732153847433,37.28000068664551,36.76500129699707,34.072500228881836,33.429999351501465,38.56999969482422
2017-10-25,35.880001068115234,36.2400016784668,35.43000030517578,36.119998931884766,199500,0,0,0.0064084576803493665,1.1415929086175038,37.08299961090088,38.428077849702476,35.73792137209928,37.1200008392334,36.80500030517578,34.30500030517578,33.59999942779541,38.45000076293945
2017-10-26,36.27000045776367,36.52000045776367,36.08000183105469,36.41999816894531,116100,0,0,0.008305626963784896,1.151074553460983,37.060499572753905,38.434141342564736,35.686857802943074,36.670000076293945,36.80500030517578,34.44000053405762,33.59999942779541,40.72999954223633
2017-10-27,36.43000030517578,37.34000015258789,36.119998931884766,37.33000183105469,99800,0,0,0.024986373087885427,1.1798357317057302,37.06749973297119,38.44517464261668,35.68982482332571,36.670000076293945,36.80500030517578,34.58250045776367,33.59999942779541,39.93999862670898
2017-10-30,37.09999847412109,37.2400016784668,36.06999969482422,36.08000183105469,110200,0,0,-0.03348513095866312,1.1403287777198536,36.99799976348877,38.42728803052211,35.568711496455435,36.670000076293945,36.80500030517578,34.58250045776367,33.59999942779541,39.95000076293945
2017-10-31,36.43999862670898,37.08000183105469,36.060001373291016,36.90999984741211,187200,0,0,0.02300437844332448,1.1665613324723347,36.97299976348877,38.38989173895933,35.55610778801822,36.670000076293945,36.970001220703125,34.61500072479248,33.59999942779541,39.380001068115234
2017-11-01,37.25,37.560001373291016,36.209999084472656,36.650001525878906,159500,0,0,-0.00704411602839472,1.1583439390921608,36.908999824523924,38.260642639233396,35.55735700981445,36.670000076293945,37.1200008392334,34.87750053405762,33.59999942779541,39.16999816894531
2017-11-02,36.650001525878906,36.81999969482422,35.70000076293945,36.220001220703125,125000,0,0,-0.011732613568164685,1.144753537275767,36.833499908447266,38.161501052150584,35.50549876474395,36.4950008392334,37.1200008392334,35.312500953674316,33.59999942779541,37.970001220703125
2017-11-03,36.22999954223633,37.119998931884766,34.779998779296875,35.970001220703125,139600,0,0,-0.006902263709949841,1.1368521464785917,36.78349990844727,38.1620748178058,35.404924999088735,36.170000076293945,36.795000076293945,35.39750099182129,33.9449987411499,37.68999862670898
2017-11-06,35.849998474121094,36.31999969482422,35.380001068115234,35.400001525878906,129500,0,0,-0.01584652976036449,1.1188369851062845,36.706999969482425,38.21015280367115,35.2038471352937,36.170000076293945,36.795000076293945,35.71000099182129,33.9449987411499,37.540000915527344
2017-11-07,35.119998931884766,35.540000915527344,34.310001373291016,34.709999084472656,232500,0,0,-0.019491593549842867,1.0970290693440612,36.59099998474121,38.32024702070368,34.86175294877874,35.935001373291016,36.560001373291016,35.8100004196167,33.9449987411499,36.41999816894531
2017-11-08,34.650001525878906,35.220001220703125,34.40999984741211,34.68000030517578,145000,0,0,-0.0008642690892577409,1.09608094102941,36.45750007629395,38.33902304188488,34.575977110703015,35.935001373291016,36.560001373291016,35.8100004196167,33.9449987411499,37.400001525878906
2017-11-09,34.470001220703125,34.689998626708984,33.75,34.31999969482422,172600,0,0,-0.010380640345549086,1.0847029189909725,36.297000122070315,38.3285452577041,34.26545498643653,35.65500068664551,36.28000068664551,36.02500057220459,33.9449987411499,37.86000061035156
2017-11-10,34.459999084472656,34.83000183105469,34.279998779296875,34.470001220703125,80700,0,0,0.004370673869834807,1.08944380169554,36.08600025177002,37.9472389097513,34.224761593788735,35.65500068664551,36.28000068664551,36.1299991607666,33.9449987411499,37.209999084472656
2017-11-13,34.459999084472656,34.779998779296875,34.2400016784668,34.650001525878906,129700,0,0,0.005221940783328716,1.0951328127147586,35.954500389099124,37.831457701613786,34.07754307658446,35.65500068664551,36.28000068664551,36.21249961853027,33.9449987411499,37.0
2017-11-14,34.349998474121094,34.91999816894531,34.18000030517578,34.650001525878906,91400,0,0,0.0,1.0951328127147586,35.8680004119873,37.81740413509683,33.91859668887778,35.43499946594238,36.28000068664551,36.3149995803833,33.9449987411499,37.7599983215332
2017-11-15,34.349998474121094,34.650001525878906,33.93000030517578,34.189998626708984,147300,0,0,-0.013275696361120248,1.080594162018058,35.74900035858154,37.801455966177095,33.696544750985986,35.43499946594238,36.28000068664551,36.41249942779541,33.9449987411499,37.68999862670898
2017-11-16,34.25,35.45000076293945,34.119998931884766,35.369998931884766,234900,0,0,0.03451302581375293,1.117888736225978,35.65800037384033,37.6043530492996,33.711647698381064,35.03499984741211,36.28000068664551,36.51499938964844,33.9449987411499,37.810001373291016
2017-11-17,35.099998474121094,35.849998474121094,35.08000183105469,35.7400016784668,96500,0,0,0.010460920490684256,1.1295828814130695,35.583000373840335,37.38879014671451,33.77721060096616,34.79999923706055,36.28000068664551,36.58749961853027,33.9449987411499,37.93000030517578
2017-11-20,35.75,36.27000045776367,35.40999984741211,36.25,320900,0,0,0.014269678164018584,1.1457016655904189,35.60100040435791,37.42595581476844,33.77604499394738,35.010000228881836,35.829999923706055,36.92250061035156,34.265000343322754,38.02000045776367
2017-11-21,35.9900016784668,37.61000061035156,35.790000915527344,37.459999084472656,180500,0,0,0.033379285088900756,1.18394436811299,35.67950038909912,37.67634746332316,33.682653314875076,35.68000030517578,35.829999923706055,37.0,35.505001068115234,37.709999084472656
2017-11-22,37.43999862670898,37.59000015258789,36.97999954223633,37.220001220703125,90900,0,0,-0.0064067770858278195,1.1763591004644687,35.73450050354004,37.83587090960726,33.63313009747282,35.77000045776367,35.829999923706055,36.95750045776367,35.505001068115234,37.43000030517578
2017-11-24,37.369998931884766,37.619998931884766,35.560001373291016,36.27999877929688,130600,0,0,-0.025255303884390456,1.1466497939050704,35.72750053405762,37.820516150924476,33.63448491719076,35.77499961853027,35.829999923706055,36.98750114440918,35.505001068115234,37.22999954223633
2017-11-27,36.41999816894531,37.08000183105469,36.22999954223633,36.52000045776367,419700,0,0,0.00661526148131375,1.154235182119247,35.68700046539307,37.68245610004722,33.69154483073892,35.77499961853027,35.829999923706055,36.96250057220459,35.505001068115234,36.83000183105469
2017-11-28,36.70000076293945,38.04999923706055,36.2599983215332,37.290000915527344,370100,0,0,0.021084349619715947,1.1785714802424256,35.7475004196167,37.858273248669285,33.636727590564114,35.989999771118164,35.89999961853027,36.980000495910645,35.505001068115234,35.72999954223633
2017-11-29,37.27000045776367,37.90999984741211,33.709999084472656,37.869998931884766,460400,0,0,0.015553714189261658,1.1969026441977313,35.79550037384033,38.05019963959106,33.54080110808961,35.8799991607666,35.8799991607666,36.95250129699707,35.505001068115234,36.27000045776367
2017-11-30,38.18000030517578,38.61000061035156,37.66999816894531,38.56999969482422,225200,0,0,0.01848430902251974,1.219026562542953,35.891500282287595,38.43220720721424,33.35079335736095,36.15999984741211,36.15999984741211,37.02250099182129,35.505001068115234,36.150001525878906
2017-12-01,38.540000915527344,39.18999862670898,37.95000076293945,38.45000076293945,281300,0,0,-0.003111198673430904,1.2152339287186924,36.003000259399414,38.779079603262936,33.22692091553589,36.44999885559082,36.44999885559082,36.96250057220459,35.505001068115234,35.380001068115234
2017-12-04,38.93000030517578,40.84000015258789,36.790000915527344,40.72999954223633,280800,0,0,0.05929775641238688,1.2872945742079214,36.241000175476074,39.70440417874853,32.777596172203616,37.27499961853027,37.27499961853027,36.73750019073486,35.505001068115234,35.970001220703125
2017-12-05,40.77999877929688,41.34000015258789,39.31999969482422,39.93999862670898,342400,0,0,-0.01939604528372585,1.26232615035309,36.46800003051758,40.26408569768992,32.67191436334524,37.52499961853027,37.52499961853027,36.73750019073486,35.505001068115234,35.63999938964844
2017-12-06,39.970001220703125,40.40999984741211,39.68999862670898,39.95000076293945,173200,0,0,0.00025042905794658843,1.2626422735017444,36.73000011444092,40.72489884514527,32.73510138373657,37.52499961853027,37.52499961853027,36.73750019073486,35.505001068115234,35.560001373291016
2017-12-07,39.86000061035156,40.369998931884766,39.119998931884766,39.380001068115234,229600,0,0,-0.014267826882070844,1.2446271121294372,36.96500015258789,41.003078039189816,32.926922265985965,37.52499961853027,37.52499961853027,36.820000648498535,35.510000228881836,36.59000015258789
2017-12-08,39.4900016784668,39.880001068115234,39.06999969482422,39.16999816894531,156000,0,0,-0.005332729646367551,1.2379898522299118,37.20750007629395,41.161839272414326,33.25316088017357,37.52499961853027,37.52499961853027,36.89500045776367,35.89500045776367,36.16999816894531
2017-12-11,39.02000045776367,39.09999847412109,37.90999984741211,37.970001220703125,196600,0,0,-0.030635614101038322,1.2000632728559948,37.382500076293944,41.139536715483494,33.62546343710439,37.52499961853027,37.52499961853027,36.8075008392334,35.96000099182129,36.70000076293945
2017-12-12,38.13999938964844,38.310001373291016,37.43000030517578,37.68999862670898,321000,0,0,-0.007374310903142001,1.1912136331785126,37.534499931335446,41.07446566505411,33.99453419761678,39.06500053405762,37.52499961853027,36.482500076293945,36.005001068115234,36.81999969482422
2017-12-13,37.83000183105469,38.08000183105469,37.47999954223633,37.540000915527344,434300,0,0,-0.003979774917671097,1.1864728710396009,37.67899990081787,40.959951722886146,34.398048078749596,39.06500053405762,37.52499961853027,36.482500076293945,36.08500099182129,39.52999877929688
2017-12-14,37.41999816894531,37.459999084472656,36.40999984741211,36.41999816894531,181200,0,0,-0.02983491527084048,1.1510745534609834,37.79049987792969,40.7185675559126,34.86243219994678,38.875,37.52499961853027,36.247501373291016,36.08500099182129,38.869998931884766
2017-12-15,36.45000076293945,37.52999877929688,36.33000183105469,37.400001525878906,444500,0,0,0.02690838567282583,1.1820481114836874,37.89200000762939,40.608276695430185,35.1757233198286,38.83500099182129,37.52499961853027,36.247501373291016,36.08500099182129,39.880001068115234
2017-12-18,37.630001068115234,38.27000045776367,37.56999969482422,37.86000061035156,125500,0,0,0.012299440259497363,1.1965866416147326,37.99799995422363,40.527144291708936,35.468855616738324,38.3700008392334,37.52499961853027,35.96750068664551,36.08500099182129,39.619998931884766
2017-12-19,37.93999862670898,38.130001068115234,37.130001068115234,37.209999084472656,117600,0,0,-0.017168555610143965,1.1760429773158148,38.045999908447264,40.47396451097107,35.618035305923456,38.35000038146973,37.52499961853027,35.96750068664551,36.125,38.90999984741211
2017-12-20,37.31999969482422,37.36000061035156,36.93999862670898,37.0,106000,0,0,-0.0056436197161930934,1.1694058379819448,38.022999954223636,40.48158906237024,35.56441084607703,38.10500144958496,37.52499961853027,35.96750068664551,36.125,38.09999847412109
2017-12-21,37.130001068115234,37.970001220703125,37.130001068115234,37.7599983215332,153300,0,0,0.02054049517657308,1.1934260129564693,38.04999980926514,40.484198804433575,35.6158008140967,37.71500015258789,37.52499961853027,35.857500076293945,36.125,37.720001220703125
2017-12-22,37.84999847412109,37.84999847412109,37.36000061035156,37.68999862670898,116400,0,0,-0.0018538055597399072,1.1912136331785124,38.120499801635745,40.42223608028141,35.81876352299008,37.32000160217285,37.52499961853027,35.857500076293945,36.125,37.540000915527344
2017-12-26,37.77000045776367,37.959999084472656,37.36000061035156,37.810001373291016,150700,0,0,0.003183941389082401,1.1950063875684287,38.18499984741211,40.37194553857145,35.99805415625276,37.30000114440918,37.52499961853027,35.65750026702881,36.125,36.70000076293945
