Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-12-27,37.86000061035156,38.04999923706055,37.66999816894531,37.93000030517578,111400,0,0,0.0031737351897991317,1.1987990213926893,38.21699981689453,40.36869206029132,36.06530757349773,37.30000114440918,37.52499961853027,35.53999996185303,36.125,35.04999923706055
2017-12-28,37.91999816894531,38.02999877929688,37.47999954223633,38.02000045776367,130800,0,0,0.0023727959890262884,1.2016435269022985,38.22449989318848,40.37230184081263,36.07669794556433,37.30000114440918,37.52499961853027,35.420000076293945,36.125,35.22999954223633
2017-12-29,38.04999923706055,38.290000915527344,37.70000076293945,37.709999084472656,105600,0,0,-0.00815363938870528,1.1918457589101652,38.1814998626709,40.33439620084964,36.028603524492155,37.614999771118164,37.52499961853027,35.75500011444092,36.28000068664551,35.0099983215332
2018-01-02,37.810001373291016,38.02999877929688,37.119998931884766,37.43000030517578,288400,0,0,-0.007425053993495467,1.1829962397983387,38.130499839782715,40.303989009520265,35.957010670045165,37.614999771118164,37.52499961853027,35.80000019073486,36.28000068664551,37.95000076293945
2018-01-03,37.43999862670898,38.18999862670898,37.13999938964844,37.22999954223633,249800,0,0,-0.005343327846882184,1.1766751030474674,37.95549983978272,39.798837799625375,36.11216187994006,37.614999771118164,37.52499961853027,35.802499771118164,36.28000068664551,36.84000015258789
2018-01-04,37.40999984741211,37.720001220703125,36.77999877929688,36.83000183105469,92500,0,0,-0.010743962291158593,1.1640329501113802,37.8,39.46131517341253,36.138684826587465,37.53499984741211,37.52499961853027,35.802499771118164,36.28000068664551,37.13999938964844
2018-01-05,37.02000045776367,37.02000045776367,35.45000076293945,35.72999954223633,175400,0,0,-0.029867016946245384,1.1292667582644156,37.58899993896485,39.17382642904146,36.00417344888823,36.8700008392334,37.52499961853027,35.94499969482422,36.28000068664551,36.93999862670898
2018-01-08,35.59000015258789,36.630001068115234,35.33000183105469,36.27000045776367,157100,0,0,0.01511337594306461,1.1463337913220715,37.43349990844727,38.88852432684841,35.97847549004612,36.810001373291016,38.33500099182129,35.8799991607666,36.260000228881836,37.5
2018-01-09,36.290000915527344,36.400001525878906,35.880001068115234,36.150001525878906,171400,0,0,-0.0033084899467951123,1.1425411574978108,37.28250007629394,38.60472807099427,35.960272081593615,36.810001373291016,38.33500099182129,36.15999984741211,36.260000228881836,37.41999816894531
2018-01-10,35.959999084472656,35.959999084472656,35.130001068115234,35.380001068115234,209200,0,0,-0.021300150076410063,1.118204859374632,37.153000068664554,38.67508100134326,35.63091913598585,36.71000099182129,38.23500061035156,36.44999885559082,36.44999885559082,37.36000061035156
2018-01-11,35.43000030517578,35.97999954223633,35.33000183105469,35.970001220703125,298300,0,0,0.016676091994796582,1.1368521464785921,37.067000198364255,38.651764887173606,35.482235509554904,36.71000099182129,38.23500061035156,37.27499961853027,37.27499961853027,37.540000915527344
2018-01-12,35.880001068115234,36.36000061035156,35.5,35.63999938964844,132900,0,0,-0.00917436252030901,1.126422252754806,36.97200012207031,38.65766700190589,35.28633324223473,36.65999984741211,37.77000045776367,37.52499961853027,37.52499961853027,37.63999938964844
2018-01-16,35.849998474121094,36.33000183105469,35.439998626708984,35.560001373291016,184100,0,0,-0.0022446132920153072,1.1238938703938508,36.929000282287596,38.71099379433807,35.14700677023712,36.65999984741211,37.75,37.52499961853027,37.52499961853027,37.470001220703125
2018-01-17,35.79999923706055,36.90999984741211,35.38999938964844,36.59000015258789,208000,0,0,0.028965093912243223,1.1564475618972032,36.88850021362305,38.6625491732661,35.11445125397999,36.42500114440918,37.505001068115234,37.52499961853027,37.52499961853027,37.880001068115234
2018-01-18,36.58000183105469,36.7400016784668,36.13999938964844,36.16999816894531,81000,0,0,-0.011478600215662271,1.143173162663808,36.80400009155274,38.54524282160299,35.062757361502484,36.07500076293945,37.114999771118164,37.52499961853027,37.52499961853027,37.72999954223633
2018-01-19,36.16999816894531,37.0099983215332,35.970001220703125,36.70000076293945,112700,0,0,0.014653099829271987,1.1599241931384654,36.778500175476076,38.51001849837168,35.04698185258047,36.06999969482422,36.720001220703125,37.52499961853027,37.52499961853027,37.18000030517578
2018-01-22,36.52999877929688,37.11000061035156,36.34999847412109,36.81999969482422,161600,0,0,0.003269725596462214,1.163716826962726,36.769500160217284,38.49815759083568,35.040842729598886,36.1200008392334,36.71000099182129,38.295000076293945,37.52499961853027,36.2400016784668
2018-01-23,37.36000061035156,39.59000015258789,36.9900016784668,39.52999877929688,281200,0,0,0.0736012793844103,1.2493678742683492,36.85800018310547,38.931396968057264,34.78460339815367,37.36000061035156,37.36000061035156,38.295000076293945,37.52499961853027,35.599998474121094
2018-01-24,39.630001068115234,39.68000030517578,38.45000076293945,38.869998931884766,241300,0,0,-0.016696176771899607,1.2285082073864324,36.917000198364256,39.14487564227234,34.689124754456174,37.505001068115234,37.40500068664551,38.19999980926514,37.52499961853027,37.40999984741211
2018-01-25,39.09000015258789,39.93000030517578,38.54999923706055,39.880001068115234,371200,0,0,0.02598410506777693,1.2604298937237877,37.02050018310547,39.57666366460984,34.4643367016011,37.65999984741211,37.53000068664551,38.18000030517578,37.52499961853027,37.84999847412109
2018-01-26,39.83000183105469,40.15999984741211,39.2599983215332,39.619998931884766,130300,0,0,-0.006519612067872882,1.2522123797779583,37.10500011444092,39.88063027746557,34.32936995141627,37.77499961853027,37.64500045776367,37.947500228881836,37.52499961853027,38.18000030517578
2018-01-29,39.41999816894531,39.52999877929688,38.790000915527344,38.90999984741211,152700,0,0,-0.017920219677271976,1.2297724588497378,37.14950008392334,40.01054448321668,34.28845568463001,37.77499961853027,37.64500045776367,37.9375,37.52499961853027,38.66999816894531
2018-01-30,38.4900016784668,39.08000183105469,37.97999954223633,38.09999847412109,292300,0,0,-0.020817306000192493,1.2041719092632537,37.16900005340576,40.050524866993825,34.287475239817695,38.06500053405762,37.64500045776367,37.81500053405762,37.52499961853027,38.09000015258789
2018-01-31,38.29999923706055,38.4900016784668,37.709999084472656,37.720001220703125,128700,0,0,-0.009973681591511574,1.1921618820588193,37.183500099182126,40.073127557869206,34.293872640495046,38.06500053405762,37.64500045776367,37.61999988555908,37.52499961853027,37.959999084472656
2018-02-01,37.619998931884766,38.0,37.2400016784668,37.540000915527344,304400,0,0,-0.004772012177904905,1.1864728710396006,37.19900016784668,40.092827215214044,34.30517312047931,38.2549991607666,37.64500045776367,37.42250061035156,37.52499961853027,38.59000015258789
2018-02-02,37.16999816894531,37.40999984741211,36.56999969482422,36.70000076293945,273900,0,0,-0.02237613564469698,1.1599241931384654,37.19250011444092,40.0902370444379,34.29476318444394,38.364999771118164,37.64500045776367,37.41250038146973,37.52499961853027,38.59999847412109
2018-02-05,36.33000183105469,37.52999877929688,34.91999816894531,35.04999923706055,236200,0,0,-0.044959168707841446,1.1077749656508462,37.15850009918213,40.13975023765973,34.17724996070452,37.53999900817871,37.53999900817871,37.41250038146973,37.52499961853027,38.54999923706055
2018-02-06,34.119998931884766,35.630001068115234,32.56999969482422,35.22999954223633,202100,0,0,0.005135529503391689,1.113463976670065,37.10650005340576,40.18371778743335,34.02928231937817,36.364999771118164,36.364999771118164,37.41250038146973,37.52499961853027,38.63999938964844
2018-02-07,35.15999984741211,35.290000915527344,34.16999816894531,35.0099983215332,176100,0,0,-0.006244712562070043,1.106510714187541,37.049499893188475,40.236949808487296,33.862049977889654,36.364999771118164,36.364999771118164,37.56999969482422,37.52499961853027,39.540000915527344
2018-02-08,36.13999938964844,39.97999954223633,36.13999938964844,37.95000076293945,686300,0,0,0.08397608061574724,1.199431147124342,37.177999877929686,40.291434139810356,34.064565616049016,36.27499961853027,36.364999771118164,37.56999969482422,37.52499961853027,39.630001068115234
2018-02-09,38.27999877929688,38.41999816894531,35.810001373291016,36.84000015258789,410300,0,0,-0.029249027352735824,1.1643489526943789,37.221499824523924,40.28970333695676,34.153296312091086,36.27499961853027,36.364999771118164,37.56999969482422,37.52499961853027,39.4900016784668
2018-02-12,36.77000045776367,37.83000183105469,35.9900016784668,37.13999938964844,210900,0,0,0.008143301732301156,1.173830597537858,37.29649982452393,40.277567514468046,34.31543213457981,36.27499961853027,36.364999771118164,37.52999973297119,37.52499961853027,39.130001068115234
2018-02-13,37.02999877929688,37.400001525878906,36.34000015258789,36.93999862670898,247300,0,0,-0.005385050248417733,1.1675094607869865,37.36549968719483,40.24361043606944,34.487388938320215,36.27499961853027,36.364999771118164,37.197500228881836,37.52499961853027,38.619998931884766
2018-02-14,36.65999984741211,37.7599983215332,36.560001373291016,37.5,215900,0,0,0.015159756202213881,1.1852086195762954,37.41099967956543,40.26708281062113,34.55491654850972,36.27499961853027,36.364999771118164,37.57250118255615,37.52499961853027,38.58000183105469
2018-02-15,37.63999938964844,38.02000045776367,36.84999847412109,37.41999816894531,147700,0,0,-0.002133382161458308,1.1826801166496848,37.47349967956543,40.27172094419355,34.67527841493731,36.27499961853027,36.364999771118164,37.57250118255615,37.52499961853027,38.84000015258789
2018-02-16,37.16999816894531,37.75,36.93000030517578,37.36000061035156,250700,0,0,-0.0016033554657824967,1.1807838600203822,37.506499671936034,40.282697268573784,34.73030207529828,36.27499961853027,36.364999771118164,37.472500801086426,37.52499961853027,38.47999954223633
2018-02-20,36.970001220703125,37.810001373291016,36.93000030517578,37.540000915527344,179700,0,0,0.004817995241839235,1.1864728710396009,37.542499732971194,40.300573507710034,34.784425958232355,37.07499885559082,36.364999771118164,37.472500801086426,37.52499961853027,38.16999816894531
2018-02-21,37.56999969482422,38.52999877929688,37.41999816894531,37.63999938964844,180000,0,0,0.0026637845413512995,1.189633379132209,37.44799976348877,40.05071022044314,34.84528930653439,37.89500045776367,36.364999771118164,37.21500015258789,37.52499961853027,39.61000061035156
2018-02-22,37.869998931884766,38.380001068115234,37.33000183105469,37.470001220703125,247300,0,0,-0.004516423265194414,1.1842604912616443,37.37799987792969,39.89703569948242,34.858964056376955,37.170000076293945,36.364999771118164,37.204999923706055,37.52499961853027,38.5
2018-02-23,37.75,38.02999877929688,36.81999969482422,37.880001068115234,167700,0,0,0.0109420825741946,1.1972187673463854,37.27799987792969,39.5341798918165,35.021819864042875,37.260000228881836,36.364999771118164,36.96500110626221,37.52499961853027,38.93999862670898
2018-02-26,37.869998931884766,37.97999954223633,37.22999954223633,37.72999954223633,117200,0,0,-0.003959913454310016,1.192477884641818,37.18349990844727,39.18013287319883,35.186866943695705,37.43499946594238,36.364999771118164,36.59500026702881,37.52499961853027,39.09000015258789
2018-02-27,37.720001220703125,37.84000015258789,37.02000045776367,37.18000030517578,236000,0,0,-0.014577239431048938,1.1750948490011635,37.096999931335446,38.928284248131405,35.26571561453949,37.545000076293945,36.364999771118164,36.39500045776367,37.52499961853027,39.5099983215332
2018-02-28,37.27999877929688,37.540000915527344,36.16999816894531,36.2400016784668,299100,0,0,-0.02528237275399181,1.1453856630074204,37.00400009155273,38.81057725469284,35.19742292841263,37.349998474121094,36.364999771118164,36.415000915527344,37.52499961853027,39.040000915527344
2018-03-01,36.20000076293945,36.20000076293945,35.41999816894531,35.599998474121094,243000,0,0,-0.01766013175231118,1.125158001291501,36.897999954223636,38.77235076989951,35.02364913854776,36.974998474121094,36.364999771118164,37.36000061035156,37.52499961853027,39.060001373291016
2018-03-02,35.34000015258789,37.72999954223633,35.20000076293945,37.40999984741211,271900,0,0,0.05084273738401346,1.1823641140666863,36.89149990081787,38.75769586876711,35.02530393286863,36.864999771118164,36.364999771118164,37.45500087738037,37.52499961853027,39.25
2018-03-05,37.20000076293945,38.060001373291016,36.93000030517578,37.84999847412109,180100,0,0,0.011761524418702152,1.1962705184660787,36.94899978637695,38.85888418185822,35.03911539089568,36.864999771118164,36.364999771118164,37.59500026702881,37.52499961853027,38.70000076293945
2018-03-06,37.86000061035156,38.27999877929688,37.25,38.18000030517578,268500,0,0,0.008718674883971822,1.2067004121898648,37.105499839782716,38.873513083804546,35.337486595760886,36.790000915527344,36.27499961853027,37.71000003814697,37.52499961853027,38.27999877929688
2018-03-07,37.90999984741211,39.060001373291016,37.63999938964844,38.66999816894531,297000,0,0,0.01283388841940658,1.2221870706355615,37.277499771118165,38.947807464185054,35.60719207805128,37.130001068115234,36.27499961853027,37.71000003814697,37.52499961853027,38.36000061035156
2018-03-08,38.77999877929688,39.040000915527344,37.970001220703125,38.09000015258789,183700,0,0,-0.014998656421535639,1.2038559066802557,37.4314998626709,38.76863562733055,36.09436409801124,37.130001068115234,36.27499961853027,37.855000495910645,37.52499961853027,39.040000915527344
2018-03-09,38.29999923706055,38.29999923706055,37.63999938964844,37.959999084472656,122900,0,0,-0.0034129973114847,1.1997471497073409,37.43199977874756,38.76992638781158,36.09407316968354,37.130001068115234,36.27499961853027,37.855000495910645,37.52499961853027,39.68999862670898
2018-03-12,38.02999877929688,38.7599983215332,37.970001220703125,38.59000015258789,190400,0,0,0.016596445819539785,1.219658688274606,37.51949977874756,38.919269862125866,36.11972969536925,37.130001068115234,36.27499961853027,37.94999980926514,37.52499961853027,39.310001373291016
2018-03-13,38.65999984741211,38.970001220703125,38.43000030517578,38.59999847412109,188600,0,0,0.00025909099491228105,1.2199746908576046,37.59249973297119,39.056992535355235,36.12800693058715,37.130001068115234,36.27499961853027,38.00500011444092,37.52499961853027,38.7400016784668
2018-03-14,38.79999923706055,39.20000076293945,37.18999862670898,38.54999923706055,197300,0,0,-0.001295317073498392,1.2183944368113009,37.67299976348877,39.16223414355573,36.18376538342181,37.20000076293945,36.27499961853027,37.53999900817871,37.52499961853027,37.79999923706055
2018-03-15,38.630001068115234,38.79999923706055,37.77999877929688,38.63999938964844,251300,0,0,0.002334634354580478,1.2212389423209102,37.729999732971194,39.275216376423856,36.18478308951853,38.06500053405762,37.07499885559082,36.364999771118164,36.954999923706055,37.2400016784668
2018-03-16,38.65999984741211,39.68999862670898,38.43999862670898,39.540000915527344,496500,0,0,0.02329196532337452,1.2496839974170035,37.83599987030029,39.56377923548078,36.1082205051198,38.43999862670898,37.59000015258789,36.364999771118164,36.954999923706055,37.02999877929688
2018-03-19,39.4900016784668,39.650001525878906,38.2400016784668,39.630001068115234,171400,0,0,0.002276179830652092,1.2525285029266129,37.949499893188474,39.83047092351651,36.06852886286044,38.43999862670898,37.44499969482422,36.31999969482422,36.954999923706055,36.880001068115234
2018-03-20,39.59999847412109,39.77999877929688,39.060001373291016,39.4900016784668,186000,0,0,-0.003532661768234857,1.2481037433706996,38.04699993133545,40.03333594755474,36.06066391511616,38.48499870300293,37.489999771118164,36.31999969482422,36.954999923706055,36.09999847412109
2018-03-21,39.5,39.7400016784668,38.900001525878906,39.130001068115234,160700,0,0,-0.009116247025835467,1.2367257213322624,38.12150001525879,40.15293803065665,36.09006199986093,38.48499870300293,37.489999771118164,36.31999969482422,36.954999923706055,35.79999923706055
2018-03-22,38.91999816894531,39.220001220703125,38.34000015258789,38.619998931884766,202400,0,0,-0.013033532387149327,1.2206068165892578,38.17899990081787,40.198355131075445,36.1596446705603,38.48499870300293,37.489999771118164,36.31999969482422,36.954999923706055,35.5
2018-03-23,38.650001525878906,39.060001373291016,38.52999877929688,38.58000183105469,283300,0,0,-0.0010356577404526668,1.2193426856916079,38.21399993896485,40.23570186447793,36.19229801345176,38.48499870300293,37.489999771118164,36.31999969482422,36.954999923706055,35.4900016784668
2018-03-26,38.970001220703125,38.970001220703125,37.2400016784668,38.84000015258789,480900,0,0,0.006739199305167531,1.2275600790717818,38.269499969482425,40.295997406112996,36.243002532851854,38.48499870300293,37.489999771118164,36.31999969482422,36.954999923706055,34.5099983215332
2018-03-27,38.84000015258789,38.97999954223633,38.27999877929688,38.47999954223633,187100,0,0,-0.00926881073473873,1.2161820570333446,38.33449993133545,40.29882298779724,36.370176874873664,38.510000228881836,37.489999771118164,36.31999969482422,36.954999923706055,34.119998931884766
2018-03-28,38.5099983215332,38.7400016784668,37.88999938964844,38.16999816894531,252800,0,0,-0.008056168840406386,1.2063842890412113,38.430999755859375,40.14546474673715,36.7165347649816,38.510000228881836,37.489999771118164,36.71999931335449,36.954999923706055,34.33000183105469
2018-03-29,38.380001068115234,39.900001525878906,37.84999847412109,39.61000061035156,206800,0,0,0.037726028569155634,1.2518963771949605,38.6314998626709,39.8304241354272,37.4325755899146,38.57000160217285,37.55000114440918,37.13000011444092,36.489999771118164,34.189998626708984
2018-04-02,39.59000015258789,39.59999847412109,38.2400016784668,38.5,119400,0,0,-0.028023241435181312,1.2168141827649972,38.68599987030029,39.7477085675484,37.624291173052185,38.57000160217285,37.55000114440918,36.767499923706055,36.46999931335449,36.83000183105469
2018-04-03,38.68000030517578,38.970001220703125,38.22999954223633,38.93999862670898,157100,0,0,0.011428535758674752,1.2307205871643896,38.740499877929686,39.73395281125056,37.74704694460881,38.57000160217285,37.55000114440918,36.8125,36.364999771118164,36.18000030517578
2018-04-04,38.59000015258789,39.25,38.54999923706055,39.09000015258789,160200,0,0,0.003852119444504254,1.2354614698689572,38.785999870300294,39.75540938809249,37.8165903525081,38.57000160217285,37.55000114440918,36.89999961853027,36.364999771118164,36.459999084472656
2018-04-05,39.2599983215332,39.66999816894531,39.2400016784668,39.5099983215332,130500,0,0,0.010744389033150448,1.2487357485366972,38.827999877929685,39.84578337196105,37.81021638389832,38.57000160217285,37.55000114440918,36.954999923706055,36.364999771118164,37.68999862670898
2018-04-06,39.22999954223633,39.97999954223633,38.77999877929688,39.040000915527344,157600,0,0,-0.011895657453108721,1.2338812158226533,38.87549991607666,39.83764622355104,37.913353608602286,38.61000061035156,37.59000015258789,36.85749912261963,36.364999771118164,37.5099983215332
2018-04-09,39.27999877929688,39.540000915527344,38.84000015258789,39.060001373291016,137000,0,0,0.000512306795456885,1.234513341554306,38.93050003051758,39.79705196086376,38.063948100171395,38.91499900817871,37.59000015258789,36.66999912261963,36.364999771118164,37.709999084472656
2018-04-10,39.290000915527344,39.470001220703125,38.93000030517578,39.25,115800,0,0,0.004864275986403488,1.2405183551565233,38.963500022888184,39.82588406149625,38.10111598428012,38.91499900817871,38.454999923706055,36.614999771118164,36.364999771118164,37.66999816894531
2018-04-11,39.150001525878906,39.2599983215332,38.459999084472656,38.70000076293945,148600,0,0,-0.014012719415555375,1.2231353195158687,38.9685001373291,39.82344314371586,38.11355713094234,38.91499900817871,38.584999084472656,36.614999771118164,36.364999771118164,38.09999847412109
2018-04-12,38.90999984741211,38.97999954223633,38.27000045776367,38.27999877929688,237800,0,0,-0.010852764221255029,1.2098609202824735,38.95500011444092,39.84417006364657,38.06583016523527,39.10499954223633,38.584999084472656,36.53250026702881,36.364999771118164,38.54999923706055
2018-04-13,38.47999954223633,38.47999954223633,37.93000030517578,38.36000061035156,127200,0,0,0.002089912058668819,1.212389423209084,38.94100017547608,39.85825057149483,38.023749779457326,38.954999923706055,38.584999084472656,36.702500343322754,36.364999771118164,38.18000030517578
2018-04-16,38.4900016784668,39.25,38.29999923706055,39.040000915527344,113200,0,0,0.0177268064222158,1.2338812158226533,38.91600017547607,39.79250268239156,38.039497668560585,38.954999923706055,38.584999084472656,36.702500343322754,36.364999771118164,37.75
2018-04-17,39.11000061035156,39.810001373291016,39.04999923706055,39.68999862670898,170500,0,0,0.016649531145966456,1.2544247595559155,38.91900005340576,39.805719280230264,38.03228082658126,38.954999923706055,38.584999084472656,36.702500343322754,36.364999771118164,37.91999816894531
2018-04-18,39.86000061035156,39.86000061035156,39.09000015258789,39.310001373291016,194900,0,0,-0.00957413118080197,1.2424147323514811,38.910000038146975,39.776563448037784,38.04343662825617,38.954999923706055,38.584999084472656,36.702500343322754,36.364999771118164,38.27000045776367
2018-04-19,39.220001220703125,39.220001220703125,38.15999984741211,38.7400016784668,124900,0,0,-0.014500118924226313,1.224399570979174,38.89050006866455,39.75389545786829,38.02710467946081,38.89500045776367,38.584999084472656,36.702500343322754,36.364999771118164,38.59999847412109
2018-04-20,38.540000915527344,38.59000015258789,37.70000076293945,37.79999923706055,199500,0,0,-0.02426438824675481,1.1946902644197752,38.84950008392334,39.831488745693065,37.86751142215361,38.78000068664551,38.61000061035156,36.73750019073486,36.364999771118164,38.52000045776367
2018-04-23,37.79999923706055,38.0,37.040000915527344,37.2400016784668,131700,0,0,-0.014814750526362608,1.1769912261961222,38.78250007629394,39.98883050265753,37.57616964993036,38.45000076293945,38.510000228881836,37.56999969482422,36.364999771118164,38.93999862670898
2018-04-24,37.33000183105469,37.459999084472656,36.810001373291016,37.02999877929688,135700,0,0,-0.005639175341158653,1.170353966296597,38.692000007629396,40.121133141294834,37.26286687396396,38.33500099182129,38.39500045776367,38.01499938964844,36.364999771118164,38.0099983215332
2018-04-25,36.9900016784668,37.22999954223633,36.790000915527344,36.880001068115234,149100,0,0,-0.004050707969926015,1.1656132041576848,38.61200008392334,40.246414622863355,36.97758554498333,38.32500076293945,38.385000228881836,37.9424991607666,36.364999771118164,37.810001373291016
2018-04-26,36.93000030517578,37.09999847412109,35.54999923706055,36.09999847412109,278400,0,0,-0.021149744343920363,1.140960782885852,38.50850009918213,40.47429211690389,36.54270808146037,37.704999923706055,37.76499938964844,37.98749923706055,36.364999771118164,38.47999954223633
2018-04-27,36.220001220703125,36.47999954223633,35.470001220703125,35.79999923706055,132500,0,0,-0.008310228524679886,1.1314791380423728,38.31800003051758,40.54410159190327,36.09189846913189,37.665000915527344,37.72500038146973,37.98749923706055,36.364999771118164,38.58000183105469
2018-04-30,35.939998626708984,36.18000030517578,35.16999816894531,35.5,115900,0,0,-0.008379867135583141,1.1219974931988936,38.168000030517575,40.71033307191138,35.62566698912377,37.51499938964844,37.57499885559082,37.98749923706055,36.364999771118164,38.959999084472656
2018-05-01,35.5099983215332,35.58000183105469,34.72999954223633,35.4900016784668,109600,0,0,-0.00028164286009024764,1.121681490615895,37.99550018310547,40.765457849108955,35.225542517101985,36.97500038146973,37.35499954223633,37.98749923706055,36.364999771118164,39.20000076293945
2018-05-02,35.45000076293945,35.540000915527344,34.38999938964844,34.5099983215332,143100,0,0,-0.02761350551099584,1.090707932593191,37.766500091552736,40.87692450311737,34.6560756799881,36.489999771118164,37.18499946594238,37.98749923706055,36.364999771118164,39.86000061035156
2018-05-03,34.4900016784668,34.720001220703125,34.04999923706055,34.119998931884766,134800,0,0,-0.011301055016426642,1.0783817822401023,37.49700012207031,40.881513884470415,34.11248635967021,36.02499961853027,37.01499938964844,38.0,36.364999771118164,40.810001373291016
2018-05-04,34.06999969482422,34.560001373291016,33.86000061035156,34.33000183105469,124800,0,0,0.00615483311090248,1.0850190421396277,37.26150016784668,40.83602343787443,33.68697689781892,35.65999984741211,36.920000076293945,38.0,36.364999771118164,40.880001068115234
2018-05-07,34.36000061035156,34.689998626708984,34.099998474121094,34.189998626708984,115400,0,0,-0.00407815895363739,1.080594162018059,37.01800003051758,40.73161385839239,33.30438620264276,35.545000076293945,36.920000076293945,38.060001373291016,36.364999771118164,40.61000061035156
2018-05-08,34.84000015258789,36.959999084472656,34.75,36.83000183105469,523500,0,0,0.07721565692849586,1.1640329501113809,36.89700012207031,40.46513637694692,33.3288638671937,35.47999954223633,36.920000076293945,38.060001373291016,36.364999771118164,41.220001220703125
2018-05-09,36.810001373291016,36.86000061035156,35.59000015258789,36.18000030517578,180100,0,0,-0.017648696539863673,1.1434892858124628,36.77100009918213,40.25152600938471,33.29047418897955,35.40999984741211,36.920000076293945,38.060001373291016,36.364999771118164,41.29999923706055
2018-05-10,36.31999969482422,36.66999816894531,35.630001068115234,36.459999084472656,170300,0,0,0.007739048560948092,1.1523388049242893,36.680000114440915,40.09170483413219,33.26829539474964,35.40999984741211,36.920000076293945,38.060001373291016,36.364999771118164,41.27000045776367
2018-05-11,36.5,37.880001068115234,36.02999877929688,37.68999862670898,213000,0,0,0.03373558895014184,1.1912136331785128,36.64650001525879,40.003698831505844,33.28930119901173,35.8700008392334,36.920000076293945,38.060001373291016,36.364999771118164,41.25
2018-05-14,37.68000030517578,37.91999816894531,37.38999938964844,37.5099983215332,137000,0,0,-0.004775810871168851,1.1855246221592943,36.569999885559085,39.76993183400589,33.37006793711228,35.88999938964844,36.86000061035156,38.10000038146973,36.364999771118164,39.720001220703125
2018-05-15,37.25,37.95000076293945,36.61000061035156,37.709999084472656,249700,0,0,0.005331932068486367,1.1918457589101656,36.47099990844727,39.385533277393726,33.55646653950081,35.90500068664551,36.86000061035156,38.2524995803833,36.364999771118164,38.97999954223633
2018-05-16,37.75,37.900001525878906,36.93999862670898,37.66999816894531,295000,0,0,-0.001060750901577534,1.1905815074468604,36.38899974822998,39.05889643004642,33.71910306641354,35.90500068664551,36.86000061035156,38.68499946594238,36.364999771118164,38.540000915527344
2018-05-17,37.68000030517578,38.209999084472656,36.810001373291016,38.09999847412109,155700,0,0,0.011414927689862742,1.2041719092632541,36.3569995880127,38.92576909151594,33.78823008450946,36.154998779296875,36.86000061035156,38.749999046325684,36.364999771118164,38.720001220703125
2018-05-18,38.290000915527344,39.25,37.7599983215332,38.54999923706055,267800,0,0,0.01181104411972922,1.2183944368113009,36.39449958801269,39.06737458910787,33.721624586917514,37.0,36.86000061035156,38.84499931335449,36.27499961853027,39.47999954223633
2018-05-21,38.68000030517578,38.709999084472656,37.97999954223633,38.18000030517578,110700,0,0,-0.009597897255703813,1.206700412189865,36.44149951934814,39.204716981773615,33.67828205692267,37.420000076293945,36.86000061035156,38.769999504089355,36.27499961853027,39.400001525878906
2018-05-22,38.25,38.380001068115234,37.66999816894531,37.75,119000,0,0,-0.011262448971680272,1.193110010373471,36.4774995803833,39.28931196333203,33.66568719743457,37.44000053405762,36.86000061035156,38.769999504089355,36.27499961853027,39.93999862670898
2018-05-23,37.7400016784668,38.040000915527344,37.41999816894531,37.91999816894531,184800,0,0,0.0045032627535182,1.1984828982440356,36.5294994354248,39.40757424817251,33.6514246226771,37.63999938964844,36.86000061035156,38.769999504089355,36.27499961853027,40.470001220703125
2018-05-24,37.81999969482422,38.27999877929688,37.7400016784668,38.27000045776367,298200,0,0,0.009230018610733914,1.2095449176994744,36.637999534606934,39.60631780606853,33.669681263145335,37.93000030517578,36.55500030517578,38.769999504089355,36.27499961853027,40.72999954223633
2018-05-25,38.34000015258789,38.869998931884766,38.119998931884766,38.59999847412109,245500,0,0,0.008622890316440257,1.2199746908576048,36.77799949645996,39.8387158994562,33.71728309346373,37.93000030517578,36.55500030517578,38.739999771118164,36.27499961853027,41.52999877929688
