Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-05-29,38.4900016784668,38.95000076293945,37.95000076293945,38.52000045776367,163900,0,0,-0.002072487552325919,1.2174463084966498,36.928999519348146,40.02078014398995,33.83721889470634,38.03000068664551,36.55500030517578,38.695000648498535,36.27499961853027,41.59999847412109
2018-05-30,38.68999862670898,39.59000015258789,38.470001220703125,38.93999862670898,368100,0,0,0.010903379126535162,1.2307205871643894,37.10149936676025,40.238023058863114,33.96497567465739,38.20000076293945,36.72500038146973,38.480000495910645,37.07499885559082,41.72999954223633
2018-05-31,38.91999816894531,39.06999969482422,37.900001525878906,38.0099983215332,231900,0,0,-0.023882905443604385,1.201327403753645,37.276499366760255,40.19590705401752,34.35709167950299,38.5049991607666,36.72500038146973,38.36500072479248,37.59000015258789,40.27000045776367
2018-06-01,38.13999938964844,38.25,37.720001220703125,37.810001373291016,146500,0,0,-0.0052616931616354945,1.1950063875684291,37.460999488830566,39.99641340065569,34.92558557700544,38.5049991607666,36.72500038146973,38.355000495910645,37.59000015258789,40.70000076293945
2018-06-04,37.91999816894531,38.5099983215332,37.61000061035156,38.47999954223633,133900,0,0,0.017720130775202847,1.2161820570333444,37.66849937438965,39.78558845479561,35.551410293983686,38.5049991607666,36.72500038146973,37.734999656677246,37.59000015258789,40.54999923706055
2018-06-05,38.43000030517578,38.709999084472656,38.09000015258789,38.58000183105469,291900,0,0,0.0025988121103950323,1.2193426856916079,37.887999534606934,39.3052981948685,36.47070087434537,38.5049991607666,36.72500038146973,37.695000648498535,37.59000015258789,40.63999938964844
2018-06-06,38.630001068115234,39.0,38.43999862670898,38.959999084472656,128900,0,0,0.009849591378507716,1.2313527128960424,37.994499397277835,39.39767437459753,36.59132441995814,38.60000038146973,36.72500038146973,37.54499912261963,37.57499885559082,40.66999816894531
2018-06-07,38.84000015258789,39.27999877929688,38.65999984741211,39.20000076293945,81000,0,0,0.006160207497603487,1.238938101110219,38.14549942016602,39.37221700825302,36.91878183207902,38.60000038146973,36.72500038146973,37.16499996185303,37.35499954223633,40.02000045776367
2018-06-08,39.2400016784668,39.9900016784668,39.2400016784668,39.86000061035156,103300,0,0,0.016836730473640316,1.2597977679921355,38.315499496459964,39.502052023196576,37.12894696972335,38.80000114440918,36.92500114440918,36.83749961853027,37.18499946594238,40.52000045776367
2018-06-11,39.9900016784668,40.869998931884766,39.16999816894531,40.810001373291016,238400,0,0,0.023833435734889052,1.2898230771345327,38.471499633789065,40.049004680413475,36.893994587164656,39.239999771118164,37.364999771118164,36.519999504089355,37.01499938964844,40.33000183105469
2018-06-12,40.93000030517578,41.11000061035156,40.220001220703125,40.880001068115234,158600,0,0,0.0017152583305235503,1.2920354569124892,38.63999977111816,40.472938754721426,36.8070607875149,39.36000061035156,37.60499954223633,36.28999996185303,36.920000076293945,40.90999984741211
2018-06-13,40.9900016784668,41.20000076293945,40.369998931884766,40.61000061035156,99300,0,0,-0.006604707698363077,1.2835019403836612,38.78499984741211,40.7559002551997,36.81409943962452,39.40500068664551,37.97500038146973,36.232500076293945,36.920000076293945,40.709999084472656
2018-06-14,40.66999816894531,41.27999877929688,40.459999084472656,41.220001220703125,148700,0,0,0.01502094560904954,1.3027813532192738,38.9625,41.13148686611659,36.79351313388341,39.44499969482422,38.43499946594238,36.19999980926514,36.920000076293945,40.209999084472656
2018-06-15,41.220001220703125,41.540000915527344,40.63999938964844,41.29999923706055,296200,0,0,0.0019407572534773099,1.305309735580229,39.122500038146974,41.479471830073535,36.76552824622041,39.81500053405762,38.58500099182129,36.16499996185303,36.920000076293945,39.59999847412109
2018-06-18,41.2400016784668,41.5,40.540000915527344,41.27000045776367,122500,0,0,-0.0007263627082577662,1.3043616072655777,39.25850009918213,41.777766245285335,36.73923395307892,39.989999771118164,38.78499984741211,36.16499996185303,36.920000076293945,39.54999923706055
2018-06-19,41.150001525878906,41.4900016784668,40.560001373291016,41.25,242500,0,0,-0.0004846246072650606,1.303729481533925,39.41200008392334,42.02315692773177,36.80084324011491,40.10000038146973,39.07500076293945,36.39500045776367,36.920000076293945,39.869998931884766
2018-06-20,41.29999923706055,41.400001525878906,39.619998931884766,39.720001220703125,904300,0,0,-0.03709087949810608,1.255373008436222,39.5105001449585,42.00841729426314,37.01258299565386,40.35499954223633,39.07500076293945,36.375,36.920000076293945,39.61000061035156
2018-06-21,39.72999954223633,39.97999954223633,38.68000030517578,38.97999954223633,374700,0,0,-0.018630454575139566,1.2319848386276946,39.563500213623044,41.96634340513929,37.1606570221068,40.11000061035156,39.17500114440918,36.382500648498535,36.920000076293945,39.66999816894531
2018-06-22,38.95000076293945,39.040000915527344,38.34000015258789,38.540000915527344,979200,0,0,-0.0112878048198084,1.218078434228302,39.57700023651123,41.95322214202409,37.200778330998375,39.94000053405762,39.17500114440918,36.382500648498535,36.920000076293945,40.119998931884766
2018-06-25,38.40999984741211,38.790000915527344,38.34000015258789,38.720001220703125,142200,0,0,0.004670480044105529,1.2237674452475207,39.583000373840335,41.94980963198279,37.21619111569788,39.94000053405762,39.47999954223633,36.50749969482422,36.920000076293945,40.27000045776367
2018-06-26,38.72999954223633,39.70000076293945,38.52999877929688,39.47999954223633,359100,0,0,0.019628055205918704,1.247787620222045,39.63100032806396,41.94749475989431,37.31450589623361,39.94000053405762,39.47999954223633,36.93000030517578,36.920000076293945,39.79999923706055
2018-06-27,39.47999954223633,39.61000061035156,39.02000045776367,39.400001525878906,198300,0,0,-0.0020262922311292675,1.2452592378610898,39.654000473022464,41.95144559189548,37.35655535414945,39.94000053405762,39.47999954223633,37.140000343322754,36.920000076293945,40.27999877929688
2018-06-28,39.45000076293945,40.16999816894531,39.040000915527344,39.93999862670898,139700,0,0,0.013705509642566671,1.2623261503530903,39.75050048828125,41.92090809073794,37.580092885824556,39.920000076293945,39.47999954223633,37.15000057220459,36.920000076293945,40.38999938964844
2018-06-29,40.09000015258789,40.790000915527344,39.880001068115234,40.470001220703125,158400,0,0,0.013269970260833208,1.279077180827748,39.883500480651854,41.87910975617943,37.887891205124276,39.915000915527344,39.57500076293945,37.25,36.920000076293945,39.06999969482422
2018-07-02,40.34999847412109,40.84999847412109,39.869998931884766,40.72999954223633,260600,0,0,0.006424470316057196,1.2872945742079218,39.99600048065186,41.91378106203514,38.078219899268575,39.8700008392334,39.57500076293945,37.24250030517578,36.920000076293945,37.900001525878906
2018-07-03,40.81999969482422,41.63999938964844,40.7599983215332,41.52999877929688,186400,0,0,0.019641523350153012,1.312579000645752,40.143500328063965,42.05668790884894,38.23031274727899,39.989999771118164,39.625,37.24250030517578,36.920000076293945,36.56999969482422
2018-07-05,41.7400016784668,41.810001373291016,41.29999923706055,41.59999847412109,94000,0,0,0.0016855212348116932,1.3147913804237084,40.27550029754639,42.20825689744233,38.34274369765044,40.07500076293945,39.71000099182129,37.292500495910645,36.920000076293945,36.58000183105469
2018-07-06,41.5099983215332,41.86000061035156,41.31999969482422,41.72999954223633,146800,0,0,0.0031250257904724688,1.3189001373966234,40.40200023651123,42.36788720822788,38.43611326479458,40.10000038146973,39.73500061035156,37.46250057220459,36.920000076293945,36.88999938964844
2018-07-09,41.79999923706055,41.970001220703125,40.220001220703125,40.27000045776367,235100,0,0,-0.03498679847803354,1.272756044076877,40.42250022888184,42.37368940865703,38.471311049106646,40.25,39.790000915527344,37.614999771118164,36.920000076293945,36.27000045776367
2018-07-10,40.29999923706055,40.77999877929688,40.040000915527344,40.70000076293945,160100,0,0,0.010677931469774249,1.286346445893271,40.417000198364256,42.36436421412674,38.469636182601775,40.4950008392334,39.790000915527344,37.614999771118164,36.920000076293945,35.939998626708984
2018-07-11,40.70000076293945,40.790000915527344,40.29999923706055,40.54999923706055,88400,0,0,-0.0036855411072987954,1.2816055631887036,40.40050010681152,42.337342598022,38.46365761560104,40.505001068115234,40.03000068664551,37.614999771118164,36.920000076293945,36.09000015258789
2018-07-12,40.77000045776367,40.810001373291016,40.22999954223633,40.63999938964844,94100,0,0,0.00221948592555421,1.284450068698313,40.40200004577637,42.33954310802509,38.46445698352765,40.920000076293945,40.15500068664551,37.614999771118164,36.920000076293945,36.11000061035156
2018-07-13,40.650001525878906,40.869998931884766,40.61000061035156,40.66999816894531,69600,0,0,0.0007381589504775743,1.2853981970129642,40.37449989318848,42.279820497094065,38.46917928928289,40.920000076293945,40.15500068664551,37.66250038146973,36.920000076293945,36.540000915527344
2018-07-16,40.66999816894531,40.720001220703125,39.84000015258789,40.02000045776367,74400,0,0,-0.015982240974821704,1.2648546532797016,40.31049995422363,42.172194664876585,38.448805243570675,40.90500068664551,40.15500068664551,37.66250038146973,36.920000076293945,36.31999969482422
2018-07-17,40.0,40.790000915527344,40.0,40.52000045776367,111500,0,0,0.012493752980530015,1.280657434874052,40.272999954223636,42.08489146393316,38.46110844451411,40.90500068664551,40.15500068664551,37.86250114440918,36.92500114440918,36.2400016784668
2018-07-18,40.619998931884766,40.619998931884766,40.04999923706055,40.33000183105469,109600,0,0,-0.004689008503517389,1.2746524212718349,40.227000045776364,41.98257842373068,38.47142166782205,40.90500068664551,40.15500068664551,38.302499771118164,37.364999771118164,36.15999984741211
2018-07-19,40.29999923706055,40.95000076293945,40.27000045776367,40.90999984741211,139700,0,0,0.014381303992672123,1.2929835852271407,40.286499977111816,42.05004362498787,38.52295632923576,40.90500068664551,40.15500068664551,38.482500076293945,37.48500061035156,36.220001220703125
2018-07-20,40.75,40.9900016784668,40.54999923706055,40.709999084472656,84800,0,0,-0.004888798916778847,1.2866624484762694,40.37299995422363,42.03762200425752,38.70837790418974,40.415000915527344,40.15500068664551,38.69000053405762,37.53000068664551,36.38999938964844
2018-07-23,40.720001220703125,40.720001220703125,40.0,40.209999084472656,64700,0,0,-0.012281994872132218,1.2708596668819188,40.456499862670896,41.89483601030092,39.01816371504087,40.415000915527344,40.15500068664551,38.9399995803833,37.56999969482422,36.130001068115234
2018-07-24,40.220001220703125,40.22999954223633,39.45000076293945,39.59999847412109,88300,0,0,-0.015170371157434914,1.251580254046306,40.50049972534179,41.76526039516682,39.23573905551676,40.220001220703125,40.15500068664551,39.20000076293945,37.70000076293945,36.02999877929688
2018-07-25,39.650001525878906,39.84999847412109,39.15999984741211,39.54999923706055,94300,0,0,-0.0012626070451293714,1.2500000000000022,40.503999710083,41.7576639579492,39.2503354622168,40.07500076293945,40.15500068664551,39.38749980926514,37.70000076293945,36.16999816894531
2018-07-26,39.66999816894531,40.02999877929688,39.52000045776367,39.869998931884766,86100,0,0,0.008091016460105571,1.2601137705751342,40.52749958038329,41.71252337970653,39.34247578106005,40.07500076293945,40.15500068664551,39.58750057220459,37.70000076293945,36.33000183105469
2018-07-27,39.880001068115234,40.04999923706055,39.09999847412109,39.61000061035156,164500,0,0,-0.006521151956321636,1.2518963771949603,40.51099967956543,41.737212258980406,39.28478710015045,40.045000076293945,40.15500068664551,39.71500015258789,37.70000076293945,36.310001373291016
2018-07-30,39.61000061035156,39.81999969482422,39.150001525878906,39.66999816894531,112400,0,0,0.0015147073382792975,1.2537926338242626,40.470999526977536,41.751543399444834,39.19045565451024,40.045000076293945,40.15500068664551,39.64250087738037,37.70000076293945,37.119998931884766
2018-07-31,39.84999847412109,40.41999816894531,39.59999847412109,40.119998931884766,159200,0,0,0.011343604328465151,1.2680151613723092,40.440499496459964,41.72400166738086,39.156997325539066,40.045000076293945,40.15500068664551,39.5575008392334,37.70000076293945,37.09999847412109
2018-08-01,40.119998931884766,40.52000045776367,39.68000030517578,40.27000045776367,209100,0,0,0.003738821781465562,1.2727560440768766,40.377499580383294,41.55953385891446,39.195465301852124,40.045000076293945,40.25,39.71000003814697,37.70000076293945,36.900001525878906
2018-08-02,40.18000030517578,40.9900016784668,37.97999954223633,39.79999923706055,484600,0,0,-0.011671249450222243,1.2579013907971772,40.287499618530276,41.35037732399073,39.224621913069825,39.48500061035156,39.97500038146973,39.71000003814697,37.70000076293945,37.22999954223633
2018-08-03,39.79999923706055,40.34000015258789,39.27999877929688,40.27999877929688,296800,0,0,0.012060290237125848,1.2730720466598755,40.2149995803833,41.04430538987512,39.38569377089148,39.48500061035156,39.97500038146973,39.71000003814697,37.70000076293945,37.34000015258789
2018-08-06,40.41999816894531,40.810001373291016,39.970001220703125,40.38999938964844,195400,0,0,0.0027308990487877605,1.2765486779011372,40.220999526977536,41.053575618568935,39.38842343538614,39.48500061035156,39.97500038146973,39.69999980926514,37.70000076293945,36.91999816894531
2018-08-07,39.79999923706055,40.52000045776367,38.58000183105469,39.06999969482422,378800,0,0,-0.03268134970961456,1.2348293441373042,40.139499473571775,41.08172715137867,39.19727179576488,39.48500061035156,39.97500038146973,39.7450008392334,37.70000076293945,36.54999923706055
2018-08-08,39.0,39.0,37.79999923706055,37.900001525878906,600300,0,0,-0.029946203687846618,1.1978508930780385,40.0069995880127,41.34743965445274,38.66655952157265,39.39500045776367,39.885000228881836,39.722500801086426,37.70000076293945,36.810001373291016
2018-08-09,37.0,37.25,36.41999816894531,36.56999969482422,4545800,0,0,-0.035092395184906144,1.1558154361655513,39.80349960327148,41.78762660658049,37.81937259996248,38.704999923706055,39.19499969482422,39.80749988555908,37.75,36.65999984741211
2018-08-10,36.38999938964844,37.08000183105469,36.22999954223633,36.58000183105469,1161800,0,0,0.00027350659868563554,1.1561315593142052,39.59899978637695,41.989978328928245,37.208021243825655,38.61000061035156,39.10000038146973,39.89250087738037,37.83500099182129,36.08000183105469
2018-08-13,36.5,37.02999877929688,36.34999847412109,36.88999938964844,625800,0,0,0.008474509105425465,1.1659292067406832,39.44249973297119,42.10063910579024,36.78436036015214,38.61000061035156,39.10000038146973,39.917500495910645,37.86000061035156,35.88999938964844
2018-08-14,37.04999923706055,37.04999923706055,36.25,36.27000045776367,389400,0,0,-0.016806694013086432,1.146333791322072,39.229999732971194,42.17675147643206,36.28324798951033,38.61000061035156,38.61000061035156,40.02000045776367,37.915000915527344,36.15999984741211
2018-08-15,36.22999954223633,36.29999923706055,35.56999969482422,35.939998626708984,648500,0,0,-0.009098478822435419,1.135903897598286,39.01049957275391,42.24041986942396,35.780579276083856,38.19000053405762,38.28000068664551,40.14250087738037,37.915000915527344,35.9900016784668
2018-08-16,36.09000015258789,36.2599983215332,35.279998779296875,36.09000015258789,405300,0,0,0.004173665320271747,1.1406447803028534,38.76949958801269,42.115024330425776,35.42397484559961,38.045000076293945,38.135000228881836,40.26750087738037,37.915000915527344,35.34000015258789
2018-08-17,36.209999084472656,36.43000030517578,35.70000076293945,36.11000061035156,376700,0,0,0.0005541828118345027,1.141276906034506,38.53949966430664,41.95231964809977,35.12667968051351,37.89999961853027,38.135000228881836,40.53750038146973,37.915000915527344,34.15999984741211
2018-08-20,36.27000045776367,36.7400016784668,35.43000030517578,36.540000915527344,273500,0,0,0.011908066959503527,1.1548673078509,38.35599975585937,41.78460091431436,34.927398597404384,37.13999938964844,38.135000228881836,40.53750038146973,37.915000915527344,33.900001525878906
2018-08-21,36.52999877929688,36.560001373291016,36.220001220703125,36.31999969482422,333400,0,0,-0.006020832380703056,1.1479140453683758,38.19199981689453,41.68080830192396,34.7031913318651,36.26499938964844,38.135000228881836,40.53000068664551,37.915000915527344,33.45000076293945
2018-08-22,36.43999862670898,36.540000915527344,36.02999877929688,36.2400016784668,228200,0,0,-0.0022025885746035367,1.1453856630074206,38.02649993896485,41.556167921190415,34.49683195673928,36.18000030517578,38.135000228881836,40.53000068664551,37.915000915527344,33.13999938964844
2018-08-23,36.25,36.43000030517578,36.0,36.15999984741211,256600,0,0,-0.002207555942311812,1.1428571600808097,37.84099998474121,41.3533584479862,34.328641521496216,36.16499900817871,38.135000228881836,40.53000068664551,37.915000915527344,33.040000915527344
2018-08-24,36.220001220703125,36.27000045776367,35.56999969482422,36.220001220703125,203000,0,0,0.0016593300205809403,1.1447535372757678,37.671500015258786,41.15274105448628,34.190258976031295,36.16499900817871,38.135000228881836,40.53000068664551,38.03499984741211,32.95000076293945
2018-08-27,36.36000061035156,36.52000045776367,35.90999984741211,36.38999938964844,332000,0,0,0.004693488769076604,1.1501264251463323,37.507500076293944,40.90378896155376,34.11121119103413,36.010000228881836,38.135000228881836,40.285000801086426,38.36000061035156,32.63999938964844
2018-08-28,36.40999984741211,36.650001525878906,36.08000183105469,36.130001068115234,256900,0,0,-0.00714477400093505,1.1419090317661584,37.30800018310547,40.52941543559933,34.08658493061161,36.010000228881836,38.135000228881836,40.285000801086426,38.78000068664551,32.22999954223633
2018-08-29,36.13999938964844,36.2400016784668,35.849998474121094,36.02999877929688,190800,0,0,-0.002767846273511565,1.1387484031078954,37.096000099182135,40.05439615364942,34.13760404471485,36.08500099182129,38.135000228881836,40.187500953674316,38.80000114440918,32.209999084472656
2018-08-30,36.04999923706055,36.34999847412109,35.83000183105469,36.16999816894531,264700,0,0,0.0038856340380692966,1.1431731626638084,36.91450004577637,39.61892939569216,34.21007069586058,36.08500099182129,38.135000228881836,40.11500072479248,39.0,32.560001373291016
2018-08-31,36.09000015258789,36.380001068115234,35.7400016784668,36.33000183105469,313300,0,0,0.004423656903769224,1.14823016851703,36.71700019836426,38.93852339922012,34.495476997508405,36.11000061035156,38.135000228881836,40.11500072479248,39.290000915527344,32.02000045776367
2018-09-04,36.16999816894531,36.5,36.16999816894531,36.310001373291016,174700,0,0,-0.0005505217934389517,1.1475980427853774,36.513000297546384,37.95266998561623,35.073330609476535,36.11000061035156,38.135000228881836,40.10000038146973,39.290000915527344,31.399999618530277
2018-09-05,36.31999969482422,37.27999877929688,36.060001373291016,37.119998931884766,476800,0,0,0.022307836077075205,1.1731984718062058,36.415500259399415,37.30248344990887,35.52851706888996,36.42499923706055,38.135000228881836,40.10000038146973,39.39000129699707,31.200000762939453
2018-09-06,37.130001068115234,37.31999969482422,36.95000076293945,37.09999847412109,595700,0,0,-0.0005388054509478657,1.172566346074553,36.37550010681152,37.03080815541191,35.72019205821113,36.44499969482422,38.135000228881836,40.10000038146973,39.39000129699707,29.809999465942383
2018-09-07,37.04999923706055,37.5,36.22999954223633,36.900001525878906,1005700,0,0,-0.005390753543606963,1.1662453298893374,36.39200019836426,37.08214622237907,35.70185417434944,36.6200008392334,38.135000228881836,40.14750003814697,39.69499969482422,30.450000762939453
2018-09-10,36.91999816894531,38.02999877929688,36.27000045776367,37.22999954223633,288900,0,0,0.008943035303832891,1.176675103047468,36.42450008392334,37.20351877782455,35.645481390022134,36.885000228881836,38.045000076293945,39.730000495910645,39.69499969482422,30.90999984741211
2018-09-11,37.09000015258789,37.41999816894531,36.63999938964844,37.34000015258789,321100,0,0,0.002954622930542161,1.1801517342887302,36.447000122070314,37.30167769555358,35.59232254858705,36.885000228881836,38.045000076293945,39.730000495910645,39.69499969482422,30.850000381469727
2018-09-12,37.41999816894531,37.43999862670898,36.91999816894531,36.91999816894531,293400,0,0,-0.011248044507934152,1.166877335055335,36.4795000076294,37.354201920998854,35.60479809425994,36.885000228881836,37.89999961853027,39.730000495910645,39.69499969482422,30.15999984741211
2018-09-13,37.02000045776367,37.2400016784668,36.16999816894531,36.54999923706055,282200,0,0,-0.010021640038866075,1.155183310433899,36.51000003814697,37.34874730926444,35.6712527670295,36.885000228881836,37.13999938964844,39.730000495910645,39.790000915527344,29.940000534057617
2018-09-14,36.540000915527344,36.959999084472656,36.18000030517578,36.810001373291016,210000,0,0,0.007113601686941529,1.1634008243797285,36.54600009918213,37.37109841257294,35.72090178579132,37.045000076293945,36.654998779296875,39.640000343322754,39.790000915527344,29.399999618530277
2018-09-17,36.959999084472656,36.959999084472656,36.33000183105469,36.65999984741211,177000,0,0,-0.004075020925909167,1.158659941675161,36.573500061035155,37.37470006239752,35.77230005967279,37.045000076293945,36.654998779296875,38.94999980926514,39.19499969482422,29.31999969482422
2018-09-18,36.66999816894531,36.66999816894531,36.02000045776367,36.08000183105469,309100,0,0,-0.015821004330919708,1.1403287777198552,36.550500106811526,37.38043788557943,35.72056232804362,37.02499961853027,36.654998779296875,38.855000495910645,39.10000038146973,28.93000030517578
2018-09-19,36.70000076293945,36.70000076293945,35.81999969482422,35.88999938964844,274000,0,0,-0.005266142787241024,1.1343236435519823,36.52900009155273,37.403295509869174,35.65470467323629,36.92499923706055,36.654998779296875,38.855000495910645,39.10000038146973,29.18000030517578
2018-09-20,36.0,36.29999923706055,35.779998779296875,36.15999984741211,204100,0,0,0.007522999786997664,1.1428571600808104,36.525,37.40532451441225,35.64467548558775,36.904998779296875,36.654998779296875,38.61000061035156,39.10000038146973,28.13999938964844
2018-09-21,36.06999969482422,36.150001525878906,35.59000015258789,35.9900016784668,856000,0,0,-0.004701276815892386,1.1374842722102458,36.516500091552736,37.414059948614,35.61894023449147,36.51499938964844,36.654998779296875,38.23500061035156,38.77000045776367,28.709999084472656
2018-09-24,35.810001373291016,35.810001373291016,35.119998931884766,35.34000015258789,229600,0,0,-0.018060613936225822,1.1169406079113278,36.472500038146975,37.50200044674136,35.44299962955259,36.279998779296875,36.57499885559082,38.09000015258789,38.625,29.809999465942383
2018-09-25,35.439998626708984,35.5099983215332,34.130001068115234,34.15999984741211,263900,0,0,-0.03338993492022868,1.079646033703408,36.361000061035156,37.80649704045237,34.91550308161794,35.685001373291016,36.079999923706055,38.017499923706055,38.625,29.649999618530277
2018-09-26,34.90999984741211,34.90999984741211,33.70000076293945,33.900001525878906,291800,0,0,-0.0076111921163518614,1.071428640323234,36.24950008392334,38.05309719347883,34.44590297436785,35.329999923706055,35.864999771118164,37.63749980926514,38.625,30.07999992370605
2018-09-27,33.84000015258789,33.95000076293945,33.400001525878906,33.45000076293945,210500,0,0,-0.013274358191279978,1.0572061127751873,36.12050018310547,38.30236335623777,33.93863700997317,35.18000030517578,35.71500015258789,37.19999980926514,38.625,29.51000022888184
2018-09-28,33.630001068115234,33.650001525878906,33.0,33.13999938964844,736200,0,0,-0.009267604371312244,1.047408344783054,35.969000244140624,38.511311097137536,33.42668939114371,34.85000038146973,35.51499938964844,37.15750026702881,38.625,28.979999542236328
2018-10-01,33.209999084472656,33.22999954223633,32.4900016784668,33.040000915527344,371900,0,0,-0.0030174555209053766,1.044247836690446,35.80450019836426,38.64389444388521,32.96510595284331,34.595001220703125,35.260000228881836,37.14999961853027,38.625,29.51000022888184
2018-10-02,33.22999954223633,33.22999954223633,32.7599983215332,32.95000076293945,191400,0,0,-0.002723975487107011,1.0414033311808366,35.63650016784668,38.72581005221348,32.54719028347987,34.39500045776367,35.260000228881836,37.14999961853027,38.625,29.3700008392334
2018-10-03,32.97999954223633,32.9900016784668,32.540000915527344,32.63999938964844,147300,0,0,-0.009408235693872613,1.0316055631887031,35.41250019073486,38.6853315162072,32.13966886526252,34.32000160217285,35.260000228881836,37.072500228881836,38.625,29.21999931335449
2018-10-04,32.56999969482422,33.38999938964844,32.16999816894531,32.22999954223633,172400,0,0,-0.01256127006981922,1.0186472871039618,35.169000244140626,38.6249707896313,31.71302969864995,33.989999771118164,35.099998474121094,37.072500228881836,38.625,28.850000381469727
2018-10-05,32.209999084472656,32.45000076293945,31.799999237060547,32.209999084472656,251700,0,0,-0.000620554081530833,1.0180151613723092,34.93450012207031,38.52418500457461,31.344815239566007,33.654998779296875,34.91499900817871,37.11000061035156,38.625,29.270000457763672
2018-10-08,32.099998474121094,32.65999984741211,31.899999618530277,32.560001373291016,164500,0,0,0.010866261992136694,1.029077180827748,34.70100021362305,38.27030747516279,31.13169295208331,33.35499954223633,34.91499900817871,37.11000061035156,38.625,28.959999084472656
2018-10-09,32.5,32.77000045776367,31.950000762939453,32.02000045776367,220600,0,0,-0.016584794003427383,1.012010147770092,34.43500022888183,37.97039398468302,30.899606473080645,32.875,34.91499900817871,37.1225004196167,38.625,28.420000076293945
2018-10-10,31.8700008392334,32.08000183105469,31.11000061035156,31.399999618530277,328200,0,0,-0.019362924121478775,0.9924146720686532,34.15900030136108,37.73738255100578,30.58061805171638,32.380001068115234,34.56999969482422,37.1225004196167,38.625,28.61000061035156
2018-10-11,32.0,32.099998474121094,31.190000534057617,31.200000762939453,291900,0,0,-0.006369390382820139,0.9860935956006095,33.89150037765503,37.51501733338591,30.267983421924146,32.25,34.56999969482422,37.27999973297119,38.625,28.61000061035156
2018-10-12,31.40999984741211,31.40999984741211,29.709999084472656,29.809999465942383,234300,0,0,-0.044551322532279114,0.942161821775992,33.5415002822876,37.32045985907341,29.762540705501788,31.549999237060547,33.869998931884766,37.28999996185303,38.625,28.46999931335449
2018-10-15,29.799999237060547,30.61000061035156,29.479999542236328,30.450000762939453,173000,0,0,0.02146934949557,0.9623894232090836,33.23100032806396,36.953468821187585,29.508531834940342,31.434999465942383,33.7549991607666,37.37750053405762,38.625,28.020000457763672
2018-10-16,30.549999237060547,30.93000030517578,28.540000915527344,30.90999984741211,176500,0,0,0.015106701903026432,0.9769279533401288,32.972500228881835,36.58285012129737,29.362150336466296,30.96500015258789,32.989999771118164,37.46500015258789,38.625,28.100000381469727
2018-10-17,30.790000915527344,31.200000762939453,30.6200008392334,30.850000381469727,246200,0,0,-0.0019411021105976145,0.9750316364279985,32.7205002784729,36.179936318636365,29.26106423830943,30.655000686645508,32.989999771118164,37.46500015258789,38.625,28.34000015258789
2018-10-18,30.71999931335449,30.850000381469727,29.88999938964844,30.15999984741211,138000,0,0,-0.022366305527570463,0.9532237809486029,32.4205002784729,35.66663804896437,29.174362507981428,30.655000686645508,32.89000129699707,37.392499923706055,38.625,28.270000457763672
2018-10-19,30.170000076293945,30.65999984741211,29.799999237060547,29.940000534057617,130900,0,0,-0.007294406978366363,0.9462705787489066,32.118000221252444,35.09041687432098,29.145583568183905,30.655000686645508,32.75,37.01249980926514,38.625,27.850000381469727
2018-10-22,30.020000457763672,30.309999465942383,29.3700008392334,29.399999618530277,148000,0,0,-0.018036102401303378,0.9292035456912507,31.821000194549562,34.62693249287653,29.015067896222597,30.31999969482422,32.75,36.84999942779541,38.625,29.25
2018-10-23,29.280000686645508,29.729999542236328,28.809999465942383,29.31999969482422,226300,0,0,-0.0027210858756486767,0.9266751030474676,31.579000186920165,34.370947377929916,28.787052995910418,30.31999969482422,32.6200008392334,36.84999942779541,38.625,30.06999969482422
