Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-10-24,29.34000015258789,30.030000686645508,28.88999938964844,28.93000030517578,186700,0,0,-0.013301480003674149,0.914348952694379,31.33050012588501,34.136717456250246,28.524282795519774,29.975000381469727,32.6200008392334,36.839999198913574,38.625,31.100000381469727
2018-10-25,28.950000762939453,29.38999938964844,28.670000076293945,29.18000030517578,123800,0,0,0.008641548474345173,0.9222503434915542,31.117000102996826,33.895001859960686,28.33899834603297,29.8700008392334,32.420000076293945,36.78999900817871,38.625,31.63999938964844
2018-10-26,28.93000030517578,28.93000030517578,27.899999618530277,28.13999938964844,136800,0,0,-0.035640880899609595,0.8893805288395477,30.867000102996826,33.77027448744245,27.963725718551203,29.550000190734863,32.02500057220459,36.779998779296875,38.135000228881836,30.540000915527344
2018-10-29,28.36000061035156,29.06999969482422,27.8799991607666,28.709999084472656,186900,0,0,0.020255853133880786,0.9073956902118547,30.65050001144409,33.51850506157879,27.782494961309393,29.539999961853027,31.84500026702881,36.584999084472656,38.135000228881836,30.07999992370605
2018-10-30,28.809999465942383,29.84000015258789,28.56999969482422,29.809999465942383,227300,0,0,0.03831419075400255,0.9421618217759915,30.493499946594238,33.1766873155494,27.810312577639078,29.364999771118164,31.694998741149902,36.42749881744385,38.05500030517578,30.25
2018-10-31,29.93000030517578,30.09000015258789,29.440000534057617,29.649999618530277,244200,0,0,-0.005367321378012879,0.9371049364884256,30.34399995803833,32.858237662912906,27.829762253163757,29.269999504089355,31.394999504089355,35.882500648498535,37.560001373291016,30.920000076293945
2018-11-01,29.690000534057617,30.3799991607666,29.690000534057617,30.07999992370605,234800,0,0,0.014502539990153496,0.9506953383048192,30.236499977111816,32.59649260004345,27.876507354180184,29.1299991607666,30.914999961853027,35.59749984741211,37.345001220703125,31.170000076293945
2018-11-02,30.09000015258789,30.229999542236328,29.43000030517578,29.51000022888184,148200,0,0,-0.018949457987697538,0.9326801769325122,30.101500034332275,32.295837309925766,27.907162758738785,29.1299991607666,30.765000343322754,35.447500228881836,37.19500160217285,30.940000534057617
2018-11-05,29.5,30.26000022888184,28.899999618530277,28.979999542236328,216200,0,0,-0.01796003668365931,0.9159292067406823,29.92249994277954,31.850653451141188,27.994346434417896,29.1299991607666,30.63499927520752,35.18249988555908,36.9950008392334,31.059999465942383
2018-11-06,28.8799991607666,29.68000030517578,28.790000915527344,29.51000022888184,219800,0,0,0.018288498792868202,0.932680176932512,29.79699993133545,31.470007615114,28.1239922475569,29.1299991607666,30.63499927520752,34.92750072479248,36.7400016784668,30.01000022888184
2018-11-07,29.51000022888184,29.530000686645508,28.8799991607666,29.3700008392334,218600,0,0,-0.004744133804222117,0.9282554173765987,29.695499992370607,31.203681609167162,28.18731837557405,29.1299991607666,30.63499927520752,34.827500343322754,36.7400016784668,29.100000381469727
2018-11-08,29.299999237060547,29.780000686645508,29.1299991607666,29.21999931335449,120200,0,0,-0.005107304105981925,0.9235145346720312,29.596499919891357,30.94669743687307,28.246302402909645,29.1299991607666,30.63499927520752,34.790000915527344,36.7400016784668,29.46999931335449
2018-11-09,29.11000061035156,29.82999992370605,28.649999618530277,28.850000381469727,147500,0,0,-0.012662523633792833,0.9118205100505954,29.548499965667723,30.933120011542048,28.1638799197934,29.47499942779541,30.324999809265137,34.54499912261963,36.579999923706055,29.8700008392334
2018-11-12,28.86000061035156,29.440000534057617,28.729999542236328,29.270000457763672,146800,0,0,0.014558061377486498,0.925094849001163,29.489499950408934,30.8140596196012,28.16494028121667,29.514999389648438,30.324999809265137,34.28499889373779,36.39500045776367,28.979999542236328
2018-11-13,29.440000534057617,29.8799991607666,28.790000915527344,28.959999084472656,164600,0,0,-0.01059109560788507,0.9152970810090297,29.391999912261962,30.560213572946626,28.223786251577298,29.514999389648438,30.324999809265137,34.13499927520752,36.39500045776367,28.270000457763672
2018-11-14,29.149999618530277,29.25,28.3799991607666,28.420000076293945,219700,0,0,-0.01864637518128376,0.8982301082342015,29.270499897003173,30.303091609692874,28.237908184313472,29.31999969482422,29.989998817443848,33.894999504089355,36.39500045776367,27.739999771118164
2018-11-15,28.3799991607666,28.899999618530277,27.979999542236328,28.61000061035156,319400,0,0,0.006685451567471912,0.9042351821192463,29.192999935150148,30.177982337085783,28.208017533214512,29.119999885559082,29.989998817443848,33.47500038146973,36.05000114440918,28.899999618530277
2018-11-16,28.43000030517578,28.920000076293945,28.18000030517578,28.61000061035156,234700,0,0,0.0,0.9042351821192463,29.126499938964844,30.079498248554764,28.173501629374925,28.929999351501465,29.644999504089355,33.40999984741211,36.05000114440918,29.6200008392334
2018-11-19,28.600000381469727,28.90999984741211,28.1299991607666,28.46999931335449,137100,0,0,-0.004893439147513168,0.8998103622805053,29.079999923706055,30.06563685417695,28.09436299323516,28.929999351501465,29.539999961853027,32.709999084472656,35.35000038146973,30.989999771118164
2018-11-20,28.36000061035156,28.76000022888184,28.0,28.020000457763672,126900,0,0,-0.015806071880716033,0.8855878950152865,29.01499996185303,30.09663249671717,27.933367426988887,28.929999351501465,29.539999961853027,32.59499931335449,35.23500061035156,31.25
2018-11-21,28.059999465942383,28.450000762939453,27.920000076293945,28.100000381469727,107200,0,0,0.0028551007280190888,0.8881163376590695,28.973499965667724,30.127095061458963,27.819904869876485,28.899999618530273,29.539999961853027,31.977499961853027,34.67500114440918,31.700000762939453
2018-11-23,28.09000015258789,28.530000686645508,28.09000015258789,28.34000015258789,108700,0,0,0.008540917005696258,0.8957016655904185,28.93149995803833,30.11309618433438,27.74990373174228,28.899999618530273,29.364999771118164,31.822500228881836,34.67500114440918,32.380001068115234
2018-11-26,28.489999771118164,28.96999931335449,28.07999992370605,28.270000457763672,163700,0,0,-0.00246999627548794,0.8934892858124619,28.938000011444093,30.103249728802115,27.77275029408607,28.899999618530273,29.269999504089355,31.77250099182129,34.53000068664551,33.04999923706055
2018-11-27,28.15999984741211,28.71999931335449,27.649999618530277,27.850000381469727,182500,0,0,-0.014856741050338518,0.8802149468618943,28.895000076293947,30.151646275544962,27.63835387704293,28.449999809265137,29.014999389648438,31.702500343322754,33.77000045776367,34.41999816894531
2018-11-28,28.15999984741211,29.540000915527344,27.13999938964844,29.25,901600,0,0,0.050269285434616284,0.9244627232695104,28.867000102996826,30.06374251738229,27.67025768861136,28.34000015258789,28.75999927520752,31.53499984741211,33.28499984741211,34.15999984741211
2018-11-29,28.989999771118164,30.299999237060547,28.84000015258789,30.06999969482422,316000,0,0,0.028034177600827936,0.9503792754389929,28.888000106811525,30.15253928501281,27.62346092861024,28.719999313354492,28.75999927520752,31.47000026702881,33.28499984741211,34.08000183105469
2018-11-30,30.06999969482422,31.239999771118164,29.920000076293945,31.100000381469727,520200,0,0,0.03425343189553787,0.9829330272251731,28.939000129699707,30.45245967295556,27.425540586443855,29.1899995803833,29.1899995803833,31.297500610351562,33.28499984741211,34.52000045776367
2018-12-03,31.299999237060547,31.65999984741211,30.88999938964844,31.63999938964844,426600,0,0,0.017363311947110605,1.0000000000000016,29.045500087738038,30.95699807444044,27.134002101035637,29.399999618530273,29.399999618530273,31.145000457763672,33.28499984741211,35.16999816894531
2018-12-04,31.46999931335449,31.989999771118164,30.040000915527344,30.540000915527344,532300,0,0,-0.03476607128130915,0.9652339287186924,29.12350015640259,31.143389124348772,27.103611188456405,29.5649995803833,29.5649995803833,30.787500381469727,32.96499919891358,34.70000076293945
2018-12-06,30.25,30.96999931335449,29.61000061035156,30.07999992370605,562500,0,0,-0.01506224551510793,0.9506953383048192,29.152000141143798,31.209047744145607,27.09495253814199,29.5649995803833,29.5649995803833,30.692500114440918,32.95499897003174,34.380001068115234
2018-12-07,30.13999938964844,31.32999992370605,29.809999465942383,30.25,316500,0,0,0.005651598295383309,0.9560682864582116,29.19600009918213,31.30734269123154,27.084657507132718,29.5649995803833,29.5649995803833,30.529999256134033,32.95499897003174,34.869998931884766
2018-12-10,30.239999771118164,31.049999237060547,29.68000030517578,30.920000076293945,430500,0,0,0.022148762852692405,0.9772440162059546,29.2810001373291,31.52362747317885,27.038372801479355,29.5649995803833,29.5649995803833,30.332499504089355,32.95499897003174,35.45000076293945
2018-12-11,31.200000762939453,31.43000030517578,30.489999771118164,31.170000076293945,288200,0,0,0.008085381610062559,0.9851454070031299,29.397000122070313,31.77584063221188,27.018159611928745,29.5649995803833,29.5649995803833,30.022499561309814,32.95499897003174,36.15999984741211
2018-12-12,31.450000762939453,31.790000915527344,30.899999618530277,30.940000534057617,233800,0,0,-0.007378875254198447,0.9778761419376073,29.48050012588501,31.952100746023557,27.00889950574646,30.414999961853027,29.5649995803833,29.947499752044678,32.95499897003174,36.33000183105469
2018-12-13,30.940000534057617,31.270000457763672,30.549999237060547,31.059999465942383,301000,0,0,0.003878439877616602,0.981668775761868,29.585500144958495,32.13772963309998,27.03327065681701,30.800000190734863,29.5649995803833,29.88249921798706,32.95499897003174,36.02000045776367
2018-12-14,30.8799991607666,30.899999618530277,29.84000015258789,30.01000022888184,205900,0,0,-0.03380551368688456,0.9484829585268629,29.66500015258789,32.16502014467931,27.16498016049647,30.800000190734863,29.5649995803833,29.88249921798706,32.95499897003174,36.0
2018-12-17,30.020000457763672,30.520000457763672,28.90999984741211,29.100000381469727,315600,0,0,-0.030323220275630725,0.919721900847771,29.6895001411438,32.15672019968736,27.222280082600236,30.449999809265137,29.5649995803833,29.88249921798706,32.95499897003174,35.869998931884766
2018-12-18,29.200000762939453,29.739999771118164,28.96999931335449,29.46999931335449,253800,0,0,0.012714739760634863,0.9314159254692068,29.732500076293945,32.15196782825126,27.313032324336632,30.350000381469727,29.5649995803833,29.88249921798706,32.95499897003174,35.439998626708984
2018-12-19,29.540000915527344,29.96999931335449,29.31999969482422,29.8700008392334,340200,0,0,0.013573177305696404,0.9440581989709497,29.80250015258789,32.15102326786993,27.453977037305847,30.350000381469727,29.5649995803833,29.899999618530273,32.95499897003174,35.099998474121094
2018-12-20,29.84000015258789,30.100000381469727,28.850000381469727,28.979999542236328,277800,0,0,-0.0297958243050358,0.9159292067406827,29.850500106811523,32.086704242623846,27.614295970999198,30.320000648498535,29.5649995803833,29.919999599456787,32.95499897003174,35.5099983215332
2018-12-21,28.920000076293945,29.479999542236328,27.920000076293945,28.270000457763672,1473000,0,0,-0.024499623729734132,0.8934892858124621,29.85900011062622,32.06938987485999,27.648610346392445,29.855000495910645,29.5649995803833,29.919999599456787,32.95499897003174,35.619998931884766
2018-12-24,28.25,28.46999931335449,27.68000030517578,27.739999771118164,107200,0,0,-0.01874781316106966,0.8767383156206325,29.829000091552736,32.13627619001292,27.52172399309255,29.735000610351562,29.5649995803833,29.654999256134033,32.95499897003174,35.689998626708984
2018-12-26,27.82999992370605,28.950000762939453,27.32999992370605,28.899999618530277,215900,0,0,0.04181686578886934,0.9134007640968999,29.860500049591064,32.09714733851427,27.62385276066786,29.300000190734863,29.5649995803833,29.554999351501465,32.95499897003174,36.08000183105469
2018-12-27,28.56999969482422,29.649999618530277,28.290000915527344,29.6200008392334,236900,0,0,0.024913537377400763,0.9361568081737743,29.949000072479247,31.98991698584631,27.908083159112184,29.114999771118164,29.5649995803833,29.28749942779541,32.95499897003174,35.7400016784668
2018-12-28,29.75,31.18000030517578,29.709999084472656,30.989999771118164,382600,0,0,0.04625249470182746,0.9794563959839115,30.036000061035157,32.09877808531362,27.9732220367567,29.255000114440918,29.5649995803833,29.234999656677246,32.95499897003174,35.849998474121094
2018-12-31,30.729999542236328,31.299999237060547,30.32999992370605,31.25,426200,0,0,0.008389810609942261,0.9876738496469132,30.095000076293946,32.22542938059047,27.964570771997423,29.3149995803833,29.5649995803833,29.234999656677246,32.95499897003174,28.040000915527344
2019-01-02,30.920000076293945,31.940000534057617,30.51000022888184,31.700000762939453,329000,0,0,0.014400024414062518,1.0018963771949598,30.125000095367433,32.327661813123804,27.92233837761106,29.635000228881836,29.5649995803833,29.21999979019165,32.65999889373779,28.020000457763672
2019-01-03,31.56999969482422,32.79999923706055,31.43000030517578,32.380001068115234,277500,0,0,0.02145111321166815,1.023388169808529,30.16200017929077,32.48799505955652,27.83600529902503,30.0649995803833,29.969999313354492,29.13249969482422,32.65999889373779,27.809999465942383
2019-01-04,32.56999969482422,33.349998474121094,32.529998779296875,33.04999923706055,361100,0,0,0.0206917278210057,1.0445638392734442,30.28750009536743,32.934014958535656,27.64098523219921,30.339999198913574,30.244998931884766,29.084999561309814,32.5600004196167,27.8799991607666
2019-01-07,33.0,34.619998931884766,33.0,34.41999816894531,303700,0,0,0.0414523135706617,1.0878634270835812,30.504500007629396,33.70728261471636,27.301717400542426,30.97499942779541,30.8799991607666,28.732499599456787,32.304999351501465,27.200000762939453
2019-01-08,34.619998931884766,34.959999084472656,34.119998931884766,34.15999984741211,580500,0,0,-0.007553699458583418,1.0796460337034073,30.7,34.27658482103677,27.123415178963228,31.144999504089355,31.144999504089355,28.549999713897705,32.04999923706055,27.32999992370605
2019-01-09,34.099998474121094,34.38999938964844,33.84000015258789,34.08000183105469,429400,0,0,-0.0023418623160058605,1.077117651342452,30.858000087738038,34.72983681700059,26.986163358475487,31.625,31.144999504089355,28.739999294281006,31.920000076293945,26.93000030517578
2019-01-10,34.040000915527344,34.7599983215332,33.709999084472656,34.52000045776367,307500,0,0,0.012910757132297057,1.0910240557418447,31.025500106811524,35.21708630506735,26.8339139085557,32.334999084472656,31.144999504089355,29.1899995803833,31.920000076293945,27.489999771118164
2019-01-11,34.5099983215332,35.25,34.279998779296875,35.16999816894531,249400,0,0,0.018829597409100174,1.1115675994751073,31.236999988555908,35.80427601992252,26.669723957189294,32.78999996185303,31.289999961853027,29.399999618530273,31.719999313354492,28.280000686645508
2019-01-14,34.84000015258789,35.290000915527344,34.599998474121094,34.70000076293945,241500,0,0,-0.013363589151985322,1.0967130667610634,31.41900005340576,36.2298691223,26.608130984511522,32.90000057220459,31.3100004196167,29.5649995803833,31.645000457763672,27.81999969482422
2019-01-15,34.70000076293945,34.83000183105469,34.2599983215332,34.380001068115234,184500,0,0,-0.009221893019840666,1.0865992961859314,31.637500095367432,36.569305075985696,26.705695114749165,33.36000061035156,31.3100004196167,29.5649995803833,31.475000381469727,27.71999931335449
2019-01-16,34.40999984741211,34.959999084472656,34.29999923706055,34.869998931884766,344200,0,0,0.01425240978901443,1.102085954631628,31.926000022888182,36.90565219248388,26.946347853292487,33.90999984741211,31.3100004196167,29.5649995803833,31.32499885559082,27.88999938964844
2019-01-17,34.86000061035156,35.779998779296875,34.529998779296875,35.45000076293945,353500,0,0,0.01663326208261906,1.1204172391525893,32.225000095367434,37.29715234685634,27.15284784387853,34.38999938964844,31.554999351501465,29.5649995803833,31.024999618530273,27.6299991607666
2019-01-18,35.459999084472656,36.15999984741211,35.380001068115234,36.15999984741211,294500,0,0,0.02002818248779592,1.1428571600808097,32.539500045776364,37.76789904564605,27.311101045906682,34.93499946594238,31.744999885559082,29.5649995803833,30.545000076293945,27.709999084472656
2019-01-22,35.91999816894531,36.47999954223633,35.529998779296875,36.33000183105469,354800,0,0,0.004701382310839275,1.1482301685170297,32.90700016021729,38.115964177099286,27.69803614333529,35.09499931335449,31.90499973297119,29.989999771118164,30.395000457763672,27.850000381469727
2019-01-23,36.400001525878906,36.91999816894531,35.70000076293945,36.02000045776367,314800,0,0,-0.00853293029635982,1.1384324005248965,33.29450016021728,38.20754879877367,28.381451521660896,35.314998626708984,32.124999046325684,30.182499885559082,30.264999389648438,28.38999938964844
2019-01-24,36.02000045776367,36.310001373291016,35.45000076293945,36.0,191400,0,0,-0.0005552597864934006,1.1378002747932439,33.70750017166138,38.03071985098158,29.384280492341176,35.58999824523926,32.124999046325684,30.182499885559082,30.264999389648438,28.09000015258789
2019-01-25,36.20000076293945,36.41999816894531,35.75,35.869998931884766,187600,0,0,-0.0036111407809786833,1.1336915178203293,34.0560001373291,37.86015636865478,30.251843906003423,35.58999824523926,32.124999046325684,30.00749969482422,30.264999389648438,28.100000381469727
2019-01-28,35.689998626708984,35.970001220703125,35.209999084472656,35.439998626708984,163700,0,0,-0.011987742346809882,1.1201011160039354,34.34700002670288,37.59319076926367,31.10080928414209,35.58999824523926,32.124999046325684,29.957499980926514,30.264999389648438,27.709999084472656
2019-01-29,35.61000061035156,35.7599983215332,34.869998931884766,35.099998474121094,163500,0,0,-0.009593684135519531,1.1093552196971508,34.55249996185303,37.41659889066063,31.68840103304543,35.60999870300293,32.124999046325684,29.957499980926514,29.954999923706055,27.280000686645508
2019-01-30,35.209999084472656,35.779998779296875,34.88999938964844,35.5099983215332,167000,0,0,0.011680907841474575,1.1223134957818919,34.765499877929685,37.21494621628804,32.31605353957133,35.724998474121094,32.124999046325684,29.942500114440918,29.954999923706055,26.979999542236328
2019-01-31,35.41999816894531,36.27999877929688,35.400001525878906,35.619998931884766,211600,0,0,0.0030977362869899494,1.125790127023154,34.961499786376955,36.984379326098825,32.938620246655084,35.89499855041504,32.124999046325684,29.710000038146973,29.954999923706055,26.850000381469727
2019-02-01,35.66999816894531,35.75,35.16999816894531,35.689998626708984,314600,0,0,0.0019651795879633838,1.1280025068011106,35.12699966430664,36.782646789690084,33.47135253892319,35.89499855041504,32.124999046325684,29.65000009536743,29.619998931884766,26.549999237060547
2019-02-04,35.7599983215332,36.290000915527344,35.650001525878906,36.08000183105469,234000,0,0,0.010927520856048423,1.1403287777198545,35.27849979400635,36.67841154828795,33.878588039724754,35.89499855041504,32.60499954223633,29.432499885559082,29.619998931884766,26.209999084472656
2019-02-05,36.2599983215332,36.2599983215332,35.4900016784668,35.7400016784668,188000,0,0,-0.009423507076855131,1.12958288141307,35.34449996948242,36.699558084434656,33.989441854530185,35.64499855041504,33.314998626708984,29.339999675750732,29.5649995803833,26.09000015258789
2019-02-06,35.83000183105469,36.09999847412109,35.619998931884766,35.849998474121094,294000,0,0,0.0030776941938581714,1.1330593920886765,35.42899990081787,36.68410709422593,34.17389270740981,35.64499855041504,33.624999046325684,29.40999984741211,29.5649995803833,26.290000915527344
2019-02-07,33.9900016784668,34.0,27.700000762939453,28.040000915527344,1325300,0,0,-0.21785210295703428,0.8862200207469394,35.126999855041504,38.57338073825632,31.68061897182669,31.9950008392334,32.30999946594238,29.4399995803833,29.5649995803833,26.1200008392334
2019-02-08,27.86000061035156,28.15999984741211,26.450000762939453,28.020000457763672,930100,0,0,-0.0007132830638603149,0.8855878950152867,34.8019998550415,39.4483313912965,30.155668318786507,31.3700008392334,31.684999465942383,29.59999990463257,29.5649995803833,25.520000457763672
2019-02-11,28.11000061035156,28.809999465942383,27.790000915527344,27.809999465942383,541700,0,0,-0.007494681955406701,0.878950695398589,34.433999919891356,39.99260071195162,28.875399127831095,31.3700008392334,31.684999465942383,30.017499446868896,29.969999313354492,24.96999931335449
2019-02-12,27.979999542236328,28.0,27.32999992370605,27.8799991607666,487800,0,0,0.0025170692617215717,0.8811630751765457,34.09299983978271,40.34588352027686,27.84011615928857,31.3700008392334,31.684999465942383,30.29249906539917,30.244998931884766,25.190000534057617
2019-02-13,27.86000061035156,28.1299991607666,26.959999084472656,27.200000762939453,380800,0,0,-0.024390187169878286,0.8596713428458042,33.73399982452393,40.67427712676871,26.793722522279147,31.3700008392334,31.684999465942383,30.927499294281006,30.8799991607666,23.93000030517578
2019-02-14,27.09000015258789,27.809999465942383,26.940000534057617,27.32999992370605,1328900,0,0,0.004779380776478659,0.863780039535891,33.35699987411499,40.81513778203276,25.898861966197224,31.3700008392334,31.684999465942383,31.144999504089355,31.049999237060547,23.899999618530277
2019-02-15,27.450000762939453,27.65999984741211,26.63999938964844,26.93000030517578,329200,0,0,-0.014635917294068879,0.8511378263169761,32.93099985122681,40.827578361454876,25.034421340998737,31.354999542236328,31.684999465942383,31.384999752044678,31.049999237060547,23.739999771118164
2019-02-19,26.920000076293945,27.71999931335449,26.600000381469727,27.489999771118164,983600,0,0,0.02079463273658977,0.868836924823457,32.49749984741211,40.589077699322914,24.4059219955013,31.27499961853027,31.684999465942383,31.739999294281006,31.049999237060547,23.46999931335449
2019-02-20,27.3799991607666,28.530000686645508,27.3799991607666,28.280000686645508,299800,0,0,0.02873775635157849,0.8938053486782882,32.09499979019165,40.184817093422964,24.005182486960337,30.225000381469727,31.684999465942383,32.03999996185303,31.19499969482422,23.559999465942383
2019-02-21,28.309999465942383,28.309999465942383,27.459999084472656,27.81999969482422,155300,0,0,-0.016265946982049084,0.8792667582644152,31.68499975204468,39.76866635559891,23.601333148490447,27.630000114440918,31.684999465942383,32.105000495910645,31.21500015258789,23.25
2019-02-22,27.81999969482422,28.059999465942383,27.399999618530277,27.71999931335449,273900,0,0,-0.003594550056315593,0.8761061898889795,31.270999717712403,39.27516310171575,23.266836333709062,27.704999923706055,31.684999465942383,32.33500051498413,31.21500015258789,23.82999992370605
2019-02-25,27.739999771118164,28.21999931335449,27.739999771118164,27.88999938964844,441400,0,0,0.0061327590369764096,0.8814791380423721,30.871999740600586,38.71149266027617,23.032506820925,27.565000534057617,31.684999465942383,32.610000133514404,31.21500015258789,23.530000686645508
2019-02-26,27.950000762939453,28.200000762939453,27.46999931335449,27.6299991607666,246600,0,0,-0.00932234616607197,0.8732616843793704,30.481499767303468,38.14616723243784,22.816832302169097,27.565000534057617,31.684999465942383,32.97249937057495,31.459999084472656,23.239999771118164
2019-02-27,27.51000022888184,27.899999618530277,27.32999992370605,27.709999084472656,238800,0,0,0.002895400873542231,0.8757901270231533,30.111999797821046,37.55748703413453,22.666512561507556,27.565000534057617,31.684999465942383,33.33999967575073,31.649999618530273,23.479999542236328
2019-02-28,27.84000015258789,27.959999084472656,27.57999992370605,27.850000381469727,149900,0,0,0.005052374652567915,0.8802149468618943,29.728999900817872,36.79901805838298,22.658981743252767,27.565000534057617,31.684999465942383,33.49999952316284,31.809999465942383,23.38999938964844
2019-03-01,28.0,28.520000457763672,27.81999969482422,28.38999938964844,289500,0,0,0.019389551195051702,0.8972819196367227,29.367499923706056,35.909858688891326,22.82514115852079,27.565000534057617,31.434999465942383,33.719998836517334,32.029998779296875,23.780000686645508
2019-03-04,28.450000762939453,28.690000534057617,28.0,28.09000015258789,212000,0,0,-0.0105670744455858,0.8878002747932433,28.9875,34.85829122816031,23.11670877183969,28.010000228881836,31.434999465942383,33.85749864578247,32.029998779296875,23.5
2019-03-05,28.0,28.43000030517578,27.90999984741211,28.100000381469727,240700,0,0,0.00035600672223257135,0.8881163376590696,28.58849992752075,33.46813259138822,23.708867263653282,28.010000228881836,31.3700008392334,33.85749864578247,32.029998779296875,23.8700008392334
2019-03-06,28.1299991607666,28.350000381469727,27.6200008392334,27.709999084472656,232800,0,0,-0.013879049526784093,0.8757901270231533,28.186999797821045,31.78897359046888,24.58502600517321,28.010000228881836,31.3700008392334,33.85749864578247,32.029998779296875,23.65999984741211
2019-03-07,27.81999969482422,28.059999465942383,27.26000022888184,27.280000686645508,242200,0,0,-0.015517806280552993,0.8621997854895871,27.758499908447266,28.483191509511904,27.03380830738263,27.975000381469727,31.3700008392334,33.86749887466431,32.029998779296875,23.790000915527344
2019-03-08,27.280000686645508,27.540000915527344,26.959999084472656,26.979999542236328,131200,0,0,-0.010997109122363069,0.8527180803632801,27.705499839782714,28.4931141754595,26.91788550410593,27.824999809265137,31.3700008392334,33.92499876022339,32.029998779296875,23.51000022888184
2019-03-11,27.01000022888184,27.229999542236328,26.81999969482422,26.850000381469727,150100,0,0,-0.004818352964131578,0.8486093836731932,27.646999835968018,28.50401622239404,26.789983449541996,27.755000114440918,31.3700008392334,34.00999879837036,32.029998779296875,23.729999542236328
2019-03-12,26.84000015258789,27.06999969482422,26.440000534057617,26.549999237060547,153300,0,0,-0.011173226821114768,0.8391276785468862,27.583999824523925,28.561942681049114,26.606056967998736,27.565000534057617,31.36500072479248,34.00999879837036,32.029998779296875,23.780000686645508
2019-03-13,26.63999938964844,26.81999969482422,26.149999618530277,26.209999084472656,349000,0,0,-0.012806032480531804,0.8283817822401015,27.50049982070923,28.637237270353367,26.363762371065093,27.420000076293945,31.20499897003174,34.249999046325684,32.029998779296875,23.84000015258789
2019-03-14,26.290000915527344,26.3700008392334,25.979999542236328,26.09000015258789,325400,0,0,-0.004578364596580786,0.824589148415841,27.444999790191652,28.734851071818643,26.15514850856466,27.335000038146973,31.039999008178707,34.47999858856201,32.029998779296875,23.479999542236328
2019-03-15,26.1299991607666,26.6200008392334,26.07999992370605,26.290000915527344,518000,0,0,0.007665801524328941,0.8309102851667122,27.392999839782714,28.77858032473776,26.007419354827668,27.204999923706055,29.989999771118164,34.63499879837036,32.029998779296875,23.809999465942383
2019-03-18,26.309999465942383,26.56999969482422,26.07999992370605,26.1200008392334,212200,0,0,-0.0064663396870990875,0.8255373370133199,27.352499866485594,28.834900212650282,25.870099520320906,27.164999961853027,27.394999504089355,32.15250015258789,32.029998779296875,24.200000762939453
2019-03-19,26.040000915527344,26.200000762939453,25.440000534057617,25.520000457763672,254400,0,0,-0.02297091738865875,0.8065739870435336,27.25399990081787,28.9372757265345,25.57072407510124,26.75,27.125,31.52750015258789,31.684999465942383,23.739999771118164
2019-03-20,25.979999542236328,26.649999618530277,24.6299991607666,24.96999931335449,319200,0,0,-0.021551768594967324,0.7891908911200511,27.08849983215332,28.976506757480323,25.20049290682632,26.085000038146973,26.65999984741211,31.52750015258789,31.684999465942383,24.059999465942383
2019-03-21,24.920000076293945,25.729999542236328,24.920000076293945,25.190000534057617,344700,0,0,0.00881062181629555,0.7961441536025752,26.95699987411499,28.985596786384853,24.92840296184513,25.929999351501465,26.65999984741211,31.52750015258789,31.684999465942383,24.450000762939453
2019-03-22,25.13999938964844,25.350000381469727,23.90999984741211,23.93000030517578,245900,0,0,-0.050019857172225124,0.7563211367508723,26.767499923706055,29.155991199222438,24.37900864818967,25.489999771118164,26.300000190734863,31.52750015258789,31.684999465942383,24.479999542236328
2019-03-25,23.920000076293945,24.229999542236328,23.8799991607666,23.899999618530277,368800,0,0,-0.0012536851760514,0.7553729481533934,26.567999935150148,29.204607921933203,23.931391948367093,25.34999942779541,26.28499984741211,31.52750015258789,31.684999465942383,24.770000457763672
