Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-03-26,24.01000022888184,24.36000061035156,23.57999992370605,23.739999771118164,202300,0,0,-0.006694554391877938,0.7503160628658273,26.373499965667726,29.23491810923352,23.512081822101933,25.114999771118164,26.135000228881836,31.519999504089355,31.684999465942383,24.559999465942383
2019-03-27,23.71999931335449,23.8799991607666,23.229999542236328,23.46999931335449,335100,0,0,-0.011373229164566179,0.7417825463369992,26.161499977111816,29.219168045803055,23.103831908420577,24.9399995803833,25.960000038146973,31.479999542236328,31.684999465942383,25.34000015258789
2019-03-28,23.530000686645508,23.899999618530277,23.40999984741211,23.559999465942383,282400,0,0,0.0038346891870884026,0.7446270518466086,25.946999931335448,29.10218742192066,22.791812440750235,24.9399995803833,25.960000038146973,30.954999923706055,31.684999465942383,23.799999237060547
2019-03-29,23.709999084472656,23.850000381469727,23.06999969482422,23.25,436100,0,0,-0.01315787236712418,0.7348293441373029,25.689999961853026,28.844693427585852,22.5353064961202,24.859999656677246,25.880000114440918,29.65749979019165,31.684999465942383,26.479999542236328
2019-04-01,23.350000381469727,23.8799991607666,23.25,23.82999992370605,446500,0,0,0.02494623327767953,0.7531605683754363,25.476999950408935,28.52716573880644,22.42683416201143,24.859999656677246,25.880000114440918,29.69499969482422,31.684999465942383,26.309999465942383
2019-04-02,23.81999969482422,24.040000915527344,23.459999084472656,23.530000686645508,218800,0,0,-0.012589141335334397,0.7436789235319572,25.248499965667726,28.15843931146885,22.338560619866602,24.399999618530273,25.880000114440918,29.625,31.684999465942383,26.40999984741211
2019-04-03,23.600000381469727,23.86000061035156,23.239999771118164,23.239999771118164,306700,0,0,-0.012324730431985675,0.7345132812714765,25.025,27.827915664721264,22.222084335278733,24.210000038146973,25.880000114440918,29.625,31.684999465942383,26.700000762939453
2019-04-04,23.270000457763672,23.68000030517578,23.190000534057617,23.479999542236328,228700,0,0,0.010327012628305932,0.7420986092028254,24.83499994277954,27.511723274667425,22.158276610891654,23.71500015258789,25.880000114440918,29.625,31.684999465942383,26.13999938964844
2019-04-05,23.440000534057617,23.59000015258789,23.280000686645508,23.38999938964844,383700,0,0,-0.0038330559771090345,0.7392541036932162,24.655499935150146,27.21019255851553,22.100807311784763,23.71500015258789,25.880000114440918,29.625,31.684999465942383,26.799999237060547
2019-04-08,23.3799991607666,23.989999771118164,23.32999992370605,23.780000686645508,247800,0,0,0.016673848104915567,0.7515803143291324,24.501999950408937,26.87105906252445,22.132940838293425,23.55500030517578,25.880000114440918,29.5,31.684999465942383,26.36000061035156
2019-04-09,23.649999618530277,23.940000534057617,23.3799991607666,23.5,315100,0,0,-0.01177462903955051,0.7427307349344782,24.34949998855591,26.55706725538672,22.141932721725098,23.55500030517578,25.75,29.72249984741211,31.684999465942383,26.809999465942383
2019-04-10,23.549999237060547,23.989999771118164,23.3700008392334,23.8700008392334,322800,0,0,0.015744716563123262,0.7544248198387418,24.232500076293945,26.273238920425694,22.191761232162197,23.55500030517578,25.710000038146973,29.690000534057617,31.684999465942383,27.239999771118164
2019-04-11,23.8700008392334,23.88999938964844,23.549999237060547,23.65999984741211,112000,0,0,-0.008797695200585265,0.747787620222044,24.111000061035156,25.974752415406456,22.247247706663856,23.61500072479248,25.5649995803833,29.690000534057617,31.684999465942383,26.920000076293945
2019-04-12,23.68000030517578,23.88999938964844,23.51000022888184,23.790000915527344,169600,0,0,0.005494550674287169,0.7518963771949587,23.986000061035156,25.55801076672024,22.413989355350072,23.61500072479248,25.30500030517578,29.672500610351562,31.684999465942383,27.399999618530277
2019-04-15,23.82999992370605,24.09000015258789,23.489999771118164,23.51000022888184,269600,0,0,-0.011769679523751186,0.7430467978003045,23.85550003051758,25.091380078262354,22.619619982772804,23.640000343322754,25.149999618530273,29.597500324249268,31.684999465942383,26.75
2019-04-16,23.59000015258789,23.84000015258789,23.46999931335449,23.729999542236328,193700,0,0,0.009357690821466758,0.7500000000000007,23.76599998474121,24.734511134833408,22.797488834649013,23.640000343322754,25.06999969482422,29.562500476837158,31.684999465942383,26.100000381469727
2019-04-17,23.809999465942383,23.940000534057617,23.57999992370605,23.780000686645508,216600,0,0,0.0021070857721756653,0.7515803143291324,23.70650005340576,24.500628959262198,22.912371147549326,23.6850004196167,24.94499969482422,29.46500062942505,31.679999351501465,26.770000457763672
2019-04-18,23.739999771118164,24.049999237060547,23.670000076293945,23.84000015258789,142200,0,0,0.0025231061484400907,0.7534766312412627,23.639000034332277,24.05233573125303,23.225664337411523,23.710000038146973,24.859999656677246,29.312499523162842,31.534998893737793,26.76000022888184
2019-04-22,23.770000457763672,23.899999618530277,23.38999938964844,23.479999542236328,134100,0,0,-0.015100696646282663,0.7420986092028254,23.616499996185304,24.01246611597094,23.220533876399667,23.730000495910645,24.859999656677246,29.187499523162842,31.44999885559082,26.290000915527344
2019-04-23,23.43000030517578,23.81999969482422,23.209999084472656,23.809999465942383,320100,0,0,0.014054511505097844,0.7525284426437837,23.611999988555908,23.996743134957732,23.227256842154084,23.649999618530273,24.859999656677246,28.59749984741211,31.44999885559082,25.790000915527344
2019-04-24,23.899999618530277,24.489999771118164,23.84000015258789,24.200000762939453,244700,0,0,0.016379727246736087,0.7648546532796999,23.635000038146973,24.095957124309308,23.17404295198464,23.84999942779541,24.859999656677246,27.27999973297119,31.44999885559082,25.56999969482422
2019-04-25,24.06999969482422,24.06999969482422,23.450000762939453,23.739999771118164,294400,0,0,-0.01900830484789684,0.750316062865827,23.648500061035158,24.10508403248066,23.191916089589654,23.84999942779541,24.859999656677246,26.9375,31.179999351501465,26.149999618530277
2019-04-26,23.84000015258789,24.32999992370605,23.770000457763672,24.059999465942383,213700,0,0,0.013479347005450615,0.7604298334409589,23.673500061035156,24.161961967675165,23.185038154395148,23.84999942779541,24.399999618530273,26.37249994277954,30.774998664855957,26.18000030517578
2019-04-29,23.8799991607666,24.520000457763672,23.81999969482422,24.450000762939453,223400,0,0,0.016209530575806097,0.7727560440768753,23.73350009918213,24.289993625308366,23.177006573055895,23.864999771118164,24.210000038146973,26.294999599456787,30.774998664855957,26.01000022888184
2019-04-30,24.43000030517578,24.68000030517578,24.059999465942383,24.479999542236328,267300,0,0,0.0012269439002368099,0.7737041723915266,23.766000080108643,24.411138327177017,23.12086183304027,23.94499969482422,23.875,25.894999980926514,30.41499900817871,25.75
2019-05-01,24.549999237060547,25.21999931335449,24.549999237060547,24.770000457763672,577600,0,0,0.011846442849273497,0.7828698146520072,23.82800006866455,24.59820025538317,23.057799881945932,24.214999198913574,24.144999504089355,25.81749963760376,30.399998664855957,26.0
2019-05-02,24.700000762939453,24.88999938964844,24.34000015258789,24.559999465942383,243300,0,0,-0.00847803746226694,0.7762326150353095,23.89400005340576,24.67759785509917,23.110402251712355,24.214999198913574,24.144999504089355,25.625,30.249999046325684,25.59000015258789
2019-05-03,24.71999931335449,25.479999542236328,24.670000076293945,25.34000015258789,397900,0,0,0.03175898630320173,0.8008849760243143,23.98700008392334,24.970441728176844,23.00355843966984,24.344999313354492,24.274999618530273,25.449999809265137,30.07499885559082,25.18000030517578
2019-05-06,25.06999969482422,25.3700008392334,23.71999931335449,23.799999237060547,518400,0,0,-0.06077351642675777,0.7522123797779572,24.007500076293944,24.956429040126636,23.05857111246125,24.46500015258789,24.274999618530273,25.449999809265137,30.07499885559082,25.170000076293945
2019-05-07,24.790000915527344,26.559999465942383,24.729999542236328,26.479999542236328,509100,0,0,0.11260505844901769,0.8369152987689288,24.142500019073488,25.575098774705676,22.7099012634413,25.005000114440918,24.875,25.369999885559082,29.994998931884766,25.61000061035156
2019-05-08,26.479999542236328,26.5,25.739999771118164,26.309999465942383,494400,0,0,-0.006419942569213077,0.8315423506155365,24.282999992370605,25.967917130439623,22.598082854301587,25.139999389648438,24.875,25.369999885559082,29.994998931884766,25.399999618530277
2019-05-09,26.280000686645508,26.46999931335449,25.920000076293945,26.40999984741211,457800,0,0,0.00380085076015213,0.8347029189909723,24.409999942779542,26.321535334677538,22.498464550881547,25.139999389648438,24.875,25.139999866485596,29.994998931884766,26.13999938964844
2019-05-10,26.399999618530277,26.75,25.959999084472656,26.700000762939453,320900,0,0,0.010980723862282105,0.8438685612514529,24.561999988555907,26.684995691983655,22.43900428512816,25.234999656677246,24.97000026702881,25.045000076293945,29.994998931884766,26.09000015258789
2019-05-13,26.3799991607666,26.559999465942383,25.979999542236328,26.13999938964844,221900,0,0,-0.020973833606338865,0.8261694024621444,24.679499912261964,26.878192307794304,22.480807516729623,25.234999656677246,24.979999542236328,24.797500133514404,29.994998931884766,25.530000686645508
2019-05-14,26.07999992370605,26.86000061035156,25.96999931335449,26.799999237060547,365600,0,0,0.025248655808058906,0.8470290693440609,24.8439998626709,27.15861221383728,22.529387511504517,25.289999961853024,25.03499984741211,24.797500133514404,29.994998931884766,25.88999938964844
2019-05-15,26.65999984741211,26.90999984741211,26.270000457763672,26.36000061035156,223800,0,0,-0.01641785967294107,0.8331226649446682,24.97549991607666,27.320978804876,22.630021027277323,25.3149995803833,25.059999465942383,24.71750020980835,29.744998931884766,25.15999984741211
2019-05-16,26.309999465942383,26.82999992370605,26.309999465942383,26.809999465942383,356500,0,0,0.017071276372205846,0.8473451322098873,25.126999855041504,27.535304332780743,22.718695377302264,25.3149995803833,25.059999465942383,24.65250015258789,29.744998931884766,24.38999938964844
2019-05-17,26.75,27.479999542236328,26.670000076293945,27.239999771118164,231500,0,0,0.01603880319811357,0.8609355340262812,25.296999835968016,27.79717862336967,22.79682104856636,26.104999542236328,25.344999313354492,24.632500171661377,29.68000030517578,24.299999237060547
2019-05-20,27.020000457763672,27.489999771118164,26.86000061035156,26.920000076293945,429600,0,0,-0.011747419145117122,0.8508217634511492,25.4689998626709,27.91774019982114,23.020259525520657,26.614999771118164,25.34999942779541,24.59000015258789,29.68000030517578,24.0
2019-05-21,26.940000534057617,27.57999992370605,26.920000076293945,27.399999618530277,611400,0,0,0.01783059215735383,0.8659924193138473,25.64849987030029,28.11091146067156,23.186088279929024,26.75,25.394999504089355,24.46000051498413,29.68000030517578,24.229999542236328
2019-05-22,27.299999237060547,27.299999237060547,26.649999618530277,26.75,146000,0,0,-0.02372261414524579,0.845448815297757,25.77599983215332,28.188224376414844,23.363775287891798,26.769999504089355,25.394999504089355,24.394999980926514,29.68000030517578,24.63999938964844
2019-05-23,26.56999969482422,26.63999938964844,26.049999237060547,26.100000381469727,527800,0,0,-0.024299051160010188,0.8249052112816667,25.8939998626709,28.117872913361058,23.67012681198074,26.77499961853027,25.394999504089355,24.355000019073486,29.68000030517578,25.799999237060547
2019-05-24,26.13999938964844,26.959999084472656,26.13999938964844,26.770000457763672,150100,0,0,0.025670500632238635,0.8460809410294097,26.02949991226196,28.114313082391156,23.944686742132767,26.77499961853027,25.394999504089355,24.31500005722046,29.68000030517578,25.6200008392334
2019-05-28,26.770000457763672,27.040000915527344,26.690000534057617,26.76000022888184,210900,0,0,-0.0003735610276738299,0.8457648781635835,26.14499988555908,28.118820920946384,24.171178850171778,26.8149995803833,25.394999504089355,24.28499984741211,29.66499900817871,26.1299991607666
2019-05-29,26.520000457763672,26.670000076293945,25.8799991607666,26.290000915527344,251800,0,0,-0.017563501843592233,0.8309102851667118,26.235499954223634,28.053901981273587,24.417097927173682,26.729999542236328,25.394999504089355,24.295000076293945,29.584999084472653,25.690000534057617
2019-05-30,26.299999237060547,26.61000061035156,25.549999237060547,25.790000915527344,238500,0,0,-0.019018637603192,0.8151075035723612,26.286499977111816,27.990012931406557,24.582987022817075,26.5649995803833,25.515000343322754,24.25499963760376,28.53499984741211,25.709999084472656
2019-05-31,25.6299991607666,25.63999938964844,25.32999992370605,25.56999969482422,173400,0,0,-0.008530485183917524,0.8081542410898371,26.33699998855591,27.883853264897642,24.790146712214177,26.45499992370605,25.515000343322754,24.354999542236328,25.9399995803833,25.34000015258789
2019-06-03,25.549999237060547,26.25,25.520000457763672,26.149999618530277,242600,0,0,0.022682828730086424,0.8264854653279708,26.377499961853026,27.858112856185063,24.89688706752099,26.45499992370605,25.64999961853027,24.354999542236328,25.9399995803833,25.11000061035156
2019-06-04,26.459999084472656,26.549999237060547,26.049999237060547,26.18000030517578,197800,0,0,0.0011472538081509498,0.8274336539254498,26.49650001525879,27.390697547640787,25.60230248287679,26.3149995803833,25.64999961853027,24.124999523162842,25.880000114440918,24.76000022888184
2019-06-05,26.149999618530277,26.32999992370605,25.84000015258789,26.01000022888184,205800,0,0,-0.0064935093320198645,0.8220607057720576,26.473000049591064,27.392323506812584,25.553676592369545,26.1850004196167,25.64999961853027,24.03749990463257,25.880000114440918,25.76000022888184
2019-06-06,25.959999084472656,26.059999465942383,25.57999992370605,25.75,158600,0,0,-0.00999616403667436,0.8138432521090558,26.445000076293944,27.41572331151016,25.474276841077728,26.1850004196167,25.64999961853027,23.90999984741211,25.880000114440918,25.239999771118164
2019-06-07,25.90999984741211,26.1200008392334,25.739999771118164,26.0,132300,0,0,0.009708737864077666,0.8217446429062312,26.42450008392334,27.414649111614555,25.434351056232128,26.1850004196167,25.64999961853027,24.179999351501465,25.880000114440918,24.989999771118164
2019-06-10,26.049999237060547,26.26000022888184,25.56999969482422,25.59000015258789,106400,0,0,-0.015769224900465728,0.80878636682149,26.369000053405763,27.414655660439816,25.32334444637171,26.0,25.64999961853027,24.179999351501465,25.880000114440918,24.690000534057617
2019-06-11,25.71999931335449,25.850000381469727,25.149999618530277,25.18000030517578,161500,0,0,-0.016021877489932224,0.7958280907367487,26.32100009918213,27.486896783954528,25.15510341440973,25.880000114440918,25.64999961853027,24.309999465942383,25.880000114440918,25.020000457763672
2019-06-12,25.18000030517578,25.709999084472656,25.06999969482422,25.170000076293945,107700,0,0,-0.0003971496727813717,0.7955120278709223,26.2395001411438,27.486065697433844,24.992934584853757,25.809999465942383,26.15499973297119,24.369999885559082,25.880000114440918,25.3799991607666
2019-06-13,25.290000915527344,25.649999618530277,25.239999771118164,25.61000061035156,103500,0,0,0.017481149492407866,0.8094184925531425,26.2020001411438,27.47692162753306,24.92707865475454,25.809999465942383,26.324999809265137,24.94000005722046,25.880000114440918,25.600000381469727
2019-06-14,25.6299991607666,25.780000686645508,25.309999465942383,25.399999618530277,145500,0,0,-0.008199960437970444,0.8027812929364451,26.131500148773192,27.420155804991527,24.842844492554857,25.809999465942383,26.324999809265137,25.00749969482422,25.880000114440918,26.38999938964844
2019-06-17,25.459999084472656,26.420000076293945,24.959999084472656,26.13999938964844,180500,0,0,0.029133849694167102,0.8261694024621445,26.076500129699706,27.259703784622154,24.89329647477726,25.6899995803833,26.269999504089355,25.00749969482422,25.880000114440918,27.149999618530277
2019-06-18,26.25,26.84000015258789,26.01000022888184,26.09000015258789,139200,0,0,-0.0019127482107115235,0.8245891484158404,26.035000133514405,27.15267052217832,24.91732974485049,25.899999618530273,26.269999504089355,25.102499961853027,25.880000114440918,26.739999771118164
2019-06-19,25.96999931335449,26.07999992370605,25.26000022888184,25.530000686645508,162900,0,0,-0.021464141919019353,0.8068900499093595,25.941500186920166,26.884195460738603,24.99880491310173,25.899999618530273,26.269999504089355,25.107499599456787,25.880000114440918,27.149999618530277
2019-06-20,25.71999931335449,26.3700008392334,25.540000915527344,25.88999938964844,119300,0,0,0.01410100639720091,0.8182680116649692,25.898500156402587,26.764276160047515,25.03272415275766,25.899999618530273,26.269999504089355,25.16249990463257,25.880000114440918,26.979999542236328
2019-06-21,25.780000686645508,25.899999618530277,25.1299991607666,25.15999984741211,302100,0,0,-0.02819619773835169,0.7951959650050958,25.85150012969971,26.769485218822712,24.933515040576705,25.899999618530273,26.269999504089355,25.187499523162842,25.880000114440918,27.81999969482422
2019-06-24,25.229999542236328,25.56999969482422,24.3700008392334,24.38999938964844,215400,0,0,-0.03060415192501953,0.7708596668819173,25.732500076293945,26.755598473154,24.709401679433892,25.605000495910645,25.975000381469727,25.187499523162842,25.75,27.549999237060547
2019-06-25,24.350000381469727,24.68000030517578,24.209999084472656,24.299999237060547,235400,0,0,-0.0036900432488773394,0.7680151613723079,25.609500026702882,26.698992378559986,24.52000767484578,25.524999618530273,25.894999504089355,25.72499942779541,25.710000038146973,27.21999931335449
2019-06-26,24.280000686645508,25.5,23.8799991607666,24.0,281700,0,0,-0.012345648003272758,0.7585335165288286,25.494999980926515,26.745647066407017,24.244352895446013,25.359999656677246,25.729999542236328,25.982499599456787,25.5649995803833,21.3700008392334
2019-06-27,24.049999237060547,24.350000381469727,23.940000534057617,24.229999542236328,357400,0,0,0.009583314259846931,0.7658027815943512,25.416999912261964,26.775480275919517,24.058519548604412,25.359999656677246,25.589999198913574,26.072499752044678,25.324999809265137,21.700000762939453
2019-06-28,24.32999992370605,25.020000457763672,24.11000061035156,24.63999938964844,1669400,0,0,0.01692116612290584,0.7787610576790926,25.370499897003178,26.768376852226012,23.972622941780344,25.359999656677246,25.460000038146973,26.082499504089355,25.324999809265137,20.899999618530277
2019-07-01,24.920000076293945,25.81999969482422,24.770000457763672,25.799999237060547,265300,0,0,0.04707791705138731,0.8154235061553596,25.35299987792969,26.71947895427403,23.98652080158535,25.125,25.460000038146973,26.084999561309814,25.324999809265137,21.63999938964844
2019-07-02,25.84000015258789,26.020000457763672,25.399999618530277,25.6200008392334,219300,0,0,-0.006976682292633152,0.8097345554189687,25.32499990463257,26.644175913715376,24.005823895549764,25.125,25.460000038146973,26.084999561309814,25.324999809265137,21.920000076293945
2019-07-03,25.76000022888184,26.190000534057617,25.520000457763672,26.1299991607666,85200,0,0,0.019906257019016715,0.8258533395963179,25.33099985122681,26.66375298479695,23.99824671765667,25.03499984741211,25.359999656677246,26.104999542236328,25.324999809265137,21.670000076293945
2019-07-05,26.01000022888184,26.020000457763672,25.63999938964844,25.690000534057617,255700,0,0,-0.016838830495242707,0.8119469351969254,25.32799987792969,26.657193765544566,23.998805990314818,25.03499984741211,25.359999656677246,26.062499523162842,25.324999809265137,21.170000076293945
2019-07-08,25.63999938964844,26.280000686645508,25.63999938964844,25.709999084472656,170400,0,0,0.0007784565978707914,0.8125790006457504,25.313499832153322,26.6189134786663,24.008086185640344,25.079999923706055,25.359999656677246,26.039999961853027,25.324999809265137,21.34000015258789
2019-07-09,25.63999938964844,25.71999931335449,25.15999984741211,25.34000015258789,148600,0,0,-0.01439124640452527,0.8008849760243145,25.300999832153323,26.60029081625628,24.001708848050367,25.079999923706055,25.359999656677246,25.985000133514404,25.324999809265137,20.709999084472656
2019-07-10,25.43000030517578,25.739999771118164,25.100000381469727,25.11000061035156,185500,0,0,-0.009076540680795664,0.7936157109587918,25.297499847412112,26.59846998793308,23.996529706891145,25.110000610351562,25.359999656677246,26.05249977111816,25.324999809265137,21.0
2019-07-11,25.21999931335449,25.21999931335449,24.540000915527344,24.76000022888184,118400,0,0,-0.01393868470578341,0.782553751786181,25.276999855041506,26.59834416828945,23.95565554179356,25.195000648498535,25.359999656677246,25.982499599456787,25.324999809265137,21.149999618530277
2019-07-12,24.84000015258789,25.950000762939453,24.84000015258789,25.76000022888184,285200,0,0,0.04038772175912708,0.8141593149748823,25.28449983596802,26.615090417265865,23.953909254670176,25.410000801086426,25.359999656677246,25.917500019073486,25.324999809265137,21.6200008392334
2019-07-15,26.0,26.1299991607666,25.209999084472656,25.239999771118164,233700,0,0,-0.02018635299469662,0.7977244076488789,25.276499843597414,26.60612972890661,23.946869958288218,25.410000801086426,25.359999656677246,25.917500019073486,25.324999809265137,22.489999771118164
2019-07-16,25.299999237060547,25.540000915527344,24.8700008392334,24.989999771118164,311600,0,0,-0.009904912926586906,0.7898230168517036,25.218999862670902,26.491942596447313,23.94605712889449,25.410000801086426,25.359999656677246,25.917500019073486,25.324999809265137,22.979999542236328
2019-07-17,24.979999542236328,25.209999084472656,24.3799991607666,24.690000534057617,196700,0,0,-0.012004771500929268,0.7803413720082243,25.148999881744388,26.37527883863706,23.922720924851717,25.329999923706055,25.359999656677246,25.824999809265137,25.324999809265137,23.25
2019-07-18,24.76000022888184,25.040000915527344,24.3799991607666,25.020000457763672,281900,0,0,0.013365731736248776,0.7907712054491826,25.123499870300297,26.338055368594475,23.90894437200612,25.329999923706055,25.359999656677246,25.764999866485596,25.324999809265137,22.809999465942383
2019-07-19,24.90999984741211,25.690000534057617,24.90999984741211,25.3799991607666,153400,0,0,0.014388437106971352,0.802149167204792,25.097999858856202,26.267199304311102,23.9288004134013,25.2549991607666,25.359999656677246,25.982499599456787,25.324999809265137,23.739999771118164
2019-07-22,25.459999084472656,25.63999938964844,25.1200008392334,25.600000381469727,251600,0,0,0.008668291094477754,0.809102429687316,25.119999885559082,26.30964083583008,23.930358935288083,25.2549991607666,25.359999656677246,26.06749963760376,25.385000228881836,23.93000030517578
2019-07-23,25.81999969482422,26.450000762939453,25.75,26.38999938964844,173100,0,0,0.030859335797141174,0.8340707932593198,25.219999885559083,26.48220903080091,23.957790740317257,25.414999961853027,25.359999656677246,26.06749963760376,25.385000228881836,23.71999931335449
2019-07-24,26.43000030517578,27.229999542236328,26.299999237060547,27.149999618530277,202100,0,0,0.028798796758591427,0.8580910285166721,25.362499904632568,26.809240950807432,23.915758858457703,25.804999351501465,25.554999351501465,25.979999542236328,25.385000228881836,24.34000015258789
2019-07-25,27.06999969482422,27.26000022888184,26.71999931335449,26.739999771118164,250400,0,0,-0.015101283726438153,0.8451327524319306,25.499499893188478,26.9226905860601,24.076309200316857,25.81999969482422,25.56999969482422,26.084999561309814,25.385000228881836,24.059999465942383
2019-07-26,26.899999618530277,27.170000076293945,26.6299991607666,27.149999618530277,250100,0,0,0.015332829129450998,0.8580910285166721,25.645499897003173,27.116626607091465,24.17437318691488,25.81999969482422,25.56999969482422,26.084999561309814,25.394999504089355,23.959999084472656
2019-07-29,27.11000061035156,27.3799991607666,26.82999992370605,26.979999542236328,476800,0,0,-0.006261513026980747,0.8527180803632797,25.76249990463257,27.267330641387183,24.257669167877957,25.8799991607666,25.6299991607666,26.084999561309814,25.394999504089355,24.32999992370605
2019-07-30,27.100000381469727,27.84000015258789,26.850000381469727,27.81999969482422,268200,0,0,0.031134179645663007,0.8792667582644149,25.863499927520753,27.61818232055061,24.108817534490896,26.109999656677246,25.859999656677246,26.084999561309814,25.394999504089355,24.81999969482422
2019-07-31,27.739999771118164,28.40999984741211,27.270000457763672,27.549999237060547,326700,0,0,-0.009705264583949824,0.870733241735587,25.95999984741211,27.85851212433017,24.06148757049405,26.65999984741211,26.144999504089355,25.790000438690186,25.394999504089355,24.729999542236328
2019-08-01,27.559999465942383,27.729999542236328,27.1200008392334,27.21999931335449,269800,0,0,-0.011978218978029531,0.8603034082946286,26.014499855041503,27.99123714266584,24.037762567417165,26.765000343322754,26.144999504089355,25.709999561309814,25.394999504089355,25.07999992370605
2019-08-02,25.799999237060547,26.25,20.979999542236328,21.3700008392334,1184800,0,0,-0.2149154526705298,0.6754109118669889,25.798499870300294,28.63734416810395,22.959655572496636,24.69499969482422,24.69499969482422,25.544999599456787,25.394999504089355,25.940000534057617
2019-08-05,20.729999542236328,22.149999618530277,20.729999542236328,21.700000762939453,520100,0,0,0.015442204527208236,0.6858407453079471,25.59799995422363,28.95823941093802,22.237760497509242,24.56999969482422,24.56999969482422,25.47499942779541,25.394999504089355,26.86000061035156
2019-08-06,21.899999618530277,21.989999771118164,20.51000022888184,20.899999618530277,554400,0,0,-0.036866410888587,0.6605562585872896,25.375999927520752,29.318210256351843,21.43378959868966,24.460000038146973,24.460000038146973,25.40999984741211,25.394999504089355,26.850000381469727
2019-08-07,20.850000381469727,21.739999771118164,20.799999237060547,21.63999938964844,407300,0,0,0.03540668825955717,0.6839443681129892,25.202499866485596,29.47181936789829,20.9331803650729,24.460000038146973,24.460000038146973,25.292500019073486,25.394999504089355,26.8799991607666
2019-08-08,21.670000076293945,22.09000015258789,21.190000534057617,21.920000076293945,332200,0,0,0.012939033943755174,0.6927939475076433,25.0604998588562,29.564332921247725,20.556666796464675,24.460000038146973,24.460000038146973,25.292500019073486,25.394999504089355,26.82999992370605
2019-08-09,22.21999931335449,22.559999465942383,21.399999618530277,21.670000076293945,375300,0,0,-0.011405109449354911,0.684892556710468,24.855999851226805,29.582598555910803,20.129401146542808,24.460000038146973,24.460000038146973,25.197499752044678,25.394999504089355,26.3799991607666
2019-08-12,21.46999931335449,21.809999465942383,21.100000381469727,21.170000076293945,175400,0,0,-0.023073373245945605,0.6690897751161174,24.652499866485595,29.6415403794438,19.66345935352739,24.460000038146973,24.460000038146973,25.197499752044678,25.394999504089355,25.8799991607666
2019-08-13,21.11000061035156,21.59000015258789,21.11000061035156,21.34000015258789,313400,0,0,0.008030235034543587,0.6744627232695097,24.469999885559083,29.661470426945314,19.278529344172853,24.119999885559082,24.460000038146973,25.21999979019165,25.515000343322754,26.040000915527344
2019-08-14,21.15999984741211,21.280000686645508,20.549999237060547,20.709999084472656,255700,0,0,-0.02952207420855313,0.6545511847022444,24.270999813079833,29.71525524899082,18.826744377168843,23.380000114440918,24.460000038146973,25.21999979019165,25.515000343322754,26.1200008392334
2019-08-15,20.86000061035156,21.200000762939453,20.63999938964844,21.0,326400,0,0,0.014002941977180994,0.6637168269627249,24.069999790191652,29.68483990196567,18.455159678417633,21.53499984741211,24.460000038146973,25.235000133514404,25.64999961853027,26.3700008392334
2019-08-16,21.229999542236328,21.51000022888184,21.11000061035156,21.149999618530277,285000,0,0,0.007142838977632238,0.6684576493844647,23.858499813079835,29.578859349595824,18.138140276563846,21.53499984741211,24.460000038146973,25.27750015258789,25.64999961853027,27.100000381469727
2019-08-19,21.40999984741211,21.799999237060547,21.190000534057617,21.6200008392334,455100,0,0,0.022222280339491585,0.6833123026641639,23.659499835968017,29.400781638672317,17.918218033263717,21.554999351501465,24.460000038146973,25.385000228881836,25.64999961853027,28.059999465942383
2019-08-20,21.700000762939453,22.6200008392334,21.68000030517578,22.489999771118164,838700,0,0,0.04024046707278539,0.7108091088799503,23.464499855041502,29.083898657408234,17.84510105267477,21.585000038146973,24.460000038146973,25.385000228881836,25.64999961853027,28.040000915527344
