Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-08-21,22.6299991607666,23.350000381469727,22.51000022888184,22.979999542236328,271200,0,0,0.021787451138502334,0.7262958276084746,23.255999851226807,28.613517113306372,17.898482589147243,21.949999809265137,24.460000038146973,25.385000228881836,25.64999961853027,27.950000762939453
2019-08-22,23.040000915527344,23.36000061035156,22.940000534057617,23.25,181700,0,0,0.011749367412624334,0.7348293441373026,23.0814998626709,28.19282421438718,17.97017551095462,21.954999923706055,24.460000038146973,25.34499979019165,25.64999961853027,27.729999542236328
2019-08-23,23.200000762939453,23.309999465942383,22.709999084472656,22.809999465942383,286400,0,0,-0.018924754153015755,0.7209228794550824,22.864499855041505,27.618797149563566,18.110202560519443,21.954999923706055,24.460000038146973,25.34499979019165,25.64999961853027,27.670000076293945
2019-08-26,23.020000457763672,23.790000915527344,23.020000457763672,23.739999771118164,224800,0,0,0.04077160574091043,0.7503160628658269,22.702499866485596,27.087433666553757,18.317566066417434,22.170000076293945,24.460000038146973,25.307499408721924,25.729999542236328,27.530000686645508
2019-08-27,23.940000534057617,24.25,23.709999084472656,23.93000030517578,380300,0,0,0.00800339241320347,0.7563211367508719,22.507999897003174,26.26089435146014,18.755105442546206,22.44499969482422,24.460000038146973,25.307499408721924,25.729999542236328,27.649999618530277
2019-08-28,23.8799991607666,24.270000457763672,23.489999771118164,23.71999931335449,239800,0,0,-0.008775636821695798,0.7496839371341741,22.31649990081787,25.331945958056426,19.301053843579314,22.690000534057617,24.460000038146973,25.387499809265137,25.729999542236328,27.850000381469727
2019-08-29,23.93000030517578,24.40999984741211,23.729999542236328,24.34000015258789,240100,0,0,0.02613831607003192,0.7692794128356131,22.17249994277954,24.40306777425436,19.941932111304723,22.800000190734863,24.460000038146973,25.679999351501465,25.729999542236328,27.739999771118164
2019-08-30,24.520000457763672,24.6200008392334,23.979999542236328,24.059999465942383,170400,0,0,-0.011503725755553806,0.7604298334409587,22.30699987411499,24.650586867871088,19.96341288035889,23.15000057220459,24.460000038146973,25.69499969482422,25.729999542236328,27.530000686645508
2019-09-03,23.93000030517578,24.190000534057617,23.71999931335449,23.959999084472656,287800,0,0,-0.004156291923916311,0.7572692650655231,22.41999979019165,24.85284430736959,19.98715527301371,23.565000534057617,24.460000038146973,25.69499969482422,25.729999542236328,26.989999771118164
2019-09-04,24.1200008392334,24.40999984741211,23.940000534057617,24.32999992370605,326600,0,0,0.01544243962317915,0.7689633499697867,22.59149980545044,25.055290448587034,20.127709162313845,23.664999961853027,24.460000038146973,25.7549991607666,25.729999542236328,26.530000686645508
2019-09-05,24.63999938964844,25.190000534057617,24.489999771118164,24.81999969482422,283200,0,0,0.020139735826333993,0.784450068698311,22.75049982070923,25.35608922779705,20.14491041362141,23.949999809265137,24.460000038146973,25.984999656677246,25.859999656677246,27.07999992370605
2019-09-06,24.93000030517578,25.0,24.559999465942383,24.729999542236328,212900,0,0,-0.003626114169802297,0.7816055631887017,22.890999794006348,25.60431469799896,20.177684890013737,24.105000495910645,24.119999885559082,26.402499675750732,26.144999504089355,26.700000762939453
2019-09-09,24.81999969482422,25.100000381469727,24.57999992370605,25.07999992370605,234800,0,0,0.014152866475874992,0.7926675223613124,23.061499786376952,25.874314613535507,20.248684959218398,24.34000015258789,23.380000114440918,26.454999923706055,26.144999504089355,26.520000457763672
2019-09-10,25.1200008392334,26.0,24.920000076293945,25.940000534057617,591500,0,0,0.03429029557287522,0.8198483259941005,23.299999809265138,26.238335133255866,20.36166448527441,24.744999885559082,23.255000114440918,24.69499969482422,24.69499969482422,26.8799991607666
2019-09-11,26.07999992370605,27.1299991607666,25.809999465942383,26.86000061035156,658300,0,0,0.03546646327497327,0.8489254465390186,23.57599983215332,26.75586045411458,20.396139210192064,25.424999237060547,23.81999969482422,24.56999969482422,24.56999969482422,27.32999992370605
2019-09-12,26.920000076293945,27.280000686645508,26.540000915527344,26.850000381469727,424400,0,0,-0.00037230933189102977,0.8486093836731924,23.882999897003174,27.082515337664603,20.683484456341745,25.5,23.914999961853027,24.460000038146973,24.460000038146973,26.90999984741211
2019-09-13,26.979999542236328,27.59000015258789,26.8700008392334,26.8799991607666,296900,0,0,0.0011172729560771089,0.8495575119878437,24.176999855041505,27.342896417418658,21.01110329266435,25.65499973297119,24.06999969482422,24.460000038146973,24.460000038146973,27.51000022888184
2019-09-16,26.76000022888184,26.96999931335449,26.450000762939453,26.82999992370605,205100,0,0,-0.0018600907225297947,0.8479772579415396,24.46099987030029,27.50521237376638,21.416787366834203,25.765000343322754,24.06999969482422,24.460000038146973,24.460000038146973,27.88999938964844
2019-09-17,26.709999084472656,26.82999992370605,26.1299991607666,26.3799991607666,257400,0,0,-0.016772298330938296,0.833754730393493,24.69899978637695,27.553964075549917,21.844035497203986,26.039999961853027,24.06999969482422,24.460000038146973,24.460000038146973,28.09000015258789
2019-09-18,26.38999938964844,26.38999938964844,25.76000022888184,25.8799991607666,256700,0,0,-0.01895375344604333,0.8179519487991425,24.868499755859375,27.575902126901756,22.161097384816994,26.074999809265137,24.06999969482422,24.460000038146973,24.460000038146973,27.84000015258789
2019-09-19,25.86000061035156,26.209999084472656,25.649999618530277,26.040000915527344,197100,0,0,0.006182448220604986,0.8230088943695361,25.021499824523925,27.62760018390199,22.41539946514586,26.085000038146973,24.06999969482422,24.289999961853027,24.460000038146973,28.06999969482422
2019-09-20,25.959999084472656,26.31999969482422,25.8799991607666,26.1200008392334,468600,0,0,0.0030721935826949487,0.825537337013319,25.164999866485594,27.678554699146687,22.6514450338245,26.255000114440918,24.114999771118164,23.920000076293945,24.460000038146973,28.38999938964844
2019-09-23,26.049999237060547,26.520000457763672,25.8799991607666,26.3700008392334,205200,0,0,0.009571209493396626,0.8334387278104942,25.342999935150146,27.658614488471333,23.02738538182896,26.619999885559082,24.350000381469727,22.99749994277954,24.460000038146973,28.420000076293945
2019-09-24,26.559999465942383,27.32999992370605,26.3700008392334,27.100000381469727,470900,0,0,0.027682954835186457,0.8565107744703674,25.510999965667725,27.824559979158767,23.197439952176683,26.619999885559082,24.390000343322754,22.99749994277954,24.460000038146973,28.399999618530277
2019-09-25,27.020000457763672,28.1299991607666,27.020000457763672,28.059999465942383,254300,0,0,0.03542431996159956,0.8868520861957632,25.717499923706054,28.164629791909032,23.270370055503076,26.889999389648438,24.90499973297119,23.00749969482422,24.460000038146973,28.280000686645508
2019-09-26,27.96999931335449,28.25,27.780000686645508,28.040000915527344,249800,0,0,-0.0007127067282846067,0.8862200207469382,25.933500003814697,28.400006008217623,23.46699399941177,26.949999809265137,25.380000114440918,23.022500038146973,24.460000038146973,28.450000762939453
2019-09-27,28.049999237060547,28.299999237060547,27.57999992370605,27.950000762939453,227300,0,0,-0.0032097057649542737,0.8833755152373288,26.114000034332275,28.61612997901646,23.61187008964809,26.97499942779541,25.5049991607666,23.204999923706055,24.460000038146973,28.729999542236328
2019-09-30,27.88999938964844,27.920000076293945,27.18000030517578,27.729999542236328,463700,0,0,-0.007871242028545389,0.8764222527548048,26.29750003814697,28.705710676624367,23.889289399669575,26.97499942779541,25.5049991607666,23.207499980926514,24.460000038146973,29.190000534057617
2019-10-01,27.6299991607666,28.059999465942383,27.31999969482422,27.670000076293945,243700,0,0,-0.00216370237767205,0.8745259358426746,26.483000087738038,28.704814903075746,24.26118527240033,26.97499942779541,25.65999984741211,23.207499980926514,24.460000038146973,29.149999618530277
2019-10-02,27.559999465942383,28.06999969482422,27.290000915527344,27.530000686645508,195600,0,0,-0.005059609297521472,0.8701011762867613,26.64300012588501,28.672125833981838,24.613874417788182,27.089999198913574,25.894999504089355,23.31500005722046,24.460000038146973,29.13999938964844
2019-10-03,27.440000534057617,27.670000076293945,27.15999984741211,27.649999618530277,245100,0,0,0.004358842313541222,0.8738938101110221,26.784500122070312,28.673804953926634,24.89519529021399,27.089999198913574,25.894999504089355,23.452499866485596,24.460000038146973,29.0
2019-10-04,27.799999237060547,27.950000762939453,27.440000534057617,27.850000381469727,161900,0,0,0.0072333007485980705,0.8802149468618934,26.94050016403198,28.627856276115864,25.253144051948098,27.335000038146973,26.00999927520752,23.575000286102295,24.460000038146973,28.520000457763672
2019-10-07,27.76000022888184,28.07999992370605,27.540000915527344,27.739999771118164,240100,0,0,-0.003949752561754116,0.8767383156206313,27.073500156402588,28.558427256753113,25.588573056052063,27.65999984741211,26.00999927520752,23.630000114440918,24.460000038146973,28.770000457763672
2019-10-08,27.56999969482422,27.649999618530277,27.25,27.530000686645508,201700,0,0,-0.007570262660611116,0.8701011762867613,27.153000164031983,28.553645795109542,25.752354532954424,27.729999542236328,26.00999927520752,23.80500030517578,24.460000038146973,29.790000915527344
2019-10-09,27.540000915527344,27.57999992370605,26.68000030517578,26.989999771118164,230000,0,0,-0.01961499825858315,0.8530341432291053,27.159500122070312,28.555799381805485,25.76320086233514,27.489999771118164,26.119999885559082,24.012500286102295,24.460000038146973,29.65999984741211
2019-10-10,27.06999969482422,27.06999969482422,26.46999931335449,26.530000686645508,249700,0,0,-0.017043315612210508,0.8384956130980601,27.143500137329102,28.561022693201785,25.72597758145642,27.27499961853027,26.394999504089355,24.0625,24.460000038146973,29.850000381469727
2019-10-11,26.82999992370605,27.540000915527344,26.65999984741211,27.07999992370605,246600,0,0,0.02073121835000169,0.8558786487387146,27.153500175476076,28.566207690931797,25.740792660020354,27.27499961853027,26.429999351501465,24.204999923706055,24.460000038146973,29.59000015258789
2019-10-14,27.049999237060547,27.049999237060547,26.34000015258789,26.700000762939453,206500,0,0,-0.014032465355878543,0.8438685612514524,27.147000217437743,28.56685749702412,25.727142937851365,27.210000038146973,26.4399995803833,24.112500190734863,24.460000038146973,29.84000015258789
2019-10-15,26.71999931335449,26.96999931335449,26.459999084472656,26.520000457763672,296300,0,0,-0.006741584270874901,0.8381795502322338,27.154000282287598,28.55982276705769,25.748177797517506,27.210000038146973,26.609999656677246,23.860000133514404,24.460000038146973,29.3799991607666
2019-10-16,26.61000061035156,27.209999084472656,26.38999938964844,26.8799991607666,386700,0,0,0.013574611492796596,0.8495575119878434,27.2040002822876,28.489783166844038,25.91821739773116,27.210000038146973,26.97499942779541,24.0,24.460000038146973,29.09000015258789
2019-10-17,27.09000015258789,27.440000534057617,26.979999542236328,27.32999992370605,267300,0,0,0.016741100334417336,0.8637800395358898,27.268500232696532,28.43712292957972,26.099877535813345,27.210000038146973,26.97499942779541,24.622499465942383,24.460000038146973,29.309999465942383
2019-10-18,27.229999542236328,27.950000762939453,26.8799991607666,26.90999984741211,228500,0,0,-0.015367730606161922,0.8505057005853224,27.30800018310547,28.365666200536907,26.250334165674033,27.145000457763672,26.97499942779541,24.707499980926514,24.460000038146973,29.950000762939453
2019-10-21,27.09000015258789,27.86000061035156,26.979999542236328,27.51000022888184,269000,0,0,0.022296558337863814,0.8694690505551087,27.36500015258789,28.332406139292004,26.397594165883774,27.145000457763672,26.97499942779541,24.862499713897705,24.460000038146973,29.670000076293945
2019-10-22,27.670000076293945,27.959999084472656,27.450000762939453,27.88999938964844,167100,0,0,0.013813128229917426,0.881479138042371,27.404500102996828,28.389941434014368,26.419058771979287,27.149999618530273,26.97499942779541,24.917500019073486,24.460000038146973,24.51000022888184
2019-10-23,27.82999992370605,28.11000061035156,27.56999969482422,28.09000015258789,229200,0,0,0.007171056554905464,0.8878002747932422,27.4060001373291,28.395555483467984,26.41644479119022,27.225000381469727,26.97499942779541,25.054999828338623,24.460000038146973,25.01000022888184
2019-10-24,28.100000381469727,28.149999618530277,27.540000915527344,27.84000015258789,176500,0,0,-0.008899964351796852,0.8798988839960669,27.396000099182128,28.363278514441568,26.42872168392269,27.244999885559082,26.97499942779541,25.072499752044678,24.460000038146973,25.3700008392334
2019-10-25,27.82999992370605,28.209999084472656,27.82999992370605,28.06999969482422,102100,0,0,0.0082614777649328,0.8871681490615896,27.40200004577637,28.38448482465702,26.41951526689572,27.299999237060547,27.089999198913574,25.077499866485596,24.460000038146973,25.950000762939453
2019-10-28,28.040000915527344,28.540000915527344,28.040000915527344,28.38999938964844,279400,0,0,0.011400060502431142,0.8972819196367215,27.435000038146974,28.50106108233814,26.36893899395581,27.46500015258789,27.210000038146973,25.18499994277954,24.460000038146973,26.040000915527344
2019-10-29,28.43000030517578,28.530000686645508,28.09000015258789,28.420000076293945,173000,0,0,0.0010567343180867272,0.8982301082342004,27.472500038146972,28.619584582103958,26.325415494189986,27.710000038146973,27.440000534057617,25.485000133514404,24.460000038146973,26.18000030517578
2019-10-30,28.3700008392334,28.540000915527344,28.09000015258789,28.399999618530277,109300,0,0,-0.0007037458729759472,0.8975979825025477,27.51599998474121,28.733134819570484,26.298865149911936,27.710000038146973,27.440000534057617,25.505000114440918,24.460000038146973,26.559999465942383
2019-10-31,28.32999992370605,28.32999992370605,27.979999542236328,28.280000686645508,131800,0,0,-0.0042253145597394015,0.893805348678287,27.54750003814697,28.809162295639112,26.28583778065483,27.760000228881836,27.440000534057617,25.897499561309814,24.460000038146973,26.850000381469727
2019-11-01,28.489999771118164,28.729999542236328,28.34000015258789,28.450000762939453,140000,0,0,0.0060113179691054786,0.8991782968316794,27.57750005722046,28.89444176011299,26.260558354327927,28.09000015258789,27.53499984741211,26.164999961853027,24.460000038146973,27.0
2019-11-04,28.549999237060547,28.989999771118164,28.420000076293945,28.729999542236328,174900,0,0,0.00984178459712437,0.9080278159435059,27.627000045776366,29.036839505910187,26.217160585642546,28.265000343322754,27.664999961853027,26.239999294281006,24.460000038146973,27.420000076293945
2019-11-05,28.770000457763672,29.209999084472656,28.670000076293945,29.190000534057617,238900,0,0,0.016011172960341824,0.9225664063573789,27.710000038146973,29.275832146682166,26.14416792961178,28.375,27.774999618530273,26.239999294281006,24.460000038146973,27.40999984741211
2019-11-06,29.190000534057617,29.299999237060547,28.93000030517578,29.149999618530277,126600,0,0,-0.0013703636449293732,0.9213021548940735,27.818000030517577,29.46697188768948,26.169028173345676,28.5649995803833,27.81999969482422,26.31749963760376,24.460000038146973,26.96999931335449
2019-11-07,29.26000022888184,29.649999618530277,29.06999969482422,29.13999938964844,119100,0,0,-0.00034306102959535956,0.9209860920282471,27.948499965667725,29.581957587259406,26.315042344076044,28.8149995803833,27.994999885559082,26.492499351501465,24.460000038146973,27.600000381469727
2019-11-08,29.059999465942383,29.1200008392334,28.90999984741211,29.0,103900,0,0,-0.004804371742649138,0.9165613324723337,28.044499969482423,29.688263190910472,26.400736748054374,28.8149995803833,27.994999885559082,26.492499351501465,24.460000038146973,27.989999771118164
2019-11-11,28.88999938964844,28.90999984741211,28.440000534057617,28.520000457763672,219500,0,0,-0.016551708352976813,0.9013906766096359,28.135499954223633,29.668044444999936,26.60295546344733,28.8149995803833,27.994999885559082,26.672499656677246,24.460000038146973,28.34000015258789
2019-11-12,28.549999237060547,28.790000915527344,28.420000076293945,28.770000457763672,226300,0,0,0.008765778260425794,0.9092920674068111,28.247999954223634,29.608599508846588,26.88740039960068,28.8149995803833,27.994999885559082,26.834999561309814,24.460000038146973,29.149999618530277
2019-11-13,28.57999992370605,29.84000015258789,28.57999992370605,29.790000915527344,195400,0,0,0.0354536128444316,0.941529756327165,28.39350004196167,29.760247929937137,27.0267521539862,29.09000015258789,28.09000015258789,26.869999408721924,24.460000038146973,29.5
2019-11-14,29.65999984741211,29.799999237060547,29.440000534057617,29.65999984741211,252400,0,0,-0.004363916217520969,0.9374209993542503,28.510000038146973,29.891575197108228,27.12842487918572,29.130000114440918,28.09000015258789,26.804999828338623,24.460000038146973,29.81999969482422
2019-11-15,29.850000381469727,29.989999771118164,29.43000030517578,29.850000381469727,183500,0,0,0.0064059519566785905,0.9434260732392953,28.657000064849854,29.94805160151298,27.365948528186728,29.204999923706055,28.164999961853027,26.834999561309814,24.460000038146973,29.8700008392334
2019-11-18,29.780000686645508,29.950000762939453,29.229999542236328,29.59000015258789,179300,0,0,-0.008710225311864273,0.9352086195762936,28.761000061035155,29.99917532215092,27.52282479991939,29.204999923706055,28.164999961853027,26.85249948501587,24.460000038146973,29.96999931335449
2019-11-19,29.65999984741211,29.989999771118164,29.26000022888184,29.84000015258789,244400,0,0,0.008448800226793285,0.9431100103734689,28.85850009918213,30.114145163472024,27.602855034892237,29.204999923706055,28.1899995803833,26.824999809265137,24.40499973297119,29.690000534057617
2019-11-20,29.790000915527344,29.8799991607666,29.26000022888184,29.3799991607666,192900,0,0,-0.015415582757005941,0.9285714199595959,28.923000049591064,30.14586454122009,27.70013555796204,29.204999923706055,28.1899995803833,26.90999984741211,24.40499973297119,29.43000030517578
2019-11-21,29.459999084472656,29.540000915527344,29.020000457763672,29.09000015258789,179600,0,0,-0.009870626836707697,0.919405837981943,28.985500049591064,30.1026816001679,27.868318499014226,29.204999923706055,28.434999465942383,27.09249973297119,24.40499973297119,29.36000061035156
2019-11-22,29.190000534057617,29.450000762939453,28.88999938964844,29.309999465942383,165200,0,0,0.007562712691664197,0.9263590401816392,29.04750003814697,30.088834544504707,28.006165531789236,29.204999923706055,28.434999465942383,27.09249973297119,24.40499973297119,28.65999984741211
2019-11-25,29.38999938964844,30.270000457763672,29.32999992370605,29.950000762939453,216000,0,0,0.021835595655357753,0.9465866416147307,29.125500106811522,30.191826513026786,28.059173700596258,29.425000190734863,28.625,27.05999994277954,24.424999237060547,28.770000457763672
2019-11-26,29.989999771118164,30.270000457763672,29.31999969482422,29.670000076293945,254200,0,0,-0.009348937546338365,0.9377370622200765,29.188000106811522,30.22750253824474,28.148497675378305,29.579999923706055,28.860000610351562,27.05999994277954,24.424999237060547,29.13999938964844
2019-11-27,24.270000457763672,25.700000762939453,23.5,24.51000022888184,1504600,0,0,-0.17391303788822354,0.7746523609890049,28.9935001373291,31.279695581598578,26.707304693059623,26.885000228881836,26.885000228881836,27.062499523162842,24.424999237060547,28.770000457763672
2019-11-29,24.190000534057617,25.020000457763672,24.020000457763672,25.01000022888184,511400,0,0,0.0203998366108058,0.7904551425833556,28.830000114440917,31.69776170517767,25.962238523704166,26.885000228881836,26.885000228881836,27.09999990463257,24.424999237060547,28.86000061035156
2019-12-02,24.93000030517578,25.540000915527344,24.700000762939453,25.3700008392334,676700,0,0,0.014394266575648684,0.8018331646217928,28.676000118255615,31.9193762086301,25.43262402788113,26.885000228881836,26.885000228881836,27.109999656677246,24.424999237060547,28.920000076293945
2019-12-03,25.36000061035156,26.040000915527344,24.959999084472656,25.950000762939453,483200,0,0,0.022861643851785463,0.8201643888599263,28.53700017929077,31.992901442140663,25.08109891644088,26.885000228881836,26.885000228881836,27.19499921798706,24.424999237060547,29.51000022888184
2019-12-04,25.950000762939453,26.88999938964844,25.799999237060547,26.040000915527344,330600,0,0,0.0034682138705917076,0.8230088943695356,28.37950019836426,31.987460737227046,24.77153965950147,26.885000228881836,26.885000228881836,27.33750009536743,24.59000015258789,30.149999618530277
2019-12-05,26.11000061035156,26.399999618530277,25.799999237060547,26.18000030517578,247500,0,0,0.005376320457997963,0.8274336539254489,28.231000232696534,31.94399405593544,24.518006409457627,26.885000228881836,26.885000228881836,27.575000286102295,24.825000762939453,29.739999771118164
2019-12-06,26.270000457763672,26.850000381469727,26.15999984741211,26.559999465942383,508000,0,0,0.01451486464236118,0.839443741412711,28.10200023651123,31.859197021408157,24.344803451614304,26.885000228881836,26.885000228881836,27.575000286102295,24.86500072479248,30.06999969482422
2019-12-09,26.459999084472656,26.920000076293945,26.280000686645508,26.850000381469727,344700,0,0,0.010918709388500147,0.8486093836731917,27.994500255584718,31.765930100594876,24.22307041057456,26.885000228881836,26.885000228881836,27.600000381469727,25.110000610351562,30.56999969482422
2019-12-10,26.75,27.07999992370605,26.600000381469727,27.0,277700,0,0,0.005586577891961486,0.8533502060949314,27.918500232696534,31.70590871681683,24.13109174857624,25.289999961853027,26.885000228881836,27.8125,25.619999885559082,30.8799991607666
2019-12-11,27.06999969482422,27.770000457763672,26.93000030517578,27.420000076293945,352900,0,0,0.015555558381257217,0.866624545045499,27.851000213623045,31.623225692002,24.078774735244092,25.895000457763672,26.885000228881836,27.96500015258789,25.84999942779541,30.68000030517578
2019-12-12,27.56999969482422,27.88999938964844,27.270000457763672,27.40999984741211,246800,0,0,-0.00036470564748403156,0.8663084821796726,27.732000160217286,31.399637876975554,24.064362443459018,26.295000076293945,26.885000228881836,28.074999809265137,25.959999084472656,30.520000457763672
2019-12-13,27.31999969482422,27.489999771118164,26.8700008392334,26.96999931335449,340400,0,0,-0.0160525551443651,0.8524020174974521,27.597500133514405,31.167407466044363,24.027592800984447,26.424999237060547,26.885000228881836,28.19249963760376,26.15999984741211,30.65999984741211
2019-12-16,27.1299991607666,28.1299991607666,26.920000076293945,27.600000381469727,421800,0,0,0.023359328296433723,0.8723135560647176,27.485000133514404,30.90072847233423,24.06927179469458,26.964999198913574,26.885000228881836,28.40499973297119,26.56999969482422,30.270000457763672
2019-12-17,27.690000534057617,28.049999237060547,27.530000686645508,27.989999771118164,364300,0,0,0.01413041247312008,0.8846397064178062,27.405000114440917,30.690875414463466,24.119124814418367,26.964999198913574,26.885000228881836,28.40499973297119,26.56999969482422,30.3700008392334
2019-12-18,27.96999931335449,28.3700008392334,27.690000534057617,28.34000015258789,234300,0,0,0.012504479611710417,0.8957016655904172,27.330000114440917,30.452845348982073,24.20715487989976,27.265000343322754,26.885000228881836,28.40499973297119,26.684999465942383,30.549999237060547
2019-12-19,28.59000015258789,29.440000534057617,28.420000076293945,29.149999618530277,436400,0,0,0.028581491234340062,0.9213021548940735,27.318500137329103,30.412309948054315,24.22469032660389,27.860000610351562,26.885000228881836,28.40499973297119,26.684999465942383,30.040000915527344
2019-12-20,29.209999084472656,29.81999969482422,29.1200008392334,29.5,846800,0,0,0.012006874307032067,0.9323641140666844,27.339000129699706,30.485053873246752,24.19294638615266,28.210000038146973,26.885000228881836,28.59000015258789,26.77999973297119,30.600000381469727
2019-12-23,29.479999542236328,30.040000915527344,29.1299991607666,29.81999969482422,259100,0,0,0.010847447282176903,0.9424778846418164,27.3645001411438,30.58227888079488,24.14672140149272,28.45500087738037,26.885000228881836,28.610000133514404,26.890000343322754,29.959999084472656
2019-12-24,29.82999992370605,30.059999465942383,29.450000762939453,29.8700008392334,145600,0,0,0.0016767654232356932,0.9440581989709481,27.360500144958497,30.565447515069867,24.155552774847127,28.46500015258789,26.885000228881836,28.68499994277954,27.239999771118164,29.71999931335449
2019-12-26,29.88999938964844,30.3799991607666,29.700000762939453,29.96999931335449,188000,0,0,0.0033477894647309103,0.9472187070635559,27.375500106811522,30.626522713637215,24.12447749998583,28.625,26.9399995803833,28.68499994277954,27.274999618530273,29.6299991607666
2019-12-27,30.01000022888184,30.209999084472656,29.59000015258789,29.690000534057617,324600,0,0,-0.009342635492557538,0.9383691879517295,27.634500122070314,30.75232017873946,24.516680065401168,28.649999618530273,26.9399995803833,28.697499752044678,27.28499984741211,30.030000686645508
2019-12-30,29.690000534057617,29.75,29.350000381469727,29.43000030517578,218800,0,0,-0.008757164843550158,0.9301517342887279,27.85550012588501,30.819018439964733,24.891981811805284,28.954999923706055,26.9399995803833,28.697499752044678,27.454999923706055,29.200000762939453
2019-12-31,29.36000061035156,29.600000381469727,29.1200008392334,29.36000061035156,207900,0,0,-0.002378514920093666,0.9279393545107711,28.05500011444092,30.853229908448043,25.256770320433795,29.03499984741211,26.9399995803833,28.81999969482422,27.81999969482422,28.299999237060547
2020-01-02,29.440000534057617,29.440000534057617,28.1299991607666,28.65999984741211,450500,0,0,-0.023841987342896998,0.9058154361655494,28.19050006866455,30.823738629962843,25.55726150736626,29.2549991607666,26.9399995803833,28.81999969482422,27.81999969482422,28.5
2020-01-03,28.5,29.09000015258789,28.18000030517578,28.770000457763672,292300,0,0,0.0038381232008797284,0.9092920674068113,28.327000045776366,30.774742882914346,25.879257208638386,29.2549991607666,26.9399995803833,29.02500009536743,27.960000038146973,28.399999618530277
2020-01-06,28.700000762939453,29.559999465942383,28.600000381469727,29.13999938964844,246300,0,0,0.012860581369400936,0.9209860920282474,28.475,30.734313270233937,26.215686729766066,29.2549991607666,26.9399995803833,29.22000026702881,27.960000038146973,28.489999771118164
2020-01-07,28.920000076293945,29.15999984741211,28.40999984741211,28.770000457763672,273200,0,0,-0.012697286878331382,0.9092920674068115,28.585500049591065,30.666663574082175,26.504336525099955,29.2549991607666,27.199999809265137,26.885000228881836,26.885000228881836,28.479999542236328
2020-01-08,28.6200008392334,29.049999237060547,28.56999969482422,28.86000061035156,229300,0,0,0.0031282638566521026,0.9121365729164207,28.686000061035156,30.60866669531708,26.76333342675323,29.2549991607666,27.539999961853027,26.885000228881836,26.885000228881836,28.850000381469727
2020-01-09,28.8700008392334,29.229999542236328,28.63999938964844,28.920000076293945,240300,0,0,0.0020789835299195314,0.9140328898285511,28.782000064849854,30.541462334222246,27.02253779547746,29.16999912261963,27.66999912261963,26.885000228881836,26.885000228881836,28.1299991607666
2020-01-10,28.96999931335449,29.809999465942383,28.770000457763672,29.51000022888184,205500,0,0,0.02040111172307779,0.932680176932511,28.886500072479247,30.554923025296972,27.218077119661523,28.969999313354492,28.089999198913574,26.885000228881836,26.885000228881836,27.8700008392334
2020-01-13,29.51000022888184,30.15999984741211,29.200000762939453,30.149999618530277,200500,0,0,0.021687542686701144,0.9529077180827749,29.023500061035158,30.632765449524147,27.41423467254617,29.144999504089355,28.089999198913574,26.885000228881836,26.885000228881836,27.979999542236328
2020-01-14,29.920000076293945,30.280000686645508,29.649999618530277,29.739999771118164,199300,0,0,-0.013598668411263448,0.9399494419980335,29.16200008392334,30.489915248968302,27.834084918878375,29.204999923706055,28.269999504089355,26.885000228881836,26.885000228881836,28.290000915527344
2020-01-15,29.799999237060547,30.270000457763672,29.799999237060547,30.06999969482422,178900,0,0,0.011096164298781686,0.9503792754389919,29.285500049591064,30.458133430031108,28.11286666915102,29.230000495910645,28.329999923706055,26.885000228881836,26.885000228881836,27.75
