Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-01-16,30.280000686645508,30.6200008392334,30.21999931335449,30.56999969482422,120700,0,0,0.01662786847603659,0.9661820570333425,29.414500045776368,30.555568790790538,28.273431300762198,29.515000343322754,28.610000610351562,26.885000228881836,26.885000228881836,27.3700008392334
2020-01-17,30.809999465942383,31.09000015258789,30.61000061035156,30.8799991607666,157400,0,0,0.010140643409782824,0.975979764742648,29.5414999961853,30.740506929941773,28.34249306242883,29.75,28.980000495910645,26.08750009536743,26.885000228881836,26.8799991607666
2020-01-21,30.86000061035156,30.86000061035156,30.399999618530277,30.68000030517578,181200,0,0,-0.006476647053958562,0.9696586882746043,29.618000030517578,30.90058990761868,28.335410153416476,29.829999923706055,28.980000495910645,26.390000343322754,26.885000228881836,25.25
2020-01-22,30.739999771118164,31.06999969482422,30.40999984741211,30.520000457763672,270400,0,0,-0.0052151188337868915,0.9646018029870383,29.66900005340576,31.009226123767807,28.328773983043714,29.864999771118164,28.980000495910645,26.59000015258789,26.885000228881836,25.309999465942383
2020-01-23,30.479999542236328,30.729999542236328,30.1299991607666,30.65999984741211,323500,0,0,0.004587135896088279,0.9690265625429517,29.711000061035158,31.11920066113315,28.302799460937166,29.93000030517578,29.005000114440918,26.65499973297119,26.885000228881836,26.040000915527344
2020-01-24,30.799999237060547,30.88999938964844,29.989999771118164,30.270000457763672,151400,0,0,-0.012720136711982244,0.9567004121898631,29.73100004196167,31.15910377555333,28.302896308370013,30.145000457763672,29.3100004196167,26.924999713897705,26.885000228881836,25.57999992370605
2020-01-27,29.979999542236328,30.600000381469727,29.979999542236328,30.3700008392334,149400,0,0,0.003303613477286138,0.9598609805652988,29.751000118255615,31.20319568544245,28.29880455106878,30.369999885559082,29.390000343322754,26.924999713897705,26.885000228881836,26.280000686645508
2020-01-28,30.63999938964844,30.90999984741211,30.459999084472656,30.549999237060547,193900,0,0,0.005926848628684089,0.9655499313016895,29.79400005340576,31.28722487300741,28.30077523380411,30.44499969482422,29.609999656677246,27.075000286102295,26.885000228881836,26.61000061035156
2020-01-29,30.56999969482422,30.790000915527344,30.020000457763672,30.040000915527344,191700,0,0,-0.016693889828793163,0.9494311471243403,29.82450008392334,31.3115794845249,28.33742068332178,30.53499984741211,29.609999656677246,27.3725004196167,26.885000228881836,26.440000534057617
2020-01-30,30.059999465942383,30.68000030517578,30.0,30.600000381469727,138800,0,0,0.01864179257241383,0.9671302456308212,29.886500072479247,31.394423599557797,28.378576545400698,30.53499984741211,29.609999656677246,27.547500133514404,26.885000228881836,25.0
2020-01-31,30.549999237060547,31.0,29.899999618530277,29.959999084472656,255000,0,0,-0.020915074804529477,0.9469026441977296,29.951500034332277,31.349243369121268,28.553756699543285,30.484999656677246,29.609999656677246,27.670000553131104,26.885000228881836,26.09000015258789
2020-02-03,29.959999084472656,30.38999938964844,29.5,29.71999931335449,249100,0,0,-0.008010673513089372,0.9393173162663806,29.998999977111815,31.29250447332615,28.70549548089748,30.28499984741211,29.609999656677246,27.675000190734863,26.885000228881836,25.1299991607666
2020-02-04,29.950000762939453,30.170000076293945,29.6200008392334,29.6299991607666,282200,0,0,-0.003028268999570427,0.9364728107567715,30.023499965667725,31.268114390703435,28.778885540632015,30.25,29.609999656677246,27.78249979019165,26.9399995803833,24.270000457763672
2020-02-05,29.88999938964844,30.15999984741211,29.559999465942383,30.030000686645508,399200,0,0,0.01349988313224637,0.9491150842585142,30.086499977111817,31.18892066235224,28.984079291871396,30.25,29.609999656677246,27.794999599456787,26.9399995803833,25.86000061035156
2020-02-06,31.530000686645508,32.290000915527344,28.6200008392334,29.200000762939453,356200,0,0,-0.027639024466461604,0.9228824692232054,30.103499984741212,31.13737898236053,29.069620987121894,30.45500087738037,30.210000038146973,27.947499752044678,26.9399995803833,25.13999938964844
2020-02-07,29.100000381469727,29.100000381469727,28.030000686645508,28.299999237060547,258800,0,0,-0.030821969259027693,0.8944374141271122,30.07249994277954,31.272276193797072,28.87272369176201,30.160000801086426,30.160000801086426,27.987499713897705,26.9399995803833,28.06999969482422
2020-02-10,28.34000015258789,28.559999465942383,27.989999771118164,28.5,500500,0,0,0.007067164958702188,0.9007585508779835,30.02199993133545,31.387701829260983,28.656298033409918,30.140000343322754,30.140000343322754,28.09749937057495,26.9399995803833,26.790000915527344
2020-02-11,28.6200008392334,28.88999938964844,28.26000022888184,28.399999618530277,216300,0,0,-0.003508785314727092,0.897597982502548,29.93449993133545,31.471642088439864,28.397357774231033,30.140000343322754,30.140000343322754,28.09749937057495,26.9399995803833,28.299999237060547
2020-02-12,28.549999237060547,28.809999465942383,27.959999084472656,28.489999771118164,611600,0,0,0.0031690194998863497,0.9004424880121572,29.87199993133545,31.5336995804033,28.210300282267596,30.125,30.125,28.09749937057495,26.9399995803833,22.549999237060547
2020-02-13,28.40999984741211,28.649999618530277,28.01000022888184,28.479999542236328,140400,0,0,-0.0003510083875807313,0.9001264251463309,29.792499923706053,31.558720981375576,28.02627886603653,30.125,30.125,28.22749948501587,26.9399995803833,23.34000015258789
2020-02-14,28.559999465942383,28.920000076293945,28.190000534057617,28.850000381469727,515700,0,0,0.012991602709988781,0.9118205100505945,29.70649995803833,31.48048142682938,27.932518489247276,30.125,30.125,28.397499561309814,26.9399995803833,24.729999542236328
2020-02-18,28.71999931335449,28.81999969482422,28.059999465942383,28.1299991607666,180300,0,0,-0.024956714425750204,0.8890644659737199,29.56899995803833,31.38411282717004,27.75388708890662,30.125,30.125,28.41999912261963,26.9399995803833,23.479999542236328
2020-02-19,28.25,28.36000061035156,27.76000022888184,27.8700008392334,282300,0,0,-0.009242741887309669,0.880847072593546,29.42849998474121,31.31234769755629,27.544652271926132,30.02500057220459,30.02500057220459,28.529999256134033,26.9399995803833,24.46999931335449
2020-02-20,27.84000015258789,28.239999771118164,27.6299991607666,27.979999542236328,130900,0,0,0.00394684964803016,0.8843236435519802,29.301499938964845,31.21644153050195,27.38655834742774,28.364999771118164,29.960000038146973,28.617499351501465,26.9399995803833,24.25
2020-02-21,27.979999542236328,28.450000762939453,27.530000686645508,28.290000915527344,156400,0,0,0.011079391649848391,0.8941214115441135,29.182999992370604,31.03878513538515,27.327214849356057,28.225000381469727,29.910000801086426,28.737499713897705,26.9399995803833,25.6299991607666
2020-02-24,27.649999618530277,28.040000915527344,27.43000030517578,27.75,192900,0,0,-0.0190880487116194,0.8770543784864576,29.056999969482423,30.9427444137089,27.171255525255944,28.175000190734863,29.860000610351562,28.78000020980835,26.9399995803833,25.56999969482422
2020-02-25,27.709999084472656,27.780000686645508,27.030000686645508,27.3700008392334,399300,0,0,-0.013693663451048721,0.8650442909991953,28.90699996948242,30.828432346673964,26.985567592290877,27.975000381469727,29.660000801086426,29.062500476837158,27.0600004196167,25.549999237060547
2020-02-26,27.479999542236328,27.549999237060547,26.63999938964844,26.8799991607666,229700,0,0,-0.017902874075341857,0.8495575119878434,28.723499965667724,30.683265669860297,26.76373426147515,27.77999973297119,29.46500015258789,29.365000247955322,27.295000076293945,26.350000381469727
2020-02-27,26.450000762939453,26.459999084472656,25.21999931335449,25.25,358000,0,0,-0.0606398516241663,0.7980404705147046,28.483999919891357,30.8709971769903,26.097002662792413,27.06999969482422,28.755000114440918,29.40500020980835,27.295000076293945,26.459999084472656
2020-02-28,24.75,25.34000015258789,24.700000762939453,25.309999465942383,419400,0,0,0.0023762164729657087,0.7999367874268349,28.21949987411499,30.77810683157053,25.660892916659453,26.760000228881836,28.4950008392334,29.422500133514404,27.295000076293945,28.32999992370605
2020-03-02,25.489999771118164,26.040000915527344,24.920000076293945,26.040000915527344,670600,0,0,0.028842412682278606,0.8230088943695358,28.023499965667725,30.619471258044392,25.427528673291057,26.575000762939453,28.4950008392334,29.46750020980835,27.295000076293945,27.8799991607666
2020-03-03,26.09000015258789,26.350000381469727,24.989999771118164,25.57999992370605,425500,0,0,-0.01766516803565088,0.8084703039556628,27.816499996185303,30.4981193349936,25.134880657377007,26.575000762939453,28.4950008392334,29.727500438690186,27.295000076293945,28.40999984741211
2020-03-04,25.940000534057617,26.61000061035156,25.5,26.280000686645508,358900,0,0,0.02736515891427893,0.8305942223008849,27.649000072479247,30.273882407888202,25.02411773707029,26.575000762939453,28.4950008392334,29.880000114440918,27.295000076293945,29.350000381469727
2020-03-05,25.799999237060547,26.75,25.57999992370605,26.61000061035156,418600,0,0,0.012557074394360379,0.841024055741843,27.47800006866455,29.89539228097601,25.060607856353087,26.3700008392334,28.4950008392334,30.027499675750732,27.295000076293945,28.459999084472656
2020-03-06,26.040000915527344,26.600000381469727,25.670000076293945,26.440000534057617,262300,0,0,-0.00638857844399332,0.8356511075884508,27.340000057220458,29.660576087829313,25.019424026611603,26.24000072479248,28.4950008392334,30.072499752044678,27.295000076293945,28.600000381469727
2020-03-09,25.489999771118164,25.88999938964844,24.31999969482422,25.0,672100,0,0,-0.054462954045811696,0.7901390797175294,27.17500009536743,29.66412689647907,24.685873294255792,25.934999465942383,28.30500030517578,30.072499752044678,27.295000076293945,28.040000915527344
2020-03-10,25.489999771118164,26.18000030517578,23.989999771118164,26.09000015258789,458600,0,0,0.043600006103515554,0.8245891484158399,27.054500102996826,29.508087077154435,24.600913128839217,25.369999885559082,28.140000343322754,30.047499656677246,27.295000076293945,27.93000030517578
2020-03-11,25.540000915527344,25.540000915527344,24.649999618530277,25.1299991607666,296700,0,0,-0.03679574496767746,0.7942477764076162,26.891000080108643,29.39994444206784,24.382055718149445,25.369999885559082,28.140000343322754,29.947499752044678,27.295000076293945,29.799999237060547
2020-03-12,23.670000076293945,25.51000022888184,23.020000457763672,24.270000457763672,544500,0,0,-0.0342219948954704,0.7670670330576561,26.68000011444092,29.323251704442608,24.03674852443923,24.885000228881836,27.655000686645508,29.929999828338623,27.295000076293945,29.90999984741211
2020-03-13,25.190000534057617,26.18000030517578,24.1299991607666,25.86000061035156,656600,0,0,0.06551298403784189,0.817319883350317,26.54900016784668,29.078474839176103,24.019525496517254,24.885000228881836,27.655000686645508,29.929999828338623,27.295000076293945,29.209999084472656
2020-03-16,23.729999542236328,26.209999084472656,23.13999938964844,25.13999938964844,451900,0,0,-0.02784227392534966,0.7945638392734427,26.363500118255615,28.727814988853837,23.999185247657394,24.885000228881836,26.0600004196167,30.332500457763672,27.895000457763672,29.59000015258789
2020-03-17,25.530000686645508,28.13999938964844,24.06999969482422,28.06999969482422,569000,0,0,0.11654734989302451,0.8871681490615895,26.360500144958497,28.715880488579867,24.005119801337127,25.579999923706055,25.97000026702881,30.160000801086426,27.895000457763672,29.26000022888184
2020-03-18,27.15999984741211,28.290000915527344,25.86000061035156,26.790000915527344,614200,0,0,-0.045600242009724457,0.8467130667610617,26.306500148773193,28.567609514568606,24.04539078297778,25.655000686645508,25.97000026702881,30.140000343322754,27.895000457763672,29.51000022888184
2020-03-19,26.950000762939453,29.170000076293945,26.020000457763672,28.299999237060547,638400,0,0,0.0563642504639863,0.8944374141271122,26.322500133514403,28.63525547021979,24.009744796809017,26.09500026702881,26.09500026702881,30.140000343322754,27.895000457763672,30.15999984741211
2020-03-20,28.18000030517578,28.43000030517578,22.1299991607666,22.549999237060547,897200,0,0,-0.20318021749166804,0.7127054257920804,26.035500049591064,28.70206701535066,23.368933083831468,25.649999618530273,25.649999618530273,30.125,27.895000457763672,30.6200008392334
2020-03-23,23.0,23.649999618530277,21.65999984741211,23.34000015258789,635000,0,0,0.03503330120867543,0.7376738496469116,25.81500005722046,28.605821331754264,23.024178782686654,25.414999961853027,25.414999961853027,30.125,28.155000686645508,31.209999084472656
2020-03-24,23.63999938964844,25.51000022888184,23.63999938964844,24.729999542236328,679300,0,0,0.059554386485053845,0.7816055631887013,25.682999992370604,28.415644748762364,22.950355235978844,25.414999961853027,25.414999961853027,30.125,28.4950008392334,30.40999984741211
2020-03-25,24.6200008392334,25.11000061035156,23.309999465942383,23.479999542236328,548500,0,0,-0.05054589660889908,0.7420986092028249,25.513000011444092,28.348851127844757,22.677148895043427,25.414999961853027,25.414999961853027,30.125,28.625,30.21999931335449
2020-03-26,23.739999771118164,24.90999984741211,23.6299991607666,24.46999931335449,333200,0,0,0.042163534515293755,0.7733881095256997,25.473999977111816,28.344865283258983,22.60313467096465,25.414999961853027,25.414999961853027,30.02500057220459,29.045000076293945,30.239999771118164
2020-03-27,23.8799991607666,24.96999931335449,23.229999542236328,24.25,391800,0,0,-0.008990572927168983,0.7664349073260035,25.421000003814697,28.341271548802833,22.50072845882656,25.414999961853027,25.414999961853027,29.16249990463257,29.045000076293945,30.56999969482422
2020-03-30,24.540000915527344,25.739999771118164,23.940000534057617,25.6299991607666,370900,0,0,0.05690718188728261,0.810050558001967,25.40049991607666,28.308703295726453,22.49229653642687,25.414999961853027,25.414999961853027,29.067500591278076,29.225000381469727,30.63999938964844
2020-03-31,25.459999084472656,26.239999771118164,25.049999237060547,25.56999969482422,502000,0,0,-0.0023409858722986954,0.8081542410898367,25.39999990463257,28.30808178611919,22.49191802314595,25.414999961853027,25.414999961853027,29.017500400543213,29.285000801086426,32.0
2020-04-01,24.940000534057617,25.799999237060547,24.75,25.549999237060547,392200,0,0,-0.0007821845131942284,0.807522115358184,25.36349983215332,28.244389674801035,22.482609989505605,25.045000076293945,25.414999961853027,28.817500591278076,29.445000648498535,32.75
2020-04-02,25.440000534057617,26.489999771118164,25.13999938964844,26.350000381469727,321000,0,0,0.03131120032476442,0.8328066020788416,25.350499820709228,28.21082419848367,22.490175442934785,24.074999809265137,25.414999961853027,28.62249994277954,29.46500015258789,33.13999938964844
2020-04-03,26.209999084472656,26.670000076293945,25.809999465942383,26.459999084472656,388500,0,0,0.004174523772693561,0.8362831730372758,25.35149974822998,28.213377305244048,22.48962219121591,24.949999809265137,25.414999961853027,27.91249990463257,28.755000114440918,33.2400016784668
2020-04-06,27.209999084472656,28.5,26.649999618530277,28.32999992370605,488800,0,0,0.07067274769222331,0.8953856027245911,25.517999744415285,28.6559888743542,22.38001061447637,25.864999771118164,25.414999961853027,27.627500534057617,28.4950008392334,32.27000045776367
2020-04-07,28.700000762939453,28.959999084472656,27.520000457763672,27.8799991607666,411700,0,0,-0.015884248646357957,0.8811630751765446,25.60749969482422,28.90544666350974,22.3095527261387,26.094999313354492,25.414999961853027,27.535000801086426,28.4950008392334,32.25
2020-04-08,27.979999542236328,29.01000022888184,27.63999938964844,28.40999984741211,295900,0,0,0.019010068242445888,0.8979140453683742,25.771499729156496,29.28000217281508,22.26299728549791,26.119999885559082,25.414999961853027,27.535000801086426,28.4950008392334,32.31999969482422
2020-04-09,28.8700008392334,29.520000457763672,28.670000076293945,29.350000381469727,304200,0,0,0.033086960193815074,0.9276232916449451,26.025499725341795,29.791404020036914,22.259595430646677,26.730000495910645,25.59000015258789,27.535000801086426,28.4950008392334,34.040000915527344
2020-04-13,29.1200008392334,29.440000534057617,28.270000457763672,28.459999084472656,149900,0,0,-0.030323723524003032,0.8994942994146781,26.15549964904785,30.067850758583305,22.243148539512397,27.135000228881836,25.59000015258789,27.4325008392334,28.4950008392334,32.7400016784668
2020-04-14,29.030000686645508,29.40999984741211,28.209999084472656,28.600000381469727,225100,0,0,0.004919230551678089,0.9039191192534191,26.328499698638915,30.35157795782509,22.30542143945274,27.135000228881836,25.59000015258789,27.36750078201294,28.4950008392334,32.9900016784668
2020-04-15,27.84000015258789,28.40999984741211,27.57999992370605,28.040000915527344,246100,0,0,-0.019580400645910934,0.8862200207469382,26.326999759674074,30.347473067514855,22.306526451833292,27.329999923706055,25.59000015258789,27.119999885559082,28.30500030517578,32.41999816894531
2020-04-16,28.190000534057617,28.799999237060547,27.51000022888184,27.93000030517578,246100,0,0,-0.003922988828814478,0.8827433895056762,26.383999729156493,30.461654966462078,22.306344491850908,27.664999961853027,25.59000015258789,26.755000114440918,28.140000343322754,32.529998779296875
2020-04-17,28.549999237060547,29.950000762939453,28.01000022888184,29.799999237060547,224500,0,0,0.06695305805414664,0.941845758910164,26.458999729156496,30.72768067654207,22.19031878177092,28.300000190734863,25.80500030517578,26.755000114440918,28.140000343322754,33.04999923706055
2020-04-20,29.559999465942383,30.31999969482422,29.36000061035156,29.90999984741211,156100,0,0,0.003691295743885936,0.945322390151426,26.826999759674074,30.94919016383674,22.704809355511408,28.914999961853027,25.989999771118164,26.270000457763672,27.655000686645508,34.40999984741211
2020-04-21,29.299999237060547,30.40999984741211,29.020000457763672,29.209999084472656,235300,0,0,-0.02340356959246248,0.9231984718062042,27.120499706268312,31.03634288419534,23.204656528341285,28.960000038146973,26.03499984741211,26.270000457763672,27.655000686645508,34.04999923706055
2020-04-22,29.770000457763672,29.84000015258789,29.229999542236328,29.59000015258789,179100,0,0,0.013009280384306265,0.9352086195762942,27.36349973678589,31.258711531178218,23.468287942393562,28.960000038146973,26.03499984741211,25.472500324249268,27.655000686645508,34.2599983215332
2020-04-23,29.520000457763672,29.850000381469727,29.21999931335449,29.26000022888184,157500,0,0,-0.011152413720997845,0.924778786135336,27.652499771118165,31.189845637078736,24.115153905157594,28.960000038146973,26.03499984741211,25.77500009536743,27.655000686645508,33.310001373291016
2020-04-24,29.489999771118164,29.6200008392334,29.07999992370605,29.51000022888184,155000,0,0,0.008544087424621205,0.9326801769325114,27.904499816894532,31.20689248356245,24.602107150226615,28.960000038146973,26.03499984741211,25.812500476837158,27.655000686645508,33.130001068115234
2020-04-27,29.739999771118164,30.549999237060547,29.489999771118164,30.15999984741211,164700,0,0,0.022026418620427757,0.9532237809486015,28.199999809265137,31.180095809104774,25.2199038094255,29.02999973297119,26.104999542236328,26.09500026702881,27.655000686645508,33.52000045776367
2020-04-28,30.15999984741211,31.0,30.09000015258789,30.6200008392334,344500,0,0,0.01525202235240597,0.9677623713624744,28.449499893188477,31.361184389514932,25.537815396862023,29.255000114440918,26.329999923706055,25.649999618530273,27.210000038146973,33.18000030517578
2020-04-29,31.3799991607666,31.540000915527344,30.790000915527344,31.209999084472656,243700,0,0,0.01926839415638737,0.9864095981836067,28.731499862670898,31.563570790587256,25.89942893475454,29.77500057220459,27.385000228881836,25.414999961853027,26.975000381469727,33.84000015258789
2020-04-30,31.479999542236328,31.479999542236328,29.940000534057617,30.40999984741211,352300,0,0,-0.025632786303366295,0.9611251717457769,28.974499893188476,31.485462647837178,26.463537138539774,30.280000686645508,27.385000228881836,25.414999961853027,26.975000381469727,33.900001525878906
2020-05-01,30.649999618530277,30.690000534057617,29.75,30.21999931335449,292300,0,0,-0.006247962348273073,0.9551200978607318,29.167999839782716,31.420663831297617,26.915335848267816,30.280000686645508,27.385000228881836,25.414999961853027,26.975000381469727,33.59000015258789
2020-05-04,30.15999984741211,30.420000076293945,29.59000015258789,30.239999771118164,227500,0,0,0.0006618285313737537,0.9557522235923845,29.35699987411499,31.27525169937263,27.43874804885735,30.3100004196167,27.385000228881836,25.414999961853027,26.975000381469727,33.689998626708984
2020-05-05,30.43000030517578,31.1200008392334,30.1299991607666,30.56999969482422,197100,0,0,0.010912695972346897,0.9661820570333427,29.4689998626709,31.395967671244534,27.542032054097263,30.3100004196167,27.74000072479248,25.414999961853027,26.975000381469727,32.41999816894531
2020-05-06,31.06999969482422,31.450000762939453,30.299999237060547,30.63999938964844,435800,0,0,0.002289816667419675,0.9683944368112994,29.60699987411499,31.4517037443245,27.76229600390548,30.3100004196167,28.145000457763672,25.414999961853027,26.975000381469727,31.770000457763672
2020-05-07,30.739999771118164,32.95000076293945,30.030000686645508,32.0,716200,0,0,0.04438644378077328,1.0113780220384379,29.786499881744383,31.821387930404818,27.75161183308395,31.22000026702881,28.850000381469727,25.414999961853027,26.975000381469727,32.189998626708984
2020-05-08,32.630001068115234,32.95000076293945,32.31999969482422,32.75,303000,0,0,0.0234375,1.0350821944299637,29.9564998626709,32.35672394198879,27.55627578335301,31.270000457763672,29.045000076293945,25.230000019073486,26.975000381469727,32.9900016784668
2020-05-11,32.439998626708984,33.63999938964844,31.38999938964844,33.13999938964844,400600,0,0,0.0119083783098759,1.0474083447830522,30.19049987792969,32.86182371281412,27.519176043045256,31.614999771118164,29.72499942779541,24.744999885559082,26.975000381469727,32.5099983215332
2020-05-12,33.08000183105469,33.63999938964844,32.650001525878906,33.2400016784668,332500,0,0,0.0030175706294550686,1.0505689734413157,30.42249994277954,33.3012313891076,27.543768496451484,31.614999771118164,30.144999504089355,25.182499885559082,26.975000381469727,31.739999771118164
2020-05-13,33.060001373291016,33.40999984741211,31.81999969482422,32.27000045776367,342200,0,0,-0.029181744034973978,1.019911538567266,30.63399991989136,33.39961800831934,27.86838183146338,31.614999771118164,30.574999809265137,25.639999866485596,26.975000381469727,31.46999931335449
2020-05-14,31.899999618530277,32.47999954223633,31.6299991607666,32.25,276300,0,0,-0.000619784861479955,1.0192794128356133,30.84999990463257,33.40140226275147,28.298597546513665,31.614999771118164,30.574999809265137,25.75499963760376,26.975000381469727,31.600000381469727
2020-05-15,32.31999969482422,32.7599983215332,32.060001373291016,32.31999969482422,265200,0,0,0.0021705331728441024,1.02149179261357,30.975999927520753,33.55659127424466,28.395408580796843,31.835000038146973,30.574999809265137,25.767499923706055,26.975000381469727,31.3700008392334
2020-05-18,32.900001525878906,34.40999984741211,32.900001525878906,34.040000915527344,332400,0,0,0.05321786005395812,1.0758533998791457,31.182499980926515,34.03827159033679,28.32672837151624,32.22000026702881,30.960000038146973,26.160000324249268,26.975000381469727,31.43000030517578
2020-05-19,33.79999923706055,33.900001525878906,32.720001220703125,32.7400016784668,245700,0,0,-0.03819034083714001,1.0347661918469653,31.35900011062622,34.13987426167439,28.578125959578042,32.22000026702881,30.960000038146973,26.362500190734863,26.975000381469727,32.439998626708984
2020-05-20,33.189998626708984,33.689998626708984,32.7400016784668,32.9900016784668,227100,0,0,0.007635918973224243,1.0426675826441405,31.529000186920165,34.271540831341774,28.78645954249856,32.89999961853027,30.960000038146973,26.362500190734863,26.975000381469727,32.63999938964844
2020-05-21,33.20000076293945,33.290000915527344,32.220001220703125,32.41999816894531,200000,0,0,-0.017278068521395018,1.0246523007061776,31.68700008392334,34.244371673964686,29.12962849388199,32.89999961853027,30.960000038146973,26.460000038146973,26.975000381469727,34.060001373291016
2020-05-22,32.43000030517578,32.58000183105469,32.099998474121094,32.529998779296875,160200,0,0,0.003392986322156233,1.0281289319474396,31.83800001144409,34.2114763834159,29.464523639472283,33.019999504089355,31.210000038146973,26.62750005722046,26.975000381469727,33.790000915527344
2020-05-26,33.0,33.790000915527344,32.75,33.04999923706055,333600,0,0,0.01598525906169468,1.0445638392734429,31.982499980926512,34.27959763801275,29.685402323840275,33.019999504089355,31.71500015258789,27.052500247955322,26.975000381469727,33.47999954223633
2020-05-27,33.4900016784668,34.47999954223633,32.88999938964844,34.40999984741211,220700,0,0,0.04114979248854356,1.0875474245005814,32.17199993133545,34.610760283479195,29.733239579191707,33.054999351501465,31.75,27.452499866485596,26.975000381469727,33.70000076293945
2020-05-28,34.790000915527344,34.790000915527344,33.959999084472656,34.04999923706055,245700,0,0,-0.010462092762218878,1.076169402462144,32.31399993896484,34.84223964342542,29.785760234504256,33.42500114440918,31.9350004196167,27.49749994277954,26.975000381469727,33.810001373291016
2020-05-29,33.810001373291016,34.43000030517578,33.47999954223633,34.2599983215332,255500,0,0,0.006167374131512249,1.082806541796014,32.5064998626709,35.011463164381986,30.001536560959813,33.44499969482422,31.9350004196167,27.49749994277954,26.03499984741211,33.70000076293945
2020-06-01,34.41999816894531,34.5099983215332,33.2599983215332,33.310001373291016,238400,0,0,-0.02772904246306085,1.0527813532192722,32.66099996566773,34.95267785184361,30.36932207949184,33.44499969482422,31.9350004196167,27.49749994277954,26.03499984741211,33.61000061035156
2020-06-02,33.279998779296875,33.529998779296875,32.91999816894531,33.130001068115234,200100,0,0,-0.005403791586754858,1.0470923422000535,32.80550003051758,34.812175068374096,30.798824992661064,33.44499969482422,32.140000343322754,27.49749994277954,26.03499984741211,33.209999084472656
2020-06-03,33.5099983215332,34.040000915527344,33.029998779296875,33.52000045776367,189000,0,0,0.011771789226526108,1.059418492553142,32.95300006866455,34.69413553965654,31.21186459767256,33.44499969482422,32.19000053405762,27.56749963760376,26.104999542236328,33.290000915527344
2020-06-04,33.150001525878906,33.63999938964844,32.83000183105469,33.18000030517578,162000,0,0,-0.010143202504316884,1.0486725962463574,33.08000011444092,34.45660499332491,31.703395235556933,33.44499969482422,32.19000053405762,27.792500019073486,26.329999923706055,33.06999969482422
2020-06-05,33.83000183105469,34.33000183105469,33.20000076293945,33.84000015258789,215000,0,0,0.019891496122414365,1.069532263128274,33.172000122070315,34.49175962759542,31.852240616545213,33.77000045776367,32.19000053405762,28.580000400543213,26.600000381469727,34.40999984741211
2020-06-08,33.900001525878906,34.31999969482422,33.689998626708984,33.900001525878906,181200,0,0,0.0017730902192807374,1.0714286403232318,33.229500198364256,34.57097185524713,31.888028541481383,33.810001373291016,32.19000053405762,28.832500457763672,26.600000381469727,34.290000915527344
2020-06-09,33.599998474121094,34.29999923706055,33.119998931884766,33.59000015258789,212600,0,0,-0.009144582871312368,1.0616308723310985,33.25200023651123,34.60187282354708,31.90212764947538,33.810001373291016,32.19000053405762,28.832500457763672,26.600000381469727,33.779998779296875
2020-06-10,33.560001373291016,34.09000015258789,33.34000015258789,33.689998626708984,219500,0,0,0.0029770310707601944,1.0647913804237066,33.27450008392334,34.63790329081183,31.911096877034858,33.670000076293945,32.410000801086426,28.847500324249268,26.600000381469727,34.15999984741211
2020-06-11,33.04999923706055,33.15999984741211,32.25,32.41999816894531,281300,0,0,-0.0376966610131243,1.0246523007061774,33.28199996948242,34.624483163850144,31.939516775114697,33.3799991607666,32.410000801086426,29.02500057220459,26.600000381469727,34.13999938964844
2020-06-12,33.13999938964844,33.13999938964844,31.200000762939453,31.770000457763672,265800,0,0,-0.020049282785100986,1.004108756972915,33.25799999237061,34.68867439039451,31.827325594346703,32.76500129699707,32.410000801086426,29.227500438690186,26.600000381469727,34.02000045776367
