Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-06-15,31.170000076293945,32.2599983215332,30.899999618530277,32.189998626708984,197900,0,0,0.013219961060550567,1.0173830356406548,33.25149993896484,34.700425688660765,31.802574189268913,32.61500072479248,32.84500026702881,30.035000324249268,27.30500030517578,33.29999923706055
2020-06-16,32.95000076293945,33.2599983215332,32.349998474121094,32.9900016784668,182200,0,0,0.024852534510331648,1.04266758264414,33.19899997711182,34.604830019828924,31.79316993439471,32.61500072479248,32.84500026702881,30.15750026702881,27.30500030517578,34.349998474121094
2020-06-17,33.130001068115234,33.130001068115234,32.279998779296875,32.5099983215332,199400,0,0,-0.014549964610850563,1.0274968062157868,33.187499809265134,34.6120032974776,31.762996321052672,32.61500072479248,32.84500026702881,30.669999599456787,27.649999618530273,33.470001220703125
2020-06-18,32.29999923706055,32.29999923706055,31.31999969482422,31.739999771118164,274100,0,0,-0.02368497662779101,1.0031605683754359,33.12499971389771,34.68357802889089,31.56642139890452,32.609999656677246,32.84500026702881,30.87999963760376,27.649999618530273,33.459999084472656
2020-06-19,31.59000015258789,32.130001068115234,31.049999237060547,31.46999931335449,700700,0,0,-0.008506630740727439,0.9946270518466078,33.07749977111816,34.77259599657697,31.382403545659358,32.59999942779541,32.84500026702881,31.09499979019165,27.649999618530273,33.439998626708984
2020-06-22,31.38999938964844,31.729999542236328,30.979999542236328,31.600000381469727,374400,0,0,0.004130952365800411,0.9987358088195226,33.03099985122681,34.83249375961621,31.22950594283741,32.49499988555908,32.84500026702881,31.09499979019165,27.649999618530273,34.75
2020-06-23,31.979999542236328,31.979999542236328,31.190000534057617,31.3700008392334,211800,0,0,-0.0072784664386016384,0.991466543754,32.94699993133545,34.889832531815365,31.004167330855527,32.07999897003174,32.84500026702881,31.204999923706055,27.649999618530273,35.25
2020-06-24,31.040000915527344,31.690000534057617,30.90999984741211,31.43000030517578,205100,0,0,0.0019126383276133474,0.9933628606661302,32.797999954223634,34.726045213388716,30.869954695058553,32.07999897003174,32.84500026702881,31.59000015258789,28.03499984741211,34.650001525878906
2020-06-25,31.38999938964844,32.47999954223633,31.020000457763672,32.439998626708984,442300,0,0,0.03213484924360244,1.02528442643783,32.71749992370606,34.56144539280203,30.873554454610087,32.07999897003174,32.84500026702881,31.59000015258789,28.03499984741211,36.400001525878906
2020-06-26,32.31999969482422,32.880001068115234,32.0099983215332,32.63999938964844,642400,0,0,0.006165251892914281,1.0316055631887013,32.63649997711182,34.337602079706755,30.935397874516877,32.084999084472656,32.84500026702881,31.929999828338623,28.03499984741211,36.65999984741211
2020-06-29,33.0,34.209999084472656,32.93000030517578,34.060001373291016,302900,0,0,0.04350496354766853,1.076485525610798,32.67399997711182,34.464546179442685,30.883453774780953,32.55999946594238,32.84500026702881,31.929999828338623,28.03499984741211,36.52000045776367
2020-06-30,34.06999969482422,34.34000015258789,33.59000015258789,33.790000915527344,183400,0,0,-0.0079272004367974,1.0679520090819699,32.706999969482425,34.554005075873505,30.859994863091345,32.625,32.84500026702881,32.114999771118164,28.03499984741211,39.27999877929688
2020-07-01,33.720001220703125,34.18000030517578,33.470001220703125,33.47999954223633,121400,0,0,-0.009174352319965773,1.0581542410898366,32.704999923706055,34.54852494193818,30.861474905473926,32.625,32.84500026702881,32.36749982833862,28.03499984741211,39.02999877929688
2020-07-02,33.900001525878906,34.130001068115234,33.599998474121094,33.70000076293945,159700,0,0,0.0065711237667607225,1.0651075035723607,32.73099994659424,34.6152517303094,30.846748162879074,32.625,32.84500026702881,32.40249967575073,28.06999969482422,38.97999954223633
2020-07-06,34.15999984741211,34.15999984741211,33.66999816894531,33.810001373291016,157700,0,0,0.00326411299291518,1.0685841348136227,32.7295000076294,34.61022446903246,30.848775546226335,32.625,32.70499897003174,32.68000078201294,28.225000381469727,38.970001220703125
2020-07-07,33.52000045776367,34.2599983215332,33.459999084472656,33.70000076293945,227800,0,0,-0.003253493223412285,1.0651075035723607,32.71949996948242,34.57695580014175,30.862044138823094,32.625,32.70499897003174,32.69000005722046,28.225000381469727,39.72999954223633
2020-07-08,33.66999816894531,33.88999938964844,33.33000183105469,33.61000061035156,129900,0,0,-0.002670627612770482,1.0622629980627514,32.720499992370605,34.5798706919516,30.861129292789613,32.68000030517578,32.61999988555908,32.69000005722046,28.225000381469727,39.27000045776367
2020-07-09,33.56999969482422,33.630001068115234,32.81999969482422,33.209999084472656,155500,0,0,-0.011901265058463228,1.0496207245610087,32.69650001525879,34.51675637183174,30.876243658685844,33.17499923706055,32.61999988555908,32.792500019073486,28.225000381469727,38.91999816894531
2020-07-10,33.33000183105469,33.56999969482422,33.0099983215332,33.290000915527344,134400,0,0,0.0024089681800711915,1.0521492274876194,32.74000015258789,34.57342403681963,30.906576268356147,33.579999923706055,32.61999988555908,32.81750011444092,28.225000381469727,38.41999816894531
2020-07-13,33.560001373291016,34.02000045776367,33.02000045776367,33.06999969482422,190500,0,0,-0.006608627655534605,1.0451959650050953,32.805000114440915,34.58717198194179,31.022828246940037,33.579999923706055,32.61999988555908,32.81750011444092,28.225000381469727,38.209999084472656
2020-07-14,33.13999938964844,34.630001068115234,33.13999938964844,34.40999984741211,221400,0,0,0.04052011384800869,1.087547424500581,32.91600017547607,34.80562565751705,31.026374693435095,33.72500038146973,32.765000343322754,32.980000495910645,29.010000228881836,38.150001525878906
2020-07-15,34.83000183105469,35.15999984741211,34.25,34.290000915527344,215800,0,0,-0.003487327300694232,1.0837547906763203,32.981000137329104,34.9644822530483,30.997518021609903,33.989999771118164,33.02999973297119,33.000000953674316,29.010000228881836,38.209999084472656
2020-07-16,34.34000015258789,34.38999938964844,33.459999084472656,33.779998779296875,190000,0,0,-0.014873202759219772,1.0676358859333157,33.04450016021728,35.0450298360922,31.043970484342367,33.989999771118164,33.02999973297119,33.000000953674316,29.010000228881836,37.310001373291016
2020-07-17,33.7599983215332,34.290000915527344,33.4900016784668,34.15999984741211,215200,0,0,0.011249291943377093,1.0796460337034057,33.16550016403198,35.127752974148194,31.203247353915767,33.989999771118164,33.02999973297119,33.040000438690186,29.010000228881836,38.06999969482422
2020-07-20,34.189998626708984,34.650001525878906,34.099998474121094,34.13999938964844,107000,0,0,-0.0005854934968679837,1.0790139079717531,33.29900016784668,35.13996102599468,31.458039309698677,33.989999771118164,33.02999973297119,32.894999980926514,29.36500072479248,38.060001373291016
2020-07-21,34.5099983215332,34.7400016784668,33.849998474121094,34.02000045776367,183100,0,0,-0.003514907265087741,1.0752212741474925,33.42000017166138,35.1086084827785,31.731391860544257,33.989999771118164,33.02999973297119,32.58750104904175,29.770000457763672,38.060001373291016
2020-07-22,33.88999938964844,34.040000915527344,33.060001373291016,33.29999923706055,257700,0,0,-0.021164056761169614,1.0524652300706179,33.516500091552736,34.91898081383924,32.11401936926623,34.084999084472656,33.03499984741211,32.730000495910645,29.770000457763672,38.150001525878906
2020-07-23,33.41999816894531,34.38999938964844,33.310001373291016,34.349998474121094,259000,0,0,0.03153150934285831,1.0856510473056231,33.6625,34.73067215111543,32.594327848884575,34.09000015258789,33.03499984741211,32.730000495910645,29.96500015258789,37.86000061035156
2020-07-24,34.310001373291016,34.310001373291016,33.31999969482422,33.470001220703125,175300,0,0,-0.025618552911463754,1.057838238506838,33.714000129699706,34.628103366446226,32.799896892953186,34.11000061035156,33.03499984741211,32.730000495910645,30.300000190734863,37.15999984741211
2020-07-27,33.43000030517578,33.849998474121094,33.11000061035156,33.459999084472656,272400,0,0,-0.0002988388367396455,1.0575221153581837,33.75500011444092,34.53513514062098,32.974865088260856,34.11000061035156,33.03499984741211,32.72749996185303,30.72000026702881,37.790000915527344
2020-07-28,33.560001373291016,33.84000015258789,33.34000015258789,33.439998626708984,178200,0,0,-0.0005977423284794225,1.0568899896265311,33.723999977111816,34.502445962354564,32.94555399186907,33.900001525878906,33.03499984741211,32.72249984741211,31.15000057220459,37.900001525878906
2020-07-29,33.630001068115234,34.880001068115234,33.47999954223633,34.75,217000,0,0,0.03917468382443956,1.0982933208073657,33.77199993133545,34.67123323380313,32.87276662886777,33.970001220703125,33.03499984741211,32.670000076293945,31.15000057220459,36.97999954223633
2020-07-30,34.5,35.65999984741211,34.40999984741211,35.25,305500,0,0,0.014388489208633004,1.1140961024017162,33.860499954223634,34.95657875057968,32.76442115786759,34.36000061035156,33.28499984741211,32.46249961853027,31.15000057220459,36.630001068115234
2020-07-31,35.310001373291016,35.5,33.68000030517578,34.650001525878906,285800,0,0,-0.017021233308399775,1.0951328127147577,33.907999992370605,35.0538986735014,32.76210131123981,34.36000061035156,33.34000015258789,32.46249961853027,31.15000057220459,35.790000915527344
2020-08-03,35.0,36.880001068115234,35.0,36.400001525878906,524700,0,0,0.05050504828096436,1.150442548294985,34.0375,35.618302885582395,32.45669711441761,34.970001220703125,34.44499969482422,32.46249961853027,31.15000057220459,36.810001373291016
2020-08-04,36.0,36.77999877929688,36.0,36.65999984741211,298600,0,0,0.007142810731707083,1.1586599416751588,34.18549995422363,36.12917979404919,32.24182011439807,34.9950008392334,34.85000038146973,32.46499967575073,31.15000057220459,36.84000015258789
2020-08-05,36.68999862670898,37.22999954223633,36.40999984741211,36.52000045776367,290500,0,0,-0.003818859526217966,1.1542351821192456,34.33099994659424,36.50521915350894,32.15678073967954,35.170000076293945,35.02499961853027,32.702499866485596,31.15000057220459,36.56999969482422
2020-08-06,39.9900016784668,41.09999847412109,38.34999847412109,39.27999877929688,602800,0,0,0.07557498047474609,1.2414664834711726,34.63449993133545,37.64328879835231,31.625711064318587,37.10499954223633,36.959999084472656,32.735000133514404,31.40000057220459,36.27999877929688
2020-08-07,39.119998931884766,39.459999084472656,38.13999938964844,39.02999877929688,320100,0,0,-0.006364562315917532,1.2335650926739974,34.92149982452393,38.423016348806456,31.419983300241398,37.21999931335449,36.959999084472656,32.735000133514404,31.905000686645508,36.119998931884766
2020-08-10,39.060001373291016,39.52999877929688,37.95000076293945,38.97999954223633,177100,0,0,-0.0012810463393372329,1.2319848386276933,35.21699981689453,39.03075712894863,31.403242504840424,37.28999900817871,36.959999084472656,32.735000133514404,31.905000686645508,35.36000061035156
2020-08-11,39.08000183105469,39.369998931884766,38.790000915527344,38.970001220703125,228500,0,0,-0.0002564987596361812,1.2316688360446946,35.444999885559085,39.574249134642756,31.315750636475418,37.38999938964844,36.959999084472656,32.66499948501587,31.9350004196167,35.220001220703125
2020-08-12,39.09999847412109,40.18000030517578,38.869998931884766,39.72999954223633,190900,0,0,0.01950213748336882,1.2556890110192191,35.71699981689453,40.21080046714144,31.223199166647618,37.38999938964844,36.959999084472656,32.66499948501587,31.9350004196167,35.029998779296875
2020-08-13,39.560001373291016,40.06999969482422,39.18000030517578,39.27000045776367,144000,0,0,-0.011578129619247535,1.241150480888174,35.99149990081787,40.64803684562027,31.33496295601547,38.04999923706055,36.959999084472656,32.65000009536743,31.9350004196167,34.119998931884766
2020-08-14,39.58000183105469,39.58000183105469,38.70000076293945,38.91999816894531,156100,0,0,-0.008912714151730117,1.2300884614327352,36.22949981689453,40.97397605742419,31.485023576364874,38.54999923706055,37.05499839782715,32.897499561309814,32.140000343322754,34.099998474121094
2020-08-17,39.02999877929688,39.310001373291016,38.34999847412109,38.41999816894531,224500,0,0,-0.012846865969252663,1.2142856798383845,36.44349975585938,41.177659255157266,31.70934025656149,38.7549991607666,37.05999946594238,33.09999990463257,32.19000053405762,33.349998474121094
2020-08-18,38.119998931884766,38.77000045776367,37.65999984741211,38.209999084472656,252300,0,0,-0.005465879606480484,1.2076485405045145,36.65299968719482,41.308984041724386,31.99701533266526,39.3799991607666,37.079999923706055,33.09999990463257,32.19000053405762,34.060001373291016
2020-08-19,38.25,38.880001068115234,37.709999084472656,38.150001525878906,188600,0,0,-0.0015702057061323105,1.205752283875212,36.895499801635744,41.3249875515741,32.46601205169739,38.920000076293945,37.079999923706055,33.24500036239624,32.19000053405762,34.22999954223633
2020-08-20,37.86000061035156,38.43999862670898,37.70000076293945,38.209999084472656,178600,0,0,0.0015726751295948027,1.2076485405045145,37.08849983215332,41.390708239808845,32.78629142449779,38.920000076293945,37.079999923706055,33.50999975204468,32.375,35.04999923706055
2020-08-21,38.209999084472656,38.2599983215332,36.970001220703125,37.310001373291016,489700,0,0,-0.02355398410745768,1.1792036059740767,37.28049983978271,41.245657155708685,33.31534252385674,38.57500076293945,37.079999923706055,33.50999975204468,32.375,35.45000076293945
2020-08-24,37.59999847412109,38.45000076293945,37.29999923706055,38.06999969482422,194800,0,0,0.02036982829159739,1.203223780948601,37.510999870300296,41.07224240704916,33.94975733355143,38.57500076293945,37.079999923706055,33.50999975204468,32.59500026702881,36.13999938964844
2020-08-25,38.09999847412109,38.310001373291016,37.77999877929688,38.060001373291016,246600,0,0,-0.0002626299346821792,1.2029077783656024,37.74200000762939,40.77130875018761,34.71269126507118,38.52000045776367,37.079999923706055,33.50999975204468,32.59500026702881,36.2599983215332
2020-08-26,37.900001525878906,38.27000045776367,37.7599983215332,38.060001373291016,176200,0,0,0.0,1.2029077783656024,37.90750007629394,40.60497745847414,35.210022694113746,38.275001525878906,37.079999923706055,33.50999975204468,32.59500026702881,36.459999084472656
2020-08-27,38.2599983215332,38.40999984741211,36.59999847412109,38.150001525878906,145600,0,0,0.0023646912596027025,1.2057522838752117,38.05250015258789,40.45569168582727,35.64930861934851,37.954999923706055,37.10499954223633,33.55999946594238,33.02999973297119,36.66999816894531
2020-08-28,38.34999847412109,38.34999847412109,37.650001525878906,37.86000061035156,168900,0,0,-0.007601596433243207,1.196586641614731,38.21300010681152,40.039993816187206,36.386006397435835,37.739999771118164,37.10499954223633,33.5625,33.02999973297119,37.0
2020-08-31,37.81999969482422,37.81999969482422,36.97999954223633,37.15999984741211,348900,0,0,-0.018489190482159135,1.1744627232695093,38.251000022888185,39.95149022712892,36.55050981864745,37.739999771118164,37.10499954223633,33.572500228881836,33.02999973297119,37.13999938964844
2020-09-01,37.619998931884766,37.91999816894531,37.02999877929688,37.790000915527344,157800,0,0,0.016953742483911904,1.1943742618367745,38.30750007629395,39.85989467177142,36.755105480816475,37.52499961853027,37.21999931335449,33.572500228881836,33.02999973297119,37.810001373291016
2020-09-02,37.720001220703125,38.18999862670898,37.70000076293945,37.900001525878906,115600,0,0,0.002910839049658831,1.1978508930780365,38.37650012969971,39.710000924867074,37.04299933453234,37.52499961853027,37.28999900817871,33.46750068664551,33.02999973297119,38.619998931884766
2020-09-03,37.65999984741211,37.7599983215332,36.619998931884766,36.97999954223633,207200,0,0,-0.024274457694002494,1.1687737122502906,38.26150016784668,39.65935880152177,36.863641534171585,37.52499961853027,37.38999938964844,33.50250053405762,33.02999973297119,39.59999847412109
2020-09-04,37.33000183105469,37.43999862670898,36.22999954223633,36.630001068115234,176900,0,0,-0.009464534301071192,1.1577118133605073,38.141500282287595,39.66286578007089,36.6201347845043,37.31999969482422,37.38999938964844,33.822500228881836,33.27999973297119,39.29999923706055
2020-09-08,36.36000061035156,36.36000061035156,35.65999984741211,35.790000915527344,204300,0,0,-0.022932026428988395,1.131163135459372,37.98200035095215,39.76736841639409,36.196632285510205,37.03499984741211,38.04999923706055,33.85000038146973,33.27999973297119,38.31999969482422
2020-09-09,36.130001068115234,37.04999923706055,36.09000015258789,36.810001373291016,140600,0,0,0.02849959294974891,1.1634008243797258,37.87400035858154,39.668639522245435,36.079361194917645,37.03499984741211,38.3799991607666,34.70750045776367,33.890000343322754,38.93000030517578
2020-09-10,37.02000045776367,37.34000015258789,36.72999954223633,36.84000015258789,172500,0,0,0.0008149627323470465,1.164348952694377,37.72950038909912,39.359217498658055,36.09978327954019,37.0049991607666,38.3799991607666,34.92250061035156,33.890000343322754,38.470001220703125
2020-09-11,36.970001220703125,37.2599983215332,36.43000030517578,36.56999969482422,172100,0,0,-0.007329002623380987,1.155815436165549,37.594500350952146,39.13537274137199,36.0536279605323,36.92499923706055,38.3799991607666,35.09749984741211,34.0649995803833,37.5
2020-09-14,36.77999877929688,36.93000030517578,36.220001220703125,36.27999877929688,132700,0,0,-0.007930022366622547,1.1466497939050686,37.462500381469724,38.978402486165095,35.94659827677435,36.92499923706055,37.920000076293945,37.03249931335449,35.999999046325684,37.40999984741211
2020-09-15,36.63999938964844,36.63999938964844,36.0,36.119998931884766,181800,0,0,-0.004410139272204683,1.1415929086175025,37.3475004196167,38.90426646924622,35.790734369987184,36.92499923706055,37.920000076293945,37.089999198913574,35.999999046325684,37.13999938964844
2020-09-16,36.2599983215332,36.4900016784668,35.25,35.36000061035156,245900,0,0,-0.021040928682373727,1.1175727336429782,37.205000495910646,38.93406866506393,35.47593232675736,36.5049991607666,37.71500015258789,37.124999046325684,35.999999046325684,37.25
2020-09-17,35.20000076293945,35.54999923706055,34.86000061035156,35.220001220703125,250700,0,0,-0.003959258688684852,1.113147974087065,37.05850048065186,38.934399913911406,35.18260104739231,36.14999961853027,37.52000045776367,37.17499923706055,35.999999046325684,37.36000061035156
2020-09-18,35.560001373291016,37.150001525878906,34.400001525878906,35.029998779296875,801800,0,0,-0.00539473125556178,1.107142839919192,36.89950046539307,38.894656550437304,34.90434438034883,35.8700008392334,37.23500061035156,37.17499923706055,35.999999046325684,37.04999923706055
2020-09-21,34.4900016784668,34.790000915527344,33.5099983215332,34.119998931884766,189000,0,0,-0.025977729920730996,1.0783817822401,36.740000343322755,39.065025568443694,34.414975118201816,35.42499923706055,36.545000076293945,37.5049991607666,35.999999046325684,37.08000183105469
2020-09-22,34.15999984741211,34.5,33.84000015258789,34.099998474121094,181800,0,0,-0.0005861799059138084,1.0777496565084475,36.5415002822876,39.05106935599891,34.03193120857629,35.42499923706055,36.40999984741211,37.80249881744385,35.999999046325684,36.09000015258789
2020-09-23,34.130001068115234,34.40999984741211,33.310001373291016,33.349998474121094,142000,0,0,-0.021994135881536314,1.0540454841169216,36.3060001373291,39.074914622925476,33.537085651732724,35.28499984741211,36.095001220703125,37.90749931335449,35.999999046325684,36.060001373291016
2020-09-24,33.27000045776367,34.29999923706055,33.130001068115234,34.060001373291016,188900,0,0,0.021289443228037053,1.0764855256107977,36.106000137329104,38.9172352279291,33.29476504672911,35.14000129699707,36.005001068115234,38.22999954223633,35.999999046325684,35.38999938964844
2020-09-25,33.810001373291016,34.4900016784668,33.79999923706055,34.22999954223633,139600,0,0,0.004991138053171751,1.0818584134813622,35.910000038146975,38.66944595443696,33.15055412185699,35.14000129699707,35.790000915527344,38.0,35.999999046325684,35.7599983215332
2020-09-28,34.43000030517578,35.29999923706055,34.279998779296875,35.04999923706055,147200,0,0,0.02395558591265612,1.1077749656508449,35.769499969482425,38.39922047938179,33.13977945958306,35.14000129699707,35.790000915527344,38.0,35.999999046325684,36.540000915527344
2020-09-29,35.08000183105469,35.52000045776367,34.939998626708984,35.45000076293945,135900,0,0,0.011412311971064515,1.1204172391525875,35.68400001525879,38.23656284934617,33.13143718117141,35.14000129699707,35.790000915527344,37.827500343322754,35.999999046325684,36.11000061035156
2020-09-30,35.5099983215332,36.220001220703125,35.5099983215332,36.13999938964844,259100,0,0,0.01946399469278237,1.1422250343491553,35.60149993896484,37.97496522937868,33.228034648551,35.14000129699707,35.77000045776367,37.827500343322754,35.999999046325684,36.52000045776367
2020-10-01,35.4900016784668,36.43999862670898,35.060001373291016,36.2599983215332,221500,0,0,0.0033203910877523946,1.146017668173416,35.51949977874756,37.670227847008725,33.36877171048639,34.78499984741211,35.77000045776367,37.80000019073486,35.999999046325684,36.77000045776367
2020-10-02,35.939998626708984,36.66999816894531,35.7400016784668,36.459999084472656,142700,0,0,0.005515741097557703,1.1523388049242873,35.493499755859375,37.584064246867044,33.402935264851706,34.89999961853027,35.77000045776367,37.67750072479248,35.999999046325684,35.119998931884766
2020-10-05,36.7400016784668,37.02000045776367,36.43999862670898,36.66999816894531,131500,0,0,0.0057597117319208024,1.1589759442581573,35.49549961090088,37.5905291883281,33.40047003347366,35.07500076293945,35.739999771118164,37.52999973297119,36.0049991607666,37.02999877929688
2020-10-06,36.93000030517578,37.52000045776367,36.5,37.0,206100,0,0,0.00899923227523236,1.1694058379819432,35.55599956512451,37.75019002587505,33.36180910437397,35.32500076293945,35.65999984741211,37.422499656677246,36.0049991607666,37.65999984741211
2020-10-07,37.08000183105469,37.56999969482422,36.900001525878906,37.13999938964844,208500,0,0,0.003783767287795614,1.1738305975378565,35.572499465942386,37.809177442312524,33.33582148957225,35.68499946594238,35.65999984741211,37.422499656677246,36.0049991607666,36.91999816894531
2020-10-08,37.31999969482422,37.900001525878906,37.15999984741211,37.810001373291016,130500,0,0,0.01803990292550517,1.1950063875684271,35.62099952697754,38.00440708721129,33.23759196674379,36.09000015258789,35.65999984741211,37.37249946594238,36.0049991607666,37.41999816894531
2020-10-09,38.04999923706055,38.66999816894531,38.0099983215332,38.619998931884766,159800,0,0,0.021422838645172027,1.2206068165892554,35.72349948883057,38.42063613106059,33.02636284660055,36.80499839782715,35.89999961853027,37.40749931335449,36.0049991607666,37.20000076293945
2020-10-12,38.84000015258789,39.90999984741211,38.709999084472656,39.59999847412109,163900,0,0,0.025375441981880353,1.2515802540463037,35.889499473571775,39.073655516224576,32.70534343091897,37.48500061035156,36.52000045776367,37.457499504089355,36.0049991607666,38.11000061035156
2020-10-13,39.40999984741211,39.54999923706055,38.90999984741211,39.29999923706055,136200,0,0,-0.0075757386015201655,1.2420986092028248,36.048499488830565,39.56668722192295,32.53031175573818,37.48500061035156,36.52000045776367,37.35499954223633,36.0049991607666,37.15999984741211
2020-10-14,39.18000030517578,39.619998931884766,38.22999954223633,38.31999969482422,81800,0,0,-0.024936375604612593,1.2111251717457763,36.1964994430542,39.8346948047628,32.558304081345604,37.82500076293945,36.52000045776367,37.54249954223633,36.05999946594238,37.11000061035156
2020-10-15,37.84999847412109,39.040000915527344,37.68000030517578,38.93000030517578,102300,0,0,0.01591859643031146,1.230404584581389,36.38199939727783,40.178746086923695,32.585252707631966,38.17499923706055,36.52000045776367,37.707499504089355,36.55499839782715,37.18999862670898
2020-10-16,38.75,38.880001068115234,38.34999847412109,38.470001220703125,156600,0,0,-0.011816056533950237,1.2158660544503437,36.553999519348146,40.40205960028854,32.70593943840775,38.204999923706055,36.52000045776367,37.6924991607666,36.959999084472656,37.06999969482422
2020-10-19,38.54999923706055,38.68999862670898,37.45000076293945,37.5,124000,0,0,-0.02521448375159152,1.1852086195762939,36.722999572753906,40.42099516787049,33.025003977637326,38.40500068664551,36.52000045776367,37.652499198913574,36.959999084472656,38.08000183105469
2020-10-20,37.83000183105469,38.04999923706055,37.18999862670898,37.40999984741211,80600,0,0,-0.0024000040690104196,1.1823641140666845,36.888499641418456,40.39117680871154,33.38582247412537,38.53499984741211,36.52000045776367,37.422499656677246,36.959999084472656,36.959999084472656
2020-10-21,37.52999877929688,37.95000076293945,37.0,37.13999938964844,93100,0,0,-0.007217333837608919,1.1738305975378565,37.077999687194826,40.17714637770283,33.97885299668682,38.454999923706055,36.52000045776367,37.422499656677246,36.959999084472656,37.27999877929688
2020-10-22,37.33000183105469,37.45000076293945,36.86000061035156,37.25,101400,0,0,0.002961782772194166,1.1773072287791184,37.23749961853027,40.006292080937364,34.46870715612318,38.385000228881836,36.52000045776367,37.109999656677246,36.959999084472656,36.88999938964844
2020-10-23,37.2599983215332,37.59999847412109,37.06999969482422,37.36000061035156,102000,0,0,0.002953036519504959,1.1807838600203804,37.39399967193604,39.79011924930533,34.997880094566746,38.239999771118164,36.52000045776367,36.83500003814697,36.959999084472656,37.06999969482422
2020-10-26,37.02000045776367,37.470001220703125,36.61000061035156,37.04999923706055,155500,0,0,-0.008297681162379944,1.170986092028247,37.49399967193604,39.64201740279401,35.345981941078065,38.114999771118164,36.52000045776367,36.55250072479248,36.959999084472656,36.15999984741211
2020-10-27,36.91999816894531,37.38999938964844,36.59999847412109,37.08000183105469,121600,0,0,0.0008097866292027245,1.1719343409085539,37.5754997253418,39.518960710969765,35.632038739713835,37.81999969482422,36.52000045776367,35.984999656677246,36.959999084472656,35.959999084472656
2020-10-28,36.52999877929688,36.70000076293945,35.88999938964844,36.09000015258789,158200,0,0,-0.02669907307387631,1.1406447803028512,37.57299976348877,39.52403657781662,35.62196294916092,37.385000228881836,36.52000045776367,35.91749954223633,37.05499839782715,35.849998474121094
2020-10-29,35.970001220703125,36.22999954223633,35.38999938964844,36.060001373291016,129600,0,0,-0.0008312213679700919,1.1396966519882,37.56299991607666,39.543003962602505,35.58299586955082,37.03999900817871,36.52000045776367,35.69000053405762,37.05999946594238,35.779998779296875
2020-10-30,35.83000183105469,36.040000915527344,35.099998474121094,35.38999938964844,119100,0,0,-0.018580198506005452,1.1185208619576295,37.50949993133545,39.658355578417144,35.36064428425375,36.57499885559082,36.85499954223633,35.57250118255615,37.079999923706055,35.849998474121094
2020-11-02,35.77000045776367,36.18999862670898,34.970001220703125,35.7599983215332,229200,0,0,0.010454900770441755,1.1302148865790655,37.46399993896485,39.719119860018395,35.2088800179113,36.46000099182129,37.09499931335449,35.46500110626221,37.079999923706055,35.33000183105469
2020-11-03,36.29999923706055,36.7400016784668,35.86000061035156,36.540000915527344,126600,0,0,0.021812154099695613,1.1548673078508982,37.44099998474121,39.72409443831457,35.15790553116785,36.28499984741211,37.42499923706055,35.46500110626221,37.079999923706055,35.08000183105469
2020-11-04,36.22999954223633,37.13999938964844,35.90999984741211,36.11000061035156,89800,0,0,-0.011767933618005322,1.1412769060345043,37.389500045776366,39.74357463619551,35.03542545535722,36.28499984741211,37.44000053405762,35.46500110626221,37.079999923706055,35.11000061035156
2020-11-05,36.22999954223633,36.91999816894531,36.22999954223633,36.52000045776367,108100,0,0,0.011354191096152322,1.1542351821192456,37.325,39.70027972514441,34.94972027485559,36.220001220703125,37.44000053405762,35.45500087738037,37.079999923706055,34.52000045776367
2020-11-06,36.7599983215332,37.34999847412109,36.470001220703125,36.77000045776367,107500,0,0,0.006845563988673309,1.1621365729164208,37.232500076293945,39.54130002934407,34.92370012324382,36.18000030517578,37.44000053405762,35.27750015258789,37.079999923706055,35.13999938964844
2020-11-09,38.79999923706055,39.13999938964844,34.970001220703125,35.119998931884766,240700,0,0,-0.044873579149780074,1.1099873454288016,37.00850009918213,39.22134382181148,34.79565637655278,37.05500030517578,37.44000053405762,35.33500003814697,37.079999923706055,35.59000015258789
