Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-11-10,35.45000076293945,37.29999923706055,35.130001068115234,37.02999877929688,181700,0,0,0.05438496314070407,1.170353966296595,36.89500007629395,38.83999034535586,34.950009807232036,37.05500030517578,37.44000053405762,35.40750026702881,37.10499954223633,35.45000076293945
2020-11-11,37.11000061035156,37.7599983215332,36.7400016784668,37.65999984741211,137300,0,0,0.01701326191961572,1.19026550486386,36.86200008392334,38.72917413735148,34.994826030495204,37.05500030517578,37.44000053405762,35.49250030517578,37.10499954223633,35.09000015258789
2020-11-12,37.470001220703125,38.470001220703125,36.61000061035156,36.91999816894531,119400,0,0,-0.019649540134494936,1.1668773350553328,36.76149997711182,38.368200681690794,35.15479927253284,37.05500030517578,37.44000053405762,35.672499656677246,37.10499954223633,34.540000915527344
2020-11-13,36.630001068115234,37.619998931884766,36.630001068115234,37.41999816894531,123400,0,0,0.01354279590459373,1.1826801166496834,36.70899982452393,38.146994416130354,35.2710052329175,37.05500030517578,37.44000053405762,35.875,37.114999771118164,34.4900016784668
2020-11-16,37.7599983215332,38.08000183105469,36.79999923706055,37.20000076293945,178000,0,0,-0.005879139945774603,1.175726974732815,36.6939998626709,38.104374513641616,35.28362521170018,37.05500030517578,37.44000053405762,36.35249900817871,37.114999771118164,34.93000030517578
2020-11-17,36.900001525878906,38.709999084472656,36.66999816894531,38.11000061035156,378600,0,0,0.024462360987871135,1.2044880324119067,36.72899990081787,38.24093607879106,35.21706372284468,37.05500030517578,37.295000076293945,37.00250053405762,37.114999771118164,34.849998474121094
2020-11-18,38.18000030517578,38.869998931884766,37.09999847412109,37.15999984741211,164200,0,0,-0.024927860081991438,1.1744627232695095,36.72999992370605,38.2430603681942,35.216939479217906,37.05500030517578,37.295000076293945,37.00250053405762,37.114999771118164,35.56999969482422
2020-11-19,37.400001525878906,37.560001373291016,36.81999969482422,37.11000061035156,163200,0,0,-0.0013455123053244256,1.1728824692232056,36.72299995422363,38.22755237288636,35.218447535560905,37.05500030517578,37.05500030517578,37.17250061035156,37.114999771118164,35.41999816894531
2020-11-20,36.790000915527344,37.36000061035156,36.540000915527344,37.18999862670898,234100,0,0,0.002155699677760081,1.1754108515841606,36.7144998550415,38.20629021221951,35.2227094978635,37.0,37.05500030517578,37.34749984741211,37.114999771118164,35.58000183105469
2020-11-23,37.459999084472656,37.880001068115234,36.66999816894531,37.06999969482422,279800,0,0,-0.003226645235705372,1.1716182177599002,36.71549987792969,38.20822515242918,35.222774603430196,37.704999923706055,37.05500030517578,37.36250019073486,37.114999771118164,36.33000183105469
2020-11-24,37.9900016784668,39.18000030517578,35.11000061035156,38.08000183105469,366400,0,0,0.027245809132593113,1.2035399040972554,36.765499877929685,38.36790608774291,35.16309366811646,37.14500045776367,37.07500076293945,37.46250057220459,37.114999771118164,36.25
2020-11-25,38.31999969482422,38.31999969482422,36.27999877929688,36.959999084472656,240300,0,0,-0.029411835418260313,1.1681415865186382,36.80899982452392,38.38235407674141,35.23564557230644,37.14500045776367,37.07500076293945,37.52750015258789,36.65500068664551,37.18000030517578
2020-11-27,37.15999984741211,37.34000015258789,36.31999969482422,37.27999877929688,111000,0,0,0.008658000615553663,1.1782553570937704,36.869999694824216,38.416551476836155,35.32344791281228,37.14500045776367,37.07500076293945,37.48750019073486,36.65500068664551,39.150001525878906
2020-11-30,37.41999816894531,37.65999984741211,36.47999954223633,36.88999938964844,299700,0,0,-0.0104613573610155,1.1659292067406815,36.94499969482422,38.33290493877151,35.557094450876924,37.14500045776367,37.07500076293945,37.452500343322754,36.65500068664551,38.38999938964844
2020-12-01,37.20000076293945,37.619998931884766,36.68999862670898,37.06999969482422,241800,0,0,0.004879379456598443,1.1716182177599002,37.01049976348877,38.286497843733585,35.73450168324395,37.14500045776367,37.07500076293945,37.38000011444092,36.65500068664551,37.9900016784668
2020-12-02,36.869998931884766,37.09999847412109,35.779998779296875,36.15999984741211,201600,0,0,-0.024548148230472355,1.1428571600808084,36.991499710083005,38.30611240852524,35.67688701164077,37.14500045776367,37.07500076293945,37.31750011444092,36.60000038146973,38.060001373291016
2020-12-03,36.060001373291016,36.41999816894531,35.619998931884766,35.959999084472656,222000,0,0,-0.005530994573656467,1.136536023329937,36.98399963378906,38.32041196928134,35.647587298296784,37.14500045776367,37.07500076293945,37.170000076293945,36.52000045776367,38.38999938964844
2020-12-04,36.11000061035156,36.20000076293945,35.38999938964844,35.849998474121094,216300,0,0,-0.0030589714447201155,1.1330593920886751,36.950499534606934,38.363983396959085,35.53701567225478,37.14500045776367,37.07500076293945,36.952500343322754,36.52000045776367,38.13999938964844
2020-12-07,35.720001220703125,36.04999923706055,35.349998474121094,35.779998779296875,182400,0,0,-0.0019525717657910002,1.1308470123107184,36.90099945068359,38.4038151827085,35.398183718658686,37.14500045776367,37.07500076293945,36.77999973297119,36.52000045776367,38.20000076293945
2020-12-08,35.65999984741211,35.939998626708984,35.40999984741211,35.849998474121094,132100,0,0,0.001956391761106513,1.133059392088675,36.93749942779541,38.29214676335512,35.5828520922357,36.834999084472656,37.07500076293945,36.714999198913574,36.52000045776367,37.79999923706055
2020-12-09,36.0099983215332,36.0099983215332,35.290000915527344,35.33000183105469,187600,0,0,-0.014504788429538507,1.116624605328327,36.8524995803833,38.37781613153146,35.327183029235144,36.47500038146973,37.07500076293945,36.77750015258789,36.52000045776367,37.97999954223633
2020-12-10,35.25,35.43000030517578,34.630001068115234,35.08000183105469,221500,0,0,-0.007076138891684236,1.1087232145311516,36.72349967956543,38.3856330726162,35.061366286514655,36.14500045776367,36.90500068664551,36.85499954223633,36.52000045776367,38.459999084472656
2020-12-11,34.810001373291016,35.310001373291016,34.52000045776367,35.11000061035156,168500,0,0,0.000855153299060607,1.109671342845803,36.63299980163574,38.43525862546033,34.83074097781115,36.06999969482422,36.85000038146973,36.86250019073486,36.52000045776367,39.060001373291016
2020-12-14,35.43000030517578,35.45000076293945,34.209999084472656,34.52000045776367,271800,0,0,-0.016804333304794583,1.0910240557418431,36.48799991607666,38.47309832412756,34.50290150802576,35.654998779296875,36.69499969482422,36.83000087738037,36.52000045776367,39.540000915527344
2020-12-15,34.689998626708984,35.279998779296875,34.220001220703125,35.13999938964844,178400,0,0,0.017960571369150413,1.1106194711604545,36.38499984741211,38.4252487719048,34.344750922919424,35.314998626708984,36.69499969482422,36.8100004196167,36.52000045776367,40.619998931884766
2020-12-16,35.31999969482422,35.650001525878906,35.02000045776367,35.59000015258789,169900,0,0,0.0128059411142738,1.1248419987085012,36.258999824523926,38.1628287475261,34.35517090152175,35.204999923706055,36.69499969482422,37.2475004196167,36.52000045776367,40.38999938964844
2020-12-17,35.779998779296875,36.08000183105469,35.27000045776367,35.45000076293945,230800,0,0,-0.0039336720721608875,1.120417239152588,36.17349987030029,38.06114250713035,34.28585723347023,35.14500045776367,36.69499969482422,37.2475004196167,36.52000045776367,40.0
2020-12-18,35.599998474121094,35.939998626708984,34.810001373291016,35.09000015258789,1117900,0,0,-0.010155165094606122,1.1090392171141505,36.07249984741211,37.965112260886265,34.17988743393796,35.14500045776367,36.69499969482422,37.2475004196167,36.52000045776367,39.52000045776367
2020-12-21,34.599998474121094,35.08000183105469,34.22999954223633,34.540000915527344,231200,0,0,-0.015673959380703595,1.091656181473496,35.939999961853026,37.872186768223955,34.0078131554821,35.14500045776367,36.69499969482422,37.2475004196167,36.52000045776367,39.0
2020-12-22,34.56999969482422,34.97999954223633,34.2400016784668,34.4900016784668,135300,0,0,-0.0014475748620512707,1.090075927427192,35.81100006103516,37.76879984715115,33.85320027491917,35.14500045776367,36.69499969482422,37.2475004196167,36.52000045776367,38.900001525878906
2020-12-23,34.459999084472656,35.029998779296875,34.29999923706055,34.93000030517578,171300,0,0,0.012757280524682946,1.1039823318265847,35.65349998474121,37.34129562545884,33.96570434402358,35.14500045776367,36.69499969482422,37.2475004196167,36.52000045776367,39.91999816894531
2020-12-24,35.25,35.4900016784668,34.4900016784668,34.849998474121094,87300,0,0,-0.002290347276144522,1.101453828899974,35.547999954223634,37.157054621831755,33.938945286615514,35.14500045776367,36.69499969482422,37.17500019073486,36.52000045776367,40.91999816894531
2020-12-28,35.209999084472656,35.66999816894531,34.56999969482422,35.56999969482422,224600,0,0,0.02066000723752648,1.1242098729768488,35.4625,36.86001983442012,34.064980165579875,35.150001525878906,36.69499969482422,37.17500019073486,36.52000045776367,41.54999923706055
2020-12-29,35.7400016784668,35.93000030517578,34.959999084472656,35.41999816894531,145100,0,0,-0.0042170797628861,1.1194689902722814,35.388999938964844,36.62170785833579,34.1562920195939,35.15500068664551,36.69499969482422,37.05500030517578,36.52000045776367,41.59999847412109
2020-12-30,35.56999969482422,35.869998931884766,35.189998626708984,35.58000183105469,90200,0,0,0.004517325533055949,1.1245259961255027,35.31450004577637,36.28050319962647,34.34849689192627,35.15500068664551,36.69499969482422,37.02750015258789,36.52000045776367,42.41999816894531
2020-12-31,36.369998931884766,37.5,36.0,36.33000183105469,238800,0,0,0.021079256925315537,1.1482301685170286,35.3230001449585,36.32141759641395,34.32458269350305,35.864999771118164,36.69499969482422,37.38000011444092,36.52000045776367,44.02000045776367
2021-01-04,36.959999084472656,36.959999084472656,35.349998474121094,36.25,181600,0,0,-0.0022020871737556957,1.145701665590418,35.337500190734865,36.38042515053811,34.29457523093162,35.864999771118164,36.26499938964844,37.11000061035156,36.52000045776367,42.54999923706055
2021-01-05,36.220001220703125,37.459999084472656,35.86000061035156,37.18000030517578,260200,0,0,0.025655180832435454,1.1750948490011626,35.4040002822876,36.709028241974764,34.09897232260043,35.8700008392334,35.93499946594238,37.11000061035156,36.52000045776367,43.38999938964844
2021-01-06,37.79999923706055,39.790000915527344,37.79999923706055,39.150001525878906,348200,0,0,0.05298550845974259,1.2373578470639137,35.5725004196167,37.669386182964146,33.47561465626926,37.045000076293945,37.0,37.11000061035156,36.52000045776367,44.5
2021-01-07,39.58000183105469,39.58000183105469,38.02999877929688,38.38999938964844,171600,0,0,-0.019412569772905175,1.2133375515237337,35.699500465393065,38.13284769326576,33.26615323752037,37.14000129699707,37.0,37.11000061035156,36.52000045776367,42.70000076293945
2021-01-08,38.33000183105469,38.4900016784668,37.7599983215332,37.9900016784668,155400,0,0,-0.010419320592370163,1.2006953985876465,35.83250045776367,38.456011345723134,33.20898956980421,37.18000030517578,37.0,37.11000061035156,36.52000045776367,42.27999877929688
2021-01-11,37.54999923706055,38.25,37.54999923706055,38.060001373291016,147200,0,0,0.0018425820408398685,1.2029077783656033,35.981500434875485,38.75309894671797,33.209901923033,37.375,37.0,37.11000061035156,36.52000045776367,41.970001220703125
2021-01-12,38.2400016784668,38.66999816894531,38.2400016784668,38.38999938964844,137100,0,0,0.008670467799536175,1.213337551523734,36.145500373840335,39.07676385551781,33.21423689216286,37.489999771118164,37.0,37.11000061035156,36.52000045776367,41.880001068115234
2021-01-13,38.33000183105469,38.65999984741211,38.02000045776367,38.13999938964844,158300,0,0,-0.006512112632838685,1.2054361607265587,36.32650032043457,39.281141924214126,33.37185871665501,37.56999969482422,37.0,37.11000061035156,36.52000045776367,41.900001525878906
2021-01-14,38.220001220703125,38.869998931884766,37.9900016784668,38.20000076293945,246100,0,0,0.0015731875786892946,1.2073325379215165,36.47950038909912,39.48953236535031,33.46946841284794,37.56999969482422,37.0,37.11000061035156,36.52000045776367,41.77000045776367
2021-01-15,38.0,38.45000076293945,37.68000030517578,37.79999923706055,145600,0,0,-0.010471243923821483,1.1946902644197739,36.59000034332276,39.62372802620429,33.55627266044122,37.82500076293945,37.0,36.954999923706055,36.85499954223633,42.20000076293945
2021-01-19,38.060001373291016,38.27000045776367,37.66999816894531,37.97999954223633,254000,0,0,0.004761912931450674,1.2003792754389926,36.7165002822876,39.76062225282121,33.67237831175399,38.670000076293945,37.0,36.77500057220459,37.09499931335449,41.09999847412109
2021-01-20,39.93999862670898,39.93999862670898,37.93000030517578,38.459999084472656,177900,0,0,0.012638218747278662,1.2155499313016904,36.885000228881836,39.92335286153526,33.846647596228415,38.744998931884766,37.07499885559082,36.52500057220459,37.27000045776367,41.5099983215332
2021-01-21,38.470001220703125,39.2400016784668,37.5,39.060001373291016,156300,0,0,0.015600683907987856,1.2345133415543044,37.11100025177002,40.08920194968108,34.13279855385896,38.71999931335449,37.07499885559082,36.46000003814697,37.21500015258789,43.25
2021-01-22,38.70000076293945,39.75,38.209999084472656,39.540000915527344,139600,0,0,0.012288774330780017,1.2496839974170024,37.36350021362305,40.26450483773426,34.46249558951184,38.71999931335449,37.079999923706055,36.17499923706055,37.05999946594238,42.400001525878906
2021-01-25,39.38999938964844,41.08000183105469,39.369998931884766,40.619998931884766,156800,0,0,0.027314061490911756,1.2838179429666587,37.648000144958495,40.65388571813215,34.64211457178484,39.290000915527344,37.65500068664551,36.0049991607666,37.05999946594238,43.16999816894531
2021-01-26,40.880001068115234,40.880001068115234,39.7400016784668,40.38999938964844,181400,0,0,-0.00566222423151741,1.2765486779011361,37.92500019073486,40.86818589055979,34.98181449090993,39.290000915527344,37.65500068664551,35.94999980926514,37.05999946594238,42.52000045776367
2021-01-27,39.81999969482422,41.08000183105469,39.7400016784668,40.0,210400,0,0,-0.009655840444216301,1.2642225275480474,38.146500205993654,41.012359269302806,35.2806411426845,39.290000915527344,37.65500068664551,35.920000076293945,37.05999946594238,44.63999938964844
2021-01-28,40.310001373291016,40.66999816894531,36.310001373291016,39.52000045776367,210200,0,0,-0.011999988555908225,1.2490518716853496,38.35150032043457,40.98239369625267,35.72060694461646,38.69500160217285,37.65500068664551,35.920000076293945,37.05999946594238,45.77000045776367
2021-01-29,39.310001373291016,39.900001525878906,38.84999847412109,39.0,231800,0,0,-0.013157906167521771,1.2326169643593463,38.52250022888184,40.83233317057142,36.21266728719226,38.69500160217285,37.66000175476074,35.920000076293945,37.05999946594238,45.68999862670898
2021-02-01,39.0,39.27999877929688,37.4900016784668,38.900001525878906,202800,0,0,-0.0025640634390023953,1.2294564562667385,38.65100021362305,40.730768200836934,36.571232226409165,38.69500160217285,37.69000053405762,35.920000076293945,37.05999946594238,46.59000015258789
2021-02-02,39.130001068115234,40.79999923706055,39.040000915527344,39.91999816894531,161000,0,0,0.026220992366487117,1.261694024621437,38.83450012207031,40.664605647088806,37.004394597051814,38.69500160217285,37.78500175476074,35.920000076293945,37.05999946594238,47.27000045776367
2021-02-03,39.880001068115234,41.459999084472656,39.880001068115234,40.91999816894531,224700,0,0,0.025050101349401332,1.293299587810138,39.02150001525879,40.90133907638101,37.14166095413657,38.885000228881836,38.01499938964844,35.920000076293945,36.91499900817871,47.88999938964844
2021-02-04,45.0099983215332,45.0099983215332,41.369998931884766,41.54999923706055,319200,0,0,0.015395921219599318,1.3132111263774033,39.14149990081787,41.324361646319154,36.958638155316585,40.65999984741211,39.98499870300293,35.92250061035156,36.91499900817871,47.02000045776367
2021-02-05,41.58000183105469,43.209999084472656,40.54999923706055,41.59999847412109,185600,0,0,0.001203351094551719,1.314791380423707,39.3019998550415,41.70379210527045,36.90020760481255,40.65999984741211,40.099998474121094,35.92500019073486,36.69499969482422,47.84999847412109
2021-02-08,42.36000061035156,43.400001525878906,41.790000915527344,42.41999816894531,312200,0,0,0.019711531848596975,1.3407079325931897,39.52349967956543,42.20451456545462,36.84248479367624,40.65999984741211,40.17999839782715,35.92500019073486,36.69499969482422,47.25
2021-02-09,41.93999862670898,44.369998931884766,41.869998931884766,44.02000045776367,295000,0,0,0.037718113104250106,1.391276906034505,39.82149963378906,43.0593466160865,36.58365265149162,40.65999984741211,40.17999839782715,36.27999973297119,36.69499969482422,46.81999969482422
2021-02-10,44.47999954223633,44.83000183105469,42.31999969482422,42.54999923706055,247400,0,0,-0.03339393924163092,1.3448166895661045,40.02949962615967,43.40583186037702,36.65316739194232,41.25,40.43499946594238,36.0649995803833,36.69499969482422,47.709999084472656
2021-02-11,43.709999084472656,43.77000045776367,41.72999954223633,43.38999938964844,280100,0,0,0.019741484551103472,1.37136536746724,40.291999626159665,43.85324031490535,36.73075893741398,41.25,40.65999984741211,35.90250015258789,36.69499969482422,47.709999084472656
2021-02-12,43.45000076293945,44.619998931884766,43.34999847412109,44.5,193200,0,0,0.025581945747074064,1.4064475618972032,40.6069995880127,44.47695299386026,36.73704618216514,42.02499961853027,40.65999984741211,37.02250003814697,37.0,46.619998931884766
2021-02-16,44.86000061035156,44.86000061035156,42.54999923706055,42.70000076293945,255300,0,0,-0.04044942105754035,1.3495575722706723,40.85199966430664,44.59718741027116,37.10681191834212,42.44499969482422,40.65999984741211,37.070000648498535,37.0,47.20000076293945
2021-02-17,42.36000061035156,42.83000183105469,41.33000183105469,42.27999877929688,126900,0,0,-0.00983611185335398,1.336283173037277,41.06699962615967,44.61440312979606,37.51959612252328,42.779998779296875,40.65999984741211,37.09000015258789,37.0,48.22999954223633
2021-02-18,42.04999923706055,42.369998931884766,41.369998931884766,41.970001220703125,177500,0,0,-0.007332014369535678,1.326485525610799,41.24249973297119,44.596634259311045,37.888365206631335,42.704999923706055,40.65999984741211,37.1875,37.0,50.619998931884766
2021-02-19,41.959999084472656,42.619998931884766,41.79999923706055,41.880001068115234,308000,0,0,-0.0021443924224499034,1.3236410201011897,41.383499717712404,44.59113222996016,38.17586720546465,43.095001220703125,40.65999984741211,37.24499988555908,37.0,50.72999954223633
2021-02-22,41.040000915527344,42.459999084472656,40.68000030517578,41.900001525878906,277600,0,0,0.00047756583700042654,1.3242731458328425,41.50149974822998,44.5997897656335,38.40320973082646,42.77000045776367,40.65999984741211,37.28499984741211,37.0,52.56999969482422
2021-02-23,41.77000045776367,42.36000061035156,41.09000015258789,41.77000045776367,240800,0,0,-0.0031026506773500495,1.3201643888599277,41.55899982452392,44.63202724615319,38.48597240289465,42.77000045776367,40.65999984741211,37.28499984741211,37.0,51.88999938964844
2021-02-24,41.54999923706055,42.400001525878906,41.54999923706055,42.20000076293945,153000,0,0,0.010294476908387473,1.3337547906763216,41.64949989318848,44.68547575583144,38.61352403054551,42.77000045776367,40.65999984741211,37.41250038146973,37.0,51.43999862670898
2021-02-25,42.119998931884766,42.5099983215332,41.040000915527344,41.09999847412109,200400,0,0,-0.026066404477044558,1.2989885988293568,41.70449981689453,44.65676018447843,38.752239449310636,42.77000045776367,40.65999984741211,37.83500003814697,37.0,53.13999938964844
2021-02-26,41.15999984741211,42.2599983215332,40.650001525878906,41.5099983215332,211400,0,0,0.009975665757512742,1.3119468749140983,41.803999710083005,44.58223657772891,39.0257628424371,42.755001068115234,40.65999984741211,37.90999889373779,37.07499885559082,53.11000061035156
2021-03-01,42.04999923706055,43.310001373291016,41.84000015258789,43.25,207500,0,0,0.0419176523445961,1.3669406079113269,42.01649971008301,44.540199707153135,39.492799713012886,41.98000144958496,40.65999984741211,37.897499084472656,37.07499885559082,51.58000183105469
2021-03-02,43.04999923706055,43.63999938964844,42.20000076293945,42.400001525878906,334300,0,0,-0.019653143910314252,1.3400759274271932,42.19149971008301,44.26783778033976,40.115161639826255,42.14500045776367,40.65999984741211,37.89999961853027,37.07499885559082,51.630001068115234
2021-03-03,42.56999969482422,43.59000015258789,42.220001220703125,43.16999816894531,230000,0,0,0.018160297531981007,1.3644121049847164,42.35399971008301,44.1855962063143,40.52240321385172,42.14500045776367,40.65999984741211,38.472500801086426,37.64500045776367,52.459999084472656
2021-03-04,43.16999816894531,43.880001068115234,41.75,42.52000045776367,252000,0,0,-0.015056699994238643,1.3438685612514538,42.43399982452392,44.14240918724577,40.72559046180208,42.26500129699707,40.65999984741211,38.472500801086426,37.64500045776367,52.369998931884766
2021-03-05,43.06999969482422,44.68000030517578,42.77000045776367,44.63999938964844,334800,0,0,0.04985886427707409,1.410872321453117,42.58849983215332,44.49849345352817,40.678506210778465,42.665000915527344,40.65999984741211,38.472500801086426,37.64500045776367,51.540000915527344
2021-03-08,44.59999847412109,46.34000015258789,44.18999862670898,45.77000045776367,256400,0,0,0.025313644345104303,1.4465866416147328,42.79699993133545,45.10378718254942,40.49021268012148,43.4950008392334,41.915000915527344,38.17500114440918,37.64500045776367,51.09999847412109
2021-03-09,45.900001525878906,46.5,45.20000076293945,45.68999862670898,276400,0,0,-0.001747909771784295,1.4440581386881217,42.960499954223636,45.58283546034259,40.338164448104685,43.57500076293945,41.9950008392334,38.1775016784668,37.64500045776367,51.72999954223633
2021-03-10,45.63999938964844,46.66999816894531,45.0099983215332,46.59000015258789,167600,0,0,0.019697998532063776,1.472503193784215,43.08899993896485,46.12978968693904,40.04821019099065,43.65999984741211,42.85499954223633,38.192501068115234,37.64500045776367,51.27999877929688
2021-03-11,46.310001373291016,47.540000915527344,46.08000183105469,47.27000045776367,224400,0,0,0.014595413242084021,1.4939949863977842,43.325,46.86009060401827,39.78990939598174,44.64500045776367,43.71000099182129,38.2400016784668,37.64500045776367,51.58000183105469
2021-03-12,47.22999954223633,48.060001373291016,46.900001525878906,47.88999938964844,160300,0,0,0.013116118592779502,1.5135904018163955,43.55,47.61260572909352,39.48739427090648,44.90500068664551,44.30500030517578,38.44999980926514,37.834999084472656,50.970001220703125
2021-03-15,48.70000076293945,48.70000076293945,46.459999084472656,47.02000045776367,232700,0,0,-0.01816660979270801,1.486093595600609,43.67600002288818,47.9994979078271,39.352502137949266,45.22500038146973,44.625,40.32249927520752,39.60999870300293,51.7400016784668
2021-03-16,47.16999816894531,48.27000045776367,46.52000045776367,47.84999847412109,186500,0,0,0.017652020592874518,1.5123261503530898,43.93349990844727,48.59767221833221,39.26932759856233,45.22500038146973,44.67500114440918,40.3799991607666,39.60999870300293,51.04999923706055
2021-03-17,47.75,47.75,46.560001373291016,47.25,276400,0,0,-0.012539153464039998,1.4933628606661316,44.18199996948242,48.99613620807542,39.36786373088942,45.73500061035156,44.67500114440918,40.41999912261963,39.60999870300293,51.54999923706055
2021-03-18,47.02999877929688,47.2400016784668,46.310001373291016,46.81999969482422,216900,0,0,-0.009100535559275813,1.4797724588497376,44.424499893188475,49.2572891785199,39.59171060785705,46.44499969482422,44.67500114440918,40.41999912261963,39.60999870300293,51.34999847412109
2021-03-19,46.83000183105469,48.33000183105469,46.560001373291016,47.709999084472656,670600,0,0,0.019008957613189104,1.507901390797177,44.71599979400635,49.603300413634315,39.828699174378386,46.85499954223633,44.67500114440918,40.84249973297119,39.60999870300293,51.06999969482422
2021-03-22,47.7599983215332,48.15999984741211,47.0,47.709999084472656,188500,0,0,0.0,1.507901390797177,45.006499671936034,49.88026132509191,40.13273801878016,46.85499954223633,44.67500114440918,40.954999923706055,39.60999870300293,51.5
2021-03-23,47.29999923706055,47.81999969482422,46.45000076293945,46.619998931884766,276500,0,0,-0.022846367082464125,1.4734513220988665,45.24899959564209,49.9313290053162,40.56667018596798,47.39000129699707,44.67500114440918,41.34249973297119,39.60999870300293,51.45000076293945
2021-03-24,47.369998931884766,48.2400016784668,47.060001373291016,47.20000076293945,230000,0,0,0.012441052002212905,1.4917826066198279,45.49899959564209,50.033473546192454,40.964525645091726,47.505001068115234,44.67500114440918,41.552499771118164,39.60999870300293,49.27000045776367
2021-03-25,47.09000015258789,48.560001373291016,47.04999923706055,48.22999954223633,250300,0,0,0.021822007683220512,1.5243362981231805,45.85549964904785,50.05584611538609,41.65515318270961,47.505001068115234,44.67500114440918,41.71999931335449,39.60999870300293,50.2400016784668
2021-03-26,48.380001068115234,50.709999084472656,48.27999877929688,50.619998931884766,254900,0,0,0.04955420718085324,1.5998735748536714,46.31099967956543,50.50333501652684,42.11866434260401,48.510000228881836,45.68000030517578,41.68249988555908,39.60999870300293,51.13999938964844
2021-03-29,51.150001525878906,51.86000061035156,50.33000183105469,50.72999954223633,253900,0,0,0.002173066232173948,1.6033502060949334,46.68499965667725,51.05121713006868,42.31878218328582,49.08500099182129,46.255001068115234,41.87750053405762,39.60999870300293,53.220001220703125
2021-03-30,50.68999862670898,52.810001373291016,50.25,52.56999969482422,305900,0,0,0.03627045474455337,1.66150444718477,47.19349956512451,51.809588180411275,42.57741094983775,49.560001373291016,46.73000144958496,41.71500015258789,39.60999870300293,54.27000045776367
2021-03-31,53.09999847412109,55.06999969482422,51.63999938964844,51.88999938964844,504100,0,0,-0.012935139987127142,1.6400126545712006,47.62949962615967,52.2906286887351,42.968370563584244,50.760000228881836,47.86000061035156,41.71500015258789,39.60999870300293,54.540000915527344
2021-04-01,51.650001525878906,52.15999984741211,50.84000015258789,51.43999862670898,303000,0,0,-0.00867220597865781,1.6257901270231538,48.075499534606934,52.385831843459286,43.76516722575458,50.760000228881836,47.86000061035156,41.71500015258789,39.60999870300293,53.959999084472656
2021-04-05,51.709999084472656,53.4900016784668,50.95000076293945,53.13999938964844,241000,0,0,0.03304822722247858,1.6795196085570774,48.50049953460693,53.044525413512794,43.95647365570107,50.760000228881836,47.86000061035156,41.71500015258789,39.60999870300293,53.77000045776367
2021-04-06,52.79999923706055,53.630001068115234,52.70000076293945,53.11000061035156,205500,0,0,-0.0005645235160224304,1.678571480242426,48.86749954223633,53.65206735386861,44.08293173060405,51.05999946594238,48.40999984741211,41.70750045776367,39.60999870300293,51.11000061035156
2021-04-07,53.11000061035156,53.56999969482422,51.27999877929688,51.58000183105469,204600,0,0,-0.028808110745882076,1.630215007144723,49.16199970245361,53.85109392038999,44.472905484517234,51.05999946594238,48.40999984741211,41.320000648498535,39.60999870300293,52.7599983215332
2021-04-08,51.79999923706055,51.959999084472656,51.22999954223633,51.630001068115234,278300,0,0,0.0009693531462893201,1.631795261191027,49.41399974822998,54.06425026634555,44.76374923011441,51.67499923706055,48.40999984741211,41.40250015258789,39.614999771118164,53.290000915527344
2021-04-09,51.7400016784668,52.75,51.0099983215332,52.459999084472656,206100,0,0,0.016075886096969194,1.658027815943508,49.67349967956543,54.39568622682666,44.9513131323042,52.65999984741211,48.40999984741211,41.40250015258789,39.619998931884766,52.470001220703125
2021-04-12,53.43000030517578,53.43000030517578,51.91999816894531,52.369998931884766,155700,0,0,-0.0017155957712269299,1.6551833104338987,49.89749965667725,54.68531200642972,45.109687306924776,52.65999984741211,48.920000076293945,41.46250057220459,39.619998931884766,51.369998931884766
2021-04-13,52.77000045776367,52.93000030517578,51.209999084472656,51.540000915527344,147500,0,0,-0.015848730824626567,1.6289507556814176,50.12349967956543,54.76978272644418,45.47721663268668,52.954999923706055,49.6299991607666,41.66250038146973,39.619998931884766,51.150001525878906
2021-04-14,51.5099983215332,51.88999938964844,51.0099983215332,51.09999847412109,139200,0,0,-0.008537105812772672,1.6150442307163693,50.28599967956543,54.827902812916356,45.7440965462145,52.23500061035156,50.03999900817871,42.70500087738037,40.28499984741211,51.34000015258789
