Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-04-15,51.43999862670898,52.72999954223633,50.58000183105469,51.72999954223633,288900,0,0,0.012328788393884071,1.6349557692836347,50.509999656677245,54.867055494069106,46.15294381928538,52.10500144958496,50.03999900817871,42.785000801086426,40.3700008392334,50.45000076293945
2021-04-16,51.369998931884766,51.790000915527344,50.5,51.27999877929688,155300,0,0,-0.008699028937203646,1.6207332417355884,50.732999610900876,54.75166703630677,46.71433218549498,52.06500053405762,50.57500076293945,43.25749969482422,40.48499870300293,50.52999877929688
2021-04-19,51.400001525878906,51.790000915527344,50.560001373291016,51.58000183105469,136200,0,0,0.005850293660282224,1.6302150071447228,50.92649974822998,54.707454307722976,47.14554518873698,52.03499984741211,50.69000053405762,44.17750072479248,41.01500129699707,50.33000183105469
2021-04-20,51.68000030517578,51.959999084472656,50.400001525878906,50.970001220703125,146900,0,0,-0.011826300672682422,1.6109355943091102,51.0894998550415,54.567535663968755,47.61146404611425,51.915000915527344,50.69000053405762,44.605000495910645,41.31500053405762,50.52999877929688
2021-04-21,51.09999847412109,51.86000061035156,50.869998931884766,51.7400016784668,148600,0,0,0.015106934261773342,1.6352718924322887,51.345499992370605,54.152322116422326,48.538677868318885,51.915000915527344,50.69000053405762,44.92500019073486,41.829999923706055,50.560001373291016
2021-04-22,51.93999862670898,52.0,50.72999954223633,51.04999923706055,127700,0,0,-0.013335957074261495,1.6134639766700654,51.53799991607666,53.60473622497763,49.471263607175686,51.915000915527344,50.69000053405762,44.95000076293945,41.94499969482422,50.45000076293945
2021-04-23,51.27000045776367,51.77000045776367,50.720001220703125,51.54999923706055,107200,0,0,0.009794319441184474,1.6292667582644158,51.70399990081787,53.099515944232934,50.308483857402805,51.665000915527344,50.69000053405762,45.20500087738037,42.02499961853027,50.54999923706055
2021-04-26,51.70000076293945,51.9900016784668,51.09999847412109,51.34999847412109,146400,0,0,-0.0038797432764203776,1.6229456215135443,51.740499877929686,53.05573031289427,50.4252694429651,51.56500053405762,50.760000228881836,45.5600004196167,42.02499961853027,50.7400016784668
2021-04-27,51.34000015258789,51.65999984741211,50.560001373291016,51.06999969482422,123000,0,0,-0.0054527514628452955,1.614096102401718,51.757499885559085,53.027579797034974,50.487419974083195,51.56500053405762,50.760000228881836,45.765000343322754,42.28000068664551,50.720001220703125
2021-04-28,51.220001220703125,51.720001220703125,50.650001525878906,51.5,236500,0,0,0.008419821964858132,1.627686504218112,51.70399990081787,52.92115169230463,50.486848109331106,51.20000076293945,50.760000228881836,45.765000343322754,42.505001068115234,50.63999938964844
2021-04-29,51.93000030517578,52.27999877929688,51.27999877929688,51.45000076293945,112700,0,0,-0.0009708589720494043,1.626106250171808,51.68199996948242,52.90083168903236,50.46316824993248,51.34000015258789,51.05999946594238,46.032501220703125,42.505001068115234,52.0099983215332
2021-04-30,51.09000015258789,51.810001373291016,49.06999969482422,49.27000045776367,277900,0,0,-0.042371239511158176,1.557206112775187,51.573500061035155,53.18669295268982,49.96030716938049,50.67499923706055,51.05999946594238,46.09000110626221,42.505001068115234,52.91999816894531
2021-05-03,49.59000015258789,50.900001525878906,49.400001525878906,50.2400016784668,299300,0,0,0.019687461166854492,1.587863547649237,51.428500175476074,52.97146838381716,49.88553196713499,50.67499923706055,51.67499923706055,46.09000110626221,42.505001068115234,51.65999984741211
2021-05-04,50.2400016784668,51.560001373291016,49.970001220703125,51.13999938964844,215200,0,0,0.017913966582675966,1.616308482179675,51.33000011444092,52.66666252780756,49.99333770107428,50.67499923706055,52.06999969482422,47.09500026702881,43.510000228881836,51.59000015258789
2021-05-05,51.09999847412109,53.2599983215332,51.09999847412109,53.220001220703125,196100,0,0,0.0406726995674489,1.6820481114836883,51.41200008392334,52.98333099621259,49.84066917163409,51.16499900817871,52.06999969482422,47.67000102996826,44.08500099182129,52.0
2021-05-06,53.75,54.7599983215332,52.459999084472656,54.27000045776367,328900,0,0,0.01972941024007513,1.7152339287186935,51.54400005340576,53.55410705393489,49.53389305287663,51.91499900817871,52.06999969482422,48.14500141143799,44.560001373291016,50.93000030517578
2021-05-07,54.119998931884766,54.58000183105469,52.65999984741211,54.540000915527344,186300,0,0,0.004975132771074975,1.7237674452475216,51.648000144958495,54.023289919447706,49.272710370469284,51.91499900817871,51.91499900817871,49.3100004196167,45.69000053405762,51.630001068115234
2021-05-10,54.869998931884766,55.81999969482422,53.900001525878906,53.959999084472656,238100,0,0,-0.010634430167190567,1.7054361607265602,51.72750015258789,54.294953611286736,49.16004669388905,52.44499969482422,52.44499969482422,49.3100004196167,45.69000053405762,51.369998931884766
2021-05-11,53.52000045776367,53.959999084472656,52.869998931884766,53.77000045776367,153400,0,0,-0.003521101370138058,1.6994311471243428,51.839000129699706,54.555234890864654,49.12276536853476,52.44499969482422,52.44499969482422,49.3100004196167,45.69000053405762,50.66999816894531
2021-05-12,53.56999969482422,53.56999969482422,50.84000015258789,51.11000061035156,192300,0,0,-0.049469961405366525,1.6153603538650239,51.83950023651123,54.55518826875431,49.12381220426815,52.44499969482422,52.44499969482422,49.734999656677246,45.69000053405762,49.0
2021-05-13,51.29999923706055,53.02000045776367,50.790000915527344,52.7599983215332,177500,0,0,0.0322832653390237,1.6675094607869876,51.89100017547607,54.635655083247855,49.14634526770429,52.61000061035156,52.44499969482422,49.734999656677246,45.69000053405762,49.7400016784668
2021-05-14,53.68999862670898,53.959999084472656,53.0,53.290000915527344,135300,0,0,0.010045538492328365,1.684260491261645,51.991500282287596,54.78659082260839,49.196409741966804,52.89500045776367,52.44499969482422,50.04249954223633,45.69000053405762,49.29999923706055
2021-05-17,52.86000061035156,53.20000076293945,52.09000015258789,52.470001220703125,159600,0,0,-0.015387496354598351,1.6583439390921624,52.03600025177002,54.83181505663121,49.24018544690883,53.30500030517578,52.44499969482422,50.53499984741211,45.69000053405762,48.77000045776367
2021-05-18,52.43000030517578,52.56999969482422,51.34999847412109,51.369998931884766,130500,0,0,-0.02096440372073649,1.6235777472451978,52.0560001373291,54.82635874797447,49.28564152668373,53.30500030517578,52.44499969482422,50.78999996185303,45.69000053405762,49.08000183105469
2021-05-19,50.84000015258789,51.31999969482422,50.459999084472656,51.150001525878906,136100,0,0,-0.004282604839014548,1.616624605328329,52.026500129699706,54.82241536033833,49.23058489906108,53.13999938964844,52.44499969482422,51.29249954223633,45.69000053405762,49.040000915527344
2021-05-20,51.02000045776367,51.5,50.36000061035156,51.34000015258789,182900,0,0,0.0037145380457683785,1.6226296189305465,52.04100017547607,54.81926968877072,49.262730662181426,53.09000015258789,52.44499969482422,51.13749980926514,46.28000068664551,49.63999938964844
2021-05-21,51.68999862670898,51.68999862670898,50.2599983215332,50.45000076293945,266000,0,0,-0.017335399045642075,1.5945006869831073,51.98600025177002,54.84425196000635,49.12774854353369,52.10999870300293,52.44499969482422,51.072500228881836,46.28000068664551,48.95000076293945
2021-05-24,50.84000015258789,51.209999084472656,50.43999862670898,50.52999877929688,126800,0,0,0.0015856891010435081,1.5970290693440627,51.94500026702881,54.86213062803409,49.02786990602353,52.10999870300293,52.44499969482422,51.320000648498535,47.05500030517578,48.29999923706055
2021-05-25,51.09000015258789,51.36000061035156,49.900001525878906,50.33000183105469,152900,0,0,-0.00395798442655293,1.5907080531588467,51.90800037384033,54.88737392000687,48.92862682767379,51.93000030517578,52.44499969482422,51.36250019073486,47.47500038146973,47.59999847412109
2021-05-26,50.470001220703125,51.09000015258789,49.970001220703125,50.52999877929688,175300,0,0,0.003973712318023237,1.5970290693440627,51.859500312805174,54.89552281185267,48.82347781375768,51.93000030517578,52.44499969482422,51.30250072479248,47.80999946594238,47.040000915527344
2021-05-27,50.75,51.2599983215332,49.900001525878906,50.560001373291016,185900,0,0,0.0005937580589538971,1.5979773182243695,51.81500034332275,54.89995684872654,48.73004383791896,51.55000114440918,52.44499969482422,51.30250072479248,47.80999946594238,46.470001220703125
2021-05-28,50.709999084472656,51.04999923706055,50.27000045776367,50.45000076293945,174300,0,0,-0.002175644924125142,1.5945006869831075,51.87400035858154,54.80145971684211,48.94654100032097,51.23500061035156,52.44499969482422,51.30250072479248,47.86000061035156,46.209999084472656
2021-06-01,50.83000183105469,50.83000183105469,49.619998931884766,50.54999923706055,256700,0,0,0.0019821302796600992,1.5976611950757156,51.88950023651123,54.7849526291695,48.99404784385296,50.654998779296875,52.44499969482422,51.17750072479248,47.86000061035156,45.59000015258789
2021-06-02,50.63999938964844,51.0099983215332,49.970001220703125,50.7400016784668,279900,0,0,0.003758703150819276,1.6036663292435884,51.86950035095215,54.791076853141426,48.947923848762876,50.654998779296875,52.44499969482422,51.16250038146973,47.86000061035156,46.95000076293945
2021-06-03,50.59000015258789,51.0099983215332,49.7599983215332,50.720001220703125,190100,0,0,-0.00039417534690699974,1.6030342035119358,51.74450035095215,54.637737976488545,48.85126272541576,50.654998779296875,52.44499969482422,51.16250038146973,47.86000061035156,46.68000030517578
2021-06-04,50.790000915527344,51.0,49.93000030517578,50.63999938964844,99700,0,0,-0.0015773231295197476,1.6005057005853252,51.56300029754639,54.245289034253375,48.8807115608394,50.489999771118164,52.44499969482422,50.980000495910645,47.86000061035156,46.38999938964844
2021-06-07,50.630001068115234,52.09000015258789,50.45000076293945,52.0099983215332,242100,0,0,0.027053691714001404,1.6438052883954624,51.43650016784668,53.75564895687836,49.117351378815,50.85499954223633,52.44499969482422,51.19999980926514,47.86000061035156,45.93000030517578
2021-06-08,51.90999984741211,53.470001220703125,51.7599983215332,52.91999816894531,191000,0,0,0.017496632893282626,1.6725663460745543,51.384500122070314,53.511689919944665,49.25731032419596,51.545000076293945,52.61000061035156,50.867499351501465,47.86000061035156,45.68999862670898
2021-06-09,53.02000045776367,53.209999084472656,51.59000015258789,51.65999984741211,171800,0,0,-0.02380949291628287,1.632743389505679,51.27900009155273,53.1078501149661,49.450150068139365,51.545000076293945,52.71999931335449,51.17499923706055,47.86000061035156,45.25
2021-06-10,51.63999938964844,52.25,51.400001525878906,51.59000015258789,114100,0,0,-0.0013550076467475636,1.6305310097277224,51.30300006866455,53.13497836206809,49.471021775261015,51.545000076293945,52.71999931335449,51.37249946594238,47.86000061035156,44.470001220703125
2021-06-11,51.709999084472656,52.290000915527344,51.16999816894531,52.0,112900,0,0,0.007947273622784579,1.643489285812464,51.26500015258789,53.00261749116244,49.527382814013336,51.545000076293945,52.71999931335449,51.617499351501465,47.86000061035156,45.04999923706055
2021-06-14,52.13999938964844,52.380001068115234,50.66999816894531,50.93000030517578,167300,0,0,-0.02057691720815802,1.609671342845806,51.14700012207031,52.61553514695066,49.67846509718996,51.614999771118164,52.71999931335449,51.992499351501465,47.86000061035156,44.33000183105469
2021-06-15,50.97999954223633,51.83000183105469,50.63999938964844,51.630001068115234,119400,0,0,0.013744369894855835,1.631795261191028,51.10500011444092,52.46247274765856,49.74752748122328,51.614999771118164,52.71999931335449,51.91499900817871,47.86000061035156,43.91999816894531
2021-06-16,51.58000183105469,51.97999954223633,51.13999938964844,51.369998931884766,217800,0,0,-0.0050358731522676115,1.6235777472451987,51.10500011444092,52.46247274765856,49.74752748122328,51.70000076293945,51.78999900817871,52.44499969482422,48.23500061035156,44.91999816894531
2021-06-17,51.18999862670898,51.70000076293945,50.38999938964844,50.66999816894531,216900,0,0,-0.013626645464167475,1.6014538288999767,51.08099994659424,52.451493609706425,49.710506283482054,51.93000030517578,51.78999900817871,52.44499969482422,48.23500061035156,44.5
2021-06-18,49.900001525878906,50.369998931884766,48.84000015258789,49.0,460500,0,0,-0.032958323056913486,1.5486725962463601,50.96399993896485,52.60257497540752,49.32542490252217,51.15500068664551,51.39999961853027,52.44499969482422,48.78499984741211,44.06999969482422
2021-06-21,49.34000015258789,51.040000915527344,49.34000015258789,49.7400016784668,214100,0,0,0.015102075070750898,1.5720607660548873,50.92849998474121,52.6400282651179,49.21697170436452,51.02499961853027,51.39999961853027,52.52750015258789,48.78499984741211,43.470001220703125
2021-06-22,49.59000015258789,49.59000015258789,48.79999923706055,49.29999923706055,235300,0,0,-0.00884604798066857,1.5581542410898392,50.86700000762939,52.71582005267983,49.018179962578955,50.59000015258789,51.135000228881836,52.670000076293945,48.78499984741211,43.650001525878906
2021-06-23,49.29999923706055,49.63999938964844,48.63999938964844,48.77000045776367,186000,0,0,-0.01075048250504751,1.5414033311808373,50.78899993896484,52.84431931796823,48.733680559961456,50.510000228881836,51.05500030517578,52.875,48.78499984741211,43.310001373291016
2021-06-24,47.91999816894531,49.16999816894531,47.86000061035156,49.08000183105469,184600,0,0,0.006356394717680791,1.5512010991729708,50.71650009155273,52.90283243678576,48.530167746319705,50.1200008392334,50.665000915527344,52.875,49.295000076293945,43.400001525878906
2021-06-25,48.45000076293945,49.540000915527344,47.810001373291016,49.040000915527344,1720900,0,0,-0.0008150145483905025,1.5499368477096656,50.64050006866455,52.947017774699425,48.333982362629676,49.89500045776367,50.64000129699707,52.79249954223633,50.0049991607666,44.150001525878906
2021-06-28,49.22999954223633,50.18000030517578,49.0,49.63999938964844,195900,0,0,0.012234878933925941,1.568900137396624,50.6,52.947007800463226,48.25299219953678,49.89500045776367,50.64000129699707,52.767499923706055,50.41499900817871,41.65999984741211
2021-06-29,49.7599983215332,49.81999969482422,48.869998931884766,48.95000076293945,124700,0,0,-0.01390005308607778,1.5470923422000562,50.52000007629395,52.97611901806143,48.06388113452646,49.755001068115234,50.64000129699707,52.277499198913574,50.41499900817871,42.81999969482422
2021-06-30,48.90999984741211,48.95000076293945,47.97999954223633,48.29999923706055,171000,0,0,-0.01327888694071333,1.5265486779011384,50.397999954223636,53.035994953381014,47.76000495506626,49.42500114440918,50.64000129699707,52.277499198913574,50.95000076293945,43.18999862670898
2021-07-01,48.61000061035156,48.86000061035156,47.540000915527344,47.59999847412109,151100,0,0,-0.014492769647961978,1.5044247595559161,50.241999816894534,53.14416232757331,47.339837306215756,49.290000915527344,50.505001068115234,52.1875,51.06500053405762,43.310001373291016
2021-07-02,47.63999938964844,47.63999938964844,46.77000045776367,47.040000915527344,178400,0,0,-0.011764654969436572,1.4867257213322633,50.06199989318848,53.27642186920454,46.847577917172416,48.47500038146973,50.1200008392334,52.1875,51.06500053405762,43.43999862670898
2021-07-06,47.02999877929688,47.02999877929688,45.900001525878906,46.470001220703125,185000,0,0,-0.012117340215358485,1.4687105599599561,49.785000038146975,53.22937596895677,46.340624107337185,48.040000915527344,49.685001373291016,51.9975004196167,51.06500053405762,44.38999938964844
2021-07-07,46.43000030517578,47.38999938964844,45.91999816894531,46.209999084472656,143700,0,0,-0.005595053354864876,1.4604930460141268,49.44950008392334,52.914395994809155,45.984604173037525,48.040000915527344,49.685001373291016,51.84000015258789,51.06500053405762,43.90999984741211
2021-07-08,45.56999969482422,45.9900016784668,44.63999938964844,45.59000015258789,206700,0,0,-0.013416986456792568,1.4408976305955155,49.14600009918213,52.84151395406166,45.4504862443026,47.40999984741211,49.05500030517578,51.54999923706055,51.06500053405762,43.22999954223633
2021-07-09,45.959999084472656,47.060001373291016,45.56999969482422,46.95000076293945,131600,0,0,0.02983111660012483,1.483881215822654,48.91400012969971,52.548075757816115,45.2799245015833,47.40999984741211,49.05500030517578,51.54999923706055,51.135000228881836,43.040000915527344
2021-07-12,46.650001525878906,46.97999954223633,46.27000045776367,46.68000030517578,95300,0,0,-0.005750808378618855,1.475347699293826,48.648000144958495,52.112669139686254,45.183331150230735,47.22999954223633,49.05500030517578,51.54999923706055,51.135000228881836,42.61000061035156
2021-07-13,46.209999084472656,46.61000061035156,46.04999923706055,46.38999938964844,139200,0,0,-0.006212530283449702,1.4661820570333453,48.42100009918213,51.852257697783976,44.989742500580284,46.795000076293945,49.05500030517578,51.46749973297119,51.135000228881836,42.790000915527344
2021-07-14,46.560001373291016,46.810001373291016,45.81999969482422,45.93000030517578,84500,0,0,-0.009915910552378726,1.4516435269023,48.136000061035155,51.39446437957517,44.87753574249514,46.75,49.05500030517578,51.64999961853027,51.43499946594238,42.459999084472656
2021-07-15,45.560001373291016,46.040000915527344,45.119998931884766,45.68999862670898,92700,0,0,-0.005225379422428622,1.444058138688123,47.852000045776364,50.91573452477974,44.78826556677299,46.13999938964844,48.92499923706055,52.077500343322754,51.43499946594238,43.11000061035156
2021-07-16,45.95000076293945,46.16999816894531,45.09000015258789,45.25,188300,0,0,-0.009630086231864454,1.4301517342887307,47.5810001373291,50.55636299621096,44.60563727844724,46.01499938964844,48.510000228881836,52.13249969482422,52.04999923706055,42.869998931884766
2021-07-19,44.56999969482422,45.41999816894531,44.09000015258789,44.470001220703125,193100,0,0,-0.01723754208390882,1.4054994335825535,47.354500198364256,50.54747079977946,44.16152959694905,45.739999771118164,48.23500061035156,52.13249969482422,52.44499969482422,42.959999084472656
2021-07-20,44.52999877929688,45.720001220703125,44.060001373291016,45.04999923706055,231500,0,0,0.013042455597851443,1.4238305975378593,47.12000007629395,50.26577211901781,43.974228033570085,45.560001373291016,48.220001220703125,52.13249969482422,52.44499969482422,42.400001525878906
2021-07-21,45.2400016784668,46.77000045776367,44.2400016784668,44.33000183105469,101100,0,0,-0.015982184643713593,1.4010746740266402,46.871500205993655,50.07449029251639,43.66851011947092,45.560001373291016,48.02000045776367,52.16749954223633,52.44499969482422,41.09999847412109
2021-07-22,44.04999923706055,44.380001068115234,43.08000183105469,43.91999816894531,162400,0,0,-0.009248897928584188,1.3881162773762434,46.62900009155273,49.95374657282612,43.304253610279346,45.03000068664551,47.53000068664551,52.16749954223633,52.44499969482422,42.5099983215332
2021-07-23,44.68999862670898,44.970001220703125,43.9900016784668,44.91999816894531,91200,0,0,0.022768671258895257,1.4197218405649445,46.420999908447264,49.623324948370886,43.21867486852364,44.94500160217285,47.39000129699707,51.74499988555908,52.44499969482422,42.52000045776367
2021-07-26,45.0099983215332,45.220001220703125,44.31999969482422,44.5,108500,0,0,-0.009349915094958083,1.4064475618972048,46.1939998626709,49.2608858639528,43.127113861389,44.94500160217285,47.060001373291016,51.859999656677246,52.44499969482422,41.66999816894531
2021-07-27,44.18999862670898,44.52000045776367,43.91999816894531,44.06999969482422,132300,0,0,-0.009662928206197297,1.3928571600808108,45.91549987792969,48.67291078227191,43.15808897358747,44.92500114440918,47.060001373291016,51.27750015258789,52.329999923706055,41.380001068115234
2021-07-28,44.31999969482422,44.41999816894531,43.29999923706055,43.470001220703125,217700,0,0,-0.013614669350486941,1.3738938703938524,45.64149990081787,48.21969888183433,43.06330091980141,44.92500114440918,46.630001068115234,51.21249961853027,52.329999923706055,40.86000061035156
2021-07-29,43.68999862670898,44.650001525878906,42.790000915527344,43.650001525878906,130300,0,0,0.004140793653579555,1.379582881413071,45.40900001525879,47.8176130495452,43.00038698097238,44.78000068664551,46.48500061035156,50.86250019073486,52.30999946594238,40.59999847412109
2021-07-30,43.52999877929688,43.93999862670898,43.06999969482422,43.310001373291016,175000,0,0,-0.007789235754924628,1.3688369851062865,45.19450016021729,47.54727752049895,42.841722799935624,44.78000068664551,46.48500061035156,50.78250026702881,52.22999954223633,39.900001525878906
2021-08-02,43.33000183105469,44.150001525878906,43.16999816894531,43.400001525878906,133100,0,0,0.002078045479892099,1.3716814906158958,45.01250019073486,47.328548303550335,42.69645207791939,44.78000068664551,46.48500061035156,50.39250087738037,51.84000015258789,40.34999847412109
2021-08-03,43.36000061035156,44.43000030517578,42.720001220703125,44.150001525878906,225800,0,0,0.017281105383205597,1.3953856630074217,44.896500205993654,47.13939169285775,42.65360871912956,43.970001220703125,46.45000076293945,50.26750087738037,51.81500053405762,39.810001373291016
2021-08-04,43.68999862670898,44.13999938964844,41.52999877929688,41.65999984741211,174200,0,0,-0.05639867706476209,1.3166877576186673,44.669000244140626,47.236169717803776,42.10183077047748,43.375,45.67499923706055,50.26750087738037,51.81500053405762,39.47999954223633
2021-08-05,42.209999084472656,43.36000061035156,41.43000030517578,42.81999969482422,229600,0,0,0.02784445155210835,1.3533502060949345,44.53050022125244,47.182392134308415,41.87860830819646,43.32500076293945,45.19000053405762,50.19750118255615,51.81500053405762,40.20000076293945
2021-08-06,43.13999938964844,43.63999938964844,42.45000076293945,43.18999862670898,120800,0,0,0.00864079716304822,1.3650442307163704,44.34250011444092,46.80609837978891,41.87890184909293,43.040000915527344,45.14500045776367,50.032501220703125,51.81500053405762,39.959999084472656
2021-08-09,43.220001220703125,43.52999877929688,43.0099983215332,43.310001373291016,85900,0,0,0.002778484612125709,1.3688369851062867,44.17400016784668,46.424623308532965,41.92337702716039,43.040000915527344,44.53499984741211,49.89750099182129,51.68000030517578,41.0099983215332
2021-08-10,43.18000030517578,43.970001220703125,42.720001220703125,43.43999862670898,135400,0,0,0.003001552742922131,1.3729456215135458,44.026500129699706,46.04970940605442,42.00329085334499,43.040000915527344,44.40999984741211,49.29750061035156,51.295000076293945,40.900001525878906
2021-08-11,43.720001220703125,44.41999816894531,43.04999923706055,44.38999938964844,143900,0,0,0.021869263189970622,1.4029709306559432,43.94950008392334,45.7834902772022,42.11550989064448,42.93000030517578,44.40999984741211,48.86250114440918,50.86000061035156,41.70000076293945
2021-08-12,44.09000015258789,44.43999862670898,43.41999816894531,43.90999984741211,100600,0,0,-0.010813236062991782,1.3878002747932452,43.86050014495849,45.509531679320226,42.21146861059676,42.93499946594238,44.2450008392334,48.86250114440918,50.86000061035156,41.38999938964844
2021-08-13,43.81999969482422,43.81999969482422,42.91999816894531,43.22999954223633,63100,0,0,-0.015486228821197767,1.3663084821796758,43.759500122070314,45.298350882884925,42.2206493612557,42.93499946594238,44.2450008392334,48.232500076293945,50.22999954223633,41.68999862670898
2021-08-16,42.900001525878906,43.11000061035156,41.2599983215332,43.040000915527344,169800,0,0,-0.004395064277605498,1.3603034685774584,43.68800010681152,45.22096795530643,42.155032258316616,42.849998474121094,44.119998931884766,48.232500076293945,50.22999954223633,42.31999969482422
2021-08-17,42.90999984741211,42.90999984741211,41.810001373291016,42.61000061035156,111000,0,0,-0.009990713197700063,1.3467130667610645,43.56600017547608,45.03218357859553,42.099816772356625,42.849998474121094,44.03499984741211,48.142499923706055,50.22999954223633,42.77999877929688
2021-08-18,42.560001373291016,43.27999877929688,42.27000045776367,42.790000915527344,169900,0,0,0.004224367580319965,1.3524020777802832,43.489000129699704,44.94826495592197,42.02973530347744,42.849998474121094,44.03499984741211,47.92500019073486,50.22999954223633,42.13999938964844
2021-08-19,42.27000045776367,42.65999984741211,41.459999084472656,42.459999084472656,198700,0,0,-0.0077121248888532,1.341972184056497,43.41600017547607,44.927434219129246,41.9045661318229,42.849998474121094,44.01499938964844,47.90250015258789,50.22999954223633,43.58000183105469
2021-08-20,42.43999862670898,43.29999923706055,41.900001525878906,43.11000061035156,164300,0,0,0.015308561938160992,1.3625158483554152,43.325500297546384,44.67193665568125,41.97906393941152,42.849998474121094,44.01499938964844,47.53249931335449,50.22999954223633,43.84000015258789
2021-08-23,43.310001373291016,43.369998931884766,42.68999862670898,42.869998931884766,188500,0,0,-0.005567192648314845,1.3549304601412384,43.24400024414062,44.488617199700016,41.99938328858123,42.849998474121094,44.01499938964844,47.26249980926514,50.22999954223633,44.08000183105469
2021-08-24,42.9900016784668,43.4900016784668,42.619998931884766,42.959999084472656,260600,0,0,0.002099373800565907,1.3577749656508475,43.188500213623044,44.37802724372588,41.99897318352021,42.849998474121094,44.01499938964844,46.98750019073486,49.954999923706055,43.0
2021-08-25,43.040000915527344,44.02999877929688,42.34999847412109,42.400001525878906,370400,0,0,-0.013035325198509029,1.3400759274271943,43.135000228881836,44.365075616835966,41.904924840927706,42.64499855041504,44.01499938964844,46.89000129699707,49.94000053405762,42.83000183105469
2021-08-26,42.52000045776367,42.630001068115234,41.06999969482422,41.09999847412109,161300,0,0,-0.030660448230511506,1.2989885988293581,43.007500076293944,44.5011653748068,41.513834777781085,42.54999923706055,43.14500045776367,46.790000915527344,49.94000053405762,43.11000061035156
2021-08-27,41.08000183105469,42.720001220703125,41.08000183105469,42.5099983215332,311500,0,0,0.03430656690413092,1.3435524381028008,42.96749992370606,44.46953443187202,41.465465415540095,42.54999923706055,43.14500045776367,46.28000068664551,49.45000076293945,43.13999938964844
2021-08-30,42.5099983215332,42.68999862670898,41.77999877929688,42.52000045776367,150000,0,0,0.0002352890290613363,1.343868561251455,42.92349987030029,44.42381563456285,41.42318410603773,42.54999923706055,43.14500045776367,46.16750144958496,48.52000045776367,42.790000915527344
2021-08-31,42.29999923706055,42.5099983215332,41.56999969482422,41.66999816894531,156400,0,0,-0.019990646276278667,1.3170037602016655,42.799499702453616,44.283517413149156,41.31548199175808,42.54999923706055,42.86000061035156,46.002501487731934,48.52000045776367,43.93000030517578
2021-09-01,41.70000076293945,42.27000045776367,40.81999969482422,41.380001068115234,219200,0,0,-0.006959373975835681,1.3078382385068403,42.78549976348877,44.317292201908685,41.25370732506886,42.42499923706055,42.73500061035156,45.9925012588501,48.52000045776367,44.11000061035156
2021-09-02,41.65999984741211,41.66999816894531,40.7599983215332,40.86000061035156,141100,0,0,-0.01256646796378047,1.291403331180837,42.687499809265134,44.43590990870543,40.939089709824835,42.39499855041504,42.704999923706055,45.77750110626221,48.52000045776367,44.08000183105469
2021-09-03,40.79999923706055,40.79999923706055,40.2599983215332,40.59999847412109,187100,0,0,-0.0063632435718712355,1.2831858172350075,42.557999801635745,44.512262320504135,40.603737282767355,42.14499855041504,42.349998474121094,45.632500648498535,48.130001068115234,44.16999816894531
2021-09-07,40.5099983215332,40.66999816894531,39.77999877929688,39.900001525878906,229400,0,0,-0.017241304791879908,1.2610620194554412,42.38749980926514,44.627077469817465,40.14792214871281,41.90499877929688,42.10999870300293,45.632500648498535,48.130001068115234,44.18999862670898
2021-09-08,39.720001220703125,40.84999847412109,39.540000915527344,40.34999847412109,180300,0,0,0.011278118572259022,1.275284426437832,42.23299980163574,44.58556806150999,39.880431541761496,41.130001068115234,41.989999771118164,45.632500648498535,48.130001068115234,44.88999938964844
2021-09-09,40.18999862670898,40.459999084472656,39.650001525878906,39.810001373291016,168200,0,0,-0.01338282828378301,1.2582175139458318,42.003999900817874,44.36383876156657,39.64416104006918,41.130001068115234,41.989999771118164,45.21000099182129,48.095001220703125,44.97999954223633
2021-09-10,39.84999847412109,40.290000915527344,39.34000015258789,39.47999954223633,145000,0,0,-0.008289420237902578,1.2477876202220457,41.78249988555908,44.216423595968585,39.34857617514958,41.01499938964844,41.88999938964844,44.52499961853027,47.5,44.27999877929688
