Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-13,39.7599983215332,40.43000030517578,39.709999084472656,40.20000076293945,251400,0,0,0.01823711319785737,1.2705436642989203,41.63099994659424,44.062846134090385,39.19915375909809,40.92499923706055,41.88999938964844,44.257500648498535,47.45000076293945,43.040000915527344
2021-09-14,40.34999847412109,40.34999847412109,39.29999923706055,39.959999084472656,207200,0,0,-0.005970190893330951,1.2629582760847435,41.476999855041505,43.92263517180881,39.031364538274204,40.78499984741211,41.869998931884766,44.09250068664551,47.45000076293945,43.79999923706055
2021-09-15,40.09000015258789,41.06999969482422,39.900001525878906,41.0099983215332,195500,0,0,0.026276257785715185,1.2961440933197488,41.396999740600585,43.792787422413774,39.001212058787395,40.48499870300293,41.869998931884766,43.78750038146973,47.45000076293945,44.16999816894531
2021-09-16,40.91999816894531,41.25,40.40999984741211,40.900001525878906,206500,0,0,-0.002682194590496789,1.2926675826441423,41.302499771118164,43.61794569485598,38.987053847380345,40.27499961853027,41.869998931884766,43.72500038146973,47.45000076293945,45.27000045776367
2021-09-17,41.2400016784668,41.869998931884766,40.77999877929688,41.70000076293945,537000,0,0,0.019559882816981178,1.317952009081972,41.26449985504151,43.52646881600657,39.00253089407644,40.584999084472656,41.869998931884766,43.670000076293945,47.45000076293945,45.810001373291016
2021-09-20,41.59000015258789,41.9900016784668,40.63999938964844,41.38999938964844,235500,0,0,-0.007434085554418712,1.3081542410898386,41.17849979400635,43.27639123665809,39.080608351354606,40.64500045776367,41.66499900817871,43.59000015258789,47.45000076293945,45.38999938964844
2021-09-21,39.880001068115234,41.810001373291016,39.880001068115234,41.68999862670898,175900,0,0,0.007248109240986622,1.3176358859333177,41.11949977874756,43.08456282876534,39.15443672872978,40.64500045776367,41.66499900817871,43.59000015258789,47.45000076293945,44.560001373291016
2021-09-22,42.0,42.93999862670898,41.119998931884766,42.31999969482422,236500,0,0,0.015111563657179472,1.3375474245005832,41.08749980926514,42.9486347298817,39.22636488864858,41.119998931884766,41.66499900817871,43.48499870300293,47.364999771118164,45.86000061035156
2021-09-23,42.43000030517578,43.29999923706055,41.93999862670898,42.77999877929688,263900,0,0,0.010869543662329617,1.3520859546316288,41.106499671936035,43.028280603736086,39.184718740135985,41.29999923706055,41.66499900817871,43.4424991607666,47.364999771118164,46.20000076293945
2021-09-24,42.63999938964844,43.09999847412109,42.040000915527344,42.13999938964844,276200,0,0,-0.014960247964246554,1.3318584134813647,41.1584997177124,43.13290138296968,39.18409805245513,41.29999923706055,41.66499900817871,43.4424991607666,47.364999771118164,47.77999877929688
2021-09-27,42.25,43.97999954223633,42.040000915527344,43.58000183105469,231600,0,0,0.03417186668873051,1.377370501635114,41.21199989318848,43.38062883838842,39.043370947988535,41.93000030517578,41.66499900817871,43.432498931884766,47.364999771118164,47.86000061035156
2021-09-28,43.63999938964844,44.27000045776367,43.20000076293945,43.84000015258789,212400,0,0,0.005966000702366525,1.3855878950152882,41.27799987792969,43.67295628557442,38.88304347028495,42.07500076293945,41.78499984741211,43.432498931884766,47.23499870300293,48.90999984741211
2021-09-29,44.18999862670898,44.290000915527344,43.83000183105469,44.08000183105469,109000,0,0,0.005474490821885336,1.3931732832294648,41.39850006103516,44.08800990990349,38.708990212166825,42.08500099182129,41.795000076293945,43.432498931884766,46.81999969482422,48.290000915527344
2021-09-30,44.11000061035156,44.52999877929688,42.959999084472656,43.0,155400,0,0,-0.024500947962615927,1.3590392171141528,41.4795000076294,44.25896735679893,38.70003265845987,42.204999923706055,41.91499900817871,43.432498931884766,46.81999969482422,49.95000076293945
2021-10-01,43.0099983215332,43.31999969482422,41.970001220703125,42.83000183105469,239300,0,0,-0.003953445789425913,1.3536663292435882,41.57800006866455,44.402424431647646,38.753575705681456,42.204999923706055,41.91499900817871,43.32999897003174,46.81999969482422,50.70000076293945
2021-10-04,42.810001373291016,43.34999847412109,42.36000061035156,43.11000061035156,109200,0,0,0.00653744495275399,1.3625158483554147,41.70350017547607,44.566162299154605,38.84083805179754,42.82499885559082,41.91499900817871,42.84749984741211,46.52499961853027,50.900001525878906
2021-10-05,43.16999816894531,43.88999938964844,42.650001525878906,43.13999938964844,145100,0,0,0.0006958658982174626,1.363463976670066,41.86550006866455,44.666980111844644,39.06402002548446,43.23499870300293,41.91499900817871,42.84749984741211,46.52499961853027,50.77000045776367
2021-10-06,42.720001220703125,42.84000015258789,42.13999938964844,42.790000915527344,138100,0,0,-0.008113084818565763,1.3524020777802828,41.98750019073486,44.725480574181255,39.24951980728847,43.25,41.91499900817871,42.84749984741211,46.385000228881836,51.400001525878906
2021-10-07,43.130001068115234,44.11000061035156,42.63999938964844,43.93000030517578,196800,0,0,0.026641723890096003,1.3884324005248971,42.1935001373291,44.86355176637359,39.523448508284616,43.25,41.91499900817871,42.704999923706055,46.05500030517578,50.7400016784668
2021-10-08,43.970001220703125,44.310001373291016,43.68999862670898,44.11000061035156,79100,0,0,0.004097434644328324,1.3941214115441158,42.42500019073486,44.90821547343165,39.94178490803807,43.25,41.91499900817871,42.579999923706055,45.93000030517578,50.65999984741211
2021-10-11,44.38999938964844,44.54999923706055,43.900001525878906,44.08000183105469,191500,0,0,-0.0006800902036223633,1.3931732832294645,42.61900024414062,44.9784504700219,40.25955001825935,43.260000228881836,41.92499923706055,42.54999923706055,45.46999931335449,50.59000015258789
2021-10-12,43.97999954223633,44.380001068115234,43.66999816894531,44.16999816894531,98900,0,0,0.0020416591232357284,1.3960176681734182,42.82950019836426,44.93773936440793,40.721261032320584,43.260000228881836,41.92499923706055,42.247498512268066,45.21999931335449,49.310001373291016
2021-10-13,44.16999816894531,44.2599983215332,43.459999084472656,44.18999862670898,107200,0,0,0.0004528063978441743,1.3966497939050706,42.98850021362305,45.000295251589435,40.97670517565666,43.260000228881836,41.92499923706055,42.0074987411499,44.97999954223633,48.36000061035156
2021-10-14,44.560001373291016,44.97999954223633,44.380001068115234,44.88999938964844,176500,0,0,0.015840705695708612,1.4187737122502928,43.18800010681152,45.12074852753447,41.25525168608858,43.55999946594238,42.13999938964844,41.5600004196167,44.86000061035156,48.25
2021-10-15,45.68999862670898,45.79999923706055,44.68000030517578,44.97999954223633,194200,0,0,0.002004904295201282,1.4216182177599022,43.352000045776364,45.3086200729565,41.39538001859623,43.96999931335449,42.54999923706055,41.5600004196167,44.86000061035156,49.720001220703125
2021-10-18,44.90999984741211,45.20000076293945,44.209999084472656,44.27999877929688,272800,0,0,-0.015562489329999707,1.3994942994146804,43.49650001525879,45.268428602648136,41.72457142786944,43.96999931335449,42.54999923706055,41.45249938964844,44.579999923706055,46.59000015258789
2021-10-19,44.34000015258789,44.34000015258789,42.06999969482422,43.040000915527344,167600,0,0,-0.028003565897777305,1.3603034685774578,43.56400012969971,45.1462789320684,41.981721327331016,43.93499946594238,42.54999923706055,41.40749931335449,44.14500045776367,46.52999877929688
2021-10-20,43.060001373291016,44.31999969482422,43.060001373291016,43.79999923706055,120100,0,0,0.017657953191609232,1.3843236435519821,43.638000106811525,45.114424091510365,42.161576122112685,43.93499946594238,42.84000015258789,41.32749938964844,44.079999923706055,45.630001068115234
2021-10-21,43.959999084472656,44.43000030517578,43.720001220703125,44.16999816894531,201200,0,0,0.008447464345426203,1.396017668173418,43.70750007629395,45.14578873649201,42.269211416095885,43.93499946594238,42.84000015258789,41.17749881744385,43.46999931335449,44.40999984741211
2021-10-22,44.2400016784668,45.41999816894531,44.060001373291016,45.27000045776367,104900,0,0,0.0249038336975016,1.4307838600203828,43.864000129699704,45.266308312749,42.46169194665041,43.93499946594238,42.84000015258789,41.07249927520752,43.34499931335449,43.34999847412109
2021-10-25,45.380001068115234,45.91999816894531,44.4900016784668,45.810001373291016,102800,0,0,0.011928449526550366,1.447850893078039,43.97550010681152,45.60815524245332,42.342844971169725,43.994998931884766,42.89999961853027,41.22749900817871,43.34499931335449,42.84999847412109
2021-10-26,46.209999084472656,46.63999938964844,45.29999923706055,45.38999938964844,166900,0,0,-0.009168346890455537,1.4345764938446437,44.05300006866455,45.797163168756356,42.30883696857275,44.35499954223633,43.260000228881836,41.15499973297119,43.18000030517578,44.40999984741211
2021-10-27,45.41999816894531,45.41999816894531,44.220001220703125,44.560001373291016,115200,0,0,-0.01828592261551587,1.4083439390921624,44.077000045776366,45.835295002703276,42.318705088849455,44.35499954223633,43.8799991607666,41.15499973297119,43.18000030517578,45.02999877929688
2021-10-28,44.810001373291016,45.93999862670898,44.810001373291016,45.86000061035156,82000,0,0,0.029174129196498644,1.4494311471243428,44.22000007629394,46.06855706868662,42.37144308390126,44.35499954223633,44.28999900817871,41.39249897003174,43.13999938964844,46.369998931884766
2021-10-29,45.68999862670898,46.38999938964844,45.150001525878906,46.20000076293945,296300,0,0,0.007413871523393345,1.4601770434311274,44.38850002288818,46.31317288128488,42.463827164491484,44.35499954223633,44.30500030517578,41.48249912261963,43.05500030517578,46.52000045776367
2021-11-01,46.5,48.02999877929688,45.75,47.77999877929688,153300,0,0,0.034199090698389556,1.5101137705751349,44.62199993133545,46.962733784995784,42.28126607767512,45.545000076293945,45.0,41.48249912261963,43.05500030517578,46.15999984741211
2021-11-02,48.04999923706055,48.310001373291016,47.2599983215332,47.86000061035156,94200,0,0,0.001674379093733691,1.5126422735017453,44.85799999237061,47.490417812861445,42.22558217187977,46.01500129699707,45.14000129699707,41.797499656677246,43.03499984741211,45.31999969482422
2021-11-03,47.63999938964844,49.130001068115234,47.45000076293945,48.90999984741211,121500,0,0,0.021938972496240217,1.5458280907367503,45.16399993896484,48.164996563713686,42.163003314216,46.595001220703125,45.55000114440918,41.93000030517578,43.03499984741211,45.369998931884766
2021-11-04,49.06999969482422,49.22999954223633,48.0099983215332,48.290000915527344,115400,0,0,-0.012676322507033766,1.526232675318139,45.38199996948242,48.619543835650326,42.14445610331452,46.72500038146973,45.60000038146973,41.94000053405762,43.03499984741211,45.40999984741211
2021-11-05,48.59000015258789,50.130001068115234,48.59000015258789,49.95000076293945,150400,0,0,0.03437564332036169,1.5786979053887567,45.67399997711182,49.419500582867585,41.928499371356054,47.17500114440918,46.05000114440918,42.05999946594238,43.03499984741211,44.47999954223633
2021-11-08,50.06999969482422,50.7599983215332,49.790000915527344,50.70000076293945,106100,0,0,0.015015014785674685,1.6024020777802825,46.00499992370605,50.26873638320767,41.74126346420444,47.489999771118164,46.41499900817871,42.05999946594238,43.03499984741211,44.880001068115234
2021-11-09,50.63999938964844,51.119998931884766,50.08000183105469,50.900001525878906,204400,0,0,0.00394478816429622,1.6087232145311539,46.34150009155273,51.019684804785214,41.66331537832025,47.96500015258789,46.59499931335449,42.369998931884766,42.260000228881836,44.54999923706055
2021-11-10,50.900001525878906,51.630001068115234,50.470001220703125,50.77000045776367,188900,0,0,-0.002554048412928611,1.604614457558239,46.67050018310547,51.61792816865995,41.723072197550984,48.39000129699707,46.85000038146973,42.57499885559082,42.260000228881836,45.0099983215332
2021-11-11,50.91999816894531,51.59000015258789,50.11000061035156,51.400001525878906,92800,0,0,0.012408923821841222,1.6245259961255043,46.99600028991699,52.280906757968985,41.711093821865,48.69000053405762,46.85000038146973,42.582499504089355,42.260000228881836,44.38999938964844
2021-11-12,52.040000915527344,52.040000915527344,50.560001373291016,50.7400016784668,129900,0,0,-0.012840463576247463,1.6036663292435875,47.284000396728516,52.72525741974475,41.84274337371228,49.64999961853027,47.05500030517578,42.582499504089355,41.97500038146973,46.56999969482422
2021-11-15,50.86000061035156,51.02999877929688,50.09999847412109,50.65999984741211,125900,0,0,-0.001576701387627999,1.6011378263169769,47.603000450134275,53.050535992622386,42.15546490764616,49.7450008392334,47.05500030517578,42.582499504089355,41.97500038146973,46.900001525878906
2021-11-16,50.77000045776367,50.81999969482422,50.31999969482422,50.59000015258789,137600,0,0,-0.0013817547381574924,1.5989254465390201,47.98050041198731,53.14708213681394,42.81391868716067,50.02499961853027,47.05500030517578,42.59249973297119,41.97500038146973,46.83000183105469
2021-11-17,50.34000015258789,50.34000015258789,49.209999084472656,49.310001373291016,160300,0,0,-0.02530141876726988,1.5584703642384925,48.25600051879883,53.07372237834194,43.438278659255715,50.31500053405762,47.05500030517578,42.59249973297119,41.92499923706055,47.58000183105469
2021-11-18,49.560001373291016,49.560001373291016,47.81999969482422,48.36000061035156,217700,0,0,-0.0192658839278399,1.5284450550960953,48.46550064086914,52.899405291456986,44.03159599028129,49.93000030517578,47.05500030517578,42.59249973297119,41.92499923706055,47.61000061035156
2021-11-19,48.33000183105469,49.09999847412109,48.08000183105469,48.25,122600,0,0,-0.002274619705608827,1.5249684238548333,48.61450061798096,52.799536174449386,44.42946506151253,49.93000030517578,47.05500030517578,42.84999942779541,42.13999938964844,48.22999954223633
2021-11-22,48.43000030517578,50.47999954223633,48.16999816894531,49.720001220703125,137500,0,0,0.0304663465430699,1.5714286403232338,48.810000610351565,52.81210083793503,44.8079003827681,49.93000030517578,47.05500030517578,43.25999927520752,42.54999923706055,47.90999984741211
2021-11-23,49.83000183105469,49.83000183105469,44.68000030517578,46.59000015258789,341800,0,0,-0.06295255412849665,1.4725031937842155,48.87000064849853,52.69541944071637,45.04458185628069,48.36000061035156,47.05500030517578,43.25999927520752,42.54999923706055,47.84999847412109
2021-11-24,46.47999954223633,46.83000183105469,45.52000045776367,46.52999877929688,138800,0,0,-0.0012878594783107822,1.4706068165892576,48.96850051879883,52.424772356299826,45.51222868129783,48.36000061035156,47.55000114440918,43.242499351501465,42.54999923706055,48.08000183105469
2021-11-26,45.34000015258789,46.130001068115234,44.38999938964844,45.630001068115234,153800,0,0,-0.01934231108516804,1.4421618820588196,48.95700054168701,52.45629878171205,45.45770230166197,47.709999084472656,47.880001068115234,43.38749980926514,42.54999923706055,47.79999923706055
2021-11-29,45.84000015258789,46.16999816894531,44.310001373291016,44.40999984741211,185100,0,0,-0.02673682209391015,1.4036030563875943,48.86750049591065,52.721868852383416,45.01313213943788,47.56500053405762,48.05000114440918,43.38749980926514,42.54999923706055,46.459999084472656
2021-11-30,43.43999862670898,44.060001373291016,42.5099983215332,43.34999847412109,284300,0,0,-0.023868529091039647,1.370101116003935,48.64600048065186,53.18184175591668,44.110159205387035,46.494998931884766,47.27499961853027,43.38749980926514,42.54999923706055,46.34999847412109
2021-12-01,44.18000030517578,45.09999847412109,42.77000045776367,42.84999847412109,221200,0,0,-0.011534025780842616,1.3542983344095842,48.395500373840335,53.59044748538814,43.20055326229253,46.494998931884766,47.27499961853027,43.44749927520752,42.60999870300293,45.84000015258789
2021-12-02,43.130001068115234,45.0,42.97999954223633,44.40999984741211,212000,0,0,0.036406101023158,1.403603056387594,48.17050037384033,53.64232439255917,42.6986763551215,46.494998931884766,47.27499961853027,43.80749988555908,42.96999931335449,45.790000915527344
2021-12-03,44.7599983215332,45.720001220703125,44.02999877929688,45.02999877929688,224300,0,0,0.013960795631952738,1.4231984718062056,48.00750026702881,53.648836584898284,42.366163949159336,46.494998931884766,47.27499961853027,44.117499351501465,42.96999931335449,45.59999847412109
2021-12-06,45.59999847412109,46.77000045776367,45.18000030517578,46.369998931884766,167100,0,0,0.02975794334695747,1.465549931301691,47.82850017547607,53.438699643274404,42.21830070767774,46.170000076293945,47.27499961853027,44.32249927520752,42.96999931335449,46.220001220703125
2021-12-07,46.619998931884766,47.11000061035156,46.15999984741211,46.52000045776367,138000,0,0,0.0032348830997226408,1.4702908140062587,47.619500160217285,53.09460087775469,42.144399442679884,44.80999946594238,47.27499961853027,44.329999923706055,42.96999931335449,44.95000076293945
2021-12-08,46.63999938964844,47.02000045776367,45.93999862670898,46.15999984741211,148800,0,0,-0.007738620094778659,1.4589127919678213,47.382500076293944,52.67441692547645,42.09058322711144,44.80999946594238,47.27499961853027,45.27250003814697,43.66499900817871,44.77000045776367
2021-12-09,45.68999862670898,46.52999877929688,45.290000915527344,45.31999969482422,104400,0,0,-0.018197577022630473,1.432364114066686,47.11000003814697,52.232894363745665,41.98710571254828,44.80999946594238,47.27499961853027,45.57750129699707,43.80500030517578,43.119998931884766
2021-12-10,45.65999984741211,46.11000061035156,45.20000076293945,45.369998931884766,85200,0,0,0.0011032488393034612,1.43394436811299,46.80849990844727,51.58002881946652,42.036970997428014,44.80999946594238,47.27499961853027,46.07250118255615,44.21500015258789,42.560001373291016
2021-12-13,45.18999862670898,45.970001220703125,44.869998931884766,45.40999984741211,137000,0,0,0.0008816600500123339,1.4352086195762954,46.54199981689453,50.986158713869365,42.0978409199197,44.94000053405762,47.27499961853027,46.16250038146973,44.26499938964844,41.77999877929688
2021-12-14,45.20000076293945,45.959999084472656,44.400001525878906,44.47999954223633,142100,0,0,-0.020480077258330565,1.4058154361655508,46.23299980163574,50.33121987272769,42.1347797305438,45.045000076293945,47.27499961853027,46.61250114440918,44.71500015258789,42.040000915527344
2021-12-15,44.33000183105469,45.04999923706055,44.02000045776367,44.880001068115234,214900,0,0,0.008992840152776571,1.4184577096672935,45.94749984741211,49.552728350961445,42.34227134386278,45.56500053405762,47.27499961853027,46.95249938964844,45.029998779296875,42.61000061035156
2021-12-16,45.09999847412109,45.31999969482422,43.52000045776367,44.54999923706055,531700,0,0,-0.00735298180037558,1.4080278159435073,45.709499740600585,49.0075984646006,42.41140101660057,45.31500053405762,47.27499961853027,47.27999973297119,45.209999084472656,42.36000061035156
2021-12-17,44.77000045776367,46.220001220703125,43.54999923706055,45.0099983215332,1566100,0,0,0.01032545661841433,1.4225663460745528,45.541999626159665,48.61486813415316,42.46913111816617,45.31500053405762,47.27499961853027,47.6200008392334,45.46500015258789,41.63999938964844
2021-12-20,44.59000015258789,44.70000076293945,42.9900016784668,44.38999938964844,281000,0,0,-0.013774693512666802,1.4029709306559415,45.34899959564209,48.19109584264276,42.50690334864142,45.005001068115234,47.27499961853027,47.77000045776367,45.46500015258789,42.27999877929688
2021-12-21,44.540000915527344,46.709999084472656,44.2599983215332,46.56999969482422,233400,0,0,0.04911016749606323,1.4718710680525624,45.19149951934814,47.29284902929588,43.0901500094004,44.85000038146973,46.76999855041504,48.35249996185303,45.670000076293945,42.65999984741211
2021-12-22,46.40999984741211,47.18000030517578,46.02999877929688,46.900001525878906,168200,0,0,0.007086146300562701,1.4823009617763483,45.20699958801269,47.35396071888132,43.06003845714407,45.08500099182129,46.66499900817871,48.40000057220459,45.670000076293945,43.33000183105469
2021-12-23,47.02000045776367,47.27999877929688,46.7599983215332,46.83000183105469,85300,0,0,-0.001492530757927435,1.4800885819983918,45.22199974060059,47.40997350368433,43.03402597751685,45.135000228881836,46.494998931884766,48.53999996185303,45.670000076293945,43.86000061035156
2021-12-27,47.0099983215332,47.72999954223633,46.619998931884766,47.58000183105469,85400,0,0,0.016015374133567573,1.5037927543899174,45.319499778747556,47.735972212413735,42.90302734508138,45.36000061035156,46.494998931884766,48.6850004196167,45.670000076293945,43.650001525878906
2021-12-28,47.459999084472656,47.880001068115234,47.25,47.61000061035156,90100,0,0,0.0006304913438925919,1.5047408827045687,45.47949981689453,48.0542492183694,42.90475041541966,45.435001373291016,46.494998931884766,48.49250030517578,45.670000076293945,43.58000183105469
2021-12-29,47.84999847412109,48.34999847412109,47.720001220703125,48.22999954223633,95600,0,0,0.01302245166848337,1.52433629812318,45.723499870300294,48.36949930705913,43.07750043354146,45.670000076293945,46.494998931884766,48.49250030517578,45.670000076293945,41.84000015258789
2021-12-30,48.22999954223633,48.66999816894531,47.7599983215332,47.90999984741211,87300,0,0,-0.006634868294866703,1.514222527548048,45.97649993896484,48.434063208470654,43.51893666945903,45.829999923706055,46.170000076293945,48.49250030517578,45.670000076293945,41.08000183105469
2021-12-31,48.0099983215332,48.25,47.459999084472656,47.84999847412109,78400,0,0,-0.0012523768207497454,1.5123261503530898,46.14849987030029,48.625092881465804,43.67190685913478,45.829999923706055,45.58999824523926,47.70750045776367,45.670000076293945,41.91999816894531
2022-01-03,47.84999847412109,48.31999969482422,47.459999084472656,48.08000183105469,121700,0,0,0.004806757873942136,1.519595535984268,46.30100002288818,48.858504576596175,43.74349546918019,46.46499824523926,45.58999824523926,47.95500087738037,45.670000076293945,41.650001525878906
2022-01-04,47.91999816894531,48.630001068115234,47.720001220703125,47.79999923706055,130200,0,0,-0.005823681017692595,1.5107458963067861,46.372500038146974,49.01324113682575,43.7317589394682,47.349998474121094,45.58999824523926,47.795000076293945,45.96000099182129,41.119998931884766
2022-01-05,47.90999984741211,48.119998931884766,46.33000183105469,46.459999084472656,190700,0,0,-0.02803347644300702,1.4683944368113002,46.36949996948242,49.00969432295882,43.729305616006016,47.5,45.58999824523926,47.8075008392334,45.96000099182129,41.869998931884766
2022-01-06,46.59999847412109,47.09999847412109,46.25,46.34999847412109,98300,0,0,-0.0023676412509515687,1.464917805570038,46.378999900817874,49.01745854458221,43.740541257053536,47.459999084472656,45.71999931335449,46.88499927520752,45.96000099182129,
2022-01-07,46.16999816894531,46.619998931884766,45.650001525878906,45.84000015258789,122100,0,0,-0.011003200395312773,1.4487990213926891,46.40499992370606,49.01090070850486,43.79909913890725,47.15999984741211,45.82499885559082,46.88499927520752,45.96000099182129,
2022-01-10,45.720001220703125,46.0,44.720001220703125,45.790000915527344,120300,0,0,-0.0010907337891385982,1.4472187673463852,46.42600002288818,49.00453014781996,43.8474698979564,46.69499969482422,45.829999923706055,46.88499927520752,45.96000099182129,
2022-01-11,45.65999984741211,45.72999954223633,44.869998931884766,45.59999847412109,126000,0,0,-0.004149430827851908,1.4412136331785124,46.43549995422363,49.00020087863513,43.87079902981213,46.69499969482422,45.829999923706055,46.88499927520752,46.579999923706055,
2022-01-12,45.91999816894531,46.959999084472656,45.27999877929688,46.220001220703125,188700,0,0,0.013596551915103783,1.4608091691627794,46.522500038146966,48.92735015188171,44.11764992441222,46.67500114440918,45.829999923706055,46.72249984741211,46.989999771118164,
2022-01-13,46.16999816894531,46.400001525878906,44.86000061035156,44.95000076293945,110000,0,0,-0.027477291739983922,1.4206700894452502,46.52600002288818,48.921360541828896,44.13063950394746,46.67500114440918,45.829999923706055,46.04249954223633,47.005001068115234,
2022-01-14,44.54999923706055,45.13999938964844,44.09999847412109,44.77000045776367,238800,0,0,-0.004004456109468868,1.4149810784260315,46.53700008392333,48.89735093274893,44.176649235097734,46.364999771118164,45.829999923706055,46.04249954223633,47.005001068115234,
2022-01-18,44.380001068115234,44.380001068115234,42.84000015258789,43.119998931884766,219500,0,0,-0.03685507056082182,1.3628318509384123,46.44250011444091,49.16728183009092,43.7177183987909,45.47999954223633,45.7549991607666,46.04249954223633,47.005001068115234,
2022-01-19,43.20000076293945,43.29999923706055,42.36000061035156,42.560001373291016,164100,0,0,-0.012986956689826412,1.3451328127147593,46.35100021362304,49.44721843269426,43.25478199455182,44.72999954223633,45.51499938964844,46.04249954223633,47.005001068115234,
2022-01-20,42.5,43.18000030517578,41.619998931884766,41.77999877929688,197300,0,0,-0.018327128026918493,1.3204803914429268,46.11150016784668,49.795177004519275,42.42782333117408,44.28999900817871,45.14499855041504,46.107500076293945,47.005001068115234,
2022-01-21,41.47999954223633,43.02000045776367,41.459999084472656,42.040000915527344,227100,0,0,0.0062231245530648405,1.328697905388756,45.8685001373291,49.937492822631796,41.799507452026404,44.209999084472656,45.064998626708984,46.15999984741211,47.005001068115234,
2022-01-24,41.70000076293945,43.09999847412109,41.45000076293945,42.61000061035156,272000,0,0,0.013558508144886572,1.3467130667610632,45.65750007629394,49.93962079490409,41.3753793576838,44.204999923706055,45.05999946594238,46.420000076293945,47.05500030517578,
2022-01-25,42.13999938964844,42.83000183105469,40.88999938964844,42.36000061035156,187000,0,0,-0.005867167247570193,1.338811675963888,45.39650001525879,49.813773338048264,40.97922669246931,43.92499923706055,44.779998779296875,46.295000076293945,47.05500030517578,
2022-01-26,42.65999984741211,43.34999847412109,40.91999816894531,41.63999938964844,253000,0,0,-0.01699719571125735,1.3160556318870134,45.09799995422363,49.68215788502726,40.513842023420004,43.64500045776367,44.779998779296875,46.295000076293945,47.05500030517578,
2022-01-27,41.86000061035156,42.33000183105469,41.31999969482422,42.27999877929688,302800,0,0,0.015369822262954802,1.3362831730372775,44.80049991607666,49.30370482676424,40.29729500538908,43.01499938964844,44.779998779296875,46.140000343322754,47.05500030517578,
2022-01-28,42.27999877929688,42.66999816894531,41.119998931884766,42.65999984741211,317900,0,0,0.008987726563069343,1.3482933208073673,44.53799991607666,48.893642675187394,40.18235715696592,42.635000228881836,44.779998779296875,45.80999946594238,47.05500030517578,
2022-01-31,42.2599983215332,43.52000045776367,42.06999969482422,43.33000183105469,220300,0,0,0.01570562555178312,1.369469110837938,44.31200008392334,48.41593069816362,40.20806946968305,42.204999923706055,44.779998779296875,45.875,47.05500030517578,
2022-02-01,43.470001220703125,44.0,42.880001068115234,43.86000061035156,163000,0,0,0.012231681442418596,1.38622002074694,44.101000022888186,47.82025635031057,40.3817436954658,42.44499969482422,44.779998779296875,45.8149995803833,47.05500030517578,
2022-02-02,43.7599983215332,44.709999084472656,43.119998931884766,43.650001525878906,220300,0,0,-0.0047879407558214515,1.37958288141307,43.8935001373291,47.20007025729392,40.586930017364274,42.79999923706055,44.779998779296875,45.927499771118164,47.05500030517578,
2022-02-03,44.36000061035156,44.720001220703125,43.369998931884766,43.58000183105469,313500,0,0,-0.0016036584737051385,1.3773705016351134,43.7495002746582,46.83780406008857,40.661196489227834,42.80500030517578,44.779998779296875,45.96500015258789,47.05500030517578,
2022-02-04,43.52000045776367,43.93000030517578,41.380001068115234,41.84000015258789,381500,0,0,-0.03992660865899478,1.322376768637885,43.524000358581546,46.47389686667632,40.57410385048677,42.80500030517578,44.779998779296875,46.082499504089355,47.05500030517578,
2022-02-07,41.790000915527344,42.22999954223633,41.0099983215332,41.08000183105469,173800,0,0,-0.018164395763899055,1.2983565936633603,43.286000442504886,46.217897763227704,40.35410312178207,42.81999969482422,44.760000228881836,46.0,47.05500030517578,
2022-02-08,41.15999984741211,42.09999847412109,40.720001220703125,41.91999816894531,150700,0,0,0.020447816466639512,1.3249051509988399,43.09250030517578,45.84098339796746,40.3440172123841,42.720001220703125,44.67500114440918,45.709999084472656,47.05500030517578,
2022-02-09,42.34000015258789,42.459999084472656,41.43999862670898,41.650001525878906,159500,0,0,-0.006440759896464421,1.3163717550356675,42.89500045776368,45.45348967370875,40.336511241818606,42.720001220703125,44.67500114440918,46.02749824523926,47.27499961853027,
2022-02-10,40.970001220703125,41.72999954223633,40.880001068115234,41.119998931884766,236100,0,0,-0.012725151850590644,1.29962072456101,42.64000034332276,44.80439672603747,40.475603960608055,42.720001220703125,44.420000076293945,46.469998359680176,47.27499961853027,
2022-02-11,41.209999084472656,42.119998931884766,40.7599983215332,41.869998931884766,216400,0,0,0.018239300084671006,1.323324896952536,42.48600025177002,44.39117321301416,40.58082729052588,42.720001220703125,43.90999984741211,46.54499912261963,47.27499961853027,
