Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-21,1.809999942779541,1.8200000524520876,1.7300000190734863,1.7599999904632568,70500,0,0,,,,,,,,,,1.440000057220459
2017-02-22,1.75,1.7699999809265137,1.649999976158142,1.7699999809265137,143500,0,0,0.005681812794001706,1.0056818127940017,,,,,,,,1.4299999475479126
2017-02-23,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.7400000095367432,43600,0,0,-0.01694913656104502,0.9886363744119968,,,,,,,,1.399999976158142
2017-02-24,1.7200000286102295,1.7400000095367432,1.7000000476837158,1.7000000476837158,20500,0,0,-0.022988483697581663,0.9659091232359904,,,,,,,,1.340000033378601
2017-02-27,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7200000286102295,14100,0,0,0.01176469433266436,0.9772727488239937,,,,,,,,1.2899999618530271
2017-02-28,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.6799999475479126,30000,0,0,-0.023255860695907793,0.954545429915436,,,,,,,,1.2899999618530271
2017-03-01,1.690000057220459,1.7100000381469729,1.659999966621399,1.659999966621399,69500,0,0,-0.011904750923180218,0.9431818043274328,,,,,,,,1.309999942779541
2017-03-02,1.659999966621399,1.690000057220459,1.590000033378601,1.600000023841858,122200,0,0,-0.0361445445698767,0.9090909275634232,,,,,,,,1.2699999809265137
2017-03-03,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.6100000143051147,32000,0,0,0.006249993946403354,0.9147727403574248,,,,1.7000000476837158,,,,1.2300000190734863
2017-03-06,1.6299999952316284,1.6299999952316284,1.5299999713897705,1.5700000524520874,133200,0,0,-0.024844696582373316,0.8920454891814185,,,,1.649999976158142,,,,1.3799999952316284
2017-03-07,1.5800000429153442,1.600000023841858,1.5399999618530271,1.5499999523162842,67700,0,0,-0.01273891685835693,0.880681795860864,,,,1.649999976158142,,,,1.3700000047683716
2017-03-08,1.5800000429153442,1.600000023841858,1.5099999904632568,1.5099999904632568,67700,0,0,-0.02580642779585396,0.8579545446848577,,,,1.625,,,,1.3799999952316284
2017-03-09,1.5099999904632568,1.7100000381469729,1.5099999904632568,1.600000023841858,60100,0,0,0.0596026714880904,0.9090909275634234,,,,1.625,,,,1.2899999618530271
2017-03-10,1.6299999952316284,1.7100000381469729,1.5700000524520874,1.600000023841858,42200,0,0,0.0,0.9090909275634234,,,,1.625,,,,1.2999999523162842
2017-03-13,1.6299999952316284,1.6299999952316284,1.5,1.5800000429153442,69700,0,0,-0.012499987892806708,0.8977273019754202,,,,1.6050000190734863,,,,1.309999942779541
2017-03-14,1.5,1.5700000524520874,1.399999976158142,1.4199999570846558,106700,0,0,-0.10126587435748646,0.806818161806292,,,,1.5550000071525574,,,,1.2999999523162842
2017-03-15,1.4199999570846558,1.4500000476837158,1.399999976158142,1.4299999475479126,37100,0,0,0.00704224701794165,0.8124999746002934,,,,1.5550000071525574,,,,1.3799999952316284
2017-03-16,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.5,12800,0,0,0.04895108742634546,0.8522727318908558,,,,1.5550000071525574,,,,1.3700000047683716
2017-03-17,1.5,1.5099999904632568,1.4500000476837158,1.4600000381469729,35000,0,0,-0.02666664123535145,0.8295454807148495,,,,1.5550000071525574,,,,1.3899999856948853
2017-03-20,1.440000057220459,1.4900000095367432,1.399999976158142,1.399999976158142,65400,0,0,-0.04109593179530502,0.7954545362182885,1.5930000007152558,1.8180162097887504,1.3679837916417612,1.5550000071525574,,,,1.340000033378601
2017-03-21,1.399999976158142,1.440000057220459,1.2599999904632568,1.2899999618530271,84800,0,0,-0.07857144012743145,0.7329545277517195,1.5694999992847443,1.8171349482499,1.3218650503195886,1.4850000143051147,,,,1.309999942779541
2017-03-22,1.2899999618530271,1.3200000524520874,1.25,1.2999999523162842,63100,0,0,0.0077519308209068605,0.7386363405457214,1.5459999978542327,1.8022165004041448,1.2897834953043206,1.4800000190734863,,,,1.2599999904632568
2017-03-23,1.3300000429153442,1.409999966621399,1.3200000524520874,1.350000023841858,19900,0,0,0.03846159489197354,0.7670454722482807,1.5264999985694885,1.7800092689277822,1.2729907282111947,1.4399999976158142,,,,1.2100000381469729
2017-03-24,1.3799999952316284,1.5,1.3799999952316284,1.440000057220459,21900,0,0,0.06666669021418015,0.8181818551268463,1.5134999990463256,1.7564197767396168,1.2705802213530344,1.4100000262260437,,,,1.1699999570846558
2017-03-27,1.4600000381469729,1.4800000190734863,1.409999966621399,1.4700000286102295,12100,0,0,0.020833312637276835,0.835227293508851,1.5009999990463256,1.7249172879007333,1.277082710191918,1.3799999952316284,,,,1.2000000476837158
2017-03-28,1.4900000095367432,1.5,1.440000057220459,1.4700000286102295,47200,0,0,0.0,0.835227293508851,1.4905000030994415,1.6988484595793603,1.2821515466195228,1.3799999952316284,1.5350000262260437,,,1.2000000476837158
2017-03-29,1.4600000381469729,1.5,1.409999966621399,1.440000057220459,19800,0,0,-0.020408143405366563,0.8181818551268463,1.4795000076293945,1.6734754240312417,1.2855245912275473,1.3799999952316284,1.5099999904632568,,,1.409999966621399
2017-03-30,1.4500000476837158,1.5,1.3899999856948853,1.4299999475479126,52600,0,0,-0.006944520329984494,0.8124999746002934,1.4710000038146973,1.6577990176820903,1.2842009899473044,1.375,1.5099999904632568,,,1.3799999952316284
2017-03-31,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.399999976158142,16700,0,0,-0.020979001741372683,0.7954545362182887,1.4605000019073486,1.6381535359295216,1.2828464678851756,1.375,1.4950000047683716,,,1.399999976158142
2017-04-03,1.399999976158142,1.4299999475479126,1.340000033378601,1.340000033378601,26100,0,0,-0.04285710271523857,0.761363659454279,1.4490000009536743,1.6265880706565086,1.27141193125084,1.375,1.4950000047683716,,,1.3700000047683716
2017-04-04,1.340000033378601,1.3700000047683716,1.2599999904632568,1.2899999618530271,42900,0,0,-0.03731348528365819,0.7329545277517195,1.4360000014305114,1.6201280652706127,1.2518719375904102,1.3799999952316284,1.4950000047683716,,,1.2899999618530271
2017-04-05,1.2899999618530271,1.350000023841858,1.2899999618530271,1.2899999618530271,22600,0,0,0.0,0.7329545277517195,1.425,1.6163544594930996,1.2336455405069005,1.3799999952316284,1.4800000190734863,,,1.2699999809265137
2017-04-06,1.3200000524520874,1.3300000429153442,1.2799999713897705,1.309999942779541,4100,0,0,0.015503861641813499,0.744318153339723,1.4104999959468842,1.5900779068585456,1.230922085035223,1.3799999952316284,1.4800000190734863,,,1.1399999856948853
2017-04-07,1.3200000524520874,1.340000033378601,1.2699999809265137,1.2699999809265137,65500,0,0,-0.030534323358943016,0.7215909021637166,1.393999993801117,1.5609667540954033,1.2270332335068306,1.3799999952316284,1.4800000190734863,,,1.1299999952316284
2017-04-10,1.25,1.2699999809265137,1.2100000381469729,1.2300000190734863,29800,0,0,-0.03149603342816265,0.6988636509877101,1.376499992609024,1.534874940219582,1.218125044998466,1.3550000190734863,1.4600000381469729,,,1.0700000524520874
2017-04-11,1.2599999904632568,1.4800000190734863,1.2599999904632568,1.3799999952316284,59300,0,0,0.1219511982374859,0.7840909106302855,1.3744999945163727,1.5316188454594726,1.2173811435732729,1.3550000190734863,1.4600000381469729,,,1.0
2017-04-12,1.340000033378601,1.4500000476837158,1.3200000524520874,1.3700000047683716,13900,0,0,-0.007246369925949403,0.7784090978362839,1.3714999973773956,1.526520126818117,1.2164798679366742,1.3450000286102295,1.4600000381469729,,,1.100000023841858
2017-04-13,1.3799999952316284,1.4199999570846558,1.350000023841858,1.3799999952316284,17100,0,0,0.007299263086460783,0.7840909106302855,1.365499997138977,1.5088934035709831,1.2221065907069708,1.3450000286102295,1.4600000381469729,,,1.1299999952316284
2017-04-17,1.409999966621399,1.409999966621399,1.2599999904632568,1.2899999618530271,41300,0,0,-0.0652174157170885,0.7329545277517197,1.3569999933242798,1.4970586684097287,1.216941318238831,1.3450000286102295,1.4600000381469729,,,1.0800000429153442
2017-04-18,1.2999999523162842,1.350000023841858,1.2599999904632568,1.2999999523162842,20500,0,0,0.0077519308209068605,0.7386363405457215,1.3519999921321868,1.492706794343414,1.2112931899209596,1.3450000286102295,1.4200000166893005,,,1.149999976158142
2017-04-19,1.309999942779541,1.3300000429153442,1.309999942779541,1.309999942779541,4800,0,0,0.0076923006385032355,0.7443181533397231,1.3529999911785127,1.4921898125755646,1.2138101697814607,1.3450000286102295,1.39000004529953,,,1.149999976158142
2017-04-20,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.2999999523162842,61600,0,0,-0.007633580839735754,0.7386363405457215,1.3529999911785127,1.4921898125755646,1.2138101697814607,1.3450000286102295,1.3600000143051147,,,1.090000033378601
2017-04-21,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3799999952316284,23600,0,0,0.06153849680748347,0.7840909106302856,1.354499989748001,1.4941792093066448,1.2148207701893572,1.3450000286102295,1.3600000143051147,,,1.059999942779541
2017-04-24,1.399999976158142,1.399999976158142,1.340000033378601,1.3700000047683716,18200,0,0,-0.007246369925949403,0.778409097836284,1.3509999871253968,1.4852805369589455,1.2167194372918482,1.3700000047683716,1.3600000143051147,,,1.0700000524520874
2017-04-25,1.340000033378601,1.399999976158142,1.340000033378601,1.3899999856948853,14400,0,0,0.014598526172921567,0.7897727234242873,1.3469999849796295,1.4711405842869485,1.2228593856723105,1.3550000190734863,1.3550000190734863,,,1.059999942779541
2017-04-26,1.3899999856948853,1.399999976158142,1.3300000429153442,1.340000033378601,97500,0,0,-0.03597118908694685,0.7613636594542793,1.3404999852180481,1.4509129316209348,1.2300870388151615,1.3399999737739563,1.3550000190734863,,,1.0800000429153442
2017-04-27,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.309999942779541,304900,0,0,-0.022388126755056525,0.7443181533397232,1.3339999794960022,1.4350273340822808,1.2329726249097237,1.3349999785423279,1.3550000190734863,,,1.159999966621399
2017-04-28,1.3200000524520874,1.4299999475479126,1.2400000095367432,1.2599999904632568,51600,0,0,-0.03816790419867877,0.7159090893697151,1.3254999816417694,1.4211983359286156,1.2298016273549233,1.3349999785423279,1.3550000190734863,,,1.190000057220459
2017-05-01,1.2899999618530271,1.309999942779541,1.190000057220459,1.2100000381469729,65400,0,0,-0.039682502138671305,0.6875000253997071,1.315999984741211,1.417824720328541,1.2141752491538809,1.3100000023841858,1.3450000286102295,,,1.2000000476837158
2017-05-02,1.2200000286102295,1.25,1.1699999570846558,1.1699999570846558,56900,0,0,-0.033057917191122055,0.6647727064911493,1.3074999809265138,1.4269550920382652,1.1880448698147623,1.2999999523162842,1.3349999785423279,,,1.2000000476837158
2017-05-03,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,26000,0,0,0.02564110401662978,0.6818182126057053,1.302999985218048,1.4313053457142202,1.174694624721876,1.2999999523162842,1.3349999785423279,,,1.4199999570846558
2017-05-04,1.2000000476837158,1.2599999904632568,1.1799999475479126,1.2000000476837158,80400,0,0,0.0,0.6818182126057053,1.2984999895095826,1.434482467542869,1.1625175114762962,1.2999999523162842,1.3349999785423279,1.457500010728836,,1.2899999618530271
2017-05-05,1.2100000381469729,1.5499999523162842,1.1799999475479126,1.409999966621399,245600,0,0,0.17499992549419696,0.8011363490122902,1.3034999907016753,1.4479889842571154,1.1590109971462352,1.35999995470047,1.35999995470047,1.4449999928474426,,1.3600000143051147
2017-05-08,1.4299999475479126,1.4700000286102295,1.309999942779541,1.3799999952316284,106200,0,0,-0.02127657595741339,0.7840909106302855,1.3089999914169312,1.4563468638422001,1.1616531189916623,1.35999995470047,1.35999995470047,1.4424999952316284,,1.3300000429153442
2017-05-09,1.3899999856948853,1.4700000286102295,1.3600000143051147,1.399999976158142,33800,0,0,0.014492739851898806,0.7954545362182887,1.3174999892711639,1.4652545290317893,1.1697454495105384,1.35999995470047,1.35999995470047,1.4350000023841858,,1.3300000429153442
2017-05-10,1.3600000143051147,1.440000057220459,1.350000023841858,1.3700000047683716,37900,0,0,-0.02142855135761923,0.7784090978362839,1.3169999897480011,1.4639621459585659,1.1700378335374364,1.35999995470047,1.35999995470047,1.4350000023841858,,1.3600000143051147
2017-05-11,1.309999942779541,1.399999976158142,1.2899999618530271,1.2899999618530271,30200,0,0,-0.058394191705765874,0.7329545277517197,1.3129999876022338,1.4583018132426782,1.1676981619617894,1.35999995470047,1.35999995470047,1.4375,,1.3300000429153442
2017-05-12,1.2899999618530271,1.409999966621399,1.2699999809265137,1.2699999809265137,14800,0,0,-0.015503861641813055,0.7215909021637166,1.307499986886978,1.4505262626893576,1.1644737110845986,1.35999995470047,1.35999995470047,1.4300000071525574,,1.340000033378601
2017-05-15,1.2899999618530271,1.3200000524520874,1.059999942779541,1.1399999856948853,132400,0,0,-0.10236220250711214,0.6477272681091445,1.2999999880790711,1.460747648350185,1.1392523278079574,1.3049999475479126,1.3049999475479126,1.4300000071525574,,1.309999942779541
2017-05-16,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1299999952316284,67000,0,0,-0.008771921569070362,0.6420454553151429,1.2914999902248383,1.4686748246072874,1.1143251558423892,1.3049999475479126,1.3049999475479126,1.4300000071525574,,1.3200000524520874
2017-05-17,1.1299999952316284,1.149999976158142,1.059999942779541,1.0700000524520874,49300,0,0,-0.05309729471922886,0.6079545785511332,1.2794999957084656,1.481141466456851,1.0778585249600803,1.3049999475479126,1.3049999475479126,1.4075000286102295,,1.2999999523162842
2017-05-18,1.0499999523162842,1.100000023841858,0.9800000190734864,1.0,270800,0,0,-0.06542060656134585,0.5681818212605707,1.2644999980926515,1.4999985169057326,1.0290014792795703,1.225000023841858,1.2649999856948853,1.4075000286102295,,1.2799999713897705
2017-05-19,1.149999976158142,1.25,1.0299999713897705,1.100000023841858,161800,0,0,0.10000002384185791,0.625000016933138,1.250499999523163,1.4901685368575661,1.0108314621887597,1.225000023841858,1.2649999856948853,1.402500033378601,,1.2699999809265137
2017-05-22,1.100000023841858,1.149999976158142,1.0800000429153442,1.1299999952316284,61300,0,0,0.027272700672307915,0.6420454553151429,1.2384999990463257,1.477052357003356,0.9999476410892953,1.2100000381469727,1.2649999856948853,1.402500033378601,,1.25
2017-05-23,1.1299999952316284,1.149999976158142,1.0099999904632568,1.0800000429153442,122500,0,0,-0.0442477455993574,0.6136363913451348,1.2230000019073486,1.460433058975153,0.9855669448395441,1.1949999928474426,1.2649999856948853,1.402500033378601,,1.2799999713897705
2017-05-24,1.0800000429153442,1.149999976158142,1.0800000429153442,1.149999976158142,22600,0,0,0.06481475042708373,0.653409080903146,1.2134999990463258,1.4465647961304724,0.980435201962179,1.1949999928474426,1.2649999856948853,1.382500022649765,,1.2899999618530271
2017-05-25,1.149999976158142,1.190000057220459,1.1399999856948853,1.149999976158142,42500,0,0,0.0,0.653409080903146,1.2055000007152556,1.435701737424354,0.9752982640061574,1.1500000357627869,1.2649999856948853,1.3675000369548798,,1.2699999809265137
2017-05-26,1.1799999475479126,1.1799999475479126,1.0499999523162842,1.090000033378601,58500,0,0,-0.05217386436822857,0.6193182041391363,1.197000002861023,1.4310884038645753,0.9629116018574708,1.1150000095367432,1.2649999856948853,1.3525000214576721,,1.2200000286102295
2017-05-30,1.059999942779541,1.090000033378601,1.0499999523162842,1.059999942779541,50000,0,0,-0.0275230180553947,0.6022726980245803,1.1894999980926513,1.4310173750882018,0.9479826210971007,1.1150000095367432,1.2649999856948853,1.3525000214576721,,1.2300000190734863
2017-05-31,1.090000033378601,1.090000033378601,1.0499999523162842,1.0700000524520874,21200,0,0,0.009434066238082961,0.6079545785511331,1.1845000028610229,1.431562706604044,0.9374372991180017,1.1150000095367432,1.2649999856948853,1.3650000095367432,,1.25
2017-06-01,1.100000023841858,1.1299999952316284,1.0499999523162842,1.059999942779541,19000,0,0,-0.009345896432088385,0.6022726980245803,1.1774999976158143,1.430338380208223,0.9246616150234055,1.1299999952316284,1.2649999856948853,1.3550000190734863,,1.2300000190734863
2017-06-02,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0800000429153442,8900,0,0,0.01886802001456611,0.6136363913451348,1.1714999973773956,1.4276276497324563,0.915372345022335,1.100000023841858,1.2649999856948853,1.3474999964237213,,1.2000000476837158
2017-06-05,1.0800000429153442,1.1799999475479126,1.0499999523162842,1.159999966621399,75100,0,0,0.07407400048809576,0.6590908936971477,1.1589999973773957,1.3902904698861913,0.9277095248686,1.100000023841858,1.2649999856948853,1.344999998807907,,1.2100000381469729
2017-06-06,1.149999976158142,1.190000057220459,1.149999976158142,1.190000057220459,10100,0,0,0.02586214781232954,0.6761363998117037,1.1495000004768372,1.3579454366308072,0.941054564322867,1.1200000047683716,1.2649999856948853,1.344999998807907,,1.309999942779541
2017-06-07,1.2000000476837158,1.2599999904632568,1.1699999570846558,1.2000000476837158,19100,0,0,0.0084033529263976,0.6818182126057053,1.1395000040531158,1.3152080525509655,0.963791955555266,1.1549999713897705,1.2649999856948853,1.3275000154972076,,1.309999942779541
2017-06-08,1.2100000381469729,1.2400000095367432,1.190000057220459,1.2000000476837158,30500,0,0,0.0,0.6818182126057053,1.131000006198883,1.274453282224744,0.9875467301730219,1.1549999713897705,1.2649999856948853,1.317499965429306,,1.2599999904632568
2017-06-09,1.2300000190734863,1.4299999475479126,1.2300000190734863,1.4199999570846558,119800,0,0,0.18333325054910787,0.806818161806292,1.1375000059604645,1.3168976212420052,0.958102390678924,1.2399999499320984,1.2649999856948853,1.317499965429306,,1.2599999904632568
2017-06-12,1.4800000190734863,1.5,1.2599999904632568,1.2899999618530271,143700,0,0,-0.09154929518344945,0.7329545277517197,1.1385000050067902,1.3210703728331692,0.9559296371804111,1.274999976158142,1.2649999856948853,1.317499965429306,1.4950000047683716,1.2599999904632568
2017-06-13,1.2999999523162842,1.4500000476837158,1.2699999809265137,1.3600000143051147,94200,0,0,0.05426360815665121,0.7727272850422823,1.1495000064373015,1.3562898925008904,0.9427101203737126,1.274999976158142,1.2400000095367432,1.35999995470047,1.4699999690055847,1.2699999809265137
2017-06-14,1.399999976158142,1.4199999570846558,1.2999999523162842,1.3300000429153442,13500,0,0,-0.022058802260453536,0.7556818466602775,1.1595000088214875,1.380561496794446,0.9384385208485291,1.274999976158142,1.2400000095367432,1.35999995470047,1.4699999690055847,1.2899999618530271
2017-06-15,1.3300000429153442,1.350000023841858,1.2400000095367432,1.3300000429153442,11900,0,0,0.0,0.7556818466602775,1.1725000083446502,1.4015041466029359,0.9434958700863645,1.274999976158142,1.2400000095367432,1.35999995470047,1.4549999833106995,1.2300000190734863
2017-06-16,1.2999999523162842,1.3600000143051147,1.25,1.3600000143051147,22600,0,0,0.02255636873816247,0.7727272850422823,1.190500009059906,1.4190268794133971,0.961973138706415,1.324999988079071,1.2400000095367432,1.35999995470047,1.4549999833106995,1.2400000095367432
2017-06-19,1.3700000047683716,1.3799999952316284,1.2999999523162842,1.3300000429153442,56200,0,0,-0.022058802260453536,0.7556818466602775,1.2020000100135804,1.4343110451500294,0.9696889748771313,1.3349999785423279,1.2400000095367432,1.35999995470047,1.4549999833106995,1.2400000095367432
2017-06-20,1.350000023841858,1.350000023841858,1.3200000524520874,1.340000033378601,12400,0,0,0.007518789579387564,0.7613636594542791,1.212500011920929,1.4498287629678146,0.9751712608740436,1.3450000286102295,1.2400000095367432,1.35999995470047,1.4399999976158142,1.2899999618530271
2017-06-21,1.350000023841858,1.350000023841858,1.309999942779541,1.309999942779541,15600,0,0,-0.022388126755056525,0.744318153339723,1.2240000069141388,1.456728430302309,0.9912715835259687,1.3650000095367432,1.2400000095367432,1.3049999475479126,1.3849999904632568,1.2799999713897705
2017-06-22,1.2999999523162842,1.350000023841858,1.2999999523162842,1.3200000524520874,22000,0,0,0.007633671839197387,0.7500000338662758,1.232500010728836,1.4662232326817826,0.9987767887758894,1.3700000047683716,1.2400000095367432,1.3049999475479126,1.3849999904632568,1.2599999904632568
2017-06-23,1.350000023841858,1.350000023841858,1.2899999618530271,1.2999999523162842,18600,0,0,-0.015151590409901994,0.7386363405457214,1.2400000095367432,1.4722588141727888,1.0077412049006975,1.3450000286102295,1.2400000095367432,1.3049999475479126,1.3849999904632568,1.2100000381469729
2017-06-26,1.3300000429153442,1.3300000429153442,1.25,1.2799999713897705,24300,0,0,-0.015384601277006582,0.7272727149577182,1.2495000064373016,1.4716563509297327,1.0273436619448706,1.3299999833106995,1.2549999952316284,1.2450000047683716,1.3450000286102297,1.159999966621399
2017-06-27,1.2699999809265137,1.2799999713897705,1.25,1.2699999809265137,32800,0,0,-0.007812492724042275,0.7215909021637166,1.2600000083446503,1.4642838890993022,1.0557161275899984,1.3100000023841858,1.2549999952316284,1.2450000047683716,1.3450000286102297,1.159999966621399
2017-06-28,1.25,1.2799999713897705,1.25,1.25,16300,0,0,-0.015748016714081325,0.7102272765757134,1.2690000057220459,1.4537309981128241,1.0842690133312676,1.3149999976158142,1.2549999952316284,1.237500011920929,1.3450000286102297,1.2300000190734863
2017-06-29,1.25,1.2899999618530271,1.25,1.2799999713897705,21600,0,0,0.02399997711181645,0.7272727149577183,1.2800000071525575,1.4375717747700594,1.1224282395350555,1.3149999976158142,1.274999976158142,1.229999989271164,1.3450000286102297,1.2200000286102295
2017-06-30,1.2599999904632568,1.2999999523162842,1.25,1.2899999618530271,14400,0,0,0.007812492724041942,0.7329545277517197,1.2905000030994416,1.4182328384002414,1.1627671677986418,1.300000011920929,1.274999976158142,1.229999989271164,1.3050000071525574,1.1399999856948853
2017-07-03,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.2699999809265137,3300,0,0,-0.015503861641813055,0.7215909021637166,1.2960000038146973,1.4092915906669468,1.1827084169624478,1.300000011920929,1.274999976158142,1.207500010728836,1.2750000357627869,1.1299999952316284
2017-07-05,1.2100000381469729,1.2699999809265137,1.2100000381469729,1.2200000286102295,24400,0,0,-0.0393700417852032,0.6931818381937086,1.2975000023841858,1.4057678745503102,1.1892321302180615,1.2800000309944153,1.274999976158142,1.1899999976158142,1.2649999856948853,1.100000023841858
2017-07-06,1.2300000190734863,1.25,1.2200000286102295,1.2300000190734863,15600,0,0,0.00819671330225158,0.6988636509877102,1.2990000009536744,1.4024987790631738,1.195501222844175,1.2800000309944153,1.274999976158142,1.1899999976158142,1.2649999856948853,1.0800000429153442
2017-07-07,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.25,3300,0,0,0.016260146842582035,0.7102272765757134,1.3014999985694886,1.397367215169093,1.2056327819698842,1.2700000405311584,1.274999976158142,1.1899999976158142,1.2649999856948853,1.0800000429153442
2017-07-10,1.2999999523162842,1.2999999523162842,1.2100000381469729,1.2300000190734863,24700,0,0,-0.015999984741210893,0.6988636509877102,1.2920000016689301,1.3757855663669445,1.2082144369709158,1.2549999952316284,1.274999976158142,1.1974999904632568,1.2649999856948853,1.0199999809265137
2017-07-11,1.25,1.25,1.2000000476837158,1.2000000476837158,15000,0,0,-0.024390220263873164,0.6818182126057054,1.2875000059604644,1.3804981536538181,1.1945018582671107,1.25,1.274999976158142,1.1825000047683716,1.2649999856948853,1.0199999809265137
2017-07-12,1.25,1.2899999618530271,1.2000000476837158,1.2100000381469729,103900,0,0,0.008333325054910912,0.6875000253997071,1.2800000071525575,1.3725896029002604,1.1874104114048545,1.25,1.324999988079071,1.1825000047683716,1.2649999856948853,1.100000023841858
2017-07-13,1.2300000190734863,1.309999942779541,1.2300000190734863,1.309999942779541,13800,0,0,0.0826445466776271,0.7443181533397231,1.2790000021457673,1.369803552455453,1.1881964518360815,1.2549999952316284,1.3349999785423279,1.1924999952316284,1.2649999856948853,1.100000023841858
2017-07-14,1.2799999713897705,1.350000023841858,1.2200000286102295,1.309999942779541,15500,0,0,0.0,0.7443181533397231,1.277999997138977,1.3669362023482785,1.1890637919296756,1.2750000357627869,1.3450000286102295,1.2099999785423279,1.2649999856948853,1.1399999856948853
2017-07-17,1.2999999523162842,1.2999999523162842,1.25,1.2599999904632568,21100,0,0,-0.03816790419867877,0.715909089369715,1.272999995946884,1.3537127003978087,1.1922872914959595,1.2750000357627869,1.350000023841858,1.2099999785423279,1.2649999856948853,1.1699999570846558
2017-07-18,1.2200000286102295,1.2899999618530271,1.2000000476837158,1.2599999904632568,63500,0,0,0.0,0.715909089369715,1.2694999933242799,1.3459346682550193,1.1930653183935405,1.2750000357627869,1.350000023841858,1.2524999678134918,1.2649999856948853,1.159999966621399
2017-07-19,1.25,1.3200000524520874,1.25,1.2599999904632568,15300,0,0,0.0,0.715909089369715,1.2654999911785125,1.3347161241843872,1.1962838581726378,1.2750000357627869,1.3250000476837158,1.2699999809265137,1.2649999856948853,1.1699999570846558
2017-07-20,1.25,1.2899999618530271,1.25,1.2699999809265137,6300,0,0,0.007936500427734305,0.7215909021637166,1.2634999930858613,1.3296695285617857,1.1973304576099368,1.2750000357627869,1.3100000023841858,1.2574999928474426,1.2649999856948853,1.2699999809265137
2017-07-21,1.2999999523162842,1.2999999523162842,1.2899999618530271,1.2899999618530271,43000,0,0,0.015748016714081103,0.7329545277517197,1.2619999885559081,1.3241759916704385,1.1998239854413777,1.2750000357627869,1.2900000214576721,1.2574999928474426,1.2649999856948853,1.25
2017-07-24,1.2699999809265137,1.2999999523162842,1.2300000190734863,1.2300000190734863,8600,0,0,-0.0465115849254395,0.6988636509877102,1.2584999918937683,1.3195851752016083,1.1974148085859282,1.2750000357627869,1.2900000214576721,1.2574999928474426,1.2649999856948853,1.2100000381469729
2017-07-25,1.2799999713897705,1.2999999523162842,1.2400000095367432,1.2400000095367432,18300,0,0,0.008130073421291018,0.7045454637817118,1.256499993801117,1.3172532801496324,1.1957467074526016,1.2750000357627869,1.2900000214576721,1.282499998807907,1.2649999856948853,1.2799999713897705
