Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-07-26,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,0,0,0.0,0.7045454637817118,1.2549999952316284,1.3158281162868315,1.1941718741764253,1.2750000357627869,1.2750000357627869,1.2874999940395355,1.2649999856948853,1.1799999475479126
2017-07-27,1.2200000286102295,1.2899999618530271,1.2200000286102295,1.2899999618530271,8900,0,0,0.04032254188043405,0.7329545277517197,1.2569999933242797,1.3196618803825997,1.1943381062659597,1.2600000500679016,1.2750000357627869,1.2925000190734863,1.2649999856948853,1.25
2017-07-28,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2799999713897705,8100,0,0,-0.007751930820906416,0.7272727149577182,1.2569999933242797,1.3196618803825997,1.1943381062659597,1.2600000500679016,1.2750000357627869,1.3025000095367432,1.2649999856948853,1.190000057220459
2017-07-31,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2599999904632568,24600,0,0,-0.015624985448084439,0.715909089369715,1.2554999947547913,1.316319805389701,1.1946801841198817,1.2600000500679016,1.2750000357627869,1.3050000071525574,1.2649999856948853,1.190000057220459
2017-08-01,1.25,1.2599999904632568,1.2000000476837158,1.2100000381469729,10600,0,0,-0.039682502138671305,0.687500025399707,1.2524999976158142,1.3160509774160585,1.18894901781557,1.25,1.2750000357627869,1.2925000190734863,1.2649999856948853,1.2000000476837158
2017-08-02,1.2300000190734863,1.2300000190734863,1.149999976158142,1.159999966621399,74800,0,0,-0.041322371858884765,0.6590908936971476,1.2494999945163727,1.323788321139232,1.1752116678935134,1.2249999642372131,1.25,1.292499989271164,1.2649999856948853,1.2000000476837158
2017-08-03,1.149999976158142,1.159999966621399,1.0800000429153442,1.159999966621399,55500,0,0,0.0,0.6590908936971476,1.2459999918937683,1.3297372348897056,1.162262748897831,1.1899999976158142,1.215000033378601,1.282499998807907,1.2649999856948853,1.2000000476837158
2017-08-04,1.090000033378601,1.2899999618530271,1.090000033378601,1.2300000190734863,69300,0,0,0.06034487453992665,0.6988636509877101,1.2449999928474427,1.329002417619099,1.1609975680757862,1.1899999976158142,1.215000033378601,1.2849999964237213,1.2649999856948853,1.1699999570846558
2017-08-07,1.25,1.2699999809265137,1.1100000143051147,1.2200000286102295,75000,0,0,-0.008130073421291018,0.6931818381937085,1.2444999933242797,1.3289764516371574,1.160023535011402,1.1899999976158142,1.215000033378601,1.2949999868869781,1.2649999856948853,1.159999966621399
2017-08-08,1.190000057220459,1.190000057220459,1.1200000047683716,1.1399999856948853,23400,0,0,-0.06557380413054315,0.6477272681091444,1.2414999902248383,1.3358792942270927,1.1471206862225838,1.1899999976158142,1.215000033378601,1.2874999940395355,1.2649999856948853,1.159999966621399
2017-08-09,1.100000023841858,1.1399999856948853,1.100000023841858,1.1299999952316284,39400,0,0,-0.008771921569070362,0.6420454553151428,1.2374999880790711,1.3431210100708288,1.1318789660873134,1.1899999976158142,1.215000033378601,1.2874999940395355,1.2649999856948853,1.25
2017-08-10,1.100000023841858,1.159999966621399,1.100000023841858,1.100000023841858,29200,0,0,-0.026548647359614486,0.6250000169331379,1.2269999921321868,1.3430597116591154,1.1109402726052582,1.1899999976158142,1.215000033378601,1.2775000035762787,1.2649999856948853,1.2100000381469729
2017-08-11,1.100000023841858,1.1100000143051147,1.0099999904632568,1.0800000429153442,37700,0,0,-0.018181800448205276,0.6136363913451347,1.215499997138977,1.3416399808664994,1.0893600134114547,1.149999976158142,1.1800000071525574,1.2775000035762787,1.2649999856948853,1.2200000286102295
2017-08-14,1.100000023841858,1.100000023841858,1.0299999713897705,1.0800000429153442,51200,0,0,0.0,0.6136363913451347,1.2064999997615815,1.3439613031496327,1.0690386963735303,1.149999976158142,1.1800000071525574,1.2725000083446503,1.2649999856948853,1.190000057220459
2017-08-15,1.100000023841858,1.100000023841858,1.0199999809265137,1.0199999809265137,33600,0,0,-0.05555561074503923,0.5795454468485738,1.1944999992847443,1.351875962571056,1.0371240359984326,1.149999976158142,1.1800000071525574,1.2649999856948853,1.2649999856948853,1.1799999475479126
2017-08-16,1.0099999904632568,1.059999942779541,1.0099999904632568,1.0199999809265137,42600,0,0,0.0,0.5795454468485738,1.182499998807907,1.3541804177568109,1.0108195798590032,1.149999976158142,1.1800000071525574,1.262499988079071,1.2649999856948853,1.190000057220459
2017-08-17,1.0800000429153442,1.100000023841858,1.0399999618530271,1.100000023841858,8800,0,0,0.07843141608951454,0.6250000169331379,1.1740000009536744,1.3443236380490915,1.0036763638582573,1.1399999856948853,1.1800000071525574,1.2874999940395355,1.2649999856948853,1.1799999475479126
2017-08-18,1.0499999523162842,1.149999976158142,1.0199999809265137,1.100000023841858,65300,0,0,0.0,0.6250000169331379,1.164500004053116,1.3289132600295486,1.0000867480766833,1.100000023841858,1.1800000071525574,1.2949999868869781,1.2649999856948853,1.1699999570846558
2017-08-21,1.100000023841858,1.2599999904632568,1.090000033378601,1.1399999856948853,141200,0,0,0.03636360089641055,0.6477272681091444,1.1600000023841859,1.3218757342569227,0.998124270511449,1.1349999904632568,1.1650000214576721,1.3100000321865082,1.2649999856948853,1.190000057220459
2017-08-22,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1699999570846558,19200,0,0,0.026315764707210976,0.6647727064911492,1.1564999997615815,1.31423529059805,0.9987647089251128,1.1349999904632568,1.1650000214576721,1.3125000298023224,1.2649999856948853,1.1799999475479126
2017-08-23,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.159999966621399,38100,0,0,-0.008547000709448138,0.6590908936971476,1.1524999976158141,1.3054983053203748,0.9995016899112534,1.1349999904632568,1.1650000214576721,1.3125000298023224,1.2649999856948853,1.190000057220459
2017-08-24,1.1399999856948853,1.190000057220459,1.1299999952316284,1.1699999570846558,108900,0,0,0.008620681681899223,0.6647727064911492,1.1464999973773957,1.2861502147741952,1.0068497799805962,1.1349999904632568,1.1549999713897705,1.3000000417232513,1.2649999856948853,1.190000057220459
2017-08-25,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.2699999809265137,113100,0,0,0.08547010898276675,0.7215909021637165,1.1459999978542328,1.283773529084022,1.0082264666244436,1.1399999856948853,1.1549999713897705,1.2925000190734863,1.2400000095367432,1.159999966621399
2017-08-28,1.2699999809265137,1.2899999618530271,1.2300000190734863,1.25,43400,0,0,-0.015748016714081325,0.7102272765757133,1.1454999983310699,1.281660794232141,1.0093392024299987,1.149999976158142,1.1549999713897705,1.2825000286102295,1.2400000095367432,1.159999966621399
2017-08-29,1.2699999809265137,1.2699999809265137,1.2100000381469729,1.2100000381469729,5900,0,0,-0.031999969482421675,0.687500025399707,1.1454999983310699,1.281660794232141,1.0093392024299987,1.1549999713897705,1.1549999713897705,1.2825000286102295,1.2400000095367432,1.1399999856948853
2017-08-30,1.2200000286102295,1.2799999713897705,1.2000000476837158,1.2799999713897705,6600,0,0,0.057851182674338864,0.7272727149577181,1.1514999985694885,1.2998554245500868,1.0031445725888901,1.1549999713897705,1.1549999713897705,1.2825000286102295,1.2400000095367432,1.1699999570846558
2017-08-31,1.2699999809265137,1.2699999809265137,1.1799999475479126,1.1799999475479126,16800,0,0,-0.07812502037268176,0.6704545192851508,1.1524999976158141,1.3013452473500595,1.0036547478815687,1.1899999976158142,1.1549999713897705,1.2750000357627869,1.2400000095367432,1.1699999570846558
2017-09-01,1.190000057220459,1.25,1.1100000143051147,1.25,61500,0,0,0.059322080986147885,0.7102272765757133,1.15349999666214,1.3046903639681129,1.002309629356167,1.199999988079071,1.1549999713897705,1.2675000429153442,1.2400000095367432,1.159999966621399
2017-09-05,1.2000000476837158,1.25,1.159999966621399,1.190000057220459,49400,0,0,-0.04799995422363279,0.6761363998117037,1.1519999980926514,1.3010793837171493,1.0029206124681536,1.199999988079071,1.1549999713897705,1.2675000429153442,1.2400000095367432,1.190000057220459
2017-09-06,1.190000057220459,1.2100000381469729,1.1299999952316284,1.190000057220459,54100,0,0,0.0,0.6761363998117037,1.15450000166893,1.304374070893294,1.0046259324445659,1.199999988079071,1.149999976158142,1.2675000429153442,1.2400000095367432,1.3600000143051147
2017-09-07,1.2000000476837158,1.25,1.1799999475479126,1.2000000476837158,32900,0,0,0.0084033529263976,0.6818182126057053,1.1580000042915344,1.308698111246324,1.0073018973367447,1.199999988079071,1.149999976158142,1.2625000178813934,1.2400000095367432,1.340000033378601
2017-09-08,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2000000476837158,11200,0,0,0.0,0.6818182126057053,1.1630000054836274,1.3122826993644554,1.0137173116027993,1.199999988079071,1.149999976158142,1.2374999821186066,1.2549999952316284,1.2699999809265137
2017-09-11,1.2000000476837158,1.2400000095367432,1.1699999570846558,1.2000000476837158,15600,0,0,0.0,0.6818182126057053,1.169000005722046,1.3139953927269248,1.0240046187171672,1.1949999928474426,1.149999976158142,1.2025000154972076,1.2549999952316284,1.2100000381469729
2017-09-12,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1699999570846558,58200,0,0,-0.025000074505802994,0.6647727064911493,1.1735000014305115,1.3125698988180083,1.0344301040430146,1.1949999928474426,1.149999976158142,1.2025000154972076,1.2549999952316284,1.2300000190734863
2017-09-13,1.149999976158142,1.2400000095367432,1.149999976158142,1.159999966621399,40400,0,0,-0.008547000709448138,0.6590908936971477,1.1805000007152557,1.3005628998065817,1.0604371016239298,1.1899999976158142,1.149999976158142,1.2025000154972076,1.274999976158142,1.149999976158142
2017-09-14,1.190000057220459,1.190000057220459,1.149999976158142,1.159999966621399,20600,0,0,0.0,0.6590908936971477,1.1875,1.282859697092763,1.092140302907237,1.1800000071525574,1.149999976158142,1.2025000154972076,1.274999976158142,1.1799999475479126
2017-09-15,1.149999976158142,1.25,1.1399999856948853,1.25,50100,0,0,0.0775862379037251,0.7102272765757134,1.1949999988079072,1.2850433165017912,1.1049566811140232,1.1899999976158142,1.149999976158142,1.2025000154972076,1.274999976158142,1.149999976158142
2017-09-18,1.2100000381469729,1.25,1.1699999570846558,1.2100000381469729,38400,0,0,-0.031999969482421675,0.6875000253997071,1.2004999995231629,1.2792794906983966,1.1217205083479291,1.1899999976158142,1.149999976158142,1.2025000154972076,1.274999976158142,1.149999976158142
2017-09-19,1.1699999570846558,1.2400000095367432,1.159999966621399,1.2200000286102295,45100,0,0,0.0082644546677626,0.6931818381937086,1.20450000166893,1.2785157158531797,1.1304842874846803,1.1949999928474426,1.149999976158142,1.1649999916553497,1.2549999952316284,1.1399999856948853
2017-09-20,1.2200000286102295,1.2400000095367432,1.159999966621399,1.190000057220459,30700,0,0,-0.02459013990675485,0.6761363998117038,1.2055000066757202,1.2781370184830836,1.1328629948683568,1.1949999928474426,1.149999976158142,1.1649999916553497,1.2549999952316284,1.1399999856948853
2017-09-21,1.1699999570846558,1.190000057220459,1.159999966621399,1.1799999475479126,7800,0,0,-0.008403453102266312,0.670454519285151,1.2065000057220459,1.2771044143850179,1.1358955970590738,1.1949999928474426,1.149999976158142,1.1649999916553497,1.2549999952316284,1.090000033378601
2017-09-22,1.190000057220459,1.2000000476837158,1.149999976158142,1.190000057220459,35700,0,0,0.008474669590729178,0.6761363998117038,1.207500010728836,1.2765407001017417,1.1384593213559304,1.1949999928474426,1.1549999713897705,1.1649999916553497,1.2549999952316284,1.100000023841858
2017-09-25,1.159999966621399,1.2000000476837158,1.149999976158142,1.1799999475479126,64800,0,0,-0.008403453102266312,0.670454519285151,1.203000009059906,1.2666226041438304,1.1393774139759816,1.1949999928474426,1.1549999713897705,1.1599999964237213,1.2549999952316284,1.1100000143051147
2017-09-26,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,4100,0,0,-0.008474568565903118,0.6647727064911494,1.1990000069141389,1.2602917890669434,1.1377082247613344,1.1949999928474426,1.1899999976158142,1.1400000154972076,1.2549999952316284,1.1200000047683716
2017-09-27,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.190000057220459,15200,0,0,0.01709410330718164,0.6761363998117038,1.198000007867813,1.2591927433577774,1.1368072723778486,1.1949999928474426,1.199999988079071,1.1500000059604645,1.2549999952316284,1.100000023841858
2017-09-28,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1799999475479126,9000,0,0,-0.008403453102266312,0.670454519285151,1.1930000066757203,1.2414710816457915,1.144528931705649,1.199999988079071,1.199999988079071,1.1500000059604645,1.2549999952316284,1.159999966621399
2017-09-29,1.1799999475479126,1.190000057220459,1.1699999570846558,1.190000057220459,23300,0,0,0.008474669590729178,0.6761363998117038,1.1935000121593475,1.2416257168427411,1.145374307475954,1.1949999928474426,1.199999988079071,1.1500000059604645,1.2549999952316284,1.1799999475479126
2017-10-02,1.190000057220459,1.2000000476837158,1.159999966621399,1.190000057220459,18300,0,0,0.0,0.6761363998117038,1.1905000150203704,1.2309564990883692,1.1500435309523716,1.1949999928474426,1.199999988079071,1.1449999809265137,1.2300000190734863,1.159999966621399
2017-10-03,1.190000057220459,1.2100000381469729,1.159999966621399,1.159999966621399,20100,0,0,-0.025210158955061512,0.6590908936971477,1.1890000104904175,1.2316106351967533,1.1463893857840817,1.1800000071525574,1.199999988079071,1.1474999785423279,1.2149999737739563,1.1200000047683716
2017-10-04,1.159999966621399,1.1799999475479126,1.159999966621399,1.159999966621399,22900,0,0,0.0,0.6590908936971477,1.1875000059604646,1.2319567985803033,1.1430432133406259,1.1800000071525574,1.1949999928474426,1.1524999737739563,1.1949999928474426,1.0800000429153442
2017-10-05,1.159999966621399,1.1799999475479126,1.1299999952316284,1.1399999856948853,50000,0,0,-0.017241363363798556,0.6477272681091444,1.1845000028610229,1.2331272617049773,1.1358727440170684,1.1700000166893005,1.1949999928474426,1.1549999713897705,1.1949999928474426,1.0700000524520874
2017-10-06,1.1399999856948853,1.1699999570846558,1.1299999952316284,1.1699999570846558,18700,0,0,0.026315764707210976,0.6647727064911492,1.18299999833107,1.2314710827491282,1.1345289139130117,1.1700000166893005,1.1899999976158142,1.1549999713897705,1.1949999928474426,1.1100000143051147
2017-10-09,1.159999966621399,1.1699999570846558,1.149999976158142,1.1699999570846558,24900,0,0,0.0,0.6647727064911492,1.181499993801117,1.229625710254042,1.133374277348192,1.1700000166893005,1.1800000071525574,1.1724999845027924,1.1800000071525574,1.0499999523162842
2017-10-10,1.149999976158142,1.1799999475479126,1.1399999856948853,1.159999966621399,40700,0,0,-0.008547000709448138,0.6590908936971476,1.180999994277954,1.2298036440445708,1.1321963445113374,1.1700000166893005,1.1899999976158142,1.1774999797344208,1.1800000071525574,1.0499999523162842
2017-10-11,1.1299999952316284,1.2200000286102295,1.1299999952316284,1.190000057220459,111000,0,0,0.02586214781232954,0.6761363998117036,1.182499998807907,1.230457369805094,1.13454262781072,1.175000011920929,1.1899999976158142,1.1774999797344208,1.1800000071525574,1.0800000429153442
2017-10-12,1.190000057220459,1.4600000381469729,1.190000057220459,1.3600000143051147,218800,0,0,0.1428570999246277,0.7727272850422822,1.192500001192093,1.2828515634169837,1.1021484389672023,1.2950000166893005,1.2950000166893005,1.1749999821186066,1.1800000071525574,1.0800000429153442
2017-10-13,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.340000033378601,60700,0,0,-0.014705868173635728,0.761363659454279,1.197000002861023,1.305682640553905,1.088317365168141,1.2950000166893005,1.2950000166893005,1.1749999821186066,1.1800000071525574,1.0499999523162842
2017-10-16,1.3700000047683716,1.3700000047683716,1.2100000381469729,1.2699999809265137,85000,0,0,-0.05223884381225963,0.7215909021637165,1.2,1.3132202214767783,1.0867797785232216,1.2950000166893005,1.2950000166893005,1.1749999821186066,1.1800000071525574,1.0299999713897705
2017-10-17,1.190000057220459,1.2699999809265137,1.190000057220459,1.2100000381469729,101600,0,0,-0.047244050142243754,0.6875000253997069,1.1995000004768372,1.3124475577172499,1.0865524432364246,1.2950000166893005,1.2950000166893005,1.1724999845027924,1.1800000071525574,1.0299999713897705
2017-10-18,1.2100000381469729,1.25,1.149999976158142,1.2300000190734863,81600,0,0,0.0165289093355252,0.69886365098771,1.2014999985694885,1.3151257666187144,1.0878742305202627,1.2950000166893005,1.2950000166893005,1.1724999845027924,1.1800000071525574,1.0700000524520874
2017-10-19,1.25,1.2899999618530271,1.149999976158142,1.149999976158142,84400,0,0,-0.06504068428844845,0.6534090809031459,1.2,1.3155184471256494,1.0844815528743506,1.2950000166893005,1.2950000166893005,1.1699999868869781,1.1800000071525574,1.0499999523162842
2017-10-20,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.1799999475479126,78900,0,0,0.026086932184114398,0.6704545192851508,1.1994999945163727,1.3152763226429864,1.083723666389759,1.2950000166893005,1.2950000166893005,1.1649999916553497,1.1800000071525574,1.0499999523162842
2017-10-23,1.2000000476837158,1.2400000095367432,1.149999976158142,1.149999976158142,26900,0,0,-0.025423705697709242,0.653409080903146,1.197999995946884,1.3155312337228608,1.0804687581709074,1.2950000166893005,1.2950000166893005,1.1699999868869781,1.1800000071525574,1.0299999713897705
2017-10-24,1.1799999475479126,1.190000057220459,1.1399999856948853,1.149999976158142,19300,0,0,0.0,0.653409080903146,1.1969999969005585,1.3158144573650723,1.0781855364360446,1.300000011920929,1.2950000166893005,1.1699999868869781,1.1800000071525574,1.0399999618530271
2017-10-25,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.1399999856948853,28700,0,0,-0.008695644061371466,0.6477272681091444,1.1944999933242797,1.3159026662922753,1.0730973203562841,1.2549999952316284,1.2900000214576721,1.1724999845027924,1.1800000071525574,1.0499999523162842
2017-10-26,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1399999856948853,22100,0,0,0.0,0.6477272681091444,1.1924999952316284,1.3161142206421008,1.068885769821156,1.2400000095367432,1.2850000262260437,1.1724999845027924,1.1800000071525574,0.9700000286102296
2017-10-27,1.1100000143051147,1.1699999570846558,1.0800000429153442,1.090000033378601,93800,0,0,-0.0438596078453517,0.6193182041391363,1.1874999940395354,1.319038467095849,1.0559615209832218,1.1850000023841858,1.2700000405311584,1.1724999845027924,1.1800000071525574,0.9399999976158142
2017-10-30,1.090000033378601,1.149999976158142,1.059999942779541,1.100000023841858,84400,0,0,0.009174302896359121,0.6250000169331379,1.1829999923706054,1.3199935376627683,1.0460064470784425,1.1749999523162842,1.2599999904632568,1.1749999821186066,1.1800000071525574,0.9200000166893004
2017-10-31,1.100000023841858,1.159999966621399,1.100000023841858,1.1100000143051147,29700,0,0,0.009090900224102638,0.6306818297271395,1.1804999947547912,1.320901085927224,1.0400989035823582,1.1749999523162842,1.2599999904632568,1.1749999821186066,1.1800000071525574,0.9900000095367432
2017-11-01,1.059999942779541,1.159999966621399,1.059999942779541,1.1200000047683716,30600,0,0,0.009009000301245074,0.6363636425211411,1.17849999666214,1.3211582760990608,1.035841717225219,1.149999976158142,1.2599999904632568,1.1924999952316284,1.1800000071525574,0.9399999976158142
2017-11-02,1.100000023841858,1.149999976158142,1.0700000524520874,1.100000023841858,36300,0,0,-0.017857125751218117,0.6250000169331379,1.1764999985694886,1.3223816467236378,1.0306183504153394,1.149999976158142,1.2599999904632568,1.1974999904632568,1.1650000214576721,0.9300000071525574
2017-11-03,1.1799999475479126,1.2000000476837158,1.1200000047683716,1.159999966621399,98600,0,0,0.05454540134461583,0.6590908936971476,1.1759999990463257,1.3220374874039469,1.0299625106887045,1.1299999952316284,1.2599999904632568,1.199999988079071,1.1650000214576721,0.9100000262260436
2017-11-06,1.159999966621399,1.190000057220459,1.149999976158142,1.1799999475479126,40500,0,0,0.017241363363798445,0.6704545192851508,1.1764999985694886,1.3225201789754129,1.0304798181635644,1.1299999952316284,1.2599999904632568,1.1974999904632568,1.1650000214576721,0.9100000262260436
2017-11-07,1.149999976158142,1.1699999570846558,1.149999976158142,1.159999966621399,23000,0,0,-0.016949137131806236,0.6590908936971475,1.1764999985694886,1.3225201789754129,1.0304798181635644,1.1299999952316284,1.2599999904632568,1.1974999904632568,1.1549999713897705,0.9300000071525574
2017-11-08,1.149999976158142,1.159999966621399,1.100000023841858,1.1200000047683716,19600,0,0,-0.034482726727597,0.6363636425211411,1.1729999959468842,1.3209220918097644,1.025077900084004,1.1299999952316284,1.2599999904632568,1.1899999976158142,1.1549999713897705,0.9800000190734864
2017-11-09,1.100000023841858,1.149999976158142,1.0700000524520874,1.0800000429153442,15300,0,0,-0.035714251502436234,0.6136363913451346,1.1589999973773957,1.2845656525847227,1.0334343421700687,1.1299999952316284,1.2599999904632568,1.1875,1.1549999713897705,1.0199999809265137
2017-11-10,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.0700000524520874,52500,0,0,-0.009259250061012025,0.607954578551133,1.1454999983310699,1.2455368020421578,1.045463194619982,1.125,1.2549999952316284,1.1825000047683716,1.1549999713897705,1.0099999904632568
2017-11-13,1.0499999523162842,1.1299999952316284,1.0399999618530271,1.1100000143051147,41200,0,0,0.037383140086171496,0.6306818297271394,1.1375,1.2203817363479639,1.054618263652036,1.1200000047683716,1.25,1.1800000071525574,1.1549999713897705,1.0099999904632568
2017-11-14,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.0499999523162842,15400,0,0,-0.05405410920322551,0.5965908852305785,1.1294999957084655,1.2137367734349571,1.0452632179819739,1.1200000047683716,1.25,1.175000011920929,1.1549999713897705,1.0399999618530271
2017-11-15,1.0499999523162842,1.100000023841858,1.0099999904632568,1.0499999523162842,55500,0,0,0.0,0.5965908852305785,1.1204999923706054,1.1979855508077222,1.0430144339334886,1.1050000190734863,1.2350000143051147,1.1800000071525574,1.1549999713897705,1.0700000524520874
2017-11-16,1.0800000429153442,1.1399999856948853,1.0299999713897705,1.0800000429153442,73600,0,0,0.02857151615376763,0.6136363913451345,1.1169999957084655,1.1951675126198547,1.0388324787970764,1.100000023841858,1.2350000143051147,1.1825000047683716,1.1549999713897705,1.0800000429153442
2017-11-17,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.0800000429153442,39000,0,0,0.0,0.6136363913451345,1.1120000004768371,1.1860498083436768,1.0379501926099974,1.0899999737739563,1.199999988079071,1.2950000166893005,1.2350000143051147,1.090000033378601
2017-11-20,1.0700000524520874,1.0800000429153442,1.0399999618530271,1.0499999523162842,27900,0,0,-0.027777860562003376,0.5965908852305783,1.1069999992847444,1.1835998398724263,1.0304001586970624,1.0849999785423279,1.1899999976158142,1.2950000166893005,1.2350000143051147,1.0199999809265137
2017-11-21,1.0399999618530271,1.0800000429153442,1.0299999713897705,1.0299999713897705,41000,0,0,-0.01904760174740394,0.5852272596425752,1.1009999990463257,1.1819128748373322,1.0200871232553193,1.0799999833106995,1.149999976158142,1.2950000166893005,1.2350000143051147,1.0399999618530271
2017-11-22,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0299999713897705,42300,0,0,0.0,0.5852272596425752,1.09549999833107,1.1799764847480132,1.0110235119141269,1.074999988079071,1.149999976158142,1.2950000166893005,1.2350000143051147,1.0399999618530271
2017-11-24,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0700000524520874,67800,0,0,0.03883503123630683,0.6079545785511328,1.09200000166893,1.1745701421562258,1.0094298611816341,1.074999988079071,1.149999976158142,1.2950000166893005,1.2350000143051147,1.1100000143051147
2017-11-27,1.0800000429153442,1.090000033378601,1.0199999809265137,1.0499999523162842,31000,0,0,-0.018691681453631315,0.5965908852305783,1.0899999976158141,1.1746020496841199,1.0053979455475084,1.074999988079071,1.125,1.2950000166893005,1.2350000143051147,1.100000023841858
2017-11-28,1.0399999618530271,1.0700000524520874,1.0399999618530271,1.0499999523162842,29900,0,0,0.0,0.5965908852305783,1.0874999940395356,1.1737294454749365,1.0012705426041346,1.074999988079071,1.125,1.2950000166893005,1.2350000143051147,1.0700000524520874
2017-11-29,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0299999713897705,19600,0,0,-0.01904760174740394,0.5852272596425752,1.0834999918937682,1.1725895449425483,0.9944104388449881,1.0799999833106995,1.1050000190734863,1.2950000166893005,1.2350000143051147,1.1200000047683716
2017-11-30,1.0399999618530271,1.0499999523162842,1.0,1.0399999618530271,76100,0,0,0.009708728874782135,0.5909090724365766,1.079499989748001,1.1688614702924935,0.9901385092035088,1.0450000166893005,1.100000023841858,1.2975000143051147,1.2350000143051147,1.090000033378601
2017-12-01,1.0099999904632568,1.0499999523162842,0.9700000286102296,1.0499999523162842,114300,0,0,0.009615375798129433,0.5965908852305785,1.0769999861717223,1.1667283867795673,0.9872715855638773,1.0300000309944153,1.0850000381469727,1.2725000083446503,1.2350000143051147,1.1100000143051147
2017-12-04,1.0499999523162842,1.0499999523162842,0.949999988079071,0.9700000286102296,157100,0,0,-0.07619040698961554,0.5511363828785657,1.0674999892711639,1.1602804663862456,0.974719512156082,1.020000010728836,1.0750000178813934,1.2625000178813934,1.2350000143051147,1.100000023841858
2017-12-05,0.9399999976158142,1.0,0.8899999856948853,0.9399999976158142,91700,0,0,-0.030927866092332,0.5340909106302852,1.055499991774559,1.149061709723599,0.9619382738255192,0.9900000095367432,1.0450000166893005,1.2275000214576721,1.2350000143051147,1.1299999952316284
2017-12-06,0.9399999976158142,0.9700000286102296,0.9200000166893004,0.9200000166893004,89100,0,0,-0.021276575507703344,0.5227272850422819,1.0434999942779541,1.1418655319742559,0.9451344565816524,0.9900000095367432,1.0450000166893005,1.2174999713897705,1.2400000095367432,1.090000033378601
2017-12-07,0.9300000071525574,1.0700000524520874,0.9200000166893004,0.9900000095367432,450700,0,0,0.07608694736696187,0.5625000084665689,1.0369999945163726,1.131341828993996,0.942658160038749,0.9900000095367432,1.0450000166893005,1.2174999713897705,1.2400000095367432,1.090000033378601
