Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-12-08,0.9300000071525574,1.0399999618530271,0.9200000166893004,0.9399999976158142,49500,0,0,-0.05050506205987393,0.5340909106302852,1.0299999922513963,1.131147347026829,0.9288526374759636,0.9800000190734863,1.0450000166893005,1.2049999833106995,1.2599999904632568,1.059999942779541
2017-12-11,0.9399999976158142,0.9800000190734864,0.9200000166893004,0.9300000071525574,42400,0,0,-0.01063828775385156,0.5284090978362836,1.0229999899864197,1.1313098767385017,0.9146901032343377,0.9800000190734863,1.0450000166893005,1.2049999833106995,1.2599999904632568,1.0299999713897705
2017-12-12,0.9800000190734864,0.9800000190734864,0.8600000143051147,0.9100000262260436,131900,0,0,-0.02150535566956502,0.5170454722482803,1.012999990582466,1.1242566102539522,0.9017433709109798,0.9650000333786011,1.0250000357627869,1.1949999928474426,1.2599999904632568,1.0299999713897705
2017-12-13,0.8799999952316284,0.9200000166893004,0.8799999952316284,0.9100000262260436,93400,0,0,0.0,0.5170454722482803,1.005999994277954,1.1245247586545082,0.8874752299013999,0.9650000333786011,1.0149999856948853,1.1949999928474426,1.2599999904632568,1.0199999809265137
2017-12-14,0.8999999761581421,0.9399999976158142,0.8899999856948853,0.9300000071525574,137400,0,0,0.021978000384744734,0.5284090978362835,0.9999999970197677,1.121156719542282,0.8788432744972534,0.9650000333786011,1.0099999904632568,1.1949999928474426,1.2599999904632568,1.0399999618530271
2017-12-15,0.9300000071525574,0.9900000095367432,0.9200000166893004,0.9800000190734864,186100,0,0,0.05376345326492782,0.5568181956725672,0.9949999958276748,1.1106058699091699,0.8793941217461798,0.9650000333786011,1.0049999952316284,1.1949999928474426,1.2599999904632568,1.0299999713897705
2017-12-18,0.9900000095367432,1.0499999523162842,0.8700000047683716,1.0199999809265137,269200,0,0,0.040816286810732905,0.5795454468485735,0.9919999927282334,1.101516528676993,0.8824834567794737,0.9650000333786011,1.0,1.1949999928474426,1.2599999904632568,1.0299999713897705
2017-12-19,0.959999978542328,1.0399999618530271,0.959999978542328,1.0099999904632568,82200,0,0,-0.00980391240220746,0.5738636340545719,0.989999994635582,1.0965975623869486,0.8834024268842154,0.9650000333786011,1.0,1.1899999976158142,1.2549999952316284,1.0099999904632568
2017-12-20,1.0299999713897705,1.0800000429153442,1.0,1.0099999904632568,41300,0,0,0.0,0.5738636340545719,0.9889999955892563,1.0944341961248791,0.8835657950536335,0.9700000286102295,1.0,1.1850000023841858,1.25,0.9700000286102296
2017-12-21,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0399999618530271,72600,0,0,0.02970294225053438,0.5909090724365766,0.9894999951124192,1.0958079144712247,0.8831920757536136,0.9700000286102295,1.0,1.1850000023841858,1.25,0.9700000286102296
2017-12-22,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0700000524520874,86900,0,0,0.02884624201870878,0.6079545785511329,0.9894999951124192,1.0958079144712247,0.8831920757536136,0.9700000286102295,1.0,1.1700000166893005,1.2350000143051147,0.959999978542328
2017-12-26,1.0499999523162842,1.100000023841858,1.0399999618530271,1.0800000429153442,132000,0,0,0.009345785021542818,0.6136363913451345,0.9909999996423722,1.1014907062621224,0.880509293022622,0.9850000143051147,0.9800000190734863,1.1675000190734863,1.2350000143051147,0.9100000262260436
2017-12-27,1.0700000524520874,1.100000023841858,1.0499999523162842,1.090000033378601,115600,0,0,0.009259250061012025,0.6193182041391361,0.993000003695488,1.1090597339177477,0.8769402734732282,0.9850000143051147,0.9800000190734863,1.1449999809265137,1.2350000143051147,0.8799999952316284
2017-12-28,1.100000023841858,1.100000023841858,1.0099999904632568,1.0199999809265137,125500,0,0,-0.06422022964083118,0.5795454468485736,0.9925000041723251,1.107996536611301,0.8770034717333492,0.9850000143051147,0.9800000190734863,1.137499988079071,1.2350000143051147,0.8600000143051147
2017-12-29,1.100000023841858,1.100000023841858,1.0199999809265137,1.0399999618530271,73200,0,0,0.019607824804414697,0.5909090724365766,0.9925000041723251,1.107996536611301,0.8770034717333492,0.9850000143051147,0.9800000190734863,1.1149999797344208,1.2350000143051147,0.9200000166893004
2018-01-02,1.100000023841858,1.100000023841858,1.0399999618530271,1.0399999618530271,40700,0,0,0.0,0.5909090724365766,0.9920000046491623,1.106569370124822,0.8774306391735026,1.030000001192093,0.9800000190734863,1.1124999821186066,1.2350000143051147,0.8999999761581421
2018-01-03,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.1100000143051147,31400,0,0,0.0673077452112254,0.6306818297271393,0.9990000039339065,1.124081661510105,0.873918346357708,1.0699999928474426,1.0,1.1124999821186066,1.2350000143051147,0.8899999856948853
2018-01-04,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,17000,0,0,-0.009009000301245074,0.6250000169331377,1.0070000052452088,1.1364037624408798,0.8775962480495377,1.074999988079071,1.0,1.0999999940395355,1.2350000143051147,0.8999999761581421
2018-01-05,1.090000033378601,1.1299999952316284,1.059999942779541,1.0700000524520874,15500,0,0,-0.027272700672307915,0.6079545785511328,1.014500007033348,1.1401582284515528,0.8888417856151433,1.074999988079071,1.0,1.0999999940395355,1.2350000143051147,0.8999999761581421
2018-01-08,1.100000023841858,1.1399999856948853,1.059999942779541,1.1200000047683716,12000,0,0,0.046728925107714536,0.6363636425211409,1.0210000067949294,1.1542223532812645,0.8877776603085942,1.074999988079071,1.0,1.092500001192093,1.2350000143051147,0.8799999952316284
2018-01-09,1.100000023841858,1.1200000047683716,1.0700000524520874,1.090000033378601,21900,0,0,-0.026785688626827175,0.6193182041391361,1.028500008583069,1.159483937847,0.8975160793191377,1.074999988079071,1.0,1.0725000202655792,1.2300000190734863,0.8899999856948853
2018-01-10,1.0700000524520874,1.3700000047683716,1.059999942779541,1.1100000143051147,373900,0,0,0.018348605792718242,0.6306818297271393,1.0375000089406967,1.1648206400031724,0.9101793778782211,1.1899999976158142,1.1150000095367432,1.057500034570694,1.2150000333786013,0.959999978542328
2018-01-11,1.1200000047683716,1.1299999952316284,1.0700000524520874,1.100000023841858,26600,0,0,-0.009009000301245074,0.6250000169331377,1.0470000088214875,1.1625359442317174,0.9314640734112577,1.1949999928474426,1.1150000095367432,1.0475000143051147,1.2050000131130219,0.9800000190734864
2018-01-12,1.1100000143051147,1.149999976158142,1.100000023841858,1.1299999952316284,63300,0,0,0.027272700672307915,0.6420454553151426,1.0580000072717666,1.1602606719644497,0.9557393425790834,1.2049999833106995,1.1150000095367432,1.0175000131130219,1.175000011920929,0.8999999761581421
2018-01-16,1.149999976158142,1.149999976158142,1.0700000524520874,1.090000033378601,57100,0,0,-0.035398196479485944,0.6193182041391362,1.0660000085830688,1.1502188363361172,0.9817811808300203,1.2149999737739563,1.1150000095367432,1.0175000131130219,1.175000011920929,0.8799999952316284
2018-01-17,1.1100000143051147,1.1100000143051147,1.0700000524520874,1.090000033378601,22200,0,0,0.0,0.6193182041391362,1.0715000092983247,1.1462767080730145,0.9967233105236348,1.2149999737739563,1.1150000095367432,1.0175000131130219,1.175000011920929,0.9200000166893004
2018-01-18,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.059999942779541,32700,0,0,-0.0275230180553947,0.6022726980245802,1.073500007390976,1.144674875128069,1.0023251396538828,1.1899999976158142,1.1150000095367432,1.0125000178813934,1.175000011920929,0.9100000262260436
2018-01-19,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0299999713897705,8900,0,0,-0.028301861329449007,0.5852272596425754,1.0745000064373016,1.1425377367092289,1.0064622761653743,1.1899999976158142,1.1150000095367432,1.0125000178813934,1.175000011920929,0.9300000071525574
2018-01-22,1.0399999618530271,1.100000023841858,1.0099999904632568,1.0299999713897705,6400,0,0,0.0,0.5852272596425754,1.0755000054836272,1.1401862955318036,1.0108137154354508,1.1899999976158142,1.1200000047683716,0.995000034570694,1.1600000262260437,0.9399999976158142
2018-01-23,1.059999942779541,1.059999942779541,0.9800000190734864,1.0199999809265137,40200,0,0,-0.009708728874782357,0.5795454468485738,1.0745000064373016,1.1419407738212815,1.0070592390533217,1.175000011920929,1.1200000047683716,0.9900000095367432,1.1600000262260437,0.9100000262260436
2018-01-24,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0399999618530271,4500,0,0,0.019607824804414697,0.5909090724365769,1.0730000019073487,1.1421065928666199,1.0038934109480775,1.0649999976158142,1.1200000047683716,0.987500011920929,1.1600000262260437,0.8600000143051147
2018-01-25,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0299999713897705,7500,0,0,-0.009615375798128989,0.5852272596425754,1.07049999833107,1.1420149521847467,0.9989850444773931,1.0649999976158142,1.1200000047683716,0.9850000143051147,1.1600000262260437,0.8999999761581421
2018-01-26,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0299999713897705,37400,0,0,0.0,0.5852272596425754,1.0674999952316284,1.1405256985554235,0.9944742919078332,1.0649999976158142,1.1649999916553497,0.9825000166893005,1.1600000262260437,0.8700000047683716
2018-01-29,1.0199999809265137,1.059999942779541,1.0,1.0099999904632568,74700,0,0,-0.019417457749564604,0.5738636340545722,1.0669999957084655,1.1414583141420942,0.9925416772748367,1.0450000166893005,1.175000011920929,0.9825000166893005,1.1600000262260437,0.8899999856948853
2018-01-30,1.0099999904632568,1.0299999713897705,0.959999978542328,0.9700000286102296,59100,0,0,-0.03960392300071258,0.5511363828785658,1.0634999990463256,1.1486440406979168,0.9783559573947345,1.030000001192093,1.1649999916553497,0.9850000143051147,1.1600000262260437,0.9100000262260436
2018-01-31,0.959999978542328,0.9800000190734864,0.959999978542328,0.9700000286102296,20900,0,0,0.0,0.5511363828785658,1.0600000023841858,1.1541058035891762,0.9658942011791952,1.030000001192093,1.1649999916553497,0.9850000143051147,1.1600000262260437,0.9700000286102296
2018-02-01,0.959999978542328,0.9800000190734864,0.9399999976158142,0.959999978542328,15900,0,0,-0.010309329662834377,0.5454545362182885,1.0525000005960465,1.1532216980092311,0.951778303182862,1.020000010728836,1.155000001192093,0.9850000143051147,1.1600000262260437,0.9900000095367432
2018-02-02,0.8999999761581421,0.949999988079071,0.8899999856948853,0.9100000262260436,70000,0,0,-0.05208328482694835,0.5170454722482805,1.0430000007152558,1.1588854027965518,0.9271145986339597,0.9800000190734863,1.1299999952316284,0.9825000166893005,1.1600000262260437,0.9300000071525574
2018-02-05,0.9300000071525574,0.9399999976158142,0.8799999952316284,0.8799999952316284,32100,0,0,-0.03296706607672473,0.5,1.0334999978542327,1.1687370119897746,0.8982629837186908,0.9750000238418579,1.125,0.9825000166893005,1.125,0.9800000190734864
2018-02-06,0.8999999761581421,0.9200000166893004,0.8500000238418579,0.8600000143051147,119100,0,0,-0.02272725117600638,0.4886363744119968,1.0204999983310699,1.1694267391134996,0.8715732575486401,0.9600000381469727,1.1100000143051147,0.9825000166893005,1.1150000095367432,1.0
2018-02-07,1.0,1.0,0.8700000047683716,0.9200000166893004,22100,0,0,0.0697674434722726,0.522727285042282,1.011999997496605,1.1635009779174803,0.8604990170757296,0.9549999833106995,1.1100000143051147,0.9825000166893005,1.074999988079071,1.0
2018-02-08,0.8899999856948853,0.9200000166893004,0.8799999952316284,0.8999999761581421,56400,0,0,-0.0217391740960291,0.5113636255880033,1.0014999955892563,1.1534906415843131,0.8495093495941994,0.9549999833106995,1.1100000143051147,1.0050000101327896,1.074999988079071,1.0
2018-02-09,0.8999999761581421,0.9100000262260436,0.8500000238418579,0.8899999856948853,115000,0,0,-0.011111100809073515,0.5056818127940017,0.9909999936819076,1.1433394340855298,0.8386605532782854,0.9399999976158142,1.1100000143051147,1.0349999964237213,1.074999988079071,0.959999978542328
2018-02-12,0.9200000166893004,0.9200000166893004,0.8799999952316284,0.8999999761581421,81800,0,0,0.01123594452133525,0.5113636255880033,0.9794999927282333,1.1224697189788002,0.8365302664776664,0.925000011920929,1.1100000143051147,1.0374999940395355,1.050000011920929,0.959999978542328
2018-02-13,0.9200000166893004,0.949999988079071,0.8899999856948853,0.8999999761581421,43300,0,0,0.0,0.5113636255880033,0.9699999898672104,1.107420851167906,0.8325791285665147,0.925000011920929,1.1100000143051147,1.0374999940395355,1.050000011920929,0.9200000166893004
2018-02-14,0.949999988079071,0.949999988079071,0.8799999952316284,0.8799999952316284,49500,0,0,-0.02222220161814692,0.5000000000000001,0.9594999879598618,1.0905147549837553,0.8284852209359684,0.925000011920929,1.1100000143051147,1.0374999940395355,1.0300000309944153,0.9200000166893004
2018-02-15,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8899999856948853,25700,0,0,0.01136362558800319,0.5056818127940017,0.950999990105629,1.0767265541636366,0.8252734260476212,0.925000011920929,1.1100000143051147,1.0374999940395355,1.0300000309944153,0.9200000166893004
2018-02-16,0.9200000166893004,0.9900000095367432,0.8799999952316284,0.959999978542328,14400,0,0,0.07865167862085842,0.5454545362182887,0.9474999904632568,1.0679663587857895,0.8270336221407241,0.925000011920929,1.0,1.1525000035762787,1.1150000095367432,0.9399999976158142
2018-02-20,0.9800000190734864,0.9800000190734864,0.8999999761581421,0.9800000190734864,9400,0,0,0.0208333760189523,0.5568181956725675,0.9449999928474426,1.0604308544029704,0.8295691312919148,0.925000011920929,1.0,1.155000001192093,1.1150000095367432,0.959999978542328
2018-02-21,0.9800000190734864,0.9800000190734864,0.8899999856948853,0.8999999761581421,7500,0,0,-0.08163269526359618,0.5113636255880033,0.938999992609024,1.0505832616362634,0.8274167235817846,0.9200000166893005,1.0,1.1599999964237213,1.1150000095367432,0.9800000190734864
2018-02-22,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8799999952316284,53200,0,0,-0.02222220161814692,0.5000000000000001,0.9309999942779541,1.0350831890736847,0.8269167994822236,0.9200000166893005,0.9800000190734863,1.1649999916553497,1.1150000095367432,1.0199999809265137
2018-02-23,0.9200000166893004,0.949999988079071,0.8600000143051147,0.9200000166893004,3600,0,0,0.04545457008456388,0.522727285042282,0.9254999965429306,1.0190617067635053,0.8319382863223559,0.925000011920929,0.9750000238418579,1.1649999916553497,1.1150000095367432,1.1399999856948853
2018-02-26,0.9200000166893004,0.9200000166893004,0.8999999761581421,0.9100000262260436,19700,0,0,-0.010869554654186486,0.5170454722482805,0.9194999992847442,0.9998046356970259,0.8391953628724625,0.925000011920929,0.9750000238418579,1.1525000035762787,1.1150000095367432,1.1299999952316284
2018-02-27,0.9100000262260436,0.9700000286102296,0.9100000262260436,0.9300000071525574,4000,0,0,0.021978000384744734,0.5284090978362836,0.9155000001192093,0.9844234608100139,0.8465765394284047,0.925000011920929,0.9750000238418579,1.1525000035762787,1.1150000095367432,1.0499999523162842
2018-02-28,0.949999988079071,0.949999988079071,0.9399999976158142,0.9399999976158142,3600,0,0,0.010752677834782398,0.5340909106302852,0.9139999985694885,0.9792851820581144,0.8487148150808627,0.925000011920929,0.9600000381469727,1.155000001192093,1.1150000095367432,1.0299999713897705
2018-03-01,0.949999988079071,0.949999988079071,0.9100000262260436,0.9100000262260436,2100,0,0,-0.031914863261554904,0.5170454722482803,0.9109999984502792,0.970957726826854,0.8510422700737045,0.925000011920929,0.9600000381469727,1.1475000083446503,1.1150000095367432,1.1699999570846558
2018-03-02,0.8999999761581421,0.9200000166893004,0.8600000143051147,0.8600000143051147,59100,0,0,-0.05494506646146935,0.48863637441199675,0.9060000002384185,0.9654497478389794,0.8465502526378577,0.9200000166893005,0.9600000381469727,1.092500001192093,1.1150000095367432,1.0399999618530271
2018-03-05,0.8799999952316284,0.9200000166893004,0.8799999952316284,0.8999999761581421,16500,0,0,0.04651158277636491,0.5113636255880032,0.9054999977350235,0.9649752475297267,0.8460247479403203,0.9200000166893005,0.9549999833106995,1.092500001192093,1.1150000095367432,1.0399999618530271
2018-03-06,0.8700000047683716,0.9200000166893004,0.8700000047683716,0.8700000047683716,14200,0,0,-0.033333302427220435,0.49431818720599835,0.9049999982118606,0.9654948727457289,0.8445051236779924,0.9150000214576721,0.9549999833106995,1.114999994635582,1.1150000095367432,1.0199999809265137
2018-03-07,0.8700000047683716,0.9200000166893004,0.8700000047683716,0.8899999856948853,53500,0,0,0.022988483697581552,0.5056818127940015,0.9064999967813492,0.9638287910478341,0.8491712025148642,0.9150000214576721,0.9399999976158142,1.1100000143051147,1.1150000095367432,1.0399999618530271
2018-03-08,0.9100000262260436,0.9200000166893004,0.8799999952316284,0.9100000262260436,54900,0,0,0.022471956014182393,0.5170454722482803,0.9059999972581861,0.9630193573832926,0.8489806371330797,0.9150000214576721,0.925000011920929,1.0974999964237213,1.1150000095367432,0.9900000095367432
2018-03-09,0.9100000262260436,1.0,0.8899999856948853,0.9700000286102296,84400,0,0,0.06593406665384216,0.5511363828785658,0.9094999998807907,0.9729236623195796,0.8460763374420017,0.9300000071525574,0.925000011920929,1.0974999964237213,1.1150000095367432,1.0
2018-03-12,0.9900000095367432,1.0199999809265137,0.9300000071525574,0.9900000095367432,25600,0,0,0.020618536429497514,0.562500008466569,0.9145000010728837,0.9862970912927481,0.8427029108530192,0.9399999976158142,0.9350000023841858,1.0875000059604645,1.1150000095367432,0.9900000095367432
2018-03-13,1.0099999904632568,1.0099999904632568,0.9300000071525574,0.9300000071525574,16500,0,0,-0.06060606243050637,0.5284090978362838,0.9160000026226044,0.9877759679254334,0.8442240373197754,0.9399999976158142,0.9350000023841858,1.0550000071525574,1.1150000095367432,1.0
2018-03-14,0.9200000166893004,0.9800000190734864,0.8999999761581421,0.9800000190734864,17600,0,0,0.05376345326492782,0.5568181956725675,0.9200000047683716,0.9965734748975963,0.843426534639147,0.9399999976158142,0.9350000023841858,1.050000011920929,1.1150000095367432,1.0
2018-03-15,0.949999988079071,1.0399999618530271,0.9300000071525574,1.0,195600,0,0,0.020408143405366452,0.5681818212605707,0.9260000050067901,1.007782821418166,0.8442171885954141,0.9549999833106994,0.9449999928474425,1.0350000262260437,1.1100000143051147,1.0
2018-03-16,1.0199999809265137,1.0199999809265137,0.949999988079071,1.0,41000,0,0,0.0,0.5681818212605707,0.9315000057220459,1.0175886575050939,0.845411353938998,0.9549999833106994,0.9449999928474425,1.032499998807907,1.1100000143051147,0.9399999976158142
2018-03-19,1.0,1.0099999904632568,0.949999988079071,1.0,7100,0,0,0.0,0.5681818212605707,0.9335000067949295,1.023941015763257,0.8430589978266021,0.9549999833106994,0.9449999928474425,1.032499998807907,1.1100000143051147,0.949999988079071
2018-03-20,0.9900000095367432,1.0,0.959999978542328,0.959999978542328,7800,0,0,-0.04000002145767201,0.5454545362182888,0.9325000047683716,1.0212712564894622,0.8437287530472811,0.9599999785423278,0.9499999880790709,1.0250000059604645,1.1100000143051147,0.9399999976158142
2018-03-21,1.0,1.0,0.8999999761581421,0.959999978542328,6500,0,0,0.0,0.5454545362182888,0.9355000048875809,1.0237229243258943,0.8472770854492676,0.9649999737739562,0.9499999880790709,1.0175000131130219,1.1100000143051147,0.949999988079071
2018-03-22,0.9200000166893004,0.9700000286102296,0.8999999761581421,0.9200000166893004,23600,0,0,-0.041666627861558725,0.5227272850422823,0.9375000059604645,1.0223109129419763,0.8526890989789526,0.9699999690055846,0.9499999880790709,1.0175000131130219,1.1100000143051147,0.949999988079071
2018-03-23,0.9200000166893004,0.9700000286102296,0.8999999761581421,0.9200000166893004,10600,0,0,0.0,0.5227272850422823,0.9375000059604645,1.0223109129419763,0.8526890989789526,0.9699999690055846,0.9499999880790709,1.0175000131130219,1.1100000143051147,0.9300000071525574
2018-03-26,0.949999988079071,0.949999988079071,0.9200000166893004,0.9200000166893004,22000,0,0,0.0,0.5227272850422823,0.9380000054836273,1.0222668072733372,0.8537332036939174,0.9699999690055846,0.9499999880790709,1.0175000131130219,1.1100000143051147,0.9300000071525574
2018-03-27,0.9399999976158142,0.949999988079071,0.9200000166893004,0.9399999976158142,34500,0,0,0.021739109308373195,0.5340909106302856,0.9385000050067902,1.0226887902993749,0.8543112197142055,0.9699999690055846,0.9499999880790709,0.9625000059604645,1.1100000143051147,0.8700000047683716
2018-03-28,0.949999988079071,0.959999978542328,0.9200000166893004,0.959999978542328,36400,0,0,0.021276575507703344,0.5454545362182889,0.9395000040531158,1.024215496848544,0.8547845112576878,0.9599999785423279,0.9499999880790709,0.9625000059604645,1.1100000143051147,0.9200000166893004
2018-03-29,0.949999988079071,1.100000023841858,0.949999988079071,0.9800000190734864,83300,0,0,0.0208333760189523,0.5568181956725677,0.943000003695488,1.0283397055573895,0.8576603018335864,1.0,0.9800000190734863,0.9600000083446503,1.1100000143051147,0.8999999761581421
2018-04-02,0.9800000190734864,1.0199999809265137,0.9800000190734864,1.0199999809265137,72100,0,0,0.040816286810732905,0.579545446848574,0.9510000020265579,1.033643574359442,0.8683564296936738,1.0,0.9800000190734863,0.9500000178813934,1.1100000143051147,0.8700000047683716
2018-04-03,1.0299999713897705,1.2000000476837158,1.0,1.1399999856948853,732800,0,0,0.11764706569834438,0.6477272681091445,0.9630000025033951,1.0767724416272444,0.8492275633795457,1.050000011920929,1.0300000309944153,0.9500000178813934,1.1100000143051147,0.8899999856948853
2018-04-04,1.1399999856948853,1.1699999570846558,1.090000033378601,1.1299999952316284,165800,0,0,-0.008771921569070362,0.6420454553151429,0.9760000020265579,1.103086164141335,0.8489138399117808,1.050000011920929,1.0300000309944153,0.9500000178813934,1.1100000143051147,0.8600000143051147
2018-04-05,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.0499999523162842,155600,0,0,-0.07079649845391878,0.5965908852305788,0.9840000003576279,1.1085145952361524,0.8594854054791035,1.050000011920929,1.0300000309944153,0.9500000178813934,1.1100000143051147,0.8500000238418579
2018-04-06,1.0499999523162842,1.0800000429153442,1.0,1.0299999713897705,96900,0,0,-0.01904760174740394,0.5852272596425756,0.9899999976158144,1.1111567211330144,0.8688432740986143,1.0600000321865082,1.0300000309944153,0.9425000250339508,1.1100000143051147,0.8600000143051147
2018-04-09,1.059999942779541,1.1699999570846558,1.0299999713897705,1.1699999570846558,461900,0,0,0.13592231998413018,0.6647727064911494,0.9999999940395355,1.1440299681895831,0.855970019889488,1.0600000321865082,1.0300000309944153,0.9425000250339508,1.1100000143051147,0.9300000071525574
2018-04-10,1.1699999570846558,1.190000057220459,1.0299999713897705,1.0399999618530271,489200,0,0,-0.11111111111111127,0.5909090724365771,1.0024999916553496,1.1474918658077677,0.8575081175029315,1.0600000321865082,1.0350000262260437,0.9400000274181366,1.1100000143051147,0.8700000047683716
2018-04-11,1.0299999713897705,1.0800000429153442,0.9800000190734864,1.0399999618530271,87100,0,0,0.0,0.5909090724365771,1.007999989390373,1.1498516357260005,0.8661483430547458,1.0750000178813934,1.0350000262260437,0.9375,1.1100000143051147,0.8600000143051147
2018-04-12,1.0399999618530271,1.059999942779541,0.9800000190734864,1.0199999809265137,58400,0,0,-0.01923075159625809,0.579545446848574,1.0099999874830243,1.151337574390916,0.8686624005751327,1.090000033378601,1.0350000262260437,0.9350000023841858,1.1100000143051147,0.8600000143051147
2018-04-13,1.0199999809265137,1.0399999618530271,1.0099999904632568,1.0399999618530271,34300,0,0,0.019607824804414697,0.5909090724365771,1.0119999855756758,1.153851632251135,0.8701483389002167,1.090000033378601,1.0400000214576721,0.9275000095367432,1.1100000143051147,0.8199999928474426
2018-04-16,1.0399999618530271,1.0399999618530271,0.9800000190734864,0.9900000095367432,27800,0,0,-0.0480768789906455,0.5625000084665692,1.011499986052513,1.1535901792291736,0.8694097928758521,1.0850000381469727,1.0450000166893005,0.9200000166893005,1.1100000143051147,0.8399999737739563
2018-04-17,1.0099999904632568,1.0499999523162842,0.9800000190734864,1.0,73600,0,0,0.010101000370632551,0.5681818212605708,1.011499986052513,1.1535901792291736,0.8694097928758521,1.0850000381469727,1.050000011920929,0.9275000095367432,1.1100000143051147,0.8399999737739563
2018-04-18,1.0,1.0299999713897705,0.9900000095367432,0.9900000095367432,52900,0,0,-0.009999990463256836,0.5625000084665692,1.0129999876022338,1.1534910162977259,0.8725089589067416,1.0850000381469727,1.050000011920929,0.9375,1.1100000143051147,0.8399999737739563
2018-04-19,0.9900000095367432,1.0099999904632568,0.959999978542328,1.0,70100,0,0,0.010101000370632551,0.5681818212605708,1.0149999886751173,1.1535199276687356,0.8764800496814991,1.0750000178813934,1.050000011920929,0.9375,1.1100000143051147,0.8500000238418579
2018-04-20,1.0099999904632568,1.0099999904632568,0.9800000190734864,1.0,12800,0,0,0.0,0.5681818212605708,1.0189999878406524,1.1506958743872355,0.8873041012940692,1.0750000178813934,1.050000011920929,0.9375,1.1100000143051147,0.8299999833106995
2018-04-23,1.0099999904632568,1.0299999713897705,0.9800000190734864,1.0,29300,0,0,0.0,0.5681818212605708,1.0229999870061872,1.1469775590045845,0.8990224150077898,1.020000010728836,1.050000011920929,0.9499999880790709,1.1100000143051147,0.800000011920929
2018-04-24,0.9900000095367432,0.9900000095367432,0.9200000166893004,0.9399999976158142,68900,0,0,-0.06000000238418579,0.5340909106302856,1.023999986052513,1.1448894008703052,0.903110571234721,0.9899999797344208,1.050000011920929,0.9499999880790709,1.1100000143051147,0.8100000023841858
2018-04-25,0.959999978542328,1.0299999713897705,0.9200000166893004,0.949999988079071,37900,0,0,0.01063828775385156,0.5397727234242872,1.024499985575676,1.1440565856999034,0.9049433854514487,0.9849999845027924,1.050000011920929,0.9499999880790709,1.1100000143051147,0.8500000238418579
2018-04-26,0.9800000190734864,0.9800000190734864,0.9200000166893004,0.9399999976158142,28700,0,0,-0.01052630588288439,0.5340909106302856,1.0234999865293501,1.1455338379322453,0.9014661351264549,0.9849999845027924,1.050000011920929,0.9549999833106994,1.1100000143051147,0.8399999737739563
2018-04-27,0.9399999976158142,0.949999988079071,0.9399999976158142,0.949999988079071,6700,0,0,0.01063828775385156,0.5397727234242872,1.0219999849796293,1.1468713104396635,0.8971286595195952,0.9849999845027924,1.050000011920929,0.9574999809265136,1.1100000143051147,0.9300000071525574
