Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-04-30,0.9399999976158142,0.959999978542328,0.9100000262260436,0.949999988079071,65700,0,0,0.0,0.5397727234242872,1.0184999853372572,1.147304693680475,0.8896952769940394,0.9699999988079071,1.050000011920929,0.9599999785423278,1.1100000143051147,0.8700000047683716
2018-05-01,0.9800000190734864,0.9800000190734864,0.9100000262260436,0.9300000071525574,10500,0,0,-0.02105261176576878,0.528409097836284,1.0079999864101408,1.1294234246010357,0.8865765482192458,0.9699999988079071,1.0550000369548798,0.9599999785423278,1.1100000143051147,0.9399999976158142
2018-05-02,0.959999978542328,0.9700000286102296,0.8999999761581421,0.9300000071525574,53300,0,0,0.0,0.528409097836284,0.9979999870061873,1.1100714105942942,0.8859285634180805,0.9649999737739563,1.050000011920929,0.9599999785423278,1.1100000143051147,0.8899999856948853
2018-05-03,0.9300000071525574,0.959999978542328,0.8600000143051147,0.8700000047683716,44800,0,0,-0.06451613109971022,0.4943181872059987,0.9889999896287917,1.1114679815232464,0.8665319977343369,0.9449999928474426,1.0300000309944153,0.9599999785423278,1.0,0.8999999761581421
2018-05-04,0.9100000262260436,0.9300000071525574,0.8899999856948853,0.9200000166893004,9200,0,0,0.057471277755039685,0.5227272850422824,0.9834999918937681,1.1079942794499724,0.8590057043375638,0.9449999928474426,1.0300000309944153,0.9549999833106995,1.0,0.9100000262260436
2018-05-07,0.8999999761581421,0.9100000262260436,0.8799999952316284,0.8999999761581421,52900,0,0,-0.0217391740960291,0.5113636255880036,0.9699999928474424,1.065597906004713,0.8744020796901719,0.9449999928474426,1.0300000309944153,0.9900000095367432,1.0,0.8799999952316284
2018-05-08,0.9200000166893004,0.9300000071525574,0.8700000047683716,0.8700000047683716,44300,0,0,-0.033333302427220435,0.4943181872059988,0.9614999949932098,1.0608879422963764,0.8621120476900432,0.9200000166893005,1.0300000309944153,0.9900000095367432,0.9800000190734863,0.8700000047683716
2018-05-09,0.8700000047683716,0.8899999856948853,0.8500000238418579,0.8899999856948853,102700,0,0,0.022988483697581552,0.5056818127940019,0.9539999961853027,1.051150412329646,0.8568495800409595,0.9150000214576721,1.0200000405311584,1.0400000214576721,1.0250000357627869,0.800000011920929
2018-05-10,0.8899999856948853,0.9200000166893004,0.8600000143051147,0.8600000143051147,18200,0,0,-0.03370783356400553,0.4886363744119971,0.9459999978542328,1.0464251416144876,0.845574854093978,0.9150000214576721,1.0200000405311584,1.0400000214576721,1.0250000357627869,0.8500000238418579
2018-05-11,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8500000238418579,79700,0,0,-0.011627895694091173,0.4829545616179955,0.9365000009536744,1.0354802519991155,0.8375197499082331,0.9150000214576721,1.0200000405311584,1.0400000214576721,1.0250000357627869,0.8399999737739563
2018-05-14,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8600000143051147,44200,0,0,0.01176469433266436,0.48863637441199714,0.9300000011920929,1.0311473488186595,0.8288526535655263,0.9100000262260437,1.0200000405311584,1.0450000315904617,1.0250000357627869,0.8500000238418579
2018-05-15,0.8999999761581421,0.9900000095367432,0.8799999952316284,0.9300000071525574,110500,0,0,0.08139533916636399,0.5284090978362841,0.9265000015497208,1.0223672072754089,0.8306327958240326,0.9200000166893005,1.0200000405311584,1.0450000315904617,1.0250000357627869,0.8199999928474426
2018-05-16,0.949999988079071,0.949999988079071,0.8600000143051147,0.8700000047683716,108800,0,0,-0.06451613109971022,0.4943181872059988,0.9205000013113022,1.0147077784027159,0.8262922242198886,0.9200000166893005,0.9650000333786011,1.047500029206276,1.0250000357627869,0.6000000238418579
2018-05-17,0.9300000071525574,0.9300000071525574,0.8500000238418579,0.8600000143051147,106000,0,0,-0.011494241848790776,0.4886363744119972,0.9135000020265579,1.0037171586269016,0.8232828454262141,0.9200000166893005,0.9549999833106995,1.0550000220537186,1.0250000357627869,0.7900000214576721
2018-05-18,0.8600000143051147,0.8700000047683716,0.8500000238418579,0.8600000143051147,53300,0,0,0.0,0.4886363744119972,0.9065000027418136,0.9902070761475956,0.8227929293360317,0.9200000166893005,0.949999988079071,1.0625000298023224,1.0250000357627869,0.8100000023841858
2018-05-21,0.8500000238418579,0.8700000047683716,0.8199999928474426,0.8199999928474426,114700,0,0,-0.04651165208409025,0.46590908936971515,0.8975000023841858,0.9776534107813257,0.8173465939870459,0.9050000011920929,0.9349999725818634,1.0650000274181366,1.0250000357627869,0.7900000214576721
2018-05-22,0.8600000143051147,0.8700000047683716,0.8199999928474426,0.8399999737739563,61100,0,0,0.024390220854836775,0.4772727149577184,0.8925000011920929,0.9739049092157868,0.8110950931683991,0.9050000011920929,0.9349999725818634,1.0650000274181366,1.0250000357627869,0.7900000214576721
2018-05-23,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8399999737739563,41800,0,0,0.0,0.4772727149577184,0.8870000004768371,0.966957683431075,0.8070423175225993,0.9050000011920929,0.9249999821186066,1.0675000250339508,1.0250000357627869,0.8199999928474426
2018-05-24,0.8199999928474426,0.8399999737739563,0.800000011920929,0.8399999737739563,49200,0,0,0.0,0.4772727149577184,0.8819999992847443,0.9605545864390265,0.8034454121304621,0.8950000107288361,0.9149999916553497,1.0675000250339508,1.0250000357627869,0.8199999928474426
2018-05-25,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8500000238418579,18100,0,0,0.011904821881092875,0.48295456161799566,0.8770000010728836,0.9500879370373225,0.8039120651084446,0.8950000107288361,0.9149999916553497,1.0625000149011612,1.0250000357627869,0.7900000214576721
2018-05-29,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8299999833106995,11600,0,0,-0.02352945878843815,0.4715909021637168,0.871000000834465,0.9385680370215767,0.8034319646473534,0.875,0.9149999916553497,1.0625000149011612,1.0250000357627869,0.8100000023841858
2018-05-30,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,26200,0,0,-0.0361445445698767,0.45454546378171196,0.8645000010728836,0.933129473833198,0.7958705283125692,0.8650000095367432,0.9149999916553497,1.0350000113248825,1.0250000357627869,0.9200000166893004
2018-05-31,0.800000011920929,0.8299999833106995,0.800000011920929,0.8100000023841858,62300,0,0,0.012499987892806708,0.46022727657571355,0.858500000834465,0.9240556093172099,0.7929443923517201,0.8350000083446503,0.9149999916553497,1.0199999958276749,1.0250000357627869,0.9100000262260436
2018-06-01,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,36200,0,0,0.04938274239498086,0.4829545616179956,0.8575000017881393,0.9229321235326283,0.7920678800436504,0.8350000083446503,0.8950000107288361,1.0174999982118607,1.0250000357627869,0.8500000238418579
2018-06-04,0.8199999928474426,0.8500000238418579,0.800000011920929,0.8399999737739563,36700,0,0,-0.01176476445577379,0.4772727149577184,0.8534999996423721,0.9125658914189815,0.7944341078657627,0.8350000083446503,0.8950000107288361,1.0174999982118607,1.0300000309944153,0.8399999737739563
2018-06-05,0.8500000238418579,0.9300000071525574,0.8500000238418579,0.9300000071525574,24500,0,0,0.10714290022444706,0.5284090978362842,0.8550000011920929,0.9200058536829326,0.7899941487012531,0.8650000095367432,0.8950000107288361,1.0174999982118607,1.0300000309944153,0.8700000047683716
2018-06-06,0.9100000262260436,0.9100000262260436,0.8700000047683716,0.8700000047683716,38800,0,0,-0.06451613109971022,0.4943181872059989,0.8550000011920929,0.9200058536829326,0.7899941487012531,0.8650000095367432,0.8950000107288361,1.010000005364418,1.0300000309944153,0.8299999833106995
2018-06-07,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9399999976158142,33700,0,0,0.08045976145262146,0.5340909106302858,0.8575000017881393,0.9310773359360653,0.7839226676402133,0.875,0.8950000107288361,1.0125000178813934,1.0300000309944153,0.800000011920929
2018-06-08,0.8700000047683716,0.9399999976158142,0.8700000047683716,0.8899999856948853,39300,0,0,-0.0531915021784547,0.5056818127940022,0.8590000003576279,0.9339454759686723,0.7840545247465835,0.875,0.8950000107288361,1.0074999928474426,1.0300000309944153,0.8299999833106995
2018-06-11,0.8700000047683716,0.9399999976158142,0.8700000047683716,0.8999999761581421,5300,0,0,0.01123594452133525,0.5113636255880037,0.8614999979734421,0.9384093831010589,0.7845906128458253,0.875,0.8950000107288361,0.987500011920929,1.0300000309944153,0.8500000238418579
2018-06-12,0.9300000071525574,0.9800000190734864,0.8700000047683716,0.9100000262260436,11400,0,0,0.011111167036458092,0.5170454722482809,0.8639999985694885,0.9437804827220128,0.7842195144169642,0.8900000154972076,0.8950000107288361,0.987500011920929,1.0300000309944153,0.8199999928474426
2018-06-13,0.8700000047683716,0.9100000262260436,0.8700000047683716,0.8799999952316284,10700,0,0,-0.03296706607672473,0.5000000000000004,0.8614999979734421,0.9357339178657267,0.7872660780811576,0.8900000154972076,0.8950000107288361,0.987500011920929,1.0300000309944153,0.8299999833106995
2018-06-14,0.8799999952316284,0.9200000166893004,0.8700000047683716,0.8700000047683716,17700,0,0,-0.01136362558800319,0.49431818720599885,0.8614999979734421,0.9357339178657267,0.7872660780811576,0.8900000154972076,0.8950000107288361,0.9750000238418579,1.0300000309944153,0.8500000238418579
2018-06-15,0.8700000047683716,0.9900000095367432,0.800000011920929,0.800000011920929,37800,0,0,-0.08045976145262135,0.45454546378171196,0.8584999978542328,0.9374845319605175,0.7795154637479481,0.8950000107288361,0.8950000107288361,0.9675000309944153,1.0250000357627869,0.8700000047683716
2018-06-18,0.8700000047683716,0.8999999761581421,0.8399999737739563,0.8500000238418579,5300,0,0,0.0625000139698384,0.4829545616179956,0.85799999833107,0.9370676835532948,0.7789323131088451,0.8950000107288361,0.8950000107288361,0.9675000309944153,1.0250000357627869,0.8500000238418579
2018-06-19,0.8399999737739563,0.9300000071525574,0.8100000023841858,0.8399999737739563,16000,0,0,-0.01176476445577379,0.4772727149577184,0.8589999973773956,0.9365964080456547,0.7814035867091366,0.8950000107288361,0.8950000107288361,0.9675000309944153,1.0250000357627869,0.9200000166893004
2018-06-20,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8500000238418579,13300,0,0,0.011904821881092875,0.48295456161799566,0.8594999998807907,0.9367242102089574,0.7822757895526241,0.8950000107288361,0.8950000107288361,0.9650000333786011,1.0250000357627869,0.9100000262260436
2018-06-21,0.8399999737739563,0.8799999952316284,0.8199999928474426,0.8199999928474426,3500,0,0,-0.03529415312110251,0.4659090893697152,0.858500000834465,0.9372281302703678,0.7797718713985622,0.8950000107288361,0.8950000107288361,0.9700000286102295,1.0250000357627869,0.9200000166893004
2018-06-22,0.8199999928474426,0.8899999856948853,0.6000000238418579,0.6000000238418579,51300,0,0,-0.26829264746897963,0.34090910630285287,0.8465000033378601,0.9845484242860946,0.7084515823896257,0.7950000166893005,0.7950000166893005,0.9425000250339508,1.0250000357627869,0.9200000166893004
2018-06-25,0.7099999785423279,0.9800000190734864,0.7099999785423279,0.7900000214576721,172900,0,0,0.31666665010982165,0.44886365098771036,0.8435000032186508,0.9837281548197132,0.7032718516175884,0.7950000166893005,0.7950000166893005,0.9375,1.0250000357627869,0.949999988079071
2018-06-26,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.8100000023841858,59200,0,0,0.025316430864913864,0.46022727657571355,0.8425000041723252,0.9833898502492417,0.7016101580954086,0.7950000166893005,0.7950000166893005,0.9350000023841858,1.0250000357627869,0.9700000286102296
2018-06-27,0.8100000023841858,0.8199999928474426,0.7900000214576721,0.7900000214576721,48500,0,0,-0.024691334404499887,0.44886365098771036,0.8420000046491622,0.9835663055414979,0.7004337037568266,0.7950000166893005,0.7950000166893005,0.9199999868869781,1.0100000202655792,0.949999988079071
2018-06-28,0.7900000214576721,0.800000011920929,0.7900000214576721,0.7900000214576721,24200,0,0,0.0,0.44886365098771036,0.8410000056028366,0.983746815373194,0.6982531958324792,0.7900000214576721,0.7950000166893005,0.9199999868869781,1.0100000202655792,0.9300000071525574
2018-06-29,0.7900000214576721,0.8199999928474426,0.7900000214576721,0.8199999928474426,41100,0,0,0.037974646297370906,0.4659090893697152,0.8395000040531159,0.9824697260468437,0.696530282059388,0.7900000214576721,0.7950000166893005,0.9149999916553497,1.0100000202655792,0.9300000071525574
2018-07-02,0.8199999928474426,0.8299999833106995,0.7900000214576721,0.8199999928474426,11100,0,0,0.0,0.4659090893697152,0.8385000050067901,0.9817240592703325,0.6952759507432478,0.7900000214576721,0.7950000166893005,0.9050000011920929,1.0000000298023224,0.8899999856948853
2018-07-03,0.8199999928474426,0.8199999928474426,0.7900000214576721,0.7900000214576721,10900,0,0,-0.03658533128225516,0.44886365098771036,0.8315000057220459,0.9696948067905146,0.6933052046535771,0.7900000214576721,0.7950000166893005,0.9050000011920929,1.0000000298023224,0.8899999856948853
2018-07-05,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.8100000023841858,15900,0,0,0.025316430864913864,0.46022727657571355,0.8285000056028367,0.965814155328593,0.6911858558770803,0.7900000214576721,0.7950000166893005,0.8949999958276749,1.0000000298023224,0.8999999761581421
2018-07-06,0.8299999833106995,1.100000023841858,0.8299999833106995,0.9200000166893004,345400,0,0,0.13580248639671155,0.5227272850422825,0.8275000065565109,0.9617767485497403,0.6932232645632815,0.9050000011920929,0.8500000238418579,0.8900000005960464,1.0000000298023224,0.8600000143051147
2018-07-09,0.8500000238418579,0.9100000262260436,0.8500000238418579,0.9100000262260436,40100,0,0,-0.010869554654186486,0.5170454722482809,0.8285000085830688,0.9649278293953483,0.6920721877707894,0.945000022649765,0.8500000238418579,0.875,1.0000000298023224,0.8899999856948853
2018-07-10,0.949999988079071,0.949999988079071,0.8100000023841858,0.8500000238418579,25100,0,0,-0.06593406665384172,0.48295456161799566,0.8260000109672546,0.9588423862588684,0.6931576356756408,0.945000022649765,0.8500000238418579,0.8650000095367432,1.0000000298023224,0.8799999952316284
2018-07-11,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8399999737739563,30400,0,0,-0.01176476445577379,0.47727271495771845,0.8225000083446503,0.9498206259188846,0.695179390770416,0.945000022649765,0.8500000238418579,0.8650000095367432,1.0000000298023224,0.8799999952316284
2018-07-12,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8700000047683716,42000,0,0,0.03571432372745331,0.49431818720599896,0.8220000088214874,0.9484801653792805,0.6955198522636943,0.945000022649765,0.8500000238418579,0.8800000101327896,1.0000000298023224,0.8899999856948853
2018-07-13,0.8399999737739563,0.8700000047683716,0.8199999928474426,0.8299999833106995,11500,0,0,-0.04597703590624891,0.47159090216371685,0.8200000077486038,0.9446120071817485,0.6953880083154591,0.945000022649765,0.8500000238418579,0.8800000101327896,1.0000000298023224,1.0199999809265137
2018-07-16,0.8199999928474426,0.8799999952316284,0.7799999713897705,0.800000011920929,27300,0,0,-0.0361445445698767,0.454545463781712,0.8200000077486038,0.9446120071817485,0.6953880083154591,0.9399999976158142,0.8500000238418579,0.885000005364418,1.0000000298023224,1.0199999809265137
2018-07-17,0.800000011920929,0.8700000047683716,0.800000011920929,0.8299999833106995,9000,0,0,0.03749996367842012,0.47159090216371685,0.8190000057220459,0.9429449722348501,0.6950550392092417,0.9399999976158142,0.8500000238418579,0.885000005364418,1.0000000298023224,1.090000033378601
2018-07-18,0.8199999928474426,0.8700000047683716,0.8199999928474426,0.8500000238418579,10500,0,0,0.024096434859411042,0.4829545616179957,0.819500008225441,0.9438643230071797,0.6951356934437023,0.9399999976158142,0.8500000238418579,0.885000005364418,1.0000000298023224,1.1799999475479126
2018-07-19,0.8199999928474426,0.8600000143051147,0.8199999928474426,0.8199999928474426,14900,0,0,-0.03529415312110251,0.46590908936971526,0.8180000066757203,0.941569209310413,0.6944308040410275,0.8649999797344208,0.8500000238418579,0.8925000131130219,1.0000000298023224,1.2599999904632568
2018-07-20,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8299999833106995,8700,0,0,0.012195110427418276,0.47159090216371685,0.8185000061988831,0.9421796056421756,0.6948204067555905,0.8649999797344208,0.8500000238418579,0.8925000131130219,1.0000000298023224,1.2400000095367432
2018-07-23,0.8199999928474426,0.8799999952316284,0.8199999928474426,0.8500000238418579,20700,0,0,0.024096434859411042,0.4829545616179957,0.831000006198883,0.9031972713968484,0.7588027410009177,0.8299999833106995,0.8500000238418579,0.8925000131130219,1.0000000298023224,1.149999976158142
2018-07-24,0.8600000143051147,0.8799999952316284,0.8600000143051147,0.8700000047683716,44100,0,0,0.02352938866532872,0.49431818720599896,0.835000005364418,0.9065219908801703,0.7634780198486657,0.8299999833106995,0.8500000238418579,0.8950000107288361,0.995000034570694,1.1699999570846558
2018-07-25,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8500000238418579,23600,0,0,-0.022988483697581663,0.4829545616179957,0.8370000064373017,0.9078402741481371,0.7661597387264663,0.8299999833106995,0.8500000238418579,0.8950000107288361,0.995000034570694,1.0800000429153442
2018-07-26,0.8799999952316284,0.9300000071525574,0.8299999833106995,0.9200000166893004,54300,0,0,0.08235293045175962,0.5227272850422826,0.8435000061988831,0.9196166325233734,0.7673833798743928,0.8549999892711639,0.8500000238418579,0.8950000107288361,0.995000034570694,1.149999976158142
2018-07-27,0.8899999856948853,0.9100000262260436,0.8799999952316284,0.9100000262260436,7100,0,0,-0.010869554654186486,0.517045472248281,0.8495000064373016,0.9267242307326273,0.7722757821419759,0.8650000095367432,0.8500000238418579,0.8950000107288361,0.995000034570694,1.100000023841858
2018-07-30,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.9200000166893004,11800,0,0,0.010989000192372256,0.5227272850422826,0.8545000076293945,0.936301370730676,0.772698644528113,0.8799999952316284,0.8500000238418579,0.8950000107288361,0.995000034570694,1.1299999952316284
2018-07-31,0.9100000262260436,0.949999988079071,0.8999999761581421,0.9200000166893004,58100,0,0,0.0,0.5227272850422826,0.8595000088214875,0.9444538528919293,0.7745461647510457,0.8849999904632568,0.9050000011920929,0.7950000166893005,0.8400000333786011,1.1299999952316284
2018-08-01,0.9300000071525574,0.9900000095367432,0.9300000071525574,0.949999988079071,16000,0,0,0.03260866396255957,0.5397727234242875,0.8675000071525574,0.9548939968293372,0.7801060174757776,0.9050000011920929,0.9399999976158142,0.7950000166893005,0.8299999833106995,1.190000057220459
2018-08-02,0.949999988079071,0.9700000286102296,0.9399999976158142,0.9700000286102296,19200,0,0,0.021052674507501035,0.5511363828785664,0.8755000084638596,0.9694929433553513,0.7815070735723678,0.9050000011920929,0.9399999976158142,0.7950000166893005,0.824999988079071,1.2699999809265137
2018-08-03,0.949999988079071,0.9700000286102296,0.8299999833106995,0.949999988079071,16900,0,0,-0.020618597877583245,0.5397727234242875,0.8770000070333481,0.9747107483030502,0.7792892657636461,0.9099999964237213,0.9399999976158142,0.7950000166893005,0.824999988079071,1.2400000095367432
2018-08-06,0.9200000166893004,0.9700000286102296,0.9200000166893004,0.9300000071525574,5500,0,0,-0.02105261176576878,0.5284090978362843,0.8780000060796738,0.9774540699427887,0.7785459422165588,0.9099999964237213,0.9399999976158142,0.7925000190734863,0.824999988079071,1.2699999809265137
2018-08-07,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9300000071525574,2100,0,0,0.0,0.5284090978362843,0.8820000052452087,0.9830673799387915,0.780932630551626,0.9099999964237213,0.9399999976158142,0.7925000190734863,0.8149999976158142,1.4299999475479126
2018-08-08,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.8899999856948853,18300,0,0,-0.0430107754301452,0.5056818127940023,0.8845000058412552,0.9837250925289313,0.7852749191535792,0.9099999964237213,0.9399999976158142,0.7925000190734863,0.8149999976158142,1.409999966621399
2018-08-09,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8899999856948853,12600,0,0,0.0,0.5056818127940023,0.8855000048875808,0.9845211131931079,0.7864788965820538,0.9099999964237213,0.9399999976158142,0.7925000190734863,0.8149999976158142,1.3300000429153442
2018-08-10,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8999999761581421,8100,0,0,0.01123594452133525,0.5113636255880039,0.889000004529953,0.984788098972563,0.7932119100873429,0.9099999964237213,0.9399999976158142,0.7925000190734863,0.8149999976158142,1.3200000524520874
2018-08-13,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8600000143051147,29800,0,0,-0.04444440323629384,0.4886363744119974,0.8920000046491623,0.9797921660673248,0.8042078432309998,0.9099999964237213,0.8849999904632568,0.8775000125169754,0.8500000238418579,1.2899999618530271
2018-08-14,0.8999999761581421,0.9200000166893004,0.8700000047683716,0.8899999856948853,45900,0,0,0.03488368708227374,0.5056818127940023,0.8950000047683716,0.9780341025819332,0.81196590695481,0.9000000059604645,0.8849999904632568,0.8975000232458115,0.8500000238418579,1.309999942779541
2018-08-15,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8799999952316284,16600,0,0,-0.01123594452133514,0.5000000000000007,0.8965000033378601,0.9772565649477186,0.8157434417280015,0.9000000059604645,0.8849999904632568,0.8975000232458115,0.8500000238418579,1.2100000381469729
2018-08-16,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8799999952316284,68600,0,0,0.0,0.5000000000000007,0.8995000034570694,0.972691605443222,0.8263084014709168,0.9100000262260437,0.8849999904632568,0.8975000232458115,0.8500000238418579,1.440000057220459
2018-08-17,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8899999856948853,12700,0,0,0.01136362558800319,0.5056818127940023,0.9025000035762787,0.9685472434119871,0.8364527637405703,0.8900000154972076,0.8849999904632568,0.8975000232458115,0.8500000238418579,1.649999976158142
2018-08-20,0.9200000166893004,1.0800000429153442,0.9200000166893004,1.0199999809265137,129600,0,0,0.14606741272038137,0.5795454468485745,0.9110000014305115,0.990399417588348,0.831600585272675,0.9650000333786011,0.9300000071525574,0.8975000232458115,0.8500000238418579,1.649999976158142
2018-08-21,1.0299999713897705,1.090000033378601,1.0,1.0199999809265137,88300,0,0,0.0,0.5795454468485745,0.9185000002384186,1.0087171603787017,0.8282828400981355,0.9700000286102295,0.945000022649765,0.8950000107288361,0.8500000238418579,1.5
2018-08-22,1.0499999523162842,1.100000023841858,1.0499999523162842,1.090000033378601,56200,0,0,0.06862750368730697,0.619318204139137,0.9305000007152557,1.0425489051939794,0.8184510962365321,0.9750000238418579,0.9600000083446503,0.8950000107288361,0.8500000238418579,1.5700000524520874
2018-08-23,1.090000033378601,1.2400000095367432,1.0800000429153442,1.1799999475479126,274100,0,0,0.08256872606723209,0.6704545192851515,0.9434999972581863,1.099818919771345,0.7871810747450276,1.0450000166893005,1.030000001192093,0.8950000107288361,0.8500000238418579,1.6299999952316284
2018-08-24,1.2400000095367432,1.340000033378601,1.1100000143051147,1.2599999904632568,140400,0,0,0.06779664955205078,0.7159090893697156,0.960999995470047,1.1689039688655154,0.7530960220745786,1.0950000286102295,1.0800000131130219,0.8575000017881393,0.8500000238418579,1.7599999904632568
2018-08-27,1.2599999904632568,1.3200000524520874,1.2000000476837158,1.2400000095367432,130500,0,0,-0.01587300085546861,0.7045454637817123,0.9769999951124191,1.216974169450538,0.7370258207743001,1.0950000286102295,1.0800000131130219,0.8575000017881393,0.8500000238418579,1.7999999523162842
2018-08-28,1.25,1.2999999523162842,1.1299999952316284,1.149999976158142,140700,0,0,-0.07258067152130476,0.6534090809031465,0.9884999930858612,1.2383944262153128,0.7386055599564096,1.100000023841858,1.0850000083446503,0.8400000035762787,0.8500000238418579,1.7999999523162842
2018-08-29,1.149999976158142,1.190000057220459,1.0800000429153442,1.1699999570846558,75700,0,0,0.01739128812274293,0.6647727064911498,0.9994999915361404,1.26087865830621,0.738121324766071,1.100000023841858,1.0850000083446503,0.8400000035762787,0.8500000238418579,1.7000000476837158
2018-08-30,1.159999966621399,1.159999966621399,1.0800000429153442,1.0800000429153442,45900,0,0,-0.07692300638503313,0.6136363913451354,1.0049999922513961,1.2683073560702955,0.7416926284324967,1.1300000250339508,1.0850000083446503,0.8400000035762787,0.8500000238418579,1.7599999904632568
2018-08-31,1.0800000429153442,1.149999976158142,1.059999942779541,1.149999976158142,38800,0,0,0.06481475042708373,0.6534090809031466,1.0149999916553498,1.2843803889228353,0.7456195943878642,1.1700000166893005,1.0850000083446503,0.8525000065565109,0.8500000238418579,1.75
2018-09-04,1.1399999856948853,1.1399999856948853,1.090000033378601,1.100000023841858,33400,0,0,-0.04347822030685711,0.6250000169331387,1.0234999924898147,1.2923375572462024,0.7546624277334271,1.1949999928474426,1.0850000083446503,0.8575000166893005,0.8500000238418579,1.7100000381469729
2018-09-05,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1299999952316284,34300,0,0,0.027272700672307915,0.6420454553151436,1.0334999918937684,1.302563089751931,0.764436894035606,1.199999988079071,1.0850000083446503,0.8650000095367432,0.8500000238418579,1.7400000095367432
2018-09-06,1.1399999856948853,1.2300000190734863,1.1200000047683716,1.1299999952316284,48100,0,0,0.0,0.6420454553151436,1.0454999923706054,1.3091891036473626,0.7818108810938482,1.199999988079071,1.0850000083446503,0.8949999958276749,0.8500000238418579,1.7000000476837158
2018-09-07,1.149999976158142,1.2000000476837158,1.149999976158142,1.190000057220459,26700,0,0,0.05309740021417575,0.6761363998117045,1.0604999959468842,1.3211815496612176,0.7998184422325507,1.1899999976158142,1.0850000083446503,0.9224999994039536,0.8500000238418579,1.649999976158142
2018-09-10,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2699999809265137,132100,0,0,0.06722682341118058,0.7215909021637174,1.0789999961853027,1.3440218406905085,0.813978151680097,1.1799999475479126,1.0850000083446503,0.9224999994039536,0.8500000238418579,1.5800000429153442
