Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-09-11,1.2699999809265137,1.2699999809265137,1.2100000381469729,1.2400000095367432,44400,0,0,-0.023622025071121988,0.7045454637817125,1.0979999959468842,1.3516148941202681,0.8443850977735003,1.1699999570846558,1.0950000286102295,0.9249999970197678,0.8500000238418579,1.4800000190734863
2018-09-12,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2699999809265137,56800,0,0,0.024193525128260562,0.7215909021637174,1.1169999957084655,1.3621423109155995,0.8718576805013315,1.1699999570846558,1.0950000286102295,0.9249999970197678,0.8500000238418579,1.4800000190734863
2018-09-13,1.2599999904632568,1.5499999523162842,1.25,1.4299999475479126,583000,0,0,0.12598422757823413,0.8124999746002944,1.1444999933242799,1.4004065256842302,0.8885934609643296,1.3049999475479126,1.199999988079071,0.9249999970197678,0.8500000238418579,1.409999966621399
2018-09-14,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.409999966621399,120500,0,0,-0.013986001160915085,0.8011363490122912,1.1709999918937684,1.421510590893804,0.9204893928937328,1.3199999928474426,1.199999988079071,0.9249999970197678,0.8500000238418579,1.3799999952316284
2018-09-17,1.3899999856948853,1.399999976158142,1.2100000381469729,1.3300000429153442,143700,0,0,-0.0567375358864356,0.7556818466602784,1.1929999947547913,1.4164834107520132,0.9695165787575695,1.324999988079071,1.199999988079071,0.9249999970197678,0.8500000238418579,1.3600000143051147
2018-09-18,1.2999999523162842,1.3300000429153442,1.2899999618530271,1.3200000524520874,28600,0,0,-0.007518789579387564,0.7500000338662767,1.2079999983310699,1.4230459734601864,0.9929540232019534,1.3349999785423279,1.199999988079071,0.9249999970197678,0.8500000238418579,1.3300000429153442
2018-09-19,1.3200000524520874,1.340000033378601,1.2899999618530271,1.2899999618530271,34600,0,0,-0.022727340459821055,0.7329545277517204,1.2214999973773957,1.4208015920077632,1.0221984027470281,1.3499999642372131,1.199999988079071,0.8974999934434891,0.8500000238418579,1.3600000143051147
2018-09-20,1.309999942779541,1.3300000429153442,1.2999999523162842,1.309999942779541,24800,0,0,0.015503861641813499,0.7443181533397238,1.2324999928474427,1.4256815526255708,1.0393184330693146,1.375,1.199999988079071,0.8924999982118607,0.8500000238418579,1.399999976158142
2018-09-21,1.3200000524520874,1.3200000524520874,1.2100000381469729,1.2100000381469729,44500,0,0,-0.07633580839735732,0.6875000253997079,1.2339999973773956,1.4259767896398652,1.042023205114926,1.375,1.2049999833106995,0.8924999982118607,0.8500000238418579,1.3799999952316284
2018-09-24,1.2200000286102295,1.440000057220459,1.2200000286102295,1.440000057220459,259800,0,0,0.19008265439868444,0.8181818551268474,1.2430000007152557,1.4550636210178913,1.0309363804126201,1.375,1.2049999833106995,0.8975000083446503,0.8500000238418579,1.340000033378601
2018-09-25,1.4500000476837158,1.830000042915344,1.4199999570846558,1.649999976158142,473700,0,0,0.1458332712451642,0.9374999915334326,1.2634999990463256,1.5405599874898672,0.9864400106027839,1.5200000405311584,1.3750000298023222,0.8875000029802322,0.8500000238418579,1.399999976158142
2018-09-26,1.6799999475479126,1.7999999523162842,1.600000023841858,1.649999976158142,230000,0,0,0.0,0.9374999915334326,1.2884999990463257,1.6076139713280608,0.9693860267645906,1.5200000405311584,1.4150000214576721,0.9475000202655792,0.8500000238418579,1.399999976158142
2018-09-27,1.6200000047683716,1.649999976158142,1.4500000476837158,1.5,125300,0,0,-0.09090907777308088,0.8522727318908571,1.3050000011920928,1.6320137598522606,0.977986242531925,1.5200000405311584,1.4399999976158142,0.9575000256299973,0.8500000238418579,1.2999999523162842
2018-09-28,1.5,1.600000023841858,1.4600000381469729,1.5700000524520874,45000,0,0,0.04666670163472486,0.8920454891814196,1.32950000166893,1.6588533629701967,1.0001466403676633,1.5200000405311584,1.4449999928474426,0.9675000160932541,0.8500000238418579,1.309999942779541
2018-10-01,1.600000023841858,1.6399999856948853,1.5499999523162842,1.6299999952316284,67300,0,0,0.03821652278662713,0.9261363659454293,1.3535000026226043,1.6968476044434249,1.0101524008017837,1.5200000405311584,1.4449999928474426,1.0375000089406967,0.9200000166893005,1.2599999904632568
2018-10-02,1.559999942779541,1.7999999523162842,1.559999942779541,1.7599999904632568,212300,0,0,0.07975459853492506,1.0000000000000013,1.3865000009536743,1.7524248328710401,1.0205751690363085,1.5200000405311584,1.4449999928474426,1.0875000208616257,0.9700000286102295,1.340000033378601
2018-10-03,1.7699999809265137,1.950000047683716,1.690000057220459,1.7999999523162842,451400,0,0,0.02272725117600638,1.0227272511760077,1.419999998807907,1.8081122795578382,1.031887718057976,1.5800000429153445,1.5049999952316284,1.0875000208616257,0.9700000286102295,1.350000023841858
2018-10-04,1.840000033378601,1.8600000143051147,1.6200000047683716,1.7999999523162842,99900,0,0,0.0,1.0227272511760077,1.4534999966621398,1.8513504937249339,1.0556494995993457,1.5850000381469727,1.5049999952316284,1.092500016093254,0.9700000286102295,1.25
2018-10-05,1.7899999618530271,1.7899999618530271,1.659999966621399,1.7000000476837158,42000,0,0,-0.055555504045367354,0.9659091232359915,1.4789999961853026,1.8713041802158448,1.0866958121547605,1.6850000023841858,1.5049999952316284,1.092500016093254,0.9700000286102295,1.2000000476837158
2018-10-08,1.7000000476837158,1.8200000524520876,1.6200000047683716,1.7599999904632568,58100,0,0,0.03529408299799286,1.000000000000001,1.5034999966621398,1.9017568619809788,1.1052431313433009,1.7000000476837158,1.5049999952316284,1.1075000166893005,0.9700000286102295,1.2300000190734863
2018-10-09,1.75,1.840000033378601,1.7000000476837158,1.75,39400,0,0,-0.005681812794001595,0.9943181872059995,1.5289999961853027,1.92171627511244,1.1362837172581655,1.7000000476837158,1.5200000405311584,1.1275000125169754,0.9700000286102295,1.2300000190734863
2018-10-10,1.7100000381469729,1.7799999713897705,1.6100000143051147,1.7100000381469729,75500,0,0,-0.02285712105887261,0.9715909360299932,1.5509999990463257,1.9322213781115436,1.1697786199811078,1.7050000429153445,1.5250000357627869,1.1400000005960464,0.9700000286102295,1.2300000190734863
2018-10-11,1.7300000190734863,1.7599999904632568,1.690000057220459,1.7400000095367432,30900,0,0,0.01754384252662322,0.9886363744119979,1.5665000021457671,1.9520131295928185,1.1809868746987158,1.75,1.5350000262260437,1.1424999982118607,0.9700000286102295,1.2400000095367432
2018-10-12,1.7100000381469729,1.75,1.659999966621399,1.7000000476837158,31700,0,0,-0.022988483697581663,0.9659091232359914,1.5810000061988831,1.9636507093768067,1.1983493030209595,1.7549999952316284,1.550000011920929,1.1424999982118607,1.0250000059604645,1.2100000381469729
2018-10-15,1.7100000381469729,1.75,1.6299999952316284,1.649999976158142,54200,0,0,-0.02941180595477033,0.9374999915334321,1.597000002861023,1.9625281671799142,1.2314718385421317,1.7800000309944153,1.5750000476837158,1.1375000029802322,1.0600000023841858,1.2400000095367432
2018-10-16,1.649999976158142,1.7000000476837158,1.5199999809265137,1.5800000429153442,71500,0,0,-0.04242420257834523,0.8977273019754208,1.6100000023841858,1.952742005136241,1.2672579996321307,1.6899999976158142,1.5750000476837158,1.1324999779462814,1.0600000023841858,1.2599999904632568
2018-10-17,1.5499999523162842,1.5499999523162842,1.4600000381469729,1.4800000190734863,111800,0,0,-0.06329115261120022,0.8409091063028534,1.6195000052452087,1.9354429148167702,1.303557095673647,1.6500000357627869,1.5750000476837158,1.1324999928474426,1.0600000023841858,1.3300000429153442
2018-10-18,1.4800000190734863,1.600000023841858,1.4800000190734863,1.4800000190734863,107300,0,0,0.0,0.8409091063028534,1.628000009059906,1.917990745002524,1.3380092731172881,1.6500000357627869,1.5800000429153445,1.1324999928474426,1.0600000023841858,1.3899999856948853
2018-10-19,1.4700000286102295,1.4800000190734863,1.409999966621399,1.409999966621399,40400,0,0,-0.047297332128352965,0.8011363490122909,1.6380000054836272,1.8787732512555033,1.3972267597117511,1.625,1.5800000429153445,1.2524999678134918,1.1649999618530273,1.3799999952316284
2018-10-22,1.440000057220459,1.440000057220459,1.3600000143051147,1.3799999952316284,68700,0,0,-0.02127657595741339,0.784090910630286,1.6350000023841857,1.8869271166673904,1.383072888100981,1.5699999928474426,1.5800000429153445,1.2599999904632568,1.1649999618530273,1.4900000095367432
2018-10-23,1.3700000047683716,1.5399999618530271,1.350000023841858,1.3600000143051147,55400,0,0,-0.014492739851898917,0.7727272850422827,1.6205000042915345,1.8995379041315132,1.3414621044515558,1.5550000071525574,1.5800000429153445,1.262499988079071,1.1649999618530273,1.5199999809265137
2018-10-24,1.3200000524520874,1.4600000381469729,1.3200000524520874,1.3300000429153442,40100,0,0,-0.022058802260453536,0.7556818466602779,1.6045000076293945,1.9106271062571707,1.2983729090016183,1.5350000262260437,1.5800000429153445,1.2674999833106995,1.1649999618530273,1.4900000095367432
2018-10-25,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3600000143051147,19000,0,0,0.02255636873816247,0.7727272850422827,1.5975000083446502,1.9190503645446089,1.2759496521446916,1.5350000262260437,1.5800000429153445,1.274999976158142,1.1649999618530273,1.5499999523162842
2018-10-26,1.340000033378601,1.440000057220459,1.340000033378601,1.399999976158142,20700,0,0,0.029411736347271455,0.7954545362182892,1.589000004529953,1.9219207427696907,1.2560792662902154,1.5100000500679016,1.5800000429153445,1.2874999940395355,1.1649999618530273,1.5
2018-10-29,1.399999976158142,1.4199999570846558,1.309999942779541,1.3799999952316284,13300,0,0,-0.014285700905079524,0.784090910630286,1.576500004529953,1.9210233487021255,1.2319766603577806,1.4549999833106995,1.5850000381469727,1.2899999916553497,1.1649999618530273,1.4600000381469729
2018-10-30,1.3700000047683716,1.3700000047683716,1.309999942779541,1.340000033378601,23200,0,0,-0.028985479703797723,0.7613636594542796,1.5555000066757203,1.9039447797103701,1.2070552336410705,1.4549999833106995,1.6299999952316284,1.2899999916553497,1.1649999618530273,1.5499999523162842
2018-10-31,1.350000023841858,1.409999966621399,1.3200000524520874,1.399999976158142,29800,0,0,0.04477607558580465,0.7954545362182893,1.5355000078678132,1.8710567188555176,1.1999432968801087,1.4249999523162842,1.6299999952316284,1.4475000351667404,1.3050000071525574,1.5499999523162842
2018-11-01,1.399999976158142,1.399999976158142,1.3600000143051147,1.399999976158142,20200,0,0,0.0,0.7954545362182893,1.515500009059906,1.8325927739242305,1.1984072441955815,1.4249999523162842,1.6299999952316284,1.4675000309944153,1.3050000071525574,1.4800000190734863
2018-11-02,1.3899999856948853,1.399999976158142,1.2999999523162842,1.2999999523162842,81400,0,0,-0.07142858967489152,0.738636340545722,1.4955000042915345,1.813992479093414,1.177007529489655,1.4199999570846558,1.625,1.4800000190734863,1.3150000274181366,1.5700000524520874
2018-11-05,1.309999942779541,1.3600000143051147,1.309999942779541,1.309999942779541,17600,0,0,0.0076923006385032355,0.7443181533397236,1.4730000019073486,1.776648578314768,1.169351425499929,1.3799999952316284,1.625,1.4825000166893005,1.3250000178813934,1.690000057220459
2018-11-06,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2599999904632568,16700,0,0,-0.03816790419867877,0.7159090893697155,1.4485000014305114,1.737350330377549,1.1596496724834737,1.350000023841858,1.6050000190734863,1.4825000166893005,1.3250000178813934,1.649999976158142
2018-11-07,1.2599999904632568,1.350000023841858,1.2599999904632568,1.340000033378601,15800,0,0,0.06349209803242228,0.7613636594542796,1.4300000011920928,1.6957152137039024,1.1642847886802832,1.350000023841858,1.6050000190734863,1.4825000166893005,1.3250000178813934,1.4800000190734863
2018-11-08,1.350000023841858,1.350000023841858,1.3200000524520874,1.350000023841858,9100,0,0,0.007462679264300887,0.7670454722482813,1.4105000019073486,1.6361779267413123,1.1848220770733848,1.3399999737739563,1.5600000023841858,1.5425000190734863,1.3850000202655792,1.4600000381469729
2018-11-09,1.3200000524520874,1.3200000524520874,1.100000023841858,1.25,136900,0,0,-0.07407409042651403,0.710227276575714,1.3879999995231629,1.580733631045918,1.1952663680004079,1.2549999952316284,1.4700000286102295,1.5450000166893005,1.3900000154972076,1.4500000476837158
2018-11-12,1.2400000095367432,1.25,1.159999966621399,1.2000000476837158,37300,0,0,-0.039999961853027344,0.681818212605706,1.3655000030994415,1.5339226093318858,1.1970773968669972,1.2549999952316284,1.4700000286102295,1.594999998807907,1.3900000154972076,1.399999976158142
2018-11-13,1.2100000381469729,1.2400000095367432,1.1799999475479126,1.2300000190734863,16300,0,0,0.02499997516473229,0.6988636509877107,1.3480000019073486,1.4947556502444743,1.2012443535702229,1.25,1.4700000286102295,1.6025000214576721,1.3900000154972076,1.2699999809265137
2018-11-14,1.2200000286102295,1.25,1.2000000476837158,1.2300000190734863,25800,0,0,0.0,0.6988636509877107,1.3355000019073486,1.4776186612040294,1.1933813426106679,1.25,1.4399999976158142,1.6100000441074371,1.3900000154972076,1.4199999570846558
2018-11-15,1.190000057220459,1.2300000190734863,1.1799999475479126,1.2300000190734863,32500,0,0,0.0,0.6988636509877107,1.3230000019073487,1.455644346344628,1.1903556574700693,1.2300000190734863,1.4300000071525574,1.6150000393390656,1.3900000154972076,1.399999976158142
2018-11-16,1.2300000190734863,1.25,1.2100000381469729,1.2400000095367432,27200,0,0,0.008130073421291018,0.7045454637817123,1.3145000040531158,1.445514776550155,1.1834852315560767,1.225000023841858,1.425000011920929,1.6425000131130219,1.3900000154972076,1.2999999523162842
2018-11-19,1.25,1.25,1.2000000476837158,1.2100000381469729,53300,0,0,-0.02419352512826034,0.6875000253997077,1.306000006198883,1.4409563768300684,1.1710436355676976,1.225000023841858,1.425000011920929,1.6525000035762787,1.3900000154972076,1.3700000047683716
2018-11-20,1.2000000476837158,1.25,1.149999976158142,1.2400000095367432,39900,0,0,0.02479336400328802,0.7045454637817123,1.3000000059604644,1.4354946483539166,1.1645053635670122,1.225000023841858,1.4000000357627869,1.6775000393390656,1.3900000154972076,1.559999942779541
2018-11-21,1.2400000095367432,1.340000033378601,1.2300000190734863,1.2599999904632568,84400,0,0,0.016129016752173708,0.7159090893697155,1.2965000033378602,1.43233370333891,1.1606663033368103,1.2200000286102295,1.350000023841858,1.632500022649765,1.3900000154972076,1.559999942779541
2018-11-23,1.2799999713897705,1.3700000047683716,1.2799999713897705,1.3300000429153442,31200,0,0,0.05555559760468798,0.755681846660278,1.2950000047683716,1.4286163377262813,1.161383671810462,1.2599999904632568,1.350000023841858,1.6125000417232513,1.4000000357627869,1.7300000190734863
2018-11-26,1.340000033378601,1.399999976158142,1.340000033378601,1.3899999856948853,31000,0,0,0.04511273747632516,0.7897727234242877,1.2945000052452087,1.4265906370945853,1.162409373395832,1.274999976158142,1.3199999928474426,1.6150000393390656,1.4000000357627869,1.8600000143051147
2018-11-27,1.399999976158142,1.399999976158142,1.340000033378601,1.3799999952316284,28100,0,0,-0.007194237817389371,0.7840909106302861,1.2945000052452087,1.4265906370945853,1.162409373395832,1.274999976158142,1.3199999928474426,1.6025000214576721,1.4000000357627869,1.8200000524520876
2018-11-28,1.3700000047683716,1.6299999952316284,1.3600000143051147,1.4900000095367432,52300,0,0,0.0797101555689872,0.846590919096855,1.302000004053116,1.4586193554503946,1.1453806526558372,1.3899999856948853,1.3650000095367432,1.5750000178813934,1.4000000357627869,1.7799999713897705
2018-11-29,1.600000023841858,1.600000023841858,1.350000023841858,1.5199999809265137,38800,0,0,0.020134208857554237,0.8636363574788599,1.3080000042915345,1.4870281269659473,1.1289718816171217,1.3899999856948853,1.3650000095367432,1.5675000250339508,1.4000000357627869,1.8600000143051147
2018-11-30,1.5099999904632568,1.600000023841858,1.4900000095367432,1.4900000095367432,47000,0,0,-0.019736823530408287,0.846590919096855,1.3125000059604646,1.504737296215165,1.120262715705764,1.3899999856948853,1.3650000095367432,1.557500034570694,1.4000000357627869,1.870000004768372
2018-12-03,1.5399999618530271,1.5499999523162842,1.4700000286102295,1.5499999523162842,19500,0,0,0.04026841771510825,0.8806817958608646,1.3250000059604645,1.5433952580398067,1.1066047538811223,1.3899999856948853,1.3650000095367432,1.557500034570694,1.4000000357627869,1.8799999952316284
2018-12-04,1.5299999713897705,1.5499999523162842,1.4600000381469729,1.5,12100,0,0,-0.032258034744817476,0.8522727318908566,1.3345000088214873,1.5657533182160663,1.1032466994269083,1.4300000071525574,1.3650000095367432,1.545000046491623,1.4000000357627869,1.940000057220459
2018-12-06,1.4700000286102295,1.5399999618530271,1.4500000476837158,1.4600000381469729,25400,0,0,-0.02666664123535145,0.8295454807148502,1.3445000112056733,1.5793106743632985,1.109689348048048,1.4549999833106995,1.3650000095367432,1.520000010728836,1.4050000309944153,2.109999895095825
2018-12-07,1.5199999809265137,1.5499999523162842,1.4600000381469729,1.5499999523162842,42200,0,0,0.061643775217662844,0.8806817958608645,1.3550000071525574,1.6064450964227546,1.1035549178823603,1.4850000143051147,1.3650000095367432,1.542499989271164,1.4050000309944153,2.2100000381469727
2018-12-10,1.5499999523162842,1.559999942779541,1.409999966621399,1.5499999523162842,57100,0,0,0.0,0.8806817958608645,1.3650000035762786,1.6305248611125442,1.099475146040013,1.4850000143051147,1.3650000095367432,1.5274999737739563,1.4350000321865082,2.2300000190734863
2018-12-11,1.5499999523162842,1.600000023841858,1.4500000476837158,1.4800000190734863,52900,0,0,-0.04516124864274451,0.8409091063028532,1.376500004529953,1.6410159006069691,1.1119841084529367,1.4900000095367432,1.3650000095367432,1.5274999737739563,1.475000023841858,2.2799999713897705
2018-12-12,1.4800000190734863,1.5800000429153442,1.4500000476837158,1.5700000524520874,40600,0,0,0.060810832580220575,0.8920454891814189,1.3950000047683715,1.6593037143784477,1.1306962951582953,1.475000023841858,1.3650000095367432,1.5224999785423279,1.5,2.299999952316284
2018-12-13,1.5199999809265137,1.7699999809265137,1.5,1.690000057220459,159200,0,0,0.07643312150273562,0.9602273104419895,1.4180000066757201,1.7005034998668087,1.1354965134846315,1.5899999737739563,1.4350000023841858,1.5024999976158142,1.5049999952316284,2.2799999713897705
2018-12-14,1.7000000476837158,1.7100000381469729,1.5499999523162842,1.649999976158142,53500,0,0,-0.023668686217741874,0.9374999915334319,1.439000004529953,1.7249394604028288,1.153060548657077,1.5899999737739563,1.4350000023841858,1.4775000214576721,1.5049999952316284,2.289999961853028
2018-12-17,1.6399999856948853,1.6399999856948853,1.4700000286102295,1.4800000190734863,70000,0,0,-0.10303027850975088,0.8409091063028533,1.451500004529953,1.7210135921190597,1.1819864169408465,1.5899999737739563,1.4350000023841858,1.4775000214576721,1.5049999952316284,2.450000047683716
2018-12-18,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4600000381469729,17500,0,0,-0.0135135004518675,0.8295454807148502,1.4625000059604645,1.71373394851321,1.211266063407719,1.5899999737739563,1.4350000023841858,1.449999988079071,1.5049999952316284,2.880000114440918
2018-12-19,1.4700000286102295,1.5099999904632568,1.4199999570846558,1.4500000476837158,24800,0,0,-0.006849308357518291,0.8238636679208485,1.4745000064373017,1.6973832510056586,1.2516167618689449,1.5899999737739563,1.4599999785423279,1.362500011920929,1.5049999952316284,2.400000095367432
2018-12-20,1.440000057220459,1.5,1.399999976158142,1.399999976158142,42100,0,0,-0.0344828068146934,0.7954545362182892,1.4825000047683716,1.6810494744683515,1.2839505350683917,1.5849999785423279,1.4599999785423279,1.362500011920929,1.5049999952316284,2.5
2018-12-21,1.4199999570846558,1.440000057220459,1.2699999809265137,1.2699999809265137,71600,0,0,-0.09285714103251086,0.721590902163717,1.4830000042915343,1.6793195334368214,1.2866804751462473,1.5199999809265137,1.4599999785423279,1.3600000143051147,1.5049999952316284,2.5
2018-12-24,1.2999999523162842,1.4199999570846558,1.2599999904632568,1.4199999570846558,15600,0,0,0.11811021922119358,0.8068181618062925,1.4875,1.6733195661577154,1.3016804338422847,1.5149999856948853,1.4599999785423279,1.344999998807907,1.5200000405311584,2.5899999141693115
2018-12-26,1.350000023841858,1.399999976158142,1.3300000429153442,1.399999976158142,30500,0,0,-0.014084494035883521,0.7954545362182893,1.4879999995231628,1.6728076021126634,1.303192396933662,1.5149999856948853,1.4599999785423279,1.3300000131130219,1.5250000357627869,2.640000104904175
2018-12-27,1.3799999952316284,1.4800000190734863,1.2899999618530271,1.2999999523162842,44300,0,0,-0.07142858967489152,0.738636340545722,1.4839999973773956,1.6811725091839915,1.2868274855707997,1.4850000143051147,1.4599999785423279,1.3250000178813934,1.5250000357627869,2.569999933242798
2018-12-28,1.2999999523162842,1.3700000047683716,1.2999999523162842,1.3700000047683716,37600,0,0,0.05384619616898001,0.7784090978362845,1.477999997138977,1.681351412644814,1.27464858163314,1.449999988079071,1.4599999785423279,1.3250000178813934,1.5250000357627869,2.700000047683716
2018-12-31,1.3700000047683716,1.6299999952316284,1.3300000429153442,1.559999942779541,136400,0,0,0.13868608565683416,0.8863636086548665,1.4799999952316285,1.6857631632756234,1.2742368271876336,1.4449999928474426,1.5,1.3125000298023224,1.5250000357627869,2.630000114440918
2019-01-02,1.5499999523162842,1.590000033378601,1.4800000190734863,1.559999942779541,19500,0,0,0.0,0.8863636086548665,1.4834999918937684,1.692216874120517,1.2747831096670197,1.4449999928474426,1.5149999856948853,1.2850000262260437,1.5250000357627869,2.5799999237060547
2019-01-03,1.559999942779541,1.7300000190734863,1.4900000095367432,1.7300000190734863,88700,0,0,0.1089744118778917,0.9829545616179963,1.4924999952316285,1.7262232256924488,1.2587767647708081,1.4950000047683716,1.5149999856948853,1.3050000071525574,1.5250000357627869,2.5999999046325684
2019-01-04,1.75,1.8799999952316284,1.6399999856948853,1.8600000143051147,88500,0,0,0.07514450508575754,1.0568181956725684,1.510499995946884,1.7944224190325702,1.226577572861198,1.5699999928474426,1.5699999928474426,1.2974999845027924,1.5250000357627869,2.970000028610229
2019-01-07,1.850000023841858,1.850000023841858,1.7200000286102295,1.8200000524520876,45700,0,0,-0.021505355669564796,1.034090944496562,1.52849999666214,1.8417952390410566,1.2152047542832234,1.5699999928474426,1.5699999928474426,1.2974999845027924,1.5250000357627869,2.869999885559082
2019-01-08,1.8200000524520876,1.8200000524520876,1.7699999809265137,1.7799999713897705,16500,0,0,-0.021978065884352582,1.0113636255880043,1.5399999976158143,1.8721364041096202,1.2078635911220084,1.5849999785423279,1.5699999928474426,1.3774999976158142,1.5250000357627869,2.809999942779541
2019-01-09,1.7300000190734863,1.909999966621399,1.7300000190734863,1.8600000143051147,79400,0,0,0.044943845056852894,1.0568181956725686,1.5555000007152557,1.9160926479083464,1.194907353522165,1.5999999642372131,1.5849999785423279,1.3774999976158142,1.5250000357627869,2.7699999809265137
2019-01-10,1.8600000143051147,1.940000057220459,1.7599999904632568,1.870000004768372,68300,0,0,0.005376338917391532,1.0625000084665706,1.575,1.9588430516411766,1.1911569483588234,1.6200000047683716,1.600000023841858,1.3774999976158142,1.5250000357627869,2.8399999141693115
2019-01-11,1.8600000143051147,1.8899999856948853,1.850000023841858,1.8799999952316284,8300,0,0,0.005347588469388764,1.0681818212605718,1.590499997138977,1.9969081525706598,1.1840918417072943,1.6350000500679016,1.600000023841858,1.3774999976158142,1.5250000357627869,2.630000114440918
2019-01-14,1.8899999856948853,1.940000057220459,1.850000023841858,1.940000057220459,73500,0,0,0.031914926670751464,1.1022727657571327,1.602999997138977,2.035702575350725,1.170297418927229,1.7100000381469727,1.600000023841858,1.3975000083446503,1.5250000357627869,2.450000047683716
2019-01-15,1.940000057220459,2.130000114440918,1.850000023841858,2.109999895095825,259800,0,0,0.08762877982536454,1.1988635832551602,1.6259999930858613,2.1124342664106313,1.1395657197610916,1.8100000619888306,1.6950000524520874,1.4099999964237213,1.5250000357627869,2.3399999141693115
2019-01-16,2.1700000762939453,2.569999933242798,2.109999895095825,2.2100000381469727,247200,0,0,0.04739343508195093,1.2556818466602786,1.6624999940395355,2.2064476366934516,1.1185523513856195,2.1049999594688416,1.9149999618530273,1.425000011920929,1.5250000357627869,2.109999895095825
2019-01-17,2.220000028610229,2.25,2.049999952316284,2.2300000190734863,66800,0,0,0.009049764968910745,1.267045472248282,1.7009999930858613,2.289821266677441,1.1121787194942814,2.1449999809265137,1.9149999618530273,1.425000011920929,1.5250000357627869,2.2699999809265137
2019-01-18,2.220000028610229,2.3499999046325684,2.1600000858306885,2.2799999713897705,62200,0,0,0.02242150308907087,1.29545453621829,1.742499989271164,2.370823265834194,1.114176712708134,2.149999976158142,1.9149999618530273,1.4275000095367432,1.5250000357627869,2.390000104904175
2019-01-22,2.3499999046325684,2.4600000381469727,2.150000095367432,2.299999952316284,100000,0,0,0.008771921569070251,1.3068181618062933,1.787499988079071,2.439976132954217,1.1350238432039248,2.149999976158142,1.9149999618530273,1.4200000166893005,1.5250000357627869,2.380000114440918
2019-01-23,2.2699999809265137,2.299999952316284,2.25,2.2799999713897705,33200,0,0,-0.008695644061371466,1.29545453621829,1.837999987602234,2.478552215519304,1.197447759685164,2.1649999618530273,1.9149999618530273,1.512499988079071,1.5250000357627869,2.2699999809265137
2019-01-24,2.289999961853028,2.299999952316284,2.25,2.289999961853028,34700,0,0,0.004385960784535348,1.301136349012292,1.8814999878406524,2.5207464588835706,1.2422535167977342,2.209999978542328,1.9149999618530273,1.512499988079071,1.5250000357627869,2.1600000858306885
2019-01-25,2.299999952316284,2.4600000381469727,2.289999961853028,2.450000047683716,114700,0,0,0.06986903427772062,1.39204548918142,1.9339999914169312,2.5789498920984957,1.2890500907353668,2.209999978542328,1.9149999618530273,1.512499988079071,1.5250000357627869,2.180000066757202
2019-01-28,2.4800000190734863,3.0,2.440000057220459,2.880000114440918,416900,0,0,0.17551022791356008,1.6363637102536943,2.0129999995231627,2.7132816850536843,1.3127183139926408,2.425000011920929,2.1299999952316284,1.512499988079071,1.4800000190734863,2.119999885559082
