Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-01-29,2.9600000381469727,2.9600000381469727,2.319999933242798,2.400000095367432,375600,0,0,-0.16666666666666652,1.3636364252114122,2.064500004053116,2.7174594151293476,1.4115405929768843,2.524999976158142,2.1299999952316284,1.524999976158142,1.4700000286102295,2.1700000762939453
2019-01-30,2.470000028610229,2.75,2.450000047683716,2.5,124700,0,0,0.04166662527455367,1.420454553151428,2.111500006914139,2.7473531644912774,1.4756468493370005,2.524999976158142,2.1299999952316284,1.5224999785423279,1.4700000286102295,2.049999952316284
2019-01-31,2.5199999809265137,2.539999961853028,2.289999961853028,2.5,244500,0,0,0.0,1.420454553151428,2.1585000097751617,2.7621530719050873,1.554846947645236,2.575000047683716,2.1299999952316284,1.4899999797344208,1.4700000286102295,2.0799999237060547
2019-02-01,2.549999952316284,2.819999933242798,2.5299999713897705,2.5899999141693115,277500,0,0,0.035999965667724565,1.4715908682974426,2.201500004529953,2.799364276984134,1.603635732075772,2.575000047683716,2.1449999809265137,1.4874999821186066,1.4399999976158142,2.130000114440918
2019-02-04,2.5999999046325684,2.690000057220459,2.470000028610229,2.640000104904175,114900,0,0,0.019305093587580258,1.5000000677325531,2.240500009059906,2.8459657453209304,1.6350342727988818,2.625,2.1449999809265137,1.4874999821186066,1.4350000023841858,2.2300000190734863
2019-02-05,2.6700000762939453,2.6700000762939453,2.5,2.569999933242798,104700,0,0,-0.026515215484780308,1.4602272427094394,2.2780000030994416,2.8671542667213563,1.688845739477527,2.625,2.149999976158142,1.4724999964237213,1.4350000023841858,2.180000066757202
2019-02-06,2.569999933242798,2.759999990463257,2.5299999713897705,2.700000047683716,242300,0,0,0.050583703431029026,1.534090944496563,2.324000006914139,2.8935691419810645,1.754430871847213,2.6449999809265137,2.165000021457672,1.4549999833106995,1.4350000023841858,2.2799999713897705
2019-02-07,2.740000009536743,2.7799999713897705,2.549999952316284,2.630000114440918,54600,0,0,-0.025925900743168362,1.4943182549385516,2.362500011920929,2.90454865774367,1.820451366098188,2.6449999809265137,2.240000009536743,1.4724999964237213,1.4350000023841858,2.5
2019-02-08,2.640000104904175,2.720000028610229,2.5,2.5799999237060547,65600,0,0,-0.01901147853960916,1.465909055503441,2.398000007867813,2.89724248001708,1.898757535718546,2.625,2.2450000047683716,1.479999989271164,1.4350000023841858,2.3499999046325684
2019-02-11,2.559999942779541,2.75,2.539999961853028,2.5999999046325684,65300,0,0,0.007751930820906638,1.4772726810914443,2.43400000333786,2.8789720654119773,1.9890279412637426,2.5549999475479126,2.3199999928474426,1.5049999952316284,1.4350000023841858,2.470000028610229
2019-02-12,2.740000009536743,2.990000009536743,2.630000114440918,2.970000028610229,392400,0,0,0.1423077452112249,1.6875000253997086,2.4855000019073485,2.928243413901009,2.042756589913688,2.6399999856948853,2.3600000143051147,1.5699999928474426,1.4900000095367432,2.3299999237060547
2019-02-13,3.0,3.490000009536743,2.759999990463257,2.869999885559082,724700,0,0,-0.03367008151105666,1.6306817619945901,2.5235000014305116,2.961181893563776,2.085818109297247,2.9800000190734863,2.6100000143051147,1.5699999928474426,1.4900000095367432,2.25
2019-02-14,2.900000095367432,2.900000095367432,2.640000104904175,2.809999942779541,180000,0,0,-0.02090590424112604,1.5965908852305806,2.55349999666214,2.983209849607076,2.123790143717204,2.9800000190734863,2.6100000143051147,1.5774999856948853,1.4900000095367432,2.2799999713897705
2019-02-15,2.8499999046325684,2.890000104904175,2.680000066757202,2.7699999809265137,122500,0,0,-0.014234862159271389,1.5738636340545742,2.580499994754791,2.9928349670440926,2.1681650224654896,2.9950000047683716,2.625,1.5924999713897705,1.5049999952316284,2.299999952316284
2019-02-19,2.789999961853028,2.900000095367432,2.75,2.8399999141693115,116600,0,0,0.025270734196678246,1.6136363236125855,2.608499991893768,3.011249935980644,2.2057500478068923,2.9950000047683716,2.6700000166893005,1.6100000143051147,1.5200000405311584,2.2300000190734863
2019-02-20,2.859999895095825,2.900000095367432,2.630000114440918,2.630000114440918,101300,0,0,-0.07394359368838843,1.4943182549385516,2.625,3.0017721138453877,2.2482278861546123,2.9950000047683716,2.6700000166893005,1.6175000369548798,1.5200000405311584,2.299999952316284
2019-02-21,2.5999999046325684,2.740000009536743,2.450000047683716,2.450000047683716,255000,0,0,-0.06844108704362784,1.3920454891814202,2.633500003814697,2.985340173323936,2.2816598343054584,2.9700000286102295,2.6700000166893005,1.6550000309944153,1.5200000405311584,2.1600000858306885
2019-02-22,2.440000057220459,2.559999942779541,2.3299999237060547,2.3399999141693115,127600,0,0,-0.04489801280551031,1.3295454129823,2.6360000014305114,2.9785295641230998,2.293470438737923,2.909999966621399,2.7699999809265137,1.752500057220459,1.615000069141388,2.259999990463257
2019-02-25,2.319999933242798,2.4100000858306885,2.009999990463257,2.109999895095825,466200,0,0,-0.09829061004693895,1.1988635832551602,2.618999993801117,3.0253297847316514,2.2126702028705827,2.75,2.75,2.0099999606609344,1.8349999785423279,2.109999895095825
2019-02-26,2.220000028610229,2.319999933242798,2.109999895095825,2.2699999809265137,104300,0,0,0.0758294283343659,1.2897727234242884,2.5884999871253966,3.003464663001199,2.1735353112495943,2.75,2.75,2.0299999713897705,1.8349999785423279,2.150000095367432
2019-02-27,2.2699999809265137,2.5,2.259999990463257,2.390000104904175,105200,0,0,0.05286349118323885,1.3579546124174102,2.5879999876022337,3.0039051971623123,2.172094778042155,2.4550000429153442,2.75,2.0324999690055847,1.8349999785423279,2.039999961853028
2019-02-28,2.4200000762939453,2.4200000762939453,2.150000095367432,2.380000114440918,53400,0,0,-0.0041840962444885665,1.3522727996234085,2.58199999332428,3.0062797678525555,2.1577202187960043,2.4550000429153442,2.75,2.0324999690055847,1.8349999785423279,2.039999961853028
2019-03-01,2.4200000762939453,2.4200000762939453,2.220000028610229,2.2699999809265137,59200,0,0,-0.04621854127105551,1.2897727234242882,2.5704999923706056,3.015248176985197,2.1257518077560142,2.4550000429153442,2.75,2.0399999618530273,1.8349999785423279,2.0799999237060547
2019-03-04,2.150000095367432,2.2799999713897705,2.109999895095825,2.1600000858306885,154500,0,0,-0.04845810397360806,1.2272727826902703,2.5490000009536744,3.0285057974141987,2.06949420449315,2.4550000429153442,2.75,2.0624999701976776,1.8349999785423279,2.2100000381469727
2019-03-05,2.1700000762939453,2.200000047683716,2.140000104904175,2.180000066757202,47900,0,0,0.009259250061012025,1.2386364082782735,2.5259999990463258,3.0296294462626845,2.022370551829967,2.375,2.75,2.0624999701976776,1.8349999785423279,2.0899999141693115
2019-03-06,2.140000104904175,2.3499999046325684,2.119999885559082,2.119999885559082,108800,0,0,-0.0275230180553947,1.2045453960491612,2.50349999666214,3.0369155347884895,1.9700844585357906,2.284999966621399,2.75,2.2775000035762787,2.050000011920929,2.130000114440918
2019-03-07,2.119999885559082,2.2300000190734863,2.119999885559082,2.1700000762939453,73300,0,0,0.023584996902807465,1.2329545954842718,2.4769999980926514,3.0214018242781946,1.9325981719071081,2.2549999952316284,2.75,2.3274999856948853,2.074999988079071,2.130000114440918
2019-03-08,2.150000095367432,2.190000057220459,1.950000047683716,2.049999952316284,77100,0,0,-0.055299594358818815,1.16477270649115,2.4479999899864198,3.018179322625876,1.8778206573469634,2.225000023841858,2.7200000286102295,2.3274999856948853,2.074999988079071,2.190000057220459
2019-03-11,2.049999952316284,2.1600000858306885,2.049999952316284,2.0799999237060547,39200,0,0,0.014634132725648952,1.1818181448731548,2.42299998998642,3.011587684594498,1.834412295378342,2.225000023841858,2.7200000286102295,2.352500021457672,2.074999988079071,2.150000095367432
2019-03-12,2.069999933242798,2.190000057220459,2.069999933242798,2.130000114440918,22100,0,0,0.02403855411964395,1.2102273443082654,2.399500000476837,2.995508100228615,1.8034919007250594,2.1850000619888306,2.7200000286102295,2.3600000143051147,2.074999988079071,2.180000066757202
2019-03-13,2.140000104904175,2.25,2.140000104904175,2.2300000190734863,65500,0,0,0.046948309511624764,1.2670454722482816,2.3625,2.900730429139352,1.8242695708606478,2.1850000619888306,2.7200000286102295,2.384999990463257,2.074999988079071,2.450000047683716
2019-03-14,2.369999885559082,2.390000104904175,2.069999933242798,2.180000066757202,219800,0,0,-0.02242150308907087,1.2386364082782735,2.328000009059906,2.8174261077141414,1.8385739104056706,2.1700000762939453,2.7200000286102295,2.387499988079071,2.074999988079071,2.5799999237060547
2019-03-15,2.490000009536743,2.490000009536743,2.2100000381469727,2.2799999713897705,191800,0,0,0.045871514481795606,1.2954545362182897,2.3015000104904173,2.737608421445411,1.8653915995354236,2.2200000286102295,2.7200000286102295,2.405000001192093,2.074999988079071,2.740000009536743
2019-03-18,2.299999952316284,2.5,2.240000009536743,2.5,83300,0,0,0.09649124182932711,1.4204545531514274,2.2880000114440917,2.6792049040787758,1.8967951188094074,2.225000023841858,2.7200000286102295,2.4424999952316284,2.115000009536743,2.809999942779541
2019-03-19,2.5,2.609999895095825,2.3499999046325684,2.3499999046325684,58300,0,0,-0.060000038146972634,1.335227225776301,2.2635000109672547,2.5631385887206855,1.9638614332138238,2.2799999713897705,2.7200000286102295,2.435000002384186,2.1299999952316284,2.799999952316284
2019-03-20,2.369999885559082,2.5999999046325684,2.3499999046325684,2.470000028610229,107200,0,0,0.051063884615954125,1.4034091147694225,2.25550000667572,2.5219352326964333,1.9890647806550068,2.2799999713897705,2.7200000286102295,2.4374999701976776,2.1299999952316284,2.859999895095825
2019-03-21,2.4800000190734863,2.539999961853028,2.2699999809265137,2.3299999237060547,189100,0,0,-0.05668020375811367,1.3238636001882977,2.249500000476837,2.5031049511529124,1.9958950498007617,2.3299999237060547,2.7200000286102295,2.5,2.1299999952316284,2.809999942779541
2019-03-22,2.3299999237060547,2.369999885559082,2.2300000190734863,2.25,46500,0,0,-0.03433473232857809,1.2784090978362848,2.2450000047683716,2.4951552681463847,1.9948447413903587,2.3399999141693115,2.425000071525574,2.7950000166893005,2.375,3.1700000762939453
2019-03-25,2.25,2.390000104904175,2.2100000381469727,2.2799999713897705,90600,0,0,0.013333320617675781,1.2954545362182897,2.2535000085830688,2.4960866203979193,2.0109133967682182,2.3399999141693115,2.425000071525574,2.7950000166893005,2.375,3.450000047683716
2019-03-26,2.289999961853028,2.369999885559082,2.2100000381469727,2.299999952316284,141700,0,0,0.008771921569070251,1.3068181618062928,2.2550000071525576,2.498354281728993,2.011645732576122,2.3399999141693115,2.425000071525574,2.810000002384186,2.375,3.049999952316284
2019-03-27,2.309999942779541,2.3499999046325684,2.2100000381469727,2.2300000190734863,116800,0,0,-0.03043475421480002,1.2670454722482816,2.247000002861023,2.4823804607518807,2.011619544970165,2.409999966621399,2.425000071525574,2.832500010728836,2.375,3.0799999237060547
2019-03-28,2.240000009536743,2.3399999141693115,2.2300000190734863,2.299999952316284,66900,0,0,0.03139010432469913,1.3068181618062928,2.242999994754791,2.4717589784261538,2.0142410110834286,2.409999966621399,2.3450000286102295,2.832500010728836,2.375,2.8499999046325684
2019-03-29,2.400000095367432,2.400000095367432,2.130000114440918,2.1600000858306885,144400,0,0,-0.06086950842960004,1.2272727826902703,2.2375,2.468700848753084,2.0062991512469157,2.3700000047683716,2.2799999713897705,2.820000022649765,2.375,2.859999895095825
2019-04-01,2.240000009536743,2.309999942779541,2.150000095367432,2.259999990463257,103100,0,0,0.046296250305059905,1.2840909106302865,2.2424999952316282,2.471062237122042,2.0139377533412146,2.365000009536743,2.2799999713897705,2.8399999737739563,2.375,2.7699999809265137
2019-04-02,2.2699999809265137,2.2699999809265137,2.0799999237060547,2.109999895095825,118900,0,0,-0.06637172389398305,1.1988635832551597,2.2389999866485595,2.4734164008408355,2.0045835724562835,2.309999942779541,2.2799999713897705,2.75,2.375,2.7300000190734863
2019-04-03,2.140000104904175,2.240000009536743,2.0799999237060547,2.150000095367432,140500,0,0,0.018957441829536403,1.221590969896269,2.240499997138977,2.472190060577393,2.0088099337005607,2.240000009536743,2.2799999713897705,2.75,2.375,2.759999990463257
2019-04-04,2.1700000762939453,2.200000047683716,1.9700000286102293,2.039999961853028,185600,0,0,-0.05116285052796954,1.159090893697149,2.233999991416931,2.4802368192178186,1.9877631636160433,2.1850000619888306,2.2799999713897705,2.602500021457672,2.375,2.7699999809265137
2019-04-05,2.039999961853028,2.190000057220459,2.0,2.039999961853028,60200,0,0,0.0,1.159090893697149,2.233499991893768,2.48128183150372,1.9857181522838163,2.1850000619888306,2.2799999713897705,2.602500021457672,2.375,2.930000066757202
2019-04-08,2.0199999809265137,2.180000066757202,2.0199999809265137,2.0799999237060547,59500,0,0,0.019607824804414697,1.181818144873155,2.233499991893768,2.48128183150372,1.9857181522838163,2.1850000619888306,2.2799999713897705,2.602500021457672,2.375,3.319999933242798
2019-04-09,2.039999961853028,2.2100000381469727,2.039999961853028,2.2100000381469727,78700,0,0,0.06250005731216057,1.2556818466602786,2.237499988079071,2.4809684648253194,1.9940315113328226,2.1850000619888306,2.2799999713897705,2.602500021457672,2.375,3.0999999046325684
2019-04-10,2.200000047683716,2.220000028610229,2.049999952316284,2.0899999141693115,40300,0,0,-0.05429869769517204,1.1874999576671568,2.2304999828338623,2.4824251091498843,1.97857485651784,2.1850000619888306,2.2799999713897705,2.5625,2.375,3.2699999809265137
2019-04-11,2.130000114440918,2.150000095367432,2.059999942779541,2.130000114440918,59200,0,0,0.01913885259057757,1.2102273443082656,2.227999985218048,2.482887259370653,1.9731127110654436,2.1399999856948853,2.2799999713897705,2.5174999833106995,2.375,3.289999961853028
2019-04-12,2.1600000858306885,2.1600000858306885,2.0799999237060547,2.130000114440918,14800,0,0,0.0,1.2102273443082656,2.2204999923706055,2.4776675687466176,1.9633324159945933,2.1200000047683716,2.2799999713897705,2.502499997615814,2.375,3.2699999809265137
2019-04-15,2.140000104904175,2.220000028610229,2.0799999237060547,2.190000057220459,61100,0,0,0.028168985706974903,1.2443182210722754,2.2049999952316286,2.4276131914732106,1.9823867989900468,2.1050000190734863,2.2899999618530273,2.4725000262260437,2.375,3.2699999809265137
2019-04-16,2.2300000190734863,2.299999952316284,2.130000114440918,2.150000095367432,60600,0,0,-0.018264822286714777,1.2215909698962693,2.1950000047683718,2.4083374124672257,1.981662597069518,2.134999990463257,2.2899999618530273,2.4725000262260437,2.375,3.2699999809265137
2019-04-17,2.200000047683716,2.200000047683716,2.119999885559082,2.180000066757202,46800,0,0,0.013953474446075864,1.238636408278274,2.1805000066757203,2.3520154685658685,2.008984544785572,2.149999976158142,2.2899999618530273,2.45250004529953,2.3899999856948853,3.069999933242798
2019-04-18,2.220000028610229,2.470000028610229,2.200000047683716,2.450000047683716,143800,0,0,0.12385319846716536,1.3920454891814198,2.1865000128746033,2.3850902270527805,1.987909798696426,2.2450000047683716,2.2899999618530273,2.45250004529953,2.3899999856948853,2.950000047683716
2019-04-22,2.5,2.5799999237060547,2.380000114440918,2.5799999237060547,299000,0,0,0.053061172853952954,1.4659090555034406,2.203000009059906,2.4653534589329946,1.9406465591868174,2.309999942779541,2.2899999618530273,2.4450000524520874,2.3949999809265137,2.8499999046325684
2019-04-23,2.5899999141693115,2.75,2.470000028610229,2.740000009536743,158900,0,0,0.06201553897755763,1.5568181956725688,2.2260000109672546,2.5778473697718844,1.8741526521626248,2.399999976158142,2.3600000143051147,2.4700000286102295,2.4100000262260437,2.789999961853028
2019-04-24,2.650000095367432,2.900000095367432,2.5299999713897705,2.809999942779541,488800,0,0,0.02554742080261274,1.5965908852305803,2.2515000104904175,2.6862618063302377,1.8167382146505973,2.4800000190734863,2.4350000619888306,2.4725000262260437,2.4850000143051147,2.930000066757202
2019-04-25,2.8399999141693115,2.9600000381469727,2.740000009536743,2.799999952316284,256200,0,0,-0.0035587155398179027,1.5909090724365786,2.2800000071525575,2.7764563849570143,1.7835436293481006,2.5199999809265137,2.465000033378601,2.5,2.490000009536743,2.609999895095825
2019-04-26,2.7799999713897705,2.930000066757202,2.740000009536743,2.859999895095825,269000,0,0,0.02142855135761934,1.6249999492005884,2.3080000042915345,2.865883721640289,1.75011628694278,2.5199999809265137,2.465000033378601,2.5,2.564999997615814,2.950000047683716
2019-04-29,2.950000047683716,2.950000047683716,2.759999990463257,2.809999942779541,81000,0,0,-0.01748250145114394,1.5965908852305803,2.340499997138977,2.935047540754441,1.745952453523513,2.5399999618530273,2.465000033378601,2.524999976158142,2.6050000190734863,2.9100000858306885
2019-04-30,2.819999933242798,3.1700000762939453,2.819999933242798,3.1700000762939453,639500,0,0,0.12811392912638508,1.8011364167448434,2.3860000014305114,3.080928396723375,1.6910716061376478,2.6449999809265137,2.5700000524520874,2.3824999928474426,2.6100000143051147,2.9800000190734863
2019-05-01,3.180000066757202,3.470000028610229,2.9100000858306885,3.450000047683716,670800,0,0,0.08832806455863529,1.960227310441991,2.453000009059906,3.276570781118054,1.6294292370017576,2.8350000381469727,2.720000028610229,2.3824999928474426,2.6100000143051147,2.950000047683716
2019-05-02,3.4600000381469727,3.7100000381469727,3.0199999809265137,3.049999952316284,511600,0,0,-0.11594205502576338,1.7329545277517215,2.4980000019073487,3.3486347514446946,1.6473652523700026,3.0450000762939453,2.840000033378601,2.3824999928474426,2.625,3.039999961853028
2019-05-03,3.0899999141693115,3.190000057220459,3.039999961853028,3.0799999237060547,50500,0,0,0.00983605634714424,1.7499999661337262,2.55,3.4094878707051297,1.6905121292948702,3.090000033378601,2.840000033378601,2.4175000190734863,2.6700000166893005,2.940000057220459
2019-05-06,3.0,3.069999933242798,2.7300000190734863,2.8499999046325684,294800,0,0,-0.07467533271777993,1.6193181364065865,2.590499997138977,3.4257808638131246,1.7552191304648297,3.1200000047683716,2.840000033378601,2.377499997615814,2.6700000166893005,2.890000104904175
2019-05-07,2.789999961853028,2.9200000762939453,2.680000066757202,2.859999895095825,116600,0,0,0.0035087687010102453,1.6249999492005882,2.6294999957084655,3.4379156804589877,1.8210843109579433,3.1950000524520874,2.840000033378601,2.324999988079071,2.6700000166893005,2.789999961853028
2019-05-08,2.8499999046325684,3.059999942779541,2.7300000190734863,2.7699999809265137,125800,0,0,-0.031468502612059024,1.5738636340545737,2.6574999928474425,3.444122845326348,1.870877140368537,3.1950000524520874,2.840000033378601,2.322499990463257,2.7200000286102295,2.990000009536743
2019-05-09,2.7699999809265137,2.8399999141693115,2.680000066757202,2.7300000190734863,94800,0,0,-0.014440419540958982,1.5511363828785674,2.6894999980926513,3.431511472204603,1.9474885239806996,3.1950000524520874,2.840000033378601,2.2949999570846558,2.7200000286102295,3.0199999809265137
2019-05-10,2.799999952316284,2.9200000762939453,2.6700000762939453,2.759999990463257,66400,0,0,0.010989000432297447,1.5681818212605723,2.7209999918937684,3.416902351522002,2.0250976322655347,3.190000057220459,2.840000033378601,2.259999990463257,2.7200000286102295,3.069999933242798
2019-05-13,2.700000047683716,2.7699999809265137,2.619999885559082,2.7699999809265137,41800,0,0,0.003623184962974646,1.5738636340545737,2.752999985218048,3.393315376163154,2.112684594272942,3.1649999618530273,2.8550000190734863,2.2325000166893005,2.7200000286102295,3.289999961853028
2019-05-14,2.8499999046325684,2.9800000190734863,2.789999961853028,2.930000066757202,25500,0,0,0.057761764235525925,1.6647727742237022,2.789999985694885,3.3788246394879207,2.2011753319018497,3.1649999618530273,2.865000009536743,2.2325000166893005,2.7200000286102295,3.390000104904175
2019-05-15,2.950000047683716,3.369999885559082,2.700000047683716,3.319999933242798,328600,0,0,0.13310575344704034,1.8863636086548676,2.8484999775886535,3.4024438827832286,2.2945560723940783,2.994999885559082,2.875,2.2325000166893005,2.7200000286102295,3.509999990463257
2019-05-16,3.299999952316284,3.369999885559082,3.069999933242798,3.0999999046325684,110700,0,0,-0.06626507019093375,1.7613635917217298,2.894499969482422,3.3643182764824853,2.424681662482359,2.994999885559082,2.8799999952316284,2.2325000166893005,2.7200000286102295,3.2799999713897705
2019-05-17,3.069999933242798,3.3299999237060547,2.990000009536743,3.2699999809265137,195000,0,0,0.054838735975411224,1.8579545446848598,2.9354999661445618,3.385490819348287,2.4855091129408367,2.994999885559082,2.884999990463257,2.2325000166893005,2.7200000286102295,3.359999895095825
2019-05-20,3.3499999046325684,3.369999885559082,3.109999895095825,3.289999961853028,107100,0,0,0.006116202153874983,1.8693181702728632,2.9709999680519106,3.415130602542317,2.5268693335615042,2.994999885559082,2.8949999809265137,2.209999978542328,2.7200000286102295,3.380000114440918
2019-05-21,3.390000104904175,3.559999942779541,3.180000066757202,3.2699999809265137,162500,0,0,-0.006079021628696113,1.8579545446848598,2.997499966621399,3.4466092892867657,2.548390643956032,3.0899999141693115,2.8949999809265137,2.199999988079071,2.7200000286102295,3.190000057220459
2019-05-22,3.2300000190734863,3.359999895095825,3.180000066757202,3.2699999809265137,67500,0,0,0.0,1.8579545446848598,3.0204999685287475,3.475983916553523,2.565016020503972,3.0899999141693115,2.9149999618530273,2.197499990463257,2.7200000286102295,3.3299999237060547
2019-05-23,3.240000009536743,3.380000114440918,3.180000066757202,3.2699999809265137,48500,0,0,0.0,1.8579545446848598,3.043999969959259,3.500057297749394,2.587942642169124,3.0899999141693115,2.9149999618530273,2.212499976158142,2.7200000286102295,3.390000104904175
2019-05-24,3.299999952316284,3.490000009536743,2.990000009536743,3.069999933242798,222100,0,0,-0.061162094449630056,1.744318153339725,3.0544999718666075,3.5026448207564402,2.6063551229767747,3.1299999952316284,2.9550000429153442,2.2199999690055847,2.7200000286102295,3.470000028610229
2019-05-28,2.9800000190734863,3.0299999713897705,2.950000047683716,2.950000047683716,86100,0,0,-0.03908791145553148,1.6761363998117056,3.0614999771118163,3.498256975729374,2.6247429784942584,3.1299999952316284,3.0450000762939453,2.2674999833106995,2.7200000286102295,3.2799999713897705
2019-05-29,2.950000047683716,2.950000047683716,2.759999990463257,2.8499999046325684,137300,0,0,-0.03389835302872812,1.619318136406587,3.0454999685287474,3.488654153350879,2.6023457837066157,3.159999966621399,3.090000033378601,2.299999952316284,2.7200000286102295,3.3399999141693115
2019-05-30,2.8299999237060547,2.990000009536743,2.75,2.789999961853028,61200,0,0,-0.02105261220606114,1.5852272596425774,3.0124999642372132,3.4273476694777014,2.597652258996725,3.1549999713897705,3.1200000047683716,2.3799999952316284,2.7200000286102295,3.200000047683716
2019-05-31,2.7799999713897705,2.9800000190734863,2.609999895095825,2.930000066757202,43400,0,0,0.050179249755684774,1.664772774223702,3.006499969959259,3.422486583107306,2.5905133568112118,3.084999918937683,3.159999966621399,2.4575000405311584,2.7200000286102295,3.150000095367432
2019-06-03,2.950000047683716,2.990000009536743,2.549999952316284,2.609999895095825,225300,0,0,-0.10921507316398782,1.4829544938854453,2.9829999685287474,3.431894250835523,2.534105686221972,3.0549999475479126,3.1299999952316284,2.4925000071525574,2.7200000286102295,3.059999942779541
2019-06-04,2.6700000762939453,2.950000047683716,2.6700000762939453,2.950000047683716,33000,0,0,0.13026826293240434,1.6761363998117051,2.987999975681305,3.433026527592207,2.5429734237704027,3.0199999809265137,3.1299999952316284,2.4925000071525574,2.7200000286102295,2.950000047683716
2019-06-05,2.950000047683716,3.0799999237060547,2.799999952316284,2.9100000858306885,99700,0,0,-0.013559308883548837,1.6534091486356988,2.9904999852180483,3.433151991656852,2.5478479787792447,3.0199999809265137,3.1299999952316284,2.502499997615814,2.7200000286102295,3.0899999141693115
2019-06-06,2.930000066757202,3.0899999141693115,2.809999942779541,2.9800000190734863,78900,0,0,0.024054959167747025,1.6931818381937098,3.0009999871253967,3.4319138520195613,2.570086122231232,3.0199999809265137,3.1299999952316284,2.6075000166893005,2.5600000619888306,3.200000047683716
2019-06-07,3.0,3.0,2.7799999713897705,2.950000047683716,83600,0,0,-0.010067104428777118,1.676136399811705,3.011999988555908,3.4253695087685507,2.5986304683432655,2.819999933242798,3.1299999952316284,2.777500033378601,2.7100000381469727,3.0199999809265137
2019-06-10,2.9600000381469727,3.0799999237060547,2.930000066757202,3.039999961853028,46700,0,0,0.030508444987985106,1.7272727149577198,3.0259999871253966,3.4227372474986884,2.629262726752105,2.819999933242798,3.0549999475479126,2.942500054836273,2.8300000429153442,3.0799999237060547
2019-06-11,3.0199999809265137,3.049999952316284,2.9100000858306885,2.940000057220459,44400,0,0,-0.032894705884013886,1.6704545870177034,3.034499990940094,3.41575186390259,2.6532481179775975,2.819999933242798,3.0549999475479126,2.965000033378601,2.8300000429153442,2.8499999046325684
2019-06-12,2.9200000762939453,2.930000066757202,2.8399999141693115,2.890000104904175,35800,0,0,-0.01700678617113882,1.6420455230476954,3.0324999928474425,3.4163627537567,2.648637231938185,2.819999933242798,3.0549999475479126,2.9800000190734863,2.8300000429153442,2.789999961853028
2019-06-13,2.900000095367432,2.900000095367432,2.720000028610229,2.789999961853028,124700,0,0,-0.034602124367210996,1.585227259642577,3.0059999942779543,3.3797494549908054,2.632250533565103,2.819999933242798,3.0549999475479126,3.0175000429153442,2.8300000429153442,3.049999952316284
2019-06-14,2.819999933242798,2.990000009536743,2.799999952316284,2.990000009536743,36200,0,0,0.07168460588468317,1.6988636509877113,3.000499999523163,3.3717567201485443,2.6292432788977815,2.8799999952316284,3.0549999475479126,3.0175000429153442,2.8300000429153442,3.0199999809265137
2019-06-17,3.0199999809265137,3.0299999713897705,2.869999885559082,3.0199999809265137,61400,0,0,0.010033435215412778,1.7159090893697162,2.9879999995231628,3.3381307221262904,2.637869276920035,2.9049999713897705,3.0549999475479126,3.0175000429153442,2.8300000429153442,3.049999952316284
