Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-06-18,3.0,3.069999933242798,2.859999895095825,3.069999933242798,151800,0,0,0.016556275705983392,1.744318153339724,2.9769999980926514,3.301069836125661,2.6529301600596416,2.9049999713897705,3.0549999475479126,3.01500004529953,2.8300000429153442,2.9100000858306885
2019-06-19,3.0799999237060547,3.400000095367432,3.0,3.289999961853028,241400,0,0,0.0716612486625845,1.8693181702728623,2.9779999971389772,3.305822738889848,2.6501772553881064,3.0600000619888306,3.0549999475479126,3.009999990463257,2.8300000429153442,3.009999990463257
2019-06-20,3.2699999809265137,3.400000095367432,3.200000047683716,3.390000104904175,231000,0,0,0.030395180611134,1.9261364336779805,2.9840000033378606,3.3367083246070344,2.631291682068687,3.0600000619888306,3.0549999475479126,3.0149999856948853,2.8300000429153442,3.5899999141693115
2019-06-21,3.400000095367432,3.609999895095825,3.319999933242798,3.509999990463257,451900,0,0,0.03539819523470911,1.994318187206,2.9960000038146974,3.4000093337157087,2.591990673913686,3.1649999618530273,3.0799999237060547,2.934999942779541,2.8300000429153442,3.619999885559082
2019-06-24,3.539999961853028,3.5999999046325684,3.200000047683716,3.2799999713897705,258600,0,0,-0.06552707113914569,1.8636363574788604,3.0065000057220463,3.4283747664214723,2.5846252450226204,3.1649999618530273,3.0799999237060547,2.9374999403953552,2.8300000429153442,3.539999961853028
2019-06-25,3.1600000858306885,3.400000095367432,3.1600000858306885,3.359999895095825,99500,0,0,0.024390220854836775,1.9090908598308733,3.0269999980926516,3.475218147891666,2.5787818482936373,3.1649999618530273,3.0799999237060547,2.9399999380111694,2.8300000429153442,3.539999961853028
2019-06-26,3.359999895095825,3.5,3.3499999046325684,3.380000114440918,43000,0,0,0.005952446419502655,1.9204546208839788,3.053500008583069,3.519246721321996,2.5877532958441423,3.2049999237060547,3.0799999237060547,2.944999933242798,2.8300000429153442,4.050000190734863
2019-06-27,3.3499999046325684,3.450000047683716,3.150000095367432,3.190000057220459,230700,0,0,-0.056213032777333694,1.8125000423328457,3.073500013351441,3.526303785761301,2.620696240941581,3.234999895095825,3.0799999237060547,2.9924999475479126,2.8300000429153442,3.930000066757202
2019-06-28,3.200000047683716,3.440000057220459,3.200000047683716,3.3299999237060547,216800,0,0,0.043887104694155354,1.8920454214488682,3.0935000061988833,3.554534386356518,2.6324656260412485,3.234999895095825,3.0799999237060547,3.0024999380111694,2.840000033378601,3.920000076293945
2019-07-01,3.3399999141693115,3.4800000190734863,3.289999961853028,3.390000104904175,179400,0,0,0.01801807284468171,1.9261364336779805,3.132500016689301,3.553107584464158,2.7118924489144436,3.3049999475479126,3.0799999237060547,3.0024999380111694,2.840000033378601,3.839999914169312
2019-07-02,3.5,3.509999990463257,3.390000104904175,3.470000028610229,193400,0,0,0.023598796823139256,1.9715909360299932,3.158500015735626,3.5949328285247866,2.722067202946466,3.3799999952316284,3.0799999237060547,3.0425000190734863,2.840000033378601,3.920000076293945
2019-07-03,3.539999961853028,3.569999933242798,3.1700000762939453,3.2799999713897705,140500,0,0,-0.05475505926625468,1.8636363574788604,3.1770000100135802,3.6007791216794622,2.7532208983476982,3.3799999952316284,3.0799999237060547,3.087500035762787,2.840000033378601,3.910000085830689
2019-07-05,3.25,3.380000114440918,3.2100000381469727,3.3399999141693115,129500,0,0,0.018292665641127526,1.89772723424287,3.1950000047683718,3.6142895749997517,2.775710434536992,3.375,3.0799999237060547,3.125,2.840000033378601,3.950000047683716
2019-07-08,3.3399999141693115,3.3399999141693115,3.200000047683716,3.200000047683716,116000,0,0,-0.04191612876745088,1.8181818551268474,3.2075000047683715,3.6112827898360544,2.8037172197006885,3.3600000143051147,3.0799999237060547,3.137499988079071,2.840000033378601,4.309999942779541
2019-07-09,3.2699999809265137,3.289999961853028,3.150000095367432,3.150000095367432,83000,0,0,-0.015624984866008274,1.7897727911568395,3.213000011444092,3.6103839795422146,2.8156160433459694,3.3600000143051147,3.0799999237060547,3.122499942779541,2.840000033378601,4.349999904632568
2019-07-10,3.1600000858306885,3.259999990463257,3.009999990463257,3.059999942779541,172800,0,0,-0.028571476147016717,1.7386363405457224,3.219000005722046,3.6029694385745357,2.835030572869556,3.2899999618530273,3.1399999856948853,3.0924999713897705,2.840000033378601,4.110000133514404
2019-07-11,3.059999942779541,3.140000104904175,2.940000057220459,2.950000047683716,118500,0,0,-0.03594767880809413,1.6761363998117045,3.222000002861023,3.5963548901593967,2.847645115562649,3.2549999952316284,3.1649999618530273,3.074999988079071,2.840000033378601,4.659999847412109
2019-07-12,2.970000028610229,3.119999885559082,2.950000047683716,3.0899999141693115,103300,0,0,0.04745758109242093,1.7556817789277268,3.2370000004768373,3.561069850856193,2.912930150097482,3.2549999952316284,3.1649999618530273,3.074999988079071,2.840000033378601,5.050000190734863
2019-07-15,3.0899999141693115,3.200000047683716,3.0,3.200000047683716,67400,0,0,0.03559874969898691,1.818181855126847,3.247500002384186,3.551665845242214,2.9433341595261577,3.2549999952316284,3.1649999618530273,3.074999988079071,2.840000033378601,4.96999979019165
2019-07-16,3.0999999046325684,3.0999999046325684,2.900000095367432,3.0199999809265137,174100,0,0,-0.05625002002343504,1.7159090893697155,3.247500002384186,3.551665845242214,2.9433341595261577,3.2350000143051147,3.1649999618530273,2.974999964237213,2.840000033378601,4.650000095367432
2019-07-17,2.9800000190734863,3.109999895095825,2.900000095367432,3.0799999237060547,135000,0,0,0.01986753084718007,1.749999966133725,3.2480000019073487,3.5510153409551397,2.9449846628595577,3.140000104904175,3.1649999618530273,2.9374999403953552,2.840000033378601,4.690000057220459
2019-07-18,3.059999942779541,3.0999999046325684,2.8499999046325684,2.8499999046325684,111700,0,0,-0.07467533271777993,1.6193181364065856,3.2259999990463255,3.5746145090395056,2.8773854890531454,3.09499990940094,3.1649999618530273,2.9374999403953552,2.840000033378601,4.690000057220459
2019-07-19,2.880000114440918,2.930000066757202,2.700000047683716,2.789999961853028,117200,0,0,-0.02105261220606114,1.585227259642576,3.1959999918937685,3.5844455942096514,2.8075543895778856,2.9950000047683716,3.1549999713897705,2.9374999403953552,2.840000033378601,4.570000171661377
2019-07-22,2.789999961853028,3.0999999046325684,2.789999961853028,3.049999952316284,60700,0,0,0.09318996201368157,1.7329545277517202,3.17299998998642,3.537863828923807,2.8081361510490326,2.9800000190734863,3.1549999713897705,2.9374999403953552,2.840000033378601,4.349999904632568
2019-07-23,3.069999933242798,3.130000114440918,2.9600000381469727,3.0199999809265137,103100,0,0,-0.00983605634714435,1.7159090893697153,3.1599999904632567,3.5272334421852616,2.792766538741252,2.950000047683716,3.1549999713897705,2.9674999713897705,2.840000033378601,4.650000095367432
2019-07-24,3.009999990463257,3.119999885559082,2.900000095367432,3.049999952316284,42300,0,0,0.009933765423590035,1.73295452775172,3.14449999332428,3.5026170287962373,2.7863829578523225,2.950000047683716,3.1549999713897705,2.9799999594688416,2.840000033378601,4.769999980926514
2019-07-25,3.0299999713897705,3.049999952316284,2.900000095367432,2.9100000858306885,33600,0,0,-0.04590159628667356,1.6534091486356974,3.1209999918937683,3.4758514801641254,2.7661485036234112,2.950000047683716,3.1549999713897705,2.9799999594688416,2.840000033378601,4.5
2019-07-26,2.859999895095825,3.0299999713897705,2.8399999141693115,3.009999990463257,70100,0,0,0.034364227382496004,1.7102272765757136,3.111999988555908,3.4685397229472787,2.7554602541645377,2.915000081062317,3.1549999713897705,3.0575000047683716,2.8550000190734863,4.309999942779541
2019-07-29,3.009999990463257,3.650000095367432,2.869999885559082,3.5899999141693115,2473300,0,0,0.1926910051640196,2.0397726895580117,3.124999988079071,3.5287640037184542,2.7212359724396875,3.1750000715255737,3.1750000715255737,3.0575000047683716,2.865000009536743,4.320000171661377
2019-07-30,3.559999942779541,3.740000009536743,3.299999952316284,3.619999885559082,861700,0,0,0.008356538191369944,2.0568181279400166,3.1364999771118165,3.5812845060099923,2.6917154482136407,3.2200000286102295,3.2200000286102295,3.122499942779541,2.875,4.53000020980835
2019-07-31,3.569999933242798,3.75,3.3499999046325684,3.539999961853028,614500,0,0,-0.02209942713677704,2.011363625588004,3.139999973773956,3.5963054485747152,2.683694498973197,3.225000023841858,3.225000023841858,3.122499942779541,2.8799999952316284,4.489999771118164
2019-08-01,3.5899999141693115,3.700000047683716,3.4600000381469727,3.539999961853028,300500,0,0,0.0,2.011363625588004,3.1529999732971192,3.6387145873188076,2.667285359275431,3.2699999809265137,3.225000023841858,3.122499942779541,2.884999990463257,4.110000133514404
2019-08-02,3.569999933242798,4.090000152587891,3.5,4.050000190734863,464200,0,0,0.14406786281852768,2.301136484477393,3.1884999871253967,3.8101395020277593,2.566860472223034,3.465000033378601,3.3950001001358032,3.1424999237060547,2.8949999809265137,4.139999866485596
2019-08-05,4.0,4.400000095367432,3.849999904632568,3.930000066757202,789600,0,0,-0.029629658845988227,2.232954595484271,3.224999988079071,3.926562460753758,2.523437515404384,3.6200000047683716,3.5500000715255737,3.15749990940094,2.8949999809265137,4.050000190734863
2019-08-06,3.9700000286102295,4.170000076293945,3.890000104904175,3.920000076293945,347000,0,0,-0.002544526792211621,2.227272782690269,3.263499987125397,4.026861814306932,2.5001381599438615,3.6200000047683716,3.5500000715255737,3.15749990940094,2.9149999618530273,3.839999914169312
2019-08-07,3.950000047683716,4.050000190734863,3.799999952316284,3.839999914169312,207000,0,0,-0.020408204226431303,2.181818144873154,3.3024999856948853,4.0996170791486835,2.5053828922410872,3.6200000047683716,3.5500000715255737,3.1924999356269836,2.9149999618530273,3.940000057220459
2019-08-08,3.799999952316284,4.059999942779541,3.799999952316284,3.920000076293945,303200,0,0,0.020833376018952077,2.227272782690269,3.350999987125397,4.174320393768659,2.5276795804821344,3.634999990463257,3.5500000715255737,3.2299999594688416,2.9550000429153442,3.799999952316284
2019-08-09,3.920000076293945,4.300000190734863,3.869999885559082,3.910000085830689,429000,0,0,-0.0025510179256705845,2.221590969896268,3.3919999957084657,4.240802630863124,2.5431973605538074,3.850000023841858,3.5500000715255737,3.2299999594688416,3.0450000762939453,3.839999914169312
2019-08-12,3.9800000190734863,4.190000057220459,3.950000047683716,3.950000047683716,375200,0,0,0.010230169047305449,2.244318221072274,3.4294999957084658,4.307156170293771,2.5518438211231604,3.875,3.5500000715255737,3.2274999618530273,3.090000033378601,3.809999942779541
2019-08-13,3.9600000381469727,4.46999979019165,3.9600000381469727,4.309999942779541,320800,0,0,0.09113921284809345,2.4488636171214346,3.493999993801117,4.430111882224258,2.557888105377976,3.9649999141693115,3.584999918937683,3.2199999690055847,3.1200000047683716,3.819999933242798
2019-08-14,4.25,4.679999828338623,4.210000038146973,4.349999904632568,393100,0,0,0.009280733731803936,2.471590868297441,3.5574999928474424,4.544159455169259,2.5708405305256257,4.0899999141693115,3.6899999380111694,3.2199999690055847,3.1299999952316284,3.740000009536743
2019-08-15,4.389999866485596,4.519999980926514,4.099999904632568,4.110000133514404,259700,0,0,-0.0551723623861633,2.3352273612414027,3.6205000042915345,4.578602029295265,2.6623979792878036,4.239999890327454,3.6899999380111694,3.2149999737739563,3.1299999952316284,3.7300000190734863
2019-08-16,4.150000095367432,4.800000190734863,4.139999866485596,4.659999847412109,278600,0,0,0.13381987737976253,2.6477272003765937,3.7139999985694887,4.694626995913488,2.7333730012254893,4.300000071525574,3.7500001192092896,3.209999978542328,3.1299999952316284,3.759999990463257
2019-08-19,4.800000190734863,5.380000114440918,4.760000228881836,5.050000190734863,973300,0,0,0.08369106353926958,2.8693183057379636,3.8140000104904175,4.906215258310903,2.721784762669932,4.590000033378601,4.040000081062317,3.209999978542328,3.1299999952316284,3.660000085830689
2019-08-20,5.150000095367432,5.25,4.840000152587891,4.96999979019165,507500,0,0,-0.015841662875575313,2.823863532455746,3.9115000009536742,5.050454924735796,2.7725450771715527,4.590000033378601,4.040000081062317,3.209999978542328,3.1299999952316284,3.7200000286102295
2019-08-21,5.0,5.050000190734863,4.610000133514404,4.650000095367432,579800,0,0,-0.06438625922193031,2.6420455230476945,3.9915000081062315,5.101250963941987,2.881749052270476,4.625,4.040000081062317,3.199999988079071,3.1299999952316284,3.400000095367432
2019-08-22,4.679999828338623,4.960000038146973,4.670000076293945,4.690000057220459,253100,0,0,0.008602142157561943,2.664772774223701,4.08050000667572,5.110876503235085,3.0501235101163555,4.665000081062317,4.040000081062317,3.152500033378601,3.0799999237060547,3.200000047683716
2019-08-23,4.670000076293945,4.889999866485596,4.619999885559082,4.690000057220459,309400,0,0,0.0,2.664772774223701,4.1645000100135805,5.100743058440977,3.228256961586184,4.670000076293945,4.040000081062317,3.1299999356269836,3.0799999237060547,3.190000057220459
2019-08-26,4.760000228881836,4.789999961853027,4.269999980926514,4.570000171661377,520600,0,0,-0.025586329231347626,2.5965910206956817,4.213500022888184,5.126382975795518,3.30061706998085,4.740000009536743,4.085000038146973,3.074999988079071,3.0799999237060547,3.190000057220459
2019-08-27,4.539999961853027,4.670000076293945,4.25,4.349999904632568,397400,0,0,-0.04814010038621719,2.4715908682974415,4.250000023841858,5.122075408828104,3.3779246388556117,4.740000009536743,4.110000014305115,3.0674999952316284,3.0799999237060547,3.2300000190734863
2019-08-28,4.309999942779541,4.800000190734863,4.309999942779541,4.650000095367432,198900,0,0,0.06896556260044417,2.642045523047695,4.305500030517578,5.129202760544139,3.481797300491017,4.759999990463257,4.110000014305115,3.052500009536743,3.0799999237060547,3.240000009536743
2019-08-29,4.650000095367432,4.900000095367432,4.579999923706055,4.769999980926514,239800,0,0,0.02580642647268583,2.710227276575714,4.367000031471252,5.134029968846433,3.5999700940960713,4.815000057220459,4.110000014305115,3.052500009536743,3.0799999237060547,3.0
2019-08-30,4.800000190734863,4.900000095367432,4.46999979019165,4.5,161500,0,0,-0.05660376981260895,2.556818195672568,4.389500021934509,5.144183060332865,3.6348169835361532,4.75,4.110000014305115,3.052500009536743,3.0799999237060547,3.069999933242798
2019-09-03,4.489999771118164,4.5,4.090000152587891,4.309999942779541,378600,0,0,-0.0422222349378798,2.448863617121435,4.408500015735626,5.13422327171686,3.6827767597543923,4.570000171661377,4.125,3.0350000262260437,3.0799999237060547,3.049999952316284
2019-09-04,4.309999942779541,4.539999961853027,4.170000076293945,4.320000171661377,113200,0,0,0.00232023875048748,2.4545455653805393,4.428500020503998,5.120158464801012,3.7368415762069844,4.525000095367432,4.340000033378601,3.1750000715255737,3.100000023841858,3.069999933242798
2019-09-05,4.329999923706055,4.829999923706055,4.28000020980835,4.53000020980835,606500,0,0,0.04861111800979656,2.5738637695196753,4.463000035285949,5.09989604928228,3.826104021289619,4.495000123977661,4.365000009536743,3.2200000286102295,3.1449999809265137,3.0
2019-09-06,4.550000190734863,4.639999866485596,4.340000152587891,4.489999771118164,81000,0,0,-0.008830118507186069,2.551136247413464,4.491500020027161,5.077063002362721,3.9059370376916007,4.495000123977661,4.420000076293945,3.225000023841858,3.149999976158142,3.0
2019-09-09,4.519999980926514,4.550000190734863,4.059999942779541,4.110000133514404,253300,0,0,-0.08463244030614436,2.3352273612414027,4.501500022411347,5.052442789380535,3.9505572554421584,4.480000019073486,4.440000057220459,3.247500002384186,3.149999976158142,2.8499999046325684
2019-09-10,4.099999904632568,4.230000019073486,3.799999952316284,4.139999866485596,281800,0,0,0.007299204865363063,2.352272664158305,4.51100001335144,5.0287829810141185,3.9932170456887617,4.350000023841858,4.590000033378601,3.430000066757202,3.3200000524520874,2.940000057220459
2019-09-11,4.199999809265137,4.289999961853027,3.950000047683716,4.050000190734863,249500,0,0,-0.02173905281478483,2.301136484477393,4.4980000257492065,5.047742343468017,3.9482577080303964,4.350000023841858,4.590000033378601,3.5850000381469727,3.475000023841858,3.009999990463257
2019-09-12,4.090000152587891,4.130000114440918,3.809999942779541,3.839999914169312,221700,0,0,-0.05185191769767483,2.181818144873154,4.472500026226044,5.0911268680113695,3.853873184440718,4.350000023841858,4.590000033378601,3.5850000381469727,3.475000023841858,2.950000047683716
2019-09-13,3.880000114440918,3.990000009536743,3.75,3.940000057220459,223800,0,0,0.026041704501647,2.2386364082782726,4.464000022411346,5.10678314508933,3.821216899733362,4.289999961853027,4.565000057220459,3.5850000381469727,3.475000023841858,3.2799999713897705
2019-09-16,3.940000057220459,3.940000057220459,3.700000047683716,3.799999952316284,222000,0,0,-0.0355330210332383,2.159090893697148,4.4210000276565555,5.11890434054374,3.72309571476937,4.264999985694885,4.540000081062317,3.5925000309944153,3.475000023841858,3.2300000190734863
2019-09-17,3.75,3.950000047683716,3.700000047683716,3.839999914169312,107500,0,0,0.010526305882884612,2.1818181448731546,4.360500013828277,5.039120646664644,3.6818793809919104,4.264999985694885,4.540000081062317,3.700000047683716,3.475000023841858,3.4200000762939453
2019-09-18,3.799999952316284,3.9800000190734863,3.7100000381469727,3.809999942779541,210600,0,0,-0.007812492724042386,2.1647727064911493,4.302500021457672,4.96059187101766,3.644408171897685,4.169999957084656,4.540000081062317,3.712500035762787,3.475000023841858,3.5899999141693115
2019-09-19,3.819999933242798,3.920000076293945,3.7799999713897705,3.819999933242798,89100,0,0,0.0026246694523468506,2.1704545192851508,4.26100001335144,4.930907320870732,3.5910927058321476,4.1250001192092896,4.540000081062317,3.7749999165534973,3.5099998712539673,3.430000066757202
2019-09-20,3.799999952316284,3.930000066757202,3.740000009536743,3.740000009536743,248500,0,0,-0.02094238877070942,2.125000016933138,4.2135000109672545,4.889756880023081,3.5372431419114276,3.9950000047683716,4.540000081062317,3.8899999260902405,3.6149998903274536,3.25
2019-09-23,3.740000009536743,3.7799999713897705,3.670000076293945,3.7300000190734863,126400,0,0,-0.002673794234694493,2.1193182041391365,4.165500009059906,4.835847056508658,3.4951529616111547,3.9800000190734863,4.525000095367432,3.9649999141693115,3.674999952316284,3.3299999237060547
2019-09-24,3.7300000190734863,3.809999942779541,3.690000057220459,3.759999990463257,82500,0,0,0.008042887730928872,2.1363636425211414,4.125,4.79050438413105,3.45949561586895,3.9000000953674316,4.525000095367432,4.025000095367432,3.7500001192092896,3.549999952316284
2019-09-25,3.75,3.809999942779541,3.640000104904175,3.660000085830689,138700,0,0,-0.02659571938462879,2.0795455145811257,4.090500009059906,4.777206304927624,3.4037937131921883,3.815000057220459,4.445000052452087,4.315000057220459,4.040000081062317,3.5
2019-09-26,3.690000057220459,3.799999952316284,3.660000085830689,3.7200000286102295,93000,0,0,0.01639342660450316,2.113636391345135,4.0440000057220455,4.697668871046057,3.3903311403980347,3.8100000619888306,4.345000147819519,4.315000057220459,4.040000081062317,3.4100000858306885
2019-09-27,3.75,3.7699999809265137,3.369999885559082,3.400000095367432,310100,0,0,-0.08602148676927501,1.9318182464719813,3.9755000114440917,4.5964625996620985,3.354537423226085,3.674999952316284,4.164999961853027,4.3325000405311584,4.040000081062317,3.5
2019-09-30,3.4100000858306885,3.5299999713897705,3.150000095367432,3.200000047683716,246300,0,0,-0.05882354178643123,1.8181818551268465,3.9105000138282775,4.569653973855262,3.251346053801293,3.565000057220459,4.025000095367432,4.352500081062317,4.040000081062317,3.7799999713897705
2019-10-01,3.2300000190734863,3.319999933242798,3.140000104904175,3.190000057220459,77400,0,0,-0.003124996973201677,1.8125000423328448,3.8545000195503234,4.557702536778197,3.15129750232245,3.5350000858306885,4.020000100135803,4.355000078678131,4.040000081062317,3.630000114440918
2019-10-02,3.150000095367432,3.25,3.0899999141693115,3.190000057220459,134500,0,0,0.0,1.8125000423328448,3.7980000138282777,4.523983001828312,3.0720170258282433,3.509999990463257,3.9950000047683716,4.412500023841858,4.040000081062317,3.470000028610229
2019-10-03,3.1700000762939453,3.25,3.049999952316284,3.2300000190734863,164100,0,0,0.012539172769758578,1.8352272935088512,3.7330000042915343,4.416271127873052,3.0497288807100165,3.4299999475479126,3.975000023841858,4.425000011920929,4.040000081062317,3.609999895095825
2019-10-04,3.2100000381469727,3.2799999713897705,3.119999885559082,3.240000009536743,101200,0,0,0.003095972261363933,1.8409091063028526,3.6705000162124635,4.290452373842339,3.050547658582588,3.4299999475479126,3.975000023841858,4.435000002384186,4.040000081062317,3.509999990463257
2019-10-07,3.2100000381469727,3.3399999141693115,3.0,3.0,146800,0,0,-0.07407407679948075,1.7045454637817117,3.615000009536743,4.265944267291409,2.964055751782078,3.4049999713897705,3.950000047683716,4.462500035762787,4.040000081062317,3.390000104904175
2019-10-08,3.0,3.109999895095825,2.930000066757202,3.069999933242798,129400,0,0,0.023333311080932617,1.744318153339723,3.5615000128746033,4.206853399514487,2.9161466262347195,3.365000009536743,3.8799999952316284,4.430000007152557,4.040000081062317,3.3399999141693115
2019-10-09,3.0799999237060547,3.2300000190734863,3.0299999713897705,3.049999952316284,63800,0,0,-0.006514651909255265,1.7329545277517198,3.5115000009536743,4.152609859268947,2.870390142638402,3.350000023841858,3.8799999952316284,4.3475000858306885,4.040000081062317,3.319999933242798
2019-10-10,3.039999961853028,3.190000057220459,3.0,3.069999933242798,47800,0,0,0.00655737089809616,1.744318153339723,3.473000001907349,4.123092667225778,2.8229073365889192,3.2300000190734863,3.8799999952316284,4.432500064373016,4.040000081062317,3.1600000858306885
2019-10-11,3.069999933242798,3.25,3.0,3.0,83100,0,0,-0.02280128168239337,1.7045454637817117,3.4259999990463257,4.070071485774877,2.7819285123177746,3.134999990463257,3.784999966621399,4.430000066757202,4.040000081062317,3.039999961853028
2019-10-14,3.0,3.220000028610229,2.9800000190734863,3.0,65900,0,0,0.0,1.7045454637817117,3.3860000014305114,4.031576570582805,2.740423432278218,3.134999990463257,3.7400001287460327,4.457500100135803,4.040000081062317,3.130000114440918
2019-10-15,3.009999990463257,3.049999952316284,2.759999990463257,2.8499999046325684,164000,0,0,-0.05000003178914392,1.619318136406585,3.3365000009536745,3.9870955663890135,2.6859044355183355,3.049999952316284,3.524999976158142,4.460000038146973,4.040000081062317,3.180000066757202
2019-10-16,2.8499999046325684,2.990000009536743,2.799999952316284,2.940000057220459,76100,0,0,0.0315790019647364,1.6704545870177019,3.29300000667572,3.9270962615303837,2.6589037518210565,3.049999952316284,3.524999976158142,4.4700000286102295,4.040000081062317,3.049999952316284
2019-10-17,2.890000104904175,3.0899999141693115,2.890000104904175,3.009999990463257,48800,0,0,0.023809500639594416,1.7102272765757134,3.2525000095367433,3.848725240132643,2.6562747789408436,3.049999952316284,3.4450000524520874,4.4700000286102295,4.040000081062317,3.380000114440918
2019-10-18,3.0,3.0899999141693115,2.940000057220459,2.950000047683716,94000,0,0,-0.01993353587031299,1.6761363998117038,3.213000011444092,3.778354066383894,2.64764595650429,3.0049999952316284,3.375,4.4700000286102295,4.040000081062317,3.5899999141693115
2019-10-21,2.950000047683716,3.2799999713897705,2.930000066757202,3.2799999713897705,100200,0,0,0.11186437910913405,1.8636363574788593,3.190500009059906,3.704739877426336,2.6762601406934756,3.0199999809265137,3.3700000047683716,4.427500009536743,4.040000081062317,3.490000009536743
2019-10-22,3.200000047683716,3.299999952316284,3.130000114440918,3.2300000190734863,73600,0,0,-0.015243888034273012,1.8352272935088512,3.1640000104904176,3.6071051891870836,2.7208948317937516,3.0299999713897705,3.3700000047683716,4.402500033378601,4.040000081062317,3.25
2019-10-23,3.2799999713897705,3.5,3.1700000762939453,3.4200000762939453,103900,0,0,0.05882354677971802,1.9431818720599843,3.1520000100135803,3.5510848746071795,2.752915145419981,3.1299999952316284,3.3700000047683716,4.402500033378601,4.040000081062317,3.180000066757202
2019-10-24,3.4600000381469727,3.700000047683716,3.4200000762939453,3.5899999141693115,177700,0,0,0.049707553825433015,2.0397726895580117,3.1455000042915344,3.509719056684526,2.781280951898543,3.2300000190734863,3.3450000286102295,4.355000019073486,4.040000081062317,3.0999999046325684
2019-10-25,3.640000104904175,3.690000057220459,3.309999942779541,3.430000066757202,81600,0,0,-0.044568203687306074,1.9488636848539862,3.1470000028610228,3.515667632603516,2.7783323731185297,3.2300000190734863,3.3450000286102295,4.332500100135803,4.040000081062317,3.069999933242798
2019-10-28,3.490000009536743,3.509999990463257,3.2100000381469727,3.25,123300,0,0,-0.052478152552159596,1.8465909190968548,3.149500000476837,3.520266267009907,2.778733733943767,3.25,3.284999966621399,4.267500042915344,4.040000081062317,3.039999961853028
2019-10-29,3.299999952316284,3.400000095367432,3.220000028610229,3.3299999237060547,27500,0,0,0.024615361140324588,1.8920454214488678,3.156499993801117,3.5353472121828067,2.7776527754194276,3.2950000762939453,3.284999966621399,4.252500057220459,4.040000081062317,3.0
2019-10-30,3.309999942779541,3.549999952316284,3.25,3.549999952316284,42200,0,0,0.06606607617137272,2.017045438382006,3.174499988555908,3.5907878532409923,2.758212123870824,3.315000057220459,3.284999966621399,4.212500095367432,4.040000081062317,3.059999942779541
2019-10-31,3.549999952316284,3.549999952316284,3.319999933242798,3.5,52000,0,0,-0.01408449379940424,1.988636374411998,3.187999987602234,3.627724717104604,2.7482752580998637,3.315000057220459,3.2799999713897705,4.130000054836273,4.040000081062317,3.0199999809265137
2019-11-01,3.5,3.539999961853028,3.400000095367432,3.4100000858306885,27800,0,0,-0.02571426119123188,1.9375000592659835,3.196499991416931,3.6464818440792097,2.7465181387546522,3.415000081062317,3.2649999856948853,4.077500104904175,4.040000081062317,2.8499999046325684
