Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-11-04,3.470000028610229,3.569999933242798,3.369999885559082,3.5,63000,0,0,0.026392936042225035,1.9886363744119977,3.2214999914169313,3.6806006752345835,2.762399307599279,3.4350000619888306,3.2300000190734863,3.9199999570846558,4.040000081062317,2.950000047683716
2019-11-05,3.5199999809265137,3.7799999713897705,3.5,3.7799999713897705,277600,0,0,0.07999999182564865,2.1477272681091453,3.2569999933242797,3.7709104288804585,2.743089557768101,3.4950000047683716,3.2699999809265137,3.7950000762939453,4.040000081062317,3.0
2019-11-06,3.799999952316284,3.799999952316284,3.5,3.630000114440918,99200,0,0,-0.039682502138671416,2.0625000761991212,3.2860000014305113,3.815310802649466,2.7566892002115564,3.5049999952316284,3.2799999713897705,3.777500092983246,4.040000081062317,2.890000104904175
2019-11-07,3.609999895095825,3.650000095367432,3.450000047683716,3.470000028610229,94200,0,0,-0.04407715724144867,1.9715909360299928,3.3060000061988832,3.83132312441237,2.7806768879853965,3.5049999952316284,3.2799999713897705,3.752499997615814,4.085000038146973,2.990000009536743
2019-11-08,3.5899999141693115,3.740000009536743,3.3499999046325684,3.609999895095825,121900,0,0,0.040345782516223005,2.0511363151460156,3.3365000009536745,3.8579939693584047,2.8150060325489443,3.509999990463257,3.2799999713897705,3.7024999856948853,4.110000014305115,3.25
2019-11-11,3.609999895095825,3.630000114440918,3.4100000858306885,3.509999990463257,28900,0,0,-0.027700805412326446,1.9943181872059994,3.3620000004768373,3.864512162779848,2.8594878381738265,3.524999976158142,3.2799999713897705,3.7024999856948853,4.110000014305115,3.359999895095825
2019-11-12,3.450000047683716,3.5799999237060547,3.309999942779541,3.390000104904175,74400,0,0,-0.034188001676673574,1.92613643367798,3.3890000104904177,3.8325383843049208,2.9454616366759145,3.5549999475479126,3.2799999713897705,3.677500009536743,4.110000014305115,3.220000028610229
2019-11-13,3.4100000858306885,3.490000009536743,3.299999952316284,3.3399999141693115,86100,0,0,-0.014749318344424278,1.8977272342428695,3.40900000333786,3.8024877943158506,3.0155122123598694,3.549999952316284,3.2799999713897705,3.622500002384186,4.110000014305115,3.1700000762939453
2019-11-14,3.3499999046325684,3.380000114440918,3.2799999713897705,3.319999933242798,114800,0,0,-0.005988018395350125,1.8863636086548663,3.4245000004768373,3.7756038290700493,3.0733961718836253,3.5399999618530273,3.2799999713897705,3.615000009536743,4.125,3.069999933242798
2019-11-15,3.309999942779541,3.390000104904175,3.109999895095825,3.1600000858306885,103400,0,0,-0.048192726093168936,1.7954546039508406,3.435000002384186,3.737407485772032,3.1325925189963395,3.4549999237060547,3.2799999713897705,3.5550000071525574,4.15500009059906,3.059999942779541
2019-11-18,2.970000028610229,3.0999999046325684,2.9100000858306885,3.039999961853028,202500,0,0,-0.03797472174628613,1.727272714957719,3.4230000019073485,3.7658658580903994,3.0801341457242977,3.3550000190734863,3.2799999713897705,3.459999978542328,4.15500009059906,3.0799999237060547
2019-11-19,3.049999952316284,3.190000057220459,3.0,3.130000114440918,156100,0,0,0.029605313722777415,1.7784091655688357,3.41800000667572,3.7747664529954204,3.06123356035602,3.325000047683716,3.2799999713897705,3.4375000596046448,4.15500009059906,3.069999933242798
2019-11-20,3.1600000858306885,3.390000104904175,3.1600000858306885,3.180000066757202,121400,0,0,0.01597442507608826,1.8068182295388437,3.406000006198883,3.77768804399388,3.0343119684038857,3.325000047683716,3.299999952316284,3.287499964237213,4.070000052452087,3.0999999046325684
2019-11-21,3.220000028610229,3.4100000858306885,3.0299999713897705,3.049999952316284,125400,0,0,-0.040880538274165934,1.7329545277517202,3.3790000081062317,3.771407256064615,2.9865927601478486,3.2700001001358032,3.3450000286102295,3.287499964237213,4.070000052452087,3.009999990463257
2019-11-22,3.059999942779541,3.400000095367432,3.0199999809265137,3.380000114440918,143100,0,0,0.10819677615864198,1.9204546208839781,3.3765000104904175,3.7682045940940707,2.9847954268867642,3.2450000047683716,3.3550000190734863,3.247500002384186,4.070000052452087,3.059999942779541
2019-11-25,3.319999933242798,3.680000066757202,3.25,3.5899999141693115,216300,0,0,0.062130116159220705,2.0397726895580117,3.393500006198883,3.79129968194955,2.995700330448216,3.2950000762939453,3.3550000190734863,3.189999997615814,4.070000052452087,3.0799999237060547
2019-11-26,3.549999952316284,3.640000104904175,3.490000009536743,3.490000009536743,85600,0,0,-0.027855127304566296,1.9829545616179958,3.4015000104904174,3.800314927032417,3.002685093948418,3.2950000762939453,3.3550000190734863,3.1949999928474426,4.070000052452087,3.109999895095825
2019-11-27,3.5,3.5999999046325684,3.240000009536743,3.25,94600,0,0,-0.06876791085413214,1.8465909190968548,3.3865000128746034,3.784401332269782,2.988598693479425,3.2950000762939453,3.3550000190734863,3.199999988079071,4.070000052452087,3.0299999713897705
2019-11-29,3.2100000381469727,3.400000095367432,3.180000066757202,3.180000066757202,25800,0,0,-0.021538440997783903,1.8068182295388437,3.370500016212463,3.7746131255412823,2.966386906883644,3.2950000762939453,3.3550000190734863,3.25,4.070000052452087,3.069999933242798
2019-12-02,3.150000095367432,3.2699999809265137,3.009999990463257,3.0999999046325684,84200,0,0,-0.025157283158869115,1.7613635917217285,3.355000007152557,3.7754933874550964,2.934506626850018,3.340000033378601,3.3550000190734863,3.287500023841858,4.070000052452087,3.059999942779541
2019-12-03,3.0799999237060547,3.25,3.0299999713897705,3.069999933242798,69500,0,0,-0.009677410423445276,1.7443181533397236,3.3335000038146974,3.766070525078896,2.9009294825504988,3.3450000286102295,3.3550000190734863,3.287500023841858,4.070000052452087,3.069999933242798
2019-12-04,3.069999933242798,3.0999999046325684,2.9800000190734863,3.039999961853028,89800,0,0,-0.00977197786388273,1.727272714957719,3.29650000333786,3.694858418033484,2.8981415886422366,3.3300000429153442,3.3550000190734863,3.2674999833106995,4.070000052452087,3.0999999046325684
2019-12-05,3.0,3.190000057220459,3.0,3.0,88100,0,0,-0.013157882353605599,1.7045454637817123,3.2649999976158144,3.652251755237426,2.8777482399942027,3.3300000429153442,3.3550000190734863,3.290000021457672,4.070000052452087,3.140000104904175
2019-12-06,3.0199999809265137,3.220000028610229,3.0199999809265137,3.059999942779541,131000,0,0,0.019999980926513672,1.738636340545722,3.24449999332428,3.6295513178508036,2.8594486687977563,3.3300000429153442,3.3550000190734863,3.300000011920929,4.070000052452087,3.0299999713897705
2019-12-09,3.0999999046325684,3.150000095367432,2.7799999713897705,3.0199999809265137,270100,0,0,-0.01307188320294328,1.7159090893697155,3.214999997615814,3.5726664470935043,2.857333548138124,3.2100000381469727,3.2899999618530273,3.2975000143051147,4.004999995231628,3.119999885559082
2019-12-10,2.950000047683716,3.0899999141693115,2.8499999046325684,2.8499999046325684,139200,0,0,-0.05629141634689372,1.6193181364065856,3.18199999332428,3.546503449359186,2.817496537289374,3.1899999380111694,3.2899999618530273,3.340000033378601,3.90500009059906,3.180000066757202
2019-12-11,2.890000104904175,3.0899999141693115,2.869999885559082,2.950000047683716,84700,0,0,0.03508777066574664,1.676136399811704,3.1599999904632567,3.5247474115704134,2.7952525693561,3.090000033378601,3.2899999618530273,3.3325000405311584,3.8600000143051147,3.2100000381469727
2019-12-12,2.990000009536743,3.0899999141693115,2.9600000381469727,3.0,33200,0,0,0.016949136104436047,1.7045454637817121,3.142999994754791,3.504243877957922,2.78175611155166,3.024999976158142,3.2899999618530273,3.3824999928474426,3.8300000429153442,3.4200000762939453
2019-12-13,3.0299999713897705,3.0299999713897705,2.809999942779541,2.890000104904175,176500,0,0,-0.0366666316986084,1.6420455230476945,3.12150000333786,3.4892437294481686,2.7537562772275512,3.0149999856948853,3.259999990463257,3.3924999833106995,3.8300000429153442,3.539999961853028
2019-12-16,2.890000104904175,2.990000009536743,2.809999942779541,2.990000009536743,111200,0,0,0.03460204186943594,1.6988636509877106,3.1129999995231628,3.4846717606334185,2.741328238412907,3.0,3.259999990463257,3.3924999833106995,3.8300000429153442,3.509999990463257
2019-12-17,2.990000009536743,3.25,2.900000095367432,3.25,93700,0,0,0.0869565182722325,1.846590919096855,3.1235000014305117,3.498215220625138,2.7487847822358855,3.0149999856948853,3.2300000190734863,3.3949999809265137,3.8300000429153442,3.380000114440918
2019-12-18,3.259999990463257,3.440000057220459,3.0999999046325684,3.359999895095825,113300,0,0,0.0338461215679462,1.9090908598308727,3.134999990463257,3.523814939476277,2.7461850414502367,3.1100000143051147,3.2300000190734863,3.4024999737739563,3.8300000429153442,3.4800000190734863
2019-12-19,3.380000114440918,3.380000114440918,3.1600000858306885,3.220000028610229,82900,0,0,-0.041666628231130765,1.82954548071485,3.136999988555908,3.5271439038422834,2.746856073269533,3.1100000143051147,3.2300000190734863,3.4174999594688416,3.8300000429153442,3.5999999046325684
2019-12-20,3.220000028610229,3.3399999141693115,3.069999933242798,3.1700000762939453,42900,0,0,-0.015527935363983225,1.801136416744842,3.142999994754791,3.5312737512971677,2.7547262382124145,3.125,3.2300000190734863,3.4149999618530273,3.7949999570846558,3.4200000762939453
2019-12-23,3.130000114440918,3.1600000858306885,3.059999942779541,3.069999933242798,45300,0,0,-0.031545785692238204,1.7443181533397234,3.127499985694885,3.501004558579875,2.7539954128098953,3.125,3.2300000190734863,3.409999966621399,3.7949999570846558,3.3299999237060547
2019-12-24,3.049999952316284,3.1700000762939453,3.049999952316284,3.059999942779541,40000,0,0,-0.003257325954627577,1.738636340545722,3.100999987125397,3.4081441932361267,2.793855781014667,3.125,3.2300000190734863,3.3674999475479126,3.7949999570846558,3.490000009536743
2019-12-26,3.009999990463257,3.180000066757202,3.0,3.0799999237060547,44200,0,0,0.00653594160147164,1.749999966133725,3.0804999828338624,3.3297625137791655,2.8312374518885592,3.125,3.2300000190734863,3.3174999952316284,3.6999999284744263,3.4800000190734863
2019-12-27,3.059999942779541,3.119999885559082,3.0199999809265137,3.069999933242798,87300,0,0,-0.0032467502308325402,1.7443181533397234,3.0714999794960023,3.3081803513903534,2.834819607601651,3.125,3.2300000190734863,3.302500009536743,3.65500009059906,3.380000114440918
2019-12-30,3.0899999141693115,3.180000066757202,3.039999961853028,3.0999999046325684,89500,0,0,0.009771977863882952,1.7613635917217283,3.0674999713897706,3.299312171722862,2.835687771056679,3.1700000762939453,3.2300000190734863,3.3125,3.524999976158142,3.430000066757202
2019-12-31,3.0999999046325684,3.3299999237060547,3.009999990463257,3.009999990463257,184500,0,0,-0.029032231270335718,1.7102272765757138,3.062999975681305,3.295615401636365,2.8303845497262454,3.2200000286102295,3.2300000190734863,3.3075000643730164,3.524999976158142,3.3299999237060547
2020-01-02,3.039999961853028,3.180000066757202,3.0199999809265137,3.059999942779541,71500,0,0,0.016611279891927566,1.7386363405457221,3.062499976158142,3.295095844625123,2.8299041076911613,3.190000057220459,3.2300000190734863,3.300000011920929,3.4450000524520874,3.259999990463257
2020-01-03,3.069999933242798,3.1700000762939453,3.0299999713897705,3.0799999237060547,61700,0,0,0.00653594160147164,1.7499999661337253,3.0644999742507935,3.2969741115323203,2.8320258369692666,3.1699999570846558,3.2100000381469727,3.325000047683716,3.375,3.3299999237060547
2020-01-06,3.0799999237060547,3.140000104904175,3.0299999713897705,3.109999895095825,80300,0,0,0.00974025069249751,1.76704540451573,3.069999969005585,3.3012991763577477,2.838700761653422,3.1649999618530273,3.1899999380111694,3.325000047683716,3.3700000047683716,3.390000104904175
2020-01-07,3.0799999237060547,3.150000095367432,3.0299999713897705,3.0299999713897705,85600,0,0,-0.025723449004679044,1.7215909021637172,3.068499970436096,3.300434247503299,2.836565693368893,3.1649999618530273,3.1100000143051147,3.325000047683716,3.3700000047683716,3.4200000762939453
2020-01-08,3.049999952316284,3.130000114440918,3.049999952316284,3.069999933242798,56600,0,0,0.013201307666904194,1.7443181533397236,3.0709999680519102,3.301852930265319,2.8401470058385017,3.1649999618530273,3.1100000143051147,3.325000047683716,3.3700000047683716,3.680000066757202
2020-01-09,3.059999942779541,3.119999885559082,3.0199999809265137,3.059999942779541,39700,0,0,-0.003257325954627577,1.7386363405457221,3.081499969959259,3.288856150234015,2.8741437896845032,3.1699999570846558,3.1100000143051147,3.3475000262260437,3.3450000286102295,3.7300000190734863
2020-01-10,3.0899999141693115,3.0899999141693115,3.0299999713897705,3.069999933242798,25400,0,0,0.003267970800735931,1.7443181533397238,3.087499964237213,3.285947544948429,2.8890523835259967,3.1699999570846558,3.1100000143051147,3.350000023841858,3.3450000286102295,3.869999885559082
2020-01-13,3.0999999046325684,3.109999895095825,2.950000047683716,3.0999999046325684,112900,0,0,0.009771977863882952,1.7613635917217287,3.0924999594688414,3.2868293902239354,2.8981705287137474,3.1399999856948853,3.1100000143051147,3.3425000309944153,3.284999966621399,4.150000095367432
2020-01-14,3.0799999237060547,3.190000057220459,3.069999933242798,3.140000104904175,32800,0,0,0.012903290807148471,1.7840909783628378,3.1049999594688416,3.276164377937808,2.9338355409998753,3.0700000524520874,3.1100000143051147,3.3425000309944153,3.284999966621399,3.809999942779541
2020-01-15,3.1600000858306885,3.1600000858306885,3.009999990463257,3.0299999713897705,102600,0,0,-0.035031888483889495,1.7215909021637175,3.106999957561493,3.2735665958465034,2.940433319276482,3.0700000524520874,3.1100000143051147,3.3425000309944153,3.284999966621399,3.7799999713897705
2020-01-16,3.049999952316284,3.140000104904175,3.039999961853028,3.119999885559082,42800,0,0,0.029702942250534603,1.7727272173097322,3.100499951839447,3.253709576943808,2.947290326735086,3.0700000524520874,3.125,3.25,3.2799999713897705,3.7300000190734863
2020-01-17,3.0999999046325684,3.190000057220459,3.0999999046325684,3.180000066757202,38200,0,0,0.019230828012472445,1.8068182295388444,3.091499960422516,3.1954617364108384,2.9875381844341935,3.0700000524520874,3.125,3.2399999499320984,3.2799999713897705,3.509999990463257
2020-01-21,3.190000057220459,3.2100000381469727,3.180000066757202,3.2100000381469727,42300,0,0,0.009433953069178047,1.8238636679208493,3.090999960899353,3.1925264702575484,2.9894734515411576,3.0800000429153442,3.125,3.189999997615814,3.2799999713897705,3.3499999046325684
2020-01-22,3.200000047683716,3.440000057220459,3.180000066757202,3.4200000762939453,131000,0,0,0.06542057185401129,1.9431818720599858,3.103499960899353,3.2775664079210927,2.9294335138776137,3.1950000524520874,3.125,3.1574999690055847,3.2799999713897705,3.0999999046325684
2020-01-23,3.390000104904175,3.569999933242798,3.299999952316284,3.539999961853028,112000,0,0,0.035087685053246886,2.011363625588005,3.1269999623298643,3.3846094593874363,2.8693904652722924,3.259999990463257,3.1899999380111694,3.137499988079071,3.2799999713897705,3.390000104904175
2020-01-24,3.539999961853028,3.5899999141693115,3.440000057220459,3.509999990463257,46000,0,0,-0.00847456828052262,1.994318187206,3.1494999647140505,3.454568532588193,2.8444313968399078,3.2699999809265137,3.2450000047683716,3.1299999952316284,3.2799999713897705,3.2300000190734863
2020-01-27,3.5,3.5,3.359999895095825,3.380000114440918,63400,0,0,-0.03703700181639635,1.9204546208839792,3.1644999742507935,3.4837533872296627,2.8452465612719244,3.299999952316284,3.2699999809265137,3.122500002384186,3.2799999713897705,3.3399999141693115
2020-01-28,3.4100000858306885,3.5299999713897705,3.4100000858306885,3.4800000190734863,17300,0,0,0.029585769599628886,1.9772727488239952,3.184999978542328,3.529301780487696,2.84069817659696,3.299999952316284,3.2699999809265137,3.1700000166893005,3.2799999713897705,3.240000009536743
2020-01-29,3.4100000858306885,3.690000057220459,3.4100000858306885,3.5999999046325684,137600,0,0,0.03448272554637244,2.0454545023520145,3.209999978542328,3.596493976705164,2.8235059803794917,3.365000009536743,3.3200000524520874,3.1700000166893005,3.2799999713897705,3.220000028610229
2020-01-30,3.630000114440918,3.7100000381469727,3.3299999237060547,3.4200000762939453,89300,0,0,-0.04999995364083065,1.9431818720599854,3.2304999828338623,3.6158662936153183,2.8451336720524063,3.4049999713897705,3.3300000429153442,3.177500009536743,3.2799999713897705,3.039999961853028
2020-01-31,3.440000057220459,3.450000047683716,3.2699999809265137,3.3299999237060547,69500,0,0,-0.0263158335029684,1.8920454214488684,3.243999981880188,3.6233339186781897,2.864666045082186,3.4450000524520874,3.3300000429153442,3.177500009536743,3.2799999713897705,2.940000057220459
2020-02-03,3.369999885559082,3.5199999809265137,3.3399999141693115,3.490000009536743,31900,0,0,0.04804807492386365,1.9829545616179969,3.2644999861717223,3.650495376516344,2.8785045958271005,3.4450000524520874,3.3300000429153442,3.177500009536743,3.2799999713897705,2.740000009536743
2020-02-04,3.539999961853028,3.5899999141693115,3.400000095367432,3.4800000190734863,45100,0,0,-0.002865326772473087,1.9772727488239952,3.2829999923706055,3.67309211878509,2.892907865956121,3.490000009536743,3.3300000429153442,3.177500009536743,3.2799999713897705,2.619999885559082
2020-02-05,3.430000066757202,3.450000047683716,3.369999885559082,3.380000114440918,45000,0,0,-0.028735604621977107,1.920454620883979,3.3004999995231628,3.6745239465244963,2.926476052521829,3.490000009536743,3.3300000429153442,3.177500009536743,3.2799999713897705,2.809999942779541
2020-02-06,3.380000114440918,3.430000066757202,3.3299999237060547,3.430000066757202,42600,0,0,0.014792884799814443,1.948863684853987,3.318500006198883,3.680759736570473,2.9562402758272928,3.490000009536743,3.3300000429153442,3.200000047683716,3.2899999618530273,2.7799999713897705
2020-02-07,3.4200000762939453,3.430000066757202,3.309999942779541,3.3299999237060547,32000,0,0,-0.029154560088883508,1.8920454214488687,3.3320000052452086,3.6740688706926123,2.989931139797805,3.490000009536743,3.3300000429153442,3.225000023841858,3.2899999618530273,3.0299999713897705
2020-02-10,3.309999942779541,3.369999885559082,3.240000009536743,3.259999990463257,104300,0,0,-0.02102100145542729,1.8522727318908574,3.3415000081062316,3.663703678616944,3.0192963375955193,3.475000023841858,3.3300000429153442,3.2100000381469727,3.2899999618530273,2.7799999713897705
2020-02-11,3.2799999713897705,3.400000095367432,3.25,3.3299999237060547,29800,0,0,0.021472372223182212,1.8920454214488684,3.353000009059906,3.6555144696362687,3.050485548483543,3.475000023841858,3.3300000429153442,3.189999997615814,3.2899999618530273,2.75
2020-02-12,3.369999885559082,3.450000047683716,3.2799999713897705,3.390000104904175,68700,0,0,0.01801807284468171,1.9261364336779807,3.365500009059906,3.65183343288568,3.079166585234132,3.4149999618530273,3.3300000429153442,3.1774999499320984,3.2899999618530273,2.509999990463257
2020-02-13,3.369999885559082,3.440000057220459,3.369999885559082,3.4200000762939453,42700,0,0,0.008849548808677277,1.9431818720599856,3.3850000143051147,3.6264357816951853,3.143564246915044,3.4149999618530273,3.3300000429153442,3.137499988079071,3.2899999618530273,2.700000047683716
2020-02-14,3.450000047683716,3.7899999618530273,3.440000057220459,3.680000066757202,228400,0,0,0.0760233873284013,2.09090914016913,3.413000023365021,3.654904286235157,3.1710957604948846,3.5149999856948853,3.3700000047683716,3.137499988079071,3.2899999618530273,2.940000057220459
2020-02-18,3.609999895095825,3.809999942779541,3.609999895095825,3.7300000190734863,142000,0,0,0.013586943317733136,2.1193182041391383,3.440500020980835,3.6950598653358386,3.1859401766258313,3.524999976158142,3.3799999952316284,3.1399999856948853,3.2899999618530273,2.930000066757202
2020-02-19,3.7899999618530273,3.950000047683716,3.660000085830689,3.869999885559082,91800,0,0,0.03753347607766799,2.198863583255161,3.4735000133514404,3.7683772305300334,3.1786227961728475,3.5950000286102295,3.450000047683716,3.1399999856948853,3.2899999618530273,2.700000047683716
2020-02-20,3.900000095367432,4.239999771118164,3.869999885559082,4.150000095367432,320000,0,0,0.07235147754220139,2.357954612417411,3.5100000143051147,3.926556143702102,3.0934438849081274,3.7399998903274536,3.6249998807907104,3.125,3.2899999618530273,2.640000104904175
2020-02-21,4.190000057220459,4.230000019073486,3.660000085830689,3.809999942779541,180600,0,0,-0.08192774572883177,2.164772706491151,3.5235000133514403,3.9603032899821144,3.086696736720766,3.7399998903274536,3.6249998807907104,3.090000033378601,3.2899999618530273,2.470000028610229
2020-02-24,3.759999990463257,3.809999942779541,3.5999999046325684,3.7799999713897705,75900,0,0,-0.007874008357040663,2.147727268109146,3.5370000123977663,3.987916599849273,3.0860834249462594,3.744999885559082,3.6399998664855957,3.090000033378601,3.2899999618530273,2.3399999141693115
2020-02-25,3.799999952316284,3.849999904632568,3.660000085830689,3.7300000190734863,126000,0,0,-0.013227500712890472,2.1193182041391383,3.5545000076293944,4.006865958332326,3.102134056926463,3.7599998712539673,3.669999837875366,3.0975000262260437,3.2899999618530273,2.180000066757202
2020-02-26,3.7100000381469727,3.819999933242798,3.509999990463257,3.509999990463257,122400,0,0,-0.05898124061266796,1.9943181872060005,3.5560000061988832,4.007557354803712,3.104442657594055,3.804999828338623,3.709999918937683,3.0975000262260437,3.2899999618530273,1.9900000095367432
2020-02-27,3.470000028610229,3.4800000190734863,3.059999942779541,3.3499999046325684,374500,0,0,-0.04558407016108601,1.9034090470368723,3.543500006198883,4.00334876495092,3.0836512474468454,3.6499998569488525,3.6499998569488525,3.102500021457672,3.2899999618530273,1.7899999618530271
2020-02-28,3.190000057220459,3.3299999237060547,3.059999942779541,3.0999999046325684,141800,0,0,-0.07462686779611127,1.7613635917217294,3.527499997615814,4.024602551955305,3.0303974432763234,3.6499998569488525,3.6499998569488525,3.1600000262260437,3.2899999618530273,1.909999966621399
2020-03-02,3.180000066757202,3.440000057220459,3.150000095367432,3.390000104904175,187300,0,0,0.09354845457841354,1.926136433677981,3.5305000066757204,4.023460993891203,3.0375390194602376,3.6499998569488525,3.6499998569488525,3.224999964237213,3.259999990463257,1.950000047683716
2020-03-03,3.4100000858306885,3.5299999713897705,3.130000114440918,3.2300000190734863,68600,0,0,-0.04719766397624081,1.8352272935088527,3.5175000071525573,4.027650231912595,3.0073497823925193,3.6499998569488525,3.6499998569488525,3.2574999928474426,3.259999990463257,2.0799999237060547
2020-03-04,3.2699999809265137,3.400000095367432,3.220000028610229,3.3399999141693115,49000,0,0,0.03405569487500437,1.8977272342428704,3.5105000019073485,4.026388571129725,2.994611432684972,3.6449999809265137,3.6499998569488525,3.284999966621399,3.2300000190734863,2.049999952316284
2020-03-05,3.380000114440918,3.450000047683716,3.119999885559082,3.240000009536743,108700,0,0,-0.029940091976750627,1.8409091063028542,3.50349999666214,4.030086923987348,2.9769130693369323,3.4549999237060547,3.6499998569488525,3.284999966621399,3.2300000190734863,2.3499999046325684
2020-03-06,3.150000095367432,3.259999990463257,3.0999999046325684,3.220000028610229,72400,0,0,-0.006172833601125083,1.8295454807148508,3.492999994754791,4.033375889240513,2.9526241002690696,3.4549999237060547,3.6499998569488525,3.3425000309944153,3.2350000143051147,2.400000095367432
2020-03-09,3.0899999141693115,3.25,2.9600000381469727,3.039999961853028,173900,0,0,-0.055900641353376135,1.7272727149577198,3.4784999966621397,4.050579562588942,2.906420430735338,3.3899999856948853,3.5999999046325684,3.3675000071525574,3.2450000047683716,2.1600000858306885
2020-03-10,3.180000066757202,3.240000009536743,2.859999895095825,2.940000057220459,130200,0,0,-0.032894705884013886,1.6704545870177034,3.4625,4.075050556646671,2.8499494433533292,3.194999933242798,3.5499998331069946,3.387500047683716,3.2450000047683716,2.259999990463257
2020-03-11,2.8499999046325684,2.9100000858306885,2.609999895095825,2.740000009536743,157300,0,0,-0.06802722577930842,1.5568181956725686,3.4330000042915345,4.121253991427406,2.7447460171556632,3.069999933242798,3.4249998331069946,3.387500047683716,3.2450000047683716,2.390000104904175
2020-03-12,2.559999942779541,2.720000028610229,2.369999885559082,2.619999885559082,164200,0,0,-0.0437956655328442,1.4886363066794468,3.39449999332428,4.169720482685127,2.619279503963432,2.9499999284744263,3.304999828338623,3.4100000262260437,3.2450000047683716,2.4600000381469727
2020-03-13,2.759999990463257,2.8299999237060547,2.200000047683716,2.809999942779541,422600,0,0,0.07251910897695124,1.59659088523058,3.3639999866485595,4.180179911691452,2.547820061605667,2.865000009536743,3.21999990940094,3.4100000262260437,3.2450000047683716,2.430000066757202
2020-03-16,2.470000028610229,2.8499999046325684,2.240000009536743,2.7799999713897705,188200,0,0,-0.010676146619453597,1.579545446848575,3.318999981880188,4.1596717900449,2.478328173715476,2.825000047683716,3.21999990940094,3.4100000262260437,3.2450000047683716,2.4800000190734863
2020-03-17,2.759999990463257,3.25,2.7300000190734863,3.0299999713897705,184400,0,0,0.08992805847944685,1.7215909021637177,3.283999979496002,4.111350244048206,2.456649714943798,2.825000047683716,3.21999990940094,3.4100000262260437,3.2450000047683716,2.6600000858306885
2020-03-18,2.9600000381469727,2.9600000381469727,2.609999895095825,2.7799999713897705,202400,0,0,-0.08250825160415187,1.5795454468485748,3.2294999837875364,4.038465820653381,2.4205341469216917,2.7300000190734863,3.21999990940094,3.402500033378601,3.2450000047683716,2.819999933242798
2020-03-19,2.75,2.8499999046325684,2.549999952316284,2.75,97500,0,0,-0.010791356726084111,1.56250000846657,3.159499979019165,3.873488304109835,2.445511653928495,2.725000023841858,3.21999990940094,3.402500033378601,3.2450000047683716,3.0
2020-03-20,2.75,2.890000104904175,2.5,2.509999990463257,177500,0,0,-0.08727273074063391,1.4261363659454287,3.094499981403351,3.796234603111642,2.3927653596950598,2.725000023841858,3.21999990940094,3.372500002384186,3.2450000047683716,3.0
2020-03-23,2.5,2.75,2.3399999141693115,2.700000047683716,240400,0,0,0.07569723423998576,1.5340909444965618,3.040499985218048,3.686329432733082,2.394670537703014,2.725000023841858,3.21999990940094,3.372500002384186,3.2450000047683716,2.890000104904175
