Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-03-24,2.759999990463257,2.990000009536743,2.759999990463257,2.940000057220459,275600,0,0,0.08888889085118179,1.670454587017703,3.0009999871253967,3.563765974899041,2.4382339993517523,2.725000023841858,3.21999990940094,3.4424999952316284,3.284999966621399,3.009999990463257
2020-03-25,2.940000057220459,2.990000009536743,2.700000047683716,2.930000066757202,250800,0,0,-0.003401357234227742,1.6647727742237015,2.971999990940094,3.4838012356377894,2.460198746242398,2.725000023841858,3.21999990940094,3.4524999856948853,3.2949999570846558,2.819999933242798
2020-03-26,3.0,3.0,2.5999999046325684,2.700000047683716,158500,0,0,-0.07849829823657328,1.5340909444965618,2.9394999980926513,3.4331987073647916,2.445801288820511,2.7450000047683716,3.21999990940094,3.5225000381469727,3.365000009536743,2.640000104904175
2020-03-27,2.650000095367432,2.8299999237060547,2.5999999046325684,2.640000104904175,107600,0,0,-0.02222220063700142,1.5000000677325522,2.916500008106232,3.421006936547414,2.4119930796650495,2.7949999570846558,3.215000033378601,3.682499885559082,3.5099998712539673,2.720000028610229
2020-03-30,2.559999942779541,2.6700000762939453,2.470000028610229,2.470000028610229,173200,0,0,-0.06439396573437495,1.403409114769422,2.8705000042915345,3.3613647230654635,2.3796352855176055,2.6699999570846558,3.024999976158142,3.682499885559082,3.5099998712539673,2.6700000762939453
2020-03-31,2.4200000762939453,2.5999999046325684,2.319999933242798,2.3399999141693115,231400,0,0,-0.05263162467008686,1.329545412982299,2.8259999990463256,3.3395286636098414,2.31247133448281,2.659999966621399,3.024999976158142,3.692499876022339,3.5099998712539673,3.2699999809265137
2020-04-01,2.299999952316284,2.3399999141693115,2.150000095367432,2.180000066757202,101900,0,0,-0.0683760056755851,1.2386364082782733,2.76800000667572,3.298158131466763,2.2378418818846773,2.575000047683716,2.9850000143051147,3.7149998545646667,3.5249998569488525,3.609999895095825
2020-04-02,2.119999885559082,2.2699999809265137,1.9800000190734863,1.9900000095367432,237700,0,0,-0.08715598688172899,1.1306818297271402,2.70550000667572,3.2908281683836758,2.1201718449677647,2.490000009536743,2.7549999952316284,3.757499873638153,3.5249998569488525,3.809999942779541
2020-04-03,2.0,2.069999933242798,1.659999966621399,1.7899999618530271,286400,0,0,-0.10050253604283876,1.0170454383820053,2.63400000333786,3.2957232945603874,1.972276712115333,2.3299999833106995,2.5949999690055847,3.6499998569488525,3.5249998569488525,3.839999914169312
2020-04-06,1.8200000524520876,2.0299999713897705,1.8200000524520876,1.909999966621399,84900,0,0,0.06703911023782738,1.085227259642576,2.5775000035762785,3.282924493044865,1.8720755141076921,2.3299999833106995,2.5949999690055847,3.6499998569488525,3.5249998569488525,3.809999942779541
2020-04-07,1.9299999475479128,2.0899999141693115,1.8600000143051147,1.950000047683716,152600,0,0,0.020942451183951327,1.107954578551134,2.5280000030994416,3.263363725592301,1.7926362806065825,2.3299999833106995,2.5949999690055847,3.6499998569488525,3.5249998569488525,3.950000047683716
2020-04-08,1.909999966621399,2.240000009536743,1.8799999952316284,2.0799999237060547,136800,0,0,0.06666660145816783,1.1818181448731548,2.494999998807907,3.2485576692808347,1.7414423283349794,2.244999945163727,2.5550000071525574,3.6499998569488525,3.569999933242798,4.130000114440918
2020-04-09,2.1600000858306885,2.1600000858306885,1.850000023841858,2.049999952316284,218300,0,0,-0.014423063697193705,1.16477270649115,2.466500002145767,3.2420281896338046,1.6909718146577295,2.165000021457672,2.5550000071525574,3.647499918937683,3.59499990940094,3.819999933242798
2020-04-13,2.130000114440918,2.430000066757202,2.0,2.3499999046325684,109300,0,0,0.14634144355823797,1.3352272257763007,2.4435000002384184,3.2038895008235335,1.6831104996533033,2.1299999356269836,2.459999978542328,3.5524998903274536,3.59499990940094,4.139999866485596
2020-04-14,2.400000095367432,2.539999961853028,2.3499999046325684,2.400000095367432,109600,0,0,0.021276677771900454,1.3636364252114117,2.4245000064373015,3.1689599528446273,1.6800400600299754,2.099999964237213,2.4549999833106995,3.5524998903274536,3.59499990940094,4.199999809265137
2020-04-15,2.319999933242798,2.369999885559082,2.119999885559082,2.1600000858306885,124500,0,0,-0.1000000000000002,1.2272727826902703,2.3810000121593475,3.0785566063637604,1.6834434179549347,2.099999964237213,2.4549999833106995,3.494999945163727,3.59499990940094,4.210000038146973
2020-04-16,2.1600000858306885,2.299999952316284,2.1600000858306885,2.259999990463257,71300,0,0,0.046296250305059905,1.2840909106302865,2.3550000131130218,3.0292574550135463,1.6807425712124973,2.099999964237213,2.4549999833106995,3.3724998831748962,3.5499998331069946,4.28000020980835
2020-04-17,2.25,2.5,2.180000066757202,2.390000104904175,42500,0,0,0.05752217477411148,1.3579546124174098,2.3370000183582307,2.9866260521651533,1.687373984551308,2.180000007152558,2.4549999833106995,3.2474998831748962,3.4249998331069946,4.5
2020-04-20,2.450000047683716,2.5999999046325684,2.299999952316284,2.4600000381469727,100600,0,0,0.029288673711419966,1.397727301975421,2.3345000207424165,2.9817992628931473,1.6872007785916856,2.224999964237213,2.4549999833106995,3.1274998784065247,3.304999828338623,4.699999809265137
2020-04-21,2.490000009536743,2.569999933242798,2.309999942779541,2.430000066757202,69800,0,0,-0.012195110131936526,1.3806818635934164,2.321000021696091,2.9479711552955994,1.6940288880965824,2.224999964237213,2.4549999833106995,3.0424999594688416,3.21999990940094,4.860000133514404
2020-04-22,2.430000066757202,2.539999961853028,2.4200000762939453,2.4800000190734863,37500,0,0,0.02057611149904548,1.4090909275634245,2.2980000197887422,2.8624413891778273,1.7335586503996574,2.224999964237213,2.4549999833106995,3.022499978542328,3.21999990940094,4.449999809265137
2020-04-23,2.4800000190734863,2.7799999713897705,2.390000104904175,2.6600000858306885,172700,0,0,0.07258067152130465,1.5113636933205559,2.284500020742416,2.797913563285806,1.7710864781990263,2.3899999856948853,2.3299999833106995,3.022499978542328,3.21999990940094,4.860000133514404
2020-04-24,2.859999895095825,2.869999885559082,2.700000047683716,2.819999933242798,81100,0,0,0.060150316635100065,1.6022726980245816,2.2905000150203705,2.825777259806797,1.7552227702339438,2.494999885559082,2.3299999833106995,2.974999964237213,3.21999990940094,4.889999866485596
2020-04-27,2.8399999141693115,3.039999961853028,2.809999942779541,3.0,128600,0,0,0.06382981241783758,1.7045454637817132,2.3085000097751616,2.9104088398274004,1.7065911797229227,2.5799999237060547,2.349999964237213,2.972499966621399,3.21999990940094,4.809999942779541
2020-04-28,3.0,3.009999990463257,2.930000066757202,3.0,71200,0,0,0.0,1.7045454637817132,2.3350000083446503,3.006462832362457,1.6635371843268434,2.600000023841858,2.349999964237213,2.972499966621399,3.21999990940094,4.960000038146973
2020-04-29,3.0,3.0,2.869999885559082,2.890000104904175,90300,0,0,-0.0366666316986084,1.6420455230476956,2.3625000178813935,3.07669787974005,1.648302156022737,2.6100000143051147,2.349999964237213,2.972499966621399,3.21999990940094,5.119999885559082
2020-04-30,2.9200000762939453,3.049999952316284,2.799999952316284,3.009999990463257,49000,0,0,0.04152245024332313,1.710227276575715,2.404000014066696,3.166331434473296,1.6416685936600963,2.674999952316284,2.3549999594688416,2.972499966621399,3.21999990940094,5.03000020980835
2020-05-01,2.9600000381469727,3.0,2.700000047683716,2.819999933242798,81400,0,0,-0.06312294279815489,1.6022726980245818,2.445500010251999,3.2034712495282998,1.6875287709756979,2.6799999475479126,2.3549999594688416,2.972499966621399,3.21999990940094,5.039999961853027
2020-05-04,2.740000009536743,2.740000009536743,2.559999942779541,2.640000104904175,60000,0,0,-0.06382972787224006,1.500000067732553,2.4880000174045565,3.186561647990563,1.7894383868185497,2.7200000286102295,2.3549999594688416,2.9824999570846558,3.21999990940094,5.130000114440918
2020-05-05,2.559999942779541,2.890000104904175,2.470000028610229,2.720000028610229,70000,0,0,0.030303000199675356,1.5454545700845654,2.528500020503998,3.1801823758846623,1.8768176651233333,2.7200000286102295,2.3549999594688416,3.0049999952316284,3.21999990940094,4.429999828338623
2020-05-06,2.7100000381469727,2.869999885559082,2.609999895095825,2.6700000762939453,33900,0,0,-0.018382335217044465,1.5170455061145576,2.564500021934509,3.161016789754675,1.9679832541143432,2.759999990463257,2.3549999594688416,2.847499966621399,3.21999990940094,4.909999847412109
2020-05-07,2.6600000858306885,3.299999952316284,2.640000104904175,3.2699999809265137,499400,0,0,0.22471905898421896,1.857954544684859,2.6240000247955324,3.2522436128803136,1.9957564367107512,2.884999990463257,2.4799999594688416,2.8424999713897705,3.21999990940094,4.849999904632568
2020-05-08,3.0899999141693115,3.630000114440918,3.009999990463257,3.609999895095825,289500,0,0,0.1039755095267545,2.0511363151460165,2.7020000219345093,3.4091341977497582,1.9948658461192603,3.0500000715255737,2.6450000405311584,2.7800000309944153,3.194999933242798,5.050000190734863
2020-05-11,3.5199999809265137,4.03000020980835,3.509999990463257,3.809999942779541,357000,0,0,0.05540167686858255,2.164772706491151,2.7750000238418577,3.612650302111848,1.9373497455718678,3.2500001192092896,2.8450000882148743,2.622500002384186,3.109999895095825,5.050000190734863
2020-05-12,3.859999895095825,3.920000076293945,3.630000114440918,3.839999914169312,135700,0,0,0.007874008357040774,2.181818144873156,2.847000014781952,3.785930477594187,1.9080695519697173,3.2500001192092896,2.9250001311302185,2.462499976158142,2.9499998688697815,4.989999771118164
2020-05-13,3.880000114440918,3.900000095367432,3.5199999809265137,3.809999942779541,207400,0,0,-0.007812492724042386,2.1647727064911506,2.9295000076293944,3.9021995782464804,1.9568004370123084,3.2500001192092896,2.9400001168251038,2.462499976158142,2.9499998688697815,5.130000114440918
2020-05-14,3.7799999713897705,4.0,3.5199999809265137,3.950000047683716,243100,0,0,0.03674543490991211,2.2443182210722754,3.0140000104904177,4.032433891854569,1.9955661291262663,3.2500001192092896,2.9400001168251038,2.462499976158142,2.9499998688697815,5.239999771118164
2020-05-15,3.9600000381469727,4.25,3.910000085830689,4.130000114440918,287900,0,0,0.04556963660361335,2.346590986829407,3.1010000109672546,4.187135620923653,2.0148644010108563,3.3600000143051147,3.050000011920929,2.399999976158142,2.9499998688697815,5.119999885559082
2020-05-18,4.119999885559082,4.260000228881836,3.75,3.819999933242798,362500,0,0,-0.07506057448138481,2.170454519285152,3.169000005722046,4.2564007264266985,2.0815992850173934,3.4350000619888306,3.130000114440918,2.3600000143051147,2.9499998688697815,5.440000057220459
2020-05-19,3.869999885559082,4.179999828338623,3.859999895095825,4.139999866485596,143200,0,0,0.08376961749607936,2.3522726641583063,3.2544999957084655,4.364946659840206,2.1440533315767247,3.4500001668930054,3.190000057220459,2.2949999570846558,2.9499998688697815,5.010000228881836
2020-05-20,4.150000095367432,4.25,4.070000171661377,4.199999809265137,142000,0,0,0.014492740269210325,2.386363540922316,3.340499985218048,4.464177803039195,2.2168221673969004,3.6350001096725464,3.190000057220459,2.2774999737739563,2.9499998688697815,4.050000190734863
2020-05-21,4.239999771118164,4.360000133514404,4.150000095367432,4.210000038146973,109000,0,0,0.0023810069847565174,2.3920454891814202,3.4179999828338623,4.5571203811429815,2.278879584524743,3.9350000619888306,3.2600001096725464,2.2774999737739563,2.9499998688697815,3.809999942779541
2020-05-22,4.179999828338623,4.329999923706055,4.170000076293945,4.28000020980835,92700,0,0,0.016627119008812974,2.4318183142045338,3.49099999666214,4.654605555877505,2.3273944374467748,3.940000057220459,3.2700001001358032,2.2774999737739563,2.9499998688697815,4.059999942779541
2020-05-26,4.28000020980835,4.579999923706055,4.199999809265137,4.5,206700,0,0,0.051401817618486056,2.5568181956725695,3.56599999666214,4.78597245730406,2.3460275360202205,4.049999952316284,3.4399999380111694,2.3174999952316284,2.9499998688697815,3.680000066757202
2020-05-27,4.550000190734863,4.699999809265137,4.329999923706055,4.699999809265137,144100,0,0,0.0444444020589192,2.6704544515526014,3.6509999871253966,4.937215561184781,2.364784413066012,4.109999895095825,3.504999876022339,2.3399999737739563,2.9499998688697815,3.859999895095825
2020-05-28,4.710000038146973,4.960000038146973,4.699999809265137,4.860000133514404,242500,0,0,0.03404262356220911,2.7613637271868323,3.7494999885559084,5.0887389870547155,2.4102609900571013,4.355000019073486,3.6750000715255737,2.3399999737739563,2.9499998688697815,3.619999885559082
2020-05-29,4.860000133514404,4.96999979019165,4.360000133514404,4.449999809265137,238400,0,0,-0.08436220431804486,2.528408996237459,3.8214999794960023,5.148618318109848,2.494381640882157,4.359999895095825,3.6799999475479126,2.3399999737739563,2.9499998688697815,3.390000104904175
2020-06-01,4.360000133514404,4.960000038146973,4.360000133514404,4.860000133514404,164000,0,0,0.09213490827474313,2.7613637271868328,3.9234999895095823,5.240478652268357,2.6065213267508076,4.414999842643738,3.71999990940094,2.3599999845027924,2.9499998688697815,3.289999961853028
2020-06-02,4.920000076293945,5.090000152587891,4.730000019073486,4.889999866485596,216700,0,0,0.006172784392394215,2.778409030103735,4.035999977588654,5.276581280118642,2.7954186750586656,4.580000162124634,3.78000009059906,2.4124999344348907,2.9499998688697815,3.2100000381469727
2020-06-03,4.980000019073486,4.980000019073486,4.769999980926514,4.809999942779541,175200,0,0,-0.016359903045058743,2.732954527751722,4.1404999732971195,5.2655984596843775,3.0154014869098615,4.620000123977661,3.78000009059906,2.464999943971634,2.9499998688697815,3.380000114440918
2020-06-04,4.809999942779541,4.980000019073486,4.710000038146973,4.960000038146973,190300,0,0,0.031185051382921936,2.818181855126849,4.25499997138977,5.209677693007152,3.300322249772388,4.630000114440918,3.78000009059906,2.4749999940395355,2.9499998688697815,3.430000066757202
2020-06-05,5.0,5.139999866485596,4.849999904632568,5.119999885559082,165500,0,0,0.032258033504347416,2.909090859830875,4.347499966621399,5.259598531828997,3.4354014014138,4.669999837875366,3.8049999475479126,2.479999989271164,2.9499998688697815,3.369999885559082
2020-06-08,5.119999885559082,5.269999980926514,5.0,5.03000020980835,171700,0,0,-0.017578062062965194,2.857954680149963,4.418499982357025,5.3105471160737965,3.5264528486402527,4.799999952316284,3.8700000047683716,2.514999955892563,2.9499998688697815,3.4600000381469727
2020-06-09,5.039999961853027,5.139999866485596,4.840000152587891,5.039999961853027,202900,0,0,0.0019880221923607166,2.863636357478862,4.4799999833107,5.365260656984629,3.594739309636771,4.815000057220459,3.8700000047683716,2.517499953508377,2.9499998688697815,3.259999990463257
2020-06-10,4.96999979019165,5.25,4.800000190734863,5.130000114440918,219100,0,0,0.01785717326767622,2.9147728080899795,4.54449999332428,5.4216952627801795,3.6673047238683805,4.815000057220459,3.8700000047683716,2.5374999940395355,2.9499998688697815,3.309999942779541
2020-06-11,5.010000228881836,5.130000114440918,4.380000114440918,4.429999828338623,239200,0,0,-0.13645229444182638,2.5170453706494564,4.5754999876022335,5.387384805772127,3.7636151694323394,4.815000057220459,3.9399999380111694,2.5374999940395355,2.9449999928474426,3.430000066757202
2020-06-12,4.639999866485596,4.940000057220459,4.599999904632568,4.909999847412109,124700,0,0,0.10835215297367173,2.789772655691739,4.623499977588653,5.393796294456684,3.853203660720623,4.825000047683716,3.9550000429153442,2.557499974966049,2.7549999356269836,3.3299999237060547
2020-06-15,4.789999961853027,5.179999828338623,4.78000020980835,4.849999904632568,182400,0,0,-0.012219947992699987,2.755681778927729,4.659499967098236,5.40061182362464,3.918388110571833,4.825000047683716,4.139999985694885,2.682499974966049,2.7549999356269836,3.25
2020-06-16,5.059999942779541,5.230000019073486,4.900000095367432,5.050000190734863,134900,0,0,0.041237173203088284,2.8693183057379663,4.72099997997284,5.370837650420848,4.071162309524832,4.825000047683716,4.389999985694885,2.847500056028366,2.7399999499320984,3.2100000381469727
2020-06-17,5.039999961853027,5.25,5.03000020980835,5.050000190734863,108500,0,0,0.0,2.8693183057379663,4.766499996185303,5.372760046065679,4.160239946304927,4.825000047683716,4.394999980926514,3.047500103712082,2.8450000882148743,3.1700000762939453
2020-06-18,5.019999980926514,5.199999809265137,4.920000076293945,4.989999771118164,95800,0,0,-0.011881270762480578,2.8352271580437516,4.805999994277954,5.3595833947865685,4.25241659376934,4.825000047683716,4.394999980926514,3.087500125169754,2.8450000882148743,3.450000047683716
2020-06-19,5.019999980926514,5.190000057220459,4.960000038146973,5.130000114440918,139600,0,0,0.028056182313487943,2.9147728080899795,4.851999998092651,5.349294733430685,4.354705262754618,4.815000057220459,4.394999980926514,3.0950001180171967,2.8450000882148743,3.289999961853028
2020-06-22,5.159999847412109,5.25,5.059999942779541,5.239999771118164,147800,0,0,0.021442427723850965,2.977272613358895,4.899999976158142,5.349744832815567,4.450255119500717,4.815000057220459,4.509999990463257,3.0950001180171967,2.8450000882148743,3.3499999046325684
2020-06-23,5.25,5.289999961853027,5.0,5.119999885559082,199500,0,0,-0.022900742519207262,2.9090908598308753,4.930999970436096,5.350308933342332,4.511691007529859,4.835000038146973,4.519999980926514,3.205000013113022,2.9549999833106995,3.299999952316284
2020-06-24,5.150000095367432,5.480000019073486,5.059999942779541,5.440000057220459,352000,0,0,0.06250003492459744,3.090909140169132,4.967999982833862,5.428302574840392,4.507697390827333,5.039999961853027,4.669999957084656,3.2825000882148743,2.9600000977516174,3.380000114440918
2020-06-25,5.480000019073486,5.699999809265137,4.909999847412109,5.010000228881836,422100,0,0,-0.0790440852602361,2.8465910545619604,4.975499987602234,5.4333748042616055,4.517625170942862,5.240000009536743,4.884999990463257,3.320000112056732,2.9600000977516174,3.539999961853028
2020-06-26,5.050000190734863,5.099999904632568,4.019999980926514,4.050000190734863,3616500,0,0,-0.19161676532722072,2.3011364844773956,4.95550000667572,5.525923087934787,4.385076925416653,4.859999895095825,4.859999895095825,3.4125000834465027,2.9600000977516174,3.400000095367432
2020-06-29,4.340000152587891,4.389999866485596,3.680000066757202,3.809999942779541,661500,0,0,-0.05925931769197634,2.164772706491152,4.902999997138977,5.663065666030285,4.142934328247669,4.689999938011169,4.689999938011169,3.5975000858306885,3.0100000500679016,3.619999885559082
2020-06-30,3.849999904632568,4.130000114440918,3.680000066757202,4.059999942779541,278200,0,0,0.06561679888572791,2.306818161806295,4.861500000953674,5.70671417558249,4.016285826324858,4.689999938011169,4.689999938011169,3.605000078678131,3.0100000500679016,4.079999923706055
2020-07-01,4.03000020980835,4.099999904632568,3.509999990463257,3.680000066757202,284100,0,0,-0.09359602989604598,2.090909140169131,4.805000007152557,5.796557749302474,3.8134422650026405,4.604999899864197,4.604999899864197,3.744999945163727,3.119999945163727,3.609999895095825
2020-07-02,3.680000066757202,3.940000057220459,3.680000066757202,3.859999895095825,167800,0,0,0.048912995943839244,2.19318177046116,4.75,5.8208207054348575,3.6791792945651425,4.604999899864197,4.604999899864197,3.807499885559082,3.179999887943268,3.190000057220459
2020-07-06,3.880000114440918,3.920000076293945,3.470000028610229,3.619999885559082,265600,0,0,-0.0621761699635448,2.056818127940019,4.675,5.838789816425105,3.511210183574895,4.584999918937683,4.584999918937683,4.01500004529953,3.310000002384186,2.990000009536743
2020-07-07,3.5799999237060547,3.680000066757202,3.3399999141693115,3.390000104904175,146600,0,0,-0.06353585301823439,1.9261364336779818,4.592999994754791,5.87190405431062,3.3140959351989627,4.519999861717224,4.519999861717224,4.019999921321869,3.3149998784065247,2.9200000762939453
2020-07-08,3.450000047683716,3.450000047683716,3.140000104904175,3.289999961853028,256300,0,0,-0.029498566358886258,1.8693181702728634,4.505499994754791,5.886628223867786,3.124371765641796,4.419999957084656,4.419999957084656,4.067499876022339,3.3149998784065247,3.0199999809265137
2020-07-09,3.3399999141693115,3.3399999141693115,3.150000095367432,3.2100000381469727,159100,0,0,-0.02431608651478423,1.8238636679208502,4.409499990940094,5.869202805995789,2.949797175884399,4.120000004768372,4.419999957084656,4.180000126361847,3.3750000596046448,2.569999933242798
2020-07-10,3.2100000381469727,3.440000057220459,3.150000095367432,3.380000114440918,210100,0,0,0.05295952469585652,1.92045462088398,4.357000005245209,5.884676740502661,2.8293232699877575,3.7649999856948853,4.419999957084656,4.200000107288361,3.3750000596046448,2.3399999141693115
2020-07-13,3.549999952316284,3.690000057220459,3.309999942779541,3.430000066757202,249100,0,0,0.014792884799814443,1.948863684853988,4.283000016212464,5.839781424298674,2.7262186081262536,3.6350001096725464,4.419999957084656,4.205000102519989,3.3750000596046448,2.2799999713897705
2020-07-14,3.450000047683716,3.640000104904175,3.299999952316284,3.369999885559082,161800,0,0,-0.01749276385724552,1.9147726726248757,4.209000015258789,5.7917071329336824,2.6262928975838964,3.6200000047683716,4.419999957084656,4.237499892711639,3.3999999165534973,2.240000009536743
2020-07-15,3.400000095367432,3.5,3.3399999141693115,3.4600000381469727,134300,0,0,0.026706277639223064,1.9659091232359929,4.129500007629394,5.694692555590514,2.5643074596682744,3.540000081062317,4.419999957084656,4.334999978542328,3.4649999737739563,2.1700000762939453
2020-07-16,3.400000095367432,3.450000047683716,3.2300000190734863,3.259999990463257,127000,0,0,-0.05780348135222202,1.852272731890858,4.039999997615814,5.588863452262103,2.4911365429695245,3.53000009059906,4.419999957084656,4.342500030994415,3.4649999737739563,2.140000104904175
2020-07-17,3.3399999141693115,3.359999895095825,3.1700000762939453,3.309999942779541,128300,0,0,0.015337408730844437,1.880681795860866,3.956000006198883,5.471162011453969,2.4408380009437973,3.415000081062317,4.419999957084656,4.342500030994415,3.4649999737739563,2.2799999713897705
2020-07-20,3.3499999046325684,3.470000028610229,3.2699999809265137,3.430000066757202,225800,0,0,0.036253814517257066,1.9488636848539878,3.8710000038146974,5.30060398153155,2.441396026097845,3.415000081062317,4.419999957084656,4.377499997615814,3.4649999737739563,2.25
2020-07-21,3.4800000190734863,3.569999933242798,3.289999961853028,3.3299999237060547,128600,0,0,-0.029154560088883508,1.8920454214488693,3.775500011444092,5.074395197959119,2.4766048249290646,3.4200000762939453,4.419999957084656,4.39000004529953,3.4649999737739563,2.2699999809265137
2020-07-22,3.3499999046325684,3.450000047683716,3.25,3.25,121200,0,0,-0.024024001663345507,1.8465909190968564,3.682000017166138,4.84049806101211,2.5235019733201653,3.4200000762939453,4.419999957084656,4.4825000166893005,3.4649999737739563,2.2699999809265137
2020-07-23,3.289999961853028,3.319999933242798,3.200000047683716,3.2100000381469727,97300,0,0,-0.012307680570162294,1.8238636679208498,3.5705000162124634,4.41430648319974,2.726693549225187,3.430000066757202,4.419999957084656,4.6075000166893005,3.4649999737739563,2.299999952316284
2020-07-24,3.2100000381469727,3.259999990463257,3.0999999046325684,3.1700000762939453,77300,0,0,-0.012461047158154548,1.8011364167448434,3.478500008583069,4.018171049320886,2.9388289678452524,3.3700000047683716,4.3999998569488525,4.610000014305115,3.4649999737739563,2.319999933242798
2020-07-27,3.2300000190734863,3.450000047683716,3.2300000190734863,3.450000047683716,131500,0,0,0.08832806455863529,1.960227310441991,3.4485000014305114,3.9193843257359817,2.977615677125041,3.334999918937683,4.3999998569488525,4.610000014305115,3.5450000166893005,2.3499999046325684
2020-07-28,3.5,3.5799999237060547,3.200000047683716,3.289999961853028,220400,0,0,-0.04637683583167196,1.869318170272863,3.4225000023841856,3.8670844551727366,2.9779155495956346,3.3399999141693115,4.3999998569488525,4.605000019073486,3.560000002384186,2.5299999713897705
2020-07-29,3.319999933242798,3.380000114440918,3.2100000381469727,3.3499999046325684,79100,0,0,0.018237064886087895,1.9034090470368723,3.3870000004768372,3.7208425686020754,3.053157432351599,3.3399999141693115,4.3999998569488525,4.662500023841858,3.560000002384186,2.5799999237060547
2020-07-30,3.299999952316284,3.3399999141693115,3.220000028610229,3.299999952316284,66500,0,0,-0.014925359325276832,1.8749999830668642,3.367999994754791,3.674860962058255,3.0611390274513273,3.3399999141693115,4.3999998569488525,4.677500009536743,3.5699999928474426,2.3399999141693115
2020-07-31,3.3399999141693115,3.4100000858306885,3.2100000381469727,3.380000114440918,120800,0,0,0.02424247372139554,1.9204546208839797,3.344000005722046,3.55117330414883,3.1368267072952616,3.3399999141693115,4.3999998569488525,4.8549999594688416,3.740000009536743,2.309999942779541
2020-08-03,3.430000066757202,3.700000047683716,3.380000114440918,3.539999961853028,135300,0,0,0.047337231359406484,2.011363625588006,3.3400000095367433,3.527673690378728,3.1523263286947585,3.399999976158142,4.099999904632568,5.0625,3.9099998474121094,2.4200000762939453
2020-08-04,3.539999961853028,3.740000009536743,3.3399999141693115,3.400000095367432,165000,0,0,-0.03954798530910497,1.9318182464719835,3.340500009059906,3.528762613181515,3.1522374049382975,3.4199999570846558,3.744999885559082,4.859999895095825,3.9099998474121094,2.690000057220459
2020-08-05,3.440000057220459,3.630000114440918,3.400000095367432,3.619999885559082,98500,0,0,0.06470581882965365,2.056818127940019,3.357000005245209,3.579758463085186,3.1342415474052316,3.4199999570846558,3.615000009536743,4.689999938011169,3.9299999475479126,2.5299999713897705
2020-08-06,3.5999999046325684,4.110000133514404,3.5999999046325684,4.079999923706055,290300,0,0,0.12707183775944486,2.318181787394298,3.400499999523163,3.779037499765738,3.021962499280588,3.65500009059906,3.6050000190734863,4.689999938011169,3.9399999380111694,2.400000095367432
2020-08-07,4.0,4.0,3.5799999237060547,3.609999895095825,243400,0,0,-0.11519608759779254,2.051136315146017,3.411999988555908,3.801287822271422,3.022712154840394,3.65500009059906,3.6050000190734863,4.604999899864197,3.9999998807907104,2.470000028610229
