Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-08-10,3.670000076293945,3.670000076293945,3.109999895095825,3.190000057220459,303100,0,0,-0.1163434487757008,1.8125000423328466,3.3999999880790712,3.8010759181055844,2.998924058052558,3.6100000143051147,3.6050000190734863,4.604999899864197,4.004999876022339,2.7100000381469727
2020-08-11,3.1700000762939453,3.1700000762939453,2.9800000190734863,2.990000009536743,219200,0,0,-0.06269593858815847,1.6988636509877117,3.3809999942779543,3.820554507163313,2.9414454813925954,3.5450000762939453,3.5450000762939453,4.584999918937683,4.044999957084656,2.690000057220459
2020-08-12,3.0,3.039999961853028,2.8399999141693115,2.9200000762939453,206300,0,0,-0.023411348835963186,1.6590909614297005,3.3539999961853026,3.835630430884872,2.8723695614857334,3.475000023841858,3.475000023841858,4.519999861717224,4.044999957084656,2.900000095367432
2020-08-13,2.900000095367432,3.039999961853028,2.8499999046325684,3.0199999809265137,111700,0,0,0.03424654178759057,1.7159090893697164,3.3419999957084654,3.844149848320848,2.8398501430960827,3.475000023841858,3.475000023841858,4.419999957084656,4.084999918937683,2.4100000858306885
2020-08-14,3.009999990463257,3.039999961853028,2.3399999141693115,2.569999933242798,2299200,0,0,-0.149006639246951,1.460227242709439,3.3049999952316282,3.910733595608306,2.6992663948549507,3.225000023841858,3.225000023841858,4.269999980926514,4.084999918937683,2.430000066757202
2020-08-17,2.470000028610229,2.5,2.2699999809265137,2.3399999141693115,605300,0,0,-0.08949417317037622,1.3295454129822994,3.250499987602234,3.985365169591885,2.515634805612583,3.190000057220459,3.190000057220459,4.0924999713897705,4.084999918937683,2.380000114440918
2020-08-18,2.25,2.319999933242798,2.200000047683716,2.2799999713897705,285300,0,0,-0.025641002128344415,1.2954545362182897,3.1979999899864198,4.045372111606044,2.3506278683667956,3.15500009059906,3.15500009059906,4.027500033378601,4.084999918937683,2.440000057220459
2020-08-19,2.289999961853028,2.3499999046325684,2.150000095367432,2.240000009536743,308700,0,0,-0.017543843138140613,1.2727272850422833,3.147499990463257,4.09235041809339,2.202649562833124,3.075000047683716,3.130000114440918,4.019999980926514,4.084999918937683,2.4800000190734863
2020-08-20,2.240000009536743,2.2699999809265137,2.1600000858306885,2.1700000762939453,145300,0,0,-0.031249970064631705,1.232954595484272,3.0954999923706055,4.131941690047666,2.0590582946935445,2.9100000858306885,3.130000114440918,3.9800000190734863,4.084999918937683,2.650000095367432
2020-08-21,2.1700000762939453,2.190000057220459,2.009999990463257,2.140000104904175,377800,0,0,-0.013824871122127491,1.215909157102267,3.043999993801117,4.160673178194717,1.9273268094075167,2.590000033378601,3.0600000619888306,3.975000023841858,4.084999918937683,2.809999942779541
2020-08-24,2.1700000762939453,2.319999933242798,2.0299999713897705,2.2799999713897705,358300,0,0,0.0654204951508004,1.2954545362182897,2.98549998998642,4.133458709382518,1.8375412705903218,2.524999976158142,3.0600000619888306,3.9175000190734863,4.084999918937683,2.700000047683716
2020-08-25,2.2699999809265137,2.390000104904175,2.150000095367432,2.25,441900,0,0,-0.013157882353605488,1.2784090978362848,2.9334999918937683,4.115660820915334,1.7513391628722028,2.524999976158142,3.0600000619888306,3.9175000190734863,4.154999852180481,2.7799999713897705
2020-08-26,2.289999961853028,2.309999942779541,2.2699999809265137,2.2699999809265137,108600,0,0,0.008888880411783928,1.2897727234242882,2.8794999957084655,4.079353577973035,1.679646413443896,2.524999976158142,3.0600000619888306,3.9200000166893005,4.169999957084656,2.720000028610229
2020-08-27,2.259999990463257,2.299999952316284,2.2100000381469727,2.2699999809265137,288000,0,0,0.0,1.2897727234242882,2.827999997138977,4.039727571596712,1.6162724226812413,2.2549999952316284,3.0600000619888306,3.9200000166893005,4.354999899864197,2.680000066757202
2020-08-28,2.299999952316284,2.3399999141693115,2.25,2.299999952316284,157000,0,0,0.013215846538256804,1.306818161806293,2.7739999890327454,3.97867888952209,1.5693210885434008,2.200000047683716,3.0600000619888306,3.925000011920929,4.419999957084656,2.720000028610229
2020-08-31,2.299999952316284,2.369999885559082,2.2100000381469727,2.319999933242798,190100,0,0,0.008695644061371466,1.3181817873942963,2.7129999876022337,3.8788657300207805,1.547134245183687,2.200000047683716,3.0600000619888306,3.884999930858612,4.3999998569488525,2.720000028610229
2020-09-01,2.309999942779541,2.380000114440918,2.2699999809265137,2.3499999046325684,161100,0,0,0.012931022522848945,1.3352272257763012,2.6604999780654905,3.791566887603855,1.529433068527126,2.200000047683716,3.0600000619888306,3.867499887943268,4.3999998569488525,2.700000047683716
2020-09-02,2.3299999237060547,2.5999999046325684,2.309999942779541,2.5299999713897705,348700,0,0,0.0765957761965721,1.4374999915334326,2.6059999823570252,3.6474417214808135,1.564558243233237,2.3049999475479126,3.0600000619888306,3.869999885559082,4.3999998569488525,2.900000095367432
2020-09-03,2.5299999713897705,2.640000104904175,2.450000047683716,2.5799999237060547,380800,0,0,0.01976282722596956,1.4659090555034404,2.530999982357025,3.320112825322737,1.741887139391313,2.3350000381469727,3.0600000619888306,3.869999885559082,4.3999998569488525,2.890000104904175
2020-09-04,2.5799999237060547,2.630000114440918,2.309999942779541,2.3399999141693115,297300,0,0,-0.09302326226118407,1.3295454129822992,2.4674999833106996,3.0826197698698996,1.8523801967514997,2.3950001001358032,3.0600000619888306,3.869999885559082,4.3999998569488525,2.799999952316284
2020-09-08,2.3399999141693115,2.3499999046325684,2.220000028610229,2.309999942779541,97600,0,0,-0.012820501064172207,1.3124999746002943,2.4234999775886537,2.9431296034100116,1.9038703517672957,2.4250000715255737,3.0600000619888306,3.869999885559082,4.3999998569488525,2.8299999237060547
2020-09-09,2.3299999237060547,2.450000047683716,2.3299999237060547,2.4200000762939453,180200,0,0,0.047619106597052596,1.3750000507994147,2.3949999809265137,2.8442724476348795,1.9457275142181478,2.4250000715255737,3.0600000619888306,3.7499999403953552,4.3999998569488525,2.9800000190734863
2020-09-10,2.430000066757202,3.0,2.4200000762939453,2.690000057220459,591900,0,0,0.11157023653486786,1.5284091317025608,2.3834999799728394,2.7874529626498084,1.9795469972958704,2.6050000190734863,3.0600000619888306,3.582499921321869,4.3999998569488525,2.859999895095825
2020-09-11,2.690000057220459,2.8499999046325684,2.4200000762939453,2.5299999713897705,191400,0,0,-0.05947958454544211,1.4374999915334326,2.3589999794960024,2.647403674626975,2.07059628436503,2.6050000190734863,3.0600000619888306,3.5174999833106995,4.3999998569488525,2.8399999141693115
2020-09-14,2.539999961853028,2.539999961853028,2.369999885559082,2.400000095367432,135900,0,0,-0.051383350787520876,1.363636425211412,2.350499987602234,2.622938488823987,2.0780614863804807,2.6100000143051147,3.0049999952316284,3.630000054836273,4.3999998569488525,2.7799999713897705
2020-09-15,2.390000104904175,2.549999952316284,2.380000114440918,2.470000028610229,114000,0,0,0.029166637692187303,1.4034091147694225,2.35699999332428,2.6343389791409857,2.079661007507574,2.6100000143051147,2.840000033378601,3.630000054836273,4.3999998569488525,2.890000104904175
2020-09-16,2.470000028610229,3.0799999237060547,2.450000047683716,2.7100000381469727,668400,0,0,0.09716599463838138,1.5397727572905637,2.37849999666214,2.6932118064839905,2.0637881868402896,2.649999976158142,2.590000033378601,3.6075000166893005,4.3999998569488525,2.890000104904175
2020-09-17,2.7699999809265137,2.869999885559082,2.5999999046325684,2.690000057220459,177900,0,0,-0.00738006665866664,1.5284091317025605,2.4009999990463258,2.7367630304568564,2.065236967635795,2.649999976158142,2.5449999570846558,3.5450000762939453,4.3399999141693115,2.9600000381469727
2020-09-18,2.75,3.0299999713897705,2.609999895095825,2.900000095367432,368800,0,0,0.07806692701856788,1.647727335841697,2.4375,2.820782989105587,2.054217010894413,2.649999976158142,2.5449999570846558,3.475000023841858,4.269999861717224,2.759999990463257
2020-09-21,2.880000114440918,2.880000114440918,2.400000095367432,2.4100000858306885,303500,0,0,-0.16896551497342627,1.369318238005413,2.4509999990463256,2.809366786793537,2.0926332112991144,2.7049999237060547,2.5449999570846558,3.475000023841858,4.269999861717224,2.789999961853028
2020-09-22,2.4200000762939453,2.509999990463257,2.319999933242798,2.430000066757202,149700,0,0,0.008298746976857396,1.3806818635934162,2.4585000038146974,2.8083231473938572,2.1086768602355375,2.6999999284744263,2.5449999570846558,3.225000023841858,4.019999861717224,2.619999885559082
2020-09-23,2.400000095367432,2.5,2.3499999046325684,2.380000114440918,94600,0,0,-0.02057611149904548,1.352272799623408,2.4650000095367433,2.8036173278786487,2.126382691194838,2.6999999284744263,2.5449999570846558,3.190000057220459,3.984999895095825,2.7300000190734863
2020-09-24,2.369999885559082,2.569999933242798,2.3499999046325684,2.440000057220459,190600,0,0,0.0252100587791928,1.3863636763874179,2.4735000133514404,2.800314387538801,2.14668563916408,2.6999999284744263,2.5449999570846558,3.15500009059906,3.9499999284744263,2.5899999141693115
2020-09-25,2.430000066757202,2.5899999141693115,2.380000114440918,2.4800000190734863,179100,0,0,0.01639342660450316,1.4090909275634242,2.484000015258789,2.797045101539459,2.170954928978119,2.6999999284744263,2.5449999570846558,3.102500081062317,3.924999952316284,2.720000028610229
2020-09-28,2.5299999713897705,2.700000047683716,2.4800000190734863,2.650000095367432,145700,0,0,0.06854841733326156,1.5056818805265544,2.5015000224113466,2.8105065296499294,2.192493515172764,2.6999999284744263,2.5449999570846558,3.0200001001358032,3.924999952316284,2.819999933242798
2020-09-29,2.650000095367432,2.8299999237060547,2.630000114440918,2.809999942779541,128800,0,0,0.06037729873738895,1.5965908852305797,2.5260000228881836,2.851023054777384,2.200976990998983,2.674999952316284,2.5549999475479126,2.825000047683716,3.8549998998641968,2.8299999237060547
2020-09-30,2.8399999141693115,2.8399999141693115,2.650000095367432,2.700000047683716,77900,0,0,-0.039145870937996374,1.534090944496562,2.543500030040741,2.8663932328440174,2.2206068272374644,2.674999952316284,2.615000009536743,2.7925000190734863,3.8549998998641968,2.8399999141693115
2020-10-01,2.680000066757202,2.809999942779541,2.619999885559082,2.7799999713897705,87100,0,0,0.029629600849335302,1.579545446848575,2.556000030040741,2.8949694026098345,2.2170306574716476,2.600000023841858,2.6449999809265137,2.7925000190734863,3.8549998998641968,2.859999895095825
2020-10-02,2.690000057220459,2.8299999237060547,2.619999885559082,2.720000028610229,98200,0,0,-0.021582713452168334,1.545454570084565,2.56300003528595,2.909444428288943,2.2165556422829567,2.5799999237060547,2.6449999809265137,2.7925000190734863,3.8549998998641968,2.9800000190734863
2020-10-05,2.759999990463257,2.799999952316284,2.630000114440918,2.680000066757202,86600,0,0,-0.014705868173635506,1.5227273189085588,2.5800000429153442,2.9140182208217005,2.245981865008988,2.59499990940094,2.6449999809265137,2.6575000286102295,3.8549998998641968,3.049999952316284
2020-10-06,2.690000057220459,2.75,2.630000114440918,2.720000028610229,115600,0,0,0.014925358528601329,1.545454570084565,2.6005000472068787,2.9152889117554266,2.2857111826583307,2.59499990940094,2.6449999809265137,2.630000054836273,3.8549998998641968,3.059999942779541
2020-10-07,2.720000028610229,2.789999961853028,2.6700000762939453,2.720000028610229,84500,0,0,0.0,1.545454570084565,2.615500044822693,2.9228794695690863,2.3081206200763,2.6100000143051147,2.649999976158142,2.630000054836273,3.8549998998641968,2.970000028610229
2020-10-08,2.759999990463257,2.799999952316284,2.640000104904175,2.700000047683716,115700,0,0,-0.007352934086817697,1.534090944496562,2.6160000443458555,2.923900321707544,2.308099766984167,2.659999966621399,2.649999976158142,2.630000054836273,3.8549998998641968,2.950000047683716
2020-10-09,2.690000057220459,2.940000057220459,2.6700000762939453,2.900000095367432,169500,0,0,0.07407409042651425,1.647727335841697,2.6345000505447387,2.9634848482011065,2.305515252888371,2.7799999713897705,2.649999976158142,2.6825000047683716,3.8549998998641968,2.9800000190734863
2020-10-12,2.900000095367432,2.9200000762939453,2.789999961853028,2.890000104904175,99700,0,0,-0.0034482724601394565,1.6420455230476951,2.659000051021576,2.987457433209734,2.3305426688334183,2.7799999713897705,2.649999976158142,2.6975000500679016,3.8549998998641968,2.7100000381469727
2020-10-13,2.890000104904175,2.9100000858306885,2.799999952316284,2.799999952316284,65100,0,0,-0.031141920180267513,1.5909090724365782,2.675500047206879,2.9973395136102634,2.3536605808034943,2.7799999713897705,2.649999976158142,2.727500081062317,3.8549998998641968,2.7100000381469727
2020-10-14,2.8399999141693115,2.859999895095825,2.799999952316284,2.8299999237060547,84700,0,0,0.01071427567880967,1.607954510818583,2.6815000414848327,3.0101650923574175,2.352834990612248,2.7799999713897705,2.6999999284744263,2.742500066757202,3.8549998998641968,2.7300000190734863
2020-10-15,2.799999952316284,3.0,2.7699999809265137,2.9800000190734863,168800,0,0,0.05300356869656642,1.6931818381937098,2.696000039577484,3.049795793134138,2.3422042860208303,2.815000057220459,2.6999999284744263,2.742500066757202,3.5549999475479126,2.7699999809265137
2020-10-16,2.950000047683716,3.0999999046325684,2.7799999713897705,2.859999895095825,135300,0,0,-0.040268497721342444,1.624999949200588,2.6940000295639037,3.0435411811872473,2.34445887794056,2.865000009536743,2.709999918937683,2.8325000405311584,3.1999999284744263,2.789999961853028
2020-10-19,2.890000104904175,2.9800000190734863,2.809999942779541,2.8399999141693115,59300,0,0,-0.006993000580457598,1.6136363236125848,2.715500020980835,3.0446076823426678,2.386392359619002,2.8700000047683716,2.709999918937683,2.8325000405311584,3.0700000524520874,3.0
2020-10-20,2.869999885559082,2.900000095367432,2.7300000190734863,2.7799999713897705,57200,0,0,-0.021126741053825282,1.579545446848575,2.7330000162124635,3.0353807218098603,2.4306193106150666,2.8700000047683716,2.709999918937683,2.8075000047683716,3.0600000619888306,2.869999885559082
2020-10-21,2.789999961853028,2.9800000190734863,2.7799999713897705,2.890000104904175,71200,0,0,0.039568393757721365,1.6420455230476954,2.7585000157356263,3.0204041527279477,2.496595878743305,2.884999990463257,2.709999918937683,2.725000023841858,3.0600000619888306,2.809999942779541
2020-10-22,2.930000066757202,3.039999961853028,2.789999961853028,2.890000104904175,109300,0,0,0.0,1.6420455230476954,2.781000018119812,3.0035587159792785,2.5584413202603455,2.9149999618530273,2.709999918937683,2.6200000047683716,3.0600000619888306,2.930000066757202
2020-10-23,2.900000095367432,3.049999952316284,2.900000095367432,2.9600000381469727,91600,0,0,0.024221429308605158,1.6818182126057066,2.8050000190734865,2.9930503768442804,2.6169496613026926,2.9149999618530273,2.709999918937683,2.597499966621399,3.0600000619888306,3.0299999713897705
2020-10-26,2.9800000190734863,2.990000009536743,2.720000028610229,2.759999990463257,80000,0,0,-0.06756758280615438,1.568181821260572,2.8105000138282774,2.9859777888912085,2.6350222387653464,2.909999966621399,2.709999918937683,2.597499966621399,3.0600000619888306,3.039999961853028
2020-10-27,2.759999990463257,2.819999933242798,2.680000066757202,2.789999961853028,73700,0,0,0.010869554888924382,1.5852272596425772,2.809500014781952,2.9852080844734723,2.6337919450904317,2.8899999856948853,2.709999918937683,2.6249999403953552,3.0600000619888306,3.009999990463257
2020-10-28,2.7699999809265137,2.7699999809265137,2.5199999809265137,2.619999885559082,96100,0,0,-0.060931927820184306,1.488636306679447,2.8055000066757203,2.994298863744901,2.6167011496065395,2.809999942779541,2.7249999046325684,2.622499942779541,3.0600000619888306,3.0299999713897705
2020-10-29,2.5899999141693115,2.75,2.5,2.7300000190734863,96700,0,0,0.041984785618008225,1.5511363828785671,2.803000009059906,2.9944178527797667,2.6115821653400455,2.774999976158142,2.7249999046325684,2.622499942779541,3.0600000619888306,2.8299999237060547
2020-10-30,2.6700000762939453,2.7100000381469727,2.539999961853028,2.5899999141693115,47900,0,0,-0.05128208935020018,1.4715908682974421,2.79650000333786,3.006857319029578,2.5861426876461424,2.774999976158142,2.740000009536743,2.622499942779541,3.0600000619888306,2.7799999713897705
2020-11-02,2.5999999046325684,2.7300000190734863,2.569999933242798,2.720000028610229,62100,0,0,0.050193096042094876,1.5454545700845654,2.7985000014305115,3.005074744821453,2.59192525803957,2.774999976158142,2.7899999618530273,2.622499942779541,3.0600000619888306,2.690000057220459
2020-11-03,2.720000028610229,2.880000114440918,2.630000114440918,2.819999933242798,90900,0,0,0.036764670434089375,1.6022726980245818,2.80349999666214,3.0070179328077455,2.5999820605165342,2.774999976158142,2.799999952316284,2.622499942779541,3.0600000619888306,2.720000028610229
2020-11-04,2.75,2.9100000858306885,2.690000057220459,2.8299999237060547,23000,0,0,0.0035460959929021207,1.6079545108185833,2.8089999914169312,3.0090737234050446,2.608926259428818,2.774999976158142,2.799999952316284,2.6149999499320984,3.0600000619888306,2.75
2020-11-05,2.759999990463257,2.950000047683716,2.759999990463257,2.8399999141693115,87100,0,0,0.0035335656299810836,1.6136363236125848,2.815999984741211,3.009967624785818,2.622032344696604,2.7450000047683716,2.799999952316284,2.6449999809265137,3.0600000619888306,2.7100000381469727
2020-11-06,2.819999933242798,2.9200000762939453,2.650000095367432,2.859999895095825,74900,0,0,0.00704224701794165,1.6249999492005878,2.8139999747276305,3.005238189022211,2.62276176043305,2.725000023841858,2.799999952316284,2.622500002384186,3.0600000619888306,2.7300000190734863
2020-11-09,3.0299999713897705,3.069999933242798,2.880000114440918,2.9800000190734863,284700,0,0,0.041958086845887976,1.6931818381937096,2.818499970436096,3.020722258374082,2.61627768249811,2.784999966621399,2.799999952316284,2.612499952316284,3.0600000619888306,2.680000066757202
2020-11-10,3.049999952316284,3.150000095367432,2.990000009536743,3.049999952316284,124800,0,0,0.023489910333813313,1.732954527751721,2.830999970436096,3.0568950772345325,2.60510486363766,2.825000047683716,2.825000047683716,2.619999945163727,3.0600000619888306,2.6600000858306885
2020-11-11,3.109999895095825,3.109999895095825,3.009999990463257,3.059999942779541,63600,0,0,0.00327868544904808,1.7386363405457226,2.8424999713897705,3.0896772791041167,2.5953226636754243,2.84500002861023,2.825000047683716,2.619999945163727,3.0600000619888306,2.619999885559082
2020-11-12,3.0799999237060547,3.0799999237060547,2.930000066757202,2.970000028610229,53300,0,0,-0.0294117372066226,1.687500025399708,2.8419999718666076,3.088088997824867,2.595910945908348,2.8600000143051147,2.825000047683716,2.6299999952316284,3.0600000619888306,2.700000047683716
2020-11-13,2.990000009536743,3.009999990463257,2.9200000762939453,2.950000047683716,74400,0,0,-0.0067340002470881455,1.676136399811705,2.846499979496002,3.0970409026684695,2.595959056323535,2.890000104904175,2.825000047683716,2.6549999713897705,3.0600000619888306,2.950000047683716
2020-11-16,2.950000047683716,3.0,2.930000066757202,2.9800000190734863,66800,0,0,0.010169481662661628,1.6931818381937098,2.853499984741211,3.110730502001361,2.596269467481061,2.900000095367432,2.825000047683716,2.7149999737739563,3.0600000619888306,2.8299999237060547
2020-11-17,2.880000114440918,2.950000047683716,2.6600000858306885,2.7100000381469727,187100,0,0,-0.09060401986522792,1.5397727572905637,2.849999988079071,3.1130384972231493,2.5869614789349926,2.900000095367432,2.825000047683716,2.7149999737739563,3.0600000619888306,2.809999942779541
2020-11-18,2.759999990463257,2.809999942779541,2.6600000858306885,2.7100000381469727,148500,0,0,0.0,1.5397727572905637,2.840999984741211,3.110260297272721,2.571739672209701,2.900000095367432,2.825000047683716,2.7149999737739563,3.0600000619888306,2.759999990463257
2020-11-19,2.7100000381469727,2.789999961853028,2.5999999046325684,2.7300000190734863,90200,0,0,0.007380066658666529,1.551136382878567,2.8329999804496766,3.1054848951835248,2.5605150657158284,2.875,2.825000047683716,2.7399999499320984,3.0600000619888306,2.819999933242798
2020-11-20,2.690000057220459,2.799999952316284,2.690000057220459,2.7699999809265137,79900,0,0,0.014652000576396595,1.5738636340545735,2.8234999775886536,3.0907535080843913,2.556246447092916,2.875,2.825000047683716,2.7574999928474426,3.0600000619888306,2.819999933242798
2020-11-23,2.7799999713897705,2.8299999237060547,2.7300000190734863,2.789999961853028,102300,0,0,0.0072202097704796575,1.585227259642577,2.824999976158142,3.0911333641965726,2.5588665881197112,2.8549998998641968,2.825000047683716,2.787499964237213,3.0600000619888306,2.809999942779541
2020-11-24,2.8299999237060547,3.039999961853028,2.809999942779541,3.0,219500,0,0,0.07526883190618294,1.704545463781713,2.835499978065491,3.1117707226050118,2.55922923352597,2.8399999141693115,2.825000047683716,2.7899999618530273,3.0600000619888306,2.6700000762939453
2020-11-25,3.039999961853028,3.059999942779541,2.869999885559082,2.869999885559082,92900,0,0,-0.04333337148030603,1.6306817619945895,2.8479999780654905,3.105962376773202,2.5900375793577792,2.8299999237060547,2.825000047683716,2.7899999618530273,3.0049999952316284,2.8299999237060547
2020-11-27,2.8499999046325684,2.970000028610229,2.7699999809265137,2.809999942779541,51000,0,0,-0.02090590424112604,1.59659088523058,2.8519999742507935,3.1048963492866366,2.5991035992149505,2.8299999237060547,2.825000047683716,2.79749995470047,2.840000033378601,2.8499999046325684
2020-11-30,2.809999942779541,2.990000009536743,2.789999961853028,2.930000066757202,70100,0,0,0.04270467132428535,1.6647727742237015,2.868999981880188,3.092917250928515,2.6450827128318606,2.8299999237060547,2.825000047683716,2.8124999403953552,2.590000033378601,2.8499999046325684
2020-12-01,3.0899999141693115,3.569999933242798,2.9600000381469727,3.0299999713897705,1674700,0,0,0.0341296595065419,1.7215909021637177,2.884499979019165,3.107926858087877,2.6610730999504533,3.084999918937683,3.034999966621399,2.8124999403953552,2.5549999475479126,2.9200000762939453
2020-12-02,3.009999990463257,3.130000114440918,2.8499999046325684,3.039999961853028,392200,0,0,0.003300326916726215,1.7272727149577196,2.8954999804496766,3.1267533104291196,2.6642466504702336,3.084999918937683,3.034999966621399,2.809999942779541,2.5549999475479126,2.940000057220459
2020-12-03,3.0199999809265137,3.1700000762939453,2.9600000381469727,3.009999990463257,117200,0,0,-0.009868411765204255,1.7102272765757145,2.9044999837875367,3.1388797302564546,2.670120237318619,3.1299999952316284,3.034999966621399,2.799999952316284,2.5549999475479126,3.109999895095825
2020-12-04,3.0199999809265137,3.0899999141693115,2.9800000190734863,3.0299999713897705,123400,0,0,0.006644511956771071,1.721590902163718,2.9139999866485597,3.1525629487571414,2.675437024539978,3.149999976158142,3.034999966621399,2.7674999237060547,2.5549999475479126,3.950000047683716
2020-12-07,3.059999942779541,3.059999942779541,2.759999990463257,2.8299999237060547,352600,0,0,-0.06600661702052157,1.607954510818583,2.912499988079071,3.1527920040532664,2.6722079721048755,3.1649999618530273,3.0549999475479126,2.7499999403953552,2.5549999475479126,3.950000047683716
2020-12-08,2.7799999713897705,2.8499999046325684,2.7300000190734863,2.7799999713897705,179200,0,0,-0.01766782814990553,1.579545446848575,2.9024999856948854,3.147376152372764,2.6576238190170067,3.149999976158142,3.069999933242798,2.7574999928474426,2.5549999475479126,3.940000057220459
2020-12-09,2.819999933242798,2.859999895095825,2.6600000858306885,2.690000057220459,247600,0,0,-0.03237407017825222,1.5284091317025605,2.884499990940094,3.1362645228142942,2.6327354590658936,3.115000009536743,3.084999918937683,2.7824999690055847,2.5549999475479126,3.799999952316284
2020-12-10,2.690000057220459,2.789999961853028,2.690000057220459,2.720000028610229,127300,0,0,0.011152405483875194,1.545454570084565,2.8674999952316282,3.115412353177843,2.6195876372854134,3.115000009536743,3.084999918937683,2.787499964237213,2.5549999475479126,4.25
2020-12-11,2.680000066757202,2.759999990463257,2.5799999237060547,2.75,348200,0,0,0.01102940113022699,1.5625000084665701,2.856499993801117,3.104770938983915,2.608229048618319,3.0749999284744263,3.0749999284744263,2.787499964237213,2.5649999380111694,4.460000038146973
2020-12-14,2.75,2.8399999141693115,2.6700000762939453,2.7100000381469727,197300,0,0,-0.014545440673828125,1.5397727572905637,2.8444999933242796,3.0967459089152936,2.5922540777332657,2.875,3.0749999284744263,2.772499978542328,2.625,4.190000057220459
2020-12-15,2.75,2.799999952316284,2.680000066757202,2.7300000190734863,53100,0,0,0.007380066658666529,1.551136382878567,2.83199999332428,3.0808667498168547,2.583133236831705,2.875,3.0749999284744263,2.762499988079071,2.6549999713897705,4.860000133514404
2020-12-16,2.7100000381469727,3.509999990463257,2.549999952316284,2.680000066757202,3114200,0,0,-0.018315000720495744,1.5227273189085588,2.830499994754791,3.08266573221639,2.578334257293192,3.0299999713897705,3.059999942779541,2.7924999594688416,2.6549999713897705,4.809999942779541
2020-12-17,2.6600000858306885,2.7799999713897705,2.5299999713897705,2.6600000858306885,572800,0,0,-0.0074626792643007756,1.5113636933205556,2.827999997138977,3.085883959786287,2.570116034491667,3.0199999809265137,3.049999952316284,2.825000047683716,2.680000066757202,4.289999961853027
2020-12-18,2.6600000858306885,2.6600000858306885,2.559999942779541,2.619999885559082,360700,0,0,-0.015037668789816938,1.4886363066794466,2.822499990463257,3.0930319131649746,2.551968067761539,3.0199999809265137,3.049999952316284,2.8350000381469727,2.680000066757202,3.890000104904175
2020-12-21,2.5799999237060547,2.75,2.539999961853028,2.700000047683716,384500,0,0,0.03053441435840476,1.534090944496562,2.8189999938011168,3.093981452975713,2.5440185346265207,3.0199999809265137,3.049999952316284,2.8425000309944153,2.6850000619888306,4.059999942779541
2020-12-22,2.700000047683716,2.9600000381469727,2.6700000762939453,2.950000047683716,234500,0,0,0.09259259095734862,1.6761363998117047,2.8269999980926515,3.1074562955367244,2.5465437006485785,3.0199999809265137,3.049999952316284,2.8575000762939453,2.6850000619888306,4.139999866485596
