Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-12-23,2.930000066757202,3.119999885559082,2.7799999713897705,2.8299999237060547,494500,0,0,-0.04067800747050254,1.6079545108185829,2.8184999942779543,3.0874127337456496,2.549587254810259,3.0199999809265137,3.049999952316284,2.8625000715255737,2.6850000619888306,3.9800000190734863
2020-12-24,2.8299999237060547,2.9100000858306885,2.7799999713897705,2.809999942779541,69000,0,0,-0.007067131259962167,1.5965908852305797,2.815499997138977,3.083373140643892,2.5476268536340623,3.0199999809265137,3.049999952316284,2.8625000715255737,2.6850000619888306,4.0
2020-12-28,2.809999942779541,2.8399999141693115,2.740000009536743,2.759999990463257,182300,0,0,-0.01779357769908929,1.5681818212605716,2.812999999523163,3.081974766553194,2.544025232493132,3.0199999809265137,3.049999952316284,2.8625000715255737,2.6850000619888306,4.769999980926514
2020-12-29,2.75,2.930000066757202,2.6700000762939453,2.819999933242798,312600,0,0,0.02173910977784832,1.6022726980245812,2.8074999928474424,3.0710663650967573,2.5439336205981276,3.0199999809265137,3.049999952316284,2.850000023841858,2.7350000143051147,5.269999980926514
2020-12-30,2.789999961853028,2.859999895095825,2.7100000381469727,2.819999933242798,145600,0,0,0.0,1.6022726980245812,2.796999990940094,3.0399883769429197,2.5540116049372683,2.8249999284744263,3.049999952316284,2.850000023841858,2.7350000143051147,5.0
2020-12-31,2.8399999141693115,2.8499999046325684,2.75,2.809999942779541,201700,0,0,-0.0035460959929022318,1.5965908852305795,2.7854999899864197,3.0013787774579463,2.569621202514893,2.8299999237060547,3.049999952316284,2.8399999737739563,2.7350000143051147,4.980000019073486
2021-01-04,2.809999942779541,2.8499999046325684,2.650000095367432,2.6700000762939453,138900,0,0,-0.04982201755744997,1.517045506114557,2.768499994277954,2.963286673348256,2.573713315207652,2.8299999237060547,3.049999952316284,2.8324999809265137,2.7350000143051147,4.570000171661377
2021-01-05,2.7100000381469727,2.890000104904175,2.700000047683716,2.8299999237060547,84100,0,0,0.0599250347716076,1.6079545108185829,2.7584999918937685,2.914948168195973,2.602051815591564,2.884999990463257,3.049999952316284,2.8274999856948853,2.7350000143051147,4.550000190734863
2021-01-06,2.8399999141693115,2.9200000762939453,2.740000009536743,2.8499999046325684,121800,0,0,0.007067131259962167,1.619318136406586,2.759499990940094,2.9180279837789946,2.600971998101193,2.884999990463257,3.049999952316284,2.8274999856948853,2.7350000143051147,4.760000228881836
2021-01-07,2.869999885559082,2.9200000762939453,2.7799999713897705,2.8499999046325684,99600,0,0,0.0,1.619318136406586,2.762999987602234,2.926256219951939,2.599743755252529,2.790000081062317,3.049999952316284,2.8274999856948853,2.7350000143051147,4.800000190734863
2021-01-08,2.859999895095825,2.950000047683716,2.799999952316284,2.9200000762939453,155500,0,0,0.02456146456271613,1.6590909614297,2.7744999885559083,2.947774667813808,2.6012253092980084,2.8000000715255737,3.0199999809265137,3.059999942779541,2.944999933242798,5.170000076293945
2021-01-11,2.900000095367432,3.049999952316284,2.819999933242798,2.940000057220459,164300,0,0,0.006849308357518069,1.6704545870177032,2.7854999899864197,2.971167133670532,2.5998328463023075,2.850000023841858,3.0199999809265137,3.059999942779541,2.944999933242798,5.369999885559082
2021-01-12,2.940000057220459,3.109999895095825,2.940000057220459,3.109999895095825,171500,0,0,0.05782307298187184,1.7670454045157304,2.8034999847412108,3.036304369906401,2.5706955995760206,2.8799999952316284,3.0199999809265137,3.0824999809265137,2.944999933242798,5.03000020980835
2021-01-13,3.130000114440918,4.860000133514404,3.0799999237060547,3.950000047683716,2963900,0,0,0.2700965211968307,2.244318221072276,2.8654999852180483,3.4156421718896586,2.315357798546438,3.755000114440918,3.6950000524520874,3.0924999713897705,2.959999918937683,4.869999885559082
2021-01-14,3.910000085830689,4.199999809265137,3.559999942779541,3.950000047683716,793500,0,0,0.0,2.244318221072276,2.9264999866485595,3.64878832402493,2.204211649272189,3.755000114440918,3.6950000524520874,3.10999995470047,2.959999918937683,4.619999885559082
2021-01-15,3.950000047683716,4.21999979019165,3.619999885559082,3.940000057220459,360300,0,0,-0.002531643124693339,2.2386364082782744,2.9894999861717224,3.826787648924466,2.1522123234189787,3.78000009059906,3.6950000524520874,3.10999995470047,2.975000023841858,4.619999885559082
2021-01-19,3.940000057220459,4.050000190734863,3.7699999809265137,3.799999952316284,313100,0,0,-0.0355330210332383,2.1590908936971496,3.0464999794960024,3.940245435125377,2.1527545238666277,3.8000000715255737,3.6950000524520874,3.099999964237213,3.024999976158142,4.070000171661377
2021-01-20,3.940000057220459,4.349999904632568,3.799999952316284,4.25,385900,0,0,0.11842106666591379,2.414772740357427,3.127999985218048,4.14190139026114,2.1140985801749568,3.8200000524520874,3.6950000524520874,3.099999964237213,3.034999966621399,4.03000020980835
2021-01-21,4.300000190734863,4.610000133514404,4.039999961853027,4.460000038146973,505100,0,0,0.049411773681640625,2.5340909444965636,3.215999984741211,4.36420403164859,2.0677959378338313,3.8300000429153442,3.6950000524520874,3.0749999284744263,3.034999966621399,4.03000020980835
2021-01-22,4.449999809265137,4.550000190734863,4.130000114440918,4.190000057220459,352400,0,0,-0.06053811179757129,2.3806818635934177,3.277999985218048,4.494689931101068,2.0613100393350274,3.840000033378601,3.6950000524520874,2.974999964237213,3.034999966621399,3.890000104904175
2021-01-25,4.599999904632568,5.170000076293945,4.420000076293945,4.860000133514404,889300,0,0,0.15990455063105813,2.761363727186833,3.3794999957084655,4.759398028764624,1.9996019626523072,4.055000066757202,3.850000023841858,2.974999964237213,3.034999966621399,3.700000047683716
2021-01-26,4.989999771118164,5.019999980926514,4.639999866485596,4.809999942779541,506600,0,0,-0.010288104806842169,2.7329545277517227,3.4794999957084656,4.966729271164317,1.9922707202526146,4.125,3.850000023841858,3.0449999570846558,3.034999966621399,3.680000066757202
2021-01-27,4.78000020980835,4.860000133514404,4.199999809265137,4.289999961853027,522600,0,0,-0.10810810542879612,2.437499991533434,3.555999994277954,5.0447365322555395,2.0672634563003682,4.365000009536743,3.8550000190734863,3.034999966621399,3.034999966621399,3.640000104904175
2021-01-28,4.289999961853027,4.300000190734863,3.670000076293945,3.890000104904175,553100,0,0,-0.09324006072393443,2.210227344308267,3.609500002861023,5.0647636751692895,2.1542363305527568,4.394999980926514,3.8550000190734863,3.034999966621399,3.034999966621399,3.5299999713897705
2021-01-29,3.930000066757202,4.400000095367432,3.869999885559082,4.059999942779541,360900,0,0,0.0437017566300435,2.3068181618062944,3.67150000333786,5.091801249072362,2.2511987576033583,4.420000076293945,3.9100000858306885,3.034999966621399,3.034999966621399,3.7699999809265137
2021-02-01,4.099999904632568,4.269999980926514,3.910000085830689,4.139999866485596,188000,0,0,0.01970441498363318,2.3522726641583076,3.7379999995231628,5.114114282445512,2.3618857166008134,4.420000076293945,3.9100000858306885,3.034999966621399,3.034999966621399,3.75
2021-02-02,4.150000095367432,4.150000095367432,3.859999895095825,3.9800000190734863,231900,0,0,-0.03864730738456079,2.2613636594542816,3.80349999666214,5.090962829742368,2.5160371635819114,4.420000076293945,3.9100000858306885,3.034999966621399,3.034999966621399,3.900000095367432
2021-02-03,3.9700000286102295,4.090000152587891,3.869999885559082,4.0,258900,0,0,0.005025120811725348,2.2727272850422846,3.8620000004768373,5.070268691267661,2.6537313096860133,4.420000076293945,3.9100000858306885,3.034999966621399,3.034999966621399,3.5799999237060547
2021-02-04,4.050000190734863,4.800000190734863,3.950000047683716,4.769999980926514,415800,0,0,0.19249999523162842,2.7102272765757163,3.9580000042915344,5.133700825881775,2.782299182701294,4.420000076293945,3.9100000858306885,3.034999966621399,3.034999966621399,3.430000066757202
2021-02-05,4.949999809265137,5.5,4.730000019073486,5.269999980926514,951200,0,0,0.10482180335415459,2.994318187206002,4.079000008106232,5.271847080781742,2.8861529354307214,4.585000038146973,4.075000047683716,3.034999966621399,3.034999966621399,3.220000028610229
2021-02-08,5.389999866485596,5.489999771118164,4.730000019073486,5.0,546200,0,0,-0.05123339315060971,2.840909106302856,4.183000004291534,5.3139529948875035,3.0520470136955646,4.585000038146973,4.075000047683716,2.9374999403953552,3.034999966621399,3.220000028610229
2021-02-09,4.909999847412109,5.099999904632568,4.809999942779541,4.980000019073486,295600,0,0,-0.003999996185302779,2.829545480714853,4.285000002384185,5.311169112939934,3.2588308918284365,4.585000038146973,4.075000047683716,2.9399999380111694,3.034999966621399,3.190000057220459
2021-02-10,4.989999771118164,4.989999771118164,4.53000020980835,4.570000171661377,276300,0,0,-0.08232928631361502,2.5965910206956844,4.358000016212463,5.234783140830764,3.481216891594162,4.679999947547913,4.100000023841858,2.9399999380111694,3.034999966621399,3.200000047683716
2021-02-11,4.53000020980835,4.679999828338623,4.329999923706055,4.550000190734863,196600,0,0,-0.004376363276862416,2.585227395107681,4.388000023365021,5.247596148476476,3.528403898253566,4.679999947547913,4.120000004768372,2.9674999713897705,3.034999966621399,3.2799999713897705
2021-02-12,4.460000038146973,4.789999961853027,4.400000095367432,4.760000228881836,135400,0,0,0.04615385260303828,2.7045455992468175,4.428500032424926,5.277890199318023,3.5791098655318296,4.679999947547913,4.139999985694885,2.9674999713897705,3.034999966621399,3.069999933242798
2021-02-16,4.789999961853027,4.889999866485596,4.579999923706055,4.800000190734863,158600,0,0,0.0084033529263976,2.727272850422824,4.471500039100647,5.304352012979938,3.638648065221356,4.684999942779541,4.149999976158142,2.9200000166893005,3.034999966621399,2.9100000858306885
2021-02-17,4.71999979019165,5.199999809265137,4.599999904632568,5.170000076293945,344400,0,0,0.07708330642845995,2.937500059265986,4.54000004529953,5.365921900788438,3.7140781898106225,4.725000023841858,4.159999966621399,2.9100000262260437,3.034999966621399,3.039999961853028
2021-02-18,5.119999885559082,5.659999847412109,4.869999885559082,5.369999885559082,671300,0,0,0.038684682072288146,3.0511363151460182,4.5960000395774845,5.485803234072671,3.7061968450822977,4.994999885559082,4.299999952316284,2.935000002384186,3.034999966621399,2.990000009536743
2021-02-19,5.329999923706055,5.449999809265137,4.949999809265137,5.03000020980835,344000,0,0,-0.06331465232709854,2.8579546801499633,4.624500048160553,5.531588295660434,3.7174118006606722,4.994999885559082,4.369999885559082,2.949999988079071,3.034999966621399,2.869999885559082
2021-02-22,5.03000020980835,5.360000133514404,4.820000171661377,4.869999885559082,236400,0,0,-0.03180920826549305,2.7670454045157324,4.6585000395774845,5.5485276036296725,3.7684724755252965,4.994999885559082,4.609999895095825,3.7250000834465027,3.680000066757202,2.7100000381469727
2021-02-23,4.599999904632568,4.710000038146973,4.010000228881836,4.619999885559082,277500,0,0,-0.051334703465049425,2.6249999492005895,4.646500027179718,5.531744118048654,3.761255936310781,4.835000038146973,4.639999866485596,3.7250000834465027,3.6950000524520874,2.8399999141693115
2021-02-24,4.5,4.840000152587891,4.5,4.619999885559082,103000,0,0,0.0,2.6249999492005895,4.637000024318695,5.519059638685188,3.7549404099522024,4.835000038146973,4.664999961853027,3.7375000715255737,3.6950000524520874,3.0299999713897705
2021-02-25,4.619999885559082,4.760000228881836,4.050000190734863,4.070000171661377,204000,0,0,-0.11904756006961414,2.312500110065398,4.626000034809112,5.530541953419541,3.721458116198684,4.835000038146973,4.664999961853027,3.7475000619888306,3.6950000524520874,2.8399999141693115
2021-02-26,4.0,4.289999961853027,3.930000066757202,4.03000020980835,213900,0,0,-0.009828000040771334,2.2897728588893917,4.633000040054322,5.516342341868859,3.749657738239784,4.794999957084656,4.664999961853027,3.7575000524520874,3.6950000524520874,3.0299999713897705
2021-03-01,4.119999885559082,4.179999828338623,3.859999895095825,4.03000020980835,252900,0,0,0.0,2.2897728588893917,4.6315000534057615,5.518865651403498,3.7441344554080254,4.759999871253967,4.664999961853027,3.762500047683716,3.6950000524520874,2.880000114440918
2021-03-02,3.9600000381469727,4.070000171661377,3.7799999713897705,3.890000104904175,239800,0,0,-0.034739478316511696,2.210227344308267,4.6190000653266905,5.540472103036171,3.6975280276172096,4.71999990940094,4.664999961853027,3.7675000429153442,3.6950000524520874,2.799999952316284
2021-03-03,3.849999904632568,3.950000047683716,3.690000057220459,3.700000047683716,249100,0,0,-0.04884320105311135,2.102272765757134,4.605000066757202,5.572740354391445,3.637259779122959,4.569999933242798,4.664999961853027,3.95250004529953,3.850000023841858,2.759999990463257
2021-03-04,3.740000009536743,3.75,3.400000095367432,3.680000066757202,433300,0,0,-0.005405400180747089,2.0909091401691304,4.589000070095063,5.6060929884760515,3.5719071517140737,4.380000114440918,4.5299999713897705,3.987500011920929,3.850000023841858,2.630000114440918
2021-03-05,3.7200000286102295,3.7200000286102295,3.259999990463257,3.640000104904175,191000,0,0,-0.010869554654186486,2.068181888993124,4.532500076293945,5.626592086371867,3.4384080662160237,4.050000071525574,4.459999918937683,4.110000014305115,3.850000023841858,2.6700000762939453
2021-03-08,3.640000104904175,3.799999952316284,3.509999990463257,3.5299999713897705,119800,0,0,-0.030219816028631663,2.005681812794004,4.445500075817108,5.5678456201744515,3.323154531459765,4.050000071525574,4.459999918937683,4.125,3.850000023841858,2.569999933242798
2021-03-09,3.650000095367432,3.890000104904175,3.609999895095825,3.7699999809265137,228900,0,0,0.06798867180790791,2.1420454553151456,4.384000074863434,5.512918495306856,3.255081654420012,4.010000109672546,4.459999918937683,4.165000081062317,3.850000023841858,2.5199999809265137
2021-03-10,3.799999952316284,3.920000076293945,3.740000009536743,3.75,139200,0,0,-0.005305034755357818,2.1306818297271426,4.32250007390976,5.448827089231873,3.1961730585876467,3.774999976158142,4.459999918937683,4.165000081062317,3.850000023841858,2.6700000762939453
2021-03-11,3.819999933242798,3.900000095367432,3.75,3.900000095367432,181300,0,0,0.04000002543131531,2.2159091571022698,4.289000070095062,5.423804504354164,3.154195635835959,3.71999990940094,4.459999918937683,4.165000081062317,3.850000023841858,2.509999990463257
2021-03-12,3.799999952316284,3.849999904632568,3.509999990463257,3.5799999237060547,227800,0,0,-0.08205132406060345,2.034090876764013,4.240500056743622,5.409316801109277,3.071683312377967,3.665000081062317,4.459999918937683,4.165000081062317,3.850000023841858,2.470000028610229
2021-03-15,3.4200000762939453,3.640000104904175,3.380000114440918,3.430000066757202,180100,0,0,-0.04189940227528577,1.9488636848539889,4.1740000486373905,5.368363176880198,2.979636920394583,3.6050000190734863,4.459999918937683,4.165000081062317,3.850000023841858,2.5999999046325684
2021-03-16,3.450000047683716,3.4800000190734863,3.2100000381469727,3.220000028610229,147700,0,0,-0.06122449972588828,1.8295454807148521,4.095000040531159,5.322211771007552,2.8677883100547654,3.565000057220459,4.434999942779541,4.330000042915344,4.014999985694885,2.5799999237060547
2021-03-17,3.220000028610229,3.289999961853028,3.049999952316284,3.220000028610229,134700,0,0,0.0,1.8295454807148521,3.9975000381469727,5.175953876780224,2.8190461995137213,3.4850000143051147,4.354999899864197,4.330000042915344,4.014999985694885,2.700000047683716
2021-03-18,3.2300000190734863,3.390000104904175,3.180000066757202,3.190000057220459,67100,0,0,-0.009316761218389868,1.8125000423328474,3.8885000467300417,4.933331372036559,2.843668721423525,3.4850000143051147,4.354999899864197,4.330000042915344,4.014999985694885,2.819999933242798
2021-03-19,3.1600000858306885,3.309999942779541,3.140000104904175,3.200000047683716,225100,0,0,0.0031347931924397,1.8181818551268492,3.7970000386238096,4.740506132186693,2.8534939450609262,3.4850000143051147,4.354999899864197,4.389999985694885,4.014999985694885,2.8499999046325684
2021-03-22,3.2699999809265137,3.359999895095825,3.1700000762939453,3.2799999713897705,180700,0,0,0.024999975785613415,1.8636363574788621,3.7175000429153444,4.5456923449101945,2.8893077409204944,3.4850000143051147,4.354999899864197,4.399999976158142,4.014999985694885,2.7300000190734863
2021-03-23,3.240000009536743,3.289999961853028,3.059999942779541,3.069999933242798,114000,0,0,-0.06402440243253826,1.7443181533397256,3.64000004529953,4.402692104207672,2.877307986391388,3.475000023841858,4.354999899864197,4.409999966621399,4.014999985694885,2.630000114440918
2021-03-24,3.0299999713897705,3.2300000190734863,2.900000095367432,2.9100000858306885,205500,0,0,-0.052117215274042006,1.6534091486356997,3.5545000553131105,4.236923767521961,2.87207634310426,3.375,4.2799999713897705,4.4174999594688416,4.014999985694885,2.559999942779541
2021-03-25,2.8499999046325684,3.059999942779541,2.789999961853028,3.039999961853028,127400,0,0,0.04467349559724476,1.7272727149577207,3.503000044822693,4.177365463580998,2.828634626064388,3.215000033378601,4.224999904632568,4.442499995231628,4.014999985694885,2.5799999237060547
2021-03-26,3.0799999237060547,3.0799999237060547,2.930000066757202,2.990000009536743,77900,0,0,-0.016447352942007054,1.6988636509877124,3.4510000348091125,4.114995818299001,2.7870042513192232,3.134999990463257,4.119999885559082,4.647499918937683,4.09499990940094,2.609999895095825
2021-03-29,3.0,3.0,2.8399999141693115,2.869999885559082,64700,0,0,-0.040133820600306125,1.6306817619945906,3.3930000185966493,4.047030720298638,2.738969316894661,3.090000033378601,4.075000047683716,4.682499885559082,4.09499990940094,2.4800000190734863
2021-03-30,2.8499999046325684,2.990000009536743,2.7100000381469727,2.7100000381469727,115700,0,0,-0.055749077976336214,1.5397727572905648,3.334000015258789,4.010798544332991,2.6572014861845865,3.0500000715255737,3.7750000953674316,4.802499890327454,4.09499990940094,2.430000066757202
2021-03-31,2.759999990463257,2.900000095367432,2.75,2.8399999141693115,245100,0,0,0.04797043328133288,1.613636323612586,3.291000008583069,3.9786309507000706,2.603369066466067,3.034999966621399,3.7750000953674316,4.737499952316284,4.09499990940094,2.5199999809265137
2021-04-01,2.950000047683716,3.049999952316284,2.869999885559082,3.0299999713897705,73300,0,0,0.06690143062065301,1.721590902163719,3.258500003814697,3.9306182145750967,2.5863817930542976,3.034999966621399,3.7350001335144043,4.75,4.09499990940094,2.690000057220459
2021-04-05,3.119999885559082,3.119999885559082,2.799999952316284,2.8399999141693115,215200,0,0,-0.06270629010379547,1.613636323612586,3.218499994277954,3.8902571163016377,2.5467428722542707,3.0,3.5,4.75,4.09499990940094,2.789999961853028
2021-04-06,2.8299999237060547,3.150000095367432,2.8299999237060547,3.0299999713897705,123700,0,0,0.06690143062065301,1.721590902163719,3.1934999942779543,3.8540267647912025,2.532973223764706,2.9700000286102295,3.444999933242798,4.7299999594688416,4.09499990940094,2.470000028610229
2021-04-07,3.0199999809265137,3.0199999809265137,2.809999942779541,2.880000114440918,104500,0,0,-0.04950490375089078,1.636363710253695,3.1490000009536745,3.7662207075375225,2.5317792943698265,2.930000066757202,3.390000104904175,4.712499916553497,4.09499990940094,2.4100000858306885
2021-04-08,2.880000114440918,2.9100000858306885,2.740000009536743,2.799999952316284,101500,0,0,-0.02777783296726144,1.5909090724365798,3.1014999985694884,3.670212093408204,2.532787903730773,2.930000066757202,3.3300000429153442,4.692499935626984,4.09499990940094,2.430000066757202
2021-04-09,2.8399999141693115,2.8399999141693115,2.700000047683716,2.759999990463257,77400,0,0,-0.014285700905079524,1.5681818212605734,3.04449999332428,3.497223385984244,2.5917766006643155,2.9250000715255737,3.3100000619888306,4.617499947547913,4.09499990940094,2.3299999237060547
2021-04-12,2.759999990463257,2.7699999809265137,2.4800000190734863,2.630000114440918,235600,0,0,-0.047101404518671286,1.4943182549385525,2.997000002861023,3.4124431261639434,2.5815568795581023,2.815000057220459,3.200000047683716,4.455000042915344,4.09499990940094,2.2699999809265137
2021-04-13,2.619999885559082,2.7100000381469727,2.569999933242798,2.6700000762939453,81000,0,0,0.015209110308928908,1.5170455061145591,2.9590000033378603,3.3468986395150004,2.57110136716072,2.815000057220459,3.200000047683716,4.254999995231628,4.099999904632568,2.259999990463257
2021-04-14,2.700000047683716,2.75,2.549999952316284,2.569999933242798,125700,0,0,-0.03745323602760009,1.4602272427094405,2.9264999985694886,3.3302527330897127,2.5227472640492645,2.815000057220459,3.200000047683716,4.254999995231628,4.099999904632568,2.130000114440918
2021-04-15,2.569999933242798,2.5999999046325684,2.470000028610229,2.5199999809265137,247700,0,0,-0.0194552348696736,1.4318181787394324,2.8914999961853027,3.3086999656910523,2.474300026679553,2.8100000619888306,3.195000052452087,4.235000014305115,4.1549999713897705,2.4200000762939453
2021-04-16,2.539999961853028,2.700000047683716,2.5,2.6700000762939453,189800,0,0,0.05952384781855513,1.5170455061145591,2.865499997138977,3.26951303158577,2.461486962692184,2.8100000619888306,3.1850000619888306,4.117499947547913,4.1549999713897705,2.309999942779541
2021-04-19,2.690000057220459,2.690000057220459,2.4100000858306885,2.509999990463257,198900,0,0,-0.05992512406695294,1.4261363659454307,2.830999994277954,3.23267539852871,2.429324590027198,2.715000033378601,3.1299999952316284,4.0899999141693115,4.1549999713897705,2.200000047683716
2021-04-20,2.4600000381469727,2.5,2.400000095367432,2.470000028610229,131500,0,0,-0.015936239842632482,1.403409114769424,2.7904999971389772,3.165064062543781,2.4159359317341735,2.65500009059906,3.0200001001358032,4.0625,4.1549999713897705,2.3299999237060547
2021-04-21,2.430000066757202,2.6600000858306885,2.430000066757202,2.5999999046325684,131800,0,0,0.052631528144347905,1.4772726810914454,2.7669999957084657,3.1270103910411495,2.406989600375782,2.6200000047683716,2.940000057220459,4.032499969005585,4.1549999713897705,2.4600000381469727
2021-04-22,2.630000114440918,2.700000047683716,2.5299999713897705,2.5799999237060547,115100,0,0,-0.0076923006385033466,1.4659090555034422,2.750499987602234,3.1130497819379337,2.387950193266534,2.5850000381469727,2.8950001001358032,4.0,4.1549999713897705,2.380000114440918
2021-04-23,2.619999885559082,2.740000009536743,2.5899999141693115,2.700000047683716,100100,0,0,0.04651167733574435,1.534090944496564,2.733499991893768,3.0709074369226115,2.396092546864925,2.575000047683716,2.8950001001358032,3.9199999570846558,4.1549999713897705,2.4100000858306885
2021-04-26,2.680000066757202,2.9600000381469727,2.680000066757202,2.819999933242798,157700,0,0,0.04444440127400284,1.6022726980245834,2.724999988079071,3.044001473682396,2.4059985024757458,2.680000066757202,2.8799999952316284,3.9199999570846558,4.1549999713897705,2.400000095367432
2021-04-27,2.859999895095825,3.0,2.799999952316284,2.8499999046325684,210400,0,0,0.010638287978706584,1.619318136406588,2.7239999890327455,3.0412791762964635,2.4067208017690276,2.700000047683716,2.8799999952316284,3.9199999570846558,4.179999947547913,2.509999990463257
2021-04-28,2.819999933242798,2.8299999237060547,2.700000047683716,2.7300000190734863,231400,0,0,-0.0421052244121225,1.5511363828785687,2.724999988079071,3.0422218172839863,2.4077781588741556,2.700000047683716,2.84500002861023,3.9199999570846558,4.199999928474426,2.549999952316284
2021-04-29,2.740000009536743,2.8399999141693115,2.569999933242798,2.630000114440918,71300,0,0,-0.03663000144099138,1.4943182549385525,2.714499998092651,3.0296740210994146,2.3993259750858877,2.700000047683716,2.815000057220459,3.9149999618530273,4.21999990940094,2.450000047683716
2021-04-30,2.619999885559082,2.7100000381469727,2.539999961853028,2.559999942779541,152800,0,0,-0.026616033694073615,1.4545454299154388,2.69099999666214,2.9770101558495887,2.4049898374746914,2.700000047683716,2.775000095367432,3.8274999856948853,4.229999899864197,2.4800000190734863
2021-05-03,2.5899999141693115,2.640000104904175,2.5199999809265137,2.5799999237060547,98800,0,0,0.007812492724042164,1.465909055503442,2.677999997138977,2.959284172009549,2.396715822268405,2.715000033378601,2.775000095367432,3.7199999690055847,4.224999904632568,2.4800000190734863
2021-05-04,2.539999961853028,2.630000114440918,2.440000057220459,2.609999895095825,150600,0,0,0.011627896231359847,1.4829544938854466,2.6569999933242796,2.887695292966309,2.4263046936822503,2.7200000286102295,2.775000095367432,3.6274999380111694,4.224999904632568,2.4100000858306885
2021-05-05,2.650000095367432,2.650000095367432,2.450000047683716,2.4800000190734863,194500,0,0,-0.04980838361971118,1.4090909275634256,2.636999988555908,2.8558207042925403,2.418179272819276,2.7200000286102295,2.775000095367432,3.5825000405311584,4.224999904632568,2.440000057220459
2021-05-06,2.450000047683716,2.5,2.3499999046325684,2.430000066757202,195100,0,0,-0.020161270940217135,1.3806818635934175,2.618499994277954,2.8416370822274377,2.3953629063284705,2.674999952316284,2.75,3.4125000834465027,4.184999942779541,2.319999933242798
2021-05-07,2.4600000381469727,2.5999999046325684,2.3499999046325684,2.5199999809265137,198800,0,0,0.03703700069828186,1.431818178739432,2.606499993801117,2.8235743121111097,2.389425675491124,2.674999952316284,2.75,3.4050000309944153,4.184999942779541,2.220000028610229
2021-05-10,2.549999952316284,2.75,2.440000057220459,2.690000057220459,233000,0,0,0.06746034824628944,1.5284091317025619,2.609499990940094,2.829461176265864,2.389538805614324,2.59499990940094,2.75,3.3850000500679016,4.184999942779541,2.180000066757202
2021-05-11,2.5199999809265137,2.859999895095825,2.430000066757202,2.789999961853028,387600,0,0,0.03717468494625131,1.585227259642578,2.6154999852180483,2.848061078856308,2.3829388915797884,2.6049998998641968,2.75,3.25,4.184999942779541,2.119999885559082
2021-05-12,2.740000009536743,2.7699999809265137,2.450000047683716,2.470000028610229,94900,0,0,-0.11469531814268019,1.4034091147694234,2.61049998998642,2.851010661617006,2.3699893183558336,2.6049998998641968,2.684999942779541,3.2074999809265137,4.184999942779541,2.0799999237060547
2021-05-13,2.4600000381469727,2.5799999237060547,2.400000095367432,2.4100000858306885,192400,0,0,-0.024291474528160273,1.369318238005414,2.6049999952316285,2.8583675853455723,2.3516324051176847,2.6049998998641968,2.674999952316284,3.1600000858306885,4.184999942779541,2.049999952316284
