Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-14,2.430000066757202,2.539999961853028,2.3499999046325684,2.430000066757202,131400,0,0,0.008298746976857396,1.3806818635934173,2.5929999947547913,2.855584504775143,2.3304154847344396,2.6049998998641968,2.674999952316284,3.130000054836273,4.184999942779541,2.0999999046325684
2021-05-17,2.430000066757202,2.450000047683716,2.309999942779541,2.3299999237060547,240900,0,0,-0.04115232111272993,1.3238636001882986,2.583999991416931,2.8689832287230392,2.299016754110823,2.584999918937683,2.6549999713897705,3.117500066757202,4.179999947547913,2.440000057220459
2021-05-18,2.319999933242798,2.380000114440918,2.190000057220459,2.2699999809265137,283400,0,0,-0.025751049246433566,1.2897727234242888,2.573999989032745,2.8872386973675366,2.260761280697954,2.524999976158142,2.5950000286102295,3.0075000524520874,4.069999933242798,2.390000104904175
2021-05-19,2.2300000190734863,2.309999942779541,2.119999885559082,2.259999990463257,187700,0,0,-0.0044052821794189345,1.2840909106302871,2.55699999332428,2.8986843912710993,2.2153155953774606,2.4899998903274536,2.559999942779541,3.0075000524520874,4.069999933242798,2.380000114440918
2021-05-20,2.289999961853028,2.309999942779541,2.0999999046325684,2.130000114440918,314500,0,0,-0.05752206927916459,1.2102273443082663,2.534500002861023,2.9236774523165874,2.1453225534054585,2.4799998998641968,2.549999952316284,3.0075000524520874,4.069999933242798,2.450000047683716
2021-05-21,2.140000104904175,2.450000047683716,2.0799999237060547,2.4200000762939453,284600,0,0,0.13615020951731105,1.3750000507994158,2.5205000042915344,2.904920649556413,2.136079359026656,2.46999990940094,2.5399999618530273,3.002500057220459,4.064999938011169,2.3399999141693115
2021-05-24,2.4200000762939453,2.4200000762939453,2.25,2.309999942779541,108700,0,0,-0.045454599192765954,1.3124999746002954,2.4950000047683716,2.8637443499850064,2.126255659551737,2.424999952316284,2.5399999618530273,2.9975000619888306,4.064999938011169,2.369999885559082
2021-05-25,2.3499999046325684,2.380000114440918,2.190000057220459,2.200000047683716,75700,0,0,-0.04761900338554392,1.2500000338662776,2.462500011920929,2.814374650335669,2.1106253735061893,2.3299999237060547,2.5399999618530273,2.9225000143051147,4.034999966621399,2.3399999141693115
2021-05-26,2.190000057220459,2.3499999046325684,2.1700000762939453,2.3299999237060547,84300,0,0,0.05909085145666704,1.3238636001882986,2.4425000071525576,2.776086603065317,2.108913411239798,2.309999942779541,2.5399999618530273,2.8375000953674316,4.0299999713897705,2.289999961853028
2021-05-27,2.3499999046325684,2.5,2.3299999237060547,2.4600000381469727,157100,0,0,0.05579404235951313,1.3977273019754222,2.43400000333786,2.756399665012113,2.111600341663607,2.2899999618530273,2.5399999618530273,2.7800000309944153,4.0299999713897705,2.319999933242798
2021-05-28,2.549999952316284,2.609999895095825,2.3499999046325684,2.380000114440918,91300,0,0,-0.03252029368516418,1.3522727996234092,2.425000011920929,2.7427949467540054,2.1072050770878525,2.34499990940094,2.5399999618530273,2.740000069141388,4.0299999713897705,2.190000057220459
2021-06-01,2.390000104904175,2.490000009536743,2.3399999141693115,2.4100000858306885,69000,0,0,0.01260502938959629,1.3693182380054139,2.4165000200271605,2.726160080384551,2.10683995966977,2.34499990940094,2.5399999618530273,2.7350000739097595,4.0299999713897705,2.180000066757202
2021-06-02,2.430000066757202,2.490000009536743,2.390000104904175,2.400000095367432,80300,0,0,-0.004149373488428587,1.3636364252114124,2.406000030040741,2.7025268459907115,2.109473214090771,2.34499990940094,2.5399999618530273,2.7800000309944153,4.0299999713897705,2.25
2021-06-03,2.4100000858306885,2.5799999237060547,2.3499999046325684,2.509999990463257,109100,0,0,0.045833287802009126,1.42613636594543,2.4075000286102295,2.7058266022198847,2.1091734550005743,2.34499990940094,2.46999990940094,2.790000021457672,4.0299999713897705,2.3499999046325684
2021-06-04,2.549999952316284,2.6700000762939453,2.4100000858306885,2.549999952316284,152000,0,0,0.01593623984263237,1.4488636171214366,2.4135000228881838,2.718223693143374,2.1087763526329937,2.4200000762939453,2.46999990940094,2.7725000381469727,4.0299999713897705,2.309999942779541
2021-06-07,2.559999942779541,2.630000114440918,2.400000095367432,2.450000047683716,121900,0,0,-0.03921564960882995,1.3920454891814205,2.4100000262260437,2.711302307048409,2.1086977454036786,2.4200000762939453,2.46999990940094,2.7575000524520874,4.0299999713897705,2.190000057220459
2021-06-08,2.440000057220459,2.549999952316284,2.4200000762939453,2.4800000190734863,64000,0,0,0.012244886043219827,1.4090909275634251,2.3995000243186952,2.6742295393870332,2.1247705092503573,2.4200000762939453,2.46999990940094,2.7375000715255737,4.0299999713897705,2.150000095367432
2021-06-09,2.4800000190734863,2.5799999237060547,2.430000066757202,2.4800000190734863,62400,0,0,0.0,1.4090909275634251,2.384000027179718,2.596092250110823,2.171907804248613,2.5,2.46999990940094,2.7450000643730164,4.0299999713897705,2.059999942779541
2021-06-10,2.5,2.5,2.400000095367432,2.4100000858306885,72200,0,0,-0.02822577931630399,1.3693182380054139,2.381000030040741,2.589777433740837,2.172222626340645,2.5049999952316284,2.46999990940094,2.7475000619888306,3.924999952316284,2.109999895095825
2021-06-11,2.400000095367432,2.470000028610229,2.359999895095825,2.440000057220459,99900,0,0,0.012448120465286205,1.3863636763874188,2.3825000286102296,2.5925302311800795,2.1724698260403796,2.5049999952316284,2.46999990940094,2.7475000619888306,3.880000114440918,2.2100000381469727
2021-06-14,2.430000066757202,2.490000009536743,2.289999961853028,2.319999933242798,101800,0,0,-0.049180377526039876,1.318181787394297,2.377000021934509,2.587532621244321,2.1664674226246974,2.4800000190734863,2.46999990940094,2.712499976158142,3.5950000286102295,2.1700000762939453
2021-06-15,2.299999952316284,2.299999952316284,2.200000047683716,2.220000028610229,113100,0,0,-0.043103408409496446,1.2613636594542805,2.371500027179718,2.592268640149538,2.1507314142098983,2.4350000619888306,2.46999990940094,2.712499976158142,3.5950000286102295,2.220000028610229
2021-06-16,2.220000028610229,2.259999990463257,2.1600000858306885,2.180000066757202,154100,0,0,-0.018018000602490036,1.2386364082782744,2.3670000314712523,2.5993545566041907,2.134645506338314,2.415000081062317,2.46999990940094,2.67249995470047,3.555000066757202,2.220000028610229
2021-06-17,2.180000066757202,2.299999952316284,2.0999999046325684,2.119999885559082,183600,0,0,-0.0275230180553947,1.204545396049162,2.360000026226044,2.6126084237190286,2.107391628733059,2.365000009536743,2.424999952316284,2.6774999499320984,3.319999933242798,2.180000066757202
2021-06-18,2.119999885559082,2.1600000858306885,2.039999961853028,2.0799999237060547,218900,0,0,-0.01886790755296608,1.1818181448731555,2.3575000166893005,2.6200673033006407,2.0949327300779603,2.309999942779541,2.3550000190734863,2.644999921321869,3.2649998664855957,2.190000057220459
2021-06-21,2.069999933242798,2.130000114440918,2.009999990463257,2.049999952316284,149800,0,0,-0.014423063697193705,1.1647727064911506,2.3390000104904174,2.6320632705746543,2.0459367504061805,2.2949999570846558,2.340000033378601,2.6399999260902405,3.2100000381469727,2.180000066757202
2021-06-22,2.049999952316284,2.130000114440918,2.0199999809265137,2.0999999046325684,159500,0,0,0.02439022120941492,1.1931817704611587,2.328500008583069,2.639658295433119,2.0173417217330187,2.2549999952316284,2.340000033378601,2.6399999260902405,3.149999976158142,2.2799999713897705
2021-06-23,2.130000114440918,2.549999952316284,2.130000114440918,2.440000057220459,499300,0,0,0.16190484191825694,1.3863636763874185,2.340500009059906,2.6493887348449183,2.031611283274894,2.2799999713897705,2.340000033378601,2.619999945163727,3.115000009536743,2.549999952316284
2021-06-24,2.4800000190734863,2.5299999713897705,2.2699999809265137,2.390000104904175,289600,0,0,-0.02049178325562906,1.3579546124174104,2.343500018119812,2.653094875177401,2.033905161062223,2.2799999713897705,2.340000033378601,2.560000002384186,3.055000066757202,2.4600000381469727
2021-06-25,2.390000104904175,2.450000047683716,2.289999961853028,2.380000114440918,3132800,0,0,-0.0041840962444885665,1.3522727996234087,2.3395000219345095,2.6449660205802585,2.0340340232887604,2.2799999713897705,2.340000033378601,2.5249999165534973,3.0199999809265137,2.390000104904175
2021-06-28,2.359999895095825,2.4800000190734863,2.359999895095825,2.450000047683716,92500,0,0,0.02941173524239149,1.39204548918142,2.343000018596649,2.6518641997094488,2.0341358374838494,2.2799999713897705,2.340000033378601,2.5149999260902405,3.009999990463257,2.380000114440918
2021-06-29,2.4200000762939453,2.4600000381469727,2.3399999141693115,2.3399999141693115,69400,0,0,-0.04489801280551031,1.3295454129822997,2.3395000100135803,2.646813750632924,2.0321862693942365,2.2799999713897705,2.340000033378601,2.5049999356269836,3.0,2.569999933242798
2021-06-30,2.369999885559082,2.4600000381469727,2.289999961853028,2.369999885559082,130900,0,0,0.012820501064172207,1.3465908513643046,2.337999999523163,2.644399502841258,2.0316004962050678,2.2799999713897705,2.340000033378601,2.4824999570846558,2.990000009536743,2.440000057220459
2021-07-01,2.369999885559082,2.390000104904175,2.299999952316284,2.3399999141693115,83200,0,0,-0.012658216387505639,1.3295454129822997,2.3294999957084657,2.6254860215802958,2.0335139698366356,2.2799999713897705,2.340000033378601,2.434999942779541,2.9649999141693115,2.259999990463257
2021-07-02,2.309999942779541,2.309999942779541,2.2100000381469727,2.289999961853028,87800,0,0,-0.021367501773620123,1.3011363490122918,2.3164999961853026,2.5947252554964626,2.0382747368741425,2.284999966621399,2.340000033378601,2.424999952316284,2.8600000143051147,2.240000009536743
2021-07-06,2.299999952316284,2.400000095367432,2.25,2.319999933242798,102500,0,0,0.013100424405900313,1.3181817873942965,2.3099999904632567,2.5813621969644105,2.038637783962103,2.340000033378601,2.340000033378601,2.4149999618530273,2.7799999713897705,2.369999885559082
2021-07-07,2.299999952316284,2.3499999046325684,2.140000104904175,2.190000057220459,96200,0,0,-0.05603443093234517,1.2443182210722754,2.2954999923706056,2.5598018804254754,2.031198104315736,2.3350000381469727,2.340000033378601,2.4424999356269836,2.7350000143051147,2.309999942779541
2021-07-08,2.1700000762939453,2.190000057220459,2.0999999046325684,2.180000066757202,65800,0,0,-0.00456620557167875,1.2386364082782737,2.2804999947547913,2.5349804618151,2.0260195276944826,2.2899999618530273,2.340000033378601,2.4424999356269836,2.7350000143051147,1.9600000381469729
2021-07-09,2.220000028610229,2.3399999141693115,2.180000066757202,2.25,212000,0,0,0.03211006013725681,1.2784090978362848,2.272499990463257,2.52008597393975,2.024914006986764,2.2899999618530273,2.340000033378601,2.4424999356269836,2.71999990940094,2.25
2021-07-12,2.259999990463257,2.4200000762939453,2.200000047683716,2.3499999046325684,271400,0,0,0.0444444020589192,1.3352272257763007,2.2679999828338624,2.506240716322496,2.0297592493452288,2.2799999713897705,2.340000033378601,2.40749990940094,2.71999990940094,2.0899999141693115
2021-07-13,2.3399999141693115,2.369999885559082,2.220000028610229,2.309999942779541,127200,0,0,-0.01702126105374524,1.3124999746002943,2.2674999833106995,2.505339379553218,2.029660587068181,2.2799999713897705,2.3200000524520874,2.4449999928474426,2.684999942779541,2.069999933242798
2021-07-14,2.299999952316284,2.309999942779541,2.1600000858306885,2.190000057220459,96200,0,0,-0.051948003693320643,1.244318221072275,2.265999984741211,2.5054090258741404,2.026590943608282,2.259999990463257,2.2949999570846558,2.4449999928474426,2.6549999713897705,2.0299999713897705
2021-07-15,2.150000095367432,2.1600000858306885,2.0799999237060547,2.150000095367432,154300,0,0,-0.018264822286714777,1.2215909698962688,2.2644999861717223,2.50643563121135,2.0225643411320946,2.25,2.2949999570846558,2.4449999928474426,2.615000009536743,2.0899999141693115
2021-07-16,2.140000104904175,2.150000095367432,2.049999952316284,2.059999942779541,76400,0,0,-0.04186053423058578,1.1704545192851517,2.261499989032745,2.511960180666273,2.0110397973992176,2.2350000143051147,2.2799999713897705,2.48499995470047,2.615000009536743,2.220000028610229
2021-07-19,2.009999990463257,2.140000104904175,2.0,2.109999895095825,81600,0,0,0.024271822186955783,1.1988635832551597,2.262999987602234,2.509376401250731,2.016623573953737,2.2100000381469727,2.274999976158142,2.487499952316284,2.615000009536743,2.1700000762939453
2021-07-20,2.130000114440918,2.289999961853028,2.119999885559082,2.2100000381469727,94500,0,0,0.04739343508195093,1.2556818466602782,2.270999991893768,2.4986781557034776,2.043321828084059,2.2100000381469727,2.274999976158142,2.487499952316284,2.615000009536743,2.109999895095825
2021-07-21,2.25,2.25,2.1600000858306885,2.1700000762939453,40400,0,0,-0.018099529937821268,1.2329545954842718,2.274500000476837,2.4934477397930976,2.0555522611605763,2.2100000381469727,2.274999976158142,2.474999964237213,2.615000009536743,2.150000095367432
2021-07-22,2.190000057220459,2.2300000190734863,2.140000104904175,2.220000028610229,35300,0,0,0.023041451870212226,1.2613636594542796,2.2634999990463256,2.4696827881757306,2.0573172099169206,2.2100000381469727,2.274999976158142,2.4524999856948853,2.615000009536743,2.200000047683716
2021-07-23,2.1700000762939453,2.2300000190734863,2.1600000858306885,2.220000028610229,53000,0,0,0.0,1.2613636594542796,2.2549999952316284,2.453409367673286,2.0565906227899706,2.184999942779541,2.274999976158142,2.4424999952316284,2.615000009536743,2.240000009536743
2021-07-26,2.2300000190734863,2.2300000190734863,2.1600000858306885,2.180000066757202,24100,0,0,-0.018018000602490036,1.2386364082782735,2.2449999928474424,2.437197799808614,2.052802185886271,2.1549999713897705,2.274999976158142,2.3949999809265137,2.615000009536743,2.289999961853028
2021-07-27,2.1600000858306885,2.259999990463257,2.119999885559082,2.190000057220459,97300,0,0,0.0045871514481794495,1.244318221072275,2.23199999332428,2.4004375223330228,2.063562464315537,2.1449999809265137,2.274999976158142,2.3324999809265137,2.5299999713897705,2.2699999809265137
2021-07-28,2.190000057220459,2.240000009536743,2.1600000858306885,2.180000066757202,30400,0,0,-0.00456620557167875,1.2386364082782733,2.2240000009536742,2.3861751635849306,2.061824838322418,2.1449999809265137,2.274999976158142,2.3174999952316284,2.5049999952316284,2.25
2021-07-29,2.190000057220459,2.319999933242798,2.1600000858306885,2.2799999713897705,114400,0,0,0.045871514481795606,1.2954545362182894,2.2195000052452087,2.369643597534641,2.0693564129557767,2.159999966621399,2.274999976158142,2.2975000143051147,2.5049999952316284,2.25
2021-07-30,2.2699999809265137,2.650000095367432,2.240000009536743,2.549999952316284,331300,0,0,0.11842104575200296,1.4488636171214353,2.230000007152557,2.4330926775542028,2.0269073367509116,2.384999990463257,2.325000047683716,2.310000002384186,2.5049999952316284,2.359999895095825
2021-08-02,2.5899999141693115,2.7100000381469727,2.400000095367432,2.4600000381469727,186000,0,0,-0.03529408464794692,1.3977273019754208,2.238500010967255,2.464159962561646,2.0128400593728637,2.4149999618530273,2.3550000190734863,2.310000002384186,2.5049999952316284,2.390000104904175
2021-08-03,2.450000047683716,2.4600000381469727,2.359999895095825,2.390000104904175,43500,0,0,-0.028455256974518672,1.3579546124174096,2.2420000195503236,2.4747457944245737,2.0092542446760735,2.4149999618530273,2.3550000190734863,2.310000002384186,2.5049999952316284,2.369999885559082
2021-08-04,2.380000114440918,2.4600000381469727,2.299999952316284,2.380000114440918,55700,0,0,-0.0041840962444885665,1.3522727996234079,2.2515000224113466,2.4904758069365105,2.0125242378861827,2.4149999618530273,2.3550000190734863,2.310000002384186,2.5049999952316284,2.880000114440918
2021-08-05,2.369999885559082,2.5799999237060547,2.369999885559082,2.569999933242798,113400,0,0,0.07983185280077709,1.4602272427094385,2.271000015735626,2.544950152608384,1.997049878862868,2.4149999618530273,2.3550000190734863,2.310000002384186,2.5049999952316284,2.220000028610229
2021-08-06,2.549999952316284,2.569999933242798,2.369999885559082,2.440000057220459,100000,0,0,-0.05058361066115147,1.3863636763874174,2.280500018596649,2.56399480862679,1.997005228566508,2.4149999618530273,2.3550000190734863,2.310000002384186,2.5049999952316284,2.299999952316284
2021-08-09,2.400000095367432,2.430000066757202,2.009999990463257,2.259999990463257,657300,0,0,-0.07377051743279484,1.2840909106302858,2.2760000228881836,2.5577725503828503,1.994227495393517,2.3600000143051147,2.3550000190734863,2.310000002384186,2.5049999952316284,2.450000047683716
2021-08-10,2.240000009536743,2.3499999046325684,2.2100000381469727,2.240000009536743,51600,0,0,-0.008849549119871458,1.2727272850422826,2.2725000262260435,2.554234881624249,1.9907651708278382,2.3600000143051147,2.3550000190734863,2.3125,2.5049999952316284,2.470000028610229
2021-08-11,2.2799999713897705,2.369999885559082,2.220000028610229,2.369999885559082,217400,0,0,0.05803565869145877,1.3465908513643035,2.281500017642975,2.563622135688548,1.999377899597402,2.3600000143051147,2.3550000190734863,2.340000033378601,2.5049999952316284,2.470000028610229
2021-08-12,2.369999885559082,2.4200000762939453,2.220000028610229,2.309999942779541,132700,0,0,-0.025316432775011277,1.3124999746002939,2.2895000100135805,2.565184627288087,2.013815392739074,2.3600000143051147,2.3550000190734863,2.337500035762787,2.5049999952316284,2.4200000762939453
2021-08-13,2.299999952316284,2.3399999141693115,1.7599999904632568,1.9600000381469729,754700,0,0,-0.15151511398369377,1.1136363913451353,2.284500014781952,2.579802055493648,1.9891979740702563,2.1699999570846558,2.2350000143051147,2.314999997615814,2.5049999952316284,2.440000057220459
2021-08-16,2.0199999809265137,2.470000028610229,2.0199999809265137,2.25,660200,0,0,0.14795916133103715,1.278409097836284,2.2915000200271605,2.576261458828147,2.0067385812261738,2.1699999570846558,2.2350000143051147,2.314999997615814,2.5049999952316284,2.470000028610229
2021-08-17,2.180000066757202,2.190000057220459,2.059999942779541,2.0899999141693115,171500,0,0,-0.07111114925808382,1.1874999576671559,2.2855000138282775,2.5818273059483072,1.9891727217082478,2.1699999570846558,2.2350000143051147,2.310000002384186,2.434999942779541,2.559999942779541
2021-08-18,2.059999942779541,2.130000114440918,2.0299999713897705,2.069999933242798,64900,0,0,-0.009569369257348859,1.1761363320791527,2.2805000066757204,2.587747871677386,1.9732521416740547,2.1649999618530273,2.2350000143051147,2.300000011920929,2.434999942779541,2.7100000381469727
2021-08-19,2.0299999713897705,2.069999933242798,2.009999990463257,2.0299999713897705,63500,0,0,-0.019323653692280396,1.1534090809031463,2.2710000038146974,2.5965513491340624,1.9454486584953326,2.115000009536743,2.2350000143051147,2.2774999737739563,2.434999942779541,2.690000057220459
2021-08-20,2.059999942779541,2.0899999141693115,2.0199999809265137,2.0899999141693115,46700,0,0,0.029556622475449545,1.1874999576671559,2.2644999980926515,2.599030818245658,1.9299691779396453,2.115000009536743,2.2350000143051147,2.272499978542328,2.434999942779541,2.569999933242798
2021-08-23,2.0799999237060547,2.2300000190734863,2.0299999713897705,2.220000028610229,56100,0,0,0.062201014248647546,1.261363659454279,2.2664999961853027,2.5994435328669723,1.9335564595036334,2.115000009536743,2.2350000143051147,2.2574999928474426,2.434999942779541,2.5199999809265137
2021-08-24,2.200000047683716,2.200000047683716,2.150000095367432,2.1700000762939453,16000,0,0,-0.022522500753112573,1.232954595484271,2.265499997138977,2.5994864177871255,1.931513576490828,2.115000009536743,2.2350000143051147,2.2425000071525574,2.4299999475479126,2.559999942779541
2021-08-25,2.1700000762939453,2.299999952316284,2.0799999237060547,2.109999895095825,167300,0,0,-0.027649852114563944,1.198863583255159,2.261999988555908,2.6009813121682606,1.9230186649435554,2.115000009536743,2.2350000143051147,2.2425000071525574,2.4299999475479126,2.559999942779541
2021-08-26,2.109999895095825,2.25,2.0999999046325684,2.150000095367432,38200,0,0,0.018957441829536403,1.2215909698962684,2.2554999947547913,2.5978568825698627,1.9131431069397198,2.240000009536743,2.2350000143051147,2.2425000071525574,2.4299999475479126,2.440000057220459
2021-08-27,2.150000095367432,2.25,2.150000095367432,2.200000047683716,38600,0,0,0.023255790743459848,1.2500000338662762,2.2379999995231628,2.5527327165631957,1.9232672824831296,2.1549999713897705,2.2350000143051147,2.2425000071525574,2.4299999475479126,2.4600000381469727
2021-08-30,2.1700000762939453,2.2799999713897705,2.1700000762939453,2.240000009536743,23400,0,0,0.018181800448205276,1.2727272850422826,2.2269999980926514,2.5246633713843982,1.9293366248009045,2.1549999713897705,2.2350000143051147,2.2299999594688416,2.4299999475479126,2.400000095367432
2021-08-31,2.220000028610229,2.309999942779541,2.190000057220459,2.289999961853028,71400,0,0,0.022321407189022757,1.301136349012291,2.221999990940094,2.511711742003964,1.9322882398762236,2.159999966621399,2.2350000143051147,2.2149999737739563,2.384999990463257,2.4100000858306885
2021-09-01,2.3299999237060547,2.3299999237060547,2.220000028610229,2.2699999809265137,19900,0,0,-0.008733616270600542,1.2897727234242873,2.216499984264374,2.497976363765773,1.9350236047629743,2.174999952316284,2.2350000143051147,2.209999978542328,2.3350000381469727,2.4100000858306885
2021-09-02,2.2699999809265137,2.3299999237060547,2.25,2.25,27100,0,0,-0.008810564358837869,1.278409097836284,2.200499987602234,2.4310528137168124,1.9699471614876554,2.1799999475479126,2.2350000143051147,2.209999978542328,2.3350000381469727,2.400000095367432
2021-09-03,2.240000009536743,2.2799999713897705,2.190000057220459,2.25,23500,0,0,0.0,1.278409097836284,2.190999984741211,2.395174965861143,1.9868250036212787,2.2049999237060547,2.2350000143051147,2.2174999713897705,2.3350000381469727,2.359999895095825
2021-09-07,2.150000095367432,2.430000066757202,2.130000114440918,2.359999895095825,127800,0,0,0.04888884226481127,1.340909038570302,2.1959999799728394,2.4114029315750964,1.9805970283705823,2.2549999952316284,2.2350000143051147,2.3550000190734863,2.3350000381469727,2.319999933242798
2021-09-08,2.380000114440918,2.440000057220459,2.299999952316284,2.390000104904175,73500,0,0,0.012711953873680848,1.3579546124174093,2.203499984741211,2.4345608892602275,1.9724390802221947,2.2699999809265137,2.1699999570846558,2.384999990463257,2.3550000190734863,2.390000104904175
2021-09-09,2.3499999046325684,2.470000028610229,2.319999933242798,2.369999885559082,73400,0,0,-0.00836829224570046,1.3465908513643035,2.203499984741211,2.4345608892602275,1.9724390802221947,2.3000000715255737,2.1699999570846558,2.384999990463257,2.3550000190734863,2.309999942779541
2021-09-10,2.400000095367432,3.180000066757202,2.400000095367432,2.880000114440918,2481400,0,0,0.2151899803832804,1.6363637102536928,2.23199999332428,2.6066248629030078,1.8573751237455518,2.65500009059906,2.4700000286102295,2.384999990463257,2.3550000190734863,2.3399999141693115
2021-09-13,2.809999942779541,2.900000095367432,2.180000066757202,2.220000028610229,1519100,0,0,-0.22916668736272316,1.261363659454279,2.2449999928474424,2.5981723679817206,1.8918276177131643,2.65500009059906,2.4700000286102295,2.384999990463257,2.3550000190734863,2.369999885559082
2021-09-14,2.220000028610229,2.440000057220459,2.130000114440918,2.299999952316284,489000,0,0,0.03603600120498052,1.306818161806292,2.2474999904632567,2.601494369552991,1.8935056113735225,2.65500009059906,2.4700000286102295,2.384999990463257,2.3550000190734863,2.4100000858306885
2021-09-15,2.2699999809265137,2.549999952316284,2.200000047683716,2.450000047683716,262900,0,0,0.0652174341205396,1.3920454891814185,2.265499997138977,2.6222594412549913,1.9087405530229622,2.65500009059906,2.4700000286102295,2.3575000166893005,2.3550000190734863,2.369999885559082
2021-09-16,2.490000009536743,2.549999952316284,2.430000066757202,2.470000028610229,97400,0,0,0.008163257362146403,1.4034091147694214,2.285500001907349,2.6410104294078844,1.9299895744068132,2.65500009059906,2.4700000286102295,2.3575000166893005,2.3550000190734863,2.25
2021-09-17,2.470000028610229,2.559999942779541,2.380000114440918,2.470000028610229,209600,0,0,0.0,1.4034091147694214,2.3075000047683716,2.6511772794442057,1.9638227300925375,2.65500009059906,2.4700000286102295,2.3575000166893005,2.3550000190734863,2.2799999713897705
2021-09-20,2.3499999046325684,2.450000047683716,2.3499999046325684,2.4200000762939453,79800,0,0,-0.02024289544013358,1.3750000507994136,2.3240000128746034,2.655673461291842,1.9923265644573653,2.65500009059906,2.4700000286102295,2.3575000166893005,2.3550000190734863,2.289999961853028
2021-09-21,2.4200000762939453,2.440000057220459,2.259999990463257,2.440000057220459,62000,0,0,0.008264454667762822,1.386363676387417,2.335000014305115,2.6667405163302242,2.0032595122800054,2.65500009059906,2.5950000286102295,2.2024999856948853,2.2350000143051147,2.309999942779541
2021-09-22,2.440000057220459,2.5299999713897705,2.4100000858306885,2.470000028610229,81200,0,0,0.012295069953377258,1.4034091147694214,2.3500000119209288,2.677600695673805,2.0223993281680523,2.65500009059906,2.5950000286102295,2.2024999856948853,2.2350000143051147,2.390000104904175
2021-09-23,2.4800000190734863,2.5899999141693115,2.430000066757202,2.559999942779541,108800,0,0,0.03643721179224091,1.4545454299154361,2.372500014305115,2.692727221200882,2.0522728074093477,2.515000104904175,2.5950000286102295,2.2024999856948853,2.2350000143051147,2.25
2021-09-24,2.559999942779541,2.720000028610229,2.490000009536743,2.7100000381469727,137600,0,0,0.05859378856257624,1.5397727572905628,2.400500011444092,2.7357553565013415,2.0652446663868425,2.4250000715255737,2.5950000286102295,2.199999988079071,2.2350000143051147,2.220000028610229
2021-09-27,2.7300000190734863,2.799999952316284,2.6600000858306885,2.690000057220459,47000,0,0,-0.00738006665866664,1.5284091317025597,2.425000011920929,2.769653973029649,2.0803460508122087,2.5,2.600000023841858,2.175000011920929,2.2350000143051147,2.2799999713897705
2021-09-28,2.6600000858306885,2.690000057220459,2.509999990463257,2.569999933242798,54400,0,0,-0.04460971056694163,1.4602272427094378,2.4415000081062317,2.780640872480452,2.1023591437320115,2.5299999713897705,2.6050000190734863,2.175000011920929,2.2350000143051147,2.2300000190734863
2021-09-29,2.609999895095825,2.630000114440918,2.4800000190734863,2.5199999809265137,42800,0,0,-0.0194552348696736,1.4318181787394297,2.453000009059906,2.78629712828287,2.119702889836942,2.5299999713897705,2.6299999952316284,2.175000011920929,2.2350000143051147,2.1700000762939453
