Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-30,2.509999990463257,2.650000095367432,2.450000047683716,2.559999942779541,180800,0,0,0.01587300085546861,1.4545454299154361,2.4675000071525575,2.7927391533502366,2.1422608609548783,2.5299999713897705,2.6299999952316284,2.175000011920929,2.2350000143051147,2.470000028610229
2021-10-01,2.569999933242798,2.5899999141693115,2.440000057220459,2.559999942779541,95900,0,0,0.0,1.4545454299154361,2.4830000042915343,2.7944067110509905,2.171593297532078,2.5299999713897705,2.6399999856948853,2.175000011920929,2.2350000143051147,2.3499999046325684
2021-10-04,2.5299999713897705,2.630000114440918,2.440000057220459,2.440000057220459,84900,0,0,-0.046874956344253316,1.386363676387417,2.4925000071525574,2.7857684293705978,2.199231584934517,2.6050000190734863,2.65500009059906,2.237500011920929,2.2350000143051147,2.319999933242798
2021-10-05,2.440000057220459,2.5899999141693115,2.400000095367432,2.4600000381469727,39800,0,0,0.00819671330225158,1.3977273019754202,2.497500014305115,2.784848478224845,2.210151550385385,2.600000023841858,2.65500009059906,2.1949999928474426,2.2350000143051147,2.289999961853028
2021-10-06,2.430000066757202,2.4600000381469727,2.390000104904175,2.400000095367432,60400,0,0,-0.02439022026387294,1.3636364252114108,2.4980000138282774,2.7846245785342765,2.2113754491222783,2.5950000286102295,2.65500009059906,2.1949999928474426,2.2350000143051147,2.3499999046325684
2021-10-07,2.400000095367432,2.5,2.299999952316284,2.4100000858306885,47100,0,0,0.004166662527455234,1.3693182380054123,2.500000023841858,2.7835322786540644,2.2164677690296513,2.549999952316284,2.65500009059906,2.197499990463257,2.2350000143051147,2.380000114440918
2021-10-08,2.4200000762939453,2.4600000381469727,2.3499999046325684,2.4100000858306885,53200,0,0,0.0,1.3693182380054123,2.4765000224113463,2.701442048429543,2.2515579963931494,2.4950000047683716,2.65500009059906,2.2049999833106995,2.2350000143051147,2.359999895095825
2021-10-11,2.390000104904175,2.450000047683716,2.359999895095825,2.400000095367432,12100,0,0,-0.004149373488428587,1.3636364252114108,2.4855000257492064,2.680825726086585,2.2901743254118276,2.475000023841858,2.65500009059906,2.2074999809265137,2.2350000143051147,2.3299999237060547
2021-10-12,2.400000095367432,2.4600000381469727,2.309999942779541,2.359999895095825,105200,0,0,-0.016666749450892415,1.3409090385703017,2.4885000228881835,2.6738183455649356,2.3031817002114314,2.475000023841858,2.65500009059906,2.2199999690055847,2.2350000143051147,2.390000104904175
2021-10-13,2.400000095367432,2.4200000762939453,2.2699999809265137,2.319999933242798,88000,0,0,-0.016949137131806236,1.3181817873942951,2.4820000171661376,2.6810300539565097,2.2829699803757655,2.450000047683716,2.65500009059906,2.2450000047683716,2.2350000143051147,2.2799999713897705
2021-10-14,2.289999961853028,2.400000095367432,2.289999961853028,2.390000104904175,28000,0,0,0.03017248865327926,1.357954612417409,2.478000020980835,2.681052891556667,2.274947150405003,2.450000047683716,2.65500009059906,2.2199999690055847,2.2350000143051147,2.130000114440918
2021-10-15,2.359999895095825,2.440000057220459,2.299999952316284,2.309999942779541,79000,0,0,-0.03347286971263186,1.3124999746002934,2.4700000166893004,2.6860216044100453,2.2539784289685554,2.4299999475479126,2.65500009059906,2.2350000143051147,2.2350000143051147,2.049999952316284
2021-10-18,2.289999961853028,2.3399999141693115,2.289999961853028,2.3399999141693115,22500,0,0,0.012987000923330161,1.3295454129822983,2.4660000085830687,2.688513290171316,2.2434867269948215,2.384999990463257,2.515000104904175,2.5625000596046448,2.4700000286102295,2.049999952316284
2021-10-19,2.2699999809265137,2.369999885559082,2.25,2.369999885559082,22400,0,0,0.012820501064172207,1.3465908513643032,2.4625,2.688750584997323,2.236249415002677,2.375,2.465000033378601,2.5625000596046448,2.4700000286102295,2.130000114440918
2021-10-20,2.3399999141693115,2.440000057220459,2.3399999141693115,2.4100000858306885,29300,0,0,0.016877722448569,1.369318238005412,2.4595000028610228,2.6868737982856183,2.232126207436427,2.3550000190734863,2.5,2.5625000596046448,2.4700000286102295,2.119999885559082
2021-10-21,2.4100000858306885,2.4200000762939453,2.3399999141693115,2.369999885559082,21900,0,0,-0.016597592882582446,1.346590851364303,2.45,2.675635372477518,2.2243646275224824,2.3550000190734863,2.524999976158142,2.5625000596046448,2.4700000286102295,2.069999933242798
2021-10-22,2.3499999046325684,2.359999895095825,2.2100000381469727,2.25,62000,0,0,-0.050632865550022665,1.2784090978362836,2.4269999980926515,2.634826182300259,2.2191738138850443,2.3350000381469727,2.5049999952316284,2.5625000596046448,2.4700000286102295,2.009999990463257
2021-10-25,2.25,2.289999961853028,2.1600000858306885,2.2799999713897705,44800,0,0,0.013333320617675781,1.2954545362182885,2.406499993801117,2.58503901904495,2.227960968557284,2.3000000715255737,2.4800000190734863,2.5625000596046448,2.4700000286102295,1.899999976158142
2021-10-26,2.2799999713897705,2.3399999141693115,2.180000066757202,2.289999961853028,68800,0,0,0.004385960784535348,1.3011363490122905,2.3924999952316286,2.5610906029042186,2.2239093875590386,2.3000000715255737,2.4800000190734863,2.5625000596046448,2.4700000286102295,2.0
2021-10-27,2.25,2.3499999046325684,2.25,2.309999942779541,12800,0,0,0.008733616270600209,1.3124999746002937,2.3819999933242797,2.5434505337540614,2.220549452894498,2.3000000715255737,2.4800000190734863,2.6250000596046448,2.4700000286102295,2.059999942779541
2021-10-28,2.289999961853028,2.400000095367432,2.289999961853028,2.390000104904175,39800,0,0,0.034632105673722435,1.3579546124174091,2.3735000014305117,2.512715254237477,2.2342847486235464,2.3000000715255737,2.4800000190734863,2.6250000596046448,2.4700000286102295,1.950000047683716
2021-10-29,2.3499999046325684,2.3499999046325684,2.25,2.25,53800,0,0,-0.05857744717956315,1.278409097836284,2.3580000042915343,2.478252283377438,2.237747725205631,2.3000000715255737,2.4800000190734863,2.555000066757202,2.4700000286102295,1.899999976158142
2021-11-01,2.25,2.450000047683716,2.220000028610229,2.220000028610229,86100,0,0,-0.013333320617676003,1.261363659454279,2.347000002861023,2.4753054321124877,2.2186945736095582,2.305000066757202,2.4800000190734863,2.5100000500679016,2.4700000286102295,1.899999976158142
2021-11-02,2.200000047683716,2.2799999713897705,2.1600000858306885,2.2799999713897705,99200,0,0,0.027027000903735443,1.2954545362182888,2.337999999523163,2.4582522609707125,2.217747738075613,2.305000066757202,2.4250000715255737,2.550000011920929,2.4700000286102295,1.899999976158142
2021-11-03,2.259999990463257,2.2799999713897705,2.200000047683716,2.2300000190734863,23500,0,0,-0.02192980392267585,1.2670454722482807,2.3294999957084657,2.454997249698212,2.2040027417187193,2.305000066757202,2.40500009059906,2.5674999952316284,2.4700000286102295,1.919999957084656
2021-11-04,2.2300000190734863,2.2699999809265137,2.1600000858306885,2.1700000762939453,77300,0,0,-0.026905803706885,1.232954595484271,2.3174999952316284,2.4553432370615758,2.179656753401681,2.305000066757202,2.40500009059906,2.5799999833106995,2.4700000286102295,1.870000004768372
2021-11-05,2.200000047683716,2.4800000190734863,2.200000047683716,2.470000028610229,248300,0,0,0.13824882109158332,1.4034091147694217,2.3204999923706056,2.4686099151138867,2.1723900696273244,2.3200000524520874,2.3950001001358032,2.5799999833106995,2.4700000286102295,1.870000004768372
2021-11-08,2.4800000190734863,2.490000009536743,2.309999942779541,2.3499999046325684,52900,0,0,-0.04858304558206017,1.3352272257763,2.317999982833862,2.4622544051182746,2.17374556054945,2.325000047683716,2.3950001001358032,2.584999978542328,2.4700000286102295,1.850000023841858
2021-11-09,2.3299999237060547,2.359999895095825,2.2699999809265137,2.319999933242798,21300,0,0,-0.012765945790308875,1.3181817873942954,2.315999984741211,2.4589591089617713,2.1730408605206506,2.325000047683716,2.375,2.630000054836273,2.4700000286102295,1.8600000143051147
2021-11-10,2.299999952316284,2.3399999141693115,2.2699999809265137,2.289999961853028,27400,0,0,-0.012931022522848723,1.3011363490122907,2.3144999861717226,2.45789335444767,2.171106617895775,2.325000047683716,2.3300000429153442,2.627500057220459,2.4700000286102295,1.8600000143051147
2021-11-11,2.299999952316284,2.3499999046325684,2.2799999713897705,2.3499999046325684,14100,0,0,0.026200848811800626,1.3352272257763,2.312499976158142,2.452670431986002,2.1723295203302824,2.325000047683716,2.3300000429153442,2.6250000596046448,2.4700000286102295,1.7400000095367432
2021-11-12,2.319999933242798,2.4100000858306885,2.299999952316284,2.380000114440918,30800,0,0,0.012766047245027501,1.3522727996234072,2.315999984741211,2.459241689104889,2.1727582803775327,2.325000047683716,2.325000047683716,2.602500021457672,2.4700000286102295,1.7400000095367432
2021-11-15,2.359999895095825,2.430000066757202,2.309999942779541,2.359999895095825,47200,0,0,-0.008403453102266312,1.3409090385703015,2.316999983787537,2.461184306310263,2.1728156612648104,2.325000047683716,2.325000047683716,2.575000047683716,2.4700000286102295,1.7300000190734863
2021-11-16,2.359999895095825,2.369999885559082,2.309999942779541,2.3299999237060547,46000,0,0,-0.012711852848854677,1.3238636001882966,2.314999985694885,2.4572644060998607,2.1727355652899094,2.325000047683716,2.325000047683716,2.565000057220459,2.4700000286102295,1.75
2021-11-17,2.3499999046325684,2.450000047683716,2.309999942779541,2.390000104904175,125800,0,0,0.025751151572007247,1.3579546124174087,2.3139999866485597,2.4538129942318667,2.1741869790652526,2.3450000286102295,2.325000047683716,2.565000057220459,2.4700000286102295,1.7200000286102295
2021-11-18,2.380000114440918,2.440000057220459,2.25,2.2799999713897705,58200,0,0,-0.04602515844609745,1.2954545362182885,2.309499990940094,2.447577714885423,2.171422266994765,2.3700000047683716,2.325000047683716,2.552500069141388,2.4700000286102295,1.7000000476837158
2021-11-19,2.25,2.309999942779541,2.049999952316284,2.130000114440918,227900,0,0,-0.06578941176802755,1.2102273443082645,2.30349999666214,2.46072170974705,2.14627828357723,2.25,2.2699999809265137,2.552500069141388,2.4700000286102295,1.6799999475479126
2021-11-22,2.0999999046325684,2.150000095367432,2.0199999809265137,2.049999952316284,94100,0,0,-0.037558759542899,1.164772706491149,2.2919999957084656,2.4845236864400673,2.099476304976864,2.2350000143051147,2.2549999952316284,2.5425000190734863,2.4700000286102295,1.7400000095367432
2021-11-23,2.069999933242798,2.0899999141693115,1.9700000286102293,2.049999952316284,122400,0,0,0.0,1.164772706491149,2.2799999952316283,2.499825575090621,2.060174415372636,2.2100000381469727,2.2300000190734863,2.450000047683716,2.4700000286102295,1.7200000286102295
2021-11-24,2.059999942779541,2.130000114440918,2.0,2.130000114440918,36900,0,0,0.03902447023681255,1.2102273443082645,2.2710000038146974,2.499829689989279,2.0421703176401156,2.2100000381469727,2.2300000190734863,2.4200000166893005,2.4700000286102295,1.7899999618530271
2021-11-26,2.109999895095825,2.119999885559082,2.0299999713897705,2.119999885559082,17000,0,0,-0.004694942884761688,1.2045453960491603,2.2574999928474426,2.4885258850211907,2.0264741006736946,2.2100000381469727,2.2300000190734863,2.427500009536743,2.4700000286102295,1.7999999523162842
2021-11-29,2.119999885559082,2.119999885559082,2.049999952316284,2.069999933242798,14200,0,0,-0.023584884441207543,1.1761363320791522,2.2484999895095825,2.493739200753721,2.003260778265444,2.2100000381469727,2.2300000190734863,2.439999997615814,2.4700000286102295,1.7999999523162842
2021-11-30,2.069999933242798,2.069999933242798,1.9800000190734863,2.009999990463257,131500,0,0,-0.02898548053842054,1.1420454553151427,2.237999987602234,2.504520543898228,1.97147943130624,2.2100000381469727,2.2300000190734863,2.4200000166893005,2.4700000286102295,1.7899999618530271
2021-12-01,2.0299999713897705,2.0899999141693115,1.899999976158142,1.899999976158142,80800,0,0,-0.05472637553583393,1.0795454468485737,2.2189999878406526,2.5228349311972273,1.9151650444840775,2.1700000166893005,2.1949999928474426,2.39000004529953,2.4700000286102295,1.7899999618530271
2021-12-02,1.9299999475479128,2.0299999713897705,1.899999976158142,2.0,66600,0,0,0.052631592156154205,1.136363642521141,2.2074999868869782,2.5260178431575553,1.8889821306164012,2.1049999594688416,2.1949999928474426,2.39000004529953,2.4700000286102295,1.75
2021-12-03,2.0,2.0899999141693115,1.899999976158142,2.059999942779541,87100,0,0,0.029999971389770508,1.1704545192851505,2.2019999802112578,2.5267242626583264,1.8772756977641891,2.025000035762787,2.1949999928474426,2.39000004529953,2.5950000286102295,1.7999999523162842
2021-12-06,2.049999952316284,2.049999952316284,1.8799999952316284,1.950000047683716,70700,0,0,-0.053398008811302744,1.1079545785511329,2.1759999811649324,2.4938521945993974,1.8581477677304672,2.005000054836273,2.185000002384186,2.39000004529953,2.5950000286102295,1.7799999713897705
2021-12-07,1.919999957084656,2.0,1.8799999952316284,1.899999976158142,106100,0,0,-0.025641061693801426,1.0795454468485735,2.153499984741211,2.482533971740706,1.824465997741716,2.005000054836273,2.185000002384186,2.39000004529953,2.5950000286102295,1.7999999523162842
2021-12-08,1.919999957084656,1.9900000095367432,1.8899999856948853,1.899999976158142,147800,0,0,0.0,1.0795454468485735,2.132499986886978,2.469943406622698,1.795056567151258,1.9999999403953552,2.185000002384186,2.3925000429153442,2.5950000286102295,1.6399999856948853
2021-12-09,1.899999976158142,1.9700000286102293,1.899999976158142,1.899999976158142,99900,0,0,0.0,1.0795454468485735,2.112999987602234,2.456866902842335,1.7691330723621332,1.9999999403953552,2.185000002384186,2.365000069141388,2.600000023841858,1.5800000429153442
2021-12-10,1.870000004768372,1.9299999475479128,1.8600000143051147,1.919999957084656,97000,0,0,0.010526305882884612,1.0909090724365769,2.0914999902248383,2.426984415585885,1.756015564863792,1.9749999642372131,2.175000011920929,2.355000078678131,2.6050000190734863,1.590000033378601
2021-12-13,1.899999976158142,1.9299999475479128,1.850000023841858,1.870000004768372,59800,0,0,-0.026041642413473953,1.062500008466569,2.065999984741211,2.386954022437802,1.7450459470446198,1.9699999690055847,2.1700000166893005,2.355000078678131,2.6299999952316284,1.5700000524520874
2021-12-14,1.850000023841858,1.909999966621399,1.840000033378601,1.870000004768372,43100,0,0,0.0,1.062500008466569,2.041499990224838,2.342954930991771,1.7400450494579052,1.9649999737739563,2.165000021457672,2.3575000762939453,2.6299999952316284,1.5199999809265137
2021-12-15,1.8899999856948853,1.8899999856948853,1.830000042915344,1.850000023841858,97600,0,0,-0.010695176938778306,1.0511363828785656,2.0174999952316286,2.2988039639382425,1.736196026525015,1.9599999785423279,2.14000004529953,2.3600000739097595,2.6399999856948853,1.409999966621399
2021-12-16,1.850000023841858,1.870000004768372,1.850000023841858,1.8600000143051147,45500,0,0,0.005405400180747089,1.0568181956725673,1.9909999907016753,2.2217653746311723,1.7602346067721784,1.9399999976158142,2.14000004529953,2.350000023841858,2.65500009059906,1.409999966621399
2021-12-17,1.830000042915344,1.8799999952316284,1.8200000524520876,1.8600000143051147,35200,0,0,0.0,1.0568181956725673,1.9699999928474425,2.1650693629687408,1.7749306227261443,1.9100000262260437,2.1350000500679016,2.32750004529953,2.65500009059906,1.4500000476837158
2021-12-20,1.830000042915344,1.850000023841858,1.7200000286102295,1.7400000095367432,372500,0,0,-0.06451613109971022,0.9886363744119967,1.950499987602234,2.155522353692176,1.745477621512292,1.8550000190734863,2.0850000381469727,2.32750004529953,2.65500009059906,1.409999966621399
2021-12-21,1.75,1.7999999523162842,1.7200000286102295,1.7400000095367432,158700,0,0,0.0,0.9886363744119967,1.9349999904632569,2.1541346291602013,1.7158653517663123,1.8450000286102295,2.0850000381469727,2.325000047683716,2.65500009059906,1.3799999952316284
2021-12-22,1.7300000190734863,1.7799999713897705,1.7200000286102295,1.7300000190734863,135400,0,0,-0.0057471209243954435,0.9829545616179951,1.9189999938011169,2.148799550910905,1.689200436691329,1.824999988079071,2.0850000381469727,2.325000047683716,2.65500009059906,1.4800000190734863
2021-12-23,1.7799999713897705,1.8200000524520876,1.7400000095367432,1.75,72700,0,0,0.011560682489023755,0.9943181872059983,1.899999988079071,2.119365146779084,1.680634829379058,1.824999988079071,2.0850000381469727,2.325000047683716,2.65500009059906,1.5099999904632568
2021-12-27,1.7300000190734863,1.75,1.7000000476837158,1.7200000286102295,71800,0,0,-0.017142840794154623,0.9772727488239934,1.8799999952316284,2.088010891124919,1.671989099338338,1.8050000071525574,2.0700000524520874,2.3350000381469727,2.65500009059906,1.4500000476837158
2021-12-28,1.7100000381469729,1.7699999809265137,1.7000000476837158,1.7000000476837158,47600,0,0,-0.011627895694091173,0.9659091232359902,1.8615000009536744,2.0643212192995244,1.6586787826078244,1.7950000166893005,2.0049999952316284,2.3475000262260437,2.65500009059906,1.440000057220459
2021-12-29,1.7000000476837158,1.7200000286102295,1.649999976158142,1.6799999475479126,129700,0,0,-0.01176476445577379,0.9545454299154358,1.844999998807907,2.05051732790407,1.6394826697117444,1.7649999856948853,1.900000035762787,2.259999990463257,2.615000009536743,1.440000057220459
2021-12-30,1.6799999475479126,1.75,1.6799999475479126,1.7400000095367432,95400,0,0,0.03571432372745331,0.9886363744119967,1.8370000004768372,2.0457967580622096,1.6282032428914646,1.7649999856948853,1.89000004529953,2.2450000047683716,2.600000023841858,1.409999966621399
2021-12-31,1.7000000476837158,1.8200000524520876,1.6699999570846558,1.7200000286102295,144400,0,0,-0.011494241848790776,0.9772727488239935,1.8230000019073487,2.0234976370121425,1.6225023668025547,1.75,1.89000004529953,2.2200000286102295,2.4350000619888306,1.4199999570846558
2022-01-03,1.7799999713897705,1.7999999523162842,1.7200000286102295,1.7899999618530271,72600,0,0,0.040697634929319104,1.0170454383820045,1.8095000028610229,1.9778025017902383,1.6411975039318074,1.7350000143051147,1.884999930858612,2.2200000286102295,2.384999990463257,1.7300000190734863
2022-01-04,1.7999999523162842,1.8799999952316284,1.75,1.7999999523162842,20500,0,0,0.005586586970038221,1.0227272511760062,1.8019999980926513,1.9573230233926862,1.6466769727926165,1.7649999856948853,1.884999930858612,2.2200000286102295,2.384999990463257,1.8600000143051147
2022-01-05,1.8600000143051147,1.8600000143051147,1.7799999713897705,1.7999999523162842,49200,0,0,0.0,1.0227272511760062,1.7969999969005586,1.9456039314453983,1.6483960623557188,1.7649999856948853,1.8699999451637268,2.2200000286102295,2.384999990463257,1.909999966621399
2022-01-06,1.830000042915344,1.850000023841858,1.7599999904632568,1.7899999618530271,17300,0,0,-0.005555550404536813,1.0170454383820045,1.7914999961853026,1.9323037064342077,1.6506962859363976,1.7649999856948853,1.8699999451637268,2.2200000286102295,2.384999990463257,1.8200000524520876
2022-01-07,1.809999942779541,1.8600000143051147,1.7699999809265137,1.7899999618530271,14200,0,0,0.0,1.0170454383820045,1.785999995470047,1.9176191086364818,1.6543808823036121,1.7649999856948853,1.8699999451637268,2.1825000047683716,2.349999964237213,1.7599999904632568
2022-01-10,1.7899999618530271,1.7999999523162842,1.75,1.75,22700,0,0,-0.02234634788015233,0.9943181872059982,1.7774999976158141,1.8943886313284666,1.6606113639031617,1.7649999856948853,1.8699999451637268,2.149999976158142,2.349999964237213,1.870000004768372
2022-01-11,1.7999999523162842,1.8200000524520876,1.7599999904632568,1.7999999523162842,19200,0,0,0.028571401323590928,1.0227272511760062,1.77399999499321,1.8834796289579931,1.6645203610284267,1.774999976158142,1.8499999642372131,2.1100000143051147,2.349999964237213,1.7899999618530271
2022-01-12,1.7799999713897705,1.7899999618530271,1.75,1.7799999713897705,16000,0,0,-0.011111100809073515,1.011363625588003,1.7694999933242799,1.8697387266079597,1.6692612600406,1.774999976158142,1.824999988079071,2.0950000286102295,2.3399999737739563,1.7999999523162842
2022-01-13,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7999999523162842,11000,0,0,0.01123594452133525,1.0227272511760062,1.766999989748001,1.8613417981663911,1.672658181329611,1.800000011920929,1.8199999928474426,2.0950000286102295,2.3399999737739563,
2022-01-14,1.7899999618530271,1.7999999523162842,1.6299999952316284,1.6399999856948853,105500,0,0,-0.08888887269997259,0.9318181787394293,1.7559999883174897,1.8556165266525377,1.6563834499824417,1.7549999952316284,1.800000011920929,2.0924999713897705,2.3399999737739563,
2022-01-18,1.6100000143051147,1.6299999952316284,1.559999942779541,1.5800000429153442,129700,0,0,-0.03658533128225516,0.8977273019754196,1.7419999897480012,1.856921732450476,1.6270782470455263,1.7099999785423279,1.7449999451637268,2.0924999713897705,2.2850000262260437,
2022-01-19,1.5700000524520874,1.600000023841858,1.559999942779541,1.590000033378601,20500,0,0,0.00632910771622841,0.9034091147694212,1.734499990940094,1.8673537377315057,1.6016462441486823,1.7099999785423279,1.7449999451637268,2.074999988079071,2.255000054836273,
2022-01-20,1.559999942779541,1.590000033378601,1.559999942779541,1.5700000524520874,26000,0,0,-0.012578604092237433,0.892045489181418,1.7259999930858612,1.8770732592022665,1.5749267269694558,1.7099999785423279,1.73499995470047,2.0699999928474426,2.2500000596046448,
2022-01-21,1.559999942779541,1.5700000524520874,1.3899999856948853,1.5199999809265137,142000,0,0,-0.031847178251670494,0.8636363574788588,1.7154999911785125,1.8914379979541398,1.5395619844028852,1.6050000190734863,1.6399999856948853,2.064999997615814,2.2350000739097595,
2022-01-24,1.440000057220459,1.4800000190734863,1.340000033378601,1.409999966621399,111500,0,0,-0.07236843137199545,0.8011363490122899,1.6984999895095825,1.918534686447933,1.478465292571232,1.5800000429153442,1.6100000143051147,2.050000011920929,2.230000078678131,
2022-01-25,1.409999966621399,1.4500000476837158,1.350000023841858,1.409999966621399,49500,0,0,0.0,0.8011363490122899,1.682999986410141,1.9363356769755795,1.4296642958447026,1.5699999928474426,1.6100000143051147,2.040000021457672,2.209999978542328,
2022-01-26,1.4199999570846558,1.4900000095367432,1.409999966621399,1.4500000476837158,19700,0,0,0.028368852488815266,0.8238636679208476,1.670499986410141,1.9433833963007314,1.3976165765195507,1.5699999928474426,1.6100000143051147,2.0225000381469727,2.1600000262260437,
2022-01-27,1.440000057220459,1.4600000381469729,1.409999966621399,1.409999966621399,16900,0,0,-0.02758626189441482,0.8011363490122899,1.6569999873638153,1.952686912559187,1.3613130621684435,1.5699999928474426,1.6100000143051147,1.9700000286102295,2.1100000143051147,
2022-01-28,1.409999966621399,1.440000057220459,1.350000023841858,1.3799999952316284,98000,0,0,-0.02127657595741339,0.7840909106302851,1.6389999866485596,1.9556093375125279,1.3223906357845914,1.4850000143051147,1.6100000143051147,1.965000033378601,2.1050000190734863,
2022-01-31,1.3600000143051147,1.4900000095367432,1.3600000143051147,1.4800000190734863,63900,0,0,0.0724637856430379,0.8409091063028525,1.6269999861717224,1.94862734634517,1.3053726259982747,1.4700000286102295,1.6100000143051147,1.9550000131130219,2.1050000190734863,
2022-02-01,1.4800000190734863,1.559999942779541,1.4600000381469729,1.5099999904632568,59000,0,0,0.020270250677801416,0.8579545446848573,1.6129999876022338,1.9293026547046648,1.296697320499803,1.465000033378601,1.6100000143051147,1.9550000131130219,2.1050000190734863,
2022-02-02,1.5099999904632568,1.5099999904632568,1.4199999570846558,1.4500000476837158,42900,0,0,-0.03973506169436036,0.8238636679208476,1.5954999923706055,1.9071256885091221,1.2838742962320888,1.4550000429153442,1.6100000143051147,1.9375000298023224,2.0950000286102295,
2022-02-03,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.440000057220459,30200,0,0,-0.00689654492027858,0.818181855126846,1.5774999976158142,1.8812001200830664,1.273799875148562,1.449999988079071,1.6100000143051147,1.9000000059604645,2.0950000286102295,
2022-02-04,1.4600000381469729,1.4600000381469729,1.4299999475479126,1.440000057220459,7300,0,0,0.0,0.818181855126846,1.5600000023841858,1.8527249254945173,1.2672750792738543,1.4549999833106995,1.6100000143051147,1.832500010728836,2.0699999928474426,
2022-02-07,1.4299999475479126,1.440000057220459,1.399999976158142,1.409999966621399,69700,0,0,-0.020833395421502532,0.8011363490122899,1.5410000026226043,1.8204307070656403,1.2615692981795683,1.4549999833106995,1.6100000143051147,1.8275000154972076,2.0699999928474426,
2022-02-08,1.399999976158142,1.4900000095367432,1.350000023841858,1.4199999570846558,210500,0,0,0.0070921919858044635,0.8068181618062915,1.5245000004768372,1.7911627401856398,1.2578372607680346,1.4549999833106995,1.6100000143051147,1.820000022649765,2.0699999928474426,
2022-02-09,1.5199999809265137,1.75,1.4199999570846558,1.7300000190734863,133800,0,0,0.21830990940681372,0.982954561617995,1.5210000038146974,1.774479327930611,1.2675206796987837,1.550000011920929,1.6100000143051147,1.8099999725818634,2.0699999928474426,
2022-02-10,1.7400000095367432,1.919999957084656,1.7000000476837158,1.8600000143051147,103500,0,0,0.07514450508575754,1.056818195672567,1.5250000059604645,1.7967716312424058,1.2532283806785232,1.6349999904632568,1.6299999952316284,1.8249999582767487,2.0699999928474426,
2022-02-11,1.8799999952316284,1.919999957084656,1.7999999523162842,1.909999966621399,78400,0,0,0.026881694586956106,1.085227259642575,1.5305000066757202,1.8278490394224027,1.2331509739290376,1.6349999904632568,1.6299999952316284,1.817499965429306,2.0699999928474426,
2022-02-14,1.899999976158142,1.899999976158142,1.75,1.8200000524520876,31600,0,0,-0.04712037473409603,1.0340909444965607,1.5395000100135803,1.859828207918507,1.2191718121086537,1.6349999904632568,1.6299999952316284,1.817499965429306,2.0699999928474426,
2022-02-15,1.850000023841858,1.850000023841858,1.7599999904632568,1.7599999904632568,6100,0,0,-0.03296706607672495,0.9999999999999997,1.548500007390976,1.8828373621812673,1.2141626526006848,1.6349999904632568,1.6299999952316284,1.817499965429306,2.0699999928474426,
2022-02-16,1.7799999713897705,1.940000057220459,1.7599999904632568,1.870000004768372,31100,0,0,0.06250000846656922,1.0625000084665688,1.5625000059604646,1.9251836443582906,1.1998163675626385,1.6450000405311584,1.64000004529953,1.817499965429306,2.0699999928474426,
2022-02-17,1.850000023841858,1.850000023841858,1.7899999618530271,1.7899999618530271,18500,0,0,-0.042780771503395876,1.0170454383820042,1.5735000014305114,1.94966926523196,1.1973307376290627,1.6450000405311584,1.64000004529953,1.8124999701976776,2.0699999928474426,
2022-02-18,1.7599999904632568,1.825700044631958,1.75,1.7999999523162842,13808,0,0,0.005586586970038221,1.022727251176006,1.5875,1.9754494627103711,1.1995505372896287,1.6450000405311584,1.64000004529953,1.7999999821186066,2.0699999928474426,
