Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-13,14.0,14.25,13.1899995803833,13.40999984741211,11337600,0,0,,,,,,,,,,13.289999961853027
2017-04-17,13.359999656677246,14.100000381469728,13.300000190734863,13.550000190734863,2259700,0,0,0.010439995892302045,1.010439995892302,,,,,,,,13.300000190734863
2017-04-18,13.479999542236328,14.079999923706056,13.21500015258789,14.010000228881836,998200,0,0,0.03394834182079998,1.0447427582622617,,,,,,,,13.210000038146973
2017-04-19,14.0,14.25,13.800000190734863,14.039999961853027,844200,0,0,0.002141308528271546,1.0469798748403787,,,,,,,,13.149999618530272
2017-04-20,14.149999618530272,14.159000396728516,13.739999771118164,13.8100004196167,1156200,0,0,-0.01638173382202579,1.0298285292137257,,,,,,,,13.75
2017-04-21,13.800000190734863,13.920000076293944,13.40999984741211,13.4399995803833,463400,0,0,-0.0267922395359107,1.002237116578117,,,,,,,,14.06999969482422
2017-04-24,13.539999961853027,13.8100004196167,13.539999961853027,13.739999771118164,511000,0,0,0.022321443459919266,1.0246084957092478,,,,,,,,14.739999771118164
2017-04-25,13.800000190734863,13.836999893188477,13.65999984741211,13.720000267028809,185900,0,0,-0.0014555680074606059,1.023117108362721,,,,,,,,14.789999961853027
2017-04-26,13.829999923706056,13.909000396728516,13.649999618530272,13.8100004196167,120300,0,0,0.0065597777577435235,1.0298285292137257,,,,13.71999979019165,,,,13.029999732971191
2017-04-27,13.869999885559082,14.84000015258789,13.859999656677246,14.630000114440918,826900,0,0,0.05937723895065439,1.09097690387105,,,,14.02750015258789,,,,12.600000381469728
2017-04-28,14.720000267028809,15.100000381469728,14.5,14.84000015258789,398200,0,0,0.01435406948081197,1.1066368621511762,,,,14.157500267028809,,,,12.920000076293944
2017-05-01,15.029999732971191,15.109999656677246,14.579999923706056,14.630000114440918,323300,0,0,-0.014150945821274186,1.09097690387105,,,,14.259999752044678,,,,12.640000343322754
2017-05-02,14.649999618530272,14.725000381469728,14.119999885559082,14.229999542236328,243700,0,0,-0.027341118870515824,1.0611483746573243,,,,14.259999752044678,,,,12.579999923706056
2017-05-03,14.079999923706056,14.18000030517578,13.670000076293944,13.920000076293944,1095900,0,0,-0.021784924519657856,1.0380313374112569,,,,14.259999752044678,,,,12.210000038146973
2017-05-04,13.93000030517578,14.128999710083008,13.552000045776367,13.829999923706056,126600,0,0,-0.00646552816771595,1.0313199165602525,,,,14.324999809265137,,,,12.3100004196167
2017-05-05,13.8100004196167,13.90999984741211,13.550000190734863,13.90999984741211,171400,0,0,0.005784520907258006,1.0372856081796669,,,,14.329999923706055,,,,12.56999969482422
2017-05-08,13.850000381469728,14.13700008392334,13.649999618530272,13.899999618530272,420100,0,0,-0.0007189237233311552,1.0365398789480764,,,,14.329999923706055,,,,12.970000267028809
2017-05-09,13.880000114440918,13.949999809265137,13.710000038146973,13.899999618530272,139600,0,0,0.0,1.0365398789480764,,,,14.329999923706055,,,,13.010000228881836
2017-05-10,13.869999885559082,14.15999984741211,13.850000381469728,14.029999732971191,128700,0,0,0.009352526475440603,1.0462341456087882,,,,14.329999923706055,,,,13.369999885559082
2017-05-11,14.029999732971191,14.149999618530272,13.746999740600586,13.920000076293944,196000,0,0,-0.00784031780262573,1.0380313374112566,13.963499975204467,14.699679237193228,13.227320713215706,14.329999923706055,,,,13.510000228881836
2017-05-12,13.890000343322754,14.0,13.5600004196167,13.729999542236328,388400,0,0,-0.013649463578753185,1.0238627664776572,13.979499959945679,14.679503754848197,13.279496165043161,14.137500286102295,,,,13.119999885559082
2017-05-15,13.770000457763672,14.170000076293944,13.539999961853027,13.630000114440918,110000,0,0,-0.007283279761793993,1.016405687511716,13.98349995613098,14.674398054708844,13.292601857553118,13.860000133514404,,,,13.079999923706056
2017-05-16,13.699999809265137,13.84000015258789,12.90999984741211,13.18000030517578,463800,0,0,-0.03301539291906286,0.9828486543733465,13.94199995994568,14.717093286337782,13.166906633553577,13.539999961853027,,,,13.239999771118164
2017-05-17,12.850000381469728,13.369999885559082,12.81999969482422,13.270000457763672,152600,0,0,0.006828539491956498,0.9895600752243512,13.903499984741211,14.730627141601547,13.076372827880876,13.494999885559082,,,,13.229999542236328
2017-05-18,13.229999542236328,13.260000228881836,13.0,13.220000267028809,46200,0,0,-0.0037679117565976306,0.9858315001830538,13.873999977111817,14.753380374236546,12.994619579987088,13.494999885559082,,,,13.199999809265137
2017-05-19,13.289999961853027,13.350000381469728,13.010000228881836,13.270000457763672,115800,0,0,0.0037821626115670526,0.9895600752243512,13.865500020980836,14.764775223339408,12.966224818622264,13.494999885559082,13.964999675750732,,,13.010000228881836
2017-05-22,13.31999969482422,13.479999542236328,13.149999618530272,13.289999961853027,144900,0,0,0.001507121582475568,0.991051462570878,13.843000030517578,14.77596808647924,12.910031974555915,13.494999885559082,13.964999675750732,,,13.239999771118164
2017-05-23,13.31999969482422,13.470000267028809,13.199999809265137,13.300000190734863,52700,0,0,0.0007524626719743743,0.9917971918024682,13.82200002670288,14.783874497619763,12.860125555785999,13.494999885559082,13.964999675750732,,,13.09000015258789
2017-05-24,13.34000015258789,13.40999984741211,13.170000076293944,13.210000038146973,143500,0,0,-0.006766928668962557,0.9850857709514635,13.792000007629394,14.790630480161328,12.79336953509746,13.494999885559082,13.964999675750732,,,13.329999923706056
2017-05-25,13.15999984741211,13.300000190734863,13.09000015258789,13.149999618530272,282700,0,0,-0.004542045378004178,0.9806114666785758,13.717999982833863,14.67532331220846,12.760676653459265,13.494999885559082,13.964999675750732,,,13.020000457763672
2017-05-26,13.130000114440918,13.800000190734863,13.0,13.75,516100,0,0,0.045627406758570466,1.0253542249408376,13.663499975204468,14.469806839711952,12.857193110696985,13.329999923706055,13.964999675750732,,,13.199999809265137
2017-05-30,14.0,14.31999969482422,13.510000228881836,14.06999969482422,448200,0,0,0.023272705078125178,1.0492169914184954,13.635499954223633,14.336571192415619,12.934428716031647,13.56999969482422,13.964999675750732,,,13.0
2017-05-31,14.109999656677246,14.970000267028809,13.75,14.739999771118164,152300,0,0,0.04761905407435152,1.0991797120685811,13.660999965667724,14.475902768993826,12.846097162341621,13.985000133514404,13.964999675750732,,,13.18000030517578
2017-06-01,14.829999923706056,14.9399995803833,14.399999618530272,14.789999961853027,455900,0,0,0.003392143250424917,1.1029082871098785,13.704499959945679,14.653483957579157,12.7555159623122,13.985000133514404,13.964999675750732,,,12.989999771118164
2017-06-02,13.899999618530272,14.428000450134276,12.5,13.029999732971191,1114400,0,0,-0.11899933964985132,0.9716629292494544,13.664499950408935,14.65591421402971,12.67308568678816,13.735000133514404,13.804999828338623,,,13.050000190734863
2017-06-05,13.0,13.3100004196167,12.460000038146973,12.600000381469728,760100,0,0,-0.033000718366354986,0.9395973545742656,13.598999977111816,14.686419067232,12.511580886991633,13.71500015258789,13.78499984741211,,,13.31999969482422
2017-06-06,12.789999961853027,13.06999969482422,12.550000190734863,12.920000076293944,404500,0,0,0.025396800407627262,0.9634601210519228,13.55,14.66699159940732,12.433008400592682,13.71500015258789,13.78499984741211,,,13.529999732971191
2017-06-07,12.970000267028809,13.0600004196167,12.56999969482422,12.640000343322754,765000,0,0,-0.021671805829548196,0.9425802003839725,13.487000036239625,14.659299175314034,12.314700897165215,13.71500015258789,13.71500015258789,,,13.779999732971191
2017-06-08,12.6899995803833,12.868000030517578,12.31999969482422,12.579999923706056,229400,0,0,-0.004746868511628866,0.938105896111085,13.414500045776368,14.622699458423575,12.20630063312916,13.644999980926514,13.644999980926514,,,13.850000381469728
2017-06-09,12.59000015258789,12.949999809265137,12.170000076293944,12.210000038146973,292100,0,0,-0.029411755787203675,0.9105145545921298,13.32900004386902,14.62200420506883,12.035995882669209,13.570000171661377,13.570000171661377,,,14.119999885559082
2017-06-12,12.1899995803833,12.329999923706056,12.050000190734863,12.3100004196167,162400,0,0,0.008190039406822391,0.9179717046747247,13.258000087738036,14.61037147325726,11.905628702218813,13.510000228881836,13.510000228881836,,,14.460000038146973
2017-06-13,12.329999923706056,12.600000381469728,12.300000190734863,12.56999969482422,140700,0,0,0.021120980206726703,0.9373601668794947,13.205000066757203,14.578053176490533,11.831946957023872,13.494999885559082,13.510000228881836,,,13.880000114440918
2017-06-14,12.649999618530272,13.0,12.470000267028809,12.970000267028809,240500,0,0,0.03182184422560419,0.9671886960932203,13.194500064849853,14.571405487469267,11.81759464223044,13.23900032043457,13.510000228881836,,,13.710000038146973
2017-06-15,12.890000343322754,13.5,12.43000030517578,13.010000228881836,546400,0,0,0.0030840370878566503,0.9701715419029275,13.181500053405761,14.560236854490247,11.802763252321276,12.775000095367432,13.510000228881836,,,13.800000190734863
2017-06-16,12.739999771118164,13.390000343322754,12.710000038146973,13.369999885559082,773900,0,0,0.02767099541459328,0.9970171541902924,13.189000034332276,14.570148918458338,11.807851150206213,12.775000095367432,13.510000228881836,,,13.630000114440918
2017-06-19,13.289999961853027,13.550000190734863,13.149999618530272,13.510000228881836,247600,0,0,0.010471229956700912,1.0074571500825944,13.201000022888184,14.588983159440788,11.81301688633558,12.800000190734863,13.510000228881836,,,13.609999656677246
2017-06-20,13.520000457763672,13.539999961853027,12.729999542236328,13.119999885559082,269200,0,0,-0.02886753047487045,0.9783743501004589,13.192500019073487,14.580278838739394,11.80472119940758,12.800000190734863,13.510000228881836,,,13.109999656677246
2017-06-21,13.270000457763672,13.270000457763672,12.850000381469728,13.079999923706056,325400,0,0,-0.0030487776068544026,0.9753915042907519,13.181500005722047,14.569182663211327,11.793817348232766,12.800000190734863,13.510000228881836,,,13.119999885559082
2017-06-22,13.100000381469728,13.40999984741211,12.989999771118164,13.239999771118164,676700,0,0,0.012232404307749745,0.9873228875295806,13.182999992370606,14.570869499253357,11.795130485487855,12.800000190734863,13.510000228881836,,,13.0
2017-06-23,13.239999771118164,13.470000267028809,13.100000381469728,13.229999542236328,1666800,0,0,-0.0007553043092681788,0.9865771582979904,13.186999988555907,14.574927762719051,11.799072214392764,12.925000190734863,13.510000228881836,,,12.81999969482422
2017-06-26,13.300000190734863,13.449999809265137,13.170000076293944,13.199999809265137,144600,0,0,-0.002267553591020044,0.9843400417198734,13.159499979019165,14.523036469022948,11.795963489015381,12.990000247955322,13.510000228881836,,,12.789999961853027
2017-06-27,13.15999984741211,13.20699977874756,12.989999771118164,13.010000228881836,124700,0,0,-0.014393907812781825,0.9701715419029278,13.106500005722046,14.404488717181298,11.808511294262793,12.990000247955322,13.510000228881836,13.729999780654907,,12.779999732971191
2017-06-28,13.0,13.380000114440918,12.970000267028809,13.239999771118164,92500,0,0,0.017678673189085448,0.9873228875295808,13.031500005722046,14.092690526594469,11.970309484849624,13.130000114440918,13.510000228881836,13.729999780654907,,12.789999961853027
2017-06-29,13.15999984741211,13.220000267028809,13.0,13.09000015258789,105900,0,0,-0.011329276519889686,0.9761372335223422,12.946500015258788,13.633788832718015,12.259211197799562,13.139999866485596,13.510000228881836,13.729999780654907,,13.859999656677246
2017-06-30,13.130000114440918,13.359999656677246,13.039999961853027,13.329999923706056,122800,0,0,0.01833458887093431,0.9940343083805855,12.961500024795532,13.668453209534672,12.254546840056392,13.134999752044678,13.510000228881836,13.729999780654907,,13.670000076293944
2017-07-03,13.420000076293944,13.420000076293944,12.880000114440918,13.020000457763672,101700,0,0,-0.023255774022254982,0.9709172711345181,12.982500028610229,13.66971827892672,12.295281778293738,13.160000324249268,13.510000228881836,13.729999780654907,,13.59000015258789
2017-07-05,13.0,13.40999984741211,13.0,13.199999809265137,106000,0,0,0.013824834498691096,0.9843400417198735,12.996500015258789,13.68950170891766,12.303498321599918,13.175000190734863,13.510000228881836,13.647499799728394,,13.329999923706056
2017-07-06,13.100000381469728,13.100000381469728,12.899999618530272,13.0,93900,0,0,-0.015151500920837613,0.9694258126713375,13.014499998092651,13.687736190732519,12.341263805452783,13.175000190734863,13.510000228881836,13.767499685287476,,13.510000228881836
2017-07-07,12.989999771118164,13.234999656677246,12.970000267028809,13.18000030517578,65200,0,0,0.013846177321213737,0.9828486543733466,13.044500017166138,13.690235398227973,12.398764636104303,13.164999961853027,13.494999885559082,13.974999904632568,,13.989999771118164
2017-07-10,13.199999809265137,13.220000267028809,12.93000030517578,12.989999771118164,83700,0,0,-0.01441582167361577,0.9686800834397472,13.083500003814697,13.603712816457172,12.563287191172222,13.150000095367432,13.23900032043457,13.974999904632568,,13.100000381469728
2017-07-11,12.970000267028809,13.125,12.949999809265137,13.050000190734863,86700,0,0,0.004618970028783531,0.973154387712635,13.120499992370606,13.500423726431864,12.740576258309348,13.150000095367432,12.800000190734863,13.769999980926514,,13.3100004196167
2017-07-12,13.0600004196167,13.390000343322754,13.0600004196167,13.31999969482422,210800,0,0,0.020689616869205008,0.9932885791489952,13.157999992370605,13.450282382478514,12.865717602262697,13.150000095367432,12.800000190734863,13.75,,13.050000190734863
2017-07-13,13.270000457763672,13.75,13.270000457763672,13.529999732971191,172700,0,0,0.01576576899086346,1.0089485374291212,13.185999965667724,13.507079793583442,12.864920137752007,13.315000057220459,12.900000095367432,13.75,,13.079999923706056
2017-07-14,13.529999732971191,13.90999984741211,13.489999771118164,13.779999732971191,147000,0,0,0.018477457866519886,1.0275913415189546,13.224499940872192,13.627209542827263,12.821790338917122,13.394999980926514,12.980000019073486,13.71500015258789,,12.729999542236328
2017-07-17,13.770000457763672,13.970000267028809,13.539999961853027,13.850000381469728,140300,0,0,0.0050798729938323905,1.0328113750234327,13.248499965667724,13.732929724329367,12.764070207006082,13.434999942779541,13.010000228881836,13.644999980926514,,12.8100004196167
2017-07-18,13.779999732971191,14.130000114440918,13.710000038146973,14.119999885559082,191700,0,0,0.019494548494785047,1.0529455664597926,13.278999948501587,13.887809947627455,12.67018994937572,13.514999866485596,13.09000015258789,13.570000171661377,,12.789999961853027
2017-07-19,14.119999885559082,14.529999732971191,14.0,14.460000038146973,123300,0,0,0.024079331114982283,1.0782997914006305,13.345999956130981,14.139341949939652,12.55265796232231,13.730000019073486,13.414999961853027,13.510000228881836,,12.850000381469728
2017-07-20,14.300000190734863,14.460000038146973,13.710000038146973,13.880000114440918,198800,0,0,-0.04011064468713377,1.0350484916015494,13.385999965667725,14.202254158154698,12.569745773180752,13.730000019073486,13.480000019073486,13.502500057220459,,12.760000228881836
2017-07-21,13.960000038146973,14.0600004196167,13.619999885559082,13.710000038146973,204800,0,0,-0.012247844012412856,1.0223713791311304,13.409499979019165,14.234698676822699,12.58430128121563,13.739999771118164,13.480000019073486,13.374500274658203,,12.829999923706056
2017-07-24,13.729999542236328,13.942999839782717,13.619999885559082,13.800000190734863,146700,0,0,0.006564562533732499,1.029082799982135,13.438000011444093,14.275845847568194,12.600154175319991,13.795000076293945,13.619999885559082,13.142500162124634,,13.210000038146973
2017-07-25,13.720000267028809,13.920000076293944,13.520000457763672,13.630000114440918,108300,0,0,-0.012318845937993594,1.016405687511716,13.45950002670288,14.293836338703121,12.625163714702639,13.900000095367432,13.62999963760376,13.142500162124634,,13.210000038146973
2017-07-26,13.579999923706056,13.81999969482422,13.56999969482422,13.609999656677246,192800,0,0,-0.001467385003356081,1.0149142290485356,13.48949999809265,14.299564748954502,12.6794352472308,14.009999752044678,13.62999963760376,13.15500020980835,,13.010000228881836
2017-07-27,13.529999732971191,13.670000076293944,12.859999656677246,13.109999656677246,224000,0,0,-0.036737693799624216,0.9776286208688688,13.482999992370605,14.303101884174403,12.662898100566807,13.694999694824219,13.690000057220459,13.15500020980835,,13.25
2017-07-28,13.140000343322754,13.279999732971191,12.979999542236328,13.119999885559082,211600,0,0,0.0007627939850283205,0.9783743501004591,13.484499979019166,14.301795762963607,12.667204195074724,13.694999694824219,13.694999694824219,13.15500020980835,,13.380000114440918
2017-07-31,13.06999969482422,13.06999969482422,12.899999618530272,13.0,141500,0,0,-0.009146332820563763,0.9694258126713375,13.467999982833863,14.310322465038642,12.625677500629084,13.694999694824219,13.694999694824219,13.15500020980835,,13.979999542236328
2017-08-01,12.949999809265137,13.0,12.68000030517578,12.81999969482422,221600,0,0,-0.013846177321213848,0.9560029709693284,13.45799994468689,14.325999297299031,12.590000592074748,13.570000171661377,13.605000019073486,13.21750020980835,,12.890000343322754
2017-08-02,12.6899995803833,12.920000076293944,12.59000015258789,12.789999961853027,82600,0,0,-0.0023400728303687446,0.9537658543912113,13.437499952316283,14.347712406464828,12.52728749816774,13.325000286102295,13.559999942779541,13.250000238418579,,12.289999961853027
2017-08-03,12.859999656677246,12.949999809265137,12.614999771118164,12.779999732971191,77300,0,0,-0.0007818787264787241,0.953020125159621,13.426499938964843,14.362825161811497,12.49017471611819,13.266499996185303,13.559999942779541,13.250000238418579,13.579999923706055,12.84000015258789
2017-08-04,12.920000076293944,13.079999923706056,12.699999809265137,12.789999961853027,76900,0,0,0.000782490539184888,0.9537658543912112,13.406999921798706,14.379005728854096,12.434994114743315,13.255000114440918,13.559999942779541,13.320000171661377,13.579999923706055,13.350000381469728
2017-08-07,12.8100004196167,13.880000114440918,12.800000190734863,13.859999656677246,317600,0,0,0.08365908506767461,1.033557033138369,13.45049991607666,14.421826807844882,12.479173024308439,13.235000133514404,13.559999942779541,13.325000047683716,13.579999923706055,14.470000267028809
2017-08-08,13.920000076293944,14.154999732971191,13.640000343322754,13.670000076293944,294900,0,0,-0.01370848377270828,1.0193885333214232,13.481499910354614,14.439048972485981,12.523950848223247,13.372499942779541,13.559999942779541,13.322499990463257,13.579999923706055,13.800000190734863
2017-08-09,13.550000190734863,13.720000267028809,13.460000038146973,13.59000015258789,72300,0,0,-0.005852225549346279,1.013422841702009,13.494999933242799,14.450651485034559,12.539348381451038,13.372499942779541,13.559999942779541,13.335000276565552,13.579999923706055,13.399999618530272
2017-08-10,13.5600004196167,13.630000114440918,13.100000381469728,13.329999923706056,84500,0,0,-0.019131731123073092,0.9940343083805855,13.484999942779542,14.443187001788646,12.526812883770438,13.372499942779541,13.559999942779541,13.34250020980835,13.579999923706055,13.260000228881836
2017-08-11,13.5,13.520000457763672,13.260000228881836,13.510000228881836,39200,0,0,0.013503398815154277,1.0074571500825946,13.471499967575074,14.420139161116337,12.522860774033811,13.372499942779541,13.559999942779541,13.34250020980835,13.579999923706055,12.989999771118164
2017-08-14,13.56999969482422,14.020000457763672,13.505999565124512,13.989999771118164,69200,0,0,0.035529203116531294,1.0432512997990808,13.478499937057496,14.440325817937431,12.51667405617756,13.372499942779541,13.559999942779541,13.329999923706055,13.579999923706055,12.81999969482422
2017-08-15,14.039999961853027,14.039999961853027,13.029999732971191,13.100000381469728,307600,0,0,-0.06361682660537327,0.9768829627539324,13.427499961853027,14.355051435392264,12.49994848831379,13.384999752044678,13.559999942779541,13.194500207901001,13.579999923706055,12.960000038146973
2017-08-16,13.100000381469728,13.479999542236328,13.050000190734863,13.3100004196167,112200,0,0,0.01603053679632116,0.9925429210340585,13.369999980926513,14.166384334551292,12.573615627301734,13.427499771118164,13.559999942779541,12.975000143051147,13.579999923706055,12.899999618530272
2017-08-17,13.289999961853027,13.510000228881836,13.039999961853027,13.050000190734863,107900,0,0,-0.019534201403828666,0.9731543877126347,13.32849998474121,14.100107585062172,12.556892384420248,13.477499961853027,13.559999942779541,12.975000143051147,13.579999923706055,13.029999732971191
2017-08-18,13.0,13.204999923706056,12.789999961853027,13.079999923706056,134700,0,0,0.002298830079136005,0.9753915042907517,13.296999979019166,14.05490787527335,12.53909208276498,13.47249984741211,13.559999942779541,13.107500076293945,13.579999923706055,12.949999809265137
2017-08-21,13.079999923706056,13.079999923706056,12.710000038146973,12.729999542236328,74900,0,0,-0.026758439106363552,0.9492915501183233,13.243499946594238,14.002904990687842,12.484094902500633,13.375,13.559999942779541,13.1875,13.510000228881836,13.260000228881836
2017-08-22,12.84000015258789,12.970000267028809,12.710000038146973,12.8100004196167,61600,0,0,0.006284436783751568,0.9552573128543914,13.202499961853027,13.962559623400628,12.442440300305426,13.375,13.559999942779541,13.222500085830688,13.510000228881836,13.199999809265137
2017-08-23,12.710000038146973,12.890000343322754,12.710000038146973,12.789999961853027,88900,0,0,-0.0015613159335298166,0.953765854391211,13.161499977111816,13.917623056508658,12.405376897714975,13.375,13.559999942779541,13.302500009536743,13.510000228881836,13.279999732971191
2017-08-24,12.800000190734863,12.920000076293944,12.729999542236328,12.850000381469728,54800,0,0,0.0046911977948127515,0.9582401586640987,13.148500013351441,13.916693543332164,12.380306483370719,13.375,13.525000095367432,13.572499990463257,13.510000228881836,13.449999809265137
2017-08-25,12.829999923706056,12.869999885559082,12.6899995803833,12.760000228881836,111300,0,0,-0.007003902717207411,0.951528737813094,13.130500030517577,13.917369627509583,12.343630433525572,13.364999771118164,13.372499942779541,13.605000019073486,13.510000228881836,13.68000030517578
2017-08-28,12.760000228881836,12.880000114440918,12.65999984741211,12.829999923706056,164500,0,0,0.0054858694019281895,0.9567487002009182,13.122000026702882,13.91804401589213,12.325956037513633,13.085000038146973,13.372499942779541,13.609999895095825,13.510000228881836,13.84000015258789
2017-08-29,12.699999809265137,13.298999786376951,12.699999809265137,13.210000038146973,178400,0,0,0.029618091714777695,0.9850857709514633,13.14150004386902,13.92589382601765,12.35710626172039,13.085000038146973,13.372499942779541,13.707499980926514,13.510000228881836,13.550000190734863
2017-08-30,13.210000038146973,13.31999969482422,13.145000457763672,13.210000038146973,73900,0,0,0.0,0.9850857709514633,13.162500047683716,13.930261756164516,12.394738339202917,12.989999771118164,13.372499942779541,13.764999866485596,13.510000228881836,13.149999618530272
2017-08-31,13.15999984741211,13.414999961853027,12.970000267028809,13.010000228881836,88800,0,0,-0.01514003093774341,0.9701715419029273,13.174000072479249,13.925028549273712,12.422971595684785,13.037499904632568,13.372499942779541,13.819999694824219,13.510000228881836,12.399999618530272
2017-09-01,13.199999809265137,13.5,12.9399995803833,13.25,91500,0,0,0.018447330276395446,0.9880686167611704,13.197000074386597,13.927245501577046,12.466754647196149,13.079999923706055,13.372499942779541,13.692499876022339,13.510000228881836,12.06999969482422
2017-09-05,13.119999885559082,13.43000030517578,12.970000267028809,13.380000114440918,66700,0,0,0.009811329391767432,0.9977628834218822,13.17300009727478,13.842943512137515,12.503056682412046,13.079999923706055,13.372499942779541,13.694999694824219,13.510000228881836,12.130000114440918
2017-09-06,13.4399995803833,14.43000030517578,13.4399995803833,13.979999542236328,429900,0,0,0.04484300617814174,1.0425055705674902,13.1885000705719,13.916226363882302,12.460773777261497,13.545000076293945,13.510000228881836,13.694999694824219,13.510000228881836,12.25
2017-09-07,14.43000030517578,14.43000030517578,12.81999969482422,12.890000343322754,259700,0,0,-0.077968471717075,0.9612230044738057,13.153500080108643,13.867680737420226,12.439319422797059,13.545000076293945,13.510000228881836,13.587500095367432,13.510000228881836,12.449999809265137
2017-09-08,12.859999656677246,12.989999771118164,12.100000381469728,12.289999961853027,576000,0,0,-0.0465477397586368,0.916480246211544,13.101500082015992,13.903734457343267,12.299265706688717,13.265000343322754,13.265000343322754,13.442500114440918,13.510000228881836,12.43000030517578
2017-09-11,12.420000076293944,13.029999732971191,12.3100004196167,12.84000015258789,254300,0,0,0.04475184641513508,0.9574944294325082,13.068000078201294,13.854847062182287,12.2811530942203,13.265000343322754,13.265000343322754,13.413249969482422,13.510000228881836,12.130000114440918
2017-09-12,12.75,13.479999542236328,12.75,13.350000381469728,427300,0,0,0.0397196435218925,0.9955257668437653,13.036000108718872,13.713634502702897,12.358365714734846,13.265000343322754,13.265000343322754,13.40750002861023,13.510000228881836,12.079999923706056
2017-09-13,13.350000381469728,14.630000114440918,13.329999923706056,14.470000267028809,519400,0,0,0.08389512011652678,1.0790455206322205,13.104500102996827,14.029248370325384,12.17975183566827,13.365000247955322,13.365000247955322,13.397500038146973,13.510000228881836,12.0600004196167
2017-09-14,14.34000015258789,14.425000190734863,13.6899995803833,13.800000190734863,187300,0,0,-0.04630269964960543,1.0290827999821346,13.129000091552735,14.099565238601025,12.158434944504444,13.365000247955322,13.365000247955322,13.466249942779541,13.510000228881836,11.890000343322754
2017-09-15,13.84000015258789,13.899999618530272,13.350000381469728,13.399999618530272,266300,0,0,-0.028985548309857778,0.9992542707684087,13.146500062942504,14.12340608818288,12.169594037702128,13.365000247955322,13.365000247955322,13.466249942779541,13.510000228881836,11.729999542236328
2017-09-18,13.40999984741211,13.489999771118164,13.25,13.260000228881836,157400,0,0,-0.010447715942830116,0.9888143459927605,13.155500078201294,14.13311368331948,12.177886473083108,13.365000247955322,13.365000247955322,13.466249942779541,13.510000228881836,11.960000038146973
2017-09-19,13.279999732971191,13.390000343322754,12.9399995803833,12.989999771118164,122600,0,0,-0.020362025120903016,0.9686800834397467,13.168500089645386,14.129737028746842,12.20726315054393,13.365000247955322,13.365000247955322,13.466249942779541,13.510000228881836,11.710000038146973
2017-09-20,12.960000038146973,12.984999656677246,12.359999656677246,12.81999969482422,283000,0,0,-0.013086996096175474,0.9560029709693277,13.169000053405762,14.129492669821866,12.208507436989658,13.365000247955322,13.365000247955322,13.466249942779541,13.494999885559082,11.649999618530272
2017-09-21,12.850000381469728,13.0,12.56999969482422,12.960000038146973,171500,0,0,0.010920463857676532,0.9664429668616297,13.17750005722046,14.127259516034599,12.22774059840632,13.470000267028809,13.365000247955322,13.47249984741211,13.289999961853027,11.779999732971191
2017-09-22,12.989999771118164,13.130000114440918,12.670000076293944,12.899999618530272,88700,0,0,-0.004629661993834411,0.9619686625887418,13.180000019073486,14.126520815086137,12.233479223060835,13.494999885559082,13.365000247955322,13.493749856948853,13.289999961853027,11.399999618530272
