Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-09-25,12.890000343322754,13.0649995803833,12.635000228881836,13.029999732971191,89100,0,0,0.0100775285492396,0.9716629292494537,13.193499994277953,14.123041672928146,12.263958315627761,13.494999885559082,13.365000247955322,13.518749952316284,13.289999961853027,11.479999542236328
2017-09-26,13.050000190734863,13.25,12.90999984741211,12.949999809265137,300000,0,0,-0.006139671937492208,0.9656972376300395,13.199499988555909,14.121006734480925,12.277993242630892,13.392499923706055,13.365000247955322,13.516249895095825,13.289999961853027,11.649999618530272
2017-09-27,12.90999984741211,13.56999969482422,12.90999984741211,13.260000228881836,316100,0,0,0.02393825669363392,0.9888143459927605,13.201999998092651,14.123882413159162,12.28011758302614,13.12999963760376,13.365000247955322,13.46749997138977,13.289999961853027,11.850000381469728
2017-09-28,13.149999618530272,13.3100004196167,13.020000457763672,13.199999809265137,130200,0,0,-0.004524918445024673,0.9843400417198729,13.20149998664856,14.12337527369662,12.2796246996005,12.964999675750732,13.365000247955322,13.46749997138977,13.289999961853027,12.010000228881836
2017-09-29,13.1899995803833,13.300000190734863,13.149999618530272,13.279999732971191,67300,0,0,0.006060600368335001,0.9903057333392873,13.214999961853028,14.133122108851463,12.296877814854593,12.964999675750732,13.365000247955322,13.46749997138977,13.289999961853027,12.0
2017-10-02,13.239999771118164,13.5,13.229999542236328,13.449999809265137,74300,0,0,0.0128012108217046,1.0029828458097063,13.224999952316285,14.148830085604708,12.301169819027862,12.964999675750732,13.365000247955322,13.450000047683716,13.414999961853027,12.010000228881836
2017-10-03,13.550000190734863,13.699999809265137,13.229999542236328,13.68000030517578,122100,0,0,0.01710040886039299,1.0201342625530128,13.239999961853027,14.18316113038634,12.296838793319713,13.134999752044678,13.365000247955322,13.368749856948853,13.480000019073486,12.359999656677246
2017-10-04,13.68000030517578,13.84000015258789,13.510000228881836,13.84000015258789,99100,0,0,0.011695895017749036,1.0320656457918416,13.232999992370605,14.155726534989377,12.310273449751833,13.237500190734863,13.365000247955322,13.228749990463257,13.480000019073486,12.3100004196167
2017-10-05,13.890000343322754,13.890000343322754,13.5,13.550000190734863,56600,0,0,-0.020953754238131395,1.010439995892301,13.26599998474121,14.184450359279662,12.347549610202758,13.262500286102295,13.365000247955322,13.228749990463257,13.559999942779541,12.4399995803833
2017-10-06,13.649999618530272,13.649999618530272,13.06999969482422,13.149999618530272,486100,0,0,-0.029520337016533893,0.9806114666785751,13.308999967575073,14.112861870728421,12.505138064421724,13.400000095367432,13.365000247955322,13.181249856948853,13.559999942779541,12.529999732971191
2017-10-09,13.149999618530272,13.18000030517578,12.310999870300291,12.399999618530272,388300,0,0,-0.057034222186831074,0.924683054409075,13.286999940872192,14.162687354028023,12.411312527716362,13.100500106811523,13.365000247955322,13.204999923706055,13.559999942779541,12.739999771118164
2017-10-10,12.210000038146973,12.329999923706056,11.920000076293944,12.06999969482422,1452100,0,0,-0.026612897891779563,0.9000745586998273,13.222999906539917,14.247169468348874,12.19883034473096,12.90500020980835,13.275000095367432,13.226249933242798,13.559999942779541,12.710000038146973
2017-10-11,12.18000030517578,12.199999809265137,11.960000038146973,12.130000114440918,574200,0,0,0.0049710373764488835,0.9045488629727149,13.105999898910522,14.065534461917425,12.146465335903619,12.90500020980835,13.275000095367432,13.226249933242798,13.559999942779541,12.949999809265137
2017-10-12,12.06999969482422,12.4399995803833,12.020000457763672,12.25,396900,0,0,0.00989281817204768,0.9134974004018364,13.02849988937378,14.001735842806385,12.055263935941175,12.90500020980835,13.275000095367432,13.52750015258789,13.559999942779541,12.920000076293944
2017-10-13,12.3100004196167,12.479999542236328,12.130000114440918,12.449999809265137,575000,0,0,0.01632651504205196,0.9284116294503723,12.980999898910522,13.96985026380175,11.992149534019294,12.90500020980835,13.275000095367432,13.52750015258789,13.559999942779541,12.979999542236328
2017-10-16,13.100000381469728,13.100000381469728,12.104999542236328,12.43000030517578,343500,0,0,-0.0016063858952410914,0.9269202421038454,12.93949990272522,13.947719520087794,11.931280285362647,12.90500020980835,13.275000095367432,13.265000343322754,13.315000057220459,12.949999809265137
2017-10-17,12.380000114440918,12.380000114440918,12.050000190734863,12.130000114440918,259100,0,0,-0.024135171630683128,0.9045488629727148,12.896499919891358,13.964679177555478,11.828320662227238,12.90500020980835,13.275000095367432,13.265000343322754,13.315000057220459,13.050000190734863
2017-10-18,12.130000114440918,12.199999809265137,11.763999938964844,12.079999923706056,430400,0,0,-0.004122027226968861,0.9008202879314174,12.85949993133545,13.9860352489873,11.732964613683599,12.706999778747559,13.19700002670288,13.265000343322754,13.315000057220459,13.75
2017-10-19,12.039999961853027,12.130000114440918,11.850000381469728,12.0600004196167,299500,0,0,-0.0016555880973235793,0.8993289005848906,12.814499950408935,13.992672429660816,11.636327471157054,12.472000122070312,13.094500064849854,13.365000247955322,13.365000247955322,13.920000076293944
2017-10-20,12.079999923706056,12.119999885559082,11.850000381469728,11.890000343322754,235400,0,0,-0.014096191573710448,0.8866517881144715,12.76399998664856,14.008632837834782,11.519367135462339,12.432000160217285,12.831999778747559,13.365000247955322,13.365000247955322,14.619999885559082
2017-10-23,11.8100004196167,12.0,11.460000038146973,11.729999542236328,341900,0,0,-0.013456753277242717,0.874720333758989,12.698999977111816,14.01577334498742,11.382226609236213,12.28000020980835,12.675000190734863,13.365000247955322,13.365000247955322,14.039999961853027
2017-10-24,11.65999984741211,12.020000457763672,11.65999984741211,11.960000038146973,730100,0,0,0.01960788617957565,0.8918717505022957,12.649499988555908,13.999190912098456,11.29980906501336,12.28000020980835,12.675000190734863,13.365000247955322,13.365000247955322,14.3100004196167
2017-10-25,11.800000190734863,11.899999618530272,11.68000030517578,11.710000038146973,251100,0,0,-0.020903009966773745,0.8732289464124623,12.571999979019164,13.950580414294581,11.193419543743747,12.28000020980835,12.675000190734863,13.365000247955322,13.365000247955322,13.489999771118164
2017-10-26,11.729999542236328,11.890000343322754,11.579999923706056,11.649999618530272,350500,0,0,-0.005123861607279401,0.8687546421395744,12.494499969482423,13.897473212524151,11.091526726440694,12.28000020980835,12.675000190734863,13.365000247955322,13.365000247955322,12.800000190734863
2017-10-27,11.6899995803833,11.902000427246094,11.529999732971191,11.779999732971191,318800,0,0,0.01115880847190276,0.8784489088002864,12.419499969482422,13.806602910656734,11.03239702830811,11.920000076293945,12.675000190734863,13.417500257492065,13.365000247955322,12.710000038146973
2017-10-30,11.75,11.760000228881836,11.119999885559082,11.399999618530272,697700,0,0,-0.03225807496220334,0.850111838049741,12.31699995994568,13.687040228393597,10.946959691497762,11.65999984741211,12.505000114440918,13.430000066757202,13.365000247955322,12.670000076293944
2017-10-31,11.31999969482422,11.5,11.270000457763672,11.479999542236328,149000,0,0,0.007017537402020491,0.8560775296691554,12.206999921798706,13.469579322372464,10.944420521224949,11.625,12.505000114440918,13.430000066757202,13.365000247955322,12.729999542236328
2017-11-01,11.470000267028809,11.699999809265137,11.229999542236328,11.649999618530272,192000,0,0,0.014808369605633809,0.8687546421395742,12.097499895095826,13.1315082243206,11.063491565871052,11.619999885559082,12.505000114440918,13.378750085830688,13.365000247955322,12.6899995803833
2017-11-02,11.6899995803833,11.979999542236328,11.609999656677246,11.850000381469728,299200,0,0,0.017167448024748344,0.8836689423047642,12.012499904632568,12.80355710442784,11.221442704837296,11.570000171661377,12.505000114440918,13.247499942779541,13.365000247955322,12.109999656677246
2017-11-03,11.949999809265137,12.109999656677246,11.805999755859377,12.010000228881836,591800,0,0,0.013502096393372742,0.8956003255435929,11.955499935150147,12.547969686859158,11.363030183441136,11.614999771118164,12.505000114440918,13.164999961853027,13.365000247955322,12.170000076293944
2017-11-06,11.920000076293944,12.060999870300291,11.630000114440918,12.0,256400,0,0,-0.0008326585088472838,0.8948545963120027,11.935499954223634,12.49214588388758,11.378854024559686,11.614999771118164,12.505000114440918,13.164999961853027,13.365000247955322,12.149999618530272
2017-11-07,11.989999771118164,12.020000457763672,11.829999923706056,12.010000228881836,259300,0,0,0.0008333524068195874,0.8956003255435929,11.932499980926513,12.486830986677539,11.378168975175488,11.614999771118164,12.505000114440918,13.164999961853027,13.365000247955322,12.119999885559082
2017-11-08,12.100000381469728,12.380000114440918,11.880000114440918,12.359999656677246,268400,0,0,0.02914233314948045,0.9217002085993674,11.94399995803833,12.523493482620967,11.364506433455691,11.75,12.505000114440918,13.25,13.365000247955322,12.300000190734863
2017-11-09,12.229999542236328,12.380000114440918,11.93000030517578,12.3100004196167,201700,0,0,-0.004045245829237154,0.9179717046747238,11.946999979019164,12.53345431920294,11.360545638835388,11.75,12.505000114440918,13.301250219345093,13.365000247955322,12.529999732971191
2017-11-10,12.390000343322754,12.890000343322754,12.390000343322754,12.4399995803833,546600,0,0,0.010560451367608525,0.9276659002187819,11.946499967575074,12.531233949848815,11.361765985301332,12.059999942779541,12.384999752044678,13.313750267028809,13.365000247955322,12.4399995803833
2017-11-13,12.600000381469728,12.600000381469728,12.199999809265137,12.529999732971191,292500,0,0,0.00723473919804718,0.9343773210697864,11.951499938964844,12.554315194184182,11.348684683745505,12.059999942779541,12.150000095367432,13.382500171661377,13.365000247955322,12.369999885559082
2017-11-14,12.520000457763672,12.859999656677246,12.489999771118164,12.739999771118164,286100,0,0,0.016759779937934205,0.9500372793499126,11.981999921798707,12.674018664073234,11.28998117952418,12.25,12.110000133514404,13.232750177383423,13.365000247955322,12.470000267028809
2017-11-15,12.619999885559082,12.850000381469728,12.399999618530272,12.710000038146973,235200,0,0,-0.002354767151503512,0.9478001627717956,12.013499927520751,12.775138214759474,11.251861640282028,12.260000228881836,12.110000133514404,13.09000015258789,13.275000095367432,12.369999885559082
2017-11-16,12.59000015258789,13.0,12.43000030517578,12.949999809265137,353700,0,0,0.018882751408170195,0.9656972376300387,12.057999897003175,12.923433099665994,11.192566694340355,12.315000057220459,12.110000133514404,13.09000015258789,13.275000095367432,11.989999771118164
2017-11-17,12.960000038146973,13.0,12.789999961853027,12.920000076293944,160400,0,0,-0.0023165817307371217,0.9634601210519216,12.109499883651733,13.049062902079344,11.169936865224122,12.414999961853027,12.110000133514404,13.09000015258789,13.275000095367432,12.0
2017-11-20,12.949999809265137,13.0,12.779999732971191,12.979999542236328,322400,0,0,0.004643921485145697,0.9679343542081557,12.171999883651733,13.167527999709938,11.176471767593528,12.440000057220459,12.110000133514404,13.09000015258789,13.275000095367432,12.029999732971191
2017-11-21,13.0,13.010000228881836,12.789999961853027,12.949999809265137,249100,0,0,-0.0023112275831422835,0.9656972376300388,12.221499872207641,13.267665623325632,11.17533412108965,12.470000267028809,12.065000057220459,13.09000015258789,13.275000095367432,12.029999732971191
2017-11-22,13.199999809265137,13.229999542236328,12.970000267028809,13.050000190734863,407800,0,0,0.007722037292863915,0.9731543877126336,12.288499879837037,13.366552007241252,11.210447752432822,12.714999675750732,12.174999713897705,13.09000015258789,13.275000095367432,11.850000381469728
2017-11-24,13.15999984741211,13.75,13.119999885559082,13.75,421900,0,0,0.053639831343613054,1.0253542249408363,12.393499898910523,13.604721457987392,11.182278339833655,12.974999904632568,12.434999942779541,12.95199990272522,13.19700002670288,11.75
2017-11-27,13.75,13.989999771118164,13.65999984741211,13.920000076293944,596000,0,0,0.012363641912286782,1.038031337411255,12.50049991607666,13.848016969933758,11.152982862219561,13.194999694824219,12.554999828338623,12.783250093460083,13.19700002670288,11.699999809265137
2017-11-28,13.979999542236328,14.729999542236328,13.859999656677246,14.619999885559082,1046400,0,0,0.050287342344002894,1.090231174639458,12.6614999294281,14.202409733666075,11.120590125190125,13.5649995803833,12.924999713897705,12.631999969482422,13.19700002670288,11.59000015258789
2017-11-29,14.640000343322754,14.779999732971191,13.949999809265137,14.039999961853027,492900,0,0,-0.039671677718612686,1.046979874840377,12.789499950408935,14.341955291084941,11.237044609732928,13.605000019073486,12.949999809265137,12.477500200271606,13.045000076293945,11.449999809265137
2017-11-30,14.149999618530272,14.59000015258789,13.779999732971191,14.3100004196167,823000,0,0,0.019230801887269777,1.0671141373933908,12.922499990463256,14.517334787324373,11.32766519360214,13.779999732971191,12.949999809265137,12.477500200271606,13.045000076293945,11.40999984741211
2017-12-01,13.465999603271484,14.390000343322754,12.90999984741211,13.489999771118164,948000,0,0,-0.057302629242026226,1.0059656916194126,13.00449995994568,14.53709723458539,11.471902685305968,13.779999732971191,12.949999809265137,12.477500200271606,13.045000076293945,12.109999656677246
2017-12-04,12.970000267028809,13.420000076293944,12.760000228881836,12.800000190734863,1423500,0,0,-0.051148969020783586,0.9545115836228002,13.04399995803833,14.51063872815741,11.577361187919252,13.769999980926514,12.949999809265137,12.477500200271606,13.045000076293945,12.0600004196167
2017-12-05,12.81999969482422,13.119000434875488,12.640000343322754,12.710000038146973,999100,0,0,-0.007031261816154988,0.9478001627717956,13.079499959945679,14.475248850476051,11.683751069415306,13.710000038146973,12.949999809265137,12.297500133514404,13.045000076293945,12.0600004196167
2017-12-06,12.649999618530272,12.75,12.43000030517578,12.670000076293944,452400,0,0,-0.0031471252346951806,0.9448173169620883,13.112499952316284,14.433993858816773,11.791006045815795,13.605000019073486,13.00499963760376,12.082499980926514,12.875,12.56999969482422
2017-12-07,12.729999542236328,12.75,12.609999656677246,12.729999542236328,481500,0,0,0.004735553715950358,0.9492915501183223,13.130999946594239,14.419430256242606,11.842569636945871,13.605000019073486,13.00499963760376,12.065000057220459,12.875,12.800000190734863
2017-12-08,12.729999542236328,12.75,12.5600004196167,12.6899995803833,508900,0,0,-0.003142180934124439,0.9463087043086151,13.149999904632569,14.39965229614651,11.900347513118628,13.605000019073486,13.194999694824219,12.0625,12.875,12.869999885559082
2017-12-11,12.649999618530272,12.699999809265137,12.029999732971191,12.109999656677246,726300,0,0,-0.04570527524702528,0.903057404509534,13.133499908447266,14.428604001050523,11.83839581584401,13.404999732971191,13.204999923706055,12.037500143051147,12.875,12.789999961853027
2017-12-12,12.15999984741211,12.300000190734863,12.109999656677246,12.170000076293944,716100,0,0,0.004954617780159376,0.9075317087824215,13.115499925613403,14.453424976975409,11.777574874251396,13.309999942779541,13.204999923706055,12.059999942779541,12.875,12.68000030517578
2017-12-13,12.1899995803833,12.239999771118164,12.0600004196167,12.149999618530272,898200,0,0,-0.0016434229776737252,0.906040250319241,13.085999917984008,14.481168266095134,11.690831569872882,13.210000038146973,13.304999828338623,12.059999942779541,12.875,12.520000457763672
2017-12-14,12.1899995803833,12.265000343322754,12.020000457763672,12.119999885559082,838800,0,0,-0.002469113902311304,0.9038031337411241,13.056499910354614,14.506694801523244,11.606305019185983,12.720000267028809,13.329999923706055,12.059999942779541,12.875,12.239999771118164
2017-12-15,12.109999656677246,12.329999923706056,11.850000381469728,12.300000190734863,2733100,0,0,0.014851510468267382,0.9172259754431332,13.0239999294281,14.511350617696054,11.536649241160147,12.484500408172607,13.315000057220459,12.127500057220459,12.875,12.149999618530272
2017-12-18,12.3100004196167,12.949999809265137,12.300000190734863,12.529999732971191,1448700,0,0,0.018699149485345457,0.9343773210697862,13.004499912261963,14.507107342933912,11.501892481590014,12.400000095367432,13.315000057220459,12.127500057220459,12.875,12.149999618530272
2017-12-19,12.359999656677246,12.449999809265137,12.079999923706056,12.4399995803833,1379400,0,0,-0.007182773703583223,0.9276659002187816,12.97749991416931,14.500388493380989,11.454611334957633,12.400000095367432,13.315000057220459,12.22249984741211,12.875,12.0
2017-12-20,12.4399995803833,12.449999809265137,12.100000381469728,12.369999885559082,521100,0,0,-0.005626985304292287,0.9224459378309574,12.948499917984009,14.494544932742766,11.402454903225252,12.400000095367432,13.315000057220459,12.105000019073486,12.875,11.729999542236328
2017-12-21,12.359999656677246,12.470000267028809,12.300000190734863,12.470000267028809,362400,0,0,0.008084105286570553,0.9299030879135521,12.919499921798707,14.478687220743284,11.36031262285413,12.400000095367432,13.315000057220459,12.180000066757202,12.875,12.050000190734863
2017-12-22,12.43000030517578,12.75,12.109999656677246,12.369999885559082,475400,0,0,-0.008019276610132242,0.9224459378309573,12.85049991607666,14.378049422965809,11.322950409187513,12.400000095367432,13.315000057220459,12.18500018119812,12.875,11.949999809265137
2017-12-26,12.220000267028809,12.33899974822998,11.899999618530272,11.989999771118164,508200,0,0,-0.030719492154930084,0.894108867080412,12.75399990081787,14.242016540076941,11.2659832615588,12.400000095367432,13.315000057220459,12.212500095367432,12.875,11.640000343322754
2017-12-27,11.920000076293944,12.149999618530272,11.920000076293944,12.0,194000,0,0,0.0008340474622796634,0.8948545963120021,12.622999906539917,13.870289421720273,11.375710391359561,12.400000095367432,13.315000057220459,12.262500047683716,12.875,11.100000381469728
2017-12-28,12.010000228881836,12.142999649047852,11.890000343322754,12.029999732971191,1396800,0,0,0.002499977747599358,0.8970917128901191,12.522499895095825,13.608784184210464,11.436215605981186,12.400000095367432,13.315000057220459,12.275000095367432,12.875,11.260000228881836
2017-12-29,12.050000190734863,12.17300033569336,11.93000030517578,12.029999732971191,287700,0,0,0.0,0.8970917128901191,12.40849986076355,13.136837317080055,11.680162404447046,12.420000076293945,13.315000057220459,12.267500162124634,12.875,11.25
2018-01-02,11.729999542236328,11.920000076293944,11.595999717712402,11.850000381469728,484100,0,0,-0.014962539941553832,0.8836689423047638,12.326499891281127,12.900836897165993,11.752162885396261,12.172999858856201,13.187999725341797,12.444999694824219,12.875,10.84000015258789
2018-01-03,11.699999809265137,11.949999809265137,11.40999984741211,11.75,499000,0,0,-0.008438850485279481,0.8762117922221688,12.273999881744384,12.857595637759747,11.690404125729021,12.079999923706055,13.09499979019165,12.704999923706055,12.875,10.869999885559082
2018-01-04,11.869999885559082,11.869999885559082,11.3100004196167,11.699999809265137,444800,0,0,-0.004255335381690539,0.8724832171808714,12.223499870300293,12.82220888622552,11.624790854375066,12.03000020980835,13.045000076293945,12.874999761581421,12.772500038146973,10.869999885559082
2018-01-05,11.800000190734863,11.824999809265137,11.56999969482422,11.59000015258789,268900,0,0,-0.00940168021115162,0.8642804089833401,12.16949987411499,12.79199073662477,11.54700901160521,12.03000020980835,13.045000076293945,13.244999647140503,12.924999713897705,10.9399995803833
2018-01-08,11.630000114440918,11.645000457763672,11.350000381469728,11.449999809265137,351200,0,0,-0.012079408238100275,0.8538404130910381,12.105499887466431,12.747435409858513,11.46356436507435,11.82450008392334,12.950000286102295,13.277499914169312,12.949999809265137,11.5600004196167
2018-01-09,11.489999771118164,11.586999893188477,11.029999732971191,11.40999984741211,498900,0,0,-0.003493446508240128,0.8508575672813309,12.041499900817872,12.692840844106032,11.390158957529712,11.601500034332275,12.710000038146973,13.364999771118164,12.949999809265137,11.630000114440918
2018-01-10,11.300000190734863,12.119999885559082,11.170000076293944,12.109999656677246,834900,0,0,0.06134967735550867,0.9030574045095335,12.041499900817872,12.692840844106032,11.390158957529712,11.601500034332275,12.224999904632568,13.364999771118164,12.949999809265137,12.119999885559082
2018-01-11,12.229999542236328,12.5649995803833,11.901000022888184,12.0600004196167,817700,0,0,-0.004128756273992007,0.8993289005848899,12.03599991798401,12.684731982482916,11.387267853485103,11.797499656677246,12.07450008392334,13.359999895095825,12.949999809265137,12.149999618530272
2018-01-12,12.039999961853027,12.06999969482422,11.75,12.0600004196167,271600,0,0,0.0,0.8993289005848899,12.03149995803833,12.678230374548757,11.384769541527902,11.797499656677246,11.989999771118164,13.329999923706055,12.949999809265137,12.140000343322754
2018-01-16,12.079999923706056,12.640000343322754,12.06999969482422,12.56999969482422,687800,0,0,0.042288495643661994,0.9373601668794933,12.053999948501588,12.741939459091707,11.366060437911468,11.835000038146973,11.989999771118164,13.304999828338623,12.949999809265137,12.149999618530272
2018-01-17,12.619999885559082,13.300000190734863,12.470000267028809,12.800000190734863,1874600,0,0,0.0182975737068114,0.9545115836227999,12.078999948501586,12.834658224268024,11.323341672735149,12.164999961853027,12.164999961853027,13.304999828338623,12.949999809265137,12.34000015258789
2018-01-18,12.829999923706056,12.949999809265137,12.25,12.869999885559082,842900,0,0,0.00546872607665172,0.959731546010624,12.095999956130981,12.905463583262629,11.286536328999334,12.164999961853027,12.164999961853027,13.399999856948853,12.949999809265137,12.729999542236328
2018-01-19,12.84000015258789,13.039999961853027,12.710000038146973,12.789999961853027,397200,0,0,-0.006216000343233885,0.9537658543912096,12.113499975204467,12.966405855174497,11.260594095234438,12.164999961853027,12.164999961853027,13.304999828338623,12.949999809265137,12.770000457763672
2018-01-22,12.760000228881836,12.899999618530272,12.59000015258789,12.68000030517578,256800,0,0,-0.008600442299087518,0.9455630461936781,12.128999996185303,13.01107799860103,11.246921993769577,12.164999961853027,12.164999961853027,13.257499933242798,12.949999809265137,12.699999809265137
2018-01-23,12.630000114440918,12.649999618530272,12.25,12.520000457763672,467100,0,0,-0.012618284192532525,0.9336316629548496,12.131500005722046,13.01774855936782,11.245251452076271,12.235000133514404,12.164999961853027,13.257499933242798,12.949999809265137,12.5
2018-01-24,12.470000267028809,12.56999969482422,12.199999809265137,12.239999771118164,318200,0,0,-0.022364271278590753,0.9127516711702455,12.125,13.00599085271701,11.24400914728299,12.525000095367432,12.164999961853027,13.025000095367432,12.949999809265137,12.75
2018-01-25,12.350000381469728,12.420000076293944,12.029999732971191,12.149999618530272,341200,0,0,-0.00735295378029821,0.9060402503192407,12.132999992370605,13.011821663388194,11.254178321353017,12.525000095367432,12.164999961853027,12.899750232696533,12.949999809265137,13.0
2018-01-26,12.15999984741211,12.199999809265137,12.06999969482422,12.149999618530272,214200,0,0,0.0,0.9060402503192407,12.14049997329712,13.017188041225214,11.263811905369025,12.664999961853027,12.164999961853027,12.857500076293945,12.949999809265137,12.9399995803833
2018-01-29,12.1899995803833,12.220000267028809,11.960000038146973,12.0,359000,0,0,-0.012345648003272647,0.8948545963120024,12.13899998664856,13.016550751313577,11.261449221983543,12.630000114440918,12.164999961853027,12.857500076293945,12.949999809265137,13.0
2018-01-30,11.90999984741211,11.970000267028809,11.609999656677246,11.729999542236328,234600,0,0,-0.022500038146972656,0.8747203337589885,12.123999977111817,13.018765755014927,11.229234199208706,12.324999809265137,12.164999961853027,12.857500076293945,12.949999809265137,13.529999732971191
2018-01-31,11.720000267028809,12.109999656677246,11.60200023651123,12.050000190734863,416900,0,0,0.02728053375844608,0.8985831713532998,12.133999967575074,13.020639167121518,11.24736076802863,12.321000099182129,12.164999961853027,12.857500076293945,12.949999809265137,12.5
2018-02-01,11.970000267028809,12.0,11.8100004196167,11.949999809265137,186100,0,0,-0.008298786712602424,0.8911260212707048,12.14399995803833,13.017358981922504,11.270640934154157,12.250999927520752,12.164999961853027,12.857500076293945,12.949999809265137,12.460000038146973
2018-02-02,11.869999885559082,11.869999885559082,11.574999809265137,11.640000343322754,186600,0,0,-0.025941378317180575,0.8680089840246376,12.14099998474121,13.020897719236924,11.261102250245496,12.112499713897705,12.164999961853027,12.857500076293945,12.949999809265137,12.199999809265137
2018-02-05,11.550000190734863,11.609999656677246,11.0,11.100000381469728,379800,0,0,-0.04639174793175971,0.8277405300352637,12.116499996185302,13.080614395948352,11.152385596422253,11.78499984741211,12.150000095367432,12.857500076293945,12.949999809265137,12.369999885559082
2018-02-06,10.9399995803833,11.380000114440918,10.579999923706056,11.260000228881836,608900,0,0,0.014414400172382935,0.8396719132740924,12.107000017166138,13.100810392675188,11.113189641657089,11.5,11.940000057220459,12.857500076293945,12.949999809265137,12.34000015258789
2018-02-07,11.210000038146973,11.390000343322754,11.0600004196167,11.25,590000,0,0,-0.0008881197760711723,0.8389261840425022,12.099000024795533,13.11766219120647,11.080337858384596,11.400000095367432,11.940000057220459,12.867500066757202,12.949999809265137,12.25
2018-02-08,11.289999961853027,11.31999969482422,10.84000015258789,10.84000015258789,497400,0,0,-0.036444430881076406,0.8083519967138401,12.035500049591064,13.193873571687018,10.877126527495111,11.400000095367432,11.940000057220459,12.680499792098999,12.949999809265137,12.0
2018-02-09,10.869999885559082,11.020000457763672,10.760000228881836,10.869999885559082,348500,0,0,0.0027675030026663716,0.8105891132919569,11.976000022888183,13.241718829446592,10.710281216329774,11.34499979019165,11.940000057220459,12.587499856948853,12.949999809265137,11.93000030517578
2018-02-12,10.949999809265137,10.99899959564209,10.670000076293944,10.869999885559082,202500,0,0,0.0,0.8105891132919569,11.916499996185303,13.270614799586566,10.56238519278404,11.34499979019165,11.940000057220459,12.537500143051147,12.949999809265137,12.09000015258789
2018-02-13,10.890000343322754,10.989999771118164,10.640000343322754,10.9399995803833,392100,0,0,0.006439714403053021,0.8158090756797811,11.834999990463256,13.218191234006857,10.451808746919655,11.289999961853027,11.940000057220459,12.537500143051147,12.949999809265137,12.579999923706056
2018-02-14,10.859999656677246,11.579999923706056,10.859999656677246,11.5600004196167,368600,0,0,0.0566728393980136,0.8620432924052233,11.773000001907349,13.086270825331937,10.45972917848276,11.224999904632568,11.940000057220459,12.387250185012817,12.949999809265137,12.640000343322754
2018-02-15,11.600000381469728,11.729999542236328,11.4399995803833,11.630000114440918,286500,0,0,0.0060553367027074145,0.8672632547930473,11.711000013351441,12.923416575418923,10.49858345128396,11.154999732971191,11.940000057220459,12.155750036239624,12.904999732971191,12.9399995803833
2018-02-16,11.649999618530272,12.199999809265137,11.649999618530272,12.119999885559082,804600,0,0,0.0421323960702058,0.9038031337411239,11.677500009536743,12.801706823185944,10.553293195887543,11.389999866485596,11.940000057220459,11.913249969482422,12.904999732971191,12.81999969482422
