Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-02-20,12.130000114440918,12.220000267028809,11.93000030517578,12.149999618530272,429800,0,0,0.002475225516044288,0.9060402503192407,11.650999975204467,12.701209185661288,10.600790764747646,11.430000305175781,11.940000057220459,11.935999870300293,12.904999732971191,12.600000381469728
2018-02-21,12.140000343322754,12.270000457763672,12.06999969482422,12.140000343322754,299900,0,0,-0.0008229856396264612,0.9052945922043044,11.631999969482422,12.63056975876476,10.633430180200083,11.455000400543213,11.940000057220459,11.893749713897705,12.904999732971191,12.649999618530272
2018-02-22,12.239999771118164,12.260000228881836,11.960000038146973,12.149999618530272,319700,0,0,0.0008236635028613382,0.9060402503192408,11.627499961853028,12.615715439897512,10.639284483808543,11.455000400543213,11.940000057220459,11.912499904632568,12.904999732971191,12.399999618530272
2018-02-23,12.199999809265137,12.34000015258789,12.071000099182127,12.34000015258789,276300,0,0,0.015637904528642554,0.9202088212528405,11.636999988555909,12.648755277392858,10.625244699718959,11.490000247955322,11.809999942779541,12.164999961853027,12.904999732971191,12.5
2018-02-26,12.399999618530272,12.75,12.170000076293944,12.729999542236328,420700,0,0,0.03160448823549222,0.9492915501183221,11.66599998474121,12.765355827440764,10.566644142041657,11.695000171661377,11.809999942779541,12.164999961853027,12.904999732971191,12.380000114440918
2018-02-27,12.68000030517578,12.880000114440918,12.649999618530272,12.770000457763672,531800,0,0,0.00314225584962724,0.9522744670446831,11.704500007629395,12.898847478237403,10.510152537021387,11.869999885559082,11.739999771118164,12.164999961853027,12.904999732971191,12.449999809265137
2018-02-28,12.789999961853027,12.960000038146973,12.640000343322754,12.699999809265137,568800,0,0,-0.005481648080597923,0.9470544335402052,11.753000020980835,13.024690307772161,10.481309734189509,12.199999809265137,11.769999980926514,12.164999961853027,12.904999732971191,12.390000343322754
2018-03-01,12.699999809265137,12.699999809265137,12.31999969482422,12.5,934300,0,0,-0.015748016714081325,0.9321402044916692,11.775500011444091,13.08322230874017,10.467777714148012,12.304999828338623,11.769999980926514,12.200000047683716,12.904999732971191,12.449999809265137
2018-03-02,12.359999656677246,12.760000228881836,12.329999923706056,12.75,351200,0,0,0.020000000000000018,0.9507830085815027,11.815500020980835,13.19009818574377,10.4409018562179,12.445000171661377,11.769999980926514,12.34500002861023,12.904999732971191,12.5
2018-03-05,12.670000076293944,13.279999732971191,12.609999656677246,13.0,1270200,0,0,0.019607843137254832,0.969425812671336,11.883500003814698,13.349199201357935,10.41780080627146,12.619999885559082,11.929999828338623,12.34500002861023,12.904999732971191,12.390000343322754
2018-03-06,13.010000228881836,13.10200023651123,12.75,12.9399995803833,464000,0,0,-0.004615416893592239,0.9649515083984483,11.975499963760376,13.463992922611412,10.487007004909339,12.619999885559082,11.929999828338623,12.414999961853027,12.904999732971191,12.390000343322754
2018-03-07,12.779999732971191,13.149999618530272,12.729999542236328,13.0,550300,0,0,0.004636817740524268,0.9694258126713359,12.062499952316283,13.577000905837975,10.547998998794592,12.67549991607666,11.929999828338623,12.397500038146973,12.904999732971191,12.5600004196167
2018-03-08,13.170000076293944,13.850000381469728,13.109999656677246,13.529999732971191,1852000,0,0,0.04076921022855329,1.0089485374291196,12.176499938964843,13.771212987770078,10.58178689015961,13.010000228881836,12.215000152587892,12.244999885559082,12.904999732971191,12.920000076293944
2018-03-09,13.210000038146973,13.210000038146973,12.0600004196167,12.5,1971000,0,0,-0.07612710667400757,0.9321402044916691,12.25949993133545,13.734374297424457,10.784625565246442,12.955000400543213,12.215000152587892,12.243000030517578,12.904999732971191,13.479999542236328
2018-03-12,12.25,12.5600004196167,12.15999984741211,12.460000038146973,778500,0,0,-0.003199996948242134,0.929157358681962,12.338999938964843,13.668456742123288,11.009543135806398,12.955000400543213,12.215000152587892,12.20799994468689,12.904999732971191,13.68000030517578
2018-03-13,12.460000038146973,12.510000228881836,12.050000190734863,12.199999809265137,520700,0,0,-0.020866791981206334,0.9097688253605384,12.405499935150146,13.553176816977686,11.257823053322607,12.950000286102295,12.215000152587892,12.138749837875366,12.904999732971191,13.59000015258789
2018-03-14,12.15999984741211,12.4399995803833,12.130000114440918,12.369999885559082,448600,0,0,0.013934432700961175,0.9224459378309573,12.476999950408935,13.40571066532066,11.54828923549721,12.950000286102295,12.215000152587892,11.96749997138977,12.889999866485596,13.600000381469728
2018-03-15,12.350000381469728,12.4399995803833,12.149999618530272,12.34000015258789,598200,0,0,-0.002425200747674494,0.9202088212528403,12.515999937057495,13.346740055925686,11.685259818189305,12.950000286102295,12.24500036239624,11.72000002861023,12.679999828338623,13.510000228881836
2018-03-16,12.289999961853027,12.380000114440918,12.119999885559082,12.25,473400,0,0,-0.007293367218396352,0.9134974004018357,12.54699993133545,13.2830918494719,11.810908013198999,12.950000286102295,12.24500036239624,11.670000076293945,12.679999828338623,13.100000381469728
2018-03-19,12.15999984741211,12.300000190734863,11.989999771118164,12.0,2553900,0,0,-0.020408163265306145,0.8948545963120023,12.540999937057496,13.292876002904888,11.789123871210103,12.920000076293945,12.24500036239624,11.670000076293945,12.679999828338623,13.130000114440918
2018-03-20,11.9399995803833,12.06999969482422,11.880000114440918,11.93000030517578,780900,0,0,-0.005833307902018414,0.889634633924178,12.52999997138977,13.310639983933996,11.749359958845545,12.865000247955322,12.24500036239624,11.642499923706055,12.679999828338623,13.289999961853027
2018-03-21,11.850000381469728,12.220000267028809,11.699999809265137,12.09000015258789,447200,0,0,0.013411554343606857,0.9015660171630069,12.527499961853028,13.313479888366821,11.741520035339235,12.454999923706055,12.24500036239624,11.642499923706055,12.679999828338623,13.239999771118164
2018-03-22,12.1899995803833,12.779999732971191,12.100000381469728,12.579999923706056,1175300,0,0,0.04052934366698757,0.9381058961110836,12.548999977111816,13.315576241014277,11.782423713209354,12.239999771118164,12.355000019073486,11.615000009536743,12.679999828338623,13.34000015258789
2018-03-23,12.579999923706056,12.899999618530272,12.529999732971191,12.640000343322754,846900,0,0,0.004769508742494599,0.9425802003839712,12.56399998664856,13.325296141589684,11.802703831707435,12.299999713897705,12.644999980926514,11.582499980926514,12.585000038146973,13.09000015258789
2018-03-26,12.600000381469728,12.970000267028809,12.59000015258789,12.9399995803833,669300,0,0,0.023734116211399092,0.9649515083984482,12.574499988555909,13.350476264953736,11.798523712158081,12.335000038146973,12.75,11.547499895095825,12.485000133514404,13.109999656677246
2018-03-27,12.9399995803833,13.0,12.729999542236328,12.81999969482422,1144700,0,0,-0.009273561781330875,0.9560029709693268,12.576999950408936,13.355827351223823,11.79817254959405,12.349999904632568,12.775000095367432,11.664999961853027,12.0,13.3100004196167
2018-03-28,12.779999732971191,12.779999732971191,12.289999961853027,12.600000381469728,1678300,0,0,-0.01716063327546813,0.9395973545742642,12.571999979019164,13.348864878080692,11.795135079957637,12.349999904632568,12.775000095367432,11.68500018119812,11.940000057220459,13.670000076293944
2018-03-29,12.550000190734863,12.720000267028809,12.32800006866455,12.649999618530272,981800,0,0,0.003968193297364975,0.9433258584989076,12.579499959945679,13.356335572646167,11.80266434724519,12.349999904632568,12.775000095367432,11.697500228881836,11.940000057220459,13.720000267028809
2018-04-02,12.640000343322754,12.664999961853027,12.210000038146973,12.399999618530272,442900,0,0,-0.01976284644576498,0.9246830544090743,12.561999940872193,13.33844831313941,11.785551568604976,12.349999904632568,12.775000095367432,11.697500228881836,11.940000057220459,14.18000030517578
2018-04-03,12.40999984741211,12.510000228881836,12.300000190734863,12.5,308900,0,0,0.00806454714081517,0.9321402044916692,12.536999940872192,13.286888648193292,11.787111233551093,12.349999904632568,12.775000095367432,11.650000095367432,11.940000057220459,14.289999961853027
2018-04-04,12.279999732971191,12.380000114440918,12.204999923706056,12.380000114440918,517900,0,0,-0.009599990844726514,0.9231916670625477,12.508999967575074,13.237909546535343,11.780090388614804,12.550000190734863,12.775000095367432,11.752500057220459,11.940000057220459,14.579999923706056
2018-04-05,12.479999542236328,12.550000190734863,12.260000228881836,12.449999809265137,312700,0,0,0.005654256395568602,0.9284116294503718,12.48149995803833,13.174472421258331,11.78852749481833,12.602499961853027,12.775000095367432,11.804999828338623,11.940000057220459,14.729999542236328
2018-04-06,12.3100004196167,12.539999961853027,12.289999961853027,12.390000343322754,368300,0,0,-0.004819234286070562,0.923937396294138,12.424499988555908,12.920975552929733,11.928024424182084,12.602499961853027,12.775000095367432,11.984999895095825,11.940000057220459,14.779999732971191
2018-04-09,12.350000381469728,12.529999732971191,12.34000015258789,12.449999809265137,988700,0,0,0.004842571773996607,0.9284116294503719,12.421999979019166,12.917420661977593,11.926579296060739,12.602499961853027,12.775000095367432,12.037499904632568,11.940000057220459,15.100000381469728
2018-04-10,12.539999961853027,12.539999961853027,12.300000190734863,12.5,2037500,0,0,0.004016079638624159,0.9321402044916695,12.423999977111816,12.92035029381065,11.927649660412982,12.492499828338623,12.775000095367432,12.107500076293945,11.940000057220459,15.25
2018-04-11,12.359999656677246,12.484999656677246,12.229999542236328,12.390000343322754,366000,0,0,-0.008799972534179634,0.9239373962941382,12.433500003814697,12.919388195271045,11.947611812358348,12.462500095367432,12.775000095367432,12.274999856948853,11.940000057220459,15.15999984741211
2018-04-12,12.449999809265137,12.449999809265137,12.199999809265137,12.390000343322754,290200,0,0,0.0,0.9239373962941382,12.434500026702882,12.91993858732594,11.949061466079824,12.432499885559082,12.775000095367432,12.274999856948853,11.940000057220459,15.350000381469728
2018-04-13,12.43000030517578,12.609999656677246,12.399999618530272,12.5600004196167,498400,0,0,0.013720748311808029,0.9366145087645573,12.445500040054322,12.931854081249604,11.95914599885904,12.404999732971191,12.775000095367432,12.302749872207642,11.940000057220459,15.0
2018-04-16,12.59000015258789,12.989999771118164,12.520000457763672,12.920000076293944,779900,0,0,0.028662392089970234,0.9634601210519219,12.479000043869018,12.99842028964255,11.959579798095486,12.59499979019165,12.454999923706055,12.612500190734863,12.215000152587892,14.760000228881836
2018-04-17,12.989999771118164,13.619999885559082,12.90999984741211,13.479999542236328,973700,0,0,0.043343611659096615,1.0052199623878226,12.553000020980836,13.188497387221897,11.917502654739774,12.90999984741211,12.65999984741211,12.585000276565552,12.215000152587892,14.699999809265137
2018-04-18,13.539999961853027,13.800000190734863,13.270000457763672,13.68000030517578,600300,0,0,0.014836852353948382,1.0201342625530123,12.640500020980834,13.38294729604162,11.89805274592005,13.0,12.75,12.585000276565552,12.215000152587892,14.649999618530272
2018-04-19,13.649999618530272,13.788999557495115,13.520000457763672,13.59000015258789,381100,0,0,-0.006578958375741961,1.013422841702008,12.715500020980835,13.521410760631564,11.909589281330106,13.0,12.75,12.582500219345093,12.215000152587892,14.84000015258789
2018-04-20,13.600000381469728,13.760000228881836,13.574999809265137,13.600000381469728,422700,0,0,0.0007358520065898766,1.0141685709335984,12.76650004386902,13.657254247976528,11.87574583976151,13.0,12.75,12.582500219345093,12.215000152587892,14.699999809265137
2018-04-23,13.699999809265137,13.850000381469728,13.480999946594238,13.510000228881836,988000,0,0,-0.0066176580929011575,1.0074571500825937,12.810000038146972,13.75568738184944,11.864312694444505,13.025000095367432,12.775000095367432,12.597500324249268,12.215000152587892,15.140000343322754
2018-04-24,13.520000457763672,13.59000015258789,12.81999969482422,13.100000381469728,578500,0,0,-0.030347878642933312,0.9768829627539317,12.818000078201294,13.770708293699851,11.865291862702737,13.025000095367432,12.775000095367432,12.597500324249268,12.215000152587892,15.390000343322754
2018-04-25,13.119999885559082,13.220000267028809,12.880000114440918,13.130000114440918,267500,0,0,0.002290055885313169,0.9791200793320485,12.833500099182128,13.79597739713671,11.871022801227546,13.125,12.775000095367432,12.582500219345093,12.215000152587892,16.979999542236328
2018-04-26,13.229999542236328,13.350000381469728,13.109999656677246,13.289999961853027,347800,0,0,0.012185822240483812,0.9910514625708772,12.868000078201295,13.844043279156178,11.891956877246411,13.1850004196167,12.775000095367432,12.555000305175781,12.215000152587892,17.530000686645508
2018-04-27,13.359999656677246,13.359999656677246,13.050000190734863,13.239999771118164,238200,0,0,-0.0037622416010820725,0.9873228875295798,12.89750008583069,13.881121999669098,11.91387817199228,13.335000038146974,12.975000381469728,12.350000143051147,12.215000152587892,17.260000228881836
2018-04-30,13.260000228881836,13.40999984741211,13.220000267028809,13.34000015258789,523500,0,0,0.007552899033115512,0.9947800376121747,12.94450011253357,13.918217756633034,11.970782468434106,13.335000038146974,13.025000095367432,12.297499895095825,12.215000152587892,17.8799991607666
2018-05-01,13.279999732971191,13.380000114440918,12.979999542236328,13.09000015258789,5291300,0,0,-0.018740629470795134,0.9761372335223413,12.974000120162964,13.927382875354931,12.020617364970997,13.335000038146974,13.025000095367432,12.47249984741211,12.215000152587892,17.030000686645508
2018-05-02,13.170000076293944,13.270000457763672,12.93000030517578,13.109999656677246,965000,0,0,0.0015278459783212295,0.977628620868868,13.01050009727478,13.924803816304728,12.096196378244834,13.335000038146974,13.025000095367432,12.542500019073486,12.215000152587892,17.719999313354492
2018-05-03,12.920000076293944,13.345000267028809,12.90999984741211,13.3100004196167,453800,0,0,0.015255588724412128,0.9925429210340577,13.053500127792358,13.938424326681547,12.168575928903168,13.335000038146974,13.025000095367432,12.5625,12.215000152587892,18.440000534057617
2018-05-04,13.279999732971191,13.760000228881836,13.201000213623049,13.670000076293944,873700,0,0,0.027047306185405073,1.0193885333214223,13.117500114440919,13.986041310504074,12.248958918377763,13.289999961853027,13.025000095367432,12.5625,12.215000152587892,18.6200008392334
2018-05-07,13.6899995803833,13.890000343322754,13.550000190734863,13.720000267028809,467100,0,0,0.003657658409349507,1.02311710836272,13.181000137329102,14.03033366495457,12.331666609703634,13.385000228881836,13.045000076293945,12.5625,12.215000152587892,18.68000030517578
2018-05-08,13.670000076293944,14.300000190734863,13.460000038146973,14.18000030517578,878900,0,0,0.0335276989208535,1.0574198707326794,13.265000152587891,14.159903603617726,12.370096701558056,13.605000019073486,13.25,12.5625,12.215000152587892,19.61000061035156
2018-05-09,14.18000030517578,14.324999809265137,14.050000190734863,14.289999961853027,911900,0,0,0.007757380416775872,1.0656226789302108,13.360000133514404,14.26663180610822,12.453368460920588,13.617499828338623,13.262499809265137,12.5625,12.215000152587892,19.76000022888184
2018-05-10,14.390000343322754,14.710000038146973,14.3100004196167,14.579999923706056,488700,0,0,0.020293909211139383,1.0872483288297516,13.46950011253357,14.409815845266682,12.529184379800459,13.809999942779541,13.454999923706055,12.662500143051147,12.215000152587892,19.6299991607666
2018-05-11,14.529999732971191,14.800000190734863,14.300000190734863,14.729999542236328,329500,0,0,0.010288039733551857,1.09843398283699,13.57800006866455,14.573284296289104,12.582715841039997,13.855000019073486,13.5,12.68875002861023,12.215000152587892,19.36000061035156
2018-05-14,14.729999542236328,15.04800033569336,14.720000267028809,14.779999732971191,926700,0,0,0.0033944461838912865,1.1021625578782874,13.671000051498414,14.748125488681161,12.593874614315666,13.979000091552734,13.624000072479248,12.68875002861023,12.215000152587892,19.65999984741211
2018-05-15,14.75,15.18000030517578,14.710000038146973,15.100000381469728,853600,0,0,0.021650923834909186,1.126025395472599,13.752000093460083,14.9926334596829,12.511366727237267,14.045000076293945,13.690000057220459,12.68875002861023,12.215000152587892,19.26000022888184
2018-05-16,15.119999885559082,15.300000190734863,14.90999984741211,15.25,1291400,0,0,0.009933749320585994,1.1372110494798375,13.830500078201293,15.232968653397204,12.428031503005382,14.250500202178955,13.75,12.633749961853027,12.215000152587892,19.030000686645508
2018-05-17,15.029999732971191,15.300000190734863,14.90999984741211,15.15999984741211,1203600,0,0,-0.005901649350025573,1.130499628628833,13.909000062942505,15.421510745355821,12.39648938052919,14.380000114440918,13.75,12.618750095367432,12.215000152587892,18.76000022888184
2018-05-18,15.18000030517578,15.399999618530272,15.020000457763672,15.350000381469728,3399300,0,0,0.012533016884564985,1.1446681995624326,13.996500062942506,15.626612290378057,12.366387835506954,14.429999828338623,13.899999618530272,12.603749990463257,12.215000152587892,19.18000030517578
2018-05-21,15.4399995803833,15.470000267028809,14.829999923706056,15.0,1105400,0,0,-0.02280132721639816,1.1185682453900043,14.071000051498412,15.741501312428996,12.400498790567829,14.760000228881836,13.99500036239624,12.589999914169312,12.215000152587892,18.6299991607666
2018-05-22,15.039999961853027,15.14900016784668,14.65999984741211,14.760000228881836,576500,0,0,-0.015999984741210893,1.1006711705317611,14.154000043869019,15.787422232028803,12.520577855709234,14.885000228881836,14.144999980926514,12.524999856948853,12.215000152587892,19.030000686645508
2018-05-23,14.640000343322754,14.71500015258789,14.449999809265137,14.699999809265137,571800,0,0,-0.004065069016685574,1.0961968662588735,14.232500028610229,15.81092141650991,12.654078640710548,14.885000228881836,14.144999980926514,12.78499984741211,12.215000152587892,19.34000015258789
2018-05-24,14.68000030517578,14.75,14.5,14.649999618530272,432500,0,0,-0.003401373563511889,1.092468291217576,14.300500011444091,15.826393921847728,12.774606101040455,14.960000038146973,14.144999980926514,12.875,12.215000152587892,19.549999237060547
2018-05-25,14.59000015258789,14.970000267028809,14.59000015258789,14.84000015258789,435800,0,0,0.012969320068602075,1.1066368621511755,14.380500030517577,15.84129664308945,12.919703417945705,14.960000038146973,14.144999980926514,12.875,12.215000152587892,19.3799991607666
2018-05-29,14.770000457763672,14.90999984741211,14.5600004196167,14.699999809265137,536300,0,0,-0.009433985302105263,1.0961968662588735,14.44850001335144,15.833046647696492,13.063953379006389,14.960000038146973,14.144999980926514,12.875,12.215000152587892,19.059999465942383
2018-05-30,14.779999732971191,15.279999732971191,14.779999732971191,15.140000343322754,1257300,0,0,0.029932009507938506,1.1290082412823064,14.551000022888184,15.815128459214607,13.28687158656176,14.960000038146973,14.144999980926514,12.900000095367432,12.24500036239624,19.489999771118164
2018-05-31,15.18000030517578,15.5,14.970000267028809,15.390000343322754,1561800,0,0,0.016512549163201218,1.1476510453721398,14.665000057220459,15.791033047498969,13.538967066941948,14.974999904632568,14.190000057220459,12.900000095367432,12.24500036239624,19.450000762939453
2018-06-01,15.68000030517578,17.139999389648438,15.59000015258789,16.979999542236328,3888800,0,0,0.10331378579880446,1.2662192196454911,14.84850001335144,16.20649137575123,13.49050865095165,15.794999599456787,15.024999618530273,12.950000047683716,12.24500036239624,19.34000015258789
2018-06-04,16.989999771118164,17.540000915527344,16.90999984741211,17.530000686645508,2058100,0,0,0.032391116562818345,1.307233473983109,15.041500043869018,16.734583782325615,13.34841630541242,15.99500036239624,15.225000381469727,12.980000257492065,12.24500036239624,18.3700008392334
2018-06-05,17.200000762939453,17.389999389648438,16.75,17.260000228881836,2083300,0,0,-0.015402193222351701,1.2870992114300952,15.21850004196167,17.057487090288603,13.379512993634737,15.99500036239624,15.225000381469727,13.155000209808351,12.24500036239624,18.15999984741211
2018-06-06,17.219999313354492,17.905000686645508,17.200000762939453,17.8799991607666,1615700,0,0,0.035921142738300604,1.3333332859222298,15.403499984741211,17.51481282876926,13.292187140713164,16.202500343322754,15.407500267028809,13.180000066757202,12.355000019073486,18.459999084472656
2018-06-07,17.899999618530273,17.93000030517578,16.969999313354492,17.030000686645508,1356000,0,0,-0.04753906677950037,1.2699478658034422,15.540500020980835,17.70058011670067,13.380419925260998,16.24500036239624,15.420000076293945,13.180000066757202,12.644999980926514,18.729999542236328
2018-06-08,17.040000915527344,17.950000762939453,17.040000915527344,17.719999313354492,1416600,0,0,0.04051665290008266,1.321401902683401,15.697499990463257,18.00838349928316,13.386616481643355,16.255000591278076,15.430000305175781,13.180000066757202,12.75,18.549999237060547
2018-06-11,17.799999237060547,18.459999084472656,17.799999237060547,18.440000534057617,1544600,0,0,0.040632124638994904,1.375093269491438,15.883000040054322,18.438876283002614,13.32712379710603,16.619999408721924,15.830499649047852,13.180000066757202,12.775000095367432,18.649999618530277
2018-06-12,18.440000534057617,18.86000061035156,18.149999618530277,18.6200008392334,1319500,0,0,0.009761404553287889,1.3885161111934472,16.075000095367432,18.841240099374662,13.308760091360204,16.915000438690186,16.160000324249268,13.15750002861023,12.775000095367432,19.040000915527344
2018-06-13,18.709999084472656,19.145000457763672,18.34000015258789,18.68000030517578,1392200,0,0,0.0032223127410371255,1.3929903443496812,16.254000091552733,19.203978650003265,13.304021533102201,17.36750030517578,16.302500247955322,13.21500015258789,12.795000076293945,18.8700008392334
2018-06-14,18.729999542236328,19.71999931335449,18.51000022888184,19.61000061035156,2205300,0,0,0.04978588276136686,1.4623415983211905,16.472000122070312,19.725243656918845,13.218756587221778,18.234999656677246,16.884999752044678,13.427500009536743,13.0,19.15999984741211
2018-06-15,19.479999542236328,19.795000076293945,19.290000915527344,19.76000022888184,1239400,0,0,0.007649138901663299,1.4735272523284295,16.7020001411438,20.19592321337854,13.20807706890906,18.272500038146973,17.047500133514404,13.43999981880188,13.012499809265137,18.940000534057617
2018-06-18,19.6200008392334,19.790000915527344,19.540000915527344,19.6299991607666,1665300,0,0,-0.006579001346630808,1.4638329145510636,16.916000080108642,20.57470651015323,13.257293650064053,18.38249969482422,17.047500133514404,13.632499933242798,13.204999923706055,22.65999984741211
2018-06-19,19.51000022888184,19.559999465942383,19.149999618530277,19.36000061035156,1366700,0,0,-0.013754384205714731,1.443698794231357,17.13400011062622,20.829864345422834,13.438135875829607,18.38249969482422,17.12249994277954,13.677500009536743,13.25,23.36000061035156
2018-06-20,19.350000381469727,19.76000022888184,19.309999465942383,19.65999984741211,1081400,0,0,0.015495827872037626,1.4660701022458345,17.379000091552733,21.062378239577455,13.695621943528012,18.417500495910645,17.12249994277954,13.801500082015991,13.374000072479248,22.040000915527344
2018-06-21,19.6299991607666,19.63999938964844,19.020000457763672,19.26000022888184,1028200,0,0,-0.020345860713876007,1.4362416441487627,17.60700011253357,21.159649652989906,14.054350572077233,18.797499656677246,17.12249994277954,13.867500066757202,13.440000057220459,21.8700008392334
2018-06-22,19.420000076293945,19.46999931335449,18.700000762939453,19.030000686645508,7417400,0,0,-0.011941824480948382,1.4190902985221094,17.82600016593933,21.152992699279004,14.499007632599655,18.97249984741211,17.12249994277954,14.000250101089478,13.5,21.13999938964844
2018-06-25,18.81999969482422,18.940000534057617,18.399999618530277,18.76000022888184,1237800,0,0,-0.014188147557616437,1.3989560359690958,18.02200016975403,21.06948328309218,14.97451705641588,19.067500114440918,17.12249994277954,14.065000057220459,13.5,21.799999237060547
2018-06-26,18.90999984741211,19.26000022888184,18.709999084472656,19.18000030517578,834500,0,0,0.022388063495187627,1.4302759525293478,18.24600019454956,20.915097672231145,15.576902716867975,19.09749984741211,17.12249994277954,14.164999723434448,13.549999713897705,22.68000030517578
2018-06-27,19.11000061035156,19.3700008392334,18.559999465942383,18.6299991607666,738200,0,0,-0.028675763068718996,1.3892616981917298,18.420500135421754,20.67442815920767,16.166572111635837,19.09749984741211,17.12249994277954,14.377500295639038,13.585000038146973,21.489999771118164
2018-06-28,18.5,19.1200008392334,17.90999984741211,19.030000686645508,1323800,0,0,0.021470828980029166,1.4190902985221094,18.60250015258789,20.381393857612473,16.823606447563307,18.850000381469727,17.12249994277954,14.515000104904175,13.585000038146973,21.75
2018-06-29,19.209999084472656,19.520000457763672,19.125999450683597,19.34000015258789,701500,0,0,0.01629003966142406,1.4422073357681766,18.720500183105468,20.35936067894671,17.081639687264225,18.835000038146973,17.147500038146973,14.515000104904175,13.585000038146973,21.450000762939453
2018-07-02,19.100000381469727,19.56999969482422,18.90999984741211,19.549999237060547,767100,0,0,0.010858277291407203,1.4578672229316492,18.82150011062622,20.40174452358554,17.241255697666904,18.835000038146973,17.177500247955322,14.552500009536743,13.585000038146973,21.32999992370605
2018-07-03,19.68000030517578,20.030000686645508,19.350000381469727,19.3799991607666,557200,0,0,-0.008695656415764974,1.4451901104612301,18.92750005722046,20.34940324760759,17.50559686683333,18.97000026702881,17.295000553131104,14.552500009536743,13.585000038146973,22.290000915527344
2018-07-05,19.290000915527344,19.489999771118164,19.040000915527344,19.059999465942383,783100,0,0,-0.016511852873143273,1.4213273439835725,18.98650007247925,20.324195052005717,17.64880509295278,18.97000026702881,17.40500020980835,14.552500009536743,13.585000038146973,22.75
2018-07-06,19.0,19.559999465942383,19.0,19.489999771118164,1089400,0,0,0.022560352425199826,1.4533929897754152,19.109500026702882,20.11227010326198,18.106729950143784,18.97000026702881,17.500000476837158,14.552500009536743,13.585000038146973,22.56999969482422
2018-07-09,19.68000030517578,19.979999542236328,19.32999992370605,19.450000762939453,1017200,0,0,-0.002052283665902599,1.4504102150823617,19.19600009918213,19.975976663794157,18.4160235345701,18.97000026702881,17.8100004196167,14.582499980926514,13.599999904632568,23.93000030517578
2018-07-10,19.489999771118164,19.63999938964844,19.209999084472656,19.34000015258789,445800,0,0,-0.005655558150987838,1.4422073357681766,19.24100008010864,19.94014881146123,18.54185134875605,18.97000026702881,18.390000343322754,15.40999960899353,14.419999599456787,23.530000686645508
2018-07-11,18.309999465942383,18.540000915527344,17.959999084472656,18.3700008392334,1078000,0,0,-0.05015508302489313,1.3698733071036138,19.228500080108642,19.979228861618562,18.47777129859872,18.97000026702881,18.390000343322754,15.610000371932983,14.62000036239624,23.700000762939453
2018-07-12,18.459999084472656,18.479999542236328,18.13999938964844,18.15999984741211,650200,0,0,-0.011431735559466194,1.3542132777068339,19.20250005722046,20.057408967225786,18.34759114721513,18.994999885559082,18.5,15.610000371932983,14.820000648498535,23.780000686645508
2018-07-13,18.190000534057617,18.48500061035156,18.11000061035156,18.459999084472656,674700,0,0,0.016519781915267817,1.3765845857213108,19.144999980926514,20.03684813259704,18.253151829255987,18.994999885559082,18.5,15.805000305175781,15.052500247955322,24.170000076293945
