Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-07-16,18.479999542236328,18.81999969482422,18.46999931335449,18.729999542236328,844300,0,0,0.01462624437456106,1.3967188482743247,19.09349994659424,19.955484256824363,18.231515636364115,18.994999885559082,18.535000801086426,15.832500219345093,15.065000057220459,24.5
2018-07-17,18.649999618530277,18.96999931335449,18.489999771118164,18.549999237060547,501600,0,0,-0.009610267462627498,1.3832960065723154,19.039499950408935,19.895510547008474,18.183489353809396,18.969999313354492,18.914999961853027,15.842500448226929,15.075000286102295,25.059999465942383
2018-07-18,18.530000686645508,18.68000030517578,18.280000686645508,18.649999618530277,664700,0,0,0.005390856365640184,1.3907531566549105,19.00399990081787,19.86281488125665,18.14518492037909,18.969999313354492,18.97000026702881,16.225249528884888,15.329999446868896,24.61000061035156
2018-07-19,18.549999237060547,19.21999931335449,18.549999237060547,19.040000915527344,817800,0,0,0.020911598121941433,1.4198360277536994,18.97299995422363,19.77731939293008,18.16868051551718,18.969999313354492,18.97000026702881,16.537500381469727,15.530000209808348,25.32999992370605
2018-07-20,19.09000015258789,19.350000381469727,18.799999237060547,18.8700008392334,596700,0,0,-0.008928575006281081,1.4071589152832804,18.95349998474121,19.74778137567115,18.15921859381127,18.799999237060547,18.97000026702881,16.83500027656555,15.672500133514404,26.1200008392334
2018-07-23,18.809999465942383,19.209999084472656,18.559999465942383,19.15999984741211,546000,0,0,0.015368256241714784,1.4287844940661674,18.95999994277954,19.758843230060595,18.161156655498484,18.65499973297119,18.97000026702881,17.559999704360962,15.959999561309813,26.489999771118164
2018-07-24,19.170000076293945,19.26000022888184,18.81999969482422,18.940000534057617,663300,0,0,-0.011482218951280765,1.4123788776711048,18.96899995803833,19.762609663608316,18.175390252468347,18.730000495910645,18.97000026702881,17.66000008583069,15.997499942779541,26.75
2018-07-25,19.21999931335449,22.899999618530277,19.21999931335449,22.65999984741211,3947000,0,0,0.1964096730971705,1.6897837513238352,19.142999935150147,20.94658226144467,17.339417608855623,20.505000114440918,20.40499973297119,17.71499991416931,15.997499942779541,25.299999237060547
2018-07-26,23.43000030517578,23.479999542236328,21.84000015258789,23.36000061035156,3145300,0,0,0.03089147253544189,1.7419836596686915,19.379500007629396,21.942520729325754,16.81647928593304,20.880000114440918,20.69499969482422,17.75249981880188,15.997499942779541,24.86000061035156
2018-07-27,23.65999984741211,23.65999984741211,21.51000022888184,22.040000915527344,2550100,0,0,-0.05650683477462248,1.6435496768317006,19.530000019073487,22.337834710772135,16.72216532737484,20.97000026702881,20.78499984741211,17.770000219345093,15.997499942779541,25.209999084472656
2018-07-30,21.899999618530277,22.540000915527344,21.559999465942383,21.8700008392334,1299600,0,0,-0.007713251780047781,1.6308725643612816,19.65650005340576,22.642975621548548,16.670024485262974,20.97000026702881,20.78499984741211,17.959999799728394,15.997499942779541,25.09000015258789
2018-07-31,21.81999969482422,22.3799991607666,21.11000061035156,21.13999938964844,1081100,0,0,-0.033379123071425765,1.5764354683216546,19.736000061035156,22.79151275448174,16.680487367588572,21.104999542236328,20.78499984741211,18.047499895095825,15.997499942779541,25.21999931335449
2018-08-01,21.11000061035156,22.18000030517578,21.059999465942383,21.799999237060547,914000,0,0,0.0312204288773672,1.6256524597401498,19.857000064849853,23.037043108586992,16.676957021112713,21.109999656677246,20.78499984741211,18.09500002861023,15.997499942779541,26.850000381469727
2018-08-02,21.549999237060547,22.84000015258789,21.520000457763672,22.68000030517578,946500,0,0,0.040367022885909654,1.6912752097870158,20.038000106811523,23.423716730468872,16.652283483154175,21.109999656677246,20.78499984741211,18.109999895095825,16.09749984741211,26.040000915527344
2018-08-03,22.61000061035156,22.61000061035156,21.09000015258789,21.489999771118164,967200,0,0,-0.052469158643972724,1.6025354224940827,20.138000106811525,23.571394558065162,16.704605655557888,21.239999771118164,20.78499984741211,18.109999895095825,16.15750026702881,25.96999931335449
2018-08-06,21.46999931335449,21.790000915527344,21.190000534057617,21.75,434100,0,0,0.012098661314611459,1.6219239558155063,20.25300006866455,23.740751716930223,16.76524842039888,21.4399995803833,20.809999465942383,17.986250162124634,16.307499885559082,25.88999938964844
2018-08-07,21.899999618530277,22.24799919128418,21.229999542236328,21.450000762939453,833800,0,0,-0.013793068370599904,1.5995526478010291,20.35850009918213,23.85715177281363,16.85984842555063,22.359999656677246,20.809999465942383,17.991250038146973,16.307499885559082,25.8799991607666
2018-08-08,21.36000061035156,21.780000686645508,21.07999992370605,21.32999992370605,599500,0,0,-0.005594444520521158,1.5906040392552536,20.506500053405762,23.904048277241387,17.108951829570138,22.359999656677246,20.809999465942383,18.006250143051147,16.307499885559082,25.780000686645508
2018-08-09,21.399999618530277,22.600000381469727,21.34000015258789,22.290000915527344,1107800,0,0,0.045007079008676065,1.662192480921534,20.713000106811524,24.014631377320832,17.411368836302216,21.949999809265137,20.809999465942383,18.132500410079956,16.425000190734863,24.950000762939453
2018-08-10,22.200000762939453,23.309999465942383,22.100000381469727,22.75,1070700,0,0,0.02063701505513249,1.6964951721748398,20.92750015258789,24.17208877505846,17.68291153011732,22.184999465942383,20.809999465942383,18.18750023841858,16.425000190734863,25.489999771118164
2018-08-13,22.739999771118164,23.13500022888184,22.3799991607666,22.56999969482422,1619700,0,0,-0.007912101326407961,1.6830723304728306,21.119500160217285,24.273446578489047,17.965553741945524,22.184999465942383,20.809999465942383,18.235000371932983,16.425000190734863,25.26000022888184
2018-08-14,23.15999984741211,24.479999542236328,22.790000915527344,23.93000030517578,1614600,0,0,0.06025700614712193,1.7844892302361828,21.388500213623047,24.53761425988506,18.239386167361033,22.77999973297119,21.219999313354492,18.390000343322754,16.455000400543213,25.440000534057617
2018-08-15,23.709999084472656,23.90900039672852,22.43000030517578,23.530000686645508,1170400,0,0,-0.016715403820691033,1.754660772139111,21.63250026702881,24.64698482436917,18.61801570968845,22.77999973297119,21.219999313354492,18.68000030517578,16.47000026702881,24.770000457763672
2018-08-16,23.709999084472656,23.979999542236328,23.142000198364254,23.700000762939453,685600,0,0,0.007224822411094456,1.76733788460953,21.865500259399415,24.759101548654368,18.971898970144462,22.77999973297119,21.295000076293945,18.68000030517578,16.47000026702881,24.71999931335449
2018-08-17,23.739999771118164,23.979999542236328,23.420000076293945,23.780000686645508,489500,0,0,0.0033755240983432966,1.7733035762289446,22.11100025177002,24.76732217796064,19.454678325579398,22.77999973297119,21.295000076293945,18.74749994277954,16.47000026702881,25.06999969482422
2018-08-20,23.940000534057617,24.43000030517578,23.71999931335449,24.170000076293945,1375300,0,0,0.01640031027700739,1.8023863050944262,22.36150026321411,24.79023000128391,19.932770525144313,22.77999973297119,21.380000114440918,18.74749994277954,16.47000026702881,24.459999084472656
2018-08-21,24.239999771118164,24.799999237060547,23.8129997253418,24.5,849500,0,0,0.013653286001836573,1.8269948008036738,22.639500236511232,24.675155795616718,20.603844677405746,23.06999969482422,21.539999961853027,18.765000343322754,16.47000026702881,24.059999465942383
2018-08-22,24.3799991607666,25.1200008392334,24.21999931335449,25.059999465942383,620800,0,0,0.02285712105887283,1.8687546421395747,22.759500217437743,25.055185097170156,20.46381533770533,23.610000610351562,21.700000762939453,18.94249963760376,16.47000026702881,23.700000762939453
2018-08-23,25.0,25.13999938964844,24.3700008392334,24.61000061035156,1378000,0,0,-0.017956858147678445,1.8351976801178587,22.822000217437743,25.24559903180617,20.398401403069318,23.75999927520752,21.844999313354492,18.96999979019165,16.615500450134277,22.950000762939453
2018-08-24,24.8799991607666,25.350000381469727,24.030000686645508,25.32999992370605,766100,0,0,0.02925637121080138,1.8888889046925883,22.98650016784668,25.61567233064415,20.357328005049208,23.890000343322754,21.954999923706055,18.96999979019165,16.74500036239624,22.71999931335449
2018-08-27,25.34000015258789,26.489999771118164,25.1200008392334,26.1200008392334,1337000,0,0,0.031188350489807837,1.94780023388845,23.19900016784668,26.108151893496245,20.289848442197115,24.460000038146973,22.524999618530273,18.884999752044678,16.74500036239624,22.420000076293945
2018-08-28,26.399999618530277,26.799999237060547,25.895000457763672,26.489999771118164,1004700,0,0,0.014165349157608365,1.975391504290751,23.466500186920165,26.549757457096547,20.383242916743782,24.970999717712402,22.809999465942383,18.8125,17.040000438690186,21.309999465942383
2018-08-29,26.600000381469727,27.190000534057617,26.239999771118164,26.75,990200,0,0,0.009815033262677186,1.9947800376121747,23.71400022506714,27.012048424575905,20.415952025558372,25.30500030517578,23.204999923706055,18.850000381469727,17.165000438690186,21.0
2018-08-30,26.530000686645508,26.75,25.21999931335449,25.299999237060547,2789400,0,0,-0.054205635997736534,1.8866517169978179,23.845000171661376,27.176687494321005,20.513312849001746,25.454999923706055,24.125,20.454999923706055,18.59999990463257,20.299999237060547
2018-08-31,25.06999969482422,26.649999618530277,23.76000022888184,24.86000061035156,3275400,0,0,-0.017391250591994423,1.8538404842076923,24.013500213623047,27.18718587078188,20.839814556464212,25.475000381469727,24.125,20.78749990463257,18.964999675750732,20.049999237060547
2018-09-04,24.600000381469727,25.270000457763672,24.18000030517578,25.209999084472656,1814100,0,0,0.014078779787936035,1.8799402961468132,24.18650016784668,27.2204425296509,21.152557806042463,25.475000381469727,24.125,20.87750005722046,19.054999828338623,19.049999237060547
2018-09-05,25.31999969482422,25.400999069213867,24.149999618530277,25.09000015258789,1076900,0,0,-0.004759973670870776,1.8709918298343453,24.3685001373291,27.147317878551174,21.589682396107026,25.475000381469727,24.125,20.87750005722046,19.054999828338623,18.399999618530277
2018-09-06,25.1299991607666,25.36000061035156,24.700000762939453,25.21999931335449,649400,0,0,0.005181313669828214,1.880686025378403,24.563000106811522,26.981416361283834,22.14458385233921,25.475000381469727,24.125,20.94499969482422,19.054999828338623,18.96999931335449
2018-09-07,25.18000030517578,27.18600082397461,25.049999237060547,26.850000381469727,1419700,0,0,0.06463128915519523,2.0022371876947695,24.791000080108642,27.16827449642596,22.413725663791325,25.475000381469727,24.135000228881836,20.947499752044678,19.054999828338623,19.020000457763672
2018-09-10,26.86000061035156,27.01000022888184,25.700000762939453,26.040000915527344,1221600,0,0,-0.03016757744634513,1.9418345422690353,24.95550012588501,27.19495696259983,22.71604328917019,25.475000381469727,24.135000228881836,20.947499752044678,19.054999828338623,19.93000030517578
2018-09-11,25.920000076293945,26.43000030517578,25.75,25.96999931335449,591800,0,0,-0.0026882334758718818,1.9366144376479033,25.125500106811522,27.11442309982964,23.136577113793404,25.475000381469727,24.135000228881836,21.012499809265137,19.054999828338623,19.899999618530277
2018-09-12,26.049999237060547,26.18000030517578,25.030000686645508,25.88999938964844,915100,0,0,-0.0030804746176835707,1.9306487460284893,25.223500061035157,27.15900424566767,23.287995876402643,25.473000526428223,24.135000228881836,21.124999523162842,19.054999828338623,19.13999938964844
2018-09-13,25.76000022888184,26.099000930786133,25.31999969482422,25.8799991607666,1270800,0,0,-0.0003862583668440278,1.929903016796899,25.34099998474121,27.129189433414055,23.552810536068364,25.473000526428223,24.135000228881836,21.584999561309814,19.079999923706055,18.600000381469727
2018-09-14,25.899999618530277,25.93000030517578,25.309999465942383,25.780000686645508,952100,0,0,-0.0038639288007662476,1.9224460089476116,25.444999980926514,27.072383920593126,23.817616041259903,25.66800022125244,24.265000343322754,21.584999561309814,19.110000133514404,18.3700008392334
2018-09-17,25.63999938964844,25.763999938964844,24.549999237060547,24.950000762939453,936800,0,0,-0.032195496570952775,1.860551905058697,25.50349998474121,26.96074626024839,24.046253709234033,25.66800022125244,24.645000457763672,21.37999963760376,19.110000133514404,18.82999992370605
2018-09-18,25.170000076293945,25.799999237060547,25.01000022888184,25.489999771118164,1050900,0,0,0.021643246158966845,1.900820287931417,25.569499969482422,26.891033566264046,24.247966372700798,25.868000030517578,24.78499984741211,21.497499465942383,19.21999979019165,19.46999931335449
2018-09-19,25.520000457763672,25.690000534057617,24.899999618530277,25.26000022888184,702600,0,0,-0.009023128454356821,1.8836689423047643,25.607499980926512,26.843909757917395,24.37109020393563,25.868000030517578,24.8100004196167,21.497499465942383,19.31500005722046,19.729999542236328
2018-09-20,25.290000915527344,25.68000030517578,24.309999465942383,25.440000534057617,818800,0,0,0.007125902753158719,1.8970917840067734,25.626500034332274,26.839889620965693,24.413110447698855,25.65999984741211,24.8100004196167,21.999999523162842,20.03499984741211,18.18000030517578
2018-09-21,25.399999618530277,25.399999618530277,24.61000061035156,24.770000457763672,1877000,0,0,-0.026336480433519993,1.8471290633566875,25.63450002670288,26.82255029313176,24.446449760274003,25.369999885559082,25.166000366210938,21.999999523162842,20.614999771118164,18.350000381469727
2018-09-24,24.350000381469727,25.1299991607666,23.15999984741211,24.71999931335449,1124000,0,0,-0.0020186170159520733,1.8434004171987362,25.6039999961853,26.852217931775915,24.355782060594688,24.670000076293945,25.175000190734863,22.03749990463257,20.614999771118164,18.459999084472656
2018-09-25,24.809999465942383,25.15999984741211,24.559999465942383,25.06999969482422,1047300,0,0,0.014158591876685334,1.8695003713711644,25.551499938964845,26.79678045592295,24.30621942200674,24.62950038909912,25.175000190734863,22.03749990463257,20.72499942779541,19.21999931335449
2018-09-26,25.1200008392334,25.3700008392334,24.399999618530277,24.459999084472656,873800,0,0,-0.024331895403951642,1.8240118838773125,25.44999990463257,26.70373906295609,24.19626074630905,24.545000076293945,25.175000190734863,22.079999923706055,20.72499942779541,19.170000076293945
2018-09-27,24.5,24.72599983215332,23.96999931335449,24.059999465942383,983600,0,0,-0.016353214779316838,1.7941834257802405,25.31549987792969,26.55954929558461,24.071450460274768,24.479999542236328,25.175000190734863,22.304999828338623,20.920000076293945,19.43000030517578
2018-09-28,24.020000457763672,24.18000030517578,23.356000900268555,23.700000762939453,1116200,0,0,-0.014962539941553943,1.7673378846095296,25.235499954223634,26.667076643980096,23.803923264467173,24.479999542236328,25.175000190734863,22.655000686645508,21.460000038146973,18.93000030517578
2018-10-01,23.8700008392334,23.88999938964844,22.86000061035156,22.950000762939453,982000,0,0,-0.03164556860153367,1.7114094723400293,25.13999996185303,26.88360565916585,23.39639426454021,24.27500057220459,25.02500057220459,22.802499294281006,21.524999618530273,18.670000076293945
2018-10-02,22.90999984741211,23.100000381469727,22.280000686645508,22.71999931335449,1191000,0,0,-0.010021849321956489,1.6942579844800685,25.015499973297118,27.055253256454854,22.97574669013938,23.980000495910645,24.735000610351562,22.922500133514404,21.630000114440918,20.0
2018-10-03,22.71999931335449,22.96999931335449,22.299999237060547,22.420000076293945,1099600,0,0,-0.013204192171089035,1.6718866764655917,24.881999969482422,27.216411118405205,22.54758882055964,23.84000015258789,24.735000610351562,23.492499828338623,22.199999809265137,19.420000076293945
2018-10-04,22.399999618530277,22.399999618530277,21.1299991607666,21.309999465942383,1857300,0,0,-0.04950939369198459,1.5891125807920732,24.686499977111815,27.488569812078204,21.884430142145426,23.25,24.15999984741211,23.890499591827393,22.354999542236328,18.8700008392334
2018-10-05,21.309999465942383,21.66699981689453,20.350000381469727,21.0,1687700,0,0,-0.01454713626050641,1.5659955435460058,24.39399995803833,27.44474424249264,21.343255673584018,22.860000610351562,23.768000602722168,24.255000114440918,22.550000190734863,17.889999389648438
2018-10-08,20.729999542236328,21.17200088500977,19.76000022888184,20.299999237060547,1303800,0,0,-0.03333336966378353,1.5137956352011492,24.10699987411499,27.54429933571631,20.66970041251367,22.565000534057617,23.473000526428223,24.789999961853027,22.550000190734863,17.8700008392334
2018-10-09,20.670000076293945,20.83699989318848,19.84000015258789,20.049999237060547,1328900,0,0,-0.01231527139880817,1.4951528311113158,23.810999870300293,27.564246774489657,20.05775296611093,22.243000030517578,23.473000526428223,24.800000190734863,22.550000190734863,17.079999923706055
2018-10-10,19.940000534057617,19.989999771118164,19.040000915527344,19.049999237060547,1255200,0,0,-0.04987531361854591,1.420581614751982,23.4689998626709,27.63109401897419,19.30690570636761,21.610000610351562,23.113000869750977,24.800000190734863,22.550000190734863,17.479999542236328
2018-10-11,18.850000381469727,19.31999969482422,18.38999938964844,18.399999618530277,1950000,0,0,-0.034120716249990024,1.372110352565077,23.094999885559083,27.653212110651644,18.536787660466523,21.13999938964844,22.788000106811523,24.800000190734863,22.550000190734863,17.719999313354492
2018-10-12,19.25,19.25,18.40999984741211,18.96999931335449,1497000,0,0,0.030978244926167076,1.4146159231325675,22.75449981689453,27.475856769804533,18.033142863984526,20.744999885559082,22.788000106811523,24.800000190734863,22.550000190734863,16.09000015258789
2018-10-15,18.850000381469727,19.38999938964844,18.670000076293945,19.020000457763672,1251000,0,0,0.0026358010658431574,1.418344569290519,22.457999801635744,27.334571007854414,17.581428595417073,20.679999351501465,22.69999980926514,24.80500030517578,22.550000190734863,16.600000381469727
2018-10-16,19.459999084472656,20.0,19.350000381469727,19.93000030517578,1116800,0,0,0.0478443651688063,1.4862043647988479,22.179999828338623,26.96558679919187,17.394412857485378,20.39499950408936,22.40999984741211,24.80500030517578,22.550000190734863,16.75
2018-10-17,19.959999084472656,20.25,19.36100006103516,19.899999618530277,823600,0,0,-0.0015053028693488013,1.4839671771040774,21.911999797821046,26.5750902629211,17.24890933272099,20.028499603271484,22.28499984741211,24.80500030517578,22.550000190734863,16.920000076293945
2018-10-18,19.649999618530277,19.88999938964844,18.850000381469727,19.13999938964844,849700,0,0,-0.038190967007564525,1.427293035602987,21.596999740600587,26.11144089220823,17.082558588992946,19.781000137329105,22.244500160217285,24.80400037765503,22.574999809265137,17.829999923706055
2018-10-19,19.21999931335449,19.43000030517578,18.57999992370605,18.600000381469727,754900,0,0,-0.028213115224589025,1.3870246527302663,21.288499736785887,25.735494122765964,16.84150535080581,19.61349964141846,22.15999984741211,24.80400037765503,22.574999809265137,17.06999969482422
2018-10-22,18.709999084472656,18.96999931335449,18.049999237060547,18.3700008392334,1239900,0,0,-0.01236556653329246,1.3698733071036133,20.970999813079835,25.296445105612506,16.645554520547165,19.149999618530273,21.924999237060547,24.966500282287598,22.574999809265137,17.829999923706055
2018-10-23,17.770000457763672,19.3700008392334,17.709999084472656,18.82999992370605,1274300,0,0,0.02504077645387026,1.4041759983569189,20.658999824523924,24.639640935069448,16.6783587139784,18.979999542236328,21.7549991607666,25.156500339508057,22.574999809265137,18.209999084472656
2018-10-24,18.81999969482422,19.93000030517578,18.81999969482422,19.46999931335449,2830100,0,0,0.033988284240124234,1.451901531312234,20.409499835968017,24.00928660942771,16.809713062508322,18.979999542236328,21.699999809265137,25.326499938964844,22.574999809265137,14.520000457763672
2018-10-25,19.61000061035156,20.209999084472656,19.270000457763672,19.729999542236328,1547900,0,0,0.013353889987222756,1.471290064633658,20.192999839782715,23.381709862015235,17.004289817550195,18.979999542236328,21.69499969482422,25.33900022506714,22.574999809265137,15.140000343322754
2018-10-26,19.100000381469727,19.559999465942383,18.020000457763672,18.18000030517578,1082200,0,0,-0.07856053081716696,1.3557047361700139,19.91699981689453,22.779236325831793,17.05476330795727,18.979999542236328,21.554999351501465,25.235000133514404,22.574999809265137,15.079999923706056
2018-10-29,18.459999084472656,18.84000015258789,18.059999465942383,18.350000381469727,837200,0,0,0.0093509391331279,1.3683818486404329,19.686999797821045,22.258963032718242,17.115036562923848,18.979999542236328,21.539999961853027,25.26800012588501,22.574999809265137,15.520000457763672
2018-10-30,18.270000457763672,18.600000381469727,18.0,18.459999084472656,705500,0,0,0.0059944796030635406,1.3765845857213104,19.473999786376954,21.682161075389278,17.26583849736463,18.959999084472656,21.539999961853027,24.922500133514404,22.65000057220459,15.550000190734863
2018-10-31,18.82999992370605,19.61000061035156,18.549999237060547,19.21999931335449,1341900,0,0,0.04117011194876463,1.4332587272224004,19.313999748229982,21.054894322724742,17.57310517373522,18.959999084472656,21.539999961853027,24.902250289916992,22.65000057220459,15.920000076293944
2018-11-01,19.280000686645508,19.350000381469727,18.770000457763672,19.170000076293945,514900,0,0,-0.0026014172136730185,1.429530223297757,19.20699977874756,20.684525856930037,17.72947370056508,18.959999084472656,21.21799945831299,24.860000133514404,22.735000610351562,15.449999809265137
2018-11-02,19.280000686645508,19.72599983215332,19.270000457763672,19.43000030517578,481000,0,0,0.013562870518887271,1.4489187566191803,19.12849979400635,20.360656610250622,17.896342977762075,18.959999084472656,20.94499969482422,24.827499866485596,22.735000610351562,15.710000038146973
2018-11-05,19.43000030517578,19.649999618530277,18.479999542236328,18.93000030517578,404500,0,0,-0.0257334015515589,1.4116331484395135,19.059999847412108,20.16892527806152,17.951074416762697,19.104999542236328,20.799999237060547,24.827499866485596,22.735000610351562,15.640000343322754
2018-11-06,18.8700008392334,19.40999984741211,18.559999465942383,18.670000076293945,471500,0,0,-0.013734824336518736,1.3922446151180898,18.99099988937378,20.012298316138118,17.96970146260944,19.104999542236328,20.40499973297119,24.65000057220459,22.869999885559082,15.270000457763672
2018-11-07,18.920000076293945,20.06999969482422,18.888999938964844,20.0,715200,0,0,0.07123727467975804,1.4914243271866712,19.038499927520753,20.15163431408751,17.925365540953997,19.03499984741211,20.339999198913574,24.357500553131104,22.875,14.520000457763672
2018-11-08,20.0,20.459999084472656,19.399999618530277,19.420000076293945,777700,0,0,-0.02899999618530269,1.4481730273875901,19.089499950408936,20.173726979787624,18.005272921030247,19.229999542236328,20.054999351501465,24.287500381469727,22.875,14.6899995803833
2018-11-09,19.170000076293945,19.290000915527344,18.1200008392334,18.8700008392334,620900,0,0,-0.028321278831091923,1.4071589152832797,19.08450002670288,20.17183680666755,17.99716324673821,19.229999542236328,19.688499450683594,23.704999923706055,23.005000114440918,14.489999771118164
2018-11-12,18.86000061035156,18.878999710083008,17.68000030517578,17.889999389648438,730500,0,0,-0.05193436173820398,1.334079015153819,19.02799997329712,20.23507978805635,17.82092015853789,19.06999969482422,19.426000595092773,23.314000606536865,23.204999923706055,14.350000381469728
2018-11-13,18.010000228881836,18.26499938964844,17.69499969482422,17.8700008392334,519700,0,0,-0.0011178619953788882,1.3325876989239462,18.925,20.15819392360397,17.69180607639603,19.06999969482422,19.25850009918213,23.01900053024292,23.475000381469727,13.31999969482422
2018-11-14,18.1200008392334,18.190000534057617,16.790000915527344,17.079999923706055,1210500,0,0,-0.04420821927399721,1.273676369728085,18.78400001525879,20.175554740789824,17.392445289727757,18.625,18.625,22.8580002784729,23.475000381469727,13.4399995803833
2018-11-15,17.020000457763672,17.549999237060547,17.020000457763672,17.479999542236328,577800,0,0,0.023419181517389642,1.3035048278251569,18.701000022888184,20.193229483803616,17.208770561972752,18.625,18.625,22.36150074005127,23.11500072479248,14.109999656677246
2018-11-16,17.459999084472656,17.82900047302246,17.139999389648438,17.719999313354492,777000,0,0,0.013729964382336535,1.3214019026834,18.65699996948242,20.20988019473348,17.10411974423136,18.625,18.625,21.96399974822998,22.789999961853027,14.880000114440918
2018-11-19,17.530000686645508,17.700000762939453,16.030000686645508,16.09000015258789,969300,0,0,-0.09198641218559023,1.1998508826003416,18.542999935150146,20.459912805676954,16.626087064623338,18.244999885559082,18.244999885559082,21.766499996185303,22.789999961853027,14.609999656677246
2018-11-20,15.529999732971191,16.700000762939453,15.279999732971191,16.600000381469727,1497800,0,0,0.03169671995309509,1.2378822200115986,18.43149995803833,20.522179915941265,16.340820000135395,17.869999408721924,17.869999408721924,21.6899995803833,22.789999961853027,14.850000381469728
2018-11-21,16.899999618530273,17.197999954223633,16.510000228881836,16.75,666700,0,0,0.009036121390558316,1.2490678740188372,18.295499992370605,20.45183260542681,16.1391673793144,17.285000324249268,17.869999408721924,21.402499675750732,22.789999961853027,15.0
2018-11-23,16.469999313354492,17.010000228881836,16.469999313354492,16.920000076293945,272200,0,0,0.01014925828620572,1.2617449864892563,18.155000019073487,20.284888320113435,16.02511171803354,17.0794997215271,17.869999408721924,21.156749725341797,22.789999961853027,14.34000015258789
2018-11-26,17.25,17.9689998626709,17.09000015258789,17.829999923706055,788600,0,0,0.053782496649458,1.3296047819975851,18.1375,20.272076226340715,16.002923773659283,16.772499561309814,17.869999408721924,21.012750148773193,22.789999961853027,14.800000190734863
2018-11-27,17.68000030517578,17.799999237060547,16.979999542236328,17.06999969482422,897000,0,0,-0.04262480269959901,1.2729306404964946,18.073499965667725,20.255501007271715,15.891498924063736,16.735000133514404,17.869999408721924,20.886749744415283,22.789999961853027,15.460000038146973
2018-11-28,17.25,17.8799991607666,17.06999969482422,17.829999923706055,675700,0,0,0.04452256839303148,1.3296047819975851,18.042000007629394,20.21890170461006,15.865098310648728,16.624499797821045,17.869999408721924,20.53749942779541,22.619999885559082,15.43000030517578
2018-11-29,17.979999542236328,18.799999237060547,17.670000076293945,18.209999084472656,1423800,0,0,0.02131234786273728,1.3579417816314767,17.991499996185304,20.101883867819033,15.881116124551577,17.03999948501587,17.869999408721924,20.367499351501465,22.449999809265137,15.40999984741211
2018-11-30,15.989999771118164,16.0,14.239999771118164,14.520000457763672,6269800,0,0,-0.20263584910640553,1.0827740956735172,17.75900001525879,20.287035318478097,15.230964712039478,16.519999504089355,17.34999942779541,20.339999675750732,22.449999809265137,16.059999465942383
2018-12-03,15.020000457763672,15.229999542236328,14.260000228881836,15.140000343322754,1712900,0,0,0.04269971529013117,1.1290082412823057,17.544500017166136,20.195385643512935,14.893614390819337,16.519999504089355,17.34999942779541,20.337499618530273,22.449999809265137,15.81999969482422
2018-12-04,15.050000190734863,15.369999885559082,14.850000381469728,15.079999923706056,1211500,0,0,-0.003963039514933708,1.124533937009418,17.35199999809265,20.12999788046722,14.574002115718084,16.519999504089355,17.34999942779541,20.267499446868896,22.449999809265137,15.289999961853027
