Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-12-06,15.0,15.81999969482422,14.729999542236328,15.520000457763672,1038100,0,0,0.02917775439547099,1.157345312032851,17.19450001716614,20.013068022513927,14.375932011818348,16.519999504089355,17.34999942779541,20.259999752044678,22.449999809265137,14.920000076293944
2018-12-07,15.869999885559082,16.0,15.357999801635742,15.550000190734863,869200,0,0,0.001932972428243973,1.159582428610968,16.97200002670288,19.560345224514673,14.383654828891085,16.519999504089355,17.34999942779541,20.249999523162842,22.449999809265137,14.520000457763672
2018-12-10,15.40999984741211,16.2549991607666,15.40999984741211,15.920000076293944,768600,0,0,0.023794204567247235,1.1871737701299228,16.797000026702882,19.160851115878163,14.433148937527601,16.519999504089355,17.34999942779541,20.249999523162842,22.449999809265137,14.5
2018-12-11,16.18000030517578,16.18000030517578,15.170000076293944,15.449999809265137,533200,0,0,-0.029522629697010583,1.152125278528373,16.62599997520447,18.854794851788185,14.397205098620752,16.519999504089355,17.34999942779541,20.088999271392822,22.449999809265137,14.739999771118164
2018-12-12,15.65999984741211,16.1200008392334,15.65999984741211,15.710000038146973,486500,0,0,0.016828493986512427,1.1715138118497967,16.517000007629395,18.700138487295938,14.333861527962855,16.519999504089355,17.34999942779541,19.952499389648438,22.449999809265137,14.279999732971191
2018-12-13,15.65999984741211,15.979999542236328,15.350000381469728,15.640000343322754,562400,0,0,-0.004455741225604437,1.1662938494619726,16.405499982833863,18.527103042029623,14.283896923638103,15.247499465942383,17.34999942779541,19.952499389648438,22.449999809265137,14.029999732971191
2018-12-14,15.380000114440918,15.90999984741211,15.210000038146973,15.270000457763672,383500,0,0,-0.023657281166048483,1.1387025079430177,16.315000009536742,18.468320382910402,14.161679636163083,15.257499694824219,17.34999942779541,19.75499963760376,22.449999809265137,14.050000190734863
2018-12-17,15.039999961853027,15.199999809265137,14.420000076293944,14.520000457763672,675100,0,0,-0.04911591208359656,1.0827740956735177,16.16700005531311,18.3862919121605,13.947708198465717,15.337499618530273,17.34999942779541,19.687499523162842,22.449999809265137,14.84000015258789
2018-12-18,14.65999984741211,14.970000267028809,14.43000030517578,14.6899995803833,751700,0,0,0.01170792818596178,1.095451137027283,16.01550006866455,18.203166143021285,13.827833994307817,15.337499618530273,16.765000343322754,19.642499446868896,22.449999809265137,14.960000038146973
2018-12-19,14.6899995803833,15.0600004196167,14.260000228881836,14.489999771118164,546300,0,0,-0.013614691285097957,1.080536907978747,15.935500049591065,18.222289469508553,13.648710629673575,15.257499694824219,16.559499740600586,19.45924949645996,22.449999809265137,14.34000015258789
2018-12-20,14.350000381469728,14.779999732971191,13.949999809265137,14.350000381469728,1045200,0,0,-0.009661793779147332,1.0700969832030989,15.823000049591064,18.188843128791724,13.457156970390404,15.10249948501587,16.374999523162842,19.248000144958496,22.433000564575195,15.260000228881836
2018-12-21,14.119999885559082,14.210000038146973,12.899999618530272,13.31999969482422,1743000,0,0,-0.07177704942611407,0.9932885791489945,15.651500034332276,18.214944685395754,13.088055383268799,14.539999961853027,15.84999942779541,19.164249897003174,22.433000564575195,15.59000015258789
2018-12-24,13.270000457763672,13.739999771118164,13.253999710083008,13.4399995803833,234900,0,0,0.009009000623754426,1.0022371165781159,15.477500009536744,18.14439560609155,12.810604412981938,14.510000228881836,15.84999942779541,18.625,21.988000869750977,15.84000015258789
2018-12-26,13.619999885559082,14.119999885559082,13.479999542236328,14.109999656677246,483600,0,0,0.049851197709251505,1.0521998372282018,15.291499996185303,17.78781142898204,12.795188563388566,14.4399995803833,15.84999942779541,18.625,21.988000869750977,16.729999542236328
2018-12-27,14.0600004196167,14.880000114440918,13.885000228881836,14.880000114440918,1055100,0,0,0.05457125985111455,1.1096197079608825,15.182000017166137,17.543733330933783,12.820266703398492,14.404999732971191,15.84999942779541,18.625,21.988000869750977,17.309999465942383
2018-12-28,15.0,15.0,14.539999961853027,14.609999656677246,524700,0,0,-0.01814519191445696,1.0894854454078686,15.021000003814697,17.05111953870931,12.990880468920082,14.049999713897705,15.84999942779541,18.244999885559082,21.60800075531006,17.200000762939453
2018-12-31,14.720000267028809,14.890000343322754,14.18000030517578,14.850000381469728,1766000,0,0,0.0164271547181587,1.1073825913827657,14.853000068664551,16.251912626796333,13.45408751053277,13.980000019073486,15.84999942779541,17.869999408721924,21.144999980926514,17.40999984741211
2019-01-02,14.510000228881836,15.15999984741211,14.210000038146973,15.0,1062700,0,0,0.010100984153336823,1.118568245390004,14.877000045776366,16.26860907819451,13.485391013358225,14.029999732971191,15.84999942779541,17.577499866485596,20.855000019073486,17.65999984741211
2019-01-03,14.68000030517578,14.800000190734863,14.260000228881836,14.34000015258789,642700,0,0,-0.043999989827473995,1.0693512539715084,14.837000036239624,16.242142559493907,13.43185751298534,14.029999732971191,15.84999942779541,17.47474956512451,20.730000019073486,18.09000015258789
2019-01-04,14.619999885559082,14.963000297546388,14.442999839782717,14.800000190734863,539400,0,0,0.03207810552665569,1.103654016341468,14.823000049591064,16.223703676107625,13.422296423074503,14.029999732971191,15.84999942779541,17.32124948501587,20.689500331878662,18.25
2019-01-07,14.859999656677246,15.539999961853027,14.81999969482422,15.460000038146973,694000,0,0,0.04459458370988978,1.1528710077599638,14.82000002861023,16.214901778288827,13.425098278931632,14.396999835968018,15.84999942779541,17.302499771118164,20.605000019073486,18.209999084472656
2019-01-08,15.550000190734863,15.619999885559082,15.199999809265137,15.43000030517578,647700,0,0,-0.0019404743141765435,1.1506338911818468,14.814000034332276,16.19714618283095,13.430853885833603,14.549999713897705,15.84999942779541,17.247249603271484,20.53999948501587,18.100000381469727
2019-01-09,15.510000228881836,15.56999969482422,15.109999656677246,15.40999984741211,502400,0,0,-0.0012962059214581823,1.1491424327186663,14.788500022888183,16.105678530485868,13.4713215152905,14.752500057220459,14.577499389648438,17.454999446868896,20.53999948501587,18.0
2019-01-10,15.4399995803833,16.260000228881836,15.43000030517578,16.059999465942383,836900,0,0,0.04218037799912322,1.1976136949055718,14.819000005722046,16.22242614729093,13.415573864153163,15.220000267028809,14.579999923706055,16.934999465942383,19.96500015258789,18.25
2019-01-11,15.989999771118164,16.010000228881836,15.529999732971191,15.81999969482422,459700,0,0,-0.01494394639471297,1.1797166200473288,14.824499988555909,16.24279549609483,13.406204481016987,15.220000267028809,14.579999923706055,16.934999465942383,19.960000038146973,19.1299991607666
2019-01-14,15.670000076293944,15.670000076293944,15.25,15.289999961853027,400600,0,0,-0.03350188010083155,1.140193895289545,14.806999969482423,16.192522239579358,13.421477699385486,15.235000133514404,14.579999923706055,16.934999465942383,19.81999969482422,18.13999938964844
2019-01-15,14.520000457763672,15.390000343322754,13.970000267028809,14.920000076293944,1110100,0,0,-0.024198815335657042,1.1126025537705897,14.789499950408935,16.15978169635574,13.41921820446213,15.115000247955322,14.579999923706055,16.934999465942383,19.80500030517578,18.51000022888184
2019-01-16,14.880000114440918,15.039999961853027,14.5,14.520000457763672,760700,0,0,-0.026809625769762757,1.082774095673518,14.789499950408935,16.15978169635574,13.41921820446213,15.115000247955322,14.579999923706055,16.934999465942383,19.80500030517578,18.18000030517578
2019-01-17,14.420000076293944,14.899999618530272,14.329999923706056,14.5,525600,0,0,-0.001377441951317393,1.0812826372103375,14.77999997138977,16.15559108658107,13.404408856198474,15.115000247955322,14.579999923706055,16.934999465942383,19.80500030517578,17.8700008392334
2019-01-18,14.56999969482422,14.84000015258789,14.5,14.739999771118164,609800,0,0,0.016551708352976924,1.0991797120685807,14.79249997138977,16.161783879957536,13.423216062822002,15.115000247955322,14.579999923706055,16.934999465942383,19.482999801635742,18.5
2019-01-22,14.6899995803833,14.729999542236328,13.95699977874756,14.279999732971191,810400,0,0,-0.03120760144435719,1.064876949698621,14.788999938964844,16.163192565210935,13.414807312718755,15.108500003814697,14.579999923706055,16.934999465942383,19.210000038146973,18.57999992370605
2019-01-23,14.350000381469728,14.479999542236328,13.880000114440918,14.029999732971191,498300,0,0,-0.017507003128492626,1.0462341456087876,14.824499940872192,16.07488772926527,13.574112152479115,15.070000171661377,14.579999923706055,16.298749446868896,19.0649995803833,19.270000457763672
2019-01-24,14.0,14.1899995803833,13.770000457763672,14.050000190734863,368300,0,0,0.0014255494044430606,1.0477256040719682,14.85499997138977,15.99228888967321,13.71771105310633,14.890000343322754,14.579999923706055,16.303749561309814,18.670000076293945,18.81999969482422
2019-01-25,14.550000190734863,14.93000030517578,14.300000190734863,14.84000015258789,539800,0,0,0.0562277545287142,1.1066368621511757,14.891499996185303,15.975872589851484,13.807127402519122,14.720000267028809,14.579999923706055,16.343749523162842,18.604999542236328,19.68000030517578
2019-01-28,14.710000038146973,15.050000190734863,14.505000114440918,14.960000038146973,538400,0,0,0.008086245574475681,1.1155853995802973,14.895499992370606,15.98026780489936,13.810732179841853,14.580000400543213,14.579999923706055,16.051249980926514,18.31999969482422,20.3700008392334
2019-01-29,14.960000038146973,15.020000457763672,14.324999809265137,14.34000015258789,472900,0,0,-0.04144384251190669,1.069351253971509,14.882000017166138,15.987393756164895,13.776606278167382,14.410000324249268,14.579999923706055,15.908499717712402,17.953499794006348,22.43000030517578
2019-01-30,14.65999984741211,15.279999732971191,14.5,15.260000228881836,593900,0,0,0.06415621105331137,1.1379567787114284,14.902500009536743,16.020032359300753,13.784967659772732,14.525000095367432,14.579999923706055,15.738749504089355,17.56100034713745,22.479999542236328
2019-01-31,15.260000228881836,15.970000267028809,15.260000228881836,15.59000015258789,613000,0,0,0.021625158503043806,1.1625652744206763,14.932000017166137,16.089153221388436,13.77484681294384,14.87000036239624,14.756999969482422,15.194999694824219,16.868499755859375,23.059999465942383
2019-02-01,15.539999961853027,15.850000381469728,15.40999984741211,15.84000015258789,524100,0,0,0.0160359203048821,1.1812080785105097,15.007000017166138,16.195316100925567,13.81868393340671,14.87000036239624,14.869999885559082,15.179999828338623,16.679999351501465,22.1200008392334
2019-02-04,15.890000343322754,16.809999465942383,15.869999885559082,16.729999542236328,1087800,0,0,0.05618682961332122,1.2475764155556583,15.10349998474121,16.505648401488955,13.701351567993466,15.289999961853027,15.289999961853027,15.144999504089355,16.679999351501465,22.459999084472656
2019-02-05,16.8799991607666,17.350000381469727,16.809999465942383,17.309999465942383,1123300,0,0,0.034668256997963054,1.2908277153547394,15.195999956130981,16.89603276718234,13.495967145079621,15.5600004196167,15.5600004196167,15.1274995803833,16.679999351501465,22.790000915527344
2019-02-06,17.309999465942383,17.40999984741211,16.68000030517578,17.200000762939453,845300,0,0,-0.006354633529559228,1.282624978273862,15.284499979019165,17.19744672879544,13.371553229242888,15.855000019073486,15.59000015258789,14.949999570846558,16.679999351501465,22.65999984741211
2019-02-07,16.979999542236328,17.43000030517578,16.780000686645508,17.40999984741211,1107600,0,0,0.012209248555682395,1.2982848654373342,15.384499979019164,17.51268800568196,13.256311952356372,15.877500057220459,15.600000381469727,14.914999723434448,16.679999351501465,23.0
2019-02-08,17.299999237060547,17.742000579833984,17.23200035095215,17.65999984741211,724300,0,0,0.014359563595123248,1.3169276695271677,15.464499998092652,17.800728122625202,13.128271873560104,16.03350019454956,15.756000518798828,14.9399995803833,16.679999351501465,22.040000915527344
2019-02-11,17.790000915527344,18.530000686645508,17.709999084472656,18.09000015258789,832200,0,0,0.024348828363030428,1.3489933153190103,15.578000020980834,18.180702234702757,12.975297807258913,16.515000343322754,16.15000057220459,14.9399995803833,16.679999351501465,22.1299991607666
2019-02-12,18.459999084472656,18.479999542236328,18.0,18.25,735500,0,0,0.00884465705154902,1.3609246985578392,15.726000022888183,18.574203306437564,12.877796739338802,16.895000457763672,16.15000057220459,14.9399995803833,16.679999351501465,22.1200008392334
2019-02-13,18.350000381469727,18.48500061035156,17.940000534057617,18.209999084472656,357300,0,0,-0.0021918309877996256,1.3579417816314783,15.89049997329712,18.910275856254763,12.870724090339474,16.97000026702881,16.15000057220459,15.123499631881714,16.679999351501465,20.8799991607666
2019-02-14,18.1299991607666,18.31999969482422,18.040000915527344,18.100000381469727,695200,0,0,-0.006040566091885413,1.3497390445506008,16.069499969482422,19.16736702770495,12.971632911259892,17.200000286102295,16.15000057220459,15.199999570846558,16.679999351501465,21.13999938964844
2019-02-15,18.190000534057617,18.200000762939453,17.825000762939453,18.0,556100,0,0,-0.005524882837687928,1.342281894468006,16.244499969482423,19.363539196709468,13.125460742255376,17.605000495910645,16.15000057220459,14.664999723434448,16.679999351501465,21.170000076293945
2019-02-19,18.0,18.36000061035156,17.920000076293945,18.25,474900,0,0,0.01388888888888884,1.3609246985578394,16.419999980926512,19.575852967590507,13.26414699426252,17.605000495910645,16.15000057220459,14.900000095367432,16.679999351501465,21.170000076293945
2019-02-20,18.239999771118164,19.26000022888184,18.239999771118164,19.1299991607666,1254500,0,0,0.04821913209680018,1.4265473063713978,16.662499952316285,19.868831145666615,13.456168758965955,18.020000457763672,16.515000343322754,14.900000095367432,16.679999351501465,21.440000534057617
2019-02-21,19.13999938964844,19.21999931335449,17.985000610351562,18.13999938964844,889600,0,0,-0.051751166468869236,1.3527218192436545,16.867999935150145,19.892894214101368,13.84310565619892,18.246000289916992,16.515000343322754,14.90750002861023,16.679999351501465,21.86000061035156
2019-02-22,18.25,18.649999618530277,18.21999931335449,18.51000022888184,527100,0,0,0.020396959850204732,1.3803132318792632,17.090999937057497,19.899632446490564,14.282367427624427,18.484999656677246,16.515000343322754,14.847500085830688,16.679999351501465,21.59000015258789
2019-02-25,18.65999984741211,18.790000915527344,18.15999984741211,18.18000030517578,570500,0,0,-0.017828196630227278,1.3557047361700152,17.25799994468689,19.902035903950267,14.613963985423513,18.542500495910645,16.515000343322754,14.847500085830688,16.679999351501465,22.01000022888184
2019-02-26,18.21999931335449,18.299999237060547,17.68000030517578,17.8700008392334,1277000,0,0,-0.017051675508175212,1.3325876989239478,17.40349998474121,19.835232752483684,14.971767216998735,18.47000026702881,16.515000343322754,14.847500085830688,16.679999351501465,21.979999542236328
2019-02-27,17.8700008392334,18.5,17.65999984741211,18.5,607400,0,0,0.03525456805706728,1.3795675026476728,17.611499977111816,19.632369622425138,15.590630331798494,18.460000038146973,16.515000343322754,14.847500085830688,16.679999351501465,21.84000015258789
2019-02-28,18.36000061035156,18.68000030517578,18.170000076293945,18.57999992370605,821100,0,0,0.004324320200327136,1.385533194267087,17.777499961853028,19.522240228998683,16.032759694707373,18.460000038146973,16.515000343322754,14.844249963760376,16.679999351501465,21.71999931335449
2019-03-01,18.61000061035156,19.34499931335449,18.61000061035156,19.270000457763672,1352200,0,0,0.03713673503180459,1.4369873733803535,17.961499977111817,19.50749244500961,16.415507509214024,18.5024995803833,16.557499885559082,14.825000047683716,16.679999351501465,21.56999969482422
2019-03-04,19.34000015258789,19.5,18.36000061035156,18.81999969482422,1372700,0,0,-0.02335240022052787,1.4034302691253304,18.110499954223634,19.351196537248285,16.869803371198984,18.579999923706055,16.90000009536743,14.735000133514404,16.679999351501465,21.5
2019-03-05,18.84000015258789,19.739999771118164,18.825000762939453,19.68000030517578,1386300,0,0,0.04569610118474521,1.4675615607090158,18.257999992370607,19.508632234354035,17.00736775038718,18.699999809265137,17.03249979019165,14.650000095367432,16.679999351501465,21.84000015258789
2019-03-06,19.6200008392334,20.489999771118164,19.61000061035156,20.3700008392334,2877900,0,0,0.03506100220314279,1.5190157398222823,18.411000061035157,19.890725349166654,16.93127477290366,19.074999809265137,17.40749979019165,14.580000162124634,16.09500026702881,21.63999938964844
2019-03-07,20.3700008392334,23.173999786376957,20.0,22.43000030517578,5366700,0,0,0.1011290810540737,1.6726324056971837,18.67250003814697,20.882112346837665,16.462887729456277,20.41699981689453,18.836999893188477,14.495000123977661,15.88949966430664,21.57999992370605
2019-03-08,21.65999984741211,22.729999542236328,21.65999984741211,22.479999542236328,1726800,0,0,0.0022291233339399863,1.6763609096218275,18.926000022888182,21.615126985742208,16.236873060034156,20.41699981689453,19.217000007629395,14.552500009536743,15.84999942779541,21.350000381469727
2019-03-11,22.709999084472656,23.280000686645508,22.649999618530277,23.059999465942383,1216300,0,0,0.025800708875297174,1.7196122094209085,19.196000003814696,22.36900479538487,16.02299521224452,20.47000026702881,19.34500026702881,14.813500165939331,15.84999942779541,21.5
2019-03-12,23.01000022888184,23.059999465942383,21.78700065612793,22.1200008392334,1596100,0,0,-0.04076316775710598,1.6495153684511163,19.397500038146973,22.77168478725106,16.023315289042884,20.725000381469727,19.575000286102295,14.870000123977661,15.84999942779541,21.100000381469727
2019-03-13,22.299999237060547,23.03499984741211,22.1200008392334,22.459999084472656,1179900,0,0,0.015370625331813548,1.6748694511586468,19.607999992370605,23.190739466992436,16.025260517748773,20.820000648498535,19.980000495910645,15.289999961853027,15.84999942779541,20.290000915527344
2019-03-14,22.3700008392334,23.059999465942383,22.280000686645508,22.790000915527344,1459900,0,0,0.0146928693012649,1.699478089101202,19.83700008392334,23.615358968503635,16.058641199343043,20.820000648498535,19.980000495910645,15.5600004196167,15.84999942779541,20.1200008392334
2019-03-15,22.63999938964844,22.84000015258789,22.350000381469727,22.65999984741211,1569200,0,0,-0.005704302891302748,1.6897837513238363,20.06500005722046,23.94663091562681,16.18336919881411,21.05250072479248,20.030000686645508,15.722500085830688,15.84999942779541,20.540000915527344
2019-03-18,22.5,23.31999969482422,22.239999771118164,23.0,2408500,0,0,0.015004419897501453,1.7151379762646743,20.31500005722046,24.276545888541836,16.353454225899082,21.46500015258789,20.276000022888184,15.738750219345093,15.84999942779541,20.399999618530277
2019-03-19,22.350000381469727,22.61899948120117,21.850000381469727,22.040000915527344,5275400,0,0,-0.04173909062924597,1.6435496768317015,20.504500102996825,24.414498953086174,16.594501252907477,21.65999984741211,20.489999771118164,15.894750356674194,15.84999942779541,20.6200008392334
2019-03-20,22.18000030517578,22.51000022888184,21.90999984741211,22.1299991607666,1515600,0,0,0.004083404786787259,1.6502609554493988,20.654500102996828,24.57232517249293,16.736675033500724,22.489999771118164,20.489999771118164,16.332500457763672,15.84999942779541,20.71999931335449
2019-03-21,22.0,22.200000762939453,21.6200008392334,22.1200008392334,1674300,0,0,-0.000451799453789814,1.6495153684511161,20.853500175476075,24.640988745243618,17.066011605708532,22.47000026702881,20.489999771118164,16.52250051498413,15.84999942779541,21.450000762939453
2019-03-22,21.979999542236328,22.040000915527344,20.3700008392334,20.8799991607666,1648000,0,0,-0.05605793993766284,1.5570469350002316,20.972000122070312,24.602152297855188,17.341847946285437,21.84500026702881,20.489999771118164,16.5600004196167,15.84999942779541,21.90999984741211
2019-03-25,20.75,21.18000030517578,20.559999465942383,21.13999938964844,839800,0,0,0.012452118741957507,1.5764354683216555,21.120000076293945,24.513967686157926,17.726032466429963,21.84500026702881,20.489999771118164,16.675000429153442,15.84999942779541,21.75
2019-03-26,21.239999771118164,21.76000022888184,21.020000457763672,21.170000076293945,911900,0,0,0.0014191432124730508,1.578672656016426,21.285000038146972,24.33029217189437,18.239707904399573,21.84500026702881,20.489999771118164,16.877500534057617,15.71500015258789,21.6299991607666
2019-03-27,21.049999237060547,21.61000061035156,20.520000457763672,21.170000076293945,1075200,0,0,0.0,1.578672656016426,21.41850004196167,24.18186422522199,18.655135858701353,21.84500026702881,20.489999771118164,16.877500534057617,15.71500015258789,22.07999992370605
2019-03-28,21.239999771118164,21.57999992370605,21.059999465942383,21.440000534057617,741500,0,0,0.01275391860135211,1.5988069185694398,21.561500072479248,23.995535042267424,19.127465102691072,21.84500026702881,20.489999771118164,17.267500400543213,16.079999923706055,22.3700008392334
2019-03-29,21.63999938964844,21.8799991607666,21.34000015258789,21.86000061035156,1844900,0,0,0.019589555309327933,1.630126835129692,21.691000080108644,23.884863227425864,19.497136932791424,21.494500160217285,20.489999771118164,17.380500316619873,16.079999923706055,21.350000381469727
2019-04-01,22.07999992370605,22.31999969482422,21.459999084472656,21.59000015258789,904100,0,0,-0.012351347219808018,1.6099925725766784,21.829500102996825,23.58191367914996,20.07708652684369,21.440000534057617,20.489999771118164,17.5,16.079999923706055,20.959999084472656
2019-04-02,21.6200008392334,22.07999992370605,21.239999771118164,22.01000022888184,1055800,0,0,0.01945345406788279,1.6413124891369313,21.94600009918213,23.391154557029633,20.500845641334625,21.34500026702881,20.489999771118164,17.5287504196167,16.079999923706055,20.729999542236328
2019-04-03,22.100000381469727,22.31999969482422,21.8799991607666,21.979999542236328,632700,0,0,-0.001363047993345523,1.6390753014421602,22.026500034332276,23.275622732605115,20.777377336059438,21.34500026702881,20.489999771118164,17.49250030517578,16.079999923706055,21.030000686645508
2019-04-04,21.979999542236328,22.18400001525879,21.489999771118164,21.84000015258789,572900,0,0,-0.006369399115746854,1.628635376666512,21.99700002670288,23.234296286417486,20.759703766988277,21.420000076293945,20.744999885559082,17.487500190734863,16.079999923706055,20.65999984741211
2019-04-05,21.93000030517578,22.0,21.450000762939453,21.71999931335449,613100,0,0,-0.005494543882554992,1.6196867681207363,21.959000015258788,23.181050828160846,20.73694920235673,21.420000076293945,20.84000015258789,17.487500190734863,16.079999923706055,20.799999237060547
2019-04-08,21.540000915527344,21.76499938964844,21.299999237060547,21.56999969482422,495400,0,0,-0.006906060003328052,1.608501114113498,21.88450002670288,23.005421825854913,20.76357822755085,21.420000076293945,20.84000015258789,17.52999973297119,16.12249946594238,21.15999984741211
2019-04-09,21.43000030517578,21.690000534057617,21.3799991607666,21.5,501100,0,0,-0.003245233927426261,1.603281151725674,21.853499984741212,22.981000662329468,20.725999307152957,21.6899995803833,21.072500228881836,17.740000009536743,16.199999809265137,21.450000762939453
2019-04-10,21.46999931335449,22.059999465942383,21.46999931335449,21.84000015258789,667000,0,0,0.015813960585483233,1.628635376666512,21.822500038146973,22.914761429780082,20.730238646513865,21.77999973297119,21.46500015258789,17.866249799728394,16.31999969482422,21.290000915527344
2019-04-11,21.799999237060547,21.96999931335449,21.31999969482422,21.63999938964844,377800,0,0,-0.009157544026653808,1.6137210765013226,21.76499996185303,22.76356808193913,20.766431841766927,21.77999973297119,21.65999984741211,18.241249799728394,16.69499969482422,21.200000762939453
2019-04-12,21.76000022888184,21.88999938964844,21.38500022888184,21.57999992370605,466100,0,0,-0.0027726186522487595,1.6092468433450882,21.710999965667725,22.622212211999003,20.799787719336447,21.77999973297119,21.84500026702881,19.626999855041504,18.036999702453613,21.290000915527344
2019-04-15,21.5,21.850000381469727,21.020000457763672,21.350000381469727,945600,0,0,-0.01065799550738944,1.5920954977184356,21.62849998474121,22.330776374622918,20.926223594859504,21.670000076293945,21.84500026702881,19.816999912261963,18.036999702453613,21.190000534057617
2019-04-16,21.399999618530277,21.729999542236328,21.350000381469727,21.5,684200,0,0,0.0070257431311553376,1.6032811517256742,21.601499938964842,22.27925022057077,20.923749657358915,21.60200023651123,21.84500026702881,19.90750026702881,18.267000198364258,20.059999465942383
2019-04-17,21.6200008392334,21.63999938964844,21.049999237060547,21.100000381469727,784900,0,0,-0.01860463342001273,1.5734526936286022,21.55,22.215580585893008,20.884419414106993,21.539999961853027,21.84500026702881,20.15000033378601,18.380000114440918,20.31999969482422
2019-04-18,21.0,21.049999237060547,20.209999084472656,20.290000915527344,961100,0,0,-0.03838859958759688,1.513050048202868,21.4585000038147,22.273635508637977,20.64336449899142,21.13499927520752,21.764999389648438,20.40000057220459,18.52500057220459,20.51000022888184
2019-04-22,19.850000381469727,20.25,19.799999237060547,20.1200008392334,755500,0,0,-0.00837851496417874,1.500372935732449,21.420500087738038,22.39680942581627,20.444190749659807,20.929999351501465,21.559999465942383,20.40000057220459,18.52500057220459,19.520000457763672
2019-04-23,20.25,20.65999984741211,20.209999084472656,20.540000915527344,545600,0,0,0.020874754412284036,1.5316928522927014,21.390500164031984,22.43471534542406,20.346284982639908,20.929999351501465,21.559999465942383,20.541250705718994,18.52500057220459,19.1200008392334
2019-04-24,20.540000915527344,20.604999542236328,19.989999771118164,20.399999618530277,488100,0,0,-0.006816031682414958,1.5212527852837459,21.352000141143797,22.48024092225949,20.223759360028104,20.88499927520752,21.20949935913086,20.870500087738037,18.545000076293945,18.36000061035156
2019-04-25,20.3700008392334,20.729999542236328,20.239999771118164,20.6200008392334,548400,0,0,0.010784373765540867,1.5376585439121158,21.324500179290773,22.49561485765382,20.153385500927726,20.844999313354492,21.15499973297119,21.074999809265137,18.545000076293945,17.81999969482422
2019-04-26,20.6299991607666,20.850000381469727,20.520000457763672,20.71999931335449,350100,0,0,0.004849586326438171,1.5451155517614028,21.288500118255616,22.487439602111955,20.089560634399277,20.824999809265137,21.059999465942383,21.489999771118164,18.545000076293945,18.46999931335449
2019-04-29,20.700000762939453,21.683000564575195,20.700000762939453,21.450000762939453,787900,0,0,0.03523173135987823,1.5995526478010307,21.26800012588501,22.440600829679735,20.095399422090285,20.764999389648438,21.059999465942383,21.480000019073486,18.545000076293945,18.299999237060547
2019-04-30,21.489999771118164,21.979999542236328,21.459999084472656,21.90999984741211,792900,0,0,0.021445178000526033,1.6338553390543364,21.28400011062622,22.482469357407112,20.085530863845328,20.889999389648438,21.059999465942383,21.167500019073486,18.545000076293945,18.270000457763672
2019-05-01,22.020000457763672,22.07900047302246,21.670000076293945,21.75,746100,0,0,-0.0073025946383568074,1.6219239558155076,21.271000099182128,22.442743465541515,20.09925673282274,20.939499855041504,21.059999465942383,21.167500019073486,18.545000076293945,18.440000534057617
2019-05-02,21.63999938964844,22.13999938964844,21.420000076293945,21.6299991607666,506600,0,0,-0.0055172799647539295,1.6129753472697324,21.253500080108644,22.391992812437497,20.11500734777979,20.969999313354492,21.059999465942383,21.167500019073486,18.545000076293945,19.06999969482422
