Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-05-03,21.780000686645508,22.1299991607666,21.6299991607666,22.07999992370605,1259400,0,0,0.02080447435965138,1.6465324515247552,21.26550006866455,22.433468313885854,20.097531823443248,21.0649995803833,21.059999465942383,21.167500019073486,18.545000076293945,19.799999237060547
2019-05-06,21.520000457763672,22.600000381469727,21.299999237060547,22.3700008392334,1004700,0,0,0.013134099480498262,1.66815817254095,21.298000144958497,22.548906910189572,20.04709337972742,21.295000076293945,21.199999809265137,21.167500019073486,18.545000076293945,20.1299991607666
2019-05-07,22.420000076293945,22.47100067138672,21.149999618530277,21.350000381469727,495500,0,0,-0.04559680015633949,1.5920954977184358,21.28700017929077,22.53193649438029,20.042063864201253,21.420000076293945,21.199999809265137,20.992249965667725,18.545000076293945,20.5
2019-05-08,21.280000686645508,21.59000015258789,20.93000030517578,20.959999084472656,569500,0,0,-0.018267039345608804,1.5630126266196465,21.260000133514403,22.50874568018087,20.011254586847937,21.5600004196167,21.199999809265137,20.96500015258789,18.545000076293945,20.450000762939453
2019-05-09,20.75,20.76000022888184,20.11599922180176,20.729999542236328,532700,0,0,-0.010973261082187435,1.5458612809929935,21.204500102996825,22.443728956177377,19.965271249816272,21.357999801635742,21.199999809265137,20.917500019073486,18.545000076293945,20.56999969482422
2019-05-10,20.530000686645508,21.170000076293945,20.375,21.030000686645508,600800,0,0,0.014471835553973023,1.5682327312407782,21.17400016784668,22.398637228256646,19.94936310743671,21.357999801635742,21.199999809265137,20.917500019073486,18.545000076293945,20.3799991607666
2019-05-13,20.51000022888184,20.81999969482422,20.280000686645508,20.65999984741211,901300,0,0,-0.017593952788996226,1.5406413186051693,21.12800016403198,22.357336945623747,19.898663382440215,21.357999801635742,21.199999809265137,21.082499980926514,18.545000076293945,20.600000381469727
2019-05-14,20.65999984741211,20.989999771118164,20.496999740600582,20.799999237060547,548600,0,0,0.006776349984628505,1.5510812433808174,21.100500106811523,22.333382316840023,19.867617896783024,21.357999801635742,21.199999809265137,21.130000114440918,18.545000076293945,20.36000061035156
2019-05-15,20.6200008392334,21.40999984741211,20.5,21.15999984741211,343600,0,0,0.017307722286360905,1.577926926784836,21.083500099182128,22.30303944227394,19.863960756090318,21.357999801635742,21.199999809265137,21.130000114440918,18.545000076293945,20.07999992370605
2019-05-16,21.170000076293945,21.790000915527344,21.15999984741211,21.450000762939453,410700,0,0,0.013705147335471901,1.5995526478010305,21.101000118255616,22.331098240991764,19.870901995519468,21.357999801635742,21.199999809265137,21.38124990463257,18.80999994277954,19.709999084472656
2019-05-17,21.26000022888184,21.65999984741211,21.239999771118164,21.290000915527344,538700,0,0,-0.007459200080242034,1.5876212645622017,21.151000118255617,22.32457175545682,19.977428481054414,21.29349994659424,21.199999809265137,21.62249994277954,18.822499752044678,19.350000381469727
2019-05-20,21.07999992370605,21.44499969482422,20.559999465942383,21.200000762939453,388000,0,0,-0.004227343763158364,1.580909843711197,21.205000114440917,22.27786774110959,20.132132487772246,20.95300006866455,21.199999809265137,21.71999979019165,18.822499752044678,18.96999931335449
2019-05-21,21.530000686645508,21.729999542236328,21.270000457763672,21.290000915527344,452900,0,0,0.004245290063631613,1.5876212645622017,21.24250011444092,22.27080269019892,20.214197538682917,20.95300006866455,21.199999809265137,21.8125,18.90999984741211,19.6200008392334
2019-05-22,21.21999931335449,21.399999618530277,20.9950008392334,21.190000534057617,352800,0,0,-0.004697058580058311,1.5801641144796068,21.282000160217287,22.234963226097726,20.329037094336847,21.035000801086426,21.199999809265137,21.757500171661377,19.289999961853027,20.09000015258789
2019-05-23,20.899999618530277,20.98500061035156,19.979999542236328,20.059999465942383,479000,0,0,-0.05332709011965531,1.4958985603429076,21.254000091552733,22.311490879030305,20.19650930407516,20.885000228881836,21.199999809265137,21.72350025177002,19.364999771118164,20.540000915527344
2019-05-24,20.15999984741211,20.6200008392334,20.100000381469727,20.31999969482422,692000,0,0,0.01296112840497643,1.5152870936643315,21.23400011062622,22.345483306018945,20.122516915233494,20.885000228881836,21.199999809265137,21.692500114440918,19.59499979019165,20.36000061035156
2019-05-28,20.350000381469727,20.600000381469727,20.184999465942383,20.51000022888184,1310100,0,0,0.009350420123579894,1.5294556645979314,21.18700008392334,22.33722248781654,20.03677768003014,20.885000228881836,21.199999809265137,21.44999933242798,20.0,20.459999084472656
2019-05-29,20.399999618530277,20.520000457763672,19.40999984741211,19.520000457763672,1005900,0,0,-0.04826912530815419,1.4556301774701876,21.067500114440918,22.37953551921093,19.755464709670907,20.600000381469727,21.005000114440918,21.244999408721924,20.0,20.190000534057617
2019-05-30,19.59000015258789,19.739999771118164,19.006999969482425,19.1200008392334,1559300,0,0,-0.02049178325562906,1.4258017193731156,20.93600015640259,22.460527774956745,19.411472537848432,20.368499755859375,20.803500175476074,21.244999408721924,20.050000190734863,20.270000457763672
2019-05-31,19.059999465942383,19.100000381469727,17.0,18.36000061035156,2066800,0,0,-0.039748964201003156,1.3691275778720249,20.772500228881835,22.632711802477857,18.912288655285813,19.364999771118164,19.800000190734863,21.04724931716919,20.276000022888184,20.940000534057617
2019-06-03,18.36000061035156,18.950000762939453,17.735000610351562,17.81999969482422,1382900,0,0,-0.029411813593452796,1.3288590527659974,20.559500217437744,22.726020092239878,18.39298034263561,19.364999771118164,19.800000190734863,20.999999523162842,20.489999771118164,20.649999618530277
2019-06-04,17.969999313354492,18.520000457763672,17.520000457763672,18.46999931335449,1353800,0,0,0.03647584902703782,1.3773303149529024,20.3645001411438,22.54625306662392,18.18274721566368,19.199999809265137,19.800000190734863,20.94249963760376,20.489999771118164,20.670000076293945
2019-06-05,18.530000686645508,18.709999084472656,17.3799991607666,18.299999237060547,1801300,0,0,-0.009204119253595544,1.3646532024824836,20.21200008392334,22.520982215888253,17.903017951958425,18.99250030517578,19.800000190734863,20.91249942779541,20.489999771118164,20.65999984741211
2019-06-06,18.149999618530277,18.399999618530277,17.639999389648438,18.270000457763672,755800,0,0,-0.0016392776255488295,1.3624161570210205,20.07750015258789,22.508065866485993,17.64693443868979,18.8100004196167,19.800000190734863,20.97499942779541,20.489999771118164,21.07999992370605
2019-06-07,18.36000061035156,18.58300018310547,18.149999618530277,18.440000534057617,685600,0,0,0.009304875316612504,1.3750932694914395,19.963000202178954,22.475111513270825,17.450888891087082,18.800000190734863,19.800000190734863,20.999749660491943,20.489999771118164,20.549999237060547
2019-06-10,18.65999984741211,19.209999084472656,18.5,19.06999969482422,1359600,0,0,0.03416481250111847,1.4220730732151645,19.86500015258789,22.355564731549315,17.374435573626464,18.760000228881836,19.800000190734863,21.014999389648438,20.489999771118164,21.020000457763672
2019-06-11,19.229999542236328,19.874000549316406,19.190000534057617,19.799999237060547,1383700,0,0,0.03827999758355838,1.4765100270214844,19.822000122070314,22.285432791176838,17.35856745296379,18.437000274658203,19.800000190734863,21.062499523162842,20.489999771118164,21.020000457763672
2019-06-12,19.75,20.229999542236328,19.673999786376957,20.1299991607666,1548900,0,0,0.016666663455641828,1.501118522730732,19.788500118255616,22.21538126643984,17.36161897007139,18.614999771118164,19.73550033569336,21.24749994277954,20.489999771118164,20.59000015258789
2019-06-13,20.149999618530277,20.549999237060547,19.979999542236328,20.5,826200,0,0,0.018380569034226912,1.528709935366341,19.75550012588501,22.123491361989384,17.387508889780637,18.964999198913574,19.395000457763672,21.30999994277954,20.489999771118164,20.59000015258789
2019-06-14,20.459999084472656,20.6299991607666,20.309999465942383,20.450000762939453,714600,0,0,-0.002438987173685181,1.5249814314416974,19.70550012588501,21.966969141887642,17.444031109882378,19.0049991607666,19.395000457763672,21.380000114440918,20.489999771118164,20.51000022888184
2019-06-17,20.459999084472656,20.871000289916992,20.36000061035156,20.56999969482422,675500,0,0,0.005867918210655132,1.533929897754165,19.669500064849853,21.849519337610214,17.48948079208949,19.125499725341797,19.395000457763672,21.27899980545044,20.489999771118164,20.979999542236328
2019-06-18,20.68000030517578,21.049999237060547,20.315000534057617,20.3799991607666,570400,0,0,-0.009236778652234268,1.5197613268205656,19.62849998474121,21.71994405057329,17.537055918909132,19.344999313354492,19.395000457763672,21.27899980545044,20.489999771118164,21.350000381469727
2019-06-19,20.489999771118164,20.63999938964844,20.15999984741211,20.600000381469727,677300,0,0,0.010794957299441243,1.5361670854489358,19.59399995803833,21.594498124248688,17.593501791827975,19.59999942779541,19.395000457763672,21.27899980545044,20.744999885559082,22.34000015258789
2019-06-20,20.850000381469727,20.940000534057617,20.309999465942383,20.36000061035156,716800,0,0,-0.011650474110381781,1.5182700105906923,19.552499961853027,21.449509174427327,17.655490749278727,19.774999618530273,19.395000457763672,21.27899980545044,20.84000015258789,21.059999465942383
2019-06-21,20.149999618530277,20.38999938964844,19.56999969482422,20.07999992370605,2420500,0,0,-0.013752489108627475,1.497390018806088,19.553499984741208,21.45161097316027,17.655388996322145,20.119999885559082,19.395000457763672,21.27899980545044,20.84000015258789,21.350000381469727
2019-06-24,20.100000381469727,20.31999969482422,19.684999465942383,19.709999084472656,769900,0,0,-0.018426336685219757,1.4697986061704795,19.52299995422363,21.38987565313641,17.656124255310846,20.309999465942383,19.364999771118164,21.27899980545044,21.072500228881836,20.809999465942383
2019-06-25,19.690000534057617,19.71999931335449,19.190000534057617,19.350000381469727,824300,0,0,-0.018264775227033514,1.4429530649997686,19.464999961853025,21.276271902462057,17.653728021243992,20.119999885559082,19.364999771118164,21.246749877929688,21.46500015258789,20.350000381469727
2019-06-26,19.3700008392334,19.75,18.96999931335449,18.96999931335449,506500,0,0,-0.01963829770665748,1.4146159231325692,19.437499904632567,21.261390769167047,17.613609040098087,20.00999927520752,19.364999771118164,21.076499938964844,21.559999465942383,20.530000686645508
2019-06-27,19.020000457763672,19.649999618530277,18.950000762939453,19.6200008392334,553400,0,0,0.03426471003724929,1.4630873275527825,19.462499904632566,21.28195117268127,17.64304863658386,20.0,19.199999809265137,21.076499938964844,21.559999465942383,19.690000534057617
2019-06-28,19.770000457763672,20.149999618530277,19.770000457763672,20.09000015258789,2080200,0,0,0.02395511178647114,1.4981357480376787,19.548999881744383,21.31365210430093,17.784347659187834,20.0,19.024999618530273,21.11750030517578,21.559999465942383,19.51000022888184
2019-07-01,20.299999237060547,20.799999237060547,20.200000762939453,20.540000915527344,748300,0,0,0.02239924138982574,1.5316928522927018,19.684999942779537,21.307755836630882,18.062244048928193,19.945000648498535,19.024999618530273,21.042500019073486,21.559999465942383,19.71999931335449
2019-07-02,20.51000022888184,20.59000015258789,20.229999542236328,20.36000061035156,492900,0,0,-0.00876340297724687,1.518270010590692,19.77950000762939,21.3257438068554,18.233256208403382,19.945000648498535,19.024999618530273,21.042500019073486,21.559999465942383,20.51000022888184
2019-07-03,20.46999931335449,20.6299991607666,20.261999130249023,20.459999084472656,359000,0,0,0.004911516263425675,1.5257270184399798,19.887499999999996,21.299858218220734,18.475141781779257,19.875,19.024999618530273,21.042500019073486,21.559999465942383,20.88999938964844
2019-07-05,20.350000381469727,20.3799991607666,19.8700008392334,20.190000534057617,363800,0,0,-0.013196410679213733,1.5055928981202735,19.983500003814694,21.18641336370824,18.780586643921147,19.875,19.024999618530273,20.802500247955322,21.364999771118164,20.11000061035156
2019-07-08,20.149999618530277,20.3700008392334,20.0,20.270000457763672,411300,0,0,0.003962353719164424,1.511558589739688,20.074999999999996,21.048676975772572,19.10132302422742,19.875,19.024999618530273,20.585999965667725,21.16349983215332,20.450000762939453
2019-07-09,20.1200008392334,20.98500061035156,20.100000381469727,20.940000534057617,463200,0,0,0.03305377706774193,1.561521310389774,20.168500041961668,21.09573348692849,19.241266596994844,19.967500686645508,19.214999198913574,19.582499980926514,19.809499740600586,19.229999542236328
2019-07-10,20.989999771118164,21.13999938964844,20.600000381469727,20.649999618530277,515800,0,0,-0.013849136013901808,1.53989558937358,20.211000061035154,21.14474406060494,19.27725606146537,20.045000076293945,19.25999927520752,19.582499980926514,19.800000190734863,19.190000534057617
2019-07-11,20.690000534057617,21.01000022888184,20.26000022888184,20.670000076293945,469200,0,0,0.0009685451880454554,1.5413870478367602,20.23800010681152,21.192044556993345,19.283955656629693,20.454999923706055,19.25999927520752,19.5,19.800000190734863,19.3700008392334
2019-07-12,20.65999984741211,20.729999542236328,20.190000534057617,20.65999984741211,326500,0,0,-0.00048380400797898293,1.54064131860517,20.246000099182126,21.211437613442104,19.280562584922148,20.505000114440918,19.389999389648438,19.396250247955322,19.800000190734863,18.93000030517578
2019-07-15,20.690000534057617,21.200000762939453,20.670000076293945,21.07999992370605,510700,0,0,0.02032914227473004,1.5719612351654222,20.277500057220458,21.307197500652794,19.24780261378812,20.535000801086426,19.675000190734863,19.30500030517578,19.800000190734863,18.489999771118164
2019-07-16,21.020000457763672,21.200000762939453,20.549999237060547,20.549999237060547,498300,0,0,-0.025142347654825148,1.5324384392909849,20.276500034332273,21.305085467085632,19.247914601578913,20.535000801086426,19.850000381469727,19.300000190734863,19.800000190734863,18.57999992370605
2019-07-17,20.549999237060547,21.170000076293945,20.549999237060547,21.020000457763672,692400,0,0,0.022871106479435355,1.5674870020091887,20.308500099182126,21.387133572161382,19.22986662620287,20.535000801086426,20.075000762939453,19.28000020980835,19.800000190734863,19.040000915527344
2019-07-18,20.979999542236328,21.43000030517578,20.93000030517578,21.020000457763672,759600,0,0,0.0,1.5674870020091887,20.329500102996825,21.446120568868814,19.212879637124836,20.71500015258789,20.190000534057617,19.118500232696533,19.800000190734863,18.549999237060547
2019-07-19,21.1299991607666,21.165000915527344,20.57999992370605,20.59000015258789,388100,0,0,-0.020456721970096958,1.535421356217346,20.341000080108643,21.46342558597313,19.218574574244155,20.765000343322754,20.190000534057617,19.17525005340576,19.800000190734863,18.18000030517578
2019-07-22,20.75,20.799999237060547,20.402999877929688,20.59000015258789,542100,0,0,0.0,1.535421356217346,20.366500091552734,21.48720171596557,19.2457984671399,20.8100004196167,20.190000534057617,19.179999828338623,19.800000190734863,18.149999618530277
2019-07-23,20.71999931335449,20.799999237060547,20.229999542236328,20.51000022888184,451200,0,0,-0.003885377518853317,1.5294556645979318,20.406500148773194,21.486557198149335,19.326443099397054,20.8100004196167,20.190000534057617,19.199999809265137,19.800000190734863,17.65999984741211
2019-07-24,20.489999771118164,21.06999969482422,20.43000030517578,20.979999542236328,446700,0,0,0.02291561716769963,1.5645040850828276,20.488000106811523,21.478192817827203,19.497807395795842,20.8100004196167,20.190000534057617,19.260250091552734,19.800000190734863,18.34000015258789
2019-07-25,20.84000015258789,21.520000457763672,20.75,21.350000381469727,716200,0,0,0.017635884047019434,1.5920954977184365,20.607000160217286,21.386450401102845,19.827549919331727,20.875,20.235000610351562,19.369999885559082,19.800000190734863,15.770000457763672
2019-07-26,21.479999542236328,22.600000381469727,21.350000381469727,22.34000015258789,964500,0,0,0.04637001187022993,1.66592098484618,20.74300012588501,21.71409010944959,19.771910142320433,21.414999961853027,20.77500057220459,19.49749994277954,19.800000190734863,16.440000534057617
2019-07-29,22.440000534057617,22.649999618530277,20.88999938964844,21.059999465942383,720700,0,0,-0.057296359798691854,1.5704697767022422,20.791500091552734,21.722953845127222,19.860046337978247,21.4399995803833,20.800000190734863,19.585000038146973,19.800000190734863,16.399999618530273
2019-07-30,20.809999465942383,21.38999938964844,20.670000076293945,21.350000381469727,599600,0,0,0.013770224258377928,1.5920954977184367,20.832000064849854,21.786595206156868,19.87740492354284,21.4399995803833,20.800000190734863,19.757500171661377,19.800000190734863,16.979999542236328
2019-07-31,21.36000061035156,21.549999237060547,20.700000762939453,20.809999465942383,553400,0,0,-0.02529278247676403,1.551826972612409,20.854500007629394,21.78415484424599,19.924845171012798,21.4399995803833,20.800000190734863,19.837499618530273,19.800000190734863,16.989999771118164
2019-08-01,20.799999237060547,21.34000015258789,20.280000686645508,20.350000381469727,519500,0,0,-0.022104713900905626,1.5175242813591032,20.84900007247925,21.78928199138145,19.90871815357705,21.4399995803833,20.800000190734863,19.742499828338623,19.800000190734863,16.15999984741211
2019-08-02,20.26000022888184,20.59000015258789,19.57999992370605,20.530000686645508,592900,0,0,0.008845223675754132,1.5309471230611125,20.86600008010864,21.769177488371618,19.962822671845665,21.114999771118164,20.800000190734863,19.687499523162842,19.800000190734863,16.610000610351562
2019-08-05,20.020000457763672,20.020000457763672,19.3799991607666,19.690000534057617,861700,0,0,-0.04091573913751978,1.4683072899406076,20.83700008392334,21.847015298343877,19.8269848695028,21.014999389648438,21.014999389648438,19.59999990463257,19.800000190734863,17.309999465942383
2019-08-06,19.649999618530277,19.989999771118164,19.280000686645508,19.51000022888184,843400,0,0,-0.009141711543604769,1.4548844482385985,20.76550006866455,21.928837528237047,19.602162609092055,20.96500015258789,20.96500015258789,19.512499809265137,19.800000190734863,17.739999771118164
2019-08-07,19.25,19.850000381469727,19.06999969482422,19.71999931335449,517500,0,0,0.010763663865148265,1.4705443354020704,20.71900005340576,21.969168319697374,19.468831787114148,20.859999656677246,20.859999656677246,19.485000133514404,19.800000190734863,17.5
2019-08-08,19.899999618530277,20.540000915527344,19.850000381469727,20.51000022888184,352600,0,0,0.04006089974822458,1.5294556645979323,20.711000061035158,21.964398744258776,19.45760137781154,20.859999656677246,20.859999656677246,19.485000133514404,19.800000190734863,17.719999313354492
2019-08-09,20.479999542236328,21.0,20.30500030517578,20.88999938964844,379800,0,0,0.018527506412773898,1.5577926642318238,20.722500038146972,21.97805803170193,19.466942044592013,20.309999465942383,20.859999656677246,19.449999809265137,19.800000190734863,17.920000076293945
2019-08-12,20.739999771118164,20.979999542236328,20.100000381469727,20.11000061035156,236900,0,0,-0.037338382100833956,1.4996272065008598,20.67400007247925,21.945583858940935,19.402416286017562,20.309999465942383,20.859999656677246,19.449999809265137,19.800000190734863,17.530000686645508
2019-08-13,20.1299991607666,20.690000534057617,20.1299991607666,20.450000762939453,464000,0,0,0.016907018511619576,1.5249814314416983,20.669000148773193,21.94330793090113,19.394692366645256,20.204999923706055,20.859999656677246,19.449999809265137,19.800000190734863,17.68000030517578
2019-08-14,19.979999542236328,20.07999992370605,19.18000030517578,19.229999542236328,818200,0,0,-0.059657759177890846,1.4340044564539942,20.579500102996825,21.988484445955425,19.170515760038224,20.03499984741211,20.859999656677246,19.59124994277954,19.800000190734863,17.799999237060547
2019-08-15,19.309999465942383,19.420000076293945,18.81999969482422,19.190000534057617,552700,0,0,-0.0020800316760725135,1.4310216817609407,20.488000106811523,22.005404915347096,18.97059529827595,19.90999984741211,20.734999656677246,19.652499675750732,19.800000190734863,16.979999542236328
2019-08-16,19.32999992370605,19.6200008392334,19.229999542236328,19.3700008392334,344400,0,0,0.009379900998768731,1.44444452346295,20.4270001411438,22.020137923220776,18.833862359066824,19.90999984741211,20.734999656677246,19.857499599456787,19.800000190734863,16.56999969482422
2019-08-19,19.709999084472656,19.711000442504883,18.84000015258789,18.93000030517578,643300,0,0,-0.022715566081257355,1.411633148439517,20.344000148773194,22.0638741820011,18.624126115545288,19.90999984741211,20.734999656677246,19.947499752044678,19.800000190734863,16.6299991607666
2019-08-20,18.920000076293945,19.0,18.43000030517578,18.489999771118164,522200,0,0,-0.023243556627799644,1.378821773416084,20.24300012588501,22.141982440863615,18.344017810906408,19.71500015258789,20.539999961853027,20.105000495910645,19.800000190734863,16.309999465942383
2019-08-21,18.729999542236328,18.979999542236328,18.5,18.57999992370605,474100,0,0,0.00486750425646143,1.3855331942670883,20.123000144958496,22.122312396437028,18.123687893479964,19.71500015258789,20.539999961853027,20.192500591278076,19.800000190734863,15.84000015258789
2019-08-22,18.530000686645508,19.11000061035156,18.32999992370605,19.040000915527344,531500,0,0,0.02475785757320592,1.4198360277537019,20.007500171661377,21.976268207766175,18.03873213555658,19.65499973297119,20.489999771118164,20.30500078201294,19.800000190734863,15.890000343322754
2019-08-23,18.989999771118164,19.540000915527344,18.489999771118164,18.549999237060547,666300,0,0,-0.025735381034944993,1.3832960065723177,19.81800012588501,21.567378228413553,18.06862202335647,19.510000228881836,20.489999771118164,20.452500343322754,19.800000190734863,15.479999542236328
2019-08-26,18.75,18.770000457763672,18.020000457763672,18.18000030517578,610100,0,0,-0.019946034884225528,1.3557047361700163,19.67400016784668,21.464828199676575,17.883172136016782,19.050000190734863,20.335000038146973,20.477500438690186,19.73550033569336,15.279999732971191
2019-08-27,18.3799991607666,18.51000022888184,17.790000915527344,18.149999618530277,686600,0,0,-0.0016502027580804768,1.3534675484752459,19.514000129699706,21.247551171188608,17.780449088210805,18.750500679016113,20.22000026702881,20.500000476837158,19.395000457763672,15.6899995803833
2019-08-28,18.0,18.11000061035156,17.40999984741211,17.65999984741211,614600,0,0,-0.026997233135911514,1.316927669527169,19.356500148773193,21.162123858880303,17.550876438666084,18.560500144958496,20.02999973297119,20.500000476837158,19.395000457763672,15.850000381469728
2019-08-29,17.959999084472656,18.440000534057617,17.309999465942383,18.34000015258789,1675200,0,0,0.038505113876058594,1.367636119408845,19.256000137329103,21.052880993947603,17.459119280710603,18.510499954223633,19.979999542236328,20.500000476837158,19.395000457763672,16.010000228881836
2019-08-30,16.739999771118164,16.940000534057617,15.600000381469728,15.770000457763672,4601500,0,0,-0.14013084369912476,1.1759881161226866,19.01800012588501,21.282641571315803,16.753358680454216,17.570000648498535,19.125000000000004,20.55500030517578,19.395000457763672,15.260000228881836
2019-09-03,15.609999656677246,16.5,15.5,16.440000534057617,2136800,0,0,0.04248573600795935,1.2259508367727725,18.85550012588501,21.360351761985818,16.3506484897842,17.520000457763672,19.074999809265137,21.09500026702881,19.800000190734863,15.489999771118164
2019-09-04,16.600000381469727,16.940000534057617,16.219999313354492,16.399999618530273,1613200,0,0,-0.0024331456343007485,1.2229679198464114,18.700000095367432,21.403514067874916,15.996486122859949,17.520000457763672,18.524999618530273,21.119999885559082,19.824999809265137,14.949999809265137
2019-09-05,16.969999313354492,17.25,16.74799919128418,16.979999542236328,1793100,0,0,0.03536584982908875,1.2662192196454927,18.563000106811522,21.323596065185786,15.802404148437258,17.520000457763672,18.524999618530273,21.119999885559082,19.824999809265137,15.300000190734863
2019-09-06,16.979999542236328,17.1299991607666,16.530000686645508,16.989999771118164,946100,0,0,0.00058894164613843,1.2669649488770829,18.38700008392334,21.075763983781744,15.698236184064935,17.135000228881836,18.420000076293945,21.119999885559082,19.824999809265137,15.5
2019-09-09,16.989999771118164,17.065000534057617,16.040000915527344,16.15999984741211,1347000,0,0,-0.04885226220644201,1.2050708449881682,18.150500106811524,20.74652008184518,15.55448013177787,17.005000114440918,18.25,21.119999885559082,19.824999809265137,15.420000076293944
2019-09-10,16.149999618530273,16.709999084472656,16.0,16.610000610351562,1213800,0,0,0.027846582128001618,1.2386279492431915,17.975500106811523,20.489255680114304,15.461744533508742,16.97000026702881,18.25,20.957499980926514,19.824999809265137,15.34000015258789
2019-09-11,16.639999389648438,17.385000228881836,16.5,17.309999465942383,923400,0,0,0.04214321672899701,1.2908277153547405,17.81850004196167,20.070344257124724,15.566655826798618,16.97000026702881,18.25,21.014999389648438,19.824999809265137,15.4399995803833
2019-09-12,17.34000015258789,17.950000762939453,17.280000686645508,17.739999771118164,1034300,0,0,0.02484115068991266,1.3228933611465834,17.744000053405763,19.89963823283574,15.588361873975785,16.725000381469727,18.25,20.96500015258789,19.824999809265137,14.399999618530272
2019-09-13,17.770000457763672,17.850000381469727,17.479999542236328,17.5,705400,0,0,-0.013528735863283292,1.3049962862883402,17.65950002670288,19.710640769251334,15.608359284154425,16.725000381469727,18.25,20.859999656677246,19.824999809265137,14.43000030517578
2019-09-16,17.25,17.871000289916992,17.229999542236328,17.719999313354492,453600,0,0,0.012571389334542493,1.321401902683403,17.576999950408936,19.471419835950137,15.682580064867734,16.975000381469727,18.25,20.859999656677246,19.824999809265137,14.56999969482422
2019-09-17,17.65999984741211,17.940000534057617,17.530000686645508,17.920000076293945,403200,0,0,0.011286725208207171,1.3363162028485926,17.526499938964843,19.324324003346927,15.72867587458276,16.975000381469727,18.239999771118164,20.584999561309814,19.824999809265137,14.600000381469728
2019-09-18,17.90999984741211,17.940000534057617,17.350000381469727,17.530000686645508,703400,0,0,-0.02176335870468893,1.3072334739831108,17.478499984741212,19.220670477987657,15.736329491494768,16.975000381469727,18.09500026702881,20.584999561309814,19.824999809265137,15.34000015258789
2019-09-19,17.670000076293945,17.979999542236328,17.56999969482422,17.68000030517578,648700,0,0,0.008556737744143117,1.3184191279903494,17.433500003814697,19.103787948542422,15.763212059086971,16.989999771118164,17.789999961853027,20.53249979019165,19.824999809265137,15.899999618530272
2019-09-20,17.700000762939453,17.989999771118164,17.530000686645508,17.799999237060547,1036400,0,0,0.006787269785828887,1.3273675943028171,17.371499919891356,18.881352943337454,15.861646896445256,16.994999885559082,17.60550022125244,20.447499752044678,20.014999389648438,16.100000381469727
2019-09-23,17.68000030517578,17.690000534057617,16.760000228881836,16.979999542236328,1010600,0,0,-0.046067400560160454,1.2662192196454927,17.292999935150146,18.708949939147978,15.877049931152312,17.244999885559082,17.60550022125244,20.322499752044678,20.014999389648438,16.030000686645508
2019-09-24,16.959999084472656,17.100000381469727,16.420000076293945,16.56999969482422,752500,0,0,-0.02414604584601243,1.2356450323168304,17.21249990463257,18.600060157783886,15.82493965148125,17.204999923706055,17.60550022125244,20.322499752044678,20.014999389648438,16.229999542236328
2019-09-25,16.56999969482422,16.729999542236328,16.18000030517578,16.6299991607666,649600,0,0,0.003620969646796368,1.2401192654730644,17.136499881744385,18.47547910403954,15.797520659449228,17.085000038146973,17.520000457763672,20.322499752044678,20.144999504089355,16.459999084472656
