Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-09-26,16.530000686645508,16.56999969482422,16.190000534057617,16.309999465942383,526600,0,0,-0.019242315753037476,1.2162564989954068,17.0689998626709,18.43177151705166,15.706228208290138,17.085000038146973,17.520000457763672,20.12750005722046,20.399999618530277,16.329999923706055
2019-09-27,16.3700008392334,16.489999771118164,15.5,15.84000015258789,924000,0,0,-0.028816635729260298,1.1812080785105108,16.9439998626709,18.275439753777402,15.612559971564396,16.744999885559082,17.520000457763672,20.12750005722046,20.539999961853027,16.25
2019-09-30,15.8100004196167,16.020000457763672,15.630000114440918,15.890000343322754,677700,0,0,0.0031565776675004376,1.1849366535518082,16.949999856948853,18.260926745625607,15.6390729682721,16.744999885559082,17.520000457763672,20.072499752044678,20.489999771118164,16.299999237060547
2019-10-01,15.979999542236328,16.170000076293945,15.15999984741211,15.479999542236328,692100,0,0,-0.025802441298166223,1.154362395106492,16.90199980735779,18.348904944384714,15.455094670330864,16.574999809265137,16.96500015258789,20.0,20.489999771118164,15.81999969482422
2019-10-02,15.34000015258789,15.479999542236328,14.954999923706056,15.279999732971191,777800,0,0,-0.012919884701511064,1.139448166057956,16.845999813079835,18.446573978800867,15.245425647358804,16.47249984741211,16.73250007629395,19.692500114440918,20.335000038146973,15.90999984741211
2019-10-03,15.289999961853027,15.699999809265137,15.039999961853027,15.6899995803833,643900,0,0,0.026832451215781816,1.1700223533866183,16.781499814987182,18.458275640069164,15.104723989905198,16.322500228881836,16.697500228881836,19.48525047302246,20.22000026702881,16.100000381469727
2019-10-04,15.859999656677246,16.040000915527344,15.529000282287598,15.850000381469728,486600,0,0,0.010197629405068298,1.1819538077421008,16.72449984550476,18.44644273304907,15.002556957960447,16.02750015258789,16.697500228881836,19.295249938964844,20.02999973297119,16.219999313354492
2019-10-07,15.739999771118164,16.1200008392334,15.359999656677246,16.010000228881836,532300,0,0,0.010094627354026109,1.1938851909809296,16.71699986457825,18.450103954399907,14.98389577475659,15.842499732971191,16.47249984741211,19.24524974822998,19.979999542236328,16.489999771118164
2019-10-08,15.84000015258789,16.030000686645508,15.229999542236328,15.260000228881836,682500,0,0,-0.04684572075439508,1.1379567787114293,16.64949984550476,18.496694456886974,14.802305234122546,15.762499809265137,16.47249984741211,18.347500324249268,19.125000000000004,16.469999313354492
2019-10-09,15.4399995803833,15.699999809265137,15.34000015258789,15.489999771118164,499700,0,0,0.015072053655741158,1.1551081243380823,16.55849986076355,18.44589645273483,14.671103268792274,15.72249984741211,16.47249984741211,18.297500133514404,19.074999809265137,16.209999084472656
2019-10-10,15.3100004196167,15.59000015258789,14.8100004196167,14.949999809265137,702700,0,0,-0.03486119882712213,1.1148396703487082,16.418999862670898,18.348882554816367,14.489117170525427,15.490000247955322,16.40000009536743,18.022500038146973,19.074999809265137,16.68000030517578
2019-10-11,15.18000030517578,15.619999885559082,15.18000030517578,15.300000190734863,483900,0,0,0.023411397052514715,1.1409396245211365,16.308999872207643,18.230566991205873,14.387432753209412,15.490000247955322,16.40000009536743,18.022500038146973,19.074999809265137,16.649999618530273
2019-10-14,15.100000381469728,15.53499984741211,15.0600004196167,15.5,301600,0,0,0.013071882795547163,1.1558538535696723,16.197999906539916,18.034404783026442,14.36159503005339,15.465000629425049,16.40000009536743,17.77750015258789,19.074999809265137,16.360000610351562
2019-10-15,15.56999969482422,15.640000343322754,15.329999923706056,15.420000076293944,399500,0,0,-0.005161285400390736,1.1498881619502577,16.072999906539916,17.755863932642455,14.390135880437379,15.465000629425049,16.40000009536743,17.62750005722046,19.074999809265137,16.270000457763672
2019-10-16,15.100000381469728,15.390000343322754,14.609999656677246,15.34000015258789,710500,0,0,-0.005188062471480848,1.1439224703308435,15.963499879837036,17.53288230152934,14.394117458144729,15.365000247955322,16.299999713897705,17.610000133514404,19.074999809265137,16.350000381469727
2019-10-17,15.380000114440918,15.479999542236328,15.130000114440918,15.4399995803833,672000,0,0,0.006518867457673494,1.1513795492967847,15.851499843597413,17.219681356180583,14.483318331014242,15.365000247955322,16.299999713897705,17.610000133514404,19.074999809265137,16.579999923706055
2019-10-18,15.399999618530272,15.399999618530272,14.390000343322754,14.399999618530272,811000,0,0,-0.0673575123133009,1.0738254871277437,15.681499862670899,16.870363185005182,14.492636540336614,15.21000051498413,16.19000005722046,17.487500190734863,19.074999809265137,17.149999618530273
2019-10-21,14.550000190734863,14.609999656677246,14.279999732971191,14.43000030517578,441200,0,0,0.0020833810722398205,1.0760626748225144,15.553999900817871,16.704402752773525,14.403597048862215,14.989999771118164,16.134999752044678,17.487500190734863,19.074999809265137,17.25
2019-10-22,15.239999771118164,15.300000190734863,14.520000457763672,14.56999969482422,921400,0,0,0.009701967199420292,1.086502599598163,15.453999900817871,16.580964348941265,14.32703545269448,14.960000038146973,16.134999752044678,17.612500190734863,19.074999809265137,17.6200008392334
2019-10-23,14.56999969482422,14.9399995803833,14.420000076293944,14.600000381469728,535700,0,0,0.002059072565126163,1.0887397872929339,15.352499961853027,16.39950798565532,14.305491938050734,14.960000038146973,16.134999752044678,17.607500076293945,19.074999809265137,17.260000228881836
2019-10-24,14.789999961853027,15.420000076293944,14.729999542236328,15.34000015258789,594700,0,0,0.05068491450571244,1.1439224703308437,15.303999996185302,16.253408770939316,14.354591221431289,14.960000038146973,16.134999752044678,17.535000324249268,19.074999809265137,16.59000015258789
2019-10-25,15.229999542236328,15.970000267028809,15.140000343322754,15.899999618530272,848900,0,0,0.03650583183650813,1.1856823116667445,15.306999969482423,16.26359456086207,14.350405378102773,15.125,16.134999752044678,17.389999866485596,19.074999809265137,16.469999313354492
2019-10-28,15.979999542236328,16.18000030517578,15.869999885559082,16.100000381469727,741400,0,0,0.012578664637599601,1.2005966118319344,15.31749997138977,16.30393400293988,14.331065939839663,15.230000019073486,15.985000133514404,17.30025005340576,19.074999809265137,16.540000915527344
2019-10-29,16.100000381469727,16.15999984741211,15.720000267028809,16.030000686645508,998700,0,0,-0.004347807028923123,1.1953766494441103,15.34500002861023,16.378101131394864,14.311898925825595,15.230000019073486,15.690000057220459,17.42525005340576,19.074999809265137,16.600000381469727
2019-10-30,16.079999923706055,16.329999923706055,15.744999885559082,16.229999542236328,1188700,0,0,0.012476534436922204,1.2102908073759924,15.392500019073486,16.495078592421656,14.289921445725314,15.304999828338623,15.50499963760376,17.405250072479248,19.074999809265137,14.260000228881836
2019-10-31,16.8700008392334,16.899999618530273,16.295000076293945,16.459999084472656,1695200,0,0,0.014171259933666969,1.2274421530026451,15.430999994277954,16.62355880072229,14.23844118783362,15.589999675750732,15.589999675750732,17.302500247955322,19.074999809265137,14.380000114440918
2019-11-01,16.59000015258789,16.780000686645508,16.1200008392334,16.329999923706055,706900,0,0,-0.007897883839449005,1.217747957458587,15.454999971389771,16.69909817728272,14.210901765496821,15.65999984741211,15.589999675750732,17.302500247955322,19.074999809265137,13.710000038146973
2019-11-04,16.510000228881836,16.920000076293945,16.170000076293945,16.25,455200,0,0,-0.004898954322095195,1.2117822658391726,15.466999959945678,16.736924123907762,14.197075795983592,15.670000076293945,15.599999904632568,17.132500171661377,19.074999809265137,14.0
2019-11-05,16.329999923706055,16.584999084472656,16.049999237060547,16.299999237060547,529700,0,0,0.003076876126802963,1.2155107697638163,15.518999910354614,16.835588764283834,14.202411056425394,15.824999809265137,15.599999904632568,17.132500171661377,19.074999809265137,14.010000228881836
2019-11-06,16.190000534057617,16.420000076293945,15.760000228881836,15.81999969482422,412200,0,0,-0.029447826055413184,1.1797166200473301,15.535499906539917,16.85854706685078,14.212452746229056,16.03000020980835,15.599999904632568,16.769999980926514,18.90499973297119,14.279999732971191
2019-11-07,15.850000381469728,15.949000358581545,15.704999923706056,15.90999984741211,732600,0,0,0.005689011019218482,1.1864280408983345,15.583499908447266,16.88740993791398,14.279589878980552,16.3125,15.599999904632568,16.602499961853027,18.802499771118168,14.029999732971191
2019-11-08,15.890000343322754,16.270000457763672,15.75,16.100000381469727,659400,0,0,0.011942208414824185,1.200596611831934,15.62349991798401,16.939326482449758,14.307673353518261,16.3125,15.599999904632568,16.510000228881836,18.802499771118168,14.020000457763672
2019-11-11,16.06999969482422,16.280000686645508,15.850000381469728,16.219999313354492,433700,0,0,0.007453349629909178,1.2095450781444017,15.659499883651733,16.99928207192032,14.319717695383146,16.3125,15.599999904632568,16.362500190734863,18.802499771118168,13.850000381469728
2019-11-12,16.219999313354492,16.625999450683594,16.190000534057617,16.489999771118164,744800,0,0,0.016646144833148746,1.2296793406974156,15.712999868392945,17.095497796247052,14.330501940538838,16.3125,15.599999904632568,16.15749979019165,18.802499771118168,14.010000228881836
2019-11-13,16.469999313354492,16.59000015258789,16.25,16.469999313354492,430700,0,0,-0.0012128840534432195,1.2281878822342351,15.769499826431275,17.178799539810047,14.360200113052501,16.3125,15.599999904632568,16.117499828338623,18.802499771118168,14.100000381469728
2019-11-14,16.450000762939453,16.450000762939453,16.135000228881836,16.209999084472656,234400,0,0,-0.01578629263639486,1.2087993489128115,15.807999801635741,17.221298337780958,14.394701265490525,16.3125,15.599999904632568,16.09749984741211,18.802499771118168,14.489999771118164
2019-11-15,16.239999771118164,16.700000762939453,16.229999542236328,16.68000030517578,386500,0,0,0.02899452481483067,1.2438479116310153,15.921999835968018,17.224984100615906,14.61901557132013,16.202500343322754,15.599999904632568,15.945000171661377,18.179999828338623,14.390000343322754
2019-11-18,16.690000534057617,16.690000534057617,16.420000076293945,16.649999618530273,578400,0,0,-0.0017986022839698856,1.2416107239362446,16.032999801635743,17.17537241649784,14.890627186773646,16.202500343322754,15.599999904632568,15.945000171661377,18.179999828338623,14.510000228881836
2019-11-19,16.75,16.834999084472656,16.309999465942383,16.360000610351562,582200,0,0,-0.017417358247621917,1.2199851451533579,16.122499847412108,17.050661080065122,15.194338614759095,16.269999504089355,15.599999904632568,15.93250036239624,18.075000286102295,14.609999656677246
2019-11-20,16.190000534057617,16.565000534057617,16.15999984741211,16.270000457763672,778900,0,0,-0.005501231615538171,1.2132737243023533,16.205999851226807,16.81346322158356,15.598536480870052,16.292499542236328,15.599999904632568,15.93250036239624,17.90500020980835,14.25
2019-11-21,16.3700008392334,16.56999969482422,16.030000686645508,16.350000381469727,626400,0,0,0.004917020372170899,1.2192394159217677,16.2564998626709,16.716128621515004,15.796871103826795,16.34249973297119,15.599999904632568,15.832499980926514,17.804999828338623,14.420000076293944
2019-11-22,16.469999313354492,16.832000732421875,16.420000076293945,16.579999923706055,448900,0,0,0.014067249961473793,1.2363907615484204,16.290499877929687,16.739996053807204,15.84100370205217,16.432499885559082,15.599999904632568,15.832499980926514,17.804999828338623,14.640000343322754
2019-11-25,16.649999618530273,17.170000076293945,16.610000610351562,17.149999618530273,757400,0,0,0.0343787513538667,1.2788963321159115,16.342999839782713,16.919999907382536,15.76599977218289,16.600000381469727,15.724999904632568,15.700000286102295,17.695000171661377,14.25
2019-11-26,17.270000457763672,17.799999237060547,17.010000228881836,17.25,898900,0,0,0.0058309261629183595,1.2863534821985065,16.40399980545044,17.08547246671912,15.722527144181756,16.914999961853027,16.109999656677246,15.562499761581421,17.639999866485596,14.770000457763672
2019-11-27,17.25,17.649999618530273,17.010000228881836,17.6200008392334,1022900,0,0,0.02144932401353028,1.3139448948341153,16.473499870300294,17.332406219800344,15.614593520800243,16.914999961853027,16.109999656677246,15.547499895095825,17.639999866485596,14.710000038146973
2019-11-29,17.600000381469727,17.700000762939453,17.229999542236328,17.260000228881836,410200,0,0,-0.02043136170288773,1.2870992114300968,16.51349992752075,17.438856137757444,15.58814371728406,16.914999961853027,16.264999389648438,15.547499895095825,17.62999963760376,14.770000457763672
2019-12-02,17.34000015258789,17.5,16.520000457763672,16.59000015258789,739000,0,0,-0.03881808038291956,1.2371364907800109,16.526499938964843,17.448441265579962,15.604558612349724,16.914999961853027,16.46999979019165,15.547499895095825,17.485000133514404,14.949999809265137
2019-12-03,16.25,16.5,15.75,16.469999313354492,847000,0,0,-0.007233323576231521,1.2281878822342356,16.53749990463257,17.451104925702822,15.623894883562315,16.774999618530273,16.7524995803833,15.629999876022339,17.179999828338623,14.949999809265137
2019-12-04,16.5,16.670000076293945,16.450000762939453,16.540000915527344,713300,0,0,0.00425024924658568,1.2334079868553673,16.549499988555908,17.456521637298852,15.642478339812964,16.774999618530273,16.7524995803833,15.607500076293945,16.995500087738037,15.59000015258789
2019-12-05,16.700000762939453,16.829999923706055,16.3700008392334,16.600000381469727,1957600,0,0,0.003627537038771056,1.2378822200116013,16.588500022888184,17.430790939966048,15.746209105810319,16.774999618530273,16.7524995803833,15.460000038146973,16.995500087738037,15.34000015258789
2019-12-06,12.890000343322754,14.390000343322754,12.829999923706056,14.260000228881836,8920300,0,0,-0.14096386137436412,1.0633855623520958,16.50600004196167,17.804115560959257,15.207884522964084,15.3149995803833,15.3149995803833,15.404999732971191,16.995500087738037,15.140000343322754
2019-12-09,14.149999618530272,14.789999961853027,13.81999969482422,14.380000114440918,2472200,0,0,0.008415139104699154,1.0723340997812174,16.42000002861023,18.012400500643224,14.827599556577233,15.3149995803833,15.3149995803833,15.589999675750732,16.910000324249268,15.350000381469728
2019-12-10,14.369999885559082,14.380000114440918,13.6899995803833,13.710000038146973,2056700,0,0,-0.04659249450360625,1.0223713791311315,16.294500064849853,18.28167410639598,14.307326023303725,15.265000343322754,15.3149995803833,15.624999761581421,16.910000324249268,15.630000114440918
2019-12-11,13.609999656677246,14.079999923706056,13.40999984741211,14.0,1472800,0,0,0.02115244063064381,1.0439970290306722,16.170000076293945,18.393269363768066,13.946730788819822,15.265000343322754,15.3149995803833,15.634999990463257,16.910000324249268,15.75
2019-12-12,14.050000190734863,14.55500030517578,13.920000076293944,14.010000228881836,1187300,0,0,0.0007143020629882812,1.0447427582622624,16.047000122070312,18.45674824050106,13.637252003639563,15.164999961853027,15.3149995803833,15.712499856948853,16.910000324249268,15.520000457763672
2019-12-13,13.960000038146973,14.529999732971191,13.920000076293944,14.279999732971191,1134800,0,0,0.019271912896385857,1.0648769496986226,15.95050015449524,18.479363848914478,13.421636460076002,14.829999923706055,15.3149995803833,15.815000057220459,16.52500009536743,15.31999969482422
2019-12-16,14.350000381469728,14.479999542236328,13.989999771118164,14.029999732971191,1095400,0,0,-0.017507003128492626,1.0462341456087891,15.81800012588501,18.456616878205008,13.179383373565013,14.829999923706055,15.3149995803833,15.956249952316284,16.394999980926514,15.039999961853027
2019-12-17,14.0600004196167,14.119999885559082,13.770000457763672,14.020000457763672,928600,0,0,-0.0007127067282846067,1.0454884874938526,15.68650016784668,18.407906174706536,12.965094160986824,14.829999923706055,15.3149995803833,15.956249952316284,16.360000133514404,14.949999809265137
2019-12-18,14.029999732971191,14.100000381469728,13.81999969482422,13.850000381469728,998000,0,0,-0.012125539995956669,1.0328113750234336,15.56100015640259,18.37748325178126,12.74451706102392,13.809999942779541,15.3149995803833,15.956249952316284,16.360000133514404,15.229999542236328
2019-12-19,13.829999923706056,14.010000228881836,13.760000228881836,14.010000228881836,1017200,0,0,0.011552335235035516,1.0447427582622622,15.448000144958495,18.32301181966675,12.572988470250243,14.099999904632568,15.3149995803833,15.956249952316284,16.134999752044678,15.18000030517578
2019-12-20,14.1899995803833,14.329999923706056,13.550000190734863,14.100000381469728,4704400,0,0,0.00642399365578572,1.051454179113267,15.335500144958496,18.236777422440635,12.434222867476356,13.982500076293945,15.3149995803833,15.956249952316284,16.134999752044678,15.350000381469728
2019-12-23,14.109999656677246,14.604999542236328,13.960000038146973,14.489999771118164,1559400,0,0,0.027659530432422752,1.0805369079787486,15.2310001373291,18.09537494826923,12.36662532638897,14.007499694824219,15.3149995803833,15.956249952316284,16.134999752044678,14.9399995803833
2019-12-24,14.529999732971191,14.539999961853027,14.15999984741211,14.390000343322754,334900,0,0,-0.006901271868529069,1.0730798290128074,15.093000173568726,17.836367302942676,12.349633044194775,14.077499866485596,15.3149995803833,15.901250123977661,16.134999752044678,15.210000038146973
2019-12-26,14.420000076293944,14.6899995803833,14.317999839782717,14.510000228881836,468300,0,0,0.008339116240171807,1.0820283664419288,14.956000185012817,17.520794679393585,12.391205690632049,14.119999885559082,15.3149995803833,15.901250123977661,16.134999752044678,15.539999961853027
2019-12-27,14.539999961853027,14.75,14.43000030517578,14.609999656677246,634000,0,0,0.006891759215576165,1.0894854454078697,14.80550012588501,17.058468146311217,12.552532105458802,14.150000095367432,15.3149995803833,15.934999704360962,16.134999752044678,15.489999771118164
2019-12-30,14.609999656677246,14.710000038146973,14.199999809265137,14.25,992200,0,0,-0.02464063416406137,1.062639833120505,14.655000114440918,16.611670490608475,12.698329738273362,14.150000095367432,15.3149995803833,15.946249723434448,16.134999752044678,15.9399995803833
2019-12-31,14.149999618530272,14.449999809265137,14.109999656677246,14.420000076293944,1054100,0,0,0.01192982991536451,1.075316945590924,14.546500110626221,16.288647481645025,12.804352739607417,14.150000095367432,15.3149995803833,15.97124981880188,16.134999752044678,15.880000114440918
2020-01-02,14.649999618530272,15.149999618530272,14.510000228881836,14.640000343322754,1277100,0,0,0.01525660650934979,1.0917226331026406,14.455000162124634,15.956638908547982,12.953361415701286,14.349999904632568,15.3149995803833,16.016249895095825,16.134999752044678,15.75
2020-01-03,14.420000076293944,14.5,14.149999618530272,14.25,1037900,0,0,-0.026639367088582833,1.0626398331205051,14.340500116348267,15.4943792467342,13.186620985962334,14.349999904632568,15.3149995803833,16.162500143051147,16.134999752044678,16.209999084472656
2020-01-06,14.229999542236328,14.850000381469728,14.06999969482422,14.770000457763672,1025700,0,0,0.03649126019394178,1.1014168997633524,14.249000120162965,14.799121139240585,13.698879101085344,14.554999828338623,15.265000343322754,16.512499809265137,16.134999752044678,15.899999618530272
2020-01-07,14.699999809265137,14.899999618530272,14.458999633789062,14.710000038146973,1077200,0,0,-0.004062316706643032,1.0969425954904648,14.27150011062622,14.857615284788231,13.68538493646421,14.609999656677246,15.265000343322754,16.512499809265137,16.134999752044678,16.149999618530273
2020-01-08,14.699999809265137,14.81999969482422,14.479999542236328,14.770000457763672,842100,0,0,0.004078886435153084,1.1014168997633524,14.291000127792358,14.915386008192655,13.666614247392062,14.609999656677246,15.164999961853027,16.589999675750732,16.134999752044678,16.1200008392334
2020-01-09,14.90999984741211,15.09000015258789,14.68000030517578,14.949999809265137,1190300,0,0,0.01218682098326207,1.114839670348708,14.353000116348266,14.980590003611402,13.72541022908513,14.609999656677246,14.829999923706055,16.69249987602234,16.134999752044678,16.450000762939453
2020-01-10,14.960000038146973,15.0,14.75,14.949999809265137,674400,0,0,0.0,1.114839670348708,14.400500106811524,15.057472480291677,13.743527733331371,14.609999656677246,14.829999923706055,16.763749599456787,16.134999752044678,16.920000076293945
2020-01-13,15.020000457763672,15.600000381469728,14.949999809265137,15.59000015258789,998300,0,0,0.042809388059397824,1.162565274420677,14.479500102996827,15.292902517863869,13.666097688129785,14.835000038146974,14.829999923706055,16.763749599456787,16.03999948501587,16.40999984741211
2020-01-14,15.550000190734863,15.5600004196167,15.020000457763672,15.34000015258789,690400,0,0,-0.0160359203048821,1.1439224703308435,14.53250012397766,15.422404916032997,13.642595331922324,14.835000038146974,14.215000152587892,16.763749599456787,16.03999948501587,16.450000762939453
2020-01-15,15.369999885559082,15.600000381469728,15.109999656677246,15.140000343322754,596700,0,0,-0.013037797084467173,1.1290082412823075,14.588000154495239,15.484125034346338,13.69187527464414,14.835000038146974,14.505000114440918,15.3149995803833,15.3149995803833,15.979999542236328
2020-01-16,15.279999732971191,15.489999771118164,15.229999542236328,15.350000381469728,707300,0,0,0.013870543816704162,1.144668199562434,14.654500150680542,15.569555461542048,13.739444839819036,14.835000038146974,14.505000114440918,15.3149995803833,15.3149995803833,15.68000030517578
2020-01-17,15.460000038146973,15.640000343322754,15.15999984741211,15.630000114440918,1479200,0,0,0.018241024495947222,1.1655481202303841,14.743500137329102,15.674541418857782,13.812458855800422,15.049499988555908,14.525000095367432,15.289999961853027,15.3149995803833,15.529999732971191
2020-01-21,15.649999618530272,15.949999809265137,15.420000076293944,15.75,977800,0,0,0.0076775358080907186,1.1744966576595057,14.83050012588501,15.79604372846735,13.86495652330267,15.214999675750732,14.75,15.289999961853027,15.3149995803833,15.039999961853027
2020-01-22,15.81999969482422,16.049999237060547,15.510000228881836,15.520000457763672,674800,0,0,-0.014603145538814477,1.1573453120328527,14.901500129699707,15.850245828206994,13.952754431192421,15.364999771118164,14.799999713897705,15.239999771118164,15.3149995803833,15.15999984741211
2020-01-23,15.460000038146973,15.510000228881836,15.1899995803833,15.31999969482422,568800,0,0,-0.0128866467165214,1.142431011867663,14.94300012588501,15.888689595464596,13.997310656305425,15.399999618530273,14.799999713897705,15.072499752044678,15.3149995803833,15.06999969482422
2020-01-24,15.43000030517578,15.56999969482422,14.850000381469728,15.039999961853027,691400,0,0,-0.018276745336084366,1.1215510911997126,14.975500106811523,15.886613934741481,14.064386278881566,15.449999809265137,14.799999713897705,15.072499752044678,15.3149995803833,14.5
2020-01-27,14.5600004196167,15.119999885559082,14.520000457763672,14.949999809265137,806700,0,0,-0.005984052713840726,1.114839670348708,14.997500085830689,15.88321461615339,14.111785555507987,15.28499984741211,14.799999713897705,15.072499752044678,15.3149995803833,15.289999961853027
2020-01-28,15.029999732971191,15.300000190734863,14.949999809265137,15.229999542236328,501600,0,0,0.018729079367456825,1.1357195910166584,15.028500080108643,15.900952727648566,14.15604743256872,15.28499984741211,14.799999713897705,14.562499761581421,15.3149995803833,15.039999961853027
2020-01-29,15.369999885559082,15.42199993133545,15.020000457763672,15.18000030517578,540600,0,0,-0.003282944094770923,1.1319910870920147,15.075000095367432,15.87157477312276,14.278425417612105,15.28499984741211,14.799999713897705,14.707499742507935,15.3149995803833,14.40999984741211
2020-01-30,15.0,15.390000343322754,15.0,15.350000381469728,446900,0,0,0.01119895078236488,1.144668199562434,15.12150011062622,15.866036069782629,14.376964151469812,15.28499984741211,15.00499963760376,14.648749828338623,15.3149995803833,13.270000457763672
2020-01-31,15.25,15.274999618530272,14.619999885559082,14.9399995803833,995600,0,0,-0.026710149244124737,1.1140939411171178,15.136500072479247,15.852885823581556,14.42011432137694,15.28499984741211,15.059999465942383,14.66124963760376,15.3149995803833,13.90999984741211
2020-02-03,15.010000228881836,15.260000228881836,14.369999885559082,15.210000038146973,1678000,0,0,0.01807232030435868,1.1342282036701317,15.184500074386596,15.77279148624864,14.596208662524553,15.209999561309814,15.059999465942383,14.696249723434448,15.3149995803833,13.399999618530272
2020-02-04,15.470000267028809,15.609999656677246,15.09000015258789,15.539999961853027,730400,0,0,0.021696247395030177,1.1588366993793795,15.223000049591064,15.798245620053553,14.647754479128576,14.989999771118164,15.059999465942383,14.717499732971191,15.3149995803833,11.880000114440918
2020-02-05,15.75,15.880000114440918,15.170000076293944,15.489999771118164,502800,0,0,-0.003217515499202128,1.155108124338082,15.262000036239623,15.796752986776088,14.727247085703159,15.125,15.059999465942383,14.732499837875366,15.3149995803833,13.359999656677246
2020-02-06,15.529999732971191,16.0,15.34000015258789,15.9399995803833,601000,0,0,0.029050988761418983,1.1886651574764515,15.320499992370605,15.882747546818106,14.758252437923105,15.184999942779541,15.059999465942383,14.732499837875366,15.3149995803833,11.779999732971191
2020-02-07,15.93000030517578,15.960000038146973,15.739999771118164,15.880000114440918,503400,0,0,-0.0037640820277198284,1.1841909243202176,15.367000007629395,15.952591560615682,14.781408454643108,15.184999942779541,15.059999465942383,14.732499837875366,15.3149995803833,11.470000267028809
2020-02-10,15.81999969482422,15.899999618530272,15.5600004196167,15.75,543800,0,0,-0.008186405132497354,1.1744966576595057,15.407000017166137,15.98228065509046,14.831719379241814,15.184999942779541,15.059999465942383,14.832499742507935,15.3149995803833,10.0600004196167
2020-02-11,15.829999923706056,16.420000076293945,15.43000030517578,16.209999084472656,1038700,0,0,0.029206291077628954,1.2087993489128115,15.437999963760376,16.10931501665779,14.766684910862963,15.394999980926514,15.244999885559082,14.832499742507935,15.3149995803833,10.600000381469728
2020-02-12,16.260000228881836,16.350000381469727,15.81999969482422,15.899999618530272,562600,0,0,-0.019123965666310805,1.185682311666744,15.465999937057495,16.165076342501234,14.766923531613756,15.394999980926514,15.394999980926514,14.910000085830688,15.3149995803833,10.829999923706056
2020-02-13,15.720000267028809,16.229999542236328,15.630000114440918,16.149999618530273,585800,0,0,0.01572327081748126,1.2043251157565775,15.516499900817871,16.259132243698605,14.773867557937137,15.394999980926514,15.394999980926514,14.9375,15.3149995803833,10.010000228881836
2020-02-14,16.059999465942383,16.25,15.880000114440918,16.1200008392334,569500,0,0,-0.00185750959786124,1.2020880702951144,15.554999923706054,16.33829034238476,14.771709505027347,15.755000114440918,15.394999980926514,14.887499809265137,15.3149995803833,11.170000076293944
2020-02-18,16.06999969482422,16.635000228881836,16.030000686645508,16.450000762939453,1222700,0,0,0.02047145822119867,1.2266965660043623,15.595999956130981,16.472109575103005,14.719890337158958,15.90250015258789,15.502500057220459,14.71999979019165,15.3149995803833,10.890000343322754
2020-02-19,16.579999923706055,16.93000030517578,16.545000076293945,16.920000076293945,640900,0,0,0.02857138550493943,1.2617449864892583,15.654499959945678,16.704912943010143,14.604086976881213,16.135000228881836,15.650000095367432,14.71999979019165,15.3149995803833,11.31999969482422
2020-02-20,16.829999923706055,16.985000610351562,16.280000686645508,16.40999984741211,784500,0,0,-0.03014185736301389,1.2237136490780012,15.698999929428101,16.797684517822177,14.600315341034026,16.207500457763672,15.677500247955322,14.832499980926514,15.3149995803833,10.979999542236328
