Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-02-21,16.3799991607666,16.489999771118164,15.859999656677246,16.450000762939453,738100,0,0,0.0024375939000176317,1.226696566004362,15.755499982833863,16.886513509611603,14.624486456056122,16.207500457763672,15.677500247955322,14.525000095367433,15.3149995803833,10.710000038146973
2020-02-24,15.470000267028809,16.075000762939453,15.461000442504885,15.979999542236328,664600,0,0,-0.028571501453179327,1.1916480032861583,15.802499961853027,16.887368755315435,14.717631168390616,16.207500457763672,15.677500247955322,14.670000076293945,15.3149995803833,10.1899995803833
2020-02-25,16.139999389648438,16.260000228881836,15.539999961853027,15.68000030517578,780200,0,0,-0.018773419627931,1.169276695271681,15.83899998664856,16.852728020037656,14.825271953259465,16.223000526428223,15.677500247955322,14.670000076293945,15.3149995803833,9.640000343322754
2020-02-26,15.850000381469728,16.260000228881836,15.274999618530272,15.529999732971191,1122300,0,0,-0.009566362837064135,1.1580909701477888,15.853999996185303,16.839419507404536,14.86858048496607,16.130000114440918,15.677500247955322,14.78725004196167,15.3149995803833,9.09000015258789
2020-02-27,15.149999618530272,15.81999969482422,14.975000381469728,15.039999961853027,1351700,0,0,-0.03155182096222853,1.1215510911997122,15.846999979019165,16.853465911433243,14.840534046605086,15.980000495910645,15.677500247955322,14.982499837875366,15.3149995803833,8.829999923706055
2020-02-28,14.510000228881836,15.4399995803833,14.255000114440918,15.15999984741211,1352200,0,0,0.007978715815388782,1.1304996286288338,15.837499952316284,16.86613661338911,14.808863291243458,15.62000036239624,15.62000036239624,15.082499742507935,15.3149995803833,10.3100004196167
2020-03-02,15.140000343322754,15.350000381469728,14.765000343322754,15.06999969482422,1365200,0,0,-0.005936685586659274,1.1237882077778294,15.84399995803833,16.851054357486444,14.836945558590216,15.62000036239624,15.62000036239624,15.09999966621399,15.3149995803833,10.369999885559082
2020-03-03,15.170000076293944,15.170000076293944,14.039999961853027,14.5,1684500,0,0,-0.03782347089363158,1.0812826372103383,15.808499956130982,16.945607351235335,14.67139256102663,15.512500286102295,15.512500286102295,15.124999761581421,15.3149995803833,10.970000267028809
2020-03-04,16.06999969482422,16.440000534057617,14.960000038146973,15.289999961853027,1656900,0,0,0.05448275598986396,1.1401938952895458,15.79599995613098,16.950193252015445,14.641806660246518,15.264999866485596,15.512500286102295,15.042499780654907,15.3149995803833,11.670000076293944
2020-03-05,14.829999923706056,15.699999809265137,14.75,15.039999961853027,1216300,0,0,-0.016350555959694146,1.1215510911997124,15.773499965667725,16.967962741316217,14.579037190019232,15.240000247955322,15.512500286102295,15.042499780654907,15.3149995803833,12.279999732971191
2020-03-06,14.710000038146973,14.9399995803833,14.020000457763672,14.40999984741211,1189100,0,0,-0.04188830558768819,1.0745712163593337,15.696999979019164,17.02867861099708,14.36532134704125,15.230000495910645,15.502500534057617,15.042499780654907,15.3149995803833,12.220000267028809
2020-03-09,13.449999809265137,13.800000190734863,13.1899995803833,13.270000457763672,1143900,0,0,-0.07911168644829447,0.9895600752243517,15.566499996185303,17.26611529632771,13.8668846960429,14.815000057220459,15.087500095367432,15.144999742507935,15.3149995803833,11.84000015258789
2020-03-10,13.630000114440918,13.920000076293944,12.640000343322754,13.90999984741211,2115600,0,0,0.04822904051024368,1.0372856081796669,15.474499988555909,17.31907685124968,13.62992312586214,14.540000438690186,14.812500476837158,15.172499656677246,15.3149995803833,11.789999961853027
2020-03-11,13.529999732971191,14.130000114440918,12.949999809265137,13.399999618530272,1332600,0,0,-0.036664287165806164,0.9992542707684097,15.33400001525879,17.35474123784543,13.313258792672148,14.540000438690186,14.812500476837158,15.134999513626099,15.3149995803833,12.270000457763672
2020-03-12,12.5,12.9399995803833,11.869999885559082,11.880000114440918,1525500,0,0,-0.11343280204183093,0.8859060588828825,15.133000040054322,17.6364762645699,12.629523815538743,14.15500020980835,14.427500247955322,15.024999618530273,15.3149995803833,11.949999809265137
2020-03-13,12.43000030517578,13.390000343322754,11.770000457763672,13.359999656677246,1293400,0,0,0.1245790848467494,0.9962714249587026,14.99350004196167,17.56549666490965,12.421503419013693,14.105000495910645,14.377500534057617,15.092499732971191,15.3149995803833,11.300000190734863
2020-03-16,11.75,11.9399995803833,11.020000457763672,11.779999732971191,1887200,0,0,-0.11826347038237983,0.8784489088002877,14.77649998664856,17.649842273994103,11.903157699303014,13.730000495910645,14.002500534057617,15.122499704360962,15.3149995803833,11.649999618530272
2020-03-17,11.90999984741211,11.954999923706056,10.56999969482422,11.470000267028809,2078200,0,0,-0.026315744734248248,0.8553318715542204,14.527499961853028,17.63388846031057,11.421111463395487,13.134999752044678,13.77750015258789,15.122499704360962,15.3149995803833,11.720000267028809
2020-03-18,10.729999542236328,11.050000190734863,9.56999969482422,10.0600004196167,1654600,0,0,-0.12292936482880801,0.7501864678662244,14.184499979019165,17.656094265314653,10.712905692723675,12.25499963760376,13.27750015258789,15.122499704360962,15.3149995803833,11.989999771118164
2020-03-19,10.079999923706056,10.968999862670898,9.829999923706056,10.600000381469728,1111200,0,0,0.05367792637463964,0.7904549218555986,13.894000005722045,17.541897442089244,10.246102569354846,11.849999904632568,13.27750015258789,15.319999933242798,15.3149995803833,12.289999961853027
2020-03-20,10.739999771118164,11.710000038146973,10.56999969482422,10.829999923706056,2349700,0,0,0.02169806924143125,0.8076062674822515,13.612999963760377,17.296082386000553,9.9299175415202,11.849999904632568,13.27750015258789,15.394999980926514,15.265000343322754,12.100000381469728
2020-03-23,10.829999923706056,10.899999618530272,9.744999885559082,10.010000228881836,1935200,0,0,-0.07571557715612742,0.746457892824927,13.314499998092652,17.148130840990273,9.48086915519503,11.849999904632568,13.27750015258789,15.394999980926514,15.265000343322754,12.880000114440918
2020-03-24,10.529999732971191,11.329999923706056,10.199999809265137,11.170000076293944,1929500,0,0,0.11588409799084332,0.8329604924230893,13.08899998664856,16.869155152932922,9.308844820364195,11.480000019073486,13.27750015258789,15.575000047683716,15.164999961853027,12.800000190734863
2020-03-25,11.199999809265137,11.609999656677246,10.579999923706056,10.890000343322754,1376300,0,0,-0.02506712005897227,0.8120805717551391,12.857000017166138,16.577871639627997,9.13612839470428,11.480000019073486,13.27750015258789,15.702500104904175,14.829999923706055,12.140000343322754
2020-03-26,10.970000267028809,11.899999618530272,10.720000267028809,11.31999969482422,1253800,0,0,0.03948570596373968,0.8441461464303281,12.671000003814697,16.30680821538189,9.035191792247506,10.762499809265138,13.27750015258789,15.892500162124634,14.880000114440918,12.5600004196167
2020-03-27,10.899999618530272,11.270000457763672,10.43000030517578,10.979999542236328,1090700,0,0,-0.030035349978264514,0.8187919214894899,12.461999988555908,15.978821527183655,8.94517844992816,10.762499809265138,13.029999732971191,15.942500352859497,14.907500267028809,12.729999542236328
2020-03-30,11.0,11.08899974822998,10.390000343322754,10.710000038146973,843700,0,0,-0.02459011979470116,0.7986577300531298,12.244000005722047,15.623534518404288,8.864465493039805,10.734999656677246,13.005000114440918,15.942500352859497,14.907500267028809,13.119999885559082
2020-03-31,10.789999961853027,11.020000457763672,9.984999656677246,10.1899995803833,1629500,0,0,-0.0485527970038776,0.7598806634102825,12.028499984741211,15.353771259489083,8.70322870999334,10.822499752044678,13.005000114440918,15.942500352859497,15.197500228881836,13.75
2020-04-01,9.890000343322754,10.31999969482422,9.510000228881836,9.640000343322754,1337500,0,0,-0.05397441214024645,0.718866551305972,11.746000003814697,14.866483882146866,8.625516125482527,10.704999923706055,12.975000381469727,15.950250387191772,15.197500228881836,14.1899995803833
2020-04-02,9.539999961853027,9.710000038146973,8.920000076293945,9.09000015258789,1025000,0,0,-0.05705395966254567,0.6778523680850077,11.44850001335144,14.383118804749401,8.51388122195348,10.40999984741211,12.680000305175781,15.90375018119812,15.197500228881836,14.68000030517578
2020-04-03,9.010000228881836,9.329999923706056,8.5600004196167,8.829999923706055,870800,0,0,-0.028602884985410526,0.658463834763584,11.169500017166138,13.982014304311285,8.356985730020991,10.230000019073486,12.500000476837158,15.828750371932983,15.267500400543213,14.06999969482422
2020-04-06,9.4399995803833,10.479999542236328,9.350000381469728,10.3100004196167,1145500,0,0,0.16761047663627515,0.7688292719560579,11.02150001525879,13.682128927623019,8.36087110289456,10.230000019073486,12.500000476837158,15.62000036239624,15.267500400543213,13.300000190734863
2020-04-07,10.640000343322754,11.130000114440918,10.01099967956543,10.369999885559082,1205800,0,0,0.005819540591698091,0.7733035051122918,10.844500017166137,13.157749714783069,8.531250319549205,10.230000019073486,12.500000476837158,15.62000036239624,15.267500400543213,13.199999809265137
2020-04-08,10.699999809265137,11.119999885559082,10.390000343322754,10.970000267028809,937200,0,0,0.05785924668188924,0.8180462633745536,10.723000049591064,12.71653939959491,8.72946069958722,9.915000438690186,12.500000476837158,15.512500286102295,15.267500400543213,13.539999961853027
2020-04-09,11.470000267028809,11.949999809265137,11.31999969482422,11.670000076293944,996700,0,0,0.06381037303791492,0.8702461006027562,10.712500047683715,12.68339271216202,8.74160738320541,10.255000114440918,12.130000114440918,15.388750076293945,15.267500400543213,14.010000228881836
2020-04-13,11.949999809265137,12.369999885559082,11.619999885559082,12.279999732971191,965700,0,0,0.05227075001622161,0.9157345169799546,10.658500051498413,12.37670245618588,8.940297646810945,10.46500015258789,11.75,15.376250267028809,15.267500400543213,14.06999969482422
2020-04-14,12.670000076293944,12.84000015258789,11.869999885559082,12.220000267028809,686000,0,0,-0.004885950101553127,0.9112602838237206,10.680500078201295,12.46626358511946,8.89473657128313,10.700000286102295,11.345000267028809,15.36625051498413,15.267500400543213,14.699999809265137
2020-04-15,11.760000228881836,12.09000015258789,11.539999961853027,11.84000015258789,972300,0,0,-0.03109657169699165,0.8829232130731753,10.699000072479247,12.524752571122196,8.873247573836299,10.700000286102295,11.345000267028809,14.951250076293945,15.087500095367432,14.34000015258789
2020-04-16,12.15999984741211,12.289999961853027,11.489999771118164,11.789999961853027,1042800,0,0,-0.004222989027912738,0.8791946380318778,10.785500049591064,12.645935396562164,8.925064702619965,10.700000286102295,11.345000267028809,14.676250457763672,14.812500476837158,14.789999961853027
2020-04-17,12.300000190734863,12.43000030517578,12.029999732971191,12.270000457763672,914400,0,0,0.04071251038708268,0.914988858865018,10.869000053405761,12.836648733275739,8.901351373535784,11.095000267028809,10.975000381469727,14.676250457763672,14.812500476837158,15.25
2020-04-20,12.039999961853027,12.277999877929688,11.869999885559082,11.949999809265137,664200,0,0,-0.026079921480040347,0.8911260212707066,10.925000047683715,12.948591681585432,8.901408413781999,11.42549991607666,10.975000381469727,14.291250228881836,14.427500247955322,16.309999465942383
2020-04-21,11.699999809265137,11.8100004196167,11.027000427246094,11.300000190734863,692600,0,0,-0.05439327438535291,0.8426547590838013,10.989500045776367,12.973751750576636,9.005248340976099,11.615000247955322,10.700000286102295,14.24125051498413,14.377500534057617,15.31999969482422
2020-04-22,11.5600004196167,11.789999961853027,11.380000114440918,11.649999618530272,468600,0,0,0.03097340016705319,0.8687546421395757,11.013500022888184,13.01763208942068,9.009367956355689,11.933500289916992,10.700000286102295,13.86625051498413,14.002500534057617,15.789999961853027
2020-04-23,11.56999969482422,11.859999656677246,11.420000076293944,11.720000267028809,723200,0,0,0.006008639552845585,0.8739746756440537,11.055000019073486,13.081676726182035,9.028323311964936,11.933500289916992,10.700000286102295,13.456249952316284,13.77750015258789,16.649999618530273
2020-04-24,11.739999771118164,12.06999969482422,11.43000030517578,11.989999771118164,555100,0,0,0.023037499824034136,0.8941088670804139,11.088500022888184,13.153794338283515,9.023205707492853,11.933500289916992,10.700000286102295,12.766249895095825,13.27750015258789,16.540000915527344
2020-04-27,12.18000030517578,12.428000450134276,12.100000381469728,12.289999961853027,666100,0,0,0.025020867094385668,0.9164802462115447,11.154000043869019,13.284162627725571,9.023837460012466,11.728500366210938,10.700000286102295,12.56375002861023,13.27750015258789,17.6299991607666
2020-04-28,12.5,12.59000015258789,12.039999961853027,12.100000381469728,912700,0,0,-0.01545968925736696,0.902311746394599,11.223500061035157,13.382005101329236,9.064995020741078,11.808500289916992,10.700000286102295,12.56375002861023,13.27750015258789,16.670000076293945
2020-04-29,12.43000030517578,13.09000015258789,12.31999969482422,12.880000114440918,1106200,0,0,0.0644627858165776,0.9604772752422162,11.358000087738038,13.577196772478308,9.138803402997768,12.058500289916992,10.825000286102295,12.56375002861023,13.27750015258789,16.309999465942383
2020-04-30,12.75,12.9399995803833,12.5,12.800000190734863,770500,0,0,-0.006211174145593357,0.9545115836228018,11.516000080108643,13.671816269198375,9.360183891018911,12.058500289916992,10.825000286102295,12.378750085830688,13.27750015258789,16.110000610351562
2020-05-01,12.380000114440918,12.65999984741211,11.989999771118164,12.140000343322754,888200,0,0,-0.0515624873107301,0.9052945922043062,11.668500089645386,13.523829338495123,9.81317084079565,12.058500289916992,10.825000286102295,12.378750085830688,13.27750015258789,15.600000381469728
2020-05-04,11.890000343322754,12.59000015258789,11.666999816894531,12.5600004196167,763700,0,0,0.034596380923906045,0.9366145087645585,11.855000114440918,13.208969013518967,10.501031215362868,12.235000133514404,10.825000286102295,12.019999980926514,13.27750015258789,16.170000076293945
2020-05-05,12.9399995803833,13.130000114440918,12.630000114440918,12.729999542236328,837400,0,0,0.013534961539819479,0.9492915501183238,11.9760000705719,13.178579247376572,10.773420893767227,12.275000095367432,10.845000267028809,11.896249771118164,13.27750015258789,15.130000114440918
2020-05-06,12.75,13.239999771118164,12.75,13.119999885559082,747200,0,0,0.030636320294340047,0.9783743501004593,12.113500070571899,13.168422745316134,11.058577395827664,12.335000038146973,10.900000095367432,11.869999885559082,13.27750015258789,15.489999771118164
2020-05-07,13.460000038146973,13.925000190734863,13.380000114440918,13.75,659400,0,0,0.048018301824403586,1.0253542249408378,12.252500057220459,13.39785616502361,11.107143949417308,12.796000003814697,11.242500305175781,11.913749933242798,13.27750015258789,15.949999809265137
2020-05-08,14.020000457763672,14.25,13.84000015258789,14.1899995803833,818300,0,0,0.031999969482421786,1.0581655288476168,12.378500032424927,13.770634093859323,10.986365970990532,12.958499908447266,11.40500020980835,11.84000015258789,13.2475004196167,16.690000534057617
2020-05-11,14.0,14.890000343322754,14.0,14.68000030517578,755200,0,0,0.034531412211588064,1.094705478912347,12.498500061035156,14.215713814764447,10.781286307305864,13.278500080108643,11.725000381469727,11.545000076293945,12.952500343322754,16.450000762939453
2020-05-12,14.75,14.881999969482422,14.020000457763672,14.06999969482422,869500,0,0,-0.04155317422823823,1.0492169914184952,12.591000032424926,14.43433140380695,10.747668661042901,13.278500080108643,12.12000036239624,11.365000247955322,12.77250051498413,16.940000534057617
2020-05-13,14.210000038146973,14.210000038146973,13.119999885559082,13.300000190734863,952100,0,0,-0.05472633410024941,0.9917971918024682,12.664000034332275,14.498100089630183,10.829899979034368,13.278500080108643,12.450500011444092,11.365000247955322,12.77250051498413,16.309999465942383
2020-05-14,13.039999961853027,13.199999809265137,12.720000267028809,13.199999809265137,846300,0,0,-0.0075188255665883386,0.9843400417198732,12.73450002670288,14.536572400053933,10.932427653351828,13.278500080108643,12.640000343322754,11.365000247955322,12.77250051498413,16.799999237060547
2020-05-15,13.130000114440918,13.640000343322754,12.949999809265137,13.539999961853027,656600,0,0,0.025757587689451578,1.0096942666607114,12.798000001907349,14.619735859993465,10.976264143821233,13.760000228881836,12.958500385284424,11.207500457763672,12.77250051498413,17.760000228881836
2020-05-18,14.170000076293944,14.510000228881836,13.890000343322754,14.010000228881836,874600,0,0,0.034711984368756665,1.0447427582622613,12.901000022888184,14.752332180217765,11.049667865558602,13.805000305175781,12.958500385284424,11.192500114440918,12.77250051498413,16.530000686645508
2020-05-19,13.960000038146973,14.369999885559082,13.859999656677246,14.06999969482422,603700,0,0,0.004282617056543314,1.0492169914184952,13.039499998092651,14.802427604575529,11.276572391609774,13.805000305175781,12.958500385284424,11.107500076293945,12.77250051498413,16.93000030517578
2020-05-20,14.380000114440918,14.800000190734863,14.279999732971191,14.699999809265137,822000,0,0,0.04477612850785406,1.0961968662588737,13.192000007629394,14.975532940995375,11.408467074263413,13.805000305175781,12.958500385284424,11.022500276565552,12.77250051498413,16.059999465942383
2020-05-21,14.68000030517578,14.720000267028809,14.095000267028809,14.34000015258789,454900,0,0,-0.024489772880836758,1.0693512539715089,13.32300000190735,15.037631122756533,11.608368881058166,13.805000305175781,12.958500385284424,11.022500276565552,12.77250051498413,16.170000076293945
2020-05-22,14.489999771118164,14.800000190734863,14.18000030517578,14.789999961853027,532300,0,0,0.03138073950326481,1.1029082871098783,13.463000011444091,15.17664027079359,11.749359752094593,13.801000118255615,12.958500385284424,11.022500276565552,12.77250051498413,16.610000610351562
2020-05-26,15.449999809265137,15.470000267028809,14.90999984741211,15.25,1184300,0,0,0.0311020986702788,1.137211049479838,13.61100001335144,15.404168989440644,11.817831037262236,14.095000267028809,13.248500347137451,11.035000324249268,12.77250051498413,17.309999465942383
2020-05-27,15.43000030517578,16.309999465942383,14.949999809265137,16.309999465942383,1301100,0,0,0.06950816170113994,1.2162564989954057,13.821499967575074,15.833344884195085,11.809655050955062,14.514999866485596,13.668499946594238,11.200250148773193,12.77250051498413,17.329999923706055
2020-05-28,16.299999237060547,16.399999618530273,15.229999542236328,15.31999969482422,940600,0,0,-0.06069894564898204,1.1424310118676624,13.943499946594239,16.007991115681246,11.87900877750723,14.674999713897705,13.889999866485596,11.157500267028809,12.77250051498413,17.260000228881836
2020-05-29,15.199999809265137,15.835000038146973,15.0600004196167,15.789999961853027,957200,0,0,0.03067886921613927,1.177479503469212,14.092999935150146,16.23700096772381,11.948998902576484,15.12999963760376,13.90999984741211,11.316750288009644,12.77250051498413,17.270000457763672
2020-06-01,15.789999961853027,16.75,15.720000267028809,16.649999618530273,1326100,0,0,0.0544648295601593,1.2416107239362437,14.318499898910522,16.54153498566705,12.095464812153995,15.304999828338623,14.09000015258789,11.316750288009644,12.77250051498413,18.0
2020-06-02,16.93000030517578,16.940000534057617,16.09000015258789,16.540000915527344,858700,0,0,-0.006606528860247485,1.2334079868553662,14.517499923706055,16.787815048168547,12.247184799243563,15.517500400543213,14.303500175476074,11.316750288009644,12.77250051498413,18.200000762939453
2020-06-03,16.829999923706055,17.670000076293945,16.729999542236328,17.6299991607666,1350700,0,0,0.06590073669318808,1.314690481832397,14.762499904632568,17.257357868705576,12.267641940559558,15.882500171661377,14.668499946594238,11.214250326156616,12.77250051498413,17.790000915527344
2020-06-04,17.200000762939453,18.170000076293945,16.260000228881836,16.670000076293945,2554600,0,0,-0.05445258821163279,1.2431021823994244,14.939999914169311,17.447413217199802,12.432586611138818,16.175000190734863,14.918499946594238,11.254250288009644,12.77250051498413,16.790000915527344
2020-06-05,15.81999969482422,17.3700008392334,15.720000267028809,16.309999465942383,3180100,0,0,-0.021595717378760648,1.2162564989954059,15.067999887466431,17.58077459992666,12.555225175006203,16.539999961853027,14.918499946594238,11.441750288009644,12.77250051498413,16.670000076293945
2020-06-08,16.149999618530273,16.360000610351562,15.649999618530272,16.110000610351562,1956400,0,0,-0.01226234593130715,1.2013423410635238,15.163999938964844,17.682021934271642,12.645977943658048,16.55999994277954,14.918499946594238,11.441750288009644,12.77250051498413,16.670000076293945
2020-06-09,15.529999732971191,16.030000686645508,15.3100004196167,15.600000381469728,1559300,0,0,-0.031657368687753595,1.1633110036522667,15.209999942779541,17.72454753060478,12.695452354954302,16.615000247955322,14.918499946594238,11.441750288009644,12.77250051498413,16.219999313354492
2020-06-10,16.06999969482422,16.6200008392334,15.960000038146973,16.170000076293945,1067800,0,0,0.036538441082430095,1.2058165742197577,15.314999961853028,17.80536923020782,12.824630693498237,16.615000247955322,15.400000095367432,11.53000020980835,12.77250051498413,16.3700008392334
2020-06-11,15.609999656677246,15.68000030517578,14.90999984741211,15.130000114440918,1327200,0,0,-0.0643166330826257,1.1282625120507168,15.40649995803833,17.72038604710979,13.09261386896687,16.539999961853027,15.445000171661377,11.56000018119812,12.525000095367432,17.190000534057617
2020-06-12,15.770000457763672,15.829999923706056,15.109999656677246,15.489999771118164,1247200,0,0,0.023793764306296428,1.1551081243380814,15.520999956130982,17.598997816196007,13.443002096065957,16.539999961853027,15.445000171661377,11.617500066757202,12.500000476837158,16.690000534057617
2020-06-15,15.0,16.1200008392334,14.970000267028809,15.949999809265137,1433500,0,0,0.0296965813391854,1.189410886708041,15.641499948501586,17.513158284486014,13.769841612517157,16.539999961853027,15.445000171661377,12.01925015449524,12.500000476837158,16.579999923706055
2020-06-16,16.389999389648438,16.959999084472656,16.06999969482422,16.690000534057617,2126300,0,0,0.046395030322359254,1.2445936408626048,15.775499963760376,17.540318973835028,14.010680953685725,16.539999961853027,15.445000171661377,12.181750059127808,12.500000476837158,16.3700008392334
2020-06-17,16.889999389648438,17.093000411987305,16.260000228881836,16.450000762939453,1149200,0,0,-0.014379854010694637,1.2266965660043616,15.894500017166138,17.494872951813136,14.29412708251914,16.140000343322754,15.445000171661377,12.501750230789185,12.500000476837158,16.15999984741211
2020-06-18,16.34000015258789,16.989999771118164,16.25,16.940000534057617,1256900,0,0,0.02978721874725343,1.263236444952438,16.006500053405762,17.5695053513295,14.443494755482027,16.001500129699707,15.445000171661377,12.699250221252441,12.500000476837158,16.3700008392334
2020-06-19,16.860000610351562,17.149999618530273,16.290000915527344,16.309999465942383,2907200,0,0,-0.037190144525003244,1.2162564989954057,16.105000019073486,17.469130052949385,14.740869985197588,16.02999973297119,15.445000171661377,12.864500045776367,12.500000476837158,16.1200008392334
2020-06-22,16.34000015258789,17.030000686645508,16.200000762939453,16.799999237060547,1065700,0,0,0.030042905405444964,1.2527963779434823,16.205499982833864,17.45771351168354,14.953286453984186,16.02999973297119,15.559999942779541,12.959250211715698,12.500000476837158,16.6299991607666
2020-06-23,17.18000030517578,18.600000381469727,17.170000076293945,17.760000228881836,2832900,0,0,0.05714291877487354,1.3243848196097625,16.330999994277953,17.675744590158644,14.986255398397262,16.755000114440918,16.230000019073486,13.35925030708313,12.500000476837158,16.510000228881836
2020-06-24,17.510000228881836,17.639999389648438,16.3700008392334,16.530000686645508,2176500,0,0,-0.06925673008922972,1.232662257623776,16.34200005531311,17.68950386429207,14.994496246334153,16.785000324249268,16.230000019073486,13.381750345230103,12.130000114440918,16.81999969482422
2020-06-25,16.889999389648438,17.104999542236328,16.479999542236328,16.93000030517578,1515900,0,0,0.02419840301963383,1.2624907157208478,16.422500085830688,17.706355126789468,15.138645044871907,16.785000324249268,16.347500324249268,13.381750345230103,11.75,17.360000610351562
2020-06-26,16.8799991607666,17.0,15.9399995803833,16.059999465942383,2264400,0,0,-0.05138811716190139,1.1976136949055722,16.436000061035156,17.69823167422023,15.173768447850078,17.269999980926514,16.347500324249268,13.381750345230103,11.725000381469727,17.579999923706055
2020-06-29,16.18000030517578,16.43000030517578,15.5600004196167,16.170000076293945,1147300,0,0,0.006849353300716787,1.2058165742197573,16.41200008392334,17.675307692126697,15.148692475719978,17.080000400543213,16.390000343322754,13.381750345230103,11.725000381469727,18.149999618530277
2020-06-30,16.190000534057617,16.690000534057617,16.010000228881836,16.610000610351562,1311300,0,0,0.027210917253035705,1.2386279492431902,16.41550006866455,17.68061292523113,15.150387212097968,17.080000400543213,16.755000114440918,13.37975025177002,11.725000381469727,18.11000061035156
2020-07-01,16.56999969482422,17.43000030517578,16.40999984741211,17.309999465942383,1217800,0,0,0.04214321672899701,1.2908277153547392,16.39950008392334,17.609054517419246,15.189945650427433,17.080000400543213,16.755000114440918,13.67175030708313,12.015000343322754,17.34000015258789
2020-07-02,17.5,18.06999969482422,17.260000228881836,17.329999923706055,1583300,0,0,0.00115542798271151,1.2923191738179196,16.432500076293945,17.70485446546716,15.16014568712073,17.080000400543213,16.755000114440918,14.091749906539917,12.434999942779541,16.389999389648438
2020-07-06,17.6200008392334,17.739999771118164,17.030000686645508,17.260000228881836,1082700,0,0,-0.00403922072316143,1.2870992114300954,16.48000011444092,17.80105208079902,15.15894814808282,17.080000400543213,16.755000114440918,14.28249979019165,12.480000019073486,16.450000762939453
2020-07-07,17.139999389648438,17.860000610351562,17.030000686645508,17.270000457763672,1268900,0,0,0.0005793875289237249,1.2878449406616856,16.538000106811523,17.89080529938833,15.185194914234716,16.81500005722046,16.755000114440918,14.519999742507935,12.480000019073486,16.559999465942383
2020-07-08,17.309999465942383,18.020000457763672,17.239999771118164,18.0,1000500,0,0,0.04226980445204087,1.3422818944680053,16.65800008773804,18.081420216263236,15.23457995921284,16.81500005722046,16.755000114440918,14.697499990463257,12.65500020980835,17.040000915527344
2020-07-09,18.200000762939453,18.545000076293945,17.760000228881836,18.200000762939453,1115300,0,0,0.011111153496636383,1.3571961946331952,16.759500122070314,18.314194228462892,15.204806015677736,17.052500247955322,16.755000114440918,14.910500288009644,12.750000476837158,16.93000030517578
2020-07-10,18.11000061035156,18.145000457763672,17.600000381469727,17.790000915527344,918600,0,0,-0.022527463199176867,1.326622007304533,16.892500162124634,18.31495820332788,15.470042120921388,17.052500247955322,16.755000114440918,15.275500059127808,13.115000247955322,17.100000381469727
2020-07-13,18.0,18.09000015258789,16.65999984741211,16.790000915527344,1533700,0,0,-0.05621135180084147,1.2520507909451994,16.957500219345093,18.226640826263942,15.688359612426243,17.27750015258789,16.755000114440918,15.54675006866455,13.365000247955322,17.360000610351562
2020-07-14,16.75,17.1200008392334,16.229999542236328,16.670000076293945,1072800,0,0,-0.0071471609702190575,1.243102182399424,16.993500232696533,18.1838596361464,15.803140829246667,17.387499809265137,16.755000114440918,15.729249954223633,13.365000247955322,17.239999771118164
