Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-07-15,16.899999618530273,17.075000762939453,16.31999969482422,16.670000076293945,1008700,0,0,0.0,1.243102182399424,16.992500209808348,18.183922460252212,15.801077959364482,17.387499809265137,16.755000114440918,15.73924994468689,13.365000247955322,17.75
2020-07-16,16.600000381469727,16.674999237060547,16.1200008392334,16.219999313354492,755300,0,0,-0.026994646723450866,1.2095450781444006,16.9810001373291,18.197595710496195,15.764404564162005,17.332500457763672,16.755000114440918,15.76675009727478,13.365000247955322,17.610000610351562
2020-07-17,16.219999313354492,16.479999542236328,15.9350004196167,16.3700008392334,697200,0,0,0.009247936635570886,1.2207308743849465,16.95250015258789,18.198277722349495,15.706722582826288,17.240000247955322,16.755000114440918,16.007500171661377,13.365000247955322,17.56999969482422
2020-07-20,16.329999923706055,17.28499984741211,16.270000457763672,17.190000534057617,764600,0,0,0.05009160982197103,1.2818792490422708,16.99650020599365,18.20979014978735,15.783210262199955,17.240000247955322,16.785000324249268,15.992500066757202,13.365000247955322,17.610000610351562
2020-07-21,17.40999984741211,17.40999984741211,16.565000534057617,16.690000534057617,1174100,0,0,-0.029086677397675342,1.244593640862604,16.991000270843507,18.20884147226917,15.773159069417844,17.240000247955322,16.785000324249268,15.992500066757202,13.365000247955322,17.989999771118164
2020-07-22,16.649999618530273,16.959999084472656,16.420000076293945,16.579999923706055,681800,0,0,-0.0065908092769138005,1.2363907615484189,16.932000255584718,18.108285893910185,15.755714617259251,17.040000438690186,17.080000400543213,15.992500066757202,13.365000247955322,18.11000061035156
2020-07-23,16.56999969482422,17.0,16.18000030517578,16.3700008392334,799500,0,0,-0.012665807324425904,1.2207308743849463,16.92400026321411,18.113359226165148,15.734641300263075,17.012500286102295,17.080000400543213,15.992500066757202,13.365000247955322,18.770000457763672
2020-07-24,16.15999984741211,16.415000915527344,15.859999656677246,16.15999984741211,483100,0,0,-0.012828404462752796,1.2050708449881664,16.88550024032593,18.121053098461417,15.64994738219044,16.634999752044678,17.080000400543213,15.792500257492065,13.365000247955322,19.86000061035156
2020-07-27,16.170000076293945,16.489999771118164,16.010000228881836,16.3700008392334,485700,0,0,0.012995111002734205,1.2207308743849463,16.90100030899048,18.101652951000403,15.700347666980555,16.634999752044678,17.080000400543213,15.723250150680542,13.760000228881836,20.1299991607666
2020-07-28,16.34000015258789,16.510000228881836,16.045000076293945,16.1200008392334,424100,0,0,-0.015271837946448596,1.2020880702951129,16.89850034713745,18.10549114321521,15.691509551059687,16.634999752044678,17.080000400543213,15.737499952316284,14.090499877929688,19.59000015258789
2020-07-29,16.280000686645508,16.75,16.280000686645508,16.6299991607666,507800,0,0,0.03163761135123222,1.2401192654730624,16.8995002746582,18.1055560392873,15.693444510029103,16.634999752044678,17.080000400543213,15.794999837875366,14.28000020980835,17.530000686645508
2020-07-30,16.31999969482422,16.6299991607666,15.880000114440918,16.510000228881836,684500,0,0,-0.007215811060764632,1.2311707991605945,16.859500312805174,18.061458637737744,15.657541987872605,16.634999752044678,17.052500247955322,16.492500066757202,14.81350040435791,16.450000762939453
2020-07-31,16.610000610351562,16.84000015258789,16.260000228881836,16.81999969482422,591800,0,0,0.018776466483633625,1.2542878364066619,16.834000301361083,18.016214814087057,15.65178578863511,16.634999752044678,17.052500247955322,16.507500171661377,14.81350040435791,16.260000228881836
2020-08-03,17.0,17.3799991607666,16.81999969482422,17.360000610351562,656700,0,0,0.03210469234987623,1.2945563615126896,16.83900032043457,18.029285401705234,15.648715239163911,16.619999408721924,17.052500247955322,16.566250324249268,14.81350040435791,16.81999969482422
2020-08-04,17.350000381469727,17.780000686645508,17.309999465942383,17.579999923706055,659500,0,0,0.012672771061039478,1.3109619779077522,16.85450029373169,18.074855321741353,15.634145265722024,16.820000171661377,17.052500247955322,16.80875015258789,14.81350040435791,16.420000076293945
2020-08-05,17.770000457763672,18.25,17.639999389648438,18.149999618530277,919000,0,0,0.03242319097257762,1.3534675484752432,16.862000274658204,18.112228410047326,15.61177213926908,17.054999828338623,17.202499866485596,16.735000371932983,14.81350040435791,15.970000267028809
2020-08-06,18.190000534057617,18.309999465942383,17.889999389648438,18.11000061035156,600600,0,0,-0.0022038021498292926,1.3504847737821892,16.857500267028808,18.088731695567915,15.6262688384897,17.09499979019165,17.202499866485596,16.917500257492065,14.81350040435791,16.31999969482422
2020-08-07,17.93000030517578,18.125,17.09000015258789,17.34000015258789,854500,0,0,-0.042517969730135774,1.293064903049509,16.835000228881835,18.011919614831594,15.658080842932076,17.09499979019165,17.202499866485596,16.917500257492065,14.81350040435791,15.920000076293944
2020-08-10,17.34000015258789,17.368999481201172,16.18000030517578,16.389999389648438,894100,0,0,-0.05478666404727062,1.222222190614819,16.815000152587892,18.007959084508926,15.622041220666858,17.09499979019165,17.202499866485596,16.917500257492065,14.81350040435791,15.399999618530272
2020-08-11,16.459999084472656,16.799999237060547,15.960000038146973,16.450000762939453,796500,0,0,0.003660852686114824,1.2266965660043603,16.804000186920167,18.006226156596938,15.601774217243394,17.09499979019165,17.202499866485596,16.917500257492065,14.990000247955322,15.220000267028809
2020-08-12,16.670000076293945,16.959999084472656,16.469999313354492,16.559999465942383,687600,0,0,0.006686850936247213,1.2348993030852378,16.79850015640259,18.004166801721844,15.592833511083334,17.134999752044678,17.202499866485596,16.78500008583069,15.010000228881836,15.31999969482422
2020-08-13,16.530000686645508,17.459999084472656,16.530000686645508,17.040000915527344,427000,0,0,0.028985595716481738,1.2706935950350315,16.83950023651123,18.018890443663288,15.660110029359174,17.134999752044678,17.202499866485596,16.78500008583069,15.015000343322754,15.850000381469728
2020-08-14,16.989999771118164,17.059999465942383,16.719999313354492,16.93000030517578,358500,0,0,-0.006455434532948057,1.2624907157208465,16.867500209808348,18.027189115883658,15.707811303733036,17.134999752044678,17.084999561309814,16.90375018119812,15.133500099182129,15.699999809265137
2020-08-17,16.979999542236328,17.15999984741211,16.809999465942383,17.100000381469727,327700,0,0,0.01004135104722792,1.2751678281912655,16.863000202178956,18.018291109917055,15.707709294440859,17.134999752044678,17.084999561309814,16.90375018119812,15.133500099182129,14.65999984741211
2020-08-18,17.200000762939453,17.5,17.1200008392334,17.360000610351562,443700,0,0,0.015204691408286841,1.294556361512689,16.896500205993654,18.068699137032997,15.72430127495431,17.134999752044678,17.084999561309814,17.016250133514404,15.133500099182129,15.039999961853027
2020-08-19,17.479999542236328,17.520000457763672,16.989999771118164,17.239999771118164,379200,0,0,-0.0069124904962182265,1.2856077529669137,16.92950019836426,18.101357514386716,15.757642882341802,17.042500019073486,17.084999561309814,17.071249961853027,15.133500099182129,15.470000267028809
2020-08-20,17.110000610351562,17.795000076293945,17.100000381469727,17.75,430000,0,0,0.02958238025827753,1.3236390903781705,16.99850015640259,18.192996617117252,15.804003695687927,16.87750005722046,17.084999561309814,17.071249961853027,15.133500099182129,15.40999984741211
2020-08-21,17.489999771118164,17.729999542236328,17.34000015258789,17.610000610351562,701700,0,0,-0.007887289557658494,1.3131991656025221,17.071000194549562,18.228158760213635,15.913841628885491,16.87750005722046,17.084999561309814,17.043750286102295,15.133500099182129,15.40999984741211
2020-08-24,17.809999465942383,18.0,17.350000381469727,17.56999969482422,484700,0,0,-0.0022714885940339213,1.310216248676161,17.131000137329103,18.260357337350882,16.001642937307324,17.234999656677246,17.084999561309814,16.99750018119812,15.615000247955322,15.18000030517578
2020-08-25,17.520000457763672,17.719999313354492,17.110000610351562,17.610000610351562,448300,0,0,0.0022766600012593674,1.3131991656025221,17.20550012588501,18.25083857643143,16.16016167533859,17.265000343322754,17.084999561309814,17.012500286102295,15.660000324249268,15.260000228881836
2020-08-26,17.56999969482422,18.21999931335449,17.56999969482422,17.989999771118164,872100,0,0,0.02157860009063417,1.3415361652364135,17.273500156402587,18.33722191312941,16.209778399675763,17.469999313354492,17.084999561309814,17.012500286102295,15.660000324249268,15.649999618530272
2020-08-27,17.920000076293945,18.184999465942383,17.3700008392334,18.11000061035156,1001800,0,0,0.006670419163987473,1.3504847737821888,17.353500175476075,18.416157042587812,16.290843308364337,17.514999389648438,17.084999561309814,17.0600004196167,15.660000324249268,15.369999885559082
2020-08-28,18.25,19.049999237060547,18.200000762939453,18.770000457763672,914700,0,0,0.03644394396292072,1.3997017652006845,17.451000213623047,18.650557764022107,16.251442663223987,18.019999504089355,17.454999446868896,17.046250343322754,15.660000324249268,15.460000038146973
2020-08-31,18.770000457763672,20.01000022888184,18.770000457763672,19.86000061035156,1681000,0,0,0.058071397229883415,1.4809844024110224,17.576000213623047,19.172071172968124,15.979929254277968,18.5,17.945000171661377,16.857500076293945,15.660000324249268,15.899999618530272
2020-09-01,20.290000915527344,20.290000915527344,19.3700008392334,20.1299991607666,1328300,0,0,0.013595092755148919,1.501118522730729,17.703500175476073,19.653004298313412,15.753996052638735,18.695000648498535,18.08500051498413,16.857500076293945,15.660000324249268,16.0
2020-09-02,20.299999237060547,20.899999618530277,19.100000381469727,19.59000015258789,1075100,0,0,-0.026825585230583093,1.460850139858009,17.775500202178954,19.88710219320601,15.663898211151897,19.005000114440918,18.389999866485596,16.857500076293945,15.660000324249268,16.18000030517578
2020-09-03,19.149999618530277,19.26000022888184,17.413000106811523,17.530000686645508,1738200,0,0,-0.10515566359861672,1.307233473983108,17.74650020599365,19.85482300350792,15.638177408479383,19.005000114440918,18.389999866485596,16.857500076293945,15.775000095367432,16.780000686645508
2020-09-04,18.63999938964844,18.850000381469727,15.6899995803833,16.450000762939453,2194800,0,0,-0.0616086640845831,1.22669656600436,17.702000236511232,19.879951001382295,15.524049471640168,18.294999599456787,18.294999599456787,16.84375,16.230000019073486,17.31999969482422
2020-09-08,16.020000457763672,17.31999969482422,15.859999656677246,16.260000228881836,1403800,0,0,-0.011550183905503109,1.2125279950707606,17.6955002784729,19.88996743858744,15.501033118358357,18.294999599456787,18.294999599456787,16.84375,16.230000019073486,17.34000015258789
2020-09-09,16.649999618530273,17.075000762939453,16.18000030517578,16.81999969482422,1062300,0,0,0.03444031107377743,1.2542878364066612,17.71400022506714,19.871691202764385,15.556309247369892,18.294999599456787,18.294999599456787,16.836249828338623,16.347500324249268,17.979999542236328
2020-09-10,16.940000534057617,17.3799991607666,16.3700008392334,16.420000076293945,949400,0,0,-0.023781190593800017,1.2244593783095894,17.707000255584717,19.880643812219624,15.53335669894981,18.294999599456787,18.294999599456787,16.93625020980835,16.347500324249268,17.75
2020-09-11,16.510000228881836,16.59000015258789,15.779999732971191,15.970000267028809,731100,0,0,-0.027405591179918143,1.19090234517122,17.65350022315979,19.941127830568774,15.365872615750803,18.294999599456787,18.294999599456787,17.12874984741211,16.390000343322754,17.8799991607666
2020-09-14,16.239999771118164,16.520000457763672,16.040000915527344,16.31999969482422,760600,0,0,0.021916056477344403,1.2170022282269943,17.623000192642213,19.964619274022322,15.281381111262103,18.294999599456787,18.294999599456787,17.148749828338623,16.755000114440918,17.860000610351562
2020-09-15,16.469999313354492,16.639999389648438,15.760000228881836,15.920000076293944,1152500,0,0,-0.024509781005518816,1.1871737701299223,17.564000177383424,20.013528836256523,15.114471518510324,18.294999599456787,18.294999599456787,17.148749828338623,16.755000114440918,17.969999313354492
2020-09-16,15.869999885559082,16.268999099731445,15.34000015258789,15.399999618530272,1085500,0,0,-0.03266334518038039,1.148396703487075,17.46600012779236,20.092741938935472,14.839258316649246,17.300000190734863,18.119999885559082,17.148749828338623,16.755000114440918,17.829999923706055
2020-09-17,15.079999923706056,15.329999923706056,14.869999885559082,15.220000267028809,676000,0,0,-0.011688269867544454,1.1349739329017197,17.36500015258789,20.17002113515796,14.559979170017817,16.860000133514404,17.884999752044678,17.148749828338623,16.755000114440918,17.450000762939453
2020-09-18,15.359999656677246,15.550000190734863,14.9350004196167,15.31999969482422,1855100,0,0,0.006570264523059199,1.1424310118676608,17.2435001373291,20.18017164905112,14.30682862560708,16.124999523162842,17.884999752044678,17.168749809265137,16.755000114440918,17.350000381469727
2020-09-21,14.960000038146973,15.899999618530272,14.960000038146973,15.850000381469728,1494200,0,0,0.034595345770441766,1.1819538077420981,17.15550012588501,20.148522973062477,14.162477278707541,16.124999523162842,17.884999752044678,17.168749809265137,16.755000114440918,17.25
2020-09-22,15.989999771118164,16.084999084472656,15.289999961853027,15.699999809265137,1424400,0,0,-0.009463758270943479,1.1707680826182056,17.062000131607057,20.11428294793816,14.009717315275953,16.124999523162842,17.884999752044678,17.109999656677246,16.755000114440918,16.93000030517578
2020-09-23,15.600000381469728,15.670000076293944,14.600000381469728,14.65999984741211,1203500,0,0,-0.0662420365915728,1.093214020449165,16.914500093460084,20.129198789917066,13.699801397003101,15.619999885559082,17.750000000000004,17.109999656677246,16.755000114440918,17.399999618530273
2020-09-24,14.550000190734863,15.149999618530272,14.380000114440918,15.039999961853027,858100,0,0,0.025920881200281798,1.1215510911997102,16.767000102996825,20.04158113948655,13.4924190665071,15.509999752044678,17.639999866485596,17.109999656677246,16.755000114440918,16.579999923706055
2020-09-25,15.0,15.5600004196167,14.928000450134276,15.470000267028809,803400,0,0,0.02859044589537363,1.1536167369915529,16.63500008583069,19.895041144954398,13.374959026706984,15.509999752044678,17.639999866485596,17.06374979019165,16.755000114440918,16.579999923706055
2020-09-28,15.68000030517578,15.729999542236328,15.279999732971191,15.40999984741211,612100,0,0,-0.00387850152430691,1.1491424327186652,16.46700005531311,19.612714761681396,13.321285348944826,15.324499607086182,17.639999866485596,16.981249809265137,16.755000114440918,17.510000228881836
2020-09-29,15.479999542236328,15.739999771118164,15.31999969482422,15.40999984741211,599000,0,0,0.0,1.1491424327186652,16.24450001716614,19.000135588692434,13.488864445639846,15.232499599456787,17.639999866485596,16.981249809265137,16.755000114440918,18.299999237060547
2020-09-30,15.289999961853027,15.614999771118164,15.06999969482422,15.18000030517578,856400,0,0,-0.014925343576493,1.1319910870920122,15.997000074386596,18.123607151212962,13.87039299756023,15.232499599456787,17.639999866485596,17.15999960899353,16.755000114440918,18.770000457763672
2020-10-01,15.260000228881836,15.510000228881836,15.100000381469728,15.260000228881836,885500,0,0,0.005270087094713771,1.1379567787114269,15.780500078201294,17.134214934638237,14.42678522176435,15.232499599456787,17.639999866485596,17.174999952316284,16.785000324249268,19.209999084472656
2020-10-02,14.859999656677246,15.800000190734863,14.630000114440918,15.649999618530272,916400,0,0,0.025556971415393814,1.1670395075769084,15.686500024795532,16.77342430785883,14.599575741732233,15.232499599456787,17.639999866485596,17.277499437332153,16.785000324249268,18.709999084472656
2020-10-05,15.760000228881836,15.760000228881836,15.220000267028809,15.369999885559082,723000,0,0,-0.017891357175476075,1.1461595869089583,15.632499980926514,16.667875993520934,14.597123968332095,15.09000015258789,17.639999866485596,17.299999475479126,17.080000400543213,17.459999084472656
2020-10-06,15.369999885559082,15.82699966430664,15.270000457763672,15.460000038146973,746100,0,0,0.0058555727558886606,1.1528710077599629,15.59249997138977,16.588460003661268,14.596539939118273,15.10349988937378,17.639999866485596,17.737499475479126,17.304999828338623,18.030000686645508
2020-10-07,15.600000381469728,16.040000915527344,15.600000381469728,15.899999618530272,841100,0,0,0.028460516125330848,1.1856823116667417,15.546499967575073,16.381872845159293,14.711127089990853,15.33500051498413,17.639999866485596,18.22250008583069,17.785000324249268,17.989999771118164
2020-10-08,16.100000381469727,16.200000762939453,15.81999969482422,16.0,975700,0,0,0.006289332318799801,1.1931394617493365,15.525499963760376,16.289290654380817,14.761709273139935,15.415000438690186,17.639999866485596,18.390000581741333,17.92500066757202,18.040000915527344
2020-10-09,16.139999389648438,16.270000457763672,16.020000457763672,16.18000030517578,582800,0,0,0.011250019073486328,1.2065623034513457,15.535999965667724,16.32946939520375,14.742530536131701,15.450000286102295,16.820000171661377,18.697499990463257,18.230000019073486,18.059999465942383
2020-10-12,16.350000381469727,16.790000915527344,16.200000762939453,16.780000686645508,934300,0,0,0.03708284117138083,1.2513050617136074,15.559000015258789,16.462367895203034,14.655632135314542,15.71000051498413,16.615000247955322,18.697499990463257,18.230000019073486,18.280000686645508
2020-10-13,16.719999313354492,17.43000030517578,16.5,17.31999969482422,907800,0,0,0.03218110763299742,1.2915734445863276,15.628999996185303,16.81091506090781,14.447084931462795,16.03000020980835,15.90500020980835,18.294999599456787,18.230000019073486,17.31999969482422
2020-10-14,17.329999923706055,17.604999542236328,16.889999389648438,17.34000015258789,3346700,0,0,0.0011547608612054727,1.2930649030495083,15.726000022888183,17.118905679906508,14.333094365869856,16.117499828338623,15.992499828338623,18.294999599456787,18.230000019073486,17.829999923706055
2020-10-15,16.969999313354492,18.0,16.740999221801758,17.979999542236328,1688900,0,0,0.03690884567569741,1.3407904360048233,15.86399998664856,17.548824893550925,14.179175079746194,16.610000133514404,16.19000005722046,18.294999599456787,18.230000019073486,18.299999237060547
2020-10-16,17.979999542236328,18.290000915527344,17.729999542236328,17.75,916800,0,0,-0.012791965967298369,1.3236390903781705,15.985500001907349,17.839763055469547,14.13123694834515,16.780000686645508,16.33500051498413,18.294999599456787,18.230000019073486,18.8799991607666
2020-10-19,17.790000915527344,18.229999542236328,17.670000076293945,17.8799991607666,592200,0,0,0.007323896381216999,1.3333332859222287,16.086999940872193,18.116434067705118,14.057565814039268,16.945000648498535,16.33500051498413,18.294999599456787,18.294999599456787,18.59000015258789
2020-10-20,18.0,18.100000381469727,17.270000457763672,17.860000610351562,5122800,0,0,-0.0011184872121762224,1.3318419696923558,16.194999980926514,18.357577909668255,14.032422052184774,17.05500030517578,16.33500051498413,18.294999599456787,18.294999599456787,18.790000915527344
2020-10-21,18.020000457763672,18.280000686645508,17.790000915527344,17.969999313354492,560900,0,0,0.006158941726976952,1.3400447067732333,16.360499954223634,18.534574857451574,14.186425050995693,17.155000686645508,16.33500051498413,18.294999599456787,18.294999599456787,19.049999237060547
2020-10-22,18.1200008392334,18.200000762939453,17.3799991607666,17.829999923706055,606000,0,0,-0.007790728714407669,1.3296047819975851,16.499999952316283,18.6753069892508,14.324692915381766,17.2450008392334,16.33500051498413,17.710000038146973,18.119999885559082,19.01000022888184
2020-10-23,17.850000381469727,17.899999618530273,17.170000076293945,17.450000762939453,697600,0,0,-0.02131234786273717,1.3012677823636938,16.598999977111816,18.757773039365176,14.440226914858458,17.395000457763672,16.33500051498413,17.37249994277954,17.884999752044678,19.280000686645508
2020-10-26,17.239999771118164,17.600000381469727,16.760000228881836,17.350000381469727,991400,0,0,-0.005730680635963603,1.293810632281099,16.696000003814696,18.80560866872486,14.58639133890453,17.51550006866455,16.33500051498413,17.00499963760376,17.884999752044678,18.709999084472656
2020-10-27,17.459999084472656,17.459999084472656,16.959999084472656,17.25,498700,0,0,-0.005763710620809492,1.286353482198504,16.78800001144409,18.823656426160838,14.752343596727343,17.51550006866455,16.33500051498413,17.00499963760376,17.884999752044678,19.31999969482422
2020-10-28,16.90999984741211,17.0,16.579999923706055,16.93000030517578,1134400,0,0,-0.01855070694633154,1.2624907157208465,16.875500011444093,18.771342802591555,14.979657220296632,17.4350004196167,16.33500051498413,17.00499963760376,17.884999752044678,15.68000030517578
2020-10-29,17.0,17.5,16.920000076293945,17.399999618530273,906100,0,0,0.027761329290159953,1.2975391362057427,16.982499980926512,18.736313761346732,15.228686200506292,17.43000030517578,16.33500051498413,16.68499994277954,17.750000000000004,16.139999389648438
2020-10-30,17.25,17.25,16.329999923706055,16.579999923706055,863500,0,0,-0.04712642027594949,1.2363907615484184,17.028999996185302,18.684559139086083,15.373440853284519,17.30500030517578,16.46000051498413,16.574999809265137,17.639999866485596,15.90999984741211
2020-11-02,16.600000381469727,16.809999465942383,16.139999389648438,16.579999923706055,765400,0,0,0.0,1.2363907615484184,17.089499998092652,18.576225960230854,15.602774035954448,17.210000038146973,16.46000051498413,16.574999809265137,17.639999866485596,15.260000228881836
2020-11-03,16.799999237060547,17.65999984741211,16.6200008392334,17.510000228881836,750800,0,0,0.056091695383307494,1.305742015519928,17.192000007629396,18.48302773003369,15.900972285225102,17.170000076293945,16.46000051498413,16.48224973678589,17.639999866485596,15.279999732971191
2020-11-04,17.700000762939453,18.399999618530277,17.559999465942383,18.299999237060547,904200,0,0,0.04511701872371465,1.3646532024824816,17.311999988555907,18.544572343423923,16.079427633687892,17.269999504089355,16.514999866485596,16.43624973297119,17.639999866485596,15.100000381469728
2020-11-05,18.65999984741211,19.062000274658203,18.51499938964844,18.770000457763672,888900,0,0,0.0256831278851255,1.3997017652006851,17.450500011444092,18.684775245487213,16.21622477740097,17.60099983215332,16.84600019454956,16.43624973297119,17.639999866485596,15.079999923706056
2020-11-06,18.75,19.25,18.299999237060547,19.209999084472656,676800,0,0,0.02344158849111766,1.4325129979908107,17.601999950408935,18.917370213888802,16.286629686929068,17.69499969482422,16.94000005722046,16.43624973297119,17.639999866485596,14.970000267028809
2020-11-09,19.399999618530277,20.049999237060547,18.709999084472656,18.709999084472656,1553300,0,0,-0.0260281115996589,1.3952273898111438,17.698499870300292,19.041685120541743,16.35531462005884,18.094999313354492,17.634999752044678,16.43624973297119,17.639999866485596,15.449999809265137
2020-11-10,18.6200008392334,18.81999969482422,17.40999984741211,17.459999084472656,1334100,0,0,-0.0668091962140912,1.3020133693619769,17.705499839782714,19.042093792598486,16.368905886966942,18.094999313354492,17.65999984741211,16.365000009536743,17.639999866485596,15.890000343322754
2020-11-11,17.719999313354492,18.309999465942383,17.540000915527344,18.030000686645508,764300,0,0,0.03264614158426604,1.3445190821627753,17.739999866485597,19.07264778847417,16.407351944497023,18.094999313354492,17.824999809265137,16.371749877929688,17.639999866485596,15.93000030517578
2020-11-12,18.049999237060547,18.3799991607666,17.889999389648438,17.989999771118164,435700,0,0,-0.0022185753745961323,1.3415361652364144,17.740499877929686,19.073519091307876,16.407480664551496,18.094999313354492,17.934999465942383,16.487500190734863,17.639999866485596,16.18000030517578
2020-11-13,18.1200008392334,18.190000534057617,17.68000030517578,18.040000915527344,367200,0,0,0.002779385494459774,1.3452648113943657,17.754999923706055,19.094480545090136,16.415519302321975,18.335000038146973,18.03499984741211,16.52750015258789,17.639999866485596,17.049999237060547
2020-11-16,17.989999771118164,18.229999542236328,17.809999465942383,18.059999465942383,535900,0,0,0.001108567039917796,1.3467561276242388,17.763999938964844,19.109187745322963,16.418812132606725,18.729999542236328,18.094999313354492,16.135000228881836,17.639999866485596,16.760000228881836
2020-11-17,18.040000915527344,18.290000915527344,17.739999771118164,18.280000686645508,663100,0,0,0.012181684784543068,1.3631618862526091,17.784999942779542,19.148714661784883,16.421285223774202,18.729999542236328,18.094999313354492,16.162500381469727,17.639999866485596,16.889999389648438
2020-11-18,18.32999992370605,18.32999992370605,17.309999465942383,17.31999969482422,813500,0,0,-0.052516463663079604,1.291573444586329,17.752499961853026,19.128088986647867,16.376910937058184,18.679999351501465,18.094999313354492,15.96750020980835,17.639999866485596,16.110000610351562
2020-11-19,17.299999237060547,17.8799991607666,17.170000076293945,17.829999923706055,594400,0,0,0.029445741216395094,1.329604781997586,17.752499961853026,19.128088986647867,16.376910937058184,18.609999656677246,18.094999313354492,16.054999828338623,17.639999866485596,15.9399995803833
2020-11-20,17.75,18.34000015258789,17.649999618530273,18.299999237060547,628100,0,0,0.02636002890440836,1.364653202482482,17.794999885559083,19.18318106683304,16.406818704285126,17.994999885559082,18.094999313354492,16.40000009536743,17.639999866485596,15.800000190734863
2020-11-23,18.43000030517578,18.950000762939453,18.200000762939453,18.8799991607666,587500,0,0,0.0316939862233141,1.4079045022815633,17.871499824523926,19.321108553362418,16.421891095685435,18.0600004196167,18.094999313354492,16.55750060081482,17.639999866485596,15.720000267028809
2020-11-24,19.01000022888184,19.170000076293945,18.559999465942383,18.59000015258789,516400,0,0,-0.015360117641389559,1.3862789234986765,17.93849983215332,19.390909422748,16.48609024155864,18.170000076293945,18.094999313354492,16.640000581741333,17.639999866485596,15.9399995803833
2020-11-25,18.540000915527344,18.8700008392334,18.399999618530277,18.790000915527344,634300,0,0,0.010758513248942059,1.4011932236638662,18.0314998626709,19.451174493203453,16.611825232138344,18.170000076293945,18.094999313354492,16.695000410079956,17.639999866485596,16.270000457763672
2020-11-27,18.93000030517578,19.13999938964844,18.725000381469727,19.049999237060547,365900,0,0,0.01383705741697705,1.4205816147519823,18.113999843597412,19.569012144442667,16.658987542752158,18.170000076293945,18.094999313354492,16.74500060081482,17.639999866485596,16.149999618530273
2020-11-30,19.049999237060547,19.13999938964844,18.549999237060547,19.01000022888184,848700,0,0,-0.0020996855527894986,1.4175988400589292,18.2354998588562,19.556069096010404,16.914930621702,18.170000076293945,18.094999313354492,16.790000677108765,17.639999866485596,16.729999542236328
2020-12-01,19.31999969482422,19.38999938964844,18.790000915527344,19.280000686645508,855500,0,0,0.014203074934920679,1.4377331026119429,18.370499897003175,19.526637182806155,17.214362611200194,18.27999973297119,18.094999313354492,16.8650004863739,17.639999866485596,17.1200008392334
2020-12-02,19.209999084472656,19.209999084472656,18.600000381469727,18.709999084472656,737700,0,0,-0.029564397400030695,1.3952273898111442,18.430499839782716,19.523974555663894,17.337025123901537,18.27999973297119,18.094999313354492,16.92525029182434,17.639999866485596,16.600000381469727
2020-12-03,18.770000457763672,19.739999771118164,18.68000030517578,19.31999969482422,1838500,0,0,0.03260292037415424,1.440715877304996,18.481499862670898,19.639817613203604,17.32318211213819,18.69499969482422,18.094999313354492,16.92525029182434,17.639999866485596,16.829999923706055
