Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-12-04,17.479999542236328,17.709999084472656,15.550000190734863,15.68000030517578,6133600,0,0,-0.1884057684857825,1.1692766952716798,18.326999855041503,20.004858252113564,16.649141457969442,17.644999980926514,17.799999713897705,16.885000467300415,17.639999866485596,16.75
2020-12-07,15.8100004196167,16.299999237060547,15.8100004196167,16.139999389648438,2790600,0,0,0.029336675734682016,1.2035793865249855,18.173499870300294,20.05215625292579,16.294843487674797,17.644999980926514,17.799999713897705,16.882500410079956,17.639999866485596,16.90999984741211
2020-12-08,16.059999465942383,16.209999084472656,15.800000190734863,15.90999984741211,1540300,0,0,-0.014250281966171618,1.1864280408983325,18.033499908447265,20.137733541832464,15.929266275062066,17.644999980926514,17.799999713897705,16.882500410079956,17.639999866485596,16.209999084472656
2020-12-09,15.84000015258789,15.899999618530272,15.010000228881836,15.260000228881836,1378400,0,0,-0.0408547847117674,1.137956778711427,17.923499965667723,20.34582752448352,15.501172406851923,17.375,17.52999973297119,16.83500027656555,17.639999866485596,16.809999465942383
2020-12-10,15.109999656677246,15.420000076293944,14.899999618530272,15.279999732971191,710700,0,0,0.0013105834724369547,1.1394481660579538,17.785999917984007,20.469624981710062,15.102374854257953,17.31999969482422,17.47499942779541,16.815000295639038,17.639999866485596,17.34000015258789
2020-12-11,15.149999618530272,15.399999618530272,14.880000114440918,15.100000381469728,925500,0,0,-0.011780062476903108,1.1260253954725985,17.641499948501586,20.5685648167284,14.714435080274772,17.30999994277954,17.464999675750732,16.892499685287476,17.639999866485596,17.360000610351562
2020-12-14,15.100000381469728,15.43000030517578,15.029999732971191,15.079999923706056,1162900,0,0,-0.0013245335932716706,1.124533937009418,17.49349989891052,20.619783227424307,14.367216570396735,17.30999994277954,17.464999675750732,17.22350001335144,17.639999866485596,17.1200008392334
2020-12-15,15.100000381469728,15.258000373840332,14.8100004196167,14.970000267028809,1177600,0,0,-0.0072944069783664744,1.1163311288118867,17.338999938964843,20.640482483223764,14.03751739470592,17.27500009536743,17.429999828338623,17.31749987602234,17.639999866485596,16.989999771118164
2020-12-16,15.050000190734863,15.460000038146973,15.010000228881836,15.449999809265137,1252800,0,0,0.032064097105831024,1.1521252785283729,17.197499895095824,20.56814716204596,13.826852628145685,16.259999752044678,17.27500009536743,17.864999532699585,17.639999866485596,16.770000457763672
2020-12-17,15.6899995803833,16.280000686645508,15.6899995803833,15.890000343322754,1867600,0,0,0.028478999319712317,1.1849366535518058,17.125999927520752,20.544071035583755,13.707928819457749,15.554999828338623,17.27500009536743,17.8774995803833,17.639999866485596,17.34000015258789
2020-12-18,15.880000114440918,16.0,15.479999542236328,15.93000030517578,2598100,0,0,0.002517304026984135,1.1879194993615128,17.03099994659424,20.471308283483186,13.590691609705292,15.545000553131104,17.27500009536743,17.959999561309814,17.639999866485596,17.059999465942383
2020-12-21,15.649999618530272,16.190000534057617,15.649999618530272,16.18000030517578,1327200,0,0,0.015693659460808362,1.2065623034513462,16.925,20.3325084001114,13.517491599888599,15.545000553131104,17.27500009536743,18.014999389648438,17.639999866485596,16.8700008392334
2020-12-22,16.399999618530273,17.280000686645508,16.31999969482422,17.049999237060547,1960800,0,0,0.053770019497865196,1.2714391820333142,16.8335000038147,20.12099821605764,13.54600179157176,16.045000553131104,17.27500009536743,18.18499994277954,17.639999866485596,17.170000076293945
2020-12-23,17.0,17.190000534057617,16.5049991607666,16.760000228881836,1043100,0,0,-0.01700874024371557,1.2498136032504275,16.742000007629393,19.92807399161586,13.555926023642927,16.045000553131104,17.27500009536743,18.41249942779541,17.214999675750732,17.59000015258789
2020-12-24,16.84000015258789,17.06999969482422,16.600000381469727,16.889999389648438,486400,0,0,0.007756513066305315,1.2595077987944856,16.64699993133545,19.691824396545236,13.602175466125667,16.045000553131104,17.27500009536743,18.41249942779541,17.214999675750732,17.209999084472656
2020-12-28,17.09000015258789,17.1299991607666,16.104999542236328,16.110000610351562,987700,0,0,-0.04618110168641698,1.2013423410635222,16.5,19.341540928056368,13.658459071943632,16.045000553131104,17.27500009536743,18.38749933242798,17.214999675750732,17.84000015258789
2020-12-29,16.239999771118164,16.280000686645508,15.800000190734863,15.9399995803833,841000,0,0,-0.010552515426909825,1.1886651574764495,16.346499967575074,18.948166088648073,13.744833846502075,16.145000457763672,17.27500009536743,18.35249948501587,17.214999675750732,18.1200008392334
2020-12-30,15.960000038146973,16.139999389648438,15.800000190734863,15.800000190734863,544800,0,0,-0.0087828979506831,1.1782252327008012,16.17249994277954,18.401108581775734,13.94389130378335,16.380000114440918,17.27500009536743,18.044999599456787,17.214999675750732,18.290000915527344
2020-12-31,15.739999771118164,15.920000076293944,15.399999618530272,15.720000267028809,625700,0,0,-0.005063286249386678,1.1722595410813867,16.02300000190735,17.92453573536958,14.121464268445116,16.34000015258789,17.27500009536743,18.077499866485596,17.214999675750732,18.940000534057617
2021-01-04,15.869999885559082,16.170000076293945,15.59000015258789,15.9399995803833,1054900,0,0,0.013994867024011315,1.1886651574764493,15.853999996185303,16.9958821866736,14.712117805697005,16.34000015258789,17.27500009536743,18.13249969482422,17.214999675750732,18.5
2021-01-05,15.9399995803833,16.350000381469727,15.760000228881836,16.270000457763672,821000,0,0,0.020702690468479723,1.213273724302351,15.883500003814698,17.036428683215952,14.730571324413441,16.34000015258789,17.27500009536743,18.13249969482422,17.214999675750732,18.709999084472656
2021-01-06,16.260000228881836,16.30500030517578,15.800000190734863,16.149999618530273,1225300,0,0,-0.007375589173762909,1.2043251157565755,15.884000015258788,17.037386768226735,14.73061326229084,16.295000076293945,17.27500009536743,18.13249969482422,17.214999675750732,19.549999237060547
2021-01-07,16.3700008392334,16.770000457763672,16.25,16.729999542236328,827300,0,0,0.03591330881770238,1.2475764155556566,15.925,17.136642190616154,14.713357809383847,16.264999389648438,17.27500009536743,18.13249969482422,17.214999675750732,19.1299991607666
2021-01-08,16.8700008392334,17.309999465942383,16.729999542236328,17.1200008392334,1132500,0,0,0.023311494779929776,1.2766592866544457,16.018000030517577,17.295662306012083,14.740337755023072,16.354999542236328,17.27500009536743,18.187499523162842,17.214999675750732,19.030000686645508
2021-01-11,16.8799991607666,17.030000686645508,16.510000228881836,16.600000381469727,828100,0,0,-0.030373857025287165,1.2378822200115984,16.084000062942504,17.338261305006693,14.829738820878315,16.354999542236328,17.27500009536743,18.187499523162842,17.214999675750732,19.030000686645508
2021-01-12,16.709999084472656,16.8799991607666,16.450000762939453,16.829999923706055,739000,0,0,0.013855393792223891,1.2550335656382514,16.17050004005432,17.378666099176158,14.962333980932485,16.354999542236328,16.259999752044678,18.394999504089355,17.214999675750732,19.979999542236328
2021-01-13,16.8799991607666,17.10700035095215,16.530000686645508,16.75,754900,0,0,-0.004753412006459401,1.249067874018837,16.25400004386902,17.3760198390728,15.13198024866524,16.354999542236328,16.05999994277954,17.72249984741211,17.214999675750732,19.5
2021-01-14,16.799999237060547,17.100000381469727,16.729999542236328,16.90999984741211,564800,0,0,0.009552229696245362,1.2609992572576658,16.351000022888183,17.338192509846326,15.36380753593004,16.449999809265137,16.05999994277954,17.72249984741211,17.214999675750732,18.200000762939453
2021-01-15,16.84000015258789,17.06999969482422,16.170000076293945,16.209999084472656,913300,0,0,-0.04139566938237316,1.2087993489128093,16.38899998664856,17.288217353650374,15.489782619646746,16.53499984741211,16.05999994277954,17.72249984741211,17.339999675750732,18.239999771118164
2021-01-19,16.3700008392334,16.93000030517578,16.350000381469727,16.809999465942383,996400,0,0,0.03701421439588226,1.253542107175071,16.43499994277954,17.321299044440487,15.548700841118595,16.554999828338623,16.05999994277954,17.452499866485596,17.339999675750732,17.09000015258789
2021-01-20,16.979999542236328,17.44499969482422,16.93000030517578,17.34000015258789,680400,0,0,0.03152889372300738,1.2930649030495085,16.505499935150148,17.44329653957399,15.567703330726307,16.807499885559082,16.12750005722046,17.397499561309814,17.339999675750732,16.920000076293945
2021-01-21,17.469999313354492,17.520000457763672,17.08799934387207,17.360000610351562,739700,0,0,0.0011534289266246223,1.294556361512689,16.564499950408937,17.56028960094176,15.568710299876113,16.84500026702881,16.165000438690186,17.387499809265137,17.339999675750732,18.010000228881836
2021-01-22,17.190000534057617,17.540000915527344,17.049999237060547,17.1200008392334,740400,0,0,-0.013824871122127491,1.2766592866544457,16.568000030517577,17.57113580202347,15.564864259011685,16.855000495910645,16.17500066757202,17.387499809265137,17.339999675750732,17.719999313354492
2021-01-25,17.260000228881836,17.520000457763672,16.5,16.989999771118164,793500,0,0,-0.007593519961594519,1.2669649488770802,16.579500007629395,17.596505280404397,15.562494734854393,16.855000495910645,16.27500057220459,17.352499961853027,17.339999675750732,16.549999237060547
2021-01-26,17.139999389648438,17.139999389648438,16.690000534057617,16.770000457763672,638000,0,0,-0.012948753167641325,1.2505593324820177,16.573500061035155,17.584439540991255,15.562560581079055,16.855000495910645,16.47000026702881,16.767499923706055,17.429999828338623,14.56999969482422
2021-01-27,16.450000762939453,17.540000915527344,15.859999656677246,17.34000015258789,1616900,0,0,0.0339892474218948,1.2930649030495085,16.635000038146973,17.67522027783863,15.594779798455315,16.700000286102295,16.47000026702881,16.414999961853027,17.429999828338623,15.220000267028809
2021-01-28,17.3700008392334,17.950000762939453,17.020000457763672,17.059999465942383,1327900,0,0,-0.01614767498163594,1.2721849112649044,16.691000032424927,17.695108842282213,15.68689122256764,16.90500020980835,16.675000190734863,16.410000324249268,17.429999828338623,13.8100004196167
2021-01-29,17.020000457763672,17.21500015258789,16.450000762939453,16.8700008392334,935900,0,0,-0.011137082805206866,1.2580164825646125,16.744500064849852,17.66244572685274,15.826554402846963,16.90500020980835,16.675000190734863,16.410000324249268,17.429999828338623,14.829999923706056
2021-02-01,16.959999084472656,17.295000076293945,16.649999618530273,17.170000076293945,1022600,0,0,0.017783000719410635,1.2803877905790895,16.81700005531311,17.62059043225982,16.013409678366397,16.90500020980835,16.675000190734863,16.660000324249268,17.429999828338623,14.600000381469728
2021-02-02,17.360000610351562,17.639999389648438,17.190000534057617,17.59000015258789,656700,0,0,0.02446127399112985,1.311707707139342,16.89950008392334,17.663397054083397,16.13560311376328,16.90500020980835,16.675000190734863,16.660000324249268,17.429999828338623,15.729999542236328
2021-02-03,17.549999237060547,17.600000381469727,17.049999237060547,17.209999084472656,510800,0,0,-0.021603244162526458,1.283370565272143,16.94650001525879,17.663422124184763,16.229577906332814,16.90500020980835,16.675000190734863,16.660000324249268,17.429999828338623,15.859999656677246
2021-02-04,17.299999237060547,17.889999389648438,17.260000228881836,17.84000015258789,466700,0,0,0.036606688066801674,1.3303505112291754,17.03100004196167,17.750894802664195,16.31110528125914,16.90500020980835,16.675000190734863,16.660000324249268,17.429999828338623,16.3799991607666
2021-02-05,17.969999313354492,18.1299991607666,17.81999969482422,18.1200008392334,595500,0,0,0.01569510561942966,1.3512305030137794,17.100500106811523,17.949133349451813,16.251866864171234,16.994999408721924,16.764999389648438,16.71000027656555,17.429999828338623,15.970000267028809
2021-02-08,18.36000061035156,18.670000076293945,17.989999771118164,18.290000915527344,1223900,0,0,0.00938190223070312,1.3639076154841985,17.15900011062622,18.15516424349667,16.16283597775577,17.264999866485596,17.03499984741211,16.827500104904175,17.429999828338623,15.829999923706056
2021-02-09,18.209999084472656,18.979999542236328,18.100000381469727,18.940000534057617,1028500,0,0,0.03553852301770277,1.4123788776711037,17.276000118255617,18.506912243747088,16.045087992764145,17.71500015258789,17.28499984741211,16.80750012397766,17.429999828338623,14.970000267028809
2021-02-10,18.96999931335449,19.07999992370605,18.25,18.5,942400,0,0,-0.02323128414206821,1.3795675026476708,17.359500122070312,18.682242330101595,16.03675791403903,17.765000343322754,17.420000076293945,16.80750012397766,17.429999828338623,15.260000228881836
2021-02-11,18.489999771118164,18.84000015258789,18.309999465942383,18.709999084472656,658500,0,0,0.011351301863386842,1.3952273898111431,17.457500076293947,18.87329022259072,16.04170992999717,17.864999771118164,17.44000005722046,16.80750012397766,17.429999828338623,15.229999542236328
2021-02-12,18.899999618530277,20.0,18.81999969482422,19.549999237060547,1171000,0,0,0.044895788011288795,1.457867222931648,17.58950004577637,19.25043124471332,15.92856884683942,18.524999618530273,17.929999828338623,16.78500008583069,17.429999828338623,14.800000190734863
2021-02-16,19.68000030517578,20.0,19.0,19.1299991607666,992300,0,0,-0.021483380699972576,1.4265473063713956,17.735500049591064,19.399094728134376,16.07190537104775,18.524999618530273,17.929999828338623,16.769999742507935,17.429999828338623,13.899999618530272
2021-02-17,19.0,19.209999084472656,18.61000061035156,19.030000686645508,838300,0,0,-0.005227311997283213,1.4190902985221083,17.84650011062622,19.544544090527292,16.148456130725148,18.630000114440918,17.929999828338623,16.81499981880188,17.429999828338623,14.130000114440918
2021-02-18,18.76000022888184,19.18000030517578,18.549999237060547,19.030000686645508,619600,0,0,0.0,1.4190902985221083,17.9310001373291,19.687647796489486,16.174352478168714,18.90999984741211,17.929999828338623,16.81499981880188,17.429999828338623,14.300000190734863
2021-02-19,19.200000762939453,20.01000022888184,19.200000762939453,19.979999542236328,1949800,0,0,0.049921115150431516,1.4899328687234907,18.06200008392334,20.011196233703316,16.112803934143365,19.0,17.93499994277954,16.307499647140503,17.429999828338623,14.029999732971191
2021-02-22,19.700000762939453,20.229999542236328,19.280000686645508,19.5,1722600,0,0,-0.024024001663345507,1.4541387190070045,18.18100004196167,20.176189866708924,16.185810217214417,19.164999961853027,18.044999599456787,16.207499742507935,17.429999828338623,14.149999618530272
2021-02-23,19.0,19.01000022888184,17.709999084472656,18.200000762939453,1697700,0,0,-0.06666662754156649,1.3571961946331939,18.241500091552734,20.159637748439,16.323362434666468,18.969999313354492,18.044999599456787,16.25499987602234,17.429999828338623,14.479999542236328
2021-02-24,18.149999618530277,18.459999084472656,17.600000381469727,18.239999771118164,930600,0,0,0.002197747609997913,1.3601789693262472,18.31500005722046,20.109325517757643,16.520674596683275,18.914999961853027,18.044999599456787,16.297499895095825,17.429999828338623,14.81999969482422
2021-02-25,18.100000381469727,18.270000457763672,17.010000228881836,17.09000015258789,985900,0,0,-0.06304822549127564,1.274422098959675,18.30250005722046,20.12737709886241,16.47762301557851,18.619999885559082,18.044999599456787,16.307499885559082,17.429999828338623,14.68000030517578
2021-02-26,17.239999771118164,17.399999618530273,16.559999465942383,16.920000076293945,1272200,0,0,-0.009947341999771875,1.261744986489256,18.295500087738038,20.14056984170098,16.450430333775095,18.394999504089355,18.044999599456787,16.46749997138977,17.429999828338623,15.050000190734863
2021-03-01,17.299999237060547,18.1299991607666,17.040000915527344,18.010000228881836,1100300,0,0,0.06442081251022302,1.3430276236995944,18.35250005722046,20.0836170087739,16.62138310566702,18.394999504089355,18.044999599456787,16.505000352859497,17.429999828338623,14.699999809265137
2021-03-02,18.149999618530277,18.26000022888184,17.700000762939453,17.719999313354492,1092000,0,0,-0.01610221609338358,1.3214019026834,18.380000019073485,20.050889707210956,16.709110330936014,18.394999504089355,18.044999599456787,16.515000581741333,17.429999828338623,15.079999923706056
2021-03-03,17.579999923706055,17.78499984741211,16.530000686645508,16.549999237060547,1940200,0,0,-0.066027094900178,1.2341535738536475,18.327999973297118,20.153339509707603,16.502660436886632,18.380000114440918,18.044999599456787,16.565000534057617,17.429999828338623,15.100000381469728
2021-03-04,13.010000228881836,15.81999969482422,13.0,14.56999969482422,6011200,0,0,-0.11963744009138666,1.086502599598161,18.196000003814696,20.6175940647276,15.77440594290179,16.614999771118164,16.614999771118164,16.662500381469727,17.27500009536743,14.890000343322754
2021-03-05,14.460000038146973,15.229999542236328,13.729999542236328,15.220000267028809,2738700,0,0,0.044612257091226404,1.1349739329017199,18.065000009536742,20.81450974590021,15.315490273173273,16.005000114440918,16.614999771118164,16.58500027656555,17.27500009536743,15.140000343322754
2021-03-08,15.119999885559082,15.1899995803833,13.68000030517578,13.8100004196167,1441100,0,0,-0.09264124984718969,1.0298285292137241,17.84949998855591,21.170951822960074,14.528048154151744,15.729999542236328,16.614999771118164,16.790000200271606,17.27500009536743,14.890000343322754
2021-03-09,14.43000030517578,15.210000038146973,14.210000038146973,14.829999923706056,1832300,0,0,0.07385948393169328,1.1058911329195846,17.676499938964845,21.24234079013744,14.11065908779225,15.635000228881836,16.614999771118164,16.790000200271606,17.27500009536743,15.109999656677246
2021-03-10,14.93000030517578,15.199999809265137,14.510000228881836,14.600000381469728,997200,0,0,-0.01550907238163024,1.0887397872929316,17.45949993133545,21.216588405665192,13.70241145700571,15.63000011444092,16.614999771118164,16.790000200271606,17.27500009536743,14.6899995803833
2021-03-11,14.989999771118164,15.739999771118164,14.829999923706056,15.729999542236328,1575600,0,0,0.0773972007699939,1.173005199196323,17.320999908447266,21.11889797410374,13.523101842790794,15.63000011444092,16.614999771118164,16.790000200271606,17.27500009536743,14.020000457763672
2021-03-12,15.619999885559082,15.890000343322754,15.050000190734863,15.859999656677246,1585200,0,0,0.008264470325752837,1.182699465857035,17.178499937057495,20.97104597391017,13.385953900204822,15.63000011444092,16.614999771118164,16.790000200271606,17.27500009536743,13.5600004196167
2021-03-15,15.869999885559082,16.3799991607666,15.5600004196167,16.3799991607666,963200,0,0,0.032786854687631095,1.2214764613832285,17.019999933242797,20.66329756795864,13.376702298526954,15.392499923706055,16.614999771118164,16.790000200271606,17.27500009536743,14.199999809265137
2021-03-16,16.639999389648438,16.639999389648438,15.75,15.970000267028809,665100,0,0,-0.025030458775591624,1.1909023451712202,16.861999988555908,20.39688544946067,13.327114527651148,14.819999694824219,16.614999771118164,16.87999939918518,17.27500009536743,13.81999969482422
2021-03-17,15.56999969482422,16.030000686645508,15.260000228881836,15.829999923706056,718600,0,0,-0.008766458420905177,1.1804623492789181,16.701999950408936,20.11621939299642,13.287780507821452,15.15999984741211,16.614999771118164,17.149999856948853,17.27500009536743,14.0
2021-03-18,15.59000015258789,15.699999809265137,14.90999984741211,14.970000267028809,943200,0,0,-0.05432720535831237,1.1163311288118865,16.498999929428102,19.81577591396321,13.182223944892993,15.15999984741211,16.614999771118164,17.5,17.27500009536743,14.5600004196167
2021-03-19,15.039999961853027,15.470000267028809,14.920000076293944,15.260000228881836,1070200,0,0,0.01937207459453072,1.137956778711427,16.262999963760375,19.201734888449117,13.324265039071634,15.424999713897705,16.614999771118164,17.59250020980835,17.27500009536743,14.359999656677246
2021-03-22,15.239999771118164,15.460000038146973,15.09000015258789,15.229999542236328,930300,0,0,-0.0019659689512144807,1.1357195910166564,16.04949994087219,18.608604610863495,13.490395270880889,15.574999809265137,16.614999771118164,17.65249991416931,17.27500009536743,14.3100004196167
2021-03-23,15.25,15.329999923706056,14.640000343322754,14.800000190734863,1006400,0,0,-0.028233707447526624,1.1036540163414676,15.879499912261963,18.29046716256412,13.468532661959808,15.639999866485596,16.614999771118164,18.22749972343445,17.40500020980835,14.109999656677246
2021-03-24,14.800000190734863,14.87399959564209,13.890000343322754,13.899999618530272,664200,0,0,-0.060810848689583974,1.036539878948075,15.662499904632568,17.962068788934058,13.362931020331079,15.264999866485596,16.614999771118164,18.22749972343445,17.40500020980835,13.949999809265137
2021-03-25,13.649999618530272,14.4399995803833,13.520000457763672,14.130000114440918,1447200,0,0,0.016546798721061018,1.0536912956913818,15.51449990272522,17.80846635888824,13.2205334465622,15.079999923706055,16.614999771118164,18.27999997138977,17.40500020980835,13.630000114440918
2021-03-26,14.210000038146973,14.640000343322754,13.829999923706056,14.300000190734863,632500,0,0,0.012031144721662335,1.0663684081618006,15.383499908447266,17.63998096096891,13.127018855925623,15.079999923706055,16.614999771118164,18.419999837875366,17.40500020980835,13.170000076293944
2021-03-29,14.260000228881836,14.260000228881836,13.539999961853027,14.029999732971191,972000,0,0,-0.018881150640725708,1.0462341456087867,15.184499883651734,17.161155466509804,13.207844300793663,14.77500057220459,16.614999771118164,18.46749997138977,17.410000324249268,12.989999771118164
2021-03-30,13.989999771118164,14.270000457763672,13.720000267028809,14.149999618530272,644000,0,0,0.008553092504846926,1.055182683037908,15.005999898910522,16.647608053053823,13.364391744767223,14.610000133514404,16.005000114440918,18.604999780654907,17.519999980926514,13.0600004196167
2021-03-31,14.390000343322754,14.815999984741213,14.390000343322754,14.479999542236328,947000,0,0,0.02332155000724545,1.0797911787471561,14.902499914169312,16.39430886960436,13.410690958734266,14.49500036239624,15.729999542236328,18.50749945640564,17.519999980926514,13.199999809265137
2021-04-01,14.760000228881836,15.229999542236328,14.673999786376951,14.81999969482422,823400,0,0,0.023480674263569812,1.1051454036879942,14.91499991416931,16.39954864605438,13.43045118228424,14.490000247955322,15.635000228881836,18.479999780654907,17.519999980926514,12.5
2021-04-05,14.93000030517578,15.09000015258789,14.5,14.68000030517578,523300,0,0,-0.009446652667431166,1.0947054789123456,14.88799991607666,16.368977354273945,13.407022477879377,14.425000190734863,15.63000011444092,18.332499742507935,17.519999980926514,13.0
2021-04-06,14.649999618530272,15.234999656677246,14.5,15.050000190734863,744600,0,0,0.025204351353360188,1.1222968204313009,14.949999904632568,16.34574171354909,13.554258095716047,14.377500057220459,15.63000011444092,18.21999955177307,17.519999980926514,12.56999969482422
2021-04-07,14.93000030517578,15.010000228881836,14.614999771118164,14.699999809265137,564400,0,0,-0.023255839005583256,1.0961968662588726,14.943499898910522,16.34266024390405,13.544339553916997,14.377500057220459,15.63000011444092,18.21999955177307,17.519999980926514,12.18000030517578
2021-04-08,14.9399995803833,15.19200038909912,14.84000015258789,15.079999923706056,591000,0,0,0.025850348256563516,1.124533937009418,14.96749987602234,16.358625670118986,13.576374081925692,14.387499809265137,15.392499923706055,18.21999955177307,17.519999980926514,12.880000114440918
2021-04-09,14.970000267028809,15.15999984741211,14.600000381469728,15.100000381469728,377300,0,0,0.0013262903093407274,1.1260253954725985,14.93599991798401,16.284040767086978,13.587959068881041,14.387499809265137,14.819999694824219,18.212499856948853,17.619999885559082,12.59000015258789
2021-04-12,15.100000381469728,15.279999732971191,14.835000038146973,14.890000343322754,681000,0,0,-0.013907286943163233,1.1103654371924723,14.887499952316285,16.166368805285195,13.608631099347374,14.5,15.079999923706055,16.614999771118164,16.614999771118164,12.859999656677246
2021-04-13,14.880000114440918,15.270000457763672,14.649999618530272,15.140000343322754,695800,0,0,0.016789791419454803,1.1290082412823057,14.825500011444092,15.912911700042297,13.738088322845886,14.835000038146973,15.079999923706055,16.30999994277954,16.614999771118164,12.600000381469728
2021-04-14,15.25,15.479999542236328,14.779999732971191,14.890000343322754,507700,0,0,-0.016512549163201218,1.1103654371924723,14.77150001525879,15.72369198269519,13.819308047822389,14.989999771118164,15.079999923706055,16.172499656677246,16.614999771118164,12.619999885559082
2021-04-15,15.09000015258789,15.18000030517578,14.869999885559082,15.109999656677246,416200,0,0,0.01477497033458075,1.1267710535875348,14.735500001907349,15.570998965221502,13.900001038593196,14.989999771118164,15.079999923706055,16.125,16.614999771118164,12.479999542236328
2021-04-16,15.100000381469728,15.100000381469728,14.520000457763672,14.6899995803833,519900,0,0,-0.027796167163269492,1.0954511370272824,14.721499967575074,15.550092778757147,13.892907156393001,14.989999771118164,15.079999923706055,16.12249994277954,16.614999771118164,12.600000381469728
2021-04-19,14.510000228881836,14.6899995803833,13.90999984741211,14.020000457763672,761700,0,0,-0.0456091995750858,1.0454884874938504,14.659499979019165,15.50323457367018,13.815765384368149,14.694999694824219,15.079999923706055,16.12249994277954,16.614999771118164,12.59000015258789
2021-04-20,14.0,14.0649995803833,13.34000015258789,13.5600004196167,693200,0,0,-0.03281027269098591,1.0111857251238907,14.576000022888184,15.504608625198147,13.647391420578222,14.40999984741211,14.989999771118164,16.12249994277954,16.614999771118164,12.529999732971191
2021-04-21,13.449999809265137,14.199999809265137,13.359999656677246,14.199999809265137,946400,0,0,0.047197593646278735,1.0589112580792057,14.546000003814697,15.482543765956613,13.609456241672781,14.40999984741211,14.989999771118164,16.00374984741211,16.614999771118164,12.3100004196167
2021-04-22,14.31999969482422,14.56999969482422,13.8100004196167,13.81999969482422,686600,0,0,-0.026760571798949973,1.0305741873286607,14.542000007629394,15.490283627964626,13.593716387294162,14.40999984741211,14.6850004196167,15.717499732971191,16.614999771118164,14.470000267028809
2021-04-23,13.90999984741211,14.140000343322754,13.829999923706056,14.0,539100,0,0,0.013024624395845175,1.04399702903067,14.535500001907348,15.496825405807474,13.574174598007222,14.40999984741211,14.519999980926514,15.887499809265137,16.614999771118164,13.68000030517578
2021-04-26,14.130000114440918,14.68000030517578,14.039999961853027,14.5600004196167,731500,0,0,0.04000002997262131,1.0857569414832244,14.54850001335144,15.503681167978051,13.593318858724828,14.40999984741211,14.40999984741211,15.887499809265137,16.614999771118164,14.300000190734863
2021-04-27,14.739999771118164,14.829999923706056,14.28499984741211,14.359999656677246,355800,0,0,-0.013736315740073168,1.0708426413180347,14.565000009536742,15.49456832831358,13.635431690759905,14.260000228881836,14.40999984741211,16.019999742507935,16.614999771118164,14.09000015258789
2021-04-28,14.260000228881836,14.40999984741211,14.020000457763672,14.3100004196167,532300,0,0,-0.003481841104174266,1.067114137393391,14.573000049591064,15.49069478896418,13.655305310217948,14.220000267028809,14.40999984741211,16.09499979019165,16.614999771118164,14.079999923706056
2021-04-29,14.449999809265137,14.5,13.9399995803833,14.109999656677246,400600,0,0,-0.013976293296629416,1.0521998372282013,14.55450005531311,15.493847766010376,13.615152344615844,14.085000038146973,14.40999984741211,16.12749981880188,16.614999771118164,14.100000381469728
2021-04-30,13.84000015258789,14.21500015258789,13.81999969482422,13.949999809265137,557600,0,0,-0.011339465010999694,1.0402684539893725,14.511000061035157,15.477619998392179,13.544380123678135,14.085000038146973,14.40999984741211,15.93999981880188,16.614999771118164,14.40999984741211
