Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-03,14.1899995803833,14.25,13.520000457763672,13.630000114440918,754300,0,0,-0.02293904653759815,1.0164056875117151,14.458500051498413,15.495015955537264,13.421984147459563,14.09499979019165,14.40999984741211,15.84749984741211,16.614999771118164,14.489999771118164
2021-05-04,13.399999618530272,13.5,12.760000228881836,13.170000076293944,1455000,0,0,-0.03374908542074084,0.9821029251417555,14.364500045776367,15.506242242464944,13.22275784908779,13.795000076293945,14.119999885559082,15.84749984741211,16.614999771118164,14.479999542236328
2021-05-05,13.3100004196167,13.5,12.93000030517578,12.989999771118164,799600,0,0,-0.013667449060974612,0.9686800834397463,14.279000043869019,15.556983741389391,13.001016346348646,13.795000076293945,14.119999885559082,15.695000171661377,16.614999771118164,14.470000267028809
2021-05-06,12.93000030517578,13.06999969482422,12.43000030517578,13.0600004196167,893200,0,0,0.005388810602920291,0.9739001169442242,14.17800006866455,15.505671794906524,12.850328342422577,13.630000114440918,13.954999923706055,15.307500123977661,16.614999771118164,14.979999542236328
2021-05-07,13.239999771118164,13.600000381469728,13.18000030517578,13.199999809265137,762500,0,0,0.010719707898182884,0.9843400417198724,14.083000040054321,15.405017413859603,12.760982666249038,13.630000114440918,13.954999923706055,15.112499952316284,16.614999771118164,13.90999984741211
2021-05-10,13.06999969482422,13.18000030517578,12.460000038146973,12.5,746100,0,0,-0.05303028934695919,0.9321402044916697,13.963500022888184,15.40050113895175,12.526498906824617,13.46500015258789,13.954999923706055,15.062500238418579,16.614999771118164,13.90999984741211
2021-05-11,12.010000228881836,13.06999969482422,12.010000228881836,13.0,979400,0,0,0.040000000000000036,0.9694258126713365,13.856500005722046,15.244488729597077,12.468511281847015,13.255000114440918,13.744999885559082,15.02750015258789,16.614999771118164,14.0600004196167
2021-05-12,12.720000267028809,12.989999771118164,12.4399995803833,12.56999969482422,893500,0,0,-0.03307694655198301,0.9373601668794941,13.74049997329712,15.151448799494498,12.32955114709974,13.130000114440918,13.744999885559082,15.003750085830688,16.614999771118164,14.0
2021-05-13,12.699999809265137,13.09000015258789,12.06999969482422,12.18000030517578,958900,0,0,-0.03102620518034105,0.9082774380140122,13.594000005722046,15.014260217446907,12.173739793997186,13.130000114440918,13.744999885559082,15.003750085830688,16.614999771118164,13.75
2021-05-14,12.40999984741211,13.045000076293944,12.350000381469728,12.880000114440918,650100,0,0,0.057471247268169545,0.960477275242215,13.503500032424927,14.861521296264888,12.145478768584967,12.805000305175781,13.744999885559082,14.889999866485596,16.614999771118164,14.390000343322754
2021-05-17,12.779999732971191,12.920000076293944,12.44499969482422,12.59000015258789,977600,0,0,-0.022515524788534913,0.9388516253426745,13.432000017166137,14.824240561885725,12.03975947244655,12.805000305175781,13.744999885559082,14.603749752044678,16.614999771118164,14.960000038146973
2021-05-18,12.720000267028809,13.109999656677246,12.600000381469728,12.859999656677246,1878200,0,0,0.021445552090311626,0.9589858167790346,13.396999979019165,14.80987670132389,11.98412325671444,12.805000305175781,13.744999885559082,14.789999961853027,16.614999771118164,14.520000457763672
2021-05-19,12.5600004196167,12.84000015258789,12.465999603271484,12.600000381469728,2045200,0,0,-0.0202176735729942,0.9395973545742649,13.317000007629394,14.71999655245006,11.91400346280873,12.805000305175781,13.744999885559082,14.957499980926514,16.614999771118164,14.56999969482422
2021-05-20,12.699999809265137,12.94499969482422,12.5600004196167,12.619999885559082,824000,0,0,0.0015872621812589305,0.9410887419207915,13.257000017166138,14.6715357978398,11.842464236492477,12.595000267028809,13.595000267028809,15.03499984741211,16.614999771118164,14.8100004196167
2021-05-21,12.720000267028809,12.8149995803833,12.40999984741211,12.479999542236328,2044900,0,0,-0.011093529682433267,0.9306487460284895,13.180999994277954,14.590965894262585,11.771034094293324,12.559999942779541,13.555000305175781,15.03499984741211,16.614999771118164,14.640000343322754
2021-05-24,12.600000381469728,12.630000114440918,12.4399995803833,12.600000381469728,1397700,0,0,0.009615452214343234,0.9395973545742649,13.082999992370606,14.360860095569988,11.805139889171224,12.589999675750732,13.420000076293945,15.03499984741211,16.614999771118164,14.289999961853027
2021-05-25,12.6899995803833,12.739999771118164,12.56999969482422,12.59000015258789,1280800,0,0,-0.0007936689348473358,0.9388516253426745,12.994500017166137,14.143708589861879,11.845291444470396,12.589999675750732,13.420000076293945,14.887499809265137,16.614999771118164,14.460000038146973
2021-05-26,12.710000038146973,12.850000381469728,12.460000038146973,12.529999732971191,2768800,0,0,-0.00476572032482192,0.9343773210697869,12.905499982833863,13.896649179862463,11.914350785805263,12.730000019073486,13.420000076293945,14.699999809265137,16.614999771118164,14.010000228881836
2021-05-27,12.5,12.56999969482422,12.029999732971191,12.3100004196167,5311400,0,0,-0.017557806707336976,0.9179717046747242,12.815500020980835,13.668718642688882,11.962281399272788,12.569999694824219,13.420000076293945,14.699999809265137,16.614999771118164,13.869999885559082
2021-05-28,14.899999618530272,15.0600004196167,14.3100004196167,14.470000267028809,7883600,0,0,0.17546708154209512,1.07904552063222,12.841500043869019,13.850697755703807,11.83230233203423,13.545000076293945,13.535000324249268,14.547500133514404,16.614999771118164,13.710000038146973
2021-06-01,14.460000038146973,14.59000015258789,13.619999885559082,13.68000030517578,2217800,0,0,-0.05459571162919152,1.0201342625530125,12.844000053405761,13.861301841214795,11.826698265596727,13.545000076293945,13.535000324249268,14.464999914169312,16.614999771118164,13.699999809265137
2021-06-02,13.720000267028809,14.4399995803833,13.68000030517578,14.300000190734863,2606800,0,0,0.04532162805029394,1.066368408161801,12.900500059127808,14.095964433893993,11.705035684361622,13.545000076293945,13.535000324249268,14.40999984741211,16.614999771118164,13.9399995803833
2021-06-03,14.170000076293944,14.300000190734863,13.989999771118164,14.09000015258789,2623300,0,0,-0.014685317157060895,1.0507084498816748,12.955500078201293,14.259863150968243,11.651137005434343,13.545000076293945,13.535000324249268,14.335000038146973,16.614999771118164,13.859999656677246
2021-06-04,14.140000343322754,14.279999732971191,13.994999885559082,14.079999923706056,1319200,0,0,-0.0007097394445376715,1.0499627206500848,13.006500053405762,14.400883693278676,11.61211641353285,13.545000076293945,13.535000324249268,14.315000057220459,16.614999771118164,13.31999969482422
2021-06-07,14.079999923706056,14.229999542236328,14.039999961853027,14.100000381469728,2266400,0,0,0.0014204870647760437,1.0514541791132652,13.051500082015991,14.524698399482595,11.578301764549387,13.545000076293945,13.535000324249268,14.247499942779541,16.614999771118164,13.010000228881836
2021-06-08,14.18000030517578,14.46500015258789,14.149999618530272,14.40999984741211,1284800,0,0,0.021985777131593887,1.0745712163593324,13.147000074386597,14.710675731105153,11.58332441766804,13.545000076293945,13.535000324249268,14.247499942779541,16.614999771118164,12.600000381469728
2021-06-09,14.489999771118164,14.850000381469728,14.470000267028809,14.489999771118164,1132500,0,0,0.005551694972461885,1.0805369079787468,13.221500062942505,14.889716800763567,11.553283325121443,13.545000076293945,13.535000324249268,14.25249981880188,16.614999771118164,12.520000457763672
2021-06-10,14.449999809265137,14.5,14.234999656677246,14.479999542236328,1127500,0,0,-0.0006901469316630271,1.0797911787471566,13.31700005531311,15.043406371167539,11.590593739458683,14.34000015258789,13.535000324249268,13.957499980926514,16.494999885559082,12.380000114440918
2021-06-11,14.43000030517578,14.53499984741211,14.390000343322754,14.470000267028809,977700,0,0,-0.0006905577019082898,1.07904552063222,13.431500053405761,15.144646898877717,11.718353207933806,14.235000133514404,13.535000324249268,13.957499980926514,16.494999885559082,12.609999656677246
2021-06-14,14.5,15.170000076293944,14.5,14.979999542236328,2926300,0,0,0.03524528443649011,1.1170767869268232,13.536500024795533,15.356833278372683,11.716166771218383,14.425000190734862,13.59000015258789,13.792500019073486,15.720000267028809,13.170000076293944
2021-06-15,14.979999542236328,14.979999542236328,13.890000343322754,13.90999984741211,1143800,0,0,-0.07142855323909314,1.0372856081796655,13.602500009536744,15.375370677995416,11.829629341078071,14.53000020980835,13.59000015258789,13.792500019073486,15.444999694824219,12.880000114440918
2021-06-16,13.829999923706056,14.109999656677246,13.600000381469728,13.90999984741211,1398700,0,0,0.0,1.0372856081796655,13.655000019073487,15.39843758322183,11.911562454925145,14.385000228881836,13.59000015258789,13.710000038146973,15.350000381469727,13.06999969482422
2021-06-17,13.630000114440918,14.40999984741211,13.630000114440918,14.0600004196167,1518700,0,0,0.010783650168946446,1.0484713333035578,13.728000020980835,15.40911500649777,12.0468850354639,14.385000228881836,13.599999904632568,13.5,15.135000228881838,13.119999885559082
2021-06-18,13.979999542236328,14.149999618530272,13.793999671936035,14.0,1478900,0,0,-0.004267455037411327,1.0439970290306702,13.79700002670288,15.4012547118039,12.192745341601862,14.385000228881836,13.599999904632568,13.4375,15.135000228881838,12.739999771118164
2021-06-21,13.960000038146973,14.0,13.56999969482422,13.75,978400,0,0,-0.017857142857142905,1.0253542249408367,13.860500049591064,15.34612398377887,12.374876115403257,14.369999885559082,13.599999904632568,13.4375,15.135000228881838,13.229999542236328
2021-06-22,13.729999542236328,14.399999618530272,13.704999923706056,14.390000343322754,2164200,0,0,0.04654547951438204,1.0730798290128054,13.950000047683716,15.332072418516061,12.56792767685137,14.369999885559082,13.599999904632568,13.275000095367432,14.897500038146973,13.369999885559082
2021-06-23,14.34000015258789,15.010000228881836,14.300000190734863,14.960000038146973,1252000,0,0,0.03961081870916772,1.1155853995802962,14.06850004196167,15.36681588425187,12.77018419967147,14.369999885559082,13.599999904632568,13.275000095367432,14.324999809265137,13.029999732971191
2021-06-24,15.06999969482422,15.105999946594238,14.479999542236328,14.520000457763672,951400,0,0,-0.02941173658163987,1.082774095673517,14.168000078201294,15.26719398189314,13.068806174509447,14.369999885559082,13.599999904632568,13.275000095367432,14.324999809265137,12.93000030517578
2021-06-25,14.539999961853027,14.68000030517578,14.260000228881836,14.56999969482422,2104300,0,0,0.0034434735181991805,1.0865025995981608,14.28100004196167,14.981910680283416,13.580089403639924,14.337999820709229,13.599999904632568,13.275000095367432,14.324999809265137,12.760000228881836
2021-06-28,14.640000343322754,14.885000228881836,14.5,14.8100004196167,779300,0,0,0.016472253247729052,1.1043997455730576,14.298000049591064,15.032483286027972,13.563516813154155,14.337999820709229,13.599999904632568,13.095000267028809,14.324999809265137,12.710000038146973
2021-06-29,14.84000015258789,14.845000267028809,14.59000015258789,14.640000343322754,527100,0,0,-0.011478735413725571,1.0917226331026386,14.346000051498413,15.036345410334299,13.655654692662527,14.337999820709229,13.599999904632568,13.057500123977661,14.324999809265137,12.979999542236328
2021-06-30,14.56999969482422,14.630000114440918,14.267999649047852,14.289999961853027,799400,0,0,-0.023907129321165677,1.0656226789302103,14.345500040054322,15.03599402363115,13.655006056477495,14.337999820709229,13.599999904632568,13.004999876022339,14.324999809265137,12.899999618530272
2021-07-01,14.260000228881836,14.5600004196167,14.220000267028809,14.460000038146973,827300,0,0,0.011896436441410696,1.0782997914006294,14.364000034332275,15.045798935740141,13.682201132924408,14.337999820709229,13.599999904632568,13.004999876022339,14.324999809265137,12.739999771118164
2021-07-02,14.550000190734863,14.730999946594238,14.0,14.010000228881836,630000,0,0,-0.031120318677592684,1.0447427582622602,14.360500049591064,15.048853118380674,13.672146980801454,14.405499935150146,13.599999904632568,13.075000047683716,14.324999809265137,12.56999969482422
2021-07-06,14.079999923706056,14.279999732971191,13.779999732971191,13.869999885559082,480400,0,0,-0.009992886583552019,1.034302762369958,14.349000024795533,15.061895114646207,13.636104934944859,14.442999839782715,14.369999885559082,12.994999885559082,14.324999809265137,12.640000343322754
2021-07-07,13.859999656677246,13.994999885559082,13.670000076293944,13.710000038146973,788800,0,0,-0.011535677630300167,1.0223713791311293,14.314000034332276,15.078899787048693,13.549100281615859,14.388000011444092,14.369999885559082,13.540000200271606,14.020000457763672,12.579999923706056
2021-07-08,13.420000076293944,13.880000114440918,13.300000190734863,13.699999809265137,891700,0,0,-0.0007294112949679521,1.021625649899539,14.274500036239624,15.079934072078439,13.46906600040081,14.09250020980835,14.235000133514404,13.540000200271606,13.855000019073486,12.59000015258789
2021-07-09,13.670000076293944,13.979999542236328,13.524999618530272,13.9399995803833,616600,0,0,0.017518231712372323,1.039522724757782,14.247500038146972,15.059818131893213,13.435181944400732,14.09250020980835,14.235000133514404,13.540000200271606,13.744999885559082,12.390000343322754
2021-07-12,13.960000038146973,14.09000015258789,13.630000114440918,13.859999656677246,945600,0,0,-0.005738875617947059,1.0335570331383677,14.217000007629395,15.039465418725674,13.394534596533115,14.072500228881836,14.235000133514404,13.540000200271606,13.744999885559082,12.09000015258789
2021-07-13,13.81999969482422,13.829999923706056,13.3100004196167,13.31999969482422,690500,0,0,-0.038961037173826596,0.9932885791489938,14.134000015258788,14.966806700792295,13.301193329725281,14.01550006866455,14.235000133514404,13.540000200271606,13.744999885559082,12.199999809265137
2021-07-14,13.489999771118164,13.5,12.970000267028809,13.010000228881836,784800,0,0,-0.023273233712072905,0.9701715419029264,14.089000034332276,15.053714741331369,13.124285327333183,13.850500106811523,14.070000171661377,13.540000200271606,13.744999885559082,12.079999923706056
2021-07-15,13.029999732971191,13.130000114440918,12.489999771118164,12.600000381469728,905100,0,0,-0.031514207547969075,0.9395973545742644,14.023500061035156,15.18759866719607,12.859401454874241,13.610499858856201,13.829999923706055,13.540000200271606,13.744999885559082,12.229999542236328
2021-07-16,12.739999771118164,12.84000015258789,12.460000038146973,12.520000457763672,621300,0,0,-0.006349200101907093,0.9336316629548499,13.946500062942505,15.283635847717152,12.609364278167858,13.369999885559082,13.815000057220459,13.540000200271606,13.744999885559082,12.68000030517578
2021-07-19,12.350000381469728,12.630000114440918,12.119999885559082,12.380000114440918,872200,0,0,-0.011182135639295376,0.9231916670625478,13.86550006866455,15.367824703370552,12.36317543395855,13.105000019073486,13.644999980926514,13.937500238418579,13.744999885559082,13.029999732971191
2021-07-20,12.479999542236328,12.829999923706056,12.199999809265137,12.609999656677246,935800,0,0,0.018578315033134896,0.9403430126892008,13.808500051498413,15.408453566475991,12.208546536520835,13.105000019073486,13.644999980926514,13.885000228881836,13.744999885559082,13.050000190734863
2021-07-21,12.670000076293944,13.170000076293944,12.600000381469728,13.170000076293944,868100,0,0,0.04440923353397297,0.9821029251417552,13.747500038146972,15.347145149991205,12.14785492630274,13.105000019073486,13.61299991607666,14.007500171661377,13.744999885559082,12.859999656677246
2021-07-22,13.119999885559082,13.18000030517578,12.850000381469728,12.880000114440918,493800,0,0,-0.022019738813443657,0.9604772752422148,13.64350004196167,15.18299205786456,12.104008026058779,13.105000019073486,13.61299991607666,14.06000018119812,13.744999885559082,13.140000343322754
2021-07-23,12.899999618530272,13.164999961853027,12.770000457763672,13.06999969482422,481200,0,0,0.014751520085025227,0.9746457750591606,13.571000003814698,15.07431250097092,12.067687506658475,12.974999904632568,13.61299991607666,13.987500190734863,13.744999885559082,13.510000228881836
2021-07-26,13.100000381469728,13.210000038146973,12.979999542236328,13.119999885559082,460900,0,0,0.0038255693880897557,0.9783743501004579,13.49850001335144,14.940038667664448,12.056961359038434,12.809999942779541,13.61299991607666,13.992500066757202,13.744999885559082,13.520000457763672
2021-07-27,13.0,13.109999656677246,12.470000267028809,12.739999771118164,615500,0,0,-0.028963423609414507,0.9500372793499128,13.394999980926514,14.73785780190551,12.052142159947516,12.664999961853027,13.61299991607666,13.992500066757202,13.744999885559082,13.859999656677246
2021-07-28,12.869999885559082,13.28499984741211,12.812000274658203,13.229999542236328,679500,0,0,0.038461521186915926,0.9865771582979894,13.324499940872192,14.539108592327512,12.109891289416872,12.702499866485596,13.61299991607666,13.984999895095825,13.744999885559082,13.90999984741211
2021-07-29,13.170000076293944,13.614999771118164,13.119999885559082,13.369999885559082,633400,0,0,0.010582036898475033,0.9970171541902914,13.278499937057495,14.409277118367873,12.147722755747116,12.867499828338623,13.61299991607666,13.984999895095825,13.744999885559082,13.029999732971191
2021-07-30,13.1899995803833,13.380000114440918,13.0,13.029999732971191,555000,0,0,-0.025430078945260504,0.9716629292494533,13.206999921798706,14.201094967821701,12.212904875775711,12.90749979019165,13.61299991607666,13.984999895095825,13.744999885559082,12.75
2021-08-02,13.010000228881836,13.125,12.800000190734863,12.93000030517578,625500,0,0,-0.007674553326534106,0.964205850283512,13.152999925613404,14.081209671963641,12.224790179263167,13.042500019073486,13.502500057220459,13.984999895095825,13.744999885559082,12.729999542236328
2021-08-03,12.920000076293944,12.920000076293944,12.600000381469728,12.760000228881836,518500,0,0,-0.013147724074367928,0.9515287378130931,13.09749994277954,13.97863670827076,12.216363177288322,13.042500019073486,13.502500057220459,13.968999862670898,13.744999885559082,12.84000015258789
2021-08-04,12.68000030517578,12.895000457763672,12.635000228881836,12.710000038146973,588500,0,0,-0.00391851017539091,0.9478001627717957,13.047499942779542,13.896499268852649,12.198500616706434,13.042500019073486,13.482500076293945,13.968999862670898,13.595000267028809,12.729999542236328
2021-08-05,12.68000030517578,13.034000396728516,12.600000381469728,12.979999542236328,489500,0,0,0.021243076575845565,0.9679343542081559,13.011499929428101,13.805475332367909,12.217524526488294,13.042500019073486,13.42549991607666,13.968999862670898,13.59000015258789,12.850000381469728
2021-08-06,13.029999732971191,13.170000076293944,12.880000114440918,12.899999618530272,481900,0,0,-0.006163322536779758,0.9619686625887414,12.959499931335449,13.628578646892125,12.290421215778773,13.042500019073486,13.42549991607666,13.968999862670898,13.59000015258789,12.4399995803833
2021-08-09,12.869999885559082,12.920000076293944,12.619999885559082,12.739999771118164,424000,0,0,-0.012403089313450466,0.9500372793499127,12.903499937057495,13.433378380929874,12.373621493185116,13.107500076293945,13.42549991607666,13.968999862670898,13.59000015258789,12.619999885559082
2021-08-10,12.75,12.829999923706056,12.414999961853027,12.56999969482422,612000,0,0,-0.01334380528634993,0.9373601668794938,12.865999937057495,13.37834587981681,12.353653994298181,13.014999866485596,13.199999809265137,14.002749919891357,13.59000015258789,12.770000457763672
2021-08-11,12.649999618530272,12.829999923706056,12.520000457763672,12.640000343322754,755400,0,0,0.00556886636420173,0.9425802003839715,12.84749994277954,13.364461018181508,12.330538867377573,12.897500038146973,13.105000019073486,14.406499862670898,13.59000015258789,12.829999923706056
2021-08-12,12.59000015258789,12.770000457763672,12.489999771118164,12.579999923706056,644000,0,0,-0.004746868511628866,0.938105896111084,12.846499919891357,13.365467459390759,12.327532380391956,12.792500019073486,13.105000019073486,14.378999948501587,13.59000015258789,12.300000190734863
2021-08-13,12.59000015258789,12.760000228881836,12.425000190734863,12.59000015258789,522700,0,0,0.0007949307585439769,0.9388516253426741,12.849999904632568,13.360907396770761,12.339092412494375,12.792500019073486,13.105000019073486,14.163750171661377,13.59000015258789,12.15999984741211
2021-08-16,12.460000038146973,12.56999969482422,12.21500015258789,12.390000343322754,900500,0,0,-0.015885608168481724,0.9239373962941382,12.85049991607666,13.359562830358561,12.34143700179476,12.692500114440918,13.105000019073486,14.163750171661377,13.59000015258789,12.31999969482422
2021-08-17,12.25,12.350000381469728,11.869999885559082,12.09000015258789,1083700,0,0,-0.024213089783854613,0.9015660171630073,12.824499940872192,13.425877543637087,12.223122338107297,12.519999980926514,12.849999904632568,14.15375018119812,13.59000015258789,12.729999542236328
2021-08-18,12.010000228881836,12.4399995803833,11.914999961853027,12.199999809265137,1245400,0,0,0.00909839994118622,0.9097688253605387,12.775999927520752,13.41385693630802,12.138142918733484,12.519999980926514,12.742499828338623,14.125250101089478,13.59000015258789,12.609999656677246
2021-08-19,12.130000114440918,12.34000015258789,12.039999961853027,12.079999923706056,749500,0,0,-0.00983605634714424,0.9008202879314172,12.735999917984008,13.440377959496837,12.03162187647118,12.394999980926514,12.742499828338623,13.96025013923645,13.59000015258789,12.470000267028809
2021-08-20,12.050000190734863,12.350000381469728,12.029999732971191,12.229999542236328,1966900,0,0,0.012417187042849998,0.9120059419386556,12.693999910354615,13.413880192293682,11.974119628415547,12.349999904632568,12.742499828338623,13.720249891281128,13.59000015258789,12.0600004196167
2021-08-23,12.260000228881836,12.710000038146973,12.210000038146973,12.68000030517578,772200,0,0,0.03679483072631129,0.9455630461936785,12.67199993133545,13.364544171221413,11.979455691449486,12.349999904632568,12.742499828338623,13.59249997138977,13.59000015258789,11.9399995803833
2021-08-24,12.71500015258789,13.029999732971191,12.630000114440918,13.029999732971191,621900,0,0,0.027602477868438724,0.971662929249453,12.6864999294281,13.396250435559583,11.976749423296617,12.449999809265137,12.742499828338623,13.375,13.59000015258789,12.029999732971191
2021-08-25,12.989999771118164,13.220000267028809,12.979999542236328,13.050000190734863,622600,0,0,0.0015349545797045394,0.9731543877126335,12.677499961853027,13.363363582698968,11.991636341007085,12.545000076293945,12.742499828338623,13.375,13.59000015258789,12.06999969482422
2021-08-26,13.300000190734863,13.350000381469728,12.824999809265137,12.859999656677246,503700,0,0,-0.014559427684339266,0.9589858167790339,12.651999950408936,13.266452858405954,12.037547042411918,12.610000133514404,12.742499828338623,13.358999967575073,13.59000015258789,11.279999732971191
2021-08-27,12.779999732971191,13.274999618530272,12.779999732971191,13.140000343322754,538700,0,0,0.021772993321980794,0.9798658085636381,12.657499980926513,13.287333871879532,12.027666089973494,12.610000133514404,12.742499828338623,13.358999967575073,13.59000015258789,11.359999656677246
2021-08-30,13.25,13.510000228881836,13.130000114440918,13.510000228881836,744900,0,0,0.028158285836507035,1.007457150082593,12.686499977111817,13.411219637027012,11.961780317196622,12.712500095367432,12.742499828338623,13.293999910354614,13.59000015258789,11.420000076293944
2021-08-31,13.520000457763672,13.630000114440918,13.390000343322754,13.520000457763672,593800,0,0,0.0007402093791573083,1.0082028793141833,12.724499988555909,13.53613583822687,11.912864138884947,12.829999923706055,12.75,13.2114999294281,13.599999904632568,11.68000030517578
2021-09-01,13.600000381469728,13.899999618530272,13.59000015258789,13.859999656677246,787800,0,0,0.025147868890665226,1.0335570331383674,12.781999969482422,13.733858882502044,11.8301410564628,12.964999675750732,12.884999752044678,13.138999938964844,13.599999904632568,11.380000114440918
2021-09-02,13.899999618530272,14.06999969482422,13.704999923706056,13.90999984741211,1479500,0,0,0.0036075174583987124,1.0372856081796649,12.82849998474121,13.899307014253116,11.757692955229304,13.139999866485596,12.96999979019165,13.157749891281128,13.599999904632568,11.010000228881836
2021-09-03,11.979999542236328,13.3100004196167,11.774999618530272,13.029999732971191,4656800,0,0,-0.06326384788599682,0.9716629292494529,12.834999990463256,13.909072864406435,11.760927116520078,12.922499656677246,12.922499656677246,13.240249872207642,13.599999904632568,11.220000267028809
2021-09-07,12.760000228881836,12.979999542236328,12.300000190734863,12.75,1908600,0,0,-0.02148885178122284,0.9507830085815026,12.835500001907349,13.909402966676565,11.761597037138133,12.922499656677246,12.922499656677246,13.260249853134155,13.599999904632568,11.489999771118164
2021-09-08,12.670000076293944,12.989999771118164,12.640000343322754,12.729999542236328,1015100,0,0,-0.0015686633540135109,0.949291550118322,12.843499994277954,13.911679190476223,11.775320798079685,12.922499656677246,12.922499656677246,13.272500038146973,13.599999904632568,11.710000038146973
2021-09-09,12.579999923706056,12.984999656677246,12.520000457763672,12.84000015258789,1005300,0,0,0.008641053755469308,0.9574944294325072,12.85349998474121,13.917563799229507,11.789436170252914,12.922499656677246,12.922499656677246,13.272500038146973,13.599999904632568,11.460000038146973
2021-09-10,13.0,13.039999961853027,12.699999809265137,12.729999542236328,736800,0,0,-0.00856702562650613,0.949291550118322,12.860999965667725,13.919283468087219,11.802716463248231,12.922499656677246,12.922499656677246,13.262500047683716,13.599999904632568,11.93000030517578
2021-09-13,12.789999961853027,12.994999885559082,12.510000228881836,12.850000381469728,832500,0,0,0.009426617717876118,0.9582401586640975,12.873999977111817,13.92493101970829,11.823068934515344,12.922499656677246,12.922499656677246,13.233999967575073,13.599999904632568,12.109999656677246
2021-09-14,12.979999542236328,13.119999885559082,12.350000381469728,12.4399995803833,695300,0,0,-0.03190667618015541,0.9276659002187814,12.876499938964844,13.922994290520796,11.830005587408893,12.922499656677246,12.922499656677246,13.233999967575073,13.599999904632568,12.470000267028809
2021-09-15,12.510000228881836,12.640000343322754,12.300000190734863,12.619999885559082,814500,0,0,0.014469478396094582,0.9410887419207906,12.902999925613404,13.893223351848695,11.912776499378113,12.922499656677246,12.922499656677246,13.266499996185303,13.599999904632568,12.739999771118164
2021-09-16,12.539999961853027,12.8100004196167,12.470000267028809,12.770000457763672,630600,0,0,0.011885940852997434,0.9522744670446829,12.93149995803833,13.870068265992403,11.992931650084257,12.542500019073486,12.922499656677246,13.107499837875366,13.599999904632568,12.520000457763672
2021-09-17,12.850000381469728,13.005000114440918,12.652999877929688,12.829999923706056,1436400,0,0,0.0046984701481280755,0.9567487002009168,12.96899995803833,13.823815115262496,12.114184800814163,12.710000038146973,12.922499656677246,13.00125002861023,13.644999980926514,12.510000228881836
2021-09-20,12.460000038146973,12.640000343322754,12.119999885559082,12.300000190734863,965400,0,0,-0.04130941045384651,0.917225975443133,12.972499990463257,13.81554888225248,12.129451098674034,12.619999885559082,12.922499656677246,12.948750019073486,13.644999980926514,12.649999618530272
2021-09-21,12.350000381469728,12.4399995803833,12.09000015258789,12.15999984741211,839700,0,0,-0.011382141557055525,0.906785979550831,12.946499967575074,13.85434135419167,12.038658580958478,12.605000019073486,12.922499656677246,12.948750019073486,13.644999980926514,12.5
2021-09-22,12.210000038146973,12.40999984741211,12.109999656677246,12.31999969482422,570200,0,0,0.013157882353605599,0.9187173627896598,12.910999965667724,13.858116633155303,11.963883298180145,12.605000019073486,12.922499656677246,12.898750066757202,13.644999980926514,12.850000381469728
