Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-23,12.40999984741211,12.760000228881836,12.260000228881836,12.729999542236328,539000,0,0,0.033279209218191275,0.9492915501183218,12.894999933242797,13.843004264667155,11.94699560181844,12.605000019073486,12.922499656677246,12.684999942779541,13.519999980926514,12.59000015258789
2021-09-24,12.600000381469728,12.68000030517578,12.520000457763672,12.609999656677246,423200,0,0,-0.009426542802373206,0.9403430126892002,12.882499933242798,13.83866705051265,11.926332815972946,12.605000019073486,12.922499656677246,12.631249904632568,13.519999980926514,12.970000267028809
2021-09-27,12.579999923706056,12.739999771118164,12.420000076293944,12.470000267028809,672300,0,0,-0.011102251662180262,0.9299030879135519,12.8489999294281,13.81373548430395,11.88426437455225,12.547500133514404,12.922499656677246,12.568749904632568,13.519999980926514,12.729999542236328
2021-09-28,12.279999732971191,12.399999618530272,12.039999961853027,12.0600004196167,1107500,0,0,-0.03287889644206066,0.8993289005848898,12.776499938964845,13.749631820000912,11.803368057928777,12.522500038146973,12.922499656677246,12.546249866485596,13.519999980926514,12.65999984741211
2021-09-29,12.100000381469728,12.18000030517578,11.890000343322754,11.9399995803833,673300,0,0,-0.009950317998182356,0.8903802920391144,12.697499895095827,13.672926994541468,11.722072795650186,12.447500228881836,12.922499656677246,12.546249866485596,13.519999980926514,12.56999969482422
2021-09-30,11.970000267028809,12.100000381469728,11.90999984741211,12.029999732971191,668800,0,0,0.007537701486669768,0.8970917128901191,12.605999898910524,13.463000035338425,11.748999762482622,12.325000286102295,12.922499656677246,12.59624981880188,13.519999980926514,12.640000343322754
2021-10-01,12.020000457763672,12.1899995803833,11.84000015258789,12.06999969482422,765400,0,0,0.0033250176841981283,0.9000745586998263,12.513999891281129,13.157820267157511,11.870179515404747,12.300000190734863,12.922499656677246,12.643749952316284,13.519999980926514,12.520000457763672
2021-10-04,12.06999969482422,12.06999969482422,11.270000457763672,11.279999732971191,999500,0,0,-0.06545153122015335,0.841163300620619,12.426499891281129,13.224995726555198,11.62800405600706,12.015000343322754,12.670000076293945,12.676249980926514,13.48799991607666,12.25
2021-10-05,11.279999732971191,11.489999771118164,11.220000267028809,11.359999656677246,515500,0,0,0.0070921919858044635,0.8471289922400334,12.356999874114992,13.266328409292562,11.447671338937422,11.990000247955322,12.644999980926514,12.676249980926514,13.48799991607666,11.800000190734863
2021-10-06,11.229999542236328,11.56999969482422,11.210000038146973,11.420000076293944,587500,0,0,0.005281727238559464,0.851603296512921,12.291499900817872,13.270742044229383,11.31225775740636,11.974999904632568,12.639999866485596,12.727499961853027,13.48799991607666,11.600000381469728
2021-10-07,11.56999969482422,11.890000343322754,11.520000457763672,11.68000030517578,494100,0,0,0.022767095196571274,0.8709918298343445,12.233499908447268,13.21334057004873,11.253659246845805,11.974999904632568,12.639999866485596,12.789999961853027,13.48799991607666,11.81999969482422
2021-10-08,11.670000076293944,11.789999961853027,11.354999542236328,11.380000114440918,424200,0,0,-0.02568494716579095,0.8486204507032138,12.165999937057496,13.185366623401734,11.146633250713258,11.804999828338623,12.639999866485596,12.924999713897705,13.48799991607666,11.75
2021-10-11,11.260000228881836,11.399999618530272,11.010000228881836,11.010000228881836,650700,0,0,-0.03251317063604964,0.8210291091842589,12.073999929428101,13.160498459667606,10.987501399188597,11.599999904632568,12.160000324249268,13.054999828338623,13.48799991607666,11.75
2021-10-12,11.0,11.3100004196167,10.979999542236328,11.220000267028809,466100,0,0,0.01907357255053399,0.8366890674643851,12.012999963760375,13.146934526530153,10.879065400990598,11.584999561309814,12.049999713897705,12.922499656677246,13.440499782562256,11.5
2021-10-13,11.329999923706056,11.510000228881836,11.239999771118164,11.489999771118164,660300,0,0,0.024064126351474258,0.8568232589007452,11.95649995803833,13.076190557345486,10.836809358731175,11.584999561309814,12.049999713897705,12.922499656677246,13.440499782562256,11.210000038146973
2021-10-14,11.68000030517578,11.899999618530272,11.600000381469728,11.710000038146973,880200,0,0,0.019147108042753214,0.8732289464124616,11.903499937057495,12.96219155159984,10.84480832251515,11.524999618530273,12.049999713897705,12.922499656677246,13.329999923706055,10.84000015258789
2021-10-15,11.890000343322754,11.890000343322754,11.40999984741211,11.460000038146973,889000,0,0,-0.02134927405513154,0.8545861423226282,11.834999942779541,12.818901694457743,10.85109819110134,11.4399995803833,12.049999713897705,12.922499656677246,13.329999923706055,10.460000038146973
2021-10-18,11.460000038146973,11.984999656677246,11.399999618530272,11.93000030517578,838700,0,0,0.04101223956931177,0.8896346339241777,11.816499948501587,12.778157361104475,10.8548425358987,11.482499599456787,12.049999713897705,12.922499656677246,13.309999942779541,10.289999961853027
2021-10-19,11.960000038146973,12.1899995803833,11.829999923706056,12.109999656677246,754000,0,0,0.01508795866697299,0.9030574045095334,11.813999938964844,12.77229005683455,10.85570982109514,11.584999561309814,12.049999713897705,12.922499656677246,13.252999782562256,10.100000381469728
2021-10-20,12.170000076293944,12.529999732971191,12.0600004196167,12.470000267028809,944000,0,0,0.029727549179001445,0.929903087913552,11.821499967575074,12.797888336697724,10.845111598452423,11.75499963760376,11.992499828338623,12.922499656677246,13.252999782562256,9.779999732971191
2021-10-21,12.529999732971191,12.869999885559082,12.399999618530272,12.739999771118164,810600,0,0,0.021651924483373497,0.9500372793499121,11.821999979019164,12.800277711230374,10.843722246807955,11.924999713897705,11.992499828338623,12.922499656677246,13.252999782562256,9.93000030517578
2021-10-22,12.6899995803833,12.829999923706056,12.479999542236328,12.520000457763672,552900,0,0,-0.01726839225328991,0.9336316629548495,11.817500019073487,12.7818157628493,10.853184275297673,11.924999713897705,11.992499828338623,12.732499837875366,13.027499675750732,9.65999984741211
2021-10-25,12.43000030517578,12.619999885559082,12.288999557495115,12.510000228881836,547500,0,0,-0.0007987402968212542,0.9328859337232591,11.819500017166138,12.789431182548194,10.849568851784083,12.054999828338623,11.924999713897705,12.81624984741211,12.932499885559082,9.149999618530272
2021-10-26,12.600000381469728,12.8100004196167,12.489999771118164,12.649999618530272,717600,0,0,0.011190998168426836,0.9433258584989073,11.848999977111815,12.880992564709414,10.817007389514215,12.134999752044678,11.924999713897705,12.771249771118164,12.932499885559082,9.43000030517578
2021-10-27,12.640000343322754,12.68000030517578,12.4399995803833,12.5,624500,0,0,-0.011857677711748393,0.9321402044916689,11.87699999809265,12.947444838281733,10.806555157903567,12.134999752044678,11.924999713897705,12.763749837875366,12.932499885559082,10.239999771118164
2021-10-28,12.56999969482422,13.130000114440918,12.539999961853027,12.850000381469728,1070100,0,0,0.028000030517578267,0.9582401586640973,11.918000030517579,13.069407989114076,10.766592071921082,12.264999866485596,12.054999828338623,12.763749837875366,12.932499885559082,10.369999885559082
2021-10-29,12.890000343322754,12.989999771118164,12.539999961853027,12.59000015258789,1427600,0,0,-0.020233480246177216,0.9388516253426735,11.944000053405762,13.131283035727911,10.756717071083614,12.480000019073486,12.054999828338623,12.763749837875366,12.922499656677246,10.630000114440918
2021-11-01,12.529999732971191,12.970000267028809,12.529999732971191,12.970000267028809,909700,0,0,0.030182693394392723,0.9671886960932187,12.028500080108643,13.25506547700992,10.801934683207365,12.595000267028809,12.054999828338623,12.763749837875366,12.922499656677246,10.890000343322754
2021-11-02,12.920000076293944,12.9399995803833,12.609999656677246,12.729999542236328,456800,0,0,-0.01850429605638404,0.9492915501183217,12.097000074386596,13.319550246751183,10.87444990202201,12.709499835968018,12.054999828338623,12.734999895095825,12.922499656677246,10.609999656677246
2021-11-03,12.6899995803833,12.90999984741211,12.510000228881836,12.65999984741211,825800,0,0,-0.005498797905841957,0.9440715877304976,12.159000062942505,13.363368381937235,10.954631743947775,12.709499835968018,12.054999828338623,12.72249984741211,12.922499656677246,10.3100004196167
2021-11-04,12.770000457763672,12.899999618530272,12.43000030517578,12.56999969482422,933700,0,0,-0.0071090168777755425,0.9373601668794931,12.203500032424927,13.399434321367083,11.00756574348277,12.709499835968018,12.054999828338623,12.684999942779541,12.922499656677246,10.40999984741211
2021-11-05,12.670000076293944,12.868000030517578,12.4399995803833,12.640000343322754,1376900,0,0,0.00556886636420173,0.9425802003839708,12.26650004386902,13.41350373533933,11.11949635239871,12.78000020980835,12.054999828338623,12.62374997138977,12.922499656677246,10.279999732971191
2021-11-08,12.649999618530272,12.760000228881836,12.510000228881836,12.520000457763672,546800,0,0,-0.009493661574342727,0.9336316629548492,12.342000055313111,13.335149068888668,11.348851041737554,12.78000020980835,12.054999828338623,12.611249923706055,12.922499656677246,10.479999542236328
2021-11-09,12.520000457763672,12.609999656677246,12.18000030517578,12.25,719100,0,0,-0.02156553098176961,0.9134974004018354,12.39350004196167,13.243675414768552,11.543324669154787,12.65500020980835,12.054999828338623,12.34250020980835,12.670000076293945,10.380000114440918
2021-11-10,12.09000015258789,12.449999809265137,11.774999618530272,11.800000190734863,970700,0,0,-0.036734678307358104,0.879940367263466,12.409000062942505,13.201462325617337,11.616537800267674,12.382499694824219,12.054999828338623,12.317500114440918,12.644999980926514,10.789999961853027
2021-11-11,11.890000343322754,11.949999809265137,11.550000190734863,11.600000381469728,657800,0,0,-0.016949136104435936,0.8650261382149302,12.403500080108643,13.216773215394648,11.590226944822637,12.260000228881836,12.054999828338623,12.307499885559082,12.639999866485596,10.289999961853027
2021-11-12,11.609999656677246,11.925000190734863,11.5600004196167,11.81999969482422,927200,0,0,0.018965457424115817,0.8814317546099928,12.421500062942505,13.162415364926417,11.680584760958592,12.244999885559082,12.054999828338623,12.307499885559082,12.639999866485596,10.539999961853027
2021-11-15,11.829999923706056,11.90999984741211,11.68000030517578,11.75,668800,0,0,-0.005922140154950406,0.8762117922221686,12.412500047683716,13.181235597995247,11.643764497372185,12.230000019073486,12.054999828338623,12.22249984741211,12.639999866485596,10.56999969482422
2021-11-16,11.75,11.8149995803833,11.59000015258789,11.75,1813600,0,0,0.0,0.8762117922221686,12.394500064849854,13.206832970206362,11.582167159493347,12.224999904632568,12.054999828338623,11.880000114440918,12.539999961853027,10.59000015258789
2021-11-17,11.6899995803833,11.880000114440918,11.324999809265137,11.5,802500,0,0,-0.021276595744680882,0.8575689881323352,12.346000051498413,13.24655440352942,11.445445699467406,12.096499919891357,12.184999942779541,11.81749963760376,12.524999618530273,10.579999923706056
2021-11-18,11.59000015258789,11.609999656677246,11.039999961853027,11.210000038146973,1184500,0,0,-0.02521738798721973,0.8359433382327947,12.269500064849854,13.277900062358214,11.261100067341495,11.900000095367432,12.085000038146973,11.81749963760376,12.524999618530273,10.3100004196167
2021-11-19,11.15999984741211,11.399999618530272,10.760000228881836,10.84000015258789,1642200,0,0,-0.03300623410347847,0.8083519967138397,12.185500049591065,13.363981364622983,11.007018734559146,11.684999942779541,11.945000171661377,11.78749966621399,12.524999618530273,10.119999885559082
2021-11-22,10.850000381469728,10.90999984741211,10.25,10.460000038146973,1201600,0,0,-0.035055360617333386,0.7800149259632946,12.083000040054321,13.471175605740786,10.694824474367856,11.349999904632568,11.690000057220459,11.744999647140503,12.524999618530273,10.149999618530272
2021-11-23,10.390000343322754,10.520000457763672,9.970000267028809,10.289999961853027,1334300,0,0,-0.016252397291966147,0.7673378134928756,11.965000057220461,13.532077841456685,10.397922272984237,10.960000038146973,11.550000190734863,11.766249656677246,12.524999618530273,9.920000076293944
2021-11-24,10.149999618530272,10.25,9.920000076293944,10.100000381469728,1241300,0,0,-0.01846448795798472,0.75316931367593,11.845000076293946,13.589388450417639,10.100611702170253,10.922500133514404,11.525000095367432,11.81749963760376,12.524999618530273,10.0
2021-11-26,9.880000114440918,10.06999969482422,9.65999984741211,9.779999732971191,948000,0,0,-0.03168323132795481,0.7293064760816186,11.691500043869018,13.59033524707293,9.792664840665106,10.78499984741211,11.394999980926514,11.873749732971191,12.524999618530273,9.670000076293944
2021-11-29,9.970000267028809,10.09000015258789,9.670000076293944,9.93000030517578,1485600,0,0,0.015337482239277778,0.7404922012055106,11.558500051498413,13.558046607970493,9.558953495026334,10.769999980926514,11.394999980926514,11.958749771118164,12.524999618530273,8.949999809265137
2021-11-30,9.84000015258789,10.09000015258789,9.395000457763672,9.65999984741211,1595200,0,0,-0.027190377589710546,0.7203579386524969,11.393000030517578,13.44564451954605,9.340355541489107,10.637500286102295,11.262500286102295,11.958749771118164,12.524999618530273,9.0
2021-12-01,9.9399995803833,9.979999542236328,8.890000343322754,9.149999618530272,1910400,0,0,-0.0527950555836153,0.6823266012412398,11.214000034332276,13.391057795879595,9.036942272784957,10.25,11.010000228881836,11.989999771118164,12.524999618530273,9.029999732971191
2021-12-02,9.175000190734863,9.510000228881836,8.979999542236328,9.43000030517578,1925600,0,0,0.0306011692151833,0.7032065930258439,11.05250005722046,13.255871938886632,8.849128175554288,10.144999980926514,11.010000228881836,12.029999732971191,12.524999618530273,9.06999969482422
2021-12-03,9.960000038146973,10.760000228881836,9.949999809265137,10.239999771118164,2086100,0,0,0.08589601693838822,0.763609238451578,10.936000061035156,13.049726180536826,8.822273941533485,9.900000095367432,11.010000228881836,12.029999732971191,12.524999618530273,9.4399995803833
2021-12-06,10.25,10.470000267028809,9.869999885559082,10.369999885559082,1452700,0,0,0.012695323959633464,0.7733035051122898,10.822500038146973,12.795679413207914,8.849320663086033,9.825000286102295,10.940000057220459,12.15999984741211,12.524999618530273,9.329999923706056
2021-12-07,10.53499984741211,10.81999969482422,10.43000030517578,10.630000114440918,1844200,0,0,0.025072346359801267,0.7926920384337135,10.728000020980835,12.539686152654848,8.91631388930682,9.855000019073486,10.930000305175781,12.267499923706055,12.524999618530273,8.949999809265137
2021-12-08,10.630000114440918,10.96500015258789,10.43000030517578,10.890000343322754,2586700,0,0,0.024459099349267488,0.812080571755137,10.660000038146972,12.333453288295637,8.986546787998307,9.927500247955322,10.914999961853027,12.325000047683716,12.524999618530273,8.670000076293945
2021-12-09,10.800000190734863,10.909000396728516,10.510000228881836,10.609999656677246,1399800,0,0,-0.02571172431754709,0.791200579970533,10.600500011444092,12.18916917554169,9.011830847346495,9.927500247955322,10.900000095367432,12.38224983215332,12.524999618530273,8.5
2021-12-10,10.734999656677246,10.760000228881836,10.270000457763672,10.3100004196167,876000,0,0,-0.028275141071446352,0.768829271956056,10.53600001335144,12.059850999097971,9.01214902760491,9.927500247955322,10.894999980926514,12.38224983215332,12.524999618530273,8.470000267028809
2021-12-13,10.1899995803833,10.579999923706056,10.1899995803833,10.40999984741211,1275800,0,0,0.009699265152806724,0.7762863509219972,10.465500020980835,11.869740894719556,9.061259147242115,9.927500247955322,10.879000186920166,12.38224983215332,12.524999618530273,8.220000267028809
2021-12-14,10.279999732971191,10.479999542236328,10.024999618530272,10.279999732971191,1064800,0,0,-0.012488003491492372,0.7665920842612853,10.392000007629395,11.666128625131913,9.117871390126878,9.97249984741211,10.825000286102295,12.417500019073486,12.524999618530273,7.809999942779541
2021-12-15,10.18000030517578,10.545000076293944,9.979999542236328,10.479999542236328,1341100,0,0,0.01945523486967371,0.7815063133098213,10.32849998474121,11.440162409420797,9.216837560061624,10.417500019073486,10.75,12.417500019073486,12.524999618530273,7.940000057220459
2021-12-16,10.539999961853027,10.59000015258789,10.199999809265137,10.380000114440918,1042600,0,0,-0.009541930549938904,0.7740492343438803,10.272499990463256,11.245208049052987,9.299791931873525,10.417500019073486,10.670000076293945,12.355000019073486,12.524999618530273,7.920000076293945
2021-12-17,10.3100004196167,10.8100004196167,10.1899995803833,10.789999961853027,1737200,0,0,0.03949902147319895,0.8046234216725424,10.25149998664856,11.157490960117338,9.34550901317978,10.47249984741211,10.420000076293945,12.218749761581421,12.524999618530273,7.590000152587891
2021-12-20,10.539999961853027,10.604999542236328,10.260000228881836,10.289999961853027,979500,0,0,-0.046339203129536655,0.7673378134928757,10.223999977111816,11.08889097962057,9.359108974603062,10.47249984741211,10.407500267028809,12.15750002861023,12.524999618530273,7.409999847412109
2021-12-21,10.40999984741211,10.640000343322754,10.34000015258789,10.539999961853027,1228200,0,0,0.024295432548765428,0.785980617582709,10.22799997329712,11.098000217604959,9.357999728989281,10.444499969482422,10.400000095367432,12.149999856948853,12.524999618530273,7.570000171661377
2021-12-22,10.4399995803833,10.625,10.43000030517578,10.56999969482422,731300,0,0,0.0028462744857467026,0.7882177341608261,10.241999959945678,11.12459810117902,9.359401818712337,10.394999980926514,10.385000228881836,12.142499923706055,12.524999618530273,8.100000381469727
2021-12-23,10.539999961853027,10.625,10.390000343322754,10.59000015258789,576500,0,0,0.0018921909499640677,0.7897091926240064,10.266499948501586,11.159226812291545,9.373773084711628,10.394999980926514,10.385000228881836,12.139999866485596,12.144999980926514,8.270000457763672
2021-12-27,10.630000114440918,10.670000076293944,10.479999542236328,10.579999923706056,643400,0,0,-0.0009443086626764741,0.7889634633924163,10.30649995803833,11.179717066429202,9.433282849647458,10.394999980926514,10.25,12.14074993133545,12.054999828338623,8.25
2021-12-28,10.529999732971191,10.614999771118164,10.289999961853027,10.3100004196167,552800,0,0,-0.02551980208283211,0.7688292719560561,10.325499963760375,11.181297852874248,9.469702074646502,10.394999980926514,10.144999980926514,11.992500066757202,12.054999828338623,7.619999885559082
2021-12-29,10.3100004196167,10.354999542236328,10.010000228881836,10.119999885559082,610400,0,0,-0.018428761040213515,0.7546607010224566,10.348499965667724,11.154255265176586,9.542744666158862,10.410000324249268,9.927500247955322,11.815000057220459,11.945000171661377,7.980000019073486
2021-12-30,10.100000381469728,10.380000114440918,10.100000381469728,10.149999618530272,775100,0,0,0.0029644005247468908,0.7568978176005735,10.398499965667725,10.995721276314356,9.801278655021093,10.410000324249268,9.927500247955322,11.519999980926514,11.690000057220459,8.09000015258789
2021-12-31,10.06999969482422,10.270000457763672,9.899999618530272,9.920000076293944,669600,0,0,-0.022660054273936248,0.7397464719739206,10.422999954223632,10.882225084807512,9.963774823639753,10.284999847412108,9.927500247955322,11.255000114440918,11.550000190734863,8.3100004196167
2022-01-03,9.920000076293944,10.039999961853027,9.720000267028809,10.0,876500,0,0,0.008064508376087076,0.7457121635933351,10.410999965667724,10.900603715304767,9.921396216030681,10.195000171661377,9.927500247955322,11.223750114440918,11.525000095367432,8.4399995803833
2022-01-04,9.979999542236328,10.020000457763672,9.484999656677246,9.670000076293944,826600,0,0,-0.03299999237060569,0.7211036678840872,10.375999975204468,10.96373858689415,9.788261363514787,10.077499866485596,9.927500247955322,11.089999914169312,11.394999980926514,8.229999542236328
2022-01-05,9.56999969482422,9.630000114440918,8.890000343322754,8.949999809265137,939200,0,0,-0.07445711079091832,0.6674123721927041,10.291999959945679,11.13758068008445,9.446419239806907,9.78000020980835,9.927500247955322,11.082499980926514,11.394999980926514,8.020000457763672
2022-01-06,8.899999618530273,9.19499969482422,8.78499984741211,9.0,1234500,0,0,0.005586613608986157,0.6711409472340016,10.19749994277954,11.169147215004177,9.225852670554904,9.727499961853027,9.875,10.950000286102295,11.262500286102295,8.069999694824219
2022-01-07,8.979999542236328,9.234999656677246,8.880000114440918,9.029999732971191,987100,0,0,0.0033333036634657365,0.6733780638121186,10.118499946594238,11.195557560600232,9.041442332588243,9.699999809265137,9.875,10.630000114440918,11.010000228881836,8.020000457763672
2022-01-10,8.859999656677246,9.06999969482422,8.614999771118164,9.06999969482422,1207000,0,0,0.004429674754804047,0.676360909621826,10.056499910354614,11.22242080775402,8.890579012955207,9.497499942779541,9.789999961853027,10.577500104904175,11.010000228881836,7.980000019073486
2022-01-11,9.06999969482422,9.5,9.020000457763672,9.4399995803833,751100,0,0,0.040793814554395125,0.7039522511407809,10.007999897003174,11.19182428341229,8.824175510594058,9.497499942779541,9.789999961853027,10.455000162124634,11.010000228881836,7.630000114440918
2022-01-12,9.600000381469728,9.739999771118164,9.270000457763672,9.329999923706056,597500,0,0,-0.011652506521910078,0.6957494429432496,9.960499906539917,11.173059543111044,8.74794026996879,9.442500114440918,9.789999961853027,10.382500171661377,11.010000228881836,7.389999866485596
2022-01-13,9.420000076293944,9.449999809265137,8.90999984741211,8.949999809265137,672300,0,0,-0.04072884432457491,0.6674123721927042,9.883999919891357,11.148328408912452,8.619671430870262,9.327499866485596,9.789999961853027,10.392500162124634,11.010000228881836,
2022-01-14,8.869999885559082,9.06999969482422,8.640000343322754,8.670000076293945,1096400,0,0,-0.03128488703221344,0.6465324515247539,9.798499917984008,11.146539046136354,8.450460789831663,9.317500114440918,9.76200008392334,10.421250104904175,11.010000228881836,
2022-01-18,8.5600004196167,8.649999618530273,8.300000190734863,8.5,1535300,0,0,-0.01960785176447344,0.6338553390543349,9.683999919891358,11.064702497160797,8.303297342621919,9.019999980926514,9.555000305175781,10.413750171661377,11.010000228881836,
2022-01-19,8.619999885559082,8.739999771118164,8.470000267028809,8.470000267028809,2136200,0,0,-0.0035293803495519693,0.6316182224762179,9.592999935150146,11.040959741491028,8.145040128809265,9.019999980926514,9.555000305175781,10.411250114440918,11.010000228881836,
2022-01-20,8.5,8.800000190734863,8.210000038146973,8.220000267028809,2481800,0,0,-0.029515937676315773,0.6129754183863845,9.476999950408935,10.974331607083137,7.979668293734733,8.974999904632568,9.510000228881836,10.403250217437744,11.010000228881836,
2022-01-21,8.15999984741211,8.319999694824219,7.800000190734863,7.809999942779541,2327500,0,0,-0.04987838332485428,0.5824011954993955,9.338999962806701,10.915486228866827,7.762513696746575,8.769999980926514,9.305000305175781,10.398750066757202,11.010000228881836,
2022-01-24,7.619999885559082,8.039999961853027,7.255000114440918,7.940000057220459,2969800,0,0,0.016645341279561077,0.5920954621601073,9.20649995803833,10.785617979333605,7.627381936743056,8.497499942779541,9.032500267028809,10.583750009536743,11.010000228881836,
2022-01-25,7.789999961853027,8.104999542236328,7.710000038146973,7.920000076293945,2374300,0,0,-0.002518889267302482,0.5906040392552537,9.073499965667725,10.61469833412461,7.53230159721084,8.497499942779541,9.032500267028809,10.543750047683716,11.010000228881836,
2022-01-26,8.15999984741211,8.220000267028809,7.46999979019165,7.590000152587891,2076100,0,0,-0.041666656632214805,0.565995543546006,8.937499952316283,10.498376982395747,7.376622922236819,8.352499961853027,8.962500095367432,10.446249961853027,11.010000228881836,
2022-01-27,7.699999809265137,7.820000171661377,7.304999828338623,7.409999847412109,1500800,0,0,-0.02371545475060477,0.5525727018439968,8.801999950408936,10.39922543868425,7.2047744621336225,8.162499904632568,8.962500095367432,10.440000057220459,11.010000228881836,
2022-01-28,7.360000133514404,7.570000171661377,7.110000133514404,7.570000171661377,1212100,0,0,0.021592486848045933,0.5645041206411525,8.67299997806549,10.22970335174196,7.116296604389021,7.955000162124634,8.890000104904175,10.422250032424927,11.010000228881836,
2022-01-31,7.630000114440918,8.100000381469727,7.619999885559082,8.100000381469727,3790000,0,0,0.07001323616773858,0.6040268809572631,8.58199999332428,10.045494734561855,7.118505252086703,7.955000162124634,8.890000104904175,10.390000104904175,11.010000228881836,
2022-02-01,8.260000228881836,8.329999923706055,7.909999847412109,8.270000457763672,3112400,0,0,0.020987662751578595,0.616703993427682,8.495500016212464,9.808776404590114,7.182223627834814,7.955000162124634,8.890000104904175,10.390000104904175,11.010000228881836,
2022-02-02,8.350000381469727,8.430000305175781,8.079999923706055,8.25,2384700,0,0,-0.002418434904062905,0.6152125349645016,8.424500012397766,9.62349366981319,7.225506354982343,7.770000219345093,8.862499952316284,10.322499990463257,11.010000228881836,
2022-02-03,7.96999979019165,8.145000457763672,7.570000171661377,7.619999885559082,2043100,0,0,-0.07636365023526281,0.568232660124123,8.358000016212463,9.580591393984893,7.135408638440033,7.770000219345093,8.745000123977661,10.269999980926514,11.010000228881836,
2022-02-04,7.670000076293945,8.095000267028809,7.610000133514404,7.980000019073486,1139200,0,0,0.047244112719299736,0.5950783079698146,8.307000017166137,9.502728332158188,7.111271702174085,7.770000219345093,8.745000123977661,10.168750286102295,11.010000228881836,
2022-02-07,7.949999809265137,8.279999732971191,7.949999809265137,8.09000015258789,996600,0,0,0.013784477851063404,0.6032811517256729,8.260000038146973,9.41094058841184,7.1090594878821065,7.770000219345093,8.690000295639038,10.168750286102295,11.010000228881836,
2022-02-08,8.010000228881836,8.335000038146973,7.960000038146973,8.3100004196167,1542100,0,0,0.027194099243426306,0.6196868392373893,8.222000074386596,9.31134575393404,7.132654394839151,7.770000219345093,8.575000047683716,10.106250047683716,11.010000228881836,
2022-02-09,8.449999809265137,8.59000015258789,8.289999961853027,8.4399995803833,912000,0,0,0.015643700866695864,0.6293810347814472,8.172000074386597,9.113393005854899,7.230607142918295,7.8500001430511475,8.565000295639038,10.06125020980835,11.010000228881836,
2022-02-10,8.229999542236328,8.5,8.119999885559082,8.229999542236328,2109800,0,0,-0.024881522344511242,0.613721076501321,8.11700005531311,8.893878165350133,7.3401219452760875,8.080000162124634,8.424999952316284,10.002500057220459,11.010000228881836,
2022-02-11,8.3100004196167,8.470000267028809,7.940000057220459,8.020000457763672,1126500,0,0,-0.025516293578747073,0.5980611893378486,8.070500087738036,8.746074911430167,7.394925264045906,8.080000162124634,8.424999952316284,9.853750228881836,11.010000228881836,
2022-02-14,8.0,8.204999923706055,7.920000076293945,8.069999694824219,1172300,0,0,0.006234318479638734,0.6017896932624922,8.040500068664551,8.657018546298671,7.42398159103043,8.080000162124634,8.424999952316284,9.801249980926514,10.957499980926514,
2022-02-15,8.210000038146973,8.260000228881836,8.0,8.020000457763672,1974100,0,0,-0.006195692559023858,0.5980611893378486,8.016500091552734,8.595430535223256,7.437569647882211,8.080000162124634,8.424999952316284,9.787499904632568,10.957499980926514,
2022-02-16,7.989999771118164,8.0600004196167,7.769999980926514,7.980000019073486,1883900,0,0,-0.004987585586913923,0.5950783079698145,7.992000079154968,8.5318331693342,7.452166988975736,8.100000143051147,8.424999952316284,9.643749952316284,10.872499942779541,
2022-02-17,7.96999979019165,8.0,7.610000133514404,7.630000114440918,1604900,0,0,-0.043859637067169444,0.5689783893557132,7.962500071525573,8.513758389326945,7.411241753724202,8.100000143051147,8.424999952316284,9.643749952316284,10.872499942779541,
2022-02-18,7.599999904632568,7.684999942779541,7.389999866485596,7.389999866485596,1996776,0,0,-0.03145481577399789,0.5510812789391432,7.9415000677108765,8.544549945751626,7.338450189670126,7.990000009536743,8.27999997138977,9.616250038146973,10.802499771118164,
